16,4,"Row/Col hourly results data begin"
1,8,24,0.634675,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.98997,0.528826,0,0,0,0.0384802,0,0,0.0364733,0,0,0.60378,0,0,0,0,0,0,0,0,0,0,0,28.1333,353.349,0,0.000270075,0.004509,
1,9,1,0.740237,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.19361,0.616783,0,0,0,0,0,0,0.0299892,0,0,0.646772,0,0,0,0,0,0,0,0,0,0,0,28.0118,353.349,0,0.000260665,0.004509,
1,9,2,0.868581,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18794,0.723724,0,0,0,0.086807,0,0,0.0283681,0,0,0.838899,0,0,0,0,0,0,0,0,0,0,0,27.9114,353.349,0,0.000259217,0.004509,
1,9,3,0.9417,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.16056,0.784647,0,0,0,0.0405334,0,0,0.0275576,0,0,0.852738,0,0,0,0,0,0,0,0,0,0,0,27.8366,353.349,0,0.000256587,0.004509,
1,9,4,0.927307,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.17966,0.772653,0,0,0,0,0,0,0.0275576,0,0,0.800211,0,0,0,0,0,0,0,0,0,0,0,27.8305,353.349,0,0.000257137,0.004509,
1,9,5,0.929722,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.18206,0.774667,0,0,0,0,0,0,0.0259366,0,0,0.800604,0,0,0,0,0,0,0,0,0,0,0,27.8888,353.349,0,0.000259532,0.004509,
1,9,6,0.911946,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.4658,0.759855,0,0,0,0.0013794,0,0,0.0291787,0,0,0.790413,0,0,0,0,0,0,0,0,0,0,0,28.0174,353.349,0,0.0002621,0.004509,
1,9,7,0.912049,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.85117,0.759942,0,0,0,0.146552,0,0,0.0340418,0,0,0.940536,0,0,0,0,0,0,0,0,0,0,0,28.9666,353.349,0,0.0002625,0.004509,
1,9,8,0.81328,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.80267,0.677646,0,0,0,0.178044,0,0,0.0356628,0,0,0.891353,0,0,0,0,0,0,0,0,0,0,0,28.04,353.349,0,0.000262468,0.004509,
1,9,9,0.587386,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.22499,0.489424,0,0,0,0.239609,0,0,0.0299892,0,0,0.759022,0,0,0,0,0,0,0,0,0,0,0,26.7825,353.349,0,0.000239689,0.004509,
1,9,10,0.435261,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.82158,0.36267,0,0,0,0.0344446,0,0,0.0259366,0,0,0.423051,0,0,0,0,0,0,0,0,0,0,0,24.2001,353.349,0,0.000162503,0.004509,
1,9,11,0.316747,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.70308,0.263922,0,0,0,0.00334847,0,0,0.0267471,0,0,0.294018,0,0,0,0,0,0,0,0,0,0,0,23.8874,353.349,0,0.000144995,0.004509,
1,9,12,0.242512,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.59535,0.202067,0,0,0,0.0119896,0,0,0.0267471,0,0,0.240804,0,0,0,0,0,0,0,0,0,0,0,23.7445,353.349,0,0.000141561,0.004509,
1,9,13,0.190916,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.44325,0.159076,0,0,0,0.181904,0,0,0.0259366,0,0,0.366917,0,0,0,0,0,0,0,0,0,0,0,23.7444,353.349,0,0.000141456,0.004509,
1,9,14,0.116579,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.40242,0.0971367,0,0,0,0.0708183,0,0,0.0267471,0,0,0.194702,0,0,0,0,0,0,0,0,0,0,0,23.7565,353.349,0,0.000141744,0.004509,
1,9,15,0.0609361,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.4138,0.0507735,0,0,0,0.417517,0,0,0.0283681,0,0,0.496659,0,0,0,0,0,0,0,0,0,0,0,23.954,353.349,0,0.000151739,0.004509,
1,9,16,0.0605284,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.56414,0.0504337,0,0,0,0.0524754,0,0,0.0299892,0,0,0.132898,0,0,0,0,0,0,0,0,0,0,0,24.4526,353.349,0,0.000178438,0.004509,
1,9,17,0.116003,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.93791,0.0966561,0,0,0,0.0657832,0,0,0.0356628,0,0,0.198102,0,0,0,0,0,0,0,0,0,0,0,28.0619,353.349,0,0.000264883,0.004509,
1,9,18,0.173873,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.51507,0.144875,0,0,0,0.0855624,0,0,0.0429574,0,0,0.273395,0,0,0,0,0,0,0,0,0,0,0,28.0677,353.349,0,0.000265103,0.004509,
1,9,19,0.229744,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.40841,0.191429,0,0,0,0.21124,0,0,0.04701,0,0,0.449679,0,0,0,0,0,0,0,0,0,0,0,28.0727,353.349,0,0.000265051,0.004509,
1,9,20,0.292235,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.10735,0.243497,0,0,0,0.121828,0,0,0.0486311,0,0,0.413956,0,0,0,0,0,0,0,0,0,0,0,28.072,353.349,0,0.000265046,0.004509,
1,9,21,0.372679,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.55371,0.310526,0,0,0,0.178505,0,0,0.0502522,0,0,0.539283,0,0,0,0,0,0,0,0,0,0,0,31.0033,353.349,0,0.00026363,0.004509,
1,9,22,0.464768,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.29407,0.387256,0,0,0,0.158303,0,0,0.0486311,0,0,0.59419,0,0,0,0,0,0,0,0,0,0,0,34.3482,353.349,0,0.00026353,0.004509,
1,9,23,0.568995,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.57755,0.474101,0,0,0,0.486787,0,0,0.042147,0,0,1.00303,0,0,0,0,0,0,0,0,0,0,0,31.8473,353.349,0,0.000261801,0.004509,
1,9,24,0.691237,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.04653,0.575955,0,0,0,0.0492419,0,0,0.0364733,0,0,0.66167,0,0,0,0,0,0,0,0,0,0,0,27.8412,353.349,0,0.000258321,0.004509,
1,10,1,0.782608,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.23598,0.652089,0,0,0,0.00224747,0,0,0.0299892,0,0,0.684326,0,0,0,0,0,0,0,0,0,0,0,27.1422,353.349,0,0.000236267,0.004509,
1,10,2,0.837348,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.15671,0.697699,0,0,0,0.00850347,0,0,0.0283681,0,0,0.734571,0,0,0,0,0,0,0,0,0,0,0,27.1016,353.349,0,0.000234557,0.004509,
1,10,3,0.887374,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.10624,0.739382,0,0,0,0.00928881,0,0,0.0275576,0,0,0.776228,0,0,0,0,0,0,0,0,0,0,0,27.2793,353.349,0,0.000241251,0.004509,
1,10,4,0.944648,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.19701,0.787105,0,0,0,0.00133185,0,0,0.0275576,0,0,0.815994,0,0,0,0,0,0,0,0,0,0,0,27.498,353.349,0,0.000249647,0.004509,
1,10,5,0.982239,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.23458,0.818426,0,0,0,0.00118417,0,0,0.0259366,0,0,0.845547,0,0,0,0,0,0,0,0,0,0,0,27.9337,353.349,0,0.000258423,0.004509,
1,10,6,0.982975,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.53682,0.81904,0,0,0,0.0325073,0,0,0.0291787,0,0,0.880726,0,0,0,0,0,0,0,0,0,0,0,28.0554,353.349,0,0.000260426,0.004509,
1,10,7,0.987544,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.92667,0.822846,0,0,0,0.0470303,0,0,0.0340418,0,0,0.903918,0,0,0,0,0,0,0,0,0,0,0,28.1104,353.349,0,0.000260748,0.004509,
1,10,8,0.905196,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.89458,0.754233,0,0,0,0.0994568,0,0,0.0356628,0,0,0.889353,0,0,0,0,0,0,0,0,0,0,0,28.1056,353.349,0,0.000260801,0.004509,
1,10,9,0.56898,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.20658,0.474088,0,0,0,0.468418,0,0,0.0299892,0,0,0.972495,0,0,0,0,0,0,0,0,0,0,0,23.8901,353.349,0,0.000145272,0.004509,
1,10,10,0.314059,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.70038,0.261683,0,0,0,0.596495,0,0,0.0259366,0,0,0.884115,0,0,0,0,0,0,0,0,0,0,0,22.178,353.349,0,7.51666e-005,0.004509,
1,10,11,0.164935,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.55127,0.137428,0,0,0,0.455797,0,0,0.0267471,0,0,0.619972,0,0,0,0,0,0,0,0,0,0,0,22.079,353.349,0,7.19112e-005,0.004509,
1,10,12,0.0771697,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.43001,0.0642996,0,0,0,0.0666684,0,0,0.0267471,0,0,0.157715,0,0,0,0,0,0,0,0,0,0,0,22.0835,353.349,0,7.18341e-005,0.004509,
1,10,13,0.0180416,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.27038,0.0150327,0,0,0,0.112651,0,0,0.0259366,0,0,0.15362,0,0,0,0,0,0,0,0,0,0,0,22.1004,353.349,0,7.18271e-005,0.004509,
1,10,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0778158,0,0,0.0267471,0,0,0.104563,0,0,0,0,0,0,0,0,0,0,0,22.1207,353.349,0,7.18822e-005,0.004509,
1,10,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.197676,0,0,0.0283681,0,0,0.226044,0,0,0,0,0,0,0,0,0,0,0,22.1775,353.349,0,7.29906e-005,0.004509,
1,10,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.116834,0,0,0.0299892,0,0,0.146823,0,0,0,0,0,0,0,0,0,0,0,22.7236,353.349,0,8.98884e-005,0.004509,
1,10,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.421419,0,0,0.0356628,0,0,0.457082,0,0,0,0,0,0,0,0,0,0,0,27.5781,353.349,0,0.000252121,0.004509,
1,10,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.231216,0,0,0.0429574,0,0,0.274173,0,0,0,0,0,0,0,0,0,0,0,28.0925,353.349,0,0.000264266,0.004509,
1,10,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.241257,0,0,0.04701,0,0,0.288267,0,0,0,0,0,0,0,0,0,0,0,28.0931,353.349,0,0.000264359,0.004509,
1,10,20,0.0565624,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.87168,0.0471291,0,0,0,0.0350725,0,0,0.0486311,0,0,0.130833,0,0,0,0,0,0,0,0,0,0,0,28.1003,353.349,0,0.000264341,0.004509,
1,10,21,0.155391,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.33643,0.129475,0,0,0,0.043819,0,0,0.0502522,0,0,0.223546,0,0,0,0,0,0,0,0,0,0,0,28.1007,353.349,0,0.00026437,0.004509,
1,10,22,0.278055,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.10736,0.231682,0,0,0,0.39711,0,0,0.0486311,0,0,0.677423,0,0,0,0,0,0,0,0,0,0,0,28.0992,353.349,0,0.000264265,0.004509,
1,10,23,0.45646,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.46501,0.380333,0,0,0,0.0710931,0,0,0.042147,0,0,0.493573,0,0,0,0,0,0,0,0,0,0,0,28.0989,353.349,0,0.000263841,0.004509,
1,10,24,0.615202,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.9705,0.512602,0,0,0,0.0758641,0,0,0.0364733,0,0,0.624939,0,0,0,0,0,0,0,0,0,0,0,28.026,353.349,0,0.00026131,0.004509,
1,11,1,0.737406,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.19078,0.614425,0,0,0,0.00264448,0,0,0.0299892,0,0,0.647059,0,0,0,0,0,0,0,0,0,0,0,28.7124,353.349,0,0.000289036,0.004509,
1,11,2,0.817327,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.13669,0.681016,0,0,0,0.00217658,0,0,0.0283681,0,0,0.711561,0,0,0,0,0,0,0,0,0,0,0,28.6152,353.349,0,0.000286462,0.004509,
1,11,3,0.886401,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.10526,0.738571,0,0,0,0.0103996,0,0,0.0275576,0,0,0.776528,0,0,0,0,0,0,0,0,0,0,0,28.0976,353.349,0,0.000276113,0.004509,
1,11,4,0.959766,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.21212,0.7997,0,0,0,0.00268161,0,0,0.0275576,0,0,0.829939,0,0,0,0,0,0,0,0,0,0,0,27.884,353.349,0,0.000267956,0.004509,
1,11,5,1.00887,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.26121,0.840616,0,0,0,0.00187877,0,0,0.0259366,0,0,0.868431,0,0,0,0,0,0,0,0,0,0,0,28.2183,353.349,0,0.000281019,0.004509,
1,11,6,1.015,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.56885,0.845723,0,0,0,0.00560603,0,0,0.0291787,0,0,0.880508,0,0,0,0,0,0,0,0,0,0,0,28.6275,353.349,0,0.000286026,0.004509,
1,11,7,1.00026,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.93938,0.833443,0,0,0,0.0208933,0,0,0.0340418,0,0,0.888378,0,0,0,0,0,0,0,0,0,0,0,28.7497,353.349,0,0.000289971,0.004509,
1,11,8,0.893365,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.88275,0.744372,0,0,0,0.160606,0,0,0.0356628,0,0,0.940641,0,0,0,0,0,0,0,0,0,0,0,28.7402,353.349,0,0.000289917,0.004509,
1,11,9,0.593309,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.23091,0.49436,0,0,0,0.367325,0,0,0.0299892,0,0,0.891674,0,0,0,0,0,0,0,0,0,0,0,24.4349,353.349,0,0.000177262,0.004509,
1,11,10,0.34272,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.72904,0.285562,0,0,0,0.977392,0,0,0.0259366,0,0,1.28889,0,0,0,0,0,0,0,0,0,0,0,23.2424,353.349,0,0.000120576,0.004509,
1,11,11,0.165042,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.55138,0.137517,0,0,0,0.528631,0,0,0.0267471,0,0,0.692895,0,0,0,0,0,0,0,0,0,0,0,23.1145,353.349,0,0.000111665,0.004509,
1,11,12,0.0621975,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.41503,0.0518245,0,0,0,0.134091,0,0,0.0267471,0,0,0.212663,0,0,0,0,0,0,0,0,0,0,0,23.1116,353.349,0,0.000107909,0.004509,
1,11,13,0.00880791,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.26114,0.00733897,0,0,0,0.38792,0,0,0.0259366,0,0,0.421196,0,0,0,0,0,0,0,0,0,0,0,23.1202,353.349,0,0.000108069,0.004509,
1,11,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.372127,0,0,0.0267471,0,0,0.398874,0,0,0,0,0,0,0,0,0,0,0,23.1593,353.349,0,0.000109081,0.004509,
1,11,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.142979,0,0,0.0283681,0,0,0.171347,0,0,0,0,0,0,0,0,0,0,0,23.2799,353.349,0,0.000111689,0.004509,
1,11,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0893954,0,0,0.0299892,0,0,0.119385,0,0,0,0,0,0,0,0,0,0,0,23.695,353.349,0,0.000124522,0.004509,
1,11,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.220189,0,0,0.0356628,0,0,0.255852,0,0,0,0,0,0,0,0,0,0,0,26.5471,353.349,0,0.000230421,0.004509,
1,11,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.463451,0,0,0.0429574,0,0,0.506408,0,0,0,0,0,0,0,0,0,0,0,29.0217,353.349,0,0.000305605,0.004509,
1,11,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.307721,0,0,0.04701,0,0,0.354731,0,0,0,0,0,0,0,0,0,0,0,29.0292,353.349,0,0.00030564,0.004509,
1,11,20,0.0694801,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.8846,0.0578925,0,0,0,0.124824,0,0,0.0486311,0,0,0.231348,0,0,0,0,0,0,0,0,0,0,0,29.0285,353.349,0,0.000305612,0.004509,
1,11,21,0.133533,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.31457,0.111263,0,0,0,0.103343,0,0,0.0502522,0,0,0.264858,0,0,0,0,0,0,0,0,0,0,0,29.0282,353.349,0,0.000305623,0.004509,
1,11,22,0.21974,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.04904,0.183093,0,0,0,0.254029,0,0,0.0486311,0,0,0.485753,0,0,0,0,0,0,0,0,0,0,0,29.0003,353.349,0,0.000304701,0.004509,
1,11,23,0.435334,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.44389,0.362732,0,0,0,0.0291124,0,0,0.042147,0,0,0.433991,0,0,0,0,0,0,0,0,0,0,0,28.9905,353.349,0,0.000304166,0.004509,
1,11,24,0.57233,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.92763,0.47688,0,0,0,0.0867131,0,0,0.0364733,0,0,0.600066,0,0,0,0,0,0,0,0,0,0,0,28.9137,353.349,0,0.000303344,0.004509,
1,12,1,0.68238,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.13575,0.568575,0,0,0,0.0165352,0,0,0.0299892,0,0,0.615099,0,0,0,0,0,0,0,0,0,0,0,29.2206,353.349,0,0.000312994,0.004509,
1,12,2,0.80493,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.12429,0.670687,0,0,0,0,0,0,0.0283681,0,0,0.699055,0,0,0,0,0,0,0,0,0,0,0,29.0567,353.349,0,0.000308888,0.004509,
1,12,3,0.872916,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.09178,0.727336,0,0,0,0.00202124,0,0,0.0275576,0,0,0.756915,0,0,0,0,0,0,0,0,0,0,0,28.9377,353.349,0,0.00030718,0.004509,
1,12,4,0.928625,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.18098,0.773753,0,0,0,0,0,0,0.0275576,0,0,0.801311,0,0,0,0,0,0,0,0,0,0,0,28.9578,353.349,0,0.000307804,0.004509,
1,12,5,0.97422,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.22656,0.811745,0,0,0,0,0,0,0.0259366,0,0,0.837682,0,0,0,0,0,0,0,0,0,0,0,29.1707,353.349,0,0.000313177,0.004509,
1,12,6,0.943277,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.49713,0.78596,0,0,0,0,0,0,0.0291787,0,0,0.815139,0,0,0,0,0,0,0,0,0,0,0,29.2774,353.349,0,0.000316631,0.004509,
1,12,7,0.948945,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.88807,0.790684,0,0,0,0.282424,0,0,0.0340418,0,0,1.10715,0,0,0,0,0,0,0,0,0,0,0,29.3061,353.349,0,0.000316674,0.004509,
1,12,8,0.826975,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.81636,0.689057,0,0,0,0.547092,0,0,0.0356628,0,0,1.27181,0,0,0,0,0,0,0,0,0,0,0,29.2768,353.349,0,0.000315219,0.004509,
1,12,9,0.539593,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.17719,0.449602,0,0,0,0.380979,0,0,0.0299892,0,0,0.86057,0,0,0,0,0,0,0,0,0,0,0,26.7356,353.349,0,0.000265143,0.004509,
1,12,10,0.305141,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.69146,0.254251,0,0,0,0.314444,0,0,0.0259366,0,0,0.594632,0,0,0,0,0,0,0,0,0,0,0,25.122,353.349,0,0.000195384,0.004509,
1,12,11,0.144496,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.53083,0.120398,0,0,0,0.0840415,0,0,0.0267471,0,0,0.231187,0,0,0,0,0,0,0,0,0,0,0,24.9146,353.349,0,0.000185966,0.004509,
1,12,12,0.0347304,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.38757,0.0289382,0,0,0,0.129341,0,0,0.0267471,0,0,0.185026,0,0,0,0,0,0,0,0,0,0,0,24.8168,353.349,0,0.000183998,0.004509,
1,12,13,0.00669382,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25903,0.00557746,0,0,0,0.100489,0,0,0.0259366,0,0,0.132003,0,0,0,0,0,0,0,0,0,0,0,24.8099,353.349,0,0.000183733,0.004509,
1,12,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0392254,0,0,0.0267471,0,0,0.0659725,0,0,0,0,0,0,0,0,0,0,0,24.8298,353.349,0,0.000184797,0.004509,
1,12,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.551502,0,0,0.0283681,0,0,0.57987,0,0,0,0,0,0,0,0,0,0,0,25.0386,353.349,0,0.000189396,0.004509,
1,12,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.269918,0,0,0.0299892,0,0,0.299907,0,0,0,0,0,0,0,0,0,0,0,25.5267,353.349,0,0.000201102,0.004509,
1,12,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.159509,0,0,0.0356628,0,0,0.195172,0,0,0,0,0,0,0,0,0,0,0,29.3552,353.349,0,0.000320969,0.004509,
1,12,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.104819,0,0,0.0429574,0,0,0.147776,0,0,0,0,0,0,0,0,0,0,0,29.5106,353.349,0,0.000322923,0.004509,
1,12,19,0.0173643,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.19603,0.0144684,0,0,0,0.431419,0,0,0.04701,0,0,0.492897,0,0,0,0,0,0,0,0,0,0,0,29.5121,353.349,0,0.000323015,0.004509,
1,12,20,0.10302,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.91814,0.0858384,0,0,0,0.180605,0,0,0.0486311,0,0,0.315075,0,0,0,0,0,0,0,0,0,0,0,29.5108,353.349,0,0.000322995,0.004509,
1,12,21,0.145277,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.32631,0.121048,0,0,0,0.196454,0,0,0.0502522,0,0,0.367754,0,0,0,0,0,0,0,0,0,0,0,29.4801,353.349,0,0.000321246,0.004509,
1,12,22,0.251766,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.08107,0.209778,0,0,0,0.10993,0,0,0.0486311,0,0,0.368339,0,0,0,0,0,0,0,0,0,0,0,29.4735,353.349,0,0.000321107,0.004509,
1,12,23,0.369903,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.37846,0.308212,0,0,0,0.19127,0,0,0.042147,0,0,0.541629,0,0,0,0,0,0,0,0,0,0,0,29.4293,353.349,0,0.00031908,0.004509,
1,12,24,0.534074,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.88937,0.445002,0,0,0,0.0126505,0,0,0.0364733,0,0,0.494126,0,0,0,0,0,0,0,0,0,0,0,29.3534,353.349,0,0.000317983,0.004509,
1,13,1,0.697183,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.15055,0.58091,0,0,0,0.00720789,0,0,0.0299892,0,0,0.618107,0,0,0,0,0,0,0,0,0,0,0,29.1003,353.349,0,0.000307789,0.004509,
1,13,2,0.750117,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.06948,0.625016,0,0,0,0.000544935,0,0,0.0283681,0,0,0.653929,0,0,0,0,0,0,0,0,0,0,0,29.06,353.349,0,0.000306601,0.004509,
