16,4,"Row/Col hourly results data begin"
1,13,3,0.815176,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.03404,0.679224,0,0,0,0,0,0,0.0275576,0,0,0.706782,0,0,0,0,0,0,0,0,0,0,0,28.7333,353.349,0,0.000302827,0.004509,
1,13,4,0.883505,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.13586,0.736158,0,0,0,0,0,0,0.0275576,0,0,0.763716,0,0,0,0,0,0,0,0,0,0,0,28.56,353.349,0,0.000297126,0.004509,
1,13,5,0.909393,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.16173,0.757728,0,0,0,0.00773897,0,0,0.0259366,0,0,0.791404,0,0,0,0,0,0,0,0,0,0,0,28.8303,353.349,0,0.000302961,0.004509,
1,13,6,0.913145,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.46699,0.760854,0,0,0,0.0859123,0,0,0.0291787,0,0,0.875945,0,0,0,0,0,0,0,0,0,0,0,29.427,353.349,0,0.000306957,0.004509,
1,13,7,0.919575,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.8587,0.766213,0,0,0,0.0111421,0,0,0.0340418,0,0,0.811397,0,0,0,0,0,0,0,0,0,0,0,34.8592,353.349,0,0.000308949,0.004509,
1,13,8,0.739525,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.72891,0.61619,0,0,0,0.716503,0,0,0.0356628,0,0,1.36836,0,0,0,0,0,0,0,0,0,0,0,29.0986,353.349,0,0.000309,0.004509,
1,13,9,0.479006,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.11661,0.39912,0,0,0,0.519576,0,0,0.0299892,0,0,0.948685,0,0,0,0,0,0,0,0,0,0,0,26.5459,353.349,0,0.000254961,0.004509,
1,13,10,0.264208,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.65053,0.220144,0,0,0,0.498245,0,0,0.0259366,0,0,0.744326,0,0,0,0,0,0,0,0,0,0,0,25.8459,353.349,0,0.000223541,0.004509,
1,13,11,0.104355,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.49069,0.0869514,0,0,0,0.203106,0,0,0.0267471,0,0,0.316805,0,0,0,0,0,0,0,0,0,0,0,25.1042,353.349,0,0.000188268,0.004509,
1,13,12,0.0178039,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.37064,0.0148347,0,0,0,0.242607,0,0,0.0267471,0,0,0.284189,0,0,0,0,0,0,0,0,0,0,0,25.1114,353.349,0,0.000186025,0.004509,
1,13,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0178006,0,0,0.0259366,0,0,0.0437372,0,0,0,0,0,0,0,0,0,0,0,25.1093,353.349,0,0.00018688,0.004509,
1,13,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0257273,0,0,0.0267471,0,0,0.0524744,0,0,0,0,0,0,0,0,0,0,0,25.1284,353.349,0,0.000187617,0.004509,
1,13,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.00388827,0,0,0.0283681,0,0,0.0322564,0,0,0,0,0,0,0,0,0,0,0,25.3595,353.349,0,0.000192398,0.004509,
1,13,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.191572,0,0,0.0299892,0,0,0.221561,0,0,0,0,0,0,0,0,0,0,0,25.7744,353.349,0,0.000201914,0.004509,
1,13,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0513239,0,0,0.0356628,0,0,0.0869867,0,0,0,0,0,0,0,0,0,0,0,28.8475,353.349,0,0.000304376,0.004509,
1,13,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.140602,0,0,0.0429574,0,0,0.183559,0,0,0,0,0,0,0,0,0,0,0,29.28,353.349,0,0.0003139,0.004509,
1,13,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.262913,0,0,0.04701,0,0,0.309923,0,0,0,0,0,0,0,0,0,0,0,29.2813,353.349,0,0.000313962,0.004509,
1,13,20,0.00103886,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81616,0.000865603,0,0,0,0.0160458,0,0,0.0486311,0,0,0.0655425,0,0,0,0,0,0,0,0,0,0,0,29.2843,353.349,0,0.000314015,0.004509,
1,13,21,0.0834809,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.26452,0.0695584,0,0,0,0.282122,0,0,0.0502522,0,0,0.401933,0,0,0,0,0,0,0,0,0,0,0,29.2613,353.349,0,0.000312372,0.004509,
1,13,22,0.1315,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.9608,0.109569,0,0,0,0.0412875,0,0,0.0486311,0,0,0.199488,0,0,0,0,0,0,0,0,0,0,0,29.2577,353.349,0,0.000312151,0.004509,
1,13,23,0.263347,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.2719,0.219427,0,0,0,0.0423314,0,0,0.042147,0,0,0.303905,0,0,0,0,0,0,0,0,0,0,0,29.1789,353.349,0,0.000309411,0.004509,
1,13,24,0.487087,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.84238,0.405852,0,0,0,0.0781278,0,0,0.0364733,0,0,0.520453,0,0,0,0,0,0,0,0,0,0,0,29.1209,353.349,0,0.000308237,0.004509,
1,14,1,0.603244,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.05662,0.502638,0,0,0,0.00105605,0,0,0.0299892,0,0,0.533683,0,0,0,0,0,0,0,0,0,0,0,29.0557,353.349,0,0.000304575,0.004509,
1,14,2,0.672606,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.99197,0.560433,0,0,0,0.00333445,0,0,0.0283681,0,0,0.592136,0,0,0,0,0,0,0,0,0,0,0,29.0196,353.349,0,0.00030259,0.004509,
1,14,3,0.751325,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.97019,0.626023,0,0,0,0.0292511,0,0,0.0275576,0,0,0.682832,0,0,0,0,0,0,0,0,0,0,0,28.8965,353.349,0,0.000298408,0.004509,
1,14,4,0.83471,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.08707,0.695501,0,0,0,0,0,0,0.0275576,0,0,0.723059,0,0,0,0,0,0,0,0,0,0,0,28.7888,353.349,0,0.000292313,0.004509,
1,14,5,0.909918,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.16225,0.758167,0,0,0,0,0,0,0.0259366,0,0,0.784104,0,0,0,0,0,0,0,0,0,0,0,28.8489,353.349,0,0.000298512,0.004509,
1,14,6,0.935519,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.48937,0.779498,0,0,0,0.00285174,0,0,0.0291787,0,0,0.811528,0,0,0,0,0,0,0,0,0,0,0,28.9866,353.349,0,0.000301939,0.004509,
1,14,7,0.906433,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.84555,0.755264,0,0,0,0.28937,0,0,0.0340418,0,0,1.07868,0,0,0,0,0,0,0,0,0,0,0,29.0323,353.349,0,0.000305242,0.004509,
1,14,8,0.6882,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.67759,0.573425,0,0,0,0.412803,0,0,0.0356628,0,0,1.02189,0,0,0,0,0,0,0,0,0,0,0,29.0098,353.349,0,0.000304555,0.004509,
1,14,9,0.418573,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.05617,0.348765,0,0,0,0.362143,0,0,0.0299892,0,0,0.740897,0,0,0,0,0,0,0,0,0,0,0,26.0258,353.349,0,0.000238607,0.004509,
1,14,10,0.222415,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.60874,0.185322,0,0,0,0.507021,0,0,0.0259366,0,0,0.71828,0,0,0,0,0,0,0,0,0,0,0,24.7072,353.349,0,0.000188513,0.004509,
1,14,11,0.0909282,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.47726,0.0757636,0,0,0,0.121226,0,0,0.0267471,0,0,0.223737,0,0,0,0,0,0,0,0,0,0,0,24.6127,353.349,0,0.000181311,0.004509,
1,14,12,0.0118299,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.36467,0.00985694,0,0,0,0.314805,0,0,0.0267471,0,0,0.351409,0,0,0,0,0,0,0,0,0,0,0,24.6126,353.349,0,0.000179505,0.004509,
1,14,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.128734,0,0,0.0259366,0,0,0.154671,0,0,0,0,0,0,0,0,0,0,0,24.6088,353.349,0,0.000180072,0.004509,
1,14,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.170347,0,0,0.0267471,0,0,0.197094,0,0,0,0,0,0,0,0,0,0,0,24.6344,353.349,0,0.000181452,0.004509,
1,14,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.110749,0,0,0.0283681,0,0,0.139117,0,0,0,0,0,0,0,0,0,0,0,24.8344,353.349,0,0.000189738,0.004509,
1,14,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.120511,0,0,0.0299892,0,0,0.1505,0,0,0,0,0,0,0,0,0,0,0,25.3465,353.349,0,0.000209779,0.004509,
1,14,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.244555,0,0,0.0356628,0,0,0.280218,0,0,0,0,0,0,0,0,0,0,0,28.995,353.349,0,0.000308149,0.004509,
1,14,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0264486,0,0,0.0429574,0,0,0.069406,0,0,0,0,0,0,0,0,0,0,0,29.1989,353.349,0,0.000311879,0.004509,
1,14,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.137212,0,0,0.04701,0,0,0.184222,0,0,0,0,0,0,0,0,0,0,0,29.2019,353.349,0,0.000311987,0.004509,
1,14,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0730096,0,0,0.0486311,0,0,0.121641,0,0,0,0,0,0,0,0,0,0,0,29.2025,353.349,0,0.00031201,0.004509,
1,14,21,0.0350548,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.21609,0.0292085,0,0,0,0.299212,0,0,0.0502522,0,0,0.378673,0,0,0,0,0,0,0,0,0,0,0,29.1708,353.349,0,0.000310348,0.004509,
1,14,22,0.139052,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.96835,0.115862,0,0,0,0.138798,0,0,0.0486311,0,0,0.303291,0,0,0,0,0,0,0,0,0,0,0,29.1443,353.349,0,0.000309778,0.004509,
1,14,23,0.218456,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.22701,0.182023,0,0,0,0.135541,0,0,0.042147,0,0,0.359711,0,0,0,0,0,0,0,0,0,0,0,29.0259,353.349,0,0.000304322,0.004509,
1,14,24,0.421023,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.77632,0.350807,0,0,0,0.0320385,0,0,0.0364733,0,0,0.419319,0,0,0,0,0,0,0,0,0,0,0,29.0149,353.349,0,0.000303143,0.004509,
1,15,1,0.564018,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.01739,0.469955,0,0,0,0.0749901,0,0,0.0299892,0,0,0.574934,0,0,0,0,0,0,0,0,0,0,0,29.4212,353.349,0,0.000317155,0.004509,
1,15,2,0.643148,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.96251,0.535885,0,0,0,0.0400139,0,0,0.0283681,0,0,0.604267,0,0,0,0,0,0,0,0,0,0,0,28.8737,353.349,0,0.000298259,0.004509,
1,15,3,0.73165,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.95051,0.60963,0,0,0,0.0202315,0,0,0.0275576,0,0,0.657419,0,0,0,0,0,0,0,0,0,0,0,28.7184,353.349,0,0.000296378,0.004509,
1,15,4,0.791073,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.04343,0.65914,0,0,0,0,0,0,0.0275576,0,0,0.686698,0,0,0,0,0,0,0,0,0,0,0,28.7365,353.349,0,0.000296535,0.004509,
1,15,5,0.827591,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.07993,0.689569,0,0,0,0,0,0,0.0259366,0,0,0.715506,0,0,0,0,0,0,0,0,0,0,0,29.1001,353.349,0,0.000307493,0.004509,
1,15,6,0.835572,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.38942,0.696218,0,0,0,0.00567873,0,0,0.0291787,0,0,0.731075,0,0,0,0,0,0,0,0,0,0,0,29.4923,353.349,0,0.000320536,0.004509,
1,15,7,0.832213,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.77133,0.69342,0,0,0,0.201153,0,0,0.0340418,0,0,0.928615,0,0,0,0,0,0,0,0,0,0,0,29.4994,353.349,0,0.000320682,0.004509,
1,15,8,0.805686,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.79507,0.671316,0,0,0,0.370302,0,0,0.0356628,0,0,1.07728,0,0,0,0,0,0,0,0,0,0,0,29.5034,353.349,0,0.000320856,0.004509,
1,15,9,0.649578,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.28718,0.541243,0,0,0,0.12985,0,0,0.0299892,0,0,0.701082,0,0,0,0,0,0,0,0,0,0,0,26.1491,353.349,0,0.000237301,0.004509,
1,15,10,0.324549,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.71087,0.270423,0,0,0,0.307244,0,0,0.0259366,0,0,0.603604,0,0,0,0,0,0,0,0,0,0,0,25.2736,353.349,0,0.000211397,0.004509,
1,15,11,0.1519,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.53823,0.126567,0,0,0,0.0492048,0,0,0.0267471,0,0,0.202519,0,0,0,0,0,0,0,0,0,0,0,25.0898,353.349,0,0.000199305,0.004509,
1,15,12,0.0458444,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.39868,0.0381987,0,0,0,0.169738,0,0,0.0267471,0,0,0.234684,0,0,0,0,0,0,0,0,0,0,0,25.1191,353.349,0,0.000196625,0.004509,
1,15,13,0.00176207,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.2541,0.0014682,0,0,0,0.0968872,0,0,0.0259366,0,0,0.124292,0,0,0,0,0,0,0,0,0,0,0,25.123,353.349,0,0.000194823,0.004509,
1,15,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0376019,0,0,0.0267471,0,0,0.064349,0,0,0,0,0,0,0,0,0,0,0,25.1531,353.349,0,0.000195594,0.004509,
1,15,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.452502,0,0,0.0283681,0,0,0.48087,0,0,0,0,0,0,0,0,0,0,0,25.3603,353.349,0,0.000200092,0.004509,
1,15,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0847407,0,0,0.0299892,0,0,0.11473,0,0,0,0,0,0,0,0,0,0,0,25.7256,353.349,0,0.000207315,0.004509,
1,15,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.442049,0,0,0.0356628,0,0,0.477712,0,0,0,0,0,0,0,0,0,0,0,27.9466,353.349,0,0.000264106,0.004509,
1,15,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0759165,0,0,0.0429574,0,0,0.118874,0,0,0,0,0,0,0,0,0,0,0,29.6683,353.349,0,0.000326532,0.004509,
1,15,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.120102,0,0,0.04701,0,0,0.167112,0,0,0,0,0,0,0,0,0,0,0,29.6696,353.349,0,0.000326555,0.004509,
1,15,20,0.011413,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.82653,0.00950963,0,0,0,0.103438,0,0,0.0486311,0,0,0.161579,0,0,0,0,0,0,0,0,0,0,0,29.671,353.349,0,0.000326598,0.004509,
1,15,21,0.110383,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.29142,0.091974,0,0,0,0.0697293,0,0,0.0502522,0,0,0.211955,0,0,0,0,0,0,0,0,0,0,0,29.6383,353.349,0,0.000324776,0.004509,
1,15,22,0.199064,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.02837,0.165865,0,0,0,0.145107,0,0,0.0486311,0,0,0.359603,0,0,0,0,0,0,0,0,0,0,0,29.6381,353.349,0,0.000324728,0.004509,
1,15,23,0.374396,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.38295,0.311956,0,0,0,0.218299,0,0,0.042147,0,0,0.572402,0,0,0,0,0,0,0,0,0,0,0,29.5273,353.349,0,0.000320745,0.004509,
1,15,24,0.503285,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.85858,0.41935,0,0,0,0.0141486,0,0,0.0364733,0,0,0.469972,0,0,0,0,0,0,0,0,0,0,0,29.4529,353.349,0,0.000318791,0.004509,
1,16,1,0.621445,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.07482,0.517802,0,0,0,0.0167052,0,0,0.0299892,0,0,0.564496,0,0,0,0,0,0,0,0,0,0,0,28.552,353.349,0,0.000289298,0.004509,
1,16,2,0.745085,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.06445,0.620823,0,0,0,0.043942,0,0,0.0283681,0,0,0.693133,0,0,0,0,0,0,0,0,0,0,0,28.7662,353.349,0,0.000292838,0.004509,
1,16,3,0.854341,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.0732,0.711858,0,0,0,0.0332738,0,0,0.0275576,0,0,0.772689,0,0,0,0,0,0,0,0,0,0,0,28.3699,353.349,0,0.000279835,0.004509,
1,16,4,0.915419,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.16778,0.762749,0,0,0,0,0,0,0.0275576,0,0,0.790307,0,0,0,0,0,0,0,0,0,0,0,28.6101,353.349,0,0.000290807,0.004509,
1,16,5,0.967081,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.21942,0.805795,0,0,0,0,0,0,0.0259366,0,0,0.831732,0,0,0,0,0,0,0,0,0,0,0,28.722,353.349,0,0.000292774,0.004509,
1,16,6,0.975155,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.529,0.812523,0,0,0,0.0130156,0,0,0.0291787,0,0,0.854717,0,0,0,0,0,0,0,0,0,0,0,29.0062,353.349,0,0.000299372,0.004509,
1,16,7,0.946131,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.88525,0.78834,0,0,0,0.203946,0,0,0.0340418,0,0,1.02633,0,0,0,0,0,0,0,0,0,0,0,29.0111,353.349,0,0.000299616,0.004509,
1,16,8,0.742116,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.7315,0.618349,0,0,0,0.333969,0,0,0.0356628,0,0,0.987981,0,0,0,0,0,0,0,0,0,0,0,29.0087,353.349,0,0.000299631,0.004509,
1,16,9,0.502817,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.14042,0.41896,0,0,0,0.165465,0,0,0.0299892,0,0,0.614414,0,0,0,0,0,0,0,0,0,0,0,26.2506,353.349,0,0.000239983,0.004509,
1,16,10,0.292331,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.67865,0.243577,0,0,0,0.289352,0,0,0.0259366,0,0,0.558866,0,0,0,0,0,0,0,0,0,0,0,24.3617,353.349,0,0.000185244,0.004509,
1,16,11,0.096396,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.48273,0.0803195,0,0,0,0.0394154,0,0,0.0267471,0,0,0.146482,0,0,0,0,0,0,0,0,0,0,0,24.1283,353.349,0,0.000167913,0.004509,
1,16,12,0.0035403,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35638,0.00294986,0,0,0,0.0159731,0,0,0.0267471,0,0,0.0456701,0,0,0,0,0,0,0,0,0,0,0,24.0655,353.349,0,0.000166572,0.004509,
1,16,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0300117,0,0,0.0259366,0,0,0.0559483,0,0,0,0,0,0,0,0,0,0,0,24.044,353.349,0,0.000164877,0.004509,
1,16,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0174019,0,0,0.0267471,0,0,0.044149,0,0,0,0,0,0,0,0,0,0,0,24.0588,353.349,0,0.000164849,0.004509,
1,16,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.173828,0,0,0.0283681,0,0,0.202196,0,0,0,0,0,0,0,0,0,0,0,24.1537,353.349,0,0.000168386,0.004509,
1,16,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.182777,0,0,0.0299892,0,0,0.212766,0,0,0,0,0,0,0,0,0,0,0,24.8624,353.349,0,0.000191687,0.004509,
1,16,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0942259,0,0,0.0356628,0,0,0.129889,0,0,0,0,0,0,0,0,0,0,0,28.2567,353.349,0,0.000291583,0.004509,
1,16,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0811608,0,0,0.0429574,0,0,0.124118,0,0,0,0,0,0,0,0,0,0,0,29.028,353.349,0,0.000303335,0.004509,
1,16,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0981343,0,0,0.04701,0,0,0.145144,0,0,0,0,0,0,0,0,0,0,0,29.0294,353.349,0,0.000303354,0.004509,
1,16,20,0.00131528,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81643,0.00109593,0,0,0,0.0877361,0,0,0.0486311,0,0,0.137463,0,0,0,0,0,0,0,0,0,0,0,29.0281,353.349,0,0.000303324,0.004509,
1,16,21,0.0847488,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.26578,0.0706148,0,0,0,0.356764,0,0,0.0502522,0,0,0.477631,0,0,0,0,0,0,0,0,0,0,0,28.9987,353.349,0,0.000301706,0.004509,
1,16,22,0.167782,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.99708,0.1398,0,0,0,0.234668,0,0,0.0486311,0,0,0.423099,0,0,0,0,0,0,0,0,0,0,0,28.9972,353.349,0,0.000301732,0.004509,
1,16,23,0.307321,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.31587,0.256068,0,0,0,0.296532,0,0,0.042147,0,0,0.594747,0,0,0,0,0,0,0,0,0,0,0,28.9521,353.349,0,0.000299765,0.004509,
1,16,24,0.479528,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.83482,0.399556,0,0,0,0.00116073,0,0,0.0364733,0,0,0.43719,0,0,0,0,0,0,0,0,0,0,0,28.9346,353.349,0,0.000299068,0.004509,
1,17,1,0.622585,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.07596,0.518754,0,0,0,0.00126667,0,0,0.0299892,0,0,0.55001,0,0,0,0,0,0,0,0,0,0,0,28.9042,353.349,0,0.000296353,0.004509,
1,17,2,0.728564,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.04793,0.607058,0,0,0,0.00055628,0,0,0.0283681,0,0,0.635982,0,0,0,0,0,0,0,0,0,0,0,28.689,353.349,0,0.000292335,0.004509,
1,17,3,0.803681,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.02254,0.669645,0,0,0,0.0343579,0,0,0.0275576,0,0,0.731561,0,0,0,0,0,0,0,0,0,0,0,28.4205,353.349,0,0.000285449,0.004509,
1,17,4,0.886055,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.13841,0.738282,0,0,0,0.0232356,0,0,0.0275576,0,0,0.789075,0,0,0,0,0,0,0,0,0,0,0,28.3101,353.349,0,0.000284384,0.004509,
1,17,5,0.959745,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.21208,0.799682,0,0,0,0,0,0,0.0259366,0,0,0.825619,0,0,0,0,0,0,0,0,0,0,0,28.4283,353.349,0,0.000289909,0.004509,
1,17,6,0.970111,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.52396,0.808321,0,0,0,0,0,0,0.0291787,0,0,0.8375,0,0,0,0,0,0,0,0,0,0,0,28.4896,353.349,0,0.000292573,0.004509,
