16,4,"Row/Col hourly results data begin"
1,17,7,0.962579,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.9017,0.802044,0,0,0,0.394043,0,0,0.0340418,0,0,1.23013,0,0,0,0,0,0,0,0,0,0,0,28.3172,353.349,0,0.000291082,0.004509,
1,17,8,0.753816,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.7432,0.628099,0,0,0,0.221392,0,0,0.0356628,0,0,0.885154,0,0,0,0,0,0,0,0,0,0,0,27.8896,353.349,0,0.000284426,0.004509,
1,17,9,0.504751,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.14235,0.42057,0,0,0,0.364187,0,0,0.0299892,0,0,0.814746,0,0,0,0,0,0,0,0,0,0,0,24.1093,353.349,0,0.000184078,0.004509,
1,17,10,0.309481,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.6958,0.257868,0,0,0,0.442836,0,0,0.0259366,0,0,0.726641,0,0,0,0,0,0,0,0,0,0,0,23.2229,353.349,0,0.000147586,0.004509,
1,17,11,0.159067,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.5454,0.132539,0,0,0,0.309107,0,0,0.0267471,0,0,0.468393,0,0,0,0,0,0,0,0,0,0,0,22.9568,353.349,0,0.000140899,0.004509,
1,17,12,0.0489739,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.40181,0.0408062,0,0,0,0.241785,0,0,0.0267471,0,0,0.309338,0,0,0,0,0,0,0,0,0,0,0,22.8148,353.349,0,0.000137673,0.004509,
1,17,13,0.000123368,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25246,0.000102793,0,0,0,0.094494,0,0,0.0259366,0,0,0.120533,0,0,0,0,0,0,0,0,0,0,0,22.77,353.349,0,0.000137595,0.004509,
1,17,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.402471,0,0,0.0267471,0,0,0.429218,0,0,0,0,0,0,0,0,0,0,0,22.791,353.349,0,0.000138517,0.004509,
1,17,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0351305,0,0,0.0283681,0,0,0.0634986,0,0,0,0,0,0,0,0,0,0,0,22.8496,353.349,0,0.000139885,0.004509,
1,17,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.027787,0,0,0.0299892,0,0,0.0577762,0,0,0,0,0,0,0,0,0,0,0,23.0889,353.349,0,0.000144079,0.004509,
1,17,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0331451,0,0,0.0356628,0,0,0.0688079,0,0,0,0,0,0,0,0,0,0,0,25.8883,353.349,0,0.00020239,0.004509,
1,17,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0394073,0,0,0.0429574,0,0,0.0823647,0,0,0,0,0,0,0,0,0,0,0,28.7662,353.349,0,0.00029627,0.004509,
1,17,19,0.0142793,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.19294,0.0118979,0,0,0,0.319768,0,0,0.04701,0,0,0.378676,0,0,0,0,0,0,0,0,0,0,0,28.7643,353.349,0,0.000296219,0.004509,
1,17,20,0.0950671,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.91019,0.0792123,0,0,0,0.388173,0,0,0.0486311,0,0,0.516016,0,0,0,0,0,0,0,0,0,0,0,28.765,353.349,0,0.000296141,0.004509,
1,17,21,0.185483,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.36652,0.154549,0,0,0,0.188988,0,0,0.0502522,0,0,0.393789,0,0,0,0,0,0,0,0,0,0,0,28.7642,353.349,0,0.000296137,0.004509,
1,17,22,0.3675,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1968,0.306211,0,0,0,0.458498,0,0,0.0486311,0,0,0.81334,0,0,0,0,0,0,0,0,0,0,0,28.7621,353.349,0,0.000296033,0.004509,
1,17,23,0.510185,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.51874,0.425098,0,0,0,0.301063,0,0,0.042147,0,0,0.768308,0,0,0,0,0,0,0,0,0,0,0,28.7642,353.349,0,0.000295746,0.004509,
1,17,24,0.640826,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.99612,0.533953,0,0,0,0.00565168,0,0,0.0364733,0,0,0.576078,0,0,0,0,0,0,0,0,0,0,0,28.7072,353.349,0,0.000295521,0.004509,
1,18,1,0.766272,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.21964,0.638475,0,0,0,0.00287744,0,0,0.0299892,0,0,0.671342,0,0,0,0,0,0,0,0,0,0,0,29.0322,353.349,0,0.000304797,0.004509,
1,18,2,0.860747,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18011,0.717195,0,0,0,0.00119218,0,0,0.0283681,0,0,0.746755,0,0,0,0,0,0,0,0,0,0,0,28.9747,353.349,0,0.000303732,0.004509,
1,18,3,0.924683,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.14354,0.770468,0,0,0,0.00935166,0,0,0.0275576,0,0,0.807377,0,0,0,0,0,0,0,0,0,0,0,28.8985,353.349,0,0.000302168,0.004509,
1,18,4,0.976304,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.22866,0.813481,0,0,0,0.00101314,0,0,0.0275576,0,0,0.842052,0,0,0,0,0,0,0,0,0,0,0,28.9145,353.349,0,0.000302551,0.004509,
1,18,5,1.02191,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.27425,0.851482,0,0,0,0.00119218,0,0,0.0259366,0,0,0.878611,0,0,0,0,0,0,0,0,0,0,0,29.0444,353.349,0,0.000305282,0.004509,
1,18,6,1.00475,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.5586,0.837185,0,0,0,0.062888,0,0,0.0291787,0,0,0.929252,0,0,0,0,0,0,0,0,0,0,0,29.1937,353.349,0,0.000309505,0.004509,
1,18,7,0.973318,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.91244,0.810993,0,0,0,0.444828,0,0,0.0340418,0,0,1.28986,0,0,0,0,0,0,0,0,0,0,0,29.1923,353.349,0,0.000309567,0.004509,
1,18,8,0.932945,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.92233,0.777353,0,0,0,0.333684,0,0,0.0356628,0,0,1.1467,0,0,0,0,0,0,0,0,0,0,0,29.1891,353.349,0,0.000309662,0.004509,
1,18,9,0.726527,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.36413,0.605361,0,0,0,0.20838,0,0,0.0299892,0,0,0.84373,0,0,0,0,0,0,0,0,0,0,0,25.9488,353.349,0,0.00022308,0.004509,
1,18,10,0.451618,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.83794,0.3763,0,0,0,0.0704966,0,0,0.0259366,0,0,0.472733,0,0,0,0,0,0,0,0,0,0,0,24.7993,353.349,0,0.000179444,0.004509,
1,18,11,0.293933,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.68027,0.244913,0,0,0,0.363575,0,0,0.0267471,0,0,0.635235,0,0,0,0,0,0,0,0,0,0,0,24.4575,353.349,0,0.000166792,0.004509,
1,18,12,0.176951,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.52979,0.14744,0,0,0,0.18786,0,0,0.0267471,0,0,0.362047,0,0,0,0,0,0,0,0,0,0,0,24.4387,353.349,0,0.000165865,0.004509,
1,18,13,0.0931354,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.34547,0.0776028,0,0,0,0.0452083,0,0,0.0259366,0,0,0.148748,0,0,0,0,0,0,0,0,0,0,0,24.4489,353.349,0,0.000166594,0.004509,
1,18,14,0.0428473,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.32869,0.0357015,0,0,0,0.0224442,0,0,0.0267471,0,0,0.0848928,0,0,0,0,0,0,0,0,0,0,0,24.4605,353.349,0,0.000167083,0.004509,
1,18,15,0.057163,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.41002,0.0476295,0,0,0,0.148868,0,0,0.0283681,0,0,0.224866,0,0,0,0,0,0,0,0,0,0,0,24.8429,353.349,0,0.000174021,0.004509,
1,18,16,0.0616307,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.56525,0.0513522,0,0,0,0.0992502,0,0,0.0299892,0,0,0.180592,0,0,0,0,0,0,0,0,0,0,0,25.6161,353.349,0,0.0001952,0.004509,
1,18,17,0.0973913,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.9193,0.0811489,0,0,0,0.462874,0,0,0.0356628,0,0,0.579686,0,0,0,0,0,0,0,0,0,0,0,29.0936,353.349,0,0.000304947,0.004509,
1,18,18,0.115576,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.45677,0.096301,0,0,0,0.247948,0,0,0.0429574,0,0,0.387206,0,0,0,0,0,0,0,0,0,0,0,29.1973,353.349,0,0.00030917,0.004509,
1,18,19,0.0823242,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.26099,0.0685945,0,0,0,0.231103,0,0,0.04701,0,0,0.346707,0,0,0,0,0,0,0,0,0,0,0,29.1967,353.349,0,0.000309139,0.004509,
1,18,20,0.0718804,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.887,0.0598925,0,0,0,0.341135,0,0,0.0486311,0,0,0.449659,0,0,0,0,0,0,0,0,0,0,0,29.1954,353.349,0,0.000309078,0.004509,
1,18,21,0.104991,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.28603,0.0874808,0,0,0,0.00220636,0,0,0.0502522,0,0,0.139939,0,0,0,0,0,0,0,0,0,0,0,29.1952,353.349,0,0.000309125,0.004509,
1,18,22,0.140314,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.96962,0.116913,0,0,0,0.358084,0,0,0.0486311,0,0,0.523628,0,0,0,0,0,0,0,0,0,0,0,29.1937,353.349,0,0.00030912,0.004509,
1,18,23,0.227236,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.23579,0.189339,0,0,0,0.272891,0,0,0.042147,0,0,0.504377,0,0,0,0,0,0,0,0,0,0,0,29.1957,353.349,0,0.000309187,0.004509,
1,18,24,0.366445,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.72174,0.305331,0,0,0,0.0914123,0,0,0.0364733,0,0,0.433217,0,0,0,0,0,0,0,0,0,0,0,29.1904,353.349,0,0.000309104,0.004509,
1,19,1,0.501978,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.95535,0.418261,0,0,0,0,0,0,0.0299892,0,0,0.44825,0,0,0,0,0,0,0,0,0,0,0,28.9178,353.349,0,0.000306169,0.004509,
1,19,2,0.573218,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.89258,0.477618,0,0,0,0,0,0,0.0283681,0,0,0.505986,0,0,0,0,0,0,0,0,0,0,0,28.2354,353.349,0,0.000291474,0.004509,
1,19,3,0.625299,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.84416,0.521013,0,0,0,0.000608098,0,0,0.0275576,0,0,0.549179,0,0,0,0,0,0,0,0,0,0,0,28.0735,353.349,0,0.00028315,0.004509,
1,19,4,0.674103,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.92646,0.561679,0,0,0,0.00104249,0,0,0.0275576,0,0,0.590279,0,0,0,0,0,0,0,0,0,0,0,28.407,353.349,0,0.000288708,0.004509,
1,19,5,0.737679,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.99002,0.614653,0,0,0,0.1113,0,0,0.0259366,0,0,0.75189,0,0,0,0,0,0,0,0,0,0,0,28.8664,353.349,0,0.000306326,0.004509,
1,19,6,0.758388,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.31224,0.631908,0,0,0,0.673129,0,0,0.0291787,0,0,1.33422,0,0,0,0,0,0,0,0,0,0,0,29.0161,353.349,0,0.000309652,0.004509,
1,19,7,0.753127,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.69225,0.627525,0,0,0,0.314717,0,0,0.0340418,0,0,0.976284,0,0,0,0,0,0,0,0,0,0,0,29.0166,353.349,0,0.000309745,0.004509,
1,19,8,0.647321,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.63671,0.539364,0,0,0,0.334787,0,0,0.0356628,0,0,0.909814,0,0,0,0,0,0,0,0,0,0,0,29.0112,353.349,0,0.000309598,0.004509,
1,19,9,0.388939,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.02654,0.324074,0,0,0,0.395201,0,0,0.0299892,0,0,0.749264,0,0,0,0,0,0,0,0,0,0,0,27.7967,353.349,0,0.000276089,0.004509,
1,19,10,0.143073,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.5294,0.119212,0,0,0,0.607986,0,0,0.0259366,0,0,0.753135,0,0,0,0,0,0,0,0,0,0,0,25.094,353.349,0,0.000209093,0.004509,
1,19,11,0.0260975,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.41243,0.0217451,0,0,0,0.0646696,0,0,0.0267471,0,0,0.113162,0,0,0,0,0,0,0,0,0,0,0,24.6632,353.349,0,0.000182967,0.004509,
1,19,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.452901,0,0,0.0267471,0,0,0.479648,0,0,0,0,0,0,0,0,0,0,0,24.3953,353.349,0,0.000178261,0.004509,
1,19,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.134702,0,0,0.0259366,0,0,0.160639,0,0,0,0,0,0,0,0,0,0,0,24.389,353.349,0,0.00017749,0.004509,
1,19,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0734181,0,0,0.0267471,0,0,0.100165,0,0,0,0,0,0,0,0,0,0,0,24.3959,353.349,0,0.0001776,0.004509,
1,19,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0484182,0,0,0.0283681,0,0,0.0767863,0,0,0,0,0,0,0,0,0,0,0,24.5207,353.349,0,0.000180352,0.004509,
1,19,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0770044,0,0,0.0299892,0,0,0.106994,0,0,0,0,0,0,0,0,0,0,0,25.106,353.349,0,0.000206355,0.004509,
1,19,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.475851,0,0,0.0356628,0,0,0.511514,0,0,0,0,0,0,0,0,0,0,0,26.1748,353.349,0,0.000209438,0.004509,
1,19,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0644109,0,0,0.0429574,0,0,0.107368,0,0,0,0,0,0,0,0,0,0,0,29.0168,353.349,0,0.000309437,0.004509,
1,19,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0327057,0,0,0.04701,0,0,0.0797157,0,0,0,0,0,0,0,0,0,0,0,29.0153,353.349,0,0.000309352,0.004509,
1,19,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.231009,0,0,0.0486311,0,0,0.27964,0,0,0,0,0,0,0,0,0,0,0,29.0143,353.349,0,0.000309359,0.004509,
1,19,21,0.0723573,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.25339,0.0602898,0,0,0,0.0435819,0,0,0.0502522,0,0,0.154124,0,0,0,0,0,0,0,0,0,0,0,29.0144,353.349,0,0.000309411,0.004509,
1,19,22,0.148127,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.97743,0.123423,0,0,0,0.248441,0,0,0.0486311,0,0,0.420495,0,0,0,0,0,0,0,0,0,0,0,29.0049,353.349,0,0.000309308,0.004509,
1,19,23,0.280403,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.28896,0.233639,0,0,0,0.0789634,0,0,0.042147,0,0,0.354749,0,0,0,0,0,0,0,0,0,0,0,29.0038,353.349,0,0.000309277,0.004509,
1,19,24,0.475018,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.83031,0.395796,0,0,0,0.0577461,0,0,0.0364733,0,0,0.490015,0,0,0,0,0,0,0,0,0,0,0,28.9932,353.349,0,0.000308695,0.004509,
1,20,1,0.599575,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.05295,0.499581,0,0,0,0.00104148,0,0,0.0299892,0,0,0.530612,0,0,0,0,0,0,0,0,0,0,0,28.1357,353.349,0,0.000267508,0.004509,
1,20,2,0.691665,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.01103,0.576313,0,0,0,0,0,0,0.0283681,0,0,0.604681,0,0,0,0,0,0,0,0,0,0,0,27.8765,353.349,0,0.000262957,0.004509,
1,20,3,0.75092,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.96978,0.625685,0,0,0,0.00135974,0,0,0.0275576,0,0,0.654602,0,0,0,0,0,0,0,0,0,0,0,27.696,353.349,0,0.000256018,0.004509,
1,20,4,0.832729,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.08509,0.693849,0,0,0,0.000520738,0,0,0.0275576,0,0,0.721927,0,0,0,0,0,0,0,0,0,0,0,27.647,353.349,0,0.000256097,0.004509,
1,20,5,0.930563,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.1829,0.775368,0,0,0,0,0,0,0.0259366,0,0,0.801305,0,0,0,0,0,0,0,0,0,0,0,27.5714,353.349,0,0.00025995,0.004509,
1,20,6,0.964329,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.51818,0.803501,0,0,0,0.0527998,0,0,0.0291787,0,0,0.885479,0,0,0,0,0,0,0,0,0,0,0,28.0811,353.349,0,0.000268039,0.004509,
1,20,7,0.97784,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.91696,0.814761,0,0,0,0.251481,0,0,0.0340418,0,0,1.10028,0,0,0,0,0,0,0,0,0,0,0,28.1426,353.349,0,0.000269522,0.004509,
1,20,8,0.791782,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.78117,0.659732,0,0,0,0.710242,0,0,0.0356628,0,0,1.40564,0,0,0,0,0,0,0,0,0,0,0,28.1386,353.349,0,0.000269431,0.004509,
1,20,9,0.486843,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.12444,0.40565,0,0,0,0.139557,0,0,0.0299892,0,0,0.575196,0,0,0,0,0,0,0,0,0,0,0,26.1778,353.349,0,0.000239152,0.004509,
1,20,10,0.269658,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.65598,0.224685,0,0,0,0.00512522,0,0,0.0259366,0,0,0.255747,0,0,0,0,0,0,0,0,0,0,0,24.6859,353.349,0,0.000182408,0.004509,
1,20,11,0.14355,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.52988,0.11961,0,0,0,0.0794753,0,0,0.0267471,0,0,0.225832,0,0,0,0,0,0,0,0,0,0,0,24.5879,353.349,0,0.000166446,0.004509,
1,20,12,0.0754622,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.4283,0.062877,0,0,0,0.0115833,0,0,0.0267471,0,0,0.101207,0,0,0,0,0,0,0,0,0,0,0,24.5889,353.349,0,0.000160463,0.004509,
1,20,13,0.0302333,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28257,0.0251911,0,0,0,0.106356,0,0,0.0259366,0,0,0.157484,0,0,0,0,0,0,0,0,0,0,0,24.5854,353.349,0,0.000159265,0.004509,
1,20,14,0.00340314,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28925,0.00283557,0,0,0,0.0270728,0,0,0.0267471,0,0,0.0566555,0,0,0,0,0,0,0,0,0,0,0,24.5835,353.349,0,0.000159372,0.004509,
1,20,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0459086,0,0,0.0283681,0,0,0.0742767,0,0,0,0,0,0,0,0,0,0,0,24.6818,353.349,0,0.000162248,0.004509,
1,20,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.20722,0,0,0.0299892,0,0,0.237209,0,0,0,0,0,0,0,0,0,0,0,25.0111,353.349,0,0.000169632,0.004509,
1,20,17,0.0466284,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.86853,0.0388518,0,0,0,0.0249068,0,0,0.0356628,0,0,0.0994214,0,0,0,0,0,0,0,0,0,0,0,27.8378,353.349,0,0.000260073,0.004509,
1,20,18,0.0797925,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.42099,0.0664851,0,0,0,0.0685234,0,0,0.0429574,0,0,0.177966,0,0,0,0,0,0,0,0,0,0,0,28.2134,353.349,0,0.000273137,0.004509,
1,20,19,0.108355,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.28702,0.0902837,0,0,0,0.385022,0,0,0.04701,0,0,0.522316,0,0,0,0,0,0,0,0,0,0,0,28.2143,353.349,0,0.000273145,0.004509,
1,20,20,0.163593,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.97871,0.13631,0,0,0,0.294221,0,0,0.0486311,0,0,0.479162,0,0,0,0,0,0,0,0,0,0,0,28.2062,353.349,0,0.000273166,0.004509,
1,20,21,0.215571,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.39661,0.179619,0,0,0,0.389638,0,0,0.0502522,0,0,0.619509,0,0,0,0,0,0,0,0,0,0,0,28.1742,353.349,0,0.000271693,0.004509,
1,20,22,0.270108,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.09941,0.22506,0,0,0,0.178056,0,0,0.0486311,0,0,0.451747,0,0,0,0,0,0,0,0,0,0,0,28.1711,353.349,0,0.000271563,0.004509,
1,20,23,0.349405,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.35796,0.291134,0,0,0,0.375156,0,0,0.042147,0,0,0.708437,0,0,0,0,0,0,0,0,0,0,0,28.1385,353.349,0,0.000269799,0.004509,
1,20,24,0.424191,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.77949,0.353446,0,0,0,0.147701,0,0,0.0364733,0,0,0.53762,0,0,0,0,0,0,0,0,0,0,0,28.1366,353.349,0,0.000268372,0.004509,
1,21,1,0.476665,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.93004,0.397168,0,0,0,0.00220857,0,0,0.0299892,0,0,0.429366,0,0,0,0,0,0,0,0,0,0,0,27.9266,353.349,0,0.000257366,0.004509,
1,21,2,0.546152,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.86552,0.455068,0,0,0,0.000554323,0,0,0.0283681,0,0,0.48399,0,0,0,0,0,0,0,0,0,0,0,27.8378,353.349,0,0.000255166,0.004509,
1,21,3,0.62859,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.84745,0.523758,0,0,0,0.0132021,0,0,0.0275576,0,0,0.564518,0,0,0,0,0,0,0,0,0,0,0,27.8586,353.349,0,0.000255228,0.004509,
1,21,4,0.686586,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.93894,0.57208,0,0,0,0.000522535,0,0,0.0275576,0,0,0.60016,0,0,0,0,0,0,0,0,0,0,0,27.8785,353.349,0,0.000255361,0.004509,
1,21,5,0.722635,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.97497,0.602116,0,0,0,0.000515715,0,0,0.0259366,0,0,0.628568,0,0,0,0,0,0,0,0,0,0,0,27.911,353.349,0,0.000256177,0.004509,
1,21,6,0.718514,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.27236,0.598684,0,0,0,0.00146616,0,0,0.0291787,0,0,0.629329,0,0,0,0,0,0,0,0,0,0,0,27.9305,353.349,0,0.000257915,0.004509,
1,21,7,0.709091,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.64821,0.590833,0,0,0,0.384582,0,0,0.0340418,0,0,1.00946,0,0,0,0,0,0,0,0,0,0,0,29.6327,353.349,0,0.000260557,0.004509,
1,21,8,0.572145,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.56153,0.476726,0,0,0,0.283093,0,0,0.0356628,0,0,0.795482,0,0,0,0,0,0,0,0,0,0,0,27.9765,353.349,0,0.000259348,0.004509,
1,21,9,0.366055,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.00366,0.305005,0,0,0,0.135586,0,0,0.0299892,0,0,0.47058,0,0,0,0,0,0,0,0,0,0,0,24.7567,353.349,0,0.000160175,0.004509,
