16,4,"Row/Col hourly results data begin"
1,21,10,0.171072,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.55739,0.142541,0,0,0,0.520308,0,0,0.0259366,0,0,0.688786,0,0,0,0,0,0,0,0,0,0,0,19.8632,353.349,0,9.08106e-006,0.004509,
1,21,11,0.0811439,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.46748,0.067611,0,0,0,0.164655,0,0,0.0267471,0,0,0.259013,0,0,0,0,0,0,0,0,0,0,0,19.492,353.349,0,1.31388e-006,0.004509,
1,21,12,0.0640402,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.41688,0.0533598,0,0,0,0.0987447,0,0,0.0267471,0,0,0.178852,0,0,0,0,0,0,0,0,0,0,0,19.3546,353.349,0,5.99963e-007,0.004509,
1,21,13,0.0334818,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28582,0.027898,0,0,0,0.103953,0,0,0.0259366,0,0,0.157788,0,0,0,0,0,0,0,0,0,0,0,19.37,353.349,0,4.75551e-007,0.004509,
1,21,14,0.00352424,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28937,0.00293648,0,0,0,0.0961312,0,0,0.0267471,0,0,0.125815,0,0,0,0,0,0,0,0,0,0,0,19.3537,353.349,0,4.30671e-007,0.004509,
1,21,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.413005,0,0,0.0283681,0,0,0.441373,0,0,0,0,0,0,0,0,0,0,0,19.457,353.349,0,1.75614e-006,0.004509,
1,21,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0754961,0,0,0.0299892,0,0,0.105485,0,0,0,0,0,0,0,0,0,0,0,19.6771,353.349,0,5.76362e-006,0.004509,
1,21,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0832684,0,0,0.0356628,0,0,0.118931,0,0,0,0,0,0,0,0,0,0,0,24.3608,353.349,0,0.000128732,0.004509,
1,21,18,0.0335991,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3748,0.0279955,0,0,0,0.0883325,0,0,0.0429574,0,0,0.159285,0,0,0,0,0,0,0,0,0,0,0,27.9841,353.349,0,0.000263802,0.004509,
1,21,19,0.0812708,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.25993,0.0677168,0,0,0,0.0635946,0,0,0.04701,0,0,0.178321,0,0,0,0,0,0,0,0,0,0,0,27.9853,353.349,0,0.000263837,0.004509,
1,21,20,0.170071,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.98519,0.141707,0,0,0,0.297601,0,0,0.0486311,0,0,0.487939,0,0,0,0,0,0,0,0,0,0,0,27.9848,353.349,0,0.000263873,0.004509,
1,21,21,0.33388,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.51492,0.278196,0,0,0,0.208095,0,0,0.0502522,0,0,0.536543,0,0,0,0,0,0,0,0,0,0,0,27.9573,353.349,0,0.000262503,0.004509,
1,21,22,0.442717,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.27202,0.368883,0,0,0,0.0383591,0,0,0.0486311,0,0,0.455873,0,0,0,0,0,0,0,0,0,0,0,27.9546,353.349,0,0.000262456,0.004509,
1,21,23,0.573373,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.58193,0.477748,0,0,0,0.0675002,0,0,0.042147,0,0,0.587395,0,0,0,0,0,0,0,0,0,0,0,27.9078,353.349,0,0.000260568,0.004509,
1,21,24,0.69541,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.05071,0.579433,0,0,0,0.0537858,0,0,0.0364733,0,0,0.669692,0,0,0,0,0,0,0,0,0,0,0,27.9109,353.349,0,0.000260076,0.004509,
1,22,1,0.789171,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.24254,0.657556,0,0,0,0.00232036,0,0,0.0299892,0,0,0.689866,0,0,0,0,0,0,0,0,0,0,0,27.5951,353.349,0,0.000251565,0.004509,
1,22,2,0.865372,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18474,0.72105,0,0,0,0.00171906,0,0,0.0283681,0,0,0.751137,0,0,0,0,0,0,0,0,0,0,0,27.4811,353.349,0,0.000246306,0.004509,
1,22,3,0.934695,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.15356,0.778811,0,0,0,0.00188244,0,0,0.0275576,0,0,0.808251,0,0,0,0,0,0,0,0,0,0,0,27.41,353.349,0,0.000244309,0.004509,
1,22,4,1.00149,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.25384,0.834463,0,0,0,0.00066412,0,0,0.0275576,0,0,0.862685,0,0,0,0,0,0,0,0,0,0,0,27.4214,353.349,0,0.000244669,0.004509,
1,22,5,1.03202,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.28436,0.859903,0,0,0,0.00612959,0,0,0.0259366,0,0,0.891969,0,0,0,0,0,0,0,0,0,0,0,27.4708,353.349,0,0.000247725,0.004509,
1,22,6,1.00638,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.56023,0.838538,0,0,0,0.0111622,0,0,0.0291787,0,0,0.878879,0,0,0,0,0,0,0,0,0,0,0,28.8097,353.349,0,0.000252045,0.004509,
1,22,7,0.969027,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.90815,0.807416,0,0,0,0.0301409,0,0,0.0340418,0,0,0.871599,0,0,0,0,0,0,0,0,0,0,0,32.0168,353.349,0,0.00025465,0.004509,
1,22,8,0.75354,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.74293,0.627868,0,0,0,0.164141,0,0,0.0356628,0,0,0.827672,0,0,0,0,0,0,0,0,0,0,0,28.7884,353.349,0,0.000255149,0.004509,
1,22,9,0.487459,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.12506,0.406162,0,0,0,0.698102,0,0,0.0299892,0,0,1.13425,0,0,0,0,0,0,0,0,0,0,0,24.7363,353.349,0,0.000153491,0.004509,
1,22,10,0.239205,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.62553,0.199311,0,0,0,0.302424,0,0,0.0259366,0,0,0.527672,0,0,0,0,0,0,0,0,0,0,0,19.3054,353.349,0,3.08634e-006,0.004509,
1,22,11,0.094461,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.48079,0.0787073,0,0,0,0.187341,0,0,0.0267471,0,0,0.292795,0,0,0,0,0,0,0,0,0,0,0,18.9453,353.349,0,5.57927e-007,0.004509,
1,22,12,0.0390431,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.39188,0.0325316,0,0,0,0.0118151,0,0,0.0267471,0,0,0.0710938,0,0,0,0,0,0,0,0,0,0,0,18.7961,353.349,0,0,0.004509,
1,22,13,0.0142218,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.26656,0.01185,0,0,0,0.0144363,0,0,0.0259366,0,0,0.0522229,0,0,0,0,0,0,0,0,0,0,0,18.7023,353.349,0,0,0.004509,
1,22,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0467573,0,0,0.0267471,0,0,0.0735044,0,0,0,0,0,0,0,0,0,0,0,18.7608,353.349,0,3.78893e-007,0.004509,
1,22,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.45888,0,0,0.0283681,0,0,0.487248,0,0,0,0,0,0,0,0,0,0,0,18.6848,353.349,0,1.12979e-006,0.004509,
1,22,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.237074,0,0,0.0299892,0,0,0.267063,0,0,0,0,0,0,0,0,0,0,0,19.0967,353.349,0,1.97776e-006,0.004509,
1,22,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.151157,0,0,0.0356628,0,0,0.18682,0,0,0,0,0,0,0,0,0,0,0,24.2607,353.349,0,0.00012627,0.004509,
1,22,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.136274,0,0,0.0429574,0,0,0.179231,0,0,0,0,0,0,0,0,0,0,0,27.7771,353.349,0,0.000258559,0.004509,
1,22,19,0.00814827,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.18681,0.00678935,0,0,0,0.0784252,0,0,0.04701,0,0,0.132225,0,0,0,0,0,0,0,0,0,0,0,27.7739,353.349,0,0.000258552,0.004509,
1,22,20,0.0992928,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.91441,0.0827333,0,0,0,0.0918566,0,0,0.0486311,0,0,0.223221,0,0,0,0,0,0,0,0,0,0,0,27.7774,353.349,0,0.000258377,0.004509,
1,22,21,0.219669,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.4007,0.183034,0,0,0,0.252568,0,0,0.0502522,0,0,0.485854,0,0,0,0,0,0,0,0,0,0,0,28.432,353.349,0,0.000257109,0.004509,
1,22,22,0.411993,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.24129,0.343284,0,0,0,0.352073,0,0,0.0486311,0,0,0.743988,0,0,0,0,0,0,0,0,0,0,0,30.8628,353.349,0,0.000257042,0.004509,
1,22,23,0.570724,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.57928,0.475542,0,0,0,0.0434974,0,0,0.042147,0,0,0.561186,0,0,0,0,0,0,0,0,0,0,0,31.7271,353.349,0,0.000255132,0.004509,
1,22,24,0.689247,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.04454,0.574298,0,0,0,0.0476871,0,0,0.0364733,0,0,0.658458,0,0,0,0,0,0,0,0,0,0,0,29.8514,353.349,0,0.000254893,0.004509,
1,23,1,0.83937,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.29274,0.699383,0,0,0,0.0147852,0,0,0.0299892,0,0,0.744157,0,0,0,0,0,0,0,0,0,0,0,28.0335,353.349,0,0.000266476,0.004509,
1,23,2,0.974663,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.29403,0.812112,0,0,0,0,0,0,0.0283681,0,0,0.84048,0,0,0,0,0,0,0,0,0,0,0,27.9916,353.349,0,0.000263222,0.004509,
1,23,3,1.04003,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.25889,0.866579,0,0,0,0.00251635,0,0,0.0275576,0,0,0.896653,0,0,0,0,0,0,0,0,0,0,0,27.9597,353.349,0,0.0002627,0.004509,
1,23,4,1.0945,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.34686,0.911969,0,0,0,0.00258371,0,0,0.0275576,0,0,0.94211,0,0,0,0,0,0,0,0,0,0,0,27.9838,353.349,0,0.000263561,0.004509,
1,23,5,1.14137,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.39371,0.951017,0,0,0,0,0,0,0.0259366,0,0,0.976954,0,0,0,0,0,0,0,0,0,0,0,28.0309,353.349,0,0.000265377,0.004509,
1,23,6,1.1246,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.67845,0.93704,0,0,0,0.105148,0,0,0.0291787,0,0,1.07137,0,0,0,0,0,0,0,0,0,0,0,28.1125,353.349,0,0.000268845,0.004509,
1,23,7,1.08291,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.02203,0.902306,0,0,0,0.0328402,0,0,0.0340418,0,0,0.969188,0,0,0,0,0,0,0,0,0,0,0,29.1746,353.349,0,0.000269648,0.004509,
1,23,8,0.819282,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.80867,0.682645,0,0,0,0.480448,0,0,0.0356628,0,0,1.19876,0,0,0,0,0,0,0,0,0,0,0,29.7263,353.349,0,0.000269419,0.004509,
1,23,9,0.487008,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.12461,0.405786,0,0,0,0.559063,0,0,0.0299892,0,0,0.994838,0,0,0,0,0,0,0,0,0,0,0,24.8979,353.349,0,0.00017409,0.004509,
1,23,10,0.255118,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.64144,0.21257,0,0,0,0.4172,0,0,0.0259366,0,0,0.655707,0,0,0,0,0,0,0,0,0,0,0,22.4797,353.349,0,8.86952e-005,0.004509,
1,23,11,0.134162,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.5205,0.111787,0,0,0,0.408124,0,0,0.0267471,0,0,0.546658,0,0,0,0,0,0,0,0,0,0,0,22.0673,353.349,0,7.15834e-005,0.004509,
1,23,12,0.0571676,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.41,0.0476335,0,0,0,0.362469,0,0,0.0267471,0,0,0.43685,0,0,0,0,0,0,0,0,0,0,0,22.0173,353.349,0,7.13909e-005,0.004509,
1,23,13,0.00702268,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25936,0.00585147,0,0,0,0.202931,0,0,0.0259366,0,0,0.234719,0,0,0,0,0,0,0,0,0,0,0,22.0036,353.349,0,7.08112e-005,0.004509,
1,23,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0578969,0,0,0.0267471,0,0,0.084644,0,0,0,0,0,0,0,0,0,0,0,22.0296,353.349,0,7.13098e-005,0.004509,
1,23,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.401762,0,0,0.0283681,0,0,0.43013,0,0,0,0,0,0,0,0,0,0,0,22.1325,353.349,0,7.18459e-005,0.004509,
1,23,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.122298,0,0,0.0299892,0,0,0.152287,0,0,0,0,0,0,0,0,0,0,0,22.4967,353.349,0,8.02124e-005,0.004509,
1,23,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.187723,0,0,0.0356628,0,0,0.223386,0,0,0,0,0,0,0,0,0,0,0,25.8496,353.349,0,0.000191917,0.004509,
1,23,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.213547,0,0,0.0429574,0,0,0.256504,0,0,0,0,0,0,0,0,0,0,0,28.3269,353.349,0,0.000275228,0.004509,
1,23,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.797111,0,0,0.04701,0,0,0.844121,0,0,0,0,0,0,0,0,0,0,0,28.3276,353.349,0,0.000275193,0.004509,
1,23,20,0.0728649,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.88798,0.0607128,0,0,0,0.67685,0,0,0.0486311,0,0,0.786194,0,0,0,0,0,0,0,0,0,0,0,37.5794,353.349,0,0.000275192,0.004509,
1,23,21,0.1353,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.31634,0.112735,0,0,0,0.388414,0,0,0.0502522,0,0,0.551401,0,0,0,0,0,0,0,0,0,0,0,43.8027,353.349,0,0.000273341,0.004509,
1,23,22,0.164678,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.99398,0.137214,0,0,0,0.354219,0,0,0.0486311,0,0,0.540064,0,0,0,0,0,0,0,0,0,0,0,43.3961,353.349,0,0.000273064,0.004509,
1,23,23,0.267355,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.27591,0.222766,0,0,0,0.165073,0,0,0.042147,0,0,0.429986,0,0,0,0,0,0,0,0,0,0,0,39.1482,353.349,0,0.000271105,0.004509,
1,23,24,0.34408,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.69937,0.286695,0,0,0,0.0844752,0,0,0.0364733,0,0,0.407643,0,0,0,0,0,0,0,0,0,0,0,39.8031,353.349,0,0.000270803,0.004509,
1,24,1,0.372784,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.82616,0.310612,0,0,0,0.00276857,0,0,0.0299892,0,0,0.34337,0,0,0,0,0,0,0,0,0,0,0,27.3415,353.349,0,0.000240676,0.004509,
1,24,2,0.379927,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.69929,0.316564,0,0,0,0,0,0,0.0283681,0,0,0.344932,0,0,0,0,0,0,0,0,0,0,0,27.1849,353.349,0,0.000236702,0.004509,
1,24,3,0.402427,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.62129,0.335312,0,0,0,0.0782616,0,0,0.0275576,0,0,0.441131,0,0,0,0,0,0,0,0,0,0,0,27.0559,353.349,0,0.000231467,0.004509,
1,24,4,0.440721,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.69308,0.36722,0,0,0,0.0529654,0,0,0.0275576,0,0,0.447743,0,0,0,0,0,0,0,0,0,0,0,26.8435,353.349,0,0.000230251,0.004509,
1,24,5,0.483356,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.73569,0.402744,0,0,0,0,0,0,0.0259366,0,0,0.428681,0,0,0,0,0,0,0,0,0,0,0,26.8755,353.349,0,0.000231656,0.004509,
1,24,6,0.441858,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.99571,0.368167,0,0,0,0.00223176,0,0,0.0291787,0,0,0.399577,0,0,0,0,0,0,0,0,0,0,0,27.181,353.349,0,0.000238411,0.004509,
1,24,7,0.397353,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.33648,0.331085,0,0,0,0.36181,0,0,0.0340418,0,0,0.726937,0,0,0,0,0,0,0,0,0,0,0,28.9316,353.349,0,0.000244447,0.004509,
1,24,8,0.365662,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.35505,0.304678,0,0,0,0.196331,0,0,0.0356628,0,0,0.536672,0,0,0,0,0,0,0,0,0,0,0,27.4519,353.349,0,0.000243368,0.004509,
1,24,9,0.36119,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.99879,0.300951,0,0,0,0.178798,0,0,0.0299892,0,0,0.509738,0,0,0,0,0,0,0,0,0,0,0,25.9175,353.349,0,0.000205387,0.004509,
1,24,10,0.317101,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.70342,0.264216,0,0,0,0.223096,0,0,0.0259366,0,0,0.513249,0,0,0,0,0,0,0,0,0,0,0,24.6995,353.349,0,0.000163454,0.004509,
1,24,11,0.262565,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.6489,0.218776,0,0,0,0.0873312,0,0,0.0267471,0,0,0.332854,0,0,0,0,0,0,0,0,0,0,0,24.6123,353.349,0,0.000155519,0.004509,
1,24,12,0.202296,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.55513,0.168558,0,0,0,0.282233,0,0,0.0267471,0,0,0.477538,0,0,0,0,0,0,0,0,0,0,0,24.6135,353.349,0,0.00015483,0.004509,
1,24,13,0.167637,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.41997,0.139679,0,0,0,0.0192159,0,0,0.0259366,0,0,0.184832,0,0,0,0,0,0,0,0,0,0,0,24.6131,353.349,0,0.000155384,0.004509,
1,24,14,0.210118,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.49596,0.175075,0,0,0,0.257056,0,0,0.0267471,0,0,0.458878,0,0,0,0,0,0,0,0,0,0,0,24.8836,353.349,0,0.00016262,0.004509,
1,24,15,0.167068,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.51993,0.139205,0,0,0,0.0223844,0,0,0.0283681,0,0,0.189958,0,0,0,0,0,0,0,0,0,0,0,24.9274,353.349,0,0.000161465,0.004509,
1,24,16,0.0764549,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.58007,0.063704,0,0,0,0.0353919,0,0,0.0299892,0,0,0.129085,0,0,0,0,0,0,0,0,0,0,0,25.3432,353.349,0,0.000179853,0.004509,
1,24,17,0.11621,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.93811,0.0968287,0,0,0,0.020075,0,0,0.0356628,0,0,0.152566,0,0,0,0,0,0,0,0,0,0,0,27.2975,353.349,0,0.000236904,0.004509,
1,24,18,0.219631,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.56083,0.183002,0,0,0,0.0370988,0,0,0.0429574,0,0,0.263058,0,0,0,0,0,0,0,0,0,0,0,27.7954,353.349,0,0.000255868,0.004509,
1,24,19,0.26095,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.43961,0.21743,0,0,0,0.0451591,0,0,0.04701,0,0,0.309599,0,0,0,0,0,0,0,0,0,0,0,27.7958,353.349,0,0.000255833,0.004509,
1,24,20,0.259081,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.0742,0.215872,0,0,0,0.332311,0,0,0.0486311,0,0,0.596814,0,0,0,0,0,0,0,0,0,0,0,27.7938,353.349,0,0.000255758,0.004509,
1,24,21,0.277933,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.45897,0.231581,0,0,0,0.143869,0,0,0.0502522,0,0,0.425702,0,0,0,0,0,0,0,0,0,0,0,31.9708,353.349,0,0.000255758,0.004509,
1,24,22,0.344578,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.17388,0.287111,0,0,0,0.291456,0,0,0.0486311,0,0,0.627198,0,0,0,0,0,0,0,0,0,0,0,31.9683,353.349,0,0.00025571,0.004509,
1,24,23,0.449279,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.45783,0.374351,0,0,0,0.264299,0,0,0.042147,0,0,0.680797,0,0,0,0,0,0,0,0,0,0,0,29.6352,353.349,0,0.000251188,0.004509,
1,24,24,0.526398,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.88169,0.438608,0,0,0,0.00301283,0,0,0.0364733,0,0,0.478094,0,0,0,0,0,0,0,0,0,0,0,27.4084,353.349,0,0.000242347,0.004509,
1,25,1,0.5582,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.01157,0.465106,0,0,0,0.0569497,0,0,0.0299892,0,0,0.552045,0,0,0,0,0,0,0,0,0,0,0,26.747,353.349,0,0.000224239,0.004509,
1,25,2,0.581231,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.90059,0.484295,0,0,0,0.000609065,0,0,0.0283681,0,0,0.513272,0,0,0,0,0,0,0,0,0,0,0,26.0956,353.349,0,0.00020987,0.004509,
1,25,3,0.613664,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.83253,0.511319,0,0,0,0.0149693,0,0,0.0275576,0,0,0.553846,0,0,0,0,0,0,0,0,0,0,0,25.8676,353.349,0,0.000204275,0.004509,
1,25,4,0.618655,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.87101,0.515478,0,0,0,0,0,0,0.0275576,0,0,0.543036,0,0,0,0,0,0,0,0,0,0,0,25.8463,353.349,0,0.00020193,0.004509,
1,25,5,0.630372,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.88271,0.525241,0,0,0,0.000354487,0,0,0.0259366,0,0,0.551532,0,0,0,0,0,0,0,0,0,0,0,26.0077,353.349,0,0.000204482,0.004509,
1,25,6,0.631331,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.18518,0.526041,0,0,0,0.00390169,0,0,0.0291787,0,0,0.559121,0,0,0,0,0,0,0,0,0,0,0,26.2516,353.349,0,0.000207609,0.004509,
1,25,7,0.613939,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.55306,0.51155,0,0,0,0.00178969,0,0,0.0340418,0,0,0.547381,0,0,0,0,0,0,0,0,0,0,0,26.5315,353.349,0,0.000214954,0.004509,
1,25,8,0.463795,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.45318,0.386445,0,0,0,0.163417,0,0,0.0356628,0,0,0.585525,0,0,0,0,0,0,0,0,0,0,0,25.8673,353.349,0,0.000197665,0.004509,
1,25,9,0.319941,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.95754,0.266583,0,0,0,0.302201,0,0,0.0299892,0,0,0.598773,0,0,0,0,0,0,0,0,0,0,0,20.9832,353.349,0,1.9044e-005,0.004509,
1,25,10,0.207142,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.59347,0.172596,0,0,0,0.698105,0,0,0.0259366,0,0,0.896638,0,0,0,0,0,0,0,0,0,0,0,19.7838,353.349,0,3.48713e-006,0.004509,
1,25,11,0.110744,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.49708,0.0922742,0,0,0,0.436399,0,0,0.0267471,0,0,0.55542,0,0,0,0,0,0,0,0,0,0,0,19.5867,353.349,0,2.14028e-006,0.004509,
1,25,12,0.0616161,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.41445,0.05134,0,0,0,0.409784,0,0,0.0267471,0,0,0.487871,0,0,0,0,0,0,0,0,0,0,0,19.4744,353.349,0,1.21161e-006,0.004509,
