16,4,"Row/Col hourly results data begin"
1,25,13,0.0317368,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28407,0.0264438,0,0,0,0.126016,0,0,0.0259366,0,0,0.178396,0,0,0,0,0,0,0,0,0,0,0,19.4622,353.349,0,1.24926e-006,0.004509,
1,25,14,0.0103776,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.29622,0.00864686,0,0,0,0.17013,0,0,0.0267471,0,0,0.205524,0,0,0,0,0,0,0,0,0,0,0,19.5029,353.349,0,1.56629e-006,0.004509,
1,25,15,0.000882714,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35374,0.000735498,0,0,0,0.125243,0,0,0.0283681,0,0,0.154347,0,0,0,0,0,0,0,0,0,0,0,19.5472,353.349,0,2.00703e-006,0.004509,
1,25,16,0.0106091,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.51422,0.0088398,0,0,0,0.0345347,0,0,0.0299892,0,0,0.0733637,0,0,0,0,0,0,0,0,0,0,0,19.6657,353.349,0,1.02516e-006,0.004509,
1,25,17,0.0550794,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.87698,0.0458934,0,0,0,0.182557,0,0,0.0356628,0,0,0.264113,0,0,0,0,0,0,0,0,0,0,0,22.9165,353.349,0,8.32976e-005,0.004509,
1,25,18,0.148815,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.49001,0.123996,0,0,0,0.27507,0,0,0.0429574,0,0,0.442023,0,0,0,0,0,0,0,0,0,0,0,26.8316,353.349,0,0.000228927,0.004509,
1,25,19,0.269136,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.4478,0.224251,0,0,0,0.237005,0,0,0.04701,0,0,0.508266,0,0,0,0,0,0,0,0,0,0,0,26.833,353.349,0,0.000229166,0.004509,
1,25,20,0.312345,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.12746,0.260252,0,0,0,0.0830407,0,0,0.0486311,0,0,0.391924,0,0,0,0,0,0,0,0,0,0,0,26.8318,353.349,0,0.000229173,0.004509,
1,25,21,0.364927,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.54596,0.304066,0,0,0,0.156034,0,0,0.0502522,0,0,0.510352,0,0,0,0,0,0,0,0,0,0,0,26.8323,353.349,0,0.00022928,0.004509,
1,25,22,0.423397,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.2527,0.352785,0,0,0,0.328588,0,0,0.0486311,0,0,0.730004,0,0,0,0,0,0,0,0,0,0,0,26.8334,353.349,0,0.000229069,0.004509,
1,25,23,0.495677,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.50423,0.413011,0,0,0,0.0187955,0,0,0.042147,0,0,0.473954,0,0,0,0,0,0,0,0,0,0,0,26.7696,353.349,0,0.000225983,0.004509,
1,25,24,0.588192,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.94349,0.490095,0,0,0,0.000299066,0,0,0.0364733,0,0,0.526867,0,0,0,0,0,0,0,0,0,0,0,26.761,353.349,0,0.000225408,0.004509,
1,26,1,0.688385,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.14176,0.573579,0,0,0,0.000459738,0,0,0.0299892,0,0,0.604028,0,0,0,0,0,0,0,0,0,0,0,27.2763,353.349,0,0.000244438,0.004509,
1,26,2,0.85119,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.17055,0.709231,0,0,0,0.0395008,0,0,0.0283681,0,0,0.7771,0,0,0,0,0,0,0,0,0,0,0,27.2771,353.349,0,0.000244427,0.004509,
1,26,3,0.983643,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.2025,0.819596,0,0,0,0.0182679,0,0,0.0275576,0,0,0.865422,0,0,0,0,0,0,0,0,0,0,0,27.2798,353.349,0,0.000244663,0.004509,
1,26,4,1.05183,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.30419,0.876412,0,0,0,0.00143158,0,0,0.0275576,0,0,0.905401,0,0,0,0,0,0,0,0,0,0,0,27.2921,353.349,0,0.000245154,0.004509,
1,26,5,1.12187,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.37421,0.934772,0,0,0,0.00179462,0,0,0.0259366,0,0,0.962503,0,0,0,0,0,0,0,0,0,0,0,27.3058,353.349,0,0.000245594,0.004509,
1,26,6,1.10601,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.65986,0.921555,0,0,0,0.0290142,0,0,0.0291787,0,0,0.979748,0,0,0,0,0,0,0,0,0,0,0,27.3772,353.349,0,0.000246301,0.004509,
1,26,7,1.09508,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.03421,0.912452,0,0,0,0.261364,0,0,0.0340418,0,0,1.20786,0,0,0,0,0,0,0,0,0,0,0,27.3856,353.349,0,0.000246647,0.004509,
1,26,8,0.88354,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.87293,0.736188,0,0,0,0.348674,0,0,0.0356628,0,0,1.12052,0,0,0,0,0,0,0,0,0,0,0,27.3481,353.349,0,0.000245562,0.004509,
1,26,9,0.610891,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.24849,0.509009,0,0,0,0.482227,0,0,0.0299892,0,0,1.02123,0,0,0,0,0,0,0,0,0,0,0,23.6265,353.349,0,0.00016989,0.004509,
1,26,10,0.406017,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.79234,0.338303,0,0,0,0.450149,0,0,0.0259366,0,0,0.814389,0,0,0,0,0,0,0,0,0,0,0,22.6688,353.349,0,0.000120572,0.004509,
1,26,11,0.284486,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.67082,0.237041,0,0,0,0.28018,0,0,0.0267471,0,0,0.543968,0,0,0,0,0,0,0,0,0,0,0,22.4792,353.349,0,0.000114496,0.004509,
1,26,12,0.202553,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.55539,0.168772,0,0,0,0.277283,0,0,0.0267471,0,0,0.472802,0,0,0,0,0,0,0,0,0,0,0,22.4575,353.349,0,0.000115757,0.004509,
1,26,13,0.0996357,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.35197,0.0830188,0,0,0,0.0814572,0,0,0.0259366,0,0,0.190413,0,0,0,0,0,0,0,0,0,0,0,22.4635,353.349,0,0.000114182,0.004509,
1,26,14,0.00787673,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.29372,0.00656308,0,0,0,0.197412,0,0,0.0267471,0,0,0.230722,0,0,0,0,0,0,0,0,0,0,0,22.472,353.349,0,0.000115725,0.004509,
1,26,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.092496,0,0,0.0283681,0,0,0.120864,0,0,0,0,0,0,0,0,0,0,0,22.6667,353.349,0,0.000127467,0.004509,
1,26,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0641818,0,0,0.0299892,0,0,0.094171,0,0,0,0,0,0,0,0,0,0,0,23.221,353.349,0,0.000148434,0.004509,
1,26,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0588546,0,0,0.0356628,0,0,0.0945174,0,0,0,0,0,0,0,0,0,0,0,27.5274,353.349,0,0.000251895,0.004509,
1,26,18,0.0254992,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3667,0.0212465,0,0,0,0.0497324,0,0,0.0429574,0,0,0.113936,0,0,0,0,0,0,0,0,0,0,0,28.3115,353.349,0,0.000276135,0.004509,
1,26,19,0.0766583,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.25532,0.0638734,0,0,0,0.254187,0,0,0.04701,0,0,0.36507,0,0,0,0,0,0,0,0,0,0,0,28.3124,353.349,0,0.000276108,0.004509,
1,26,20,0.102072,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.91719,0.0850487,0,0,0,0.234253,0,0,0.0486311,0,0,0.367933,0,0,0,0,0,0,0,0,0,0,0,28.3108,353.349,0,0.000276089,0.004509,
1,26,21,0.159416,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.34045,0.13283,0,0,0,0.109935,0,0,0.0502522,0,0,0.293017,0,0,0,0,0,0,0,0,0,0,0,28.2712,353.349,0,0.000274106,0.004509,
1,26,22,0.243362,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.07266,0.202775,0,0,0,0.14936,0,0,0.0486311,0,0,0.400766,0,0,0,0,0,0,0,0,0,0,0,28.248,353.349,0,0.000273494,0.004509,
1,26,23,0.374587,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.38314,0.312115,0,0,0,0.362417,0,0,0.042147,0,0,0.716679,0,0,0,0,0,0,0,0,0,0,0,28.1773,353.349,0,0.000270753,0.004509,
1,26,24,0.559472,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.91477,0.466166,0,0,0,0.0656151,0,0,0.0364733,0,0,0.568254,0,0,0,0,0,0,0,0,0,0,0,28.1514,353.349,0,0.000270717,0.004509,
1,27,1,0.661114,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.11448,0.550856,0,0,0,0.022059,0,0,0.0299892,0,0,0.602904,0,0,0,0,0,0,0,0,0,0,0,27.6191,353.349,0,0.000252662,0.004509,
1,27,2,0.650331,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.96969,0.541872,0,0,0,0.0495461,0,0,0.0283681,0,0,0.619786,0,0,0,0,0,0,0,0,0,0,0,27.4977,353.349,0,0.000248279,0.004509,
1,27,3,0.709165,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.92803,0.590895,0,0,0,0.0221607,0,0,0.0275576,0,0,0.640613,0,0,0,0,0,0,0,0,0,0,0,27.4646,353.349,0,0.000247997,0.004509,
1,27,4,0.746202,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.99856,0.621753,0,0,0,0.000526962,0,0,0.0275576,0,0,0.649838,0,0,0,0,0,0,0,0,0,0,0,27.4656,353.349,0,0.000248141,0.004509,
1,27,5,0.744766,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.9971,0.620556,0,0,0,0.00124573,0,0,0.0259366,0,0,0.647738,0,0,0,0,0,0,0,0,0,0,0,27.5045,353.349,0,0.000249741,0.004509,
1,27,6,0.702245,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.25609,0.585129,0,0,0,0.0274781,0,0,0.0291787,0,0,0.641786,0,0,0,0,0,0,0,0,0,0,0,31.682,353.349,0,0.00025452,0.004509,
1,27,7,0.679323,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.61844,0.566028,0,0,0,0.205494,0,0,0.0340418,0,0,0.805564,0,0,0,0,0,0,0,0,0,0,0,34.8124,353.349,0,0.00025552,0.004509,
1,27,8,0.513045,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.50243,0.427481,0,0,0,0.35945,0,0,0.0356628,0,0,0.822594,0,0,0,0,0,0,0,0,0,0,0,36.1537,353.349,0,0.000254725,0.004509,
1,27,9,0.251487,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.88909,0.209545,0,0,0,0.119535,0,0,0.0299892,0,0,0.359069,0,0,0,0,0,0,0,0,0,0,0,26.514,353.349,0,0.000212272,0.004509,
1,27,10,0.070284,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.45661,0.0585624,0,0,0,0.30868,0,0,0.0259366,0,0,0.393179,0,0,0,0,0,0,0,0,0,0,0,23.8778,353.349,0,0.000147509,0.004509,
1,27,11,0.00098602,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38732,0.000821576,0,0,0,0.174891,0,0,0.0267471,0,0,0.20246,0,0,0,0,0,0,0,0,0,0,0,23.6939,353.349,0,0.000142089,0.004509,
1,27,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.286098,0,0,0.0267471,0,0,0.312845,0,0,0,0,0,0,0,0,0,0,0,23.6912,353.349,0,0.000141514,0.004509,
1,27,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.100957,0,0,0.0259366,0,0,0.126894,0,0,0,0,0,0,0,0,0,0,0,23.6943,353.349,0,0.000146868,0.004509,
1,27,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.064777,0,0,0.0267471,0,0,0.0915241,0,0,0,0,0,0,0,0,0,0,0,23.805,353.349,0,0.000150294,0.004509,
1,27,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.235709,0,0,0.0283681,0,0,0.264077,0,0,0,0,0,0,0,0,0,0,0,24.507,353.349,0,0.000170417,0.004509,
1,27,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0626084,0,0,0.0299892,0,0,0.0925976,0,0,0,0,0,0,0,0,0,0,0,25.5668,353.349,0,0.000207021,0.004509,
1,27,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.139271,0,0,0.0356628,0,0,0.174934,0,0,0,0,0,0,0,0,0,0,0,27.7097,353.349,0,0.000257537,0.004509,
1,27,18,0.0204149,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.36161,0.0170102,0,0,0,0.0739064,0,0,0.0429574,0,0,0.133874,0,0,0,0,0,0,0,0,0,0,0,27.8012,353.349,0,0.000258418,0.004509,
1,27,19,0.0445293,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.22319,0.0371028,0,0,0,0.112023,0,0,0.04701,0,0,0.196136,0,0,0,0,0,0,0,0,0,0,0,27.8017,353.349,0,0.000258367,0.004509,
1,27,20,0.0508019,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.86592,0.0423293,0,0,0,0.164992,0,0,0.0486311,0,0,0.255952,0,0,0,0,0,0,0,0,0,0,0,27.8008,353.349,0,0.000258372,0.004509,
1,27,21,0.0660803,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.24712,0.0550596,0,0,0,0.26874,0,0,0.0502522,0,0,0.374052,0,0,0,0,0,0,0,0,0,0,0,27.7736,353.349,0,0.000256999,0.004509,
1,27,22,0.111712,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.94101,0.0930811,0,0,0,0.319364,0,0,0.0486311,0,0,0.461076,0,0,0,0,0,0,0,0,0,0,0,27.7476,353.349,0,0.000256516,0.004509,
1,27,23,0.263552,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.27211,0.219598,0,0,0,0.291384,0,0,0.042147,0,0,0.553129,0,0,0,0,0,0,0,0,0,0,0,31.677,353.349,0,0.000254872,0.004509,
1,27,24,0.368769,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.72406,0.307267,0,0,0,0.0496758,0,0,0.0364733,0,0,0.393416,0,0,0,0,0,0,0,0,0,0,0,29.5409,353.349,0,0.00025489,0.004509,
1,28,1,0.391509,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.84488,0.326216,0,0,0,0,0,0,0.0299892,0,0,0.356205,0,0,0,0,0,0,0,0,0,0,0,27.479,353.349,0,0.000244743,0.004509,
1,28,2,0.439689,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.75905,0.366361,0,0,0,0.00038519,0,0,0.0283681,0,0,0.395114,0,0,0,0,0,0,0,0,0,0,0,27.2377,353.349,0,0.000236477,0.004509,
1,28,3,0.512142,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.731,0.426731,0,0,0,0.0128863,0,0,0.0275576,0,0,0.467175,0,0,0,0,0,0,0,0,0,0,0,27.2293,353.349,0,0.000236665,0.004509,
1,28,4,0.577406,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.82976,0.481109,0,0,0,0.0065677,0,0,0.0275576,0,0,0.515234,0,0,0,0,0,0,0,0,0,0,0,27.3187,353.349,0,0.000239233,0.004509,
1,28,5,0.68687,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.93921,0.572317,0,0,0,0,0,0,0.0259366,0,0,0.598254,0,0,0,0,0,0,0,0,0,0,0,27.2402,353.349,0,0.000237347,0.004509,
1,28,6,0.752336,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.30619,0.626864,0,0,0,0.43697,0,0,0.0291787,0,0,1.09301,0,0,0,0,0,0,0,0,0,0,0,30.3888,353.349,0,0.00023656,0.004509,
1,28,7,0.766618,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.70574,0.638764,0,0,0,0.189782,0,0,0.0340418,0,0,0.862588,0,0,0,0,0,0,0,0,0,0,0,32.5532,353.349,0,0.000245165,0.004509,
1,28,8,0.593297,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.58268,0.49435,0,0,0,0.398119,0,0,0.0356628,0,0,0.928132,0,0,0,0,0,0,0,0,0,0,0,32.0764,353.349,0,0.000245727,0.004509,
1,28,9,0.347013,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.98461,0.289141,0,0,0,0.136494,0,0,0.0299892,0,0,0.455624,0,0,0,0,0,0,0,0,0,0,0,25.2245,353.349,0,0.000185236,0.004509,
1,28,10,0.165882,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.5522,0.138217,0,0,0,0.254462,0,0,0.0259366,0,0,0.418616,0,0,0,0,0,0,0,0,0,0,0,23.2446,353.349,0,0.00012104,0.004509,
1,28,11,0.0645085,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.45084,0.0537501,0,0,0,0.039734,0,0,0.0267471,0,0,0.120231,0,0,0,0,0,0,0,0,0,0,0,22.8886,353.349,0,0.000100966,0.004509,
1,28,12,0.0261818,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.37902,0.0218153,0,0,0,0.038688,0,0,0.0267471,0,0,0.0872504,0,0,0,0,0,0,0,0,0,0,0,22.8875,353.349,0,0.000100289,0.004509,
1,28,13,0.0115106,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.26385,0.00959094,0,0,0,0.0580195,0,0,0.0259366,0,0,0.093547,0,0,0,0,0,0,0,0,0,0,0,22.886,353.349,0,0.000100066,0.004509,
1,28,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0094035,0,0,0.0267471,0,0,0.0361506,0,0,0,0,0,0,0,0,0,0,0,22.8775,353.349,0,0.000100017,0.004509,
1,28,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.457287,0,0,0.0283681,0,0,0.485655,0,0,0,0,0,0,0,0,0,0,0,22.9761,353.349,0,0.000104208,0.004509,
1,28,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.183368,0,0,0.0299892,0,0,0.213357,0,0,0,0,0,0,0,0,0,0,0,23.5523,353.349,0,0.000114823,0.004509,
1,28,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.258256,0,0,0.0356628,0,0,0.293919,0,0,0,0,0,0,0,0,0,0,0,26.7747,353.349,0,0.000217564,0.004509,
1,28,18,0.0509217,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.39212,0.0424292,0,0,0,0.0690506,0,0,0.0429574,0,0,0.154437,0,0,0,0,0,0,0,0,0,0,0,27.7961,353.349,0,0.000255711,0.004509,
1,28,19,0.12839,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.30705,0.106978,0,0,0,0.162024,0,0,0.04701,0,0,0.316012,0,0,0,0,0,0,0,0,0,0,0,27.7968,353.349,0,0.000255674,0.004509,
1,28,20,0.178363,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.99348,0.148616,0,0,0,0.407415,0,0,0.0486311,0,0,0.604662,0,0,0,0,0,0,0,0,0,0,0,27.796,353.349,0,0.000255684,0.004509,
1,28,21,0.276572,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.45761,0.230447,0,0,0,0.105854,0,0,0.0502522,0,0,0.386553,0,0,0,0,0,0,0,0,0,0,0,27.7681,353.349,0,0.000254306,0.004509,
1,28,22,0.397433,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.22673,0.331152,0,0,0,0.074566,0,0,0.0486311,0,0,0.454349,0,0,0,0,0,0,0,0,0,0,0,28.6927,353.349,0,0.000254145,0.004509,
1,28,23,0.562582,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.57114,0.468758,0,0,0,0.00362473,0,0,0.042147,0,0,0.51453,0,0,0,0,0,0,0,0,0,0,0,34.5751,353.349,0,0.000252311,0.004509,
1,28,24,0.701685,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.05698,0.584662,0,0,0,0.00566359,0,0,0.0364733,0,0,0.626799,0,0,0,0,0,0,0,0,0,0,0,32.8666,353.349,0,0.000251813,0.004509,
1,29,1,0.795753,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.24912,0.663041,0,0,0,0.038593,0,0,0.0299892,0,0,0.731623,0,0,0,0,0,0,0,0,0,0,0,28.5603,353.349,0,0.000247817,0.004509,
1,29,2,0.88029,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.19965,0.73348,0,0,0,0.00307681,0,0,0.0283681,0,0,0.764925,0,0,0,0,0,0,0,0,0,0,0,27.25,353.349,0,0.000239365,0.004509,
1,29,3,0.940009,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.15887,0.783238,0,0,0,0.0020534,0,0,0.0275576,0,0,0.812849,0,0,0,0,0,0,0,0,0,0,0,27.2056,353.349,0,0.000236343,0.004509,
1,29,4,0.987342,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.2397,0.822678,0,0,0,0,0,0,0.0275576,0,0,0.850236,0,0,0,0,0,0,0,0,0,0,0,27.2073,353.349,0,0.000236269,0.004509,
1,29,5,1.02778,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.28012,0.856369,0,0,0,0,0,0,0.0259366,0,0,0.882306,0,0,0,0,0,0,0,0,0,0,0,28.5919,353.349,0,0.000236747,0.004509,
1,29,6,1.01023,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.56408,0.841744,0,0,0,0.148559,0,0,0.0291787,0,0,1.01948,0,0,0,0,0,0,0,0,0,0,0,33.5674,353.349,0,0.000248527,0.004509,
1,29,7,0.993004,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.93213,0.827396,0,0,0,0.351192,0,0,0.0340418,0,0,1.21263,0,0,0,0,0,0,0,0,0,0,0,42.2194,353.349,0,0.000249399,0.004509,
1,29,8,0.909118,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.8985,0.757499,0,0,0,0.10061,0,0,0.0356628,0,0,0.893772,0,0,0,0,0,0,0,0,0,0,0,45.506,353.349,0,0.000248119,0.004509,
1,29,9,0.613754,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.25135,0.511396,0,0,0,0.172505,0,0,0.0299892,0,0,0.71389,0,0,0,0,0,0,0,0,0,0,0,24.7987,353.349,0,0.000174594,0.004509,
1,29,10,0.382732,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.76905,0.318901,0,0,0,0.298436,0,0,0.0259366,0,0,0.643274,0,0,0,0,0,0,0,0,0,0,0,21.9643,353.349,0,8.77661e-005,0.004509,
1,29,11,0.210301,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.59663,0.175228,0,0,0,0.257218,0,0,0.0267471,0,0,0.459193,0,0,0,0,0,0,0,0,0,0,0,21.683,353.349,0,7.23309e-005,0.004509,
1,29,12,0.0919159,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.44475,0.0765865,0,0,0,0.368405,0,0,0.0267471,0,0,0.471739,0,0,0,0,0,0,0,0,0,0,0,21.6627,353.349,0,6.89222e-005,0.004509,
1,29,13,0.0134746,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.26581,0.0112274,0,0,0,0.153616,0,0,0.0259366,0,0,0.19078,0,0,0,0,0,0,0,0,0,0,0,21.6579,353.349,0,6.92489e-005,0.004509,
1,29,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.109668,0,0,0.0267471,0,0,0.136415,0,0,0,0,0,0,0,0,0,0,0,21.6716,353.349,0,6.9488e-005,0.004509,
1,29,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.259488,0,0,0.0283681,0,0,0.287856,0,0,0,0,0,0,0,0,0,0,0,21.745,353.349,0,7.06443e-005,0.004509,
