16,4,"Row/Col hourly results data begin"
1,29,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0264083,0,0,0.0299892,0,0,0.0563975,0,0,0,0,0,0,0,0,0,0,0,22.0423,353.349,0,7.37736e-005,0.004509,
1,29,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.249786,0,0,0.0356628,0,0,0.285449,0,0,0,0,0,0,0,0,0,0,0,25.0285,353.349,0,0.000162671,0.004509,
1,29,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0687824,0,0,0.0429574,0,0,0.11174,0,0,0,0,0,0,0,0,0,0,0,27.6226,353.349,0,0.000253604,0.004509,
1,29,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.182607,0,0,0.04701,0,0,0.229617,0,0,0,0,0,0,0,0,0,0,0,39.4763,353.349,0,0.000253542,0.004509,
1,29,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.158523,0,0,0.0486311,0,0,0.207154,0,0,0,0,0,0,0,0,0,0,0,49.6191,353.349,0,0.000253533,0.004509,
1,29,21,0.0365012,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.21754,0.0304136,0,0,0,0.31796,0,0,0.0502522,0,0,0.398626,0,0,0,0,0,0,0,0,0,0,0,50.2005,353.349,0,0.00025217,0.004509,
1,29,22,0.132103,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.9614,0.110072,0,0,0,0.223537,0,0,0.0486311,0,0,0.38224,0,0,0,0,0,0,0,0,0,0,0,53.4094,353.349,0,0.000251617,0.004509,
1,29,23,0.225414,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.23397,0.187821,0,0,0,0.0350716,0,0,0.042147,0,0,0.26504,0,0,0,0,0,0,0,0,0,0,0,47.5173,353.349,0,0.000249923,0.004509,
1,29,24,0.415311,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.77061,0.346046,0,0,0,0.00762163,0,0,0.0364733,0,0,0.390141,0,0,0,0,0,0,0,0,0,0,0,42.1952,353.349,0,0.000248735,0.004509,
1,30,1,0.519897,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.97327,0.433192,0,0,0,0.00117137,0,0,0.0299892,0,0,0.464353,0,0,0,0,0,0,0,0,0,0,0,33.9679,353.349,0,0.000234038,0.004509,
1,30,2,0.618315,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.93768,0.515195,0,0,0,0.00628204,0,0,0.0283681,0,0,0.549845,0,0,0,0,0,0,0,0,0,0,0,28.7897,353.349,0,0.000230842,0.004509,
1,30,3,0.734768,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.95363,0.612227,0,0,0,0.00754183,0,0,0.0275576,0,0,0.647326,0,0,0,0,0,0,0,0,0,0,0,27.0209,353.349,0,0.00023033,0.004509,
1,30,4,0.799235,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.05159,0.665941,0,0,0,0,0,0,0.0275576,0,0,0.693499,0,0,0,0,0,0,0,0,0,0,0,28.0342,353.349,0,0.000232408,0.004509,
1,30,5,0.853104,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.10544,0.710828,0,0,0,0.000567044,0,0,0.0259366,0,0,0.737332,0,0,0,0,0,0,0,0,0,0,0,31.4655,353.349,0,0.000233707,0.004509,
1,30,6,0.860551,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.4144,0.717031,0,0,0,0.00880043,0,0,0.0291787,0,0,0.75501,0,0,0,0,0,0,0,0,0,0,0,38.9839,353.349,0,0.000236256,0.004509,
1,30,7,0.821278,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.7604,0.68431,0,0,0,0.0817562,0,0,0.0340418,0,0,0.800108,0,0,0,0,0,0,0,0,0,0,0,43.9787,353.349,0,0.000238289,0.004509,
1,30,8,0.53381,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.5232,0.444785,0,0,0,0.252389,0,0,0.0356628,0,0,0.732837,0,0,0,0,0,0,0,0,0,0,0,38.0568,353.349,0,0.000236221,0.004509,
1,30,9,0.225824,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.86342,0.188162,0,0,0,0.50528,0,0,0.0299892,0,0,0.723431,0,0,0,0,0,0,0,0,0,0,0,24.5059,353.349,0,0.000155466,0.004509,
1,30,10,0.0459637,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.43229,0.038298,0,0,0,0.374288,0,0,0.0259366,0,0,0.438523,0,0,0,0,0,0,0,0,0,0,0,21.4652,353.349,0,7.21779e-005,0.004509,
1,30,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.188653,0,0,0.0267471,0,0,0.2154,0,0,0,0,0,0,0,0,0,0,0,21.0242,353.349,0,5.96127e-005,0.004509,
1,30,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.17106,0,0,0.0267471,0,0,0.197807,0,0,0,0,0,0,0,0,0,0,0,20.8376,353.349,0,4.69344e-005,0.004509,
1,30,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.190456,0,0,0.0259366,0,0,0.216393,0,0,0,0,0,0,0,0,0,0,0,20.778,353.349,0,3.70794e-005,0.004509,
1,30,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.107608,0,0,0.0267471,0,0,0.134355,0,0,0,0,0,0,0,0,0,0,0,20.8418,353.349,0,4.70493e-005,0.004509,
1,30,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.180125,0,0,0.0283681,0,0,0.208493,0,0,0,0,0,0,0,0,0,0,0,20.9831,353.349,0,5.14285e-005,0.004509,
1,30,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.185174,0,0,0.0299892,0,0,0.215163,0,0,0,0,0,0,0,0,0,0,0,21.5818,353.349,0,7.29235e-005,0.004509,
1,30,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.035251,0,0,0.0356628,0,0,0.0709138,0,0,0,0,0,0,0,0,0,0,0,25.6191,353.349,0,0.000198858,0.004509,
1,30,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0351883,0,0,0.0429574,0,0,0.0781457,0,0,0,0,0,0,0,0,0,0,0,27.3743,353.349,0,0.000241692,0.004509,
1,30,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.219466,0,0,0.04701,0,0,0.266476,0,0,0,0,0,0,0,0,0,0,0,27.3737,353.349,0,0.000241643,0.004509,
1,30,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0179084,0,0,0.0486311,0,0,0.0665395,0,0,0,0,0,0,0,0,0,0,0,44.1798,353.349,0,0.000241632,0.004509,
1,30,21,0.0342523,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.21529,0.0285398,0,0,0,0.273157,0,0,0.0502522,0,0,0.351949,0,0,0,0,0,0,0,0,0,0,0,58.2599,353.349,0,0.000240391,0.004509,
1,30,22,0.0921319,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.92143,0.0767666,0,0,0,0.132215,0,0,0.0486311,0,0,0.257613,0,0,0,0,0,0,0,0,0,0,0,75.2277,353.349,0,0.000239945,0.004509,
1,30,23,0.146818,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.15537,0.122332,0,0,0,0.0736076,0,0,0.042147,0,0,0.238087,0,0,0,0,0,0,0,0,0,0,0,66.044,353.349,0,0.000238137,0.004509,
1,30,24,0.277502,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.6328,0.231222,0,0,0,0.0508408,0,0,0.0364733,0,0,0.318536,0,0,0,0,0,0,0,0,0,0,0,54.2708,353.349,0,0.000225661,0.004509,
1,31,1,0.396087,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.84946,0.33003,0,0,0,0.02225,0,0,0.0299892,0,0,0.382269,0,0,0,0,0,0,0,0,0,0,0,39.2781,353.349,0,0.000200993,0.004509,
1,31,2,0.474997,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.79436,0.39578,0,0,0,0.00193259,0,0,0.0283681,0,0,0.426081,0,0,0,0,0,0,0,0,0,0,0,31.2279,353.349,0,0.000193174,0.004509,
1,31,3,0.550991,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.76985,0.459098,0,0,0,0.0675745,0,0,0.0275576,0,0,0.55423,0,0,0,0,0,0,0,0,0,0,0,25.515,353.349,0,0.000188459,0.004509,
1,31,4,0.613268,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.86563,0.510989,0,0,0,0.0484491,0,0,0.0275576,0,0,0.586996,0,0,0,0,0,0,0,0,0,0,0,27.2911,353.349,0,0.000187346,0.004509,
1,31,5,0.662875,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.91521,0.552323,0,0,0,0.0137725,0,0,0.0259366,0,0,0.592032,0,0,0,0,0,0,0,0,0,0,0,31.2513,353.349,0,0.000190894,0.004509,
1,31,6,0.690161,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.24401,0.575059,0,0,0,0.000528744,0,0,0.0291787,0,0,0.604766,0,0,0,0,0,0,0,0,0,0,0,41.926,353.349,0,0.000205747,0.004509,
1,31,7,0.69553,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.63465,0.579533,0,0,0,0.00185003,0,0,0.0340418,0,0,0.615425,0,0,0,0,0,0,0,0,0,0,0,53.0563,353.349,0,0.000220988,0.004509,
1,31,8,0.600164,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.58955,0.500071,0,0,0,0.020034,0,0,0.0356628,0,0,0.555768,0,0,0,0,0,0,0,0,0,0,0,34.9729,353.349,0,0.000207216,0.004509,
1,31,9,0.397881,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.03548,0.331524,0,0,0,0.288171,0,0,0.0299892,0,0,0.649684,0,0,0,0,0,0,0,0,0,0,0,19.5017,353.349,0,6.51161e-007,0.004509,
1,31,10,0.266016,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.65234,0.221651,0,0,0,0.52848,0,0,0.0259366,0,0,0.776068,0,0,0,0,0,0,0,0,0,0,0,18.1831,353.349,0,0,0.004509,
1,31,11,0.202802,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.58914,0.16898,0,0,0,0.462339,0,0,0.0267471,0,0,0.658066,0,0,0,0,0,0,0,0,0,0,0,18.3657,353.349,0,0,0.004509,
1,31,12,0.194371,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.54721,0.161955,0,0,0,0.331656,0,0,0.0267471,0,0,0.520358,0,0,0,0,0,0,0,0,0,0,0,18.1479,353.349,0,0,0.004509,
1,31,13,0.177519,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.42986,0.147913,0,0,0,0.170727,0,0,0.0259366,0,0,0.344577,0,0,0,0,0,0,0,0,0,0,0,18.2,353.349,0,0,0.004509,
1,31,14,0.135615,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.42146,0.112998,0,0,0,0.140405,0,0,0.0267471,0,0,0.28015,0,0,0,0,0,0,0,0,0,0,0,18.1115,353.349,0,0,0.004509,
1,31,15,0.113828,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.46669,0.0948441,0,0,0,0.271366,0,0,0.0283681,0,0,0.394578,0,0,0,0,0,0,0,0,0,0,0,18.0544,353.349,0,0,0.004509,
1,31,16,0.127447,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.63106,0.106192,0,0,0,0.3247,0,0,0.0299892,0,0,0.460881,0,0,0,0,0,0,0,0,0,0,0,18.1787,353.349,0,0,0.004509,
1,31,17,0.205304,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.02721,0.171064,0,0,0,0.437969,0,0,0.0356628,0,0,0.644696,0,0,0,0,0,0,0,0,0,0,0,20.3608,353.349,0,1.89965e-005,0.004509,
1,31,18,0.359933,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.70113,0.299904,0,0,0,0.236322,0,0,0.0429574,0,0,0.579183,0,0,0,0,0,0,0,0,0,0,0,26.6085,353.349,0,0.000218627,0.004509,
1,31,19,0.421395,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.60006,0.351118,0,0,0,0.419772,0,0,0.04701,0,0,0.8179,0,0,0,0,0,0,0,0,0,0,0,26.6064,353.349,0,0.000218545,0.004509,
1,31,20,0.443491,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.25861,0.369526,0,0,0,0.318863,0,0,0.0486311,0,0,0.73702,0,0,0,0,0,0,0,0,0,0,0,26.6057,353.349,0,0.000218544,0.004509,
1,31,21,0.482403,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.66344,0.40195,0,0,0,0.181655,0,0,0.0502522,0,0,0.633857,0,0,0,0,0,0,0,0,0,0,0,26.6064,353.349,0,0.000218595,0.004509,
1,31,22,0.532972,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.36227,0.444084,0,0,0,0.30675,0,0,0.0486311,0,0,0.799465,0,0,0,0,0,0,0,0,0,0,0,33.2849,353.349,0,0.000217195,0.004509,
1,31,23,0.609689,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.61824,0.508007,0,0,0,0.0339589,0,0,0.042147,0,0,0.584113,0,0,0,0,0,0,0,0,0,0,0,34.7823,353.349,0,0.000213693,0.004509,
1,31,24,0.661269,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.01656,0.550986,0,0,0,0.170536,0,0,0.0364733,0,0,0.757995,0,0,0,0,0,0,0,0,0,0,0,31.2667,353.349,0,0.000213295,0.004509,
2,1,1,0.692183,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.14555,0.576745,0,0,0,0.0127662,0,0,0.0299892,0,0,0.6195,0,0,0,0,0,0,0,0,0,0,0,34.9976,353.535,0,0.000229141,0.004509,
2,1,2,0.689373,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.00874,0.574403,0,0,0,0,0,0,0.0283681,0,0,0.602771,0,0,0,0,0,0,0,0,0,0,0,29.6012,353.535,0,0.000228077,0.004509,
2,1,3,0.689575,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.90844,0.574571,0,0,0,0.0150169,0,0,0.0275576,0,0,0.617145,0,0,0,0,0,0,0,0,0,0,0,27.8959,353.535,0,0.000228216,0.004509,
2,1,4,0.705513,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.95787,0.587851,0,0,0,0,0,0,0.0275576,0,0,0.615409,0,0,0,0,0,0,0,0,0,0,0,30.4223,353.535,0,0.000228382,0.004509,
2,1,5,0.727515,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.97985,0.606184,0,0,0,0,0,0,0.0259366,0,0,0.632121,0,0,0,0,0,0,0,0,0,0,0,33.1169,353.535,0,0.000229494,0.004509,
2,1,6,0.703511,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.25736,0.586182,0,0,0,0.0306545,0,0,0.0291787,0,0,0.646015,0,0,0,0,0,0,0,0,0,0,0,41.2173,353.535,0,0.000230453,0.004509,
2,1,7,0.637802,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.57692,0.531431,0,0,0,0.0587893,0,0,0.0340418,0,0,0.624262,0,0,0,0,0,0,0,0,0,0,0,49.2501,353.535,0,0.000230856,0.004509,
2,1,8,0.417043,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.40643,0.34749,0,0,0,0.120015,0,0,0.0356628,0,0,0.503168,0,0,0,0,0,0,0,0,0,0,0,31.9885,353.535,0,0.000229904,0.004509,
2,1,9,0.242287,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.87989,0.20188,0,0,0,0.365765,0,0,0.0299892,0,0,0.597634,0,0,0,0,0,0,0,0,0,0,0,23.0686,353.535,0,0.000109919,0.004509,
2,1,10,0.166404,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.55273,0.138652,0,0,0,1.02799,0,0,0.0259366,0,0,1.19258,0,0,0,0,0,0,0,0,0,0,0,22.0012,353.535,0,6.79339e-005,0.004509,
2,1,11,0.136418,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.52275,0.113667,0,0,0,0.661413,0,0,0.0267471,0,0,0.801827,0,0,0,0,0,0,0,0,0,0,0,21.8466,353.535,0,6.77759e-005,0.004509,
2,1,12,0.120529,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.47337,0.100428,0,0,0,0.724943,0,0,0.0267471,0,0,0.852118,0,0,0,0,0,0,0,0,0,0,0,21.8088,353.535,0,6.77438e-005,0.004509,
2,1,13,0.110814,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.36315,0.0923325,0,0,0,0.540639,0,0,0.0259366,0,0,0.658908,0,0,0,0,0,0,0,0,0,0,0,21.8117,353.535,0,6.75875e-005,0.004509,
2,1,14,0.0725472,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.35839,0.060448,0,0,0,0.276578,0,0,0.0267471,0,0,0.363773,0,0,0,0,0,0,0,0,0,0,0,21.8988,353.535,0,6.75684e-005,0.004509,
2,1,15,0.0735759,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.42644,0.0613052,0,0,0,0.216054,0,0,0.0283681,0,0,0.305727,0,0,0,0,0,0,0,0,0,0,0,22.1754,353.535,0,8.64907e-005,0.004509,
2,1,16,0.141296,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.64491,0.117731,0,0,0,0.124739,0,0,0.0299892,0,0,0.272459,0,0,0,0,0,0,0,0,0,0,0,22.9724,353.535,0,0.000108723,0.004509,
2,1,17,0.179845,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.00175,0.149851,0,0,0,0.41073,0,0,0.0356628,0,0,0.596244,0,0,0,0,0,0,0,0,0,0,0,26.9179,353.535,0,0.000227147,0.004509,
2,1,18,0.310639,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.65183,0.258833,0,0,0,0.128172,0,0,0.0429574,0,0,0.429962,0,0,0,0,0,0,0,0,0,0,0,27.0448,353.535,0,0.000232226,0.004509,
2,1,19,0.374179,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.55284,0.311775,0,0,0,0.0710029,0,0,0.04701,0,0,0.429788,0,0,0,0,0,0,0,0,0,0,0,27.045,353.535,0,0.000232208,0.004509,
2,1,20,0.392119,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.20724,0.326722,0,0,0,0.122627,0,0,0.0486311,0,0,0.49798,0,0,0,0,0,0,0,0,0,0,0,27.0433,353.535,0,0.000232167,0.004509,
2,1,21,0.4508,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.63184,0.375617,0,0,0,0.206634,0,0,0.0502522,0,0,0.632503,0,0,0,0,0,0,0,0,0,0,0,27.0434,353.535,0,0.000232213,0.004509,
2,1,22,0.529332,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.35863,0.441052,0,0,0,0.166188,0,0,0.0486311,0,0,0.655871,0,0,0,0,0,0,0,0,0,0,0,29.4322,353.535,0,0.000232144,0.004509,
2,1,23,0.621571,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.63012,0.517908,0,0,0,0.0292296,0,0,0.042147,0,0,0.589285,0,0,0,0,0,0,0,0,0,0,0,26.9755,353.535,0,0.000230414,0.004509,
2,1,24,0.696899,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.05219,0.580674,0,0,0,0.0341154,0,0,0.0364733,0,0,0.651263,0,0,0,0,0,0,0,0,0,0,0,26.9622,353.535,0,0.000229626,0.004509,
2,2,1,0.76374,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.21711,0.636367,0,0,0,0.0184845,0,0,0.0299892,0,0,0.684841,0,0,0,0,0,0,0,0,0,0,0,27.1031,353.535,0,0.000237038,0.004509,
2,2,2,0.830554,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.14992,0.692039,0,0,0,0,0,0,0.0283681,0,0,0.720407,0,0,0,0,0,0,0,0,0,0,0,26.9215,353.535,0,0.00023087,0.004509,
2,2,3,0.853728,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.07259,0.711347,0,0,0,0,0,0,0.0275576,0,0,0.738905,0,0,0,0,0,0,0,0,0,0,0,26.8636,353.535,0,0.000230365,0.004509,
2,2,4,0.845639,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.098,0.704606,0,0,0,0,0,0,0.0275576,0,0,0.732164,0,0,0,0,0,0,0,0,0,0,0,26.927,353.535,0,0.000231971,0.004509,
2,2,5,0.870742,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.12308,0.725522,0,0,0,0.0065318,0,0,0.0259366,0,0,0.75799,0,0,0,0,0,0,0,0,0,0,0,27.1177,353.535,0,0.000238122,0.004509,
2,2,6,0.865012,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.41886,0.720748,0,0,0,0.0202874,0,0,0.0291787,0,0,0.770214,0,0,0,0,0,0,0,0,0,0,0,27.2279,353.535,0,0.000242172,0.004509,
2,2,7,0.818142,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.75726,0.681696,0,0,0,0.462486,0,0,0.0340418,0,0,1.17822,0,0,0,0,0,0,0,0,0,0,0,27.2543,353.535,0,0.000242984,0.004509,
2,2,8,0.706301,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.69569,0.588507,0,0,0,0.658721,0,0,0.0356628,0,0,1.28289,0,0,0,0,0,0,0,0,0,0,0,27.2426,353.535,0,0.000242801,0.004509,
2,2,9,0.729047,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.36665,0.60746,0,0,0,0.665967,0,0,0.0299892,0,0,1.30342,0,0,0,0,0,0,0,0,0,0,0,25.5239,353.535,0,0.000201322,0.004509,
2,2,10,0.691498,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.07782,0.576173,0,0,0,0.101612,0,0,0.0259366,0,0,0.703722,0,0,0,0,0,0,0,0,0,0,0,23.0976,353.535,0,0.000133775,0.004509,
2,2,11,0.534393,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.92073,0.44527,0,0,0,0.160901,0,0,0.0267471,0,0,0.632918,0,0,0,0,0,0,0,0,0,0,0,22.645,353.535,0,0.000117148,0.004509,
2,2,12,0.412644,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.76548,0.343825,0,0,0,0.171825,0,0,0.0267471,0,0,0.542397,0,0,0,0,0,0,0,0,0,0,0,22.4224,353.535,0,0.000114959,0.004509,
2,2,13,0.30053,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.55287,0.250409,0,0,0,0.12032,0,0,0.0259366,0,0,0.396666,0,0,0,0,0,0,0,0,0,0,0,22.4122,353.535,0,0.000112881,0.004509,
2,2,14,0.187804,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.47365,0.156483,0,0,0,0.0937908,0,0,0.0267471,0,0,0.277021,0,0,0,0,0,0,0,0,0,0,0,22.4115,353.535,0,0.000112757,0.004509,
2,2,15,0.0955404,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.4484,0.0796065,0,0,0,0.164922,0,0,0.0283681,0,0,0.272897,0,0,0,0,0,0,0,0,0,0,0,22.4264,353.535,0,0.000112984,0.004509,
2,2,16,0.0328555,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.53647,0.027376,0,0,0,0.117816,0,0,0.0299892,0,0,0.175181,0,0,0,0,0,0,0,0,0,0,0,22.611,353.535,0,0.000120141,0.004509,
2,2,17,0.0442321,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.86614,0.0368554,0,0,0,0.209039,0,0,0.0356628,0,0,0.281557,0,0,0,0,0,0,0,0,0,0,0,26.0962,353.535,0,0.00021504,0.004509,
2,2,18,0.143839,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.48504,0.11985,0,0,0,0.144515,0,0,0.0429574,0,0,0.307322,0,0,0,0,0,0,0,0,0,0,0,27.0327,353.535,0,0.000240883,0.004509,
2,2,19,0.224618,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.40328,0.187157,0,0,0,0.102516,0,0,0.04701,0,0,0.336683,0,0,0,0,0,0,0,0,0,0,0,27.0327,353.535,0,0.000240818,0.004509,
