16,4,"Row/Col hourly results data begin"
2,2,20,0.268168,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.08329,0.223444,0,0,0,0.204224,0,0,0.0486311,0,0,0.476299,0,0,0,0,0,0,0,0,0,0,0,27.0319,353.535,0,0.000240863,0.004509,
2,2,21,0.316955,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.49799,0.264095,0,0,0,0.274093,0,0,0.0502522,0,0,0.58844,0,0,0,0,0,0,0,0,0,0,0,27.0049,353.535,0,0.000239592,0.004509,
2,2,22,0.400472,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.22977,0.333684,0,0,0,0.508023,0,0,0.0486311,0,0,0.890338,0,0,0,0,0,0,0,0,0,0,0,26.9653,353.535,0,0.000238141,0.004509,
2,2,23,0.491448,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.5,0.409487,0,0,0,0.0554135,0,0,0.042147,0,0,0.507048,0,0,0,0,0,0,0,0,0,0,0,26.9202,353.535,0,0.000236097,0.004509,
2,2,24,0.559288,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.91458,0.466013,0,0,0,0.0390098,0,0,0.0364733,0,0,0.541496,0,0,0,0,0,0,0,0,0,0,0,26.8941,353.535,0,0.000235338,0.004509,
2,3,1,0.588321,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.04169,0.490203,0,0,0,0,0,0,0.0299892,0,0,0.520192,0,0,0,0,0,0,0,0,0,0,0,25.7479,353.535,0,0.000202767,0.004509,
2,3,2,0.630205,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.94957,0.525101,0,0,0,0,0,0,0.0283681,0,0,0.553469,0,0,0,0,0,0,0,0,0,0,0,25.4096,353.535,0,0.000193082,0.004509,
2,3,3,0.65364,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.8725,0.544628,0,0,0,0.0129787,0,0,0.0275576,0,0,0.585164,0,0,0,0,0,0,0,0,0,0,0,25.3558,353.535,0,0.000189873,0.004509,
2,3,4,0.625542,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.8779,0.521217,0,0,0,0,0,0,0.0275576,0,0,0.548775,0,0,0,0,0,0,0,0,0,0,0,25.3833,353.535,0,0.000190309,0.004509,
2,3,5,0.619405,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.87174,0.516104,0,0,0,0,0,0,0.0259366,0,0,0.542041,0,0,0,0,0,0,0,0,0,0,0,25.7112,353.535,0,0.000195369,0.004509,
2,3,6,0.572978,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.12683,0.47742,0,0,0,0.0118145,0,0,0.0291787,0,0,0.518413,0,0,0,0,0,0,0,0,0,0,0,26.2487,353.535,0,0.000212866,0.004509,
2,3,7,0.508221,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.44734,0.423462,0,0,0,0.097058,0,0,0.0340418,0,0,0.554562,0,0,0,0,0,0,0,0,0,0,0,26.4665,353.535,0,0.000218817,0.004509,
2,3,8,0.376539,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.36593,0.313742,0,0,0,0.249591,0,0,0.0356628,0,0,0.598996,0,0,0,0,0,0,0,0,0,0,0,26.3574,353.535,0,0.000217751,0.004509,
2,3,9,0.268638,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.90624,0.223836,0,0,0,0.804234,0,0,0.0299892,0,0,1.05806,0,0,0,0,0,0,0,0,0,0,0,24.8471,353.535,0,0.000176794,0.004509,
2,3,10,0.177251,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.56357,0.14769,0,0,0,0.290797,0,0,0.0259366,0,0,0.464424,0,0,0,0,0,0,0,0,0,0,0,23.6252,353.535,0,0.000116021,0.004509,
2,3,11,0.0979188,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.48425,0.0815884,0,0,0,0.0672109,0,0,0.0267471,0,0,0.175546,0,0,0,0,0,0,0,0,0,0,0,23.4077,353.535,0,0.000112378,0.004509,
2,3,12,0.110667,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.4635,0.0922102,0,0,0,0.145869,0,0,0.0267471,0,0,0.264826,0,0,0,0,0,0,0,0,0,0,0,23.4073,353.535,0,0.000112477,0.004509,
2,3,13,0.140859,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.3932,0.117367,0,0,0,0.0219127,0,0,0.0259366,0,0,0.165216,0,0,0,0,0,0,0,0,0,0,0,23.4131,353.535,0,0.000112426,0.004509,
2,3,14,0.166478,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.45232,0.138714,0,0,0,0.0155259,0,0,0.0267471,0,0,0.180987,0,0,0,0,0,0,0,0,0,0,0,23.4032,353.535,0,0.000112315,0.004509,
2,3,15,0.182932,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.53579,0.152424,0,0,0,0.713556,0,0,0.0283681,0,0,0.894348,0,0,0,0,0,0,0,0,0,0,0,23.4241,353.535,0,0.000112816,0.004509,
2,3,16,0.272044,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.77566,0.226674,0,0,0,0.204889,0,0,0.0299892,0,0,0.461552,0,0,0,0,0,0,0,0,0,0,0,23.477,353.535,0,0.000114103,0.004509,
2,3,17,0.235744,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.05765,0.196427,0,0,0,0.21884,0,0,0.0356628,0,0,0.45093,0,0,0,0,0,0,0,0,0,0,0,24.2712,353.535,0,0.000139055,0.004509,
2,3,18,0.286935,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.62813,0.239081,0,0,0,0.20161,0,0,0.0429574,0,0,0.483648,0,0,0,0,0,0,0,0,0,0,0,26.6095,353.535,0,0.000225572,0.004509,
2,3,19,0.35869,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.53735,0.298869,0,0,0,0.235111,0,0,0.04701,0,0,0.58099,0,0,0,0,0,0,0,0,0,0,0,26.6093,353.535,0,0.000225552,0.004509,
2,3,20,0.400319,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.21544,0.333557,0,0,0,0.163591,0,0,0.0486311,0,0,0.545779,0,0,0,0,0,0,0,0,0,0,0,26.6084,353.535,0,0.00022559,0.004509,
2,3,21,0.444947,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.62598,0.370742,0,0,0,0.182248,0,0,0.0502522,0,0,0.603242,0,0,0,0,0,0,0,0,0,0,0,26.5814,353.535,0,0.00022436,0.004509,
2,3,22,0.536061,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.36536,0.446658,0,0,0,0.243518,0,0,0.0486311,0,0,0.738807,0,0,0,0,0,0,0,0,0,0,0,26.581,353.535,0,0.00022437,0.004509,
2,3,23,0.619672,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.62822,0.516326,0,0,0,0.00330512,0,0,0.042147,0,0,0.561778,0,0,0,0,0,0,0,0,0,0,0,26.5525,353.535,0,0.000222828,0.004509,
2,3,24,0.706131,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.06143,0.588365,0,0,0,0.0154608,0,0,0.0364733,0,0,0.640299,0,0,0,0,0,0,0,0,0,0,0,26.4699,353.535,0,0.000220921,0.004509,
2,4,1,0.750419,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.20379,0.625266,0,0,0,0.00107367,0,0,0.0299892,0,0,0.656329,0,0,0,0,0,0,0,0,0,0,0,26.7657,353.535,0,0.000225127,0.004509,
2,4,2,0.787796,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.10716,0.656411,0,0,0,0.00112572,0,0,0.0283681,0,0,0.685905,0,0,0,0,0,0,0,0,0,0,0,26.6936,353.535,0,0.000225154,0.004509,
2,4,3,0.830287,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.04915,0.691815,0,0,0,0.0129919,0,0,0.0275576,0,0,0.732365,0,0,0,0,0,0,0,0,0,0,0,26.5436,353.535,0,0.000224581,0.004509,
2,4,4,0.82716,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.07952,0.689211,0,0,0,0.000664781,0,0,0.0275576,0,0,0.717433,0,0,0,0,0,0,0,0,0,0,0,26.4959,353.535,0,0.00022294,0.004509,
2,4,5,0.860865,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.1132,0.717294,0,0,0,0.00613569,0,0,0.0259366,0,0,0.749366,0,0,0,0,0,0,0,0,0,0,0,26.6869,353.535,0,0.000225428,0.004509,
2,4,6,0.852614,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.40646,0.710418,0,0,0,0.0117544,0,0,0.0291787,0,0,0.751351,0,0,0,0,0,0,0,0,0,0,0,26.7783,353.535,0,0.000225466,0.004509,
2,4,7,0.770903,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.71002,0.642335,0,0,0,0.0123994,0,0,0.0340418,0,0,0.688776,0,0,0,0,0,0,0,0,0,0,0,26.7925,353.535,0,0.000226127,0.004509,
2,4,8,0.618136,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.60752,0.515047,0,0,0,0.536893,0,0,0.0356628,0,0,1.0876,0,0,0,0,0,0,0,0,0,0,0,26.7517,353.535,0,0.000225601,0.004509,
2,4,9,0.469692,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.10729,0.391358,0,0,0,0.580192,0,0,0.0299892,0,0,1.00154,0,0,0,0,0,0,0,0,0,0,0,22.7542,353.535,0,9.11522e-005,0.004509,
2,4,10,0.419839,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.80616,0.349821,0,0,0,0.423743,0,0,0.0259366,0,0,0.799501,0,0,0,0,0,0,0,0,0,0,0,20.276,353.535,0,1.46776e-005,0.004509,
2,4,11,0.298221,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.68455,0.248484,0,0,0,0.106354,0,0,0.0267471,0,0,0.381585,0,0,0,0,0,0,0,0,0,0,0,18.4595,353.535,0,0,0.004509,
2,4,12,0.290416,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.64325,0.241982,0,0,0,0.0061055,0,0,0.0267471,0,0,0.274835,0,0,0,0,0,0,0,0,0,0,0,18.4687,353.535,0,0,0.004509,
2,4,13,0.29478,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.54712,0.245618,0,0,0,0.00200334,0,0,0.0259366,0,0,0.273558,0,0,0,0,0,0,0,0,0,0,0,18.4842,353.535,0,0,0.004509,
2,4,14,0.395519,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.68136,0.329556,0,0,0,0.0165269,0,0,0.0267471,0,0,0.37283,0,0,0,0,0,0,0,0,0,0,0,18.4209,353.535,0,0,0.004509,
2,4,15,0.263651,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.61651,0.21968,0,0,0,0.0248241,0,0,0.0283681,0,0,0.272872,0,0,0,0,0,0,0,0,0,0,0,18.495,353.535,0,0,0.004509,
2,4,16,0.312087,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.8157,0.26004,0,0,0,0.227849,0,0,0.0299892,0,0,0.517878,0,0,0,0,0,0,0,0,0,0,0,18.6422,353.535,0,0,0.004509,
2,4,17,0.267447,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.08935,0.222843,0,0,0,0.027791,0,0,0.0356628,0,0,0.286297,0,0,0,0,0,0,0,0,0,0,0,20.1531,353.535,0,2.55869e-005,0.004509,
2,4,18,0.392773,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.73397,0.327268,0,0,0,0.0207601,0,0,0.0429574,0,0,0.390985,0,0,0,0,0,0,0,0,0,0,0,26.8768,353.535,0,0.000229089,0.004509,
2,4,19,0.472635,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.6513,0.393812,0,0,0,0.0771402,0,0,0.04701,0,0,0.517962,0,0,0,0,0,0,0,0,0,0,0,26.8775,353.535,0,0.000229101,0.004509,
2,4,20,0.506726,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.32185,0.422218,0,0,0,0.0272018,0,0,0.0486311,0,0,0.498051,0,0,0,0,0,0,0,0,0,0,0,26.8754,353.535,0,0.000229071,0.004509,
2,4,21,0.554678,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.73571,0.462171,0,0,0,0.261553,0,0,0.0502522,0,0,0.773976,0,0,0,0,0,0,0,0,0,0,0,26.8499,353.535,0,0.000227828,0.004509,
2,4,22,0.63529,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.46459,0.52934,0,0,0,0.320844,0,0,0.0486311,0,0,0.898815,0,0,0,0,0,0,0,0,0,0,0,26.8493,353.535,0,0.000227786,0.004509,
2,4,23,0.781287,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.78984,0.650987,0,0,0,0.0387416,0,0,0.042147,0,0,0.731876,0,0,0,0,0,0,0,0,0,0,0,26.7981,353.535,0,0.000226207,0.004509,
2,4,24,0.920103,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.2754,0.766653,0,0,0,0.0526015,0,0,0.0364733,0,0,0.855728,0,0,0,0,0,0,0,0,0,0,0,26.7772,353.535,0,0.000225653,0.004509,
2,5,1,1.00021,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.45358,0.833395,0,0,0,0,0,0,0.0299892,0,0,0.863384,0,0,0,0,0,0,0,0,0,0,0,26.9744,353.535,0,0.000232058,0.004509,
2,5,2,1.07839,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.39775,0.898536,0,0,0,0,0,0,0.0283681,0,0,0.926904,0,0,0,0,0,0,0,0,0,0,0,26.9777,353.535,0,0.000232196,0.004509,
2,5,3,1.13983,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.35869,0.949732,0,0,0,0.0157292,0,0,0.0275576,0,0,0.993019,0,0,0,0,0,0,0,0,0,0,0,26.9805,353.535,0,0.000232281,0.004509,
2,5,4,1.13665,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.38901,0.947085,0,0,0,0,0,0,0.0275576,0,0,0.974643,0,0,0,0,0,0,0,0,0,0,0,26.983,353.535,0,0.000232398,0.004509,
2,5,5,1.15587,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.4082,0.963097,0,0,0,0.000875807,0,0,0.0259366,0,0,0.989909,0,0,0,0,0,0,0,0,0,0,0,26.9833,353.535,0,0.000232472,0.004509,
2,5,6,1.17178,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.72563,0.976358,0,0,0,0.0124551,0,0,0.0291787,0,0,1.01799,0,0,0,0,0,0,0,0,0,0,0,26.9911,353.535,0,0.000232704,0.004509,
2,5,7,1.10822,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.04734,0.923393,0,0,0,0.292477,0,0,0.0340418,0,0,1.24991,0,0,0,0,0,0,0,0,0,0,0,27.0193,353.535,0,0.000233239,0.004509,
2,5,8,0.85187,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.84126,0.709799,0,0,0,0.287022,0,0,0.0356628,0,0,1.03248,0,0,0,0,0,0,0,0,0,0,0,26.982,353.535,0,0.000232845,0.004509,
2,5,9,0.617222,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.25482,0.514285,0,0,0,0.165942,0,0,0.0299892,0,0,0.710216,0,0,0,0,0,0,0,0,0,0,0,21.2585,353.535,0,3.91887e-005,0.004509,
2,5,10,0.456231,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.84255,0.380142,0,0,0,0.813671,0,0,0.0259366,0,0,1.21975,0,0,0,0,0,0,0,0,0,0,0,19.9187,353.535,0,1.56806e-006,0.004509,
2,5,11,0.328473,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.71481,0.273691,0,0,0,0.253637,0,0,0.0267471,0,0,0.554075,0,0,0,0,0,0,0,0,0,0,0,19.6143,353.535,0,8.80599e-007,0.004509,
2,5,12,0.2599,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.61274,0.216555,0,0,0,0.165671,0,0,0.0267471,0,0,0.408973,0,0,0,0,0,0,0,0,0,0,0,18.5141,353.535,0,0,0.004509,
2,5,13,0.212764,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.4651,0.177281,0,0,0,0.13519,0,0,0.0259366,0,0,0.338408,0,0,0,0,0,0,0,0,0,0,0,19.9507,353.535,0,5.26624e-006,0.004509,
2,5,14,0.150858,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.4367,0.125699,0,0,0,0.181036,0,0,0.0267471,0,0,0.333482,0,0,0,0,0,0,0,0,0,0,0,19.9755,353.535,0,7.31045e-006,0.004509,
2,5,15,0.0677931,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.42065,0.056487,0,0,0,0.0678588,0,0,0.0283681,0,0,0.152714,0,0,0,0,0,0,0,0,0,0,0,19.5496,353.535,0,6.01331e-007,0.004509,
2,5,16,0.0314428,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.53506,0.0261989,0,0,0,0.0661942,0,0,0.0299892,0,0,0.122382,0,0,0,0,0,0,0,0,0,0,0,19.7768,353.535,0,8.31205e-007,0.004509,
2,5,17,0.0509924,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8729,0.0424881,0,0,0,0.0153527,0,0,0.0356628,0,0,0.0935036,0,0,0,0,0,0,0,0,0,0,0,22.1958,353.535,0,5.87292e-005,0.004509,
2,5,18,0.147383,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.48858,0.122803,0,0,0,0.0137999,0,0,0.0429574,0,0,0.17956,0,0,0,0,0,0,0,0,0,0,0,27.3611,353.535,0,0.000243802,0.004509,
2,5,19,0.261489,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.44015,0.217879,0,0,0,0.291879,0,0,0.04701,0,0,0.556768,0,0,0,0,0,0,0,0,0,0,0,27.3614,353.535,0,0.000243796,0.004509,
2,5,20,0.343385,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.1585,0.286117,0,0,0,0.414828,0,0,0.0486311,0,0,0.749576,0,0,0,0,0,0,0,0,0,0,0,38.472,353.535,0,0.000243842,0.004509,
2,5,21,0.481656,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.66269,0.401328,0,0,0,0.226839,0,0,0.0502522,0,0,0.678419,0,0,0,0,0,0,0,0,0,0,0,39.2363,353.535,0,0.000241683,0.004509,
2,5,22,0.623649,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.45295,0.51964,0,0,0,0.0594116,0,0,0.0486311,0,0,0.627683,0,0,0,0,0,0,0,0,0,0,0,39.1669,353.535,0,0.000240286,0.004509,
2,5,23,0.726442,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.735,0.60529,0,0,0,0.0819271,0,0,0.042147,0,0,0.729364,0,0,0,0,0,0,0,0,0,0,0,34.0427,353.535,0,0.000235438,0.004509,
2,5,24,0.863476,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.21877,0.719469,0,0,0,0.0810967,0,0,0.0364733,0,0,0.837039,0,0,0,0,0,0,0,0,0,0,0,31.7795,353.535,0,0.000233679,0.004509,
2,6,1,0.969513,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.42288,0.807822,0,0,0,0.000968815,0,0,0.0299892,0,0,0.83878,0,0,0,0,0,0,0,0,0,0,0,27.7182,353.535,0,0.000223693,0.004509,
2,6,2,1.02774,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.34711,0.856341,0,0,0,0.0447757,0,0,0.0283681,0,0,0.929485,0,0,0,0,0,0,0,0,0,0,0,26.6933,353.535,0,0.000221501,0.004509,
2,6,3,1.07875,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.29761,0.898836,0,0,0,0.0490709,0,0,0.0275576,0,0,0.975465,0,0,0,0,0,0,0,0,0,0,0,26.6638,353.535,0,0.000220964,0.004509,
2,6,4,1.07635,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.32871,0.896844,0,0,0,0.000484407,0,0,0.0275576,0,0,0.924886,0,0,0,0,0,0,0,0,0,0,0,26.6718,353.535,0,0.000221476,0.004509,
2,6,5,1.06933,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.32167,0.890991,0,0,0,0,0,0,0.0259366,0,0,0.916928,0,0,0,0,0,0,0,0,0,0,0,29.2973,353.535,0,0.000223435,0.004509,
2,6,6,1.01818,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.57203,0.848369,0,0,0,0.0227302,0,0,0.0291787,0,0,0.900278,0,0,0,0,0,0,0,0,0,0,0,37.1978,353.535,0,0.000225899,0.004509,
2,6,7,0.925287,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.86441,0.770973,0,0,0,0.139082,0,0,0.0340418,0,0,0.944097,0,0,0,0,0,0,0,0,0,0,0,43.8927,353.535,0,0.000226569,0.004509,
2,6,8,0.799261,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.78865,0.665964,0,0,0,0.655859,0,0,0.0356628,0,0,1.35749,0,0,0,0,0,0,0,0,0,0,0,37.1177,353.535,0,0.000226139,0.004509,
2,6,9,0.626457,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.26406,0.52198,0,0,0,0.135794,0,0,0.0299892,0,0,0.687763,0,0,0,0,0,0,0,0,0,0,0,23.6031,353.535,0,0.000139643,0.004509,
2,6,10,0.35476,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.74108,0.295594,0,0,0,0.649721,0,0,0.0259366,0,0,0.971252,0,0,0,0,0,0,0,0,0,0,0,21.6024,353.535,0,5.7108e-005,0.004509,
2,6,11,0.154095,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.54043,0.128396,0,0,0,0.0692041,0,0,0.0267471,0,0,0.224347,0,0,0,0,0,0,0,0,0,0,0,21.2222,353.535,0,5.25902e-005,0.004509,
2,6,12,0.0927746,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.44561,0.077302,0,0,0,0.0169595,0,0,0.0267471,0,0,0.121009,0,0,0,0,0,0,0,0,0,0,0,20.6268,353.535,0,3.09114e-005,0.004509,
2,6,13,0.079706,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.33204,0.066413,0,0,0,0.0429564,0,0,0.0259366,0,0,0.135306,0,0,0,0,0,0,0,0,0,0,0,19.5997,353.535,0,7.25103e-007,0.004509,
2,6,14,0.0245321,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.31038,0.0204407,0,0,0,0.0185466,0,0,0.0267471,0,0,0.0657344,0,0,0,0,0,0,0,0,0,0,0,19.5857,353.535,0,5.15146e-007,0.004509,
2,6,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0627734,0,0,0.0283681,0,0,0.0911415,0,0,0,0,0,0,0,0,0,0,0,21.2891,353.535,0,5.31037e-005,0.004509,
2,6,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.172328,0,0,0.0299892,0,0,0.202317,0,0,0,0,0,0,0,0,0,0,0,21.5614,353.535,0,5.42543e-005,0.004509,
2,6,17,0.00733625,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.82924,0.00611275,0,0,0,0.020132,0,0,0.0356628,0,0,0.0619075,0,0,0,0,0,0,0,0,0,0,0,24.8166,353.535,0,0.000151971,0.004509,
2,6,18,0.0632075,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.4044,0.0526661,0,0,0,0.0411424,0,0,0.0429574,0,0,0.136766,0,0,0,0,0,0,0,0,0,0,0,26.9294,353.535,0,0.000228994,0.004509,
2,6,19,0.109223,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.28788,0.0910071,0,0,0,0.115801,0,0,0.04701,0,0,0.253818,0,0,0,0,0,0,0,0,0,0,0,37.5029,353.535,0,0.000228992,0.004509,
2,6,20,0.19653,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.01165,0.163754,0,0,0,0.019895,0,0,0.0486311,0,0,0.23228,0,0,0,0,0,0,0,0,0,0,0,48.6314,353.535,0,0.000229026,0.004509,
2,6,21,0.273718,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.45475,0.228069,0,0,0,0.0736175,0,0,0.0502522,0,0,0.351939,0,0,0,0,0,0,0,0,0,0,0,53.108,353.535,0,0.000227813,0.004509,
2,6,22,0.383869,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.21317,0.319848,0,0,0,0.0301662,0,0,0.0486311,0,0,0.398645,0,0,0,0,0,0,0,0,0,0,0,54.7414,353.535,0,0.000227763,0.004509,
