16,4,"Row/Col hourly results data begin"
2,6,23,0.54896,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.55751,0.457405,0,0,0,0.258504,0,0,0.042147,0,0,0.758056,0,0,0,0,0,0,0,0,0,0,0,57.7913,353.535,0,0.000226151,0.004509,
2,6,24,0.660404,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.0157,0.550265,0,0,0,0.0102929,0,0,0.0364733,0,0,0.597031,0,0,0,0,0,0,0,0,0,0,0,54.5653,353.535,0,0.000225039,0.004509,
2,7,1,0.771928,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.2253,0.643189,0,0,0,0.00301494,0,0,0.0299892,0,0,0.676193,0,0,0,0,0,0,0,0,0,0,0,44.353,353.535,0,0.000219281,0.004509,
2,7,2,0.868277,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18764,0.72347,0,0,0,0.000567638,0,0,0.0283681,0,0,0.752406,0,0,0,0,0,0,0,0,0,0,0,35.2428,353.535,0,0.00021925,0.004509,
2,7,3,0.921756,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.14062,0.76803,0,0,0,0,0,0,0.0275576,0,0,0.795588,0,0,0,0,0,0,0,0,0,0,0,33.3656,353.535,0,0.000218998,0.004509,
2,7,4,0.96677,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.21913,0.805537,0,0,0,0.016146,0,0,0.0275576,0,0,0.849241,0,0,0,0,0,0,0,0,0,0,0,40.4501,353.535,0,0.000219062,0.004509,
2,7,5,1.00975,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.26208,0.841347,0,0,0,0,0,0,0.0259366,0,0,0.867284,0,0,0,0,0,0,0,0,0,0,0,43.2918,353.535,0,0.000219449,0.004509,
2,7,6,1.00951,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.56336,0.841152,0,0,0,0.179081,0,0,0.0291787,0,0,1.04941,0,0,0,0,0,0,0,0,0,0,0,52.7629,353.535,0,0.000219891,0.004509,
2,7,7,0.941964,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.88109,0.784866,0,0,0,0.0228697,0,0,0.0340418,0,0,0.841777,0,0,0,0,0,0,0,0,0,0,0,65.0582,353.535,0,0.000219852,0.004509,
2,7,8,0.726876,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.71626,0.60565,0,0,0,0.321323,0,0,0.0356628,0,0,0.962636,0,0,0,0,0,0,0,0,0,0,0,44.5564,353.535,0,0.000219633,0.004509,
2,7,9,0.468306,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.10591,0.390203,0,0,0,0.146182,0,0,0.0299892,0,0,0.566374,0,0,0,0,0,0,0,0,0,0,0,22.1115,353.535,0,8.2849e-005,0.004509,
2,7,10,0.267377,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.6537,0.222785,0,0,0,0.492134,0,0,0.0259366,0,0,0.740856,0,0,0,0,0,0,0,0,0,0,0,18.9711,353.535,0,0,0.004509,
2,7,11,0.13045,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.51678,0.108694,0,0,0,0.670144,0,0,0.0267471,0,0,0.805585,0,0,0,0,0,0,0,0,0,0,0,18.7056,353.535,0,0,0.004509,
2,7,12,0.0497588,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.4026,0.0414602,0,0,0,0.210154,0,0,0.0267471,0,0,0.278361,0,0,0,0,0,0,0,0,0,0,0,18.5434,353.535,0,0,0.004509,
2,7,13,0.00314938,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25549,0.00262414,0,0,0,0.31243,0,0,0.0259366,0,0,0.340991,0,0,0,0,0,0,0,0,0,0,0,18.4166,353.535,0,0,0.004509,
2,7,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.372226,0,0,0.0267471,0,0,0.398973,0,0,0,0,0,0,0,0,0,0,0,18.5801,353.535,0,0,0.004509,
2,7,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.204847,0,0,0.0283681,0,0,0.233215,0,0,0,0,0,0,0,0,0,0,0,18.7059,353.535,0,0,0.004509,
2,7,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.111132,0,0,0.0299892,0,0,0.141121,0,0,0,0,0,0,0,0,0,0,0,18.9162,353.535,0,0,0.004509,
2,7,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.126656,0,0,0.0356628,0,0,0.162319,0,0,0,0,0,0,0,0,0,0,0,21.7911,353.535,0,4.79266e-005,0.004509,
2,7,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.149101,0,0,0.0429574,0,0,0.192058,0,0,0,0,0,0,0,0,0,0,0,26.6125,353.535,0,0.000219423,0.004509,
2,7,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.313814,0,0,0.04701,0,0,0.360824,0,0,0,0,0,0,0,0,0,0,0,26.6166,353.535,0,0.000219365,0.004509,
2,7,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.237802,0,0,0.0486311,0,0,0.286433,0,0,0,0,0,0,0,0,0,0,0,41.2712,353.535,0,0.00021933,0.004509,
2,7,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.548928,0,0,0.0502522,0,0,0.59918,0,0,0,0,0,0,0,0,0,0,0,44.5982,353.535,0,0.000219369,0.004509,
2,7,22,0.0205487,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.84985,0.0171216,0,0,0,0.393313,0,0,0.0486311,0,0,0.459066,0,0,0,0,0,0,0,0,0,0,0,58.0084,353.535,0,0.000219372,0.004509,
2,7,23,0.124928,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.13348,0.104094,0,0,0,0.0936683,0,0,0.042147,0,0,0.239909,0,0,0,0,0,0,0,0,0,0,0,55.6147,353.535,0,0.000219278,0.004509,
2,7,24,0.213258,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.56855,0.177692,0,0,0,0.0113819,0,0,0.0364733,0,0,0.225547,0,0,0,0,0,0,0,0,0,0,0,54.1361,353.535,0,0.000219268,0.004509,
2,8,1,0.370009,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.82338,0.308301,0,0,0,0.00163352,0,0,0.0299892,0,0,0.339924,0,0,0,0,0,0,0,0,0,0,0,38.9101,353.535,0,0.000228374,0.004509,
2,8,2,0.5074,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.82676,0.422779,0,0,0,0.00182866,0,0,0.0283681,0,0,0.452976,0,0,0,0,0,0,0,0,0,0,0,33.8177,353.535,0,0.000227534,0.004509,
2,8,3,0.620079,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.83894,0.516666,0,0,0,0.00949893,0,0,0.0275576,0,0,0.553723,0,0,0,0,0,0,0,0,0,0,0,32.0647,353.535,0,0.000222999,0.004509,
2,8,4,0.6943,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.94666,0.578507,0,0,0,0.0010291,0,0,0.0275576,0,0,0.607094,0,0,0,0,0,0,0,0,0,0,0,32.1254,353.535,0,0.000223391,0.004509,
2,8,5,0.74211,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.99445,0.618344,0,0,0,0.00121095,0,0,0.0259366,0,0,0.645492,0,0,0,0,0,0,0,0,0,0,0,33.1722,353.535,0,0.000223701,0.004509,
2,8,6,0.779346,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.3332,0.649371,0,0,0,0.000484591,0,0,0.0291787,0,0,0.679034,0,0,0,0,0,0,0,0,0,0,0,38.3209,353.535,0,0.000227599,0.004509,
2,8,7,0.744566,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.68369,0.620391,0,0,0,0.00258813,0,0,0.0340418,0,0,0.657021,0,0,0,0,0,0,0,0,0,0,0,44.3356,353.535,0,0.000227851,0.004509,
2,8,8,0.55539,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.54478,0.462764,0,0,0,0.0129209,0,0,0.0356628,0,0,0.511348,0,0,0,0,0,0,0,0,0,0,0,26.8903,353.535,0,0.000227489,0.004509,
2,8,9,0.290425,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.92803,0.241989,0,0,0,0.16089,0,0,0.0299892,0,0,0.432868,0,0,0,0,0,0,0,0,0,0,0,20.8959,353.535,0,3.16394e-005,0.004509,
2,8,10,0.0914338,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.47776,0.0761849,0,0,0,0.179975,0,0,0.0259366,0,0,0.282097,0,0,0,0,0,0,0,0,0,0,0,18.6444,353.535,0,0,0.004509,
2,8,11,0.0103797,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39671,0.00864862,0,0,0,0.330478,0,0,0.0267471,0,0,0.365874,0,0,0,0,0,0,0,0,0,0,0,18.3223,353.535,0,0,0.004509,
2,8,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.223382,0,0,0.0267471,0,0,0.250129,0,0,0,0,0,0,0,0,0,0,0,18.292,353.535,0,0,0.004509,
2,8,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0512587,0,0,0.0259366,0,0,0.0771953,0,0,0,0,0,0,0,0,0,0,0,18.3015,353.535,0,0,0.004509,
2,8,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.12192,0,0,0.0267471,0,0,0.148667,0,0,0,0,0,0,0,0,0,0,0,18.3144,353.535,0,0,0.004509,
2,8,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0329902,0,0,0.0283681,0,0,0.0613583,0,0,0,0,0,0,0,0,0,0,0,18.432,353.535,0,0,0.004509,
2,8,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.071983,0,0,0.0299892,0,0,0.101972,0,0,0,0,0,0,0,0,0,0,0,18.6327,353.535,0,0,0.004509,
2,8,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.178616,0,0,0.0356628,0,0,0.214279,0,0,0,0,0,0,0,0,0,0,0,21.6215,353.535,0,4.17362e-005,0.004509,
2,8,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.269536,0,0,0.0429574,0,0,0.312493,0,0,0,0,0,0,0,0,0,0,0,26.9314,353.535,0,0.000228415,0.004509,
2,8,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.427146,0,0,0.04701,0,0,0.474156,0,0,0,0,0,0,0,0,0,0,0,26.9328,353.535,0,0.000228487,0.004509,
2,8,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0231139,0,0,0.0486311,0,0,0.071745,0,0,0,0,0,0,0,0,0,0,0,26.9372,353.535,0,0.000228577,0.004509,
2,8,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.104178,0,0,0.0502522,0,0,0.15443,0,0,0,0,0,0,0,0,0,0,0,26.9381,353.535,0,0.000228665,0.004509,
2,8,22,0.000907093,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.83021,0.000755812,0,0,0,0.373487,0,0,0.0486311,0,0,0.422874,0,0,0,0,0,0,0,0,0,0,0,26.9334,353.535,0,0.000228617,0.004509,
2,8,23,0.113022,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.12158,0.0941726,0,0,0,0.00989042,0,0,0.042147,0,0,0.14621,0,0,0,0,0,0,0,0,0,0,0,26.9002,353.535,0,0.000227789,0.004509,
2,8,24,0.188987,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.54428,0.157469,0,0,0,0.0739279,0,0,0.0364733,0,0,0.26787,0,0,0,0,0,0,0,0,0,0,0,26.8905,353.535,0,0.000224655,0.004509,
2,9,1,0.274933,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.7283,0.229081,0,0,0,0.0617235,0,0,0.0299892,0,0,0.320794,0,0,0,0,0,0,0,0,0,0,0,26.8385,353.535,0,0.000226568,0.004509,
2,9,2,0.484247,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.80361,0.403487,0,0,0,0,0,0,0.0283681,0,0,0.431855,0,0,0,0,0,0,0,0,0,0,0,26.833,353.535,0,0.000226715,0.004509,
2,9,3,0.625003,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.84386,0.520769,0,0,0,0.00206332,0,0,0.0275576,0,0,0.55039,0,0,0,0,0,0,0,0,0,0,0,26.829,353.535,0,0.000225785,0.004509,
2,9,4,0.69908,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.95144,0.58249,0,0,0,0,0,0,0.0275576,0,0,0.610048,0,0,0,0,0,0,0,0,0,0,0,26.8339,353.535,0,0.000225964,0.004509,
2,9,5,0.776838,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.02917,0.64728,0,0,0,0,0,0,0.0259366,0,0,0.673217,0,0,0,0,0,0,0,0,0,0,0,26.8411,353.535,0,0.000226082,0.004509,
2,9,6,0.803954,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.3578,0.669873,0,0,0,0,0,0,0.0291787,0,0,0.699052,0,0,0,0,0,0,0,0,0,0,0,26.8854,353.535,0,0.000227294,0.004509,
2,9,7,0.759713,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.69883,0.63301,0,0,0,0.301814,0,0,0.0340418,0,0,0.968866,0,0,0,0,0,0,0,0,0,0,0,26.9361,353.535,0,0.00023034,0.004509,
2,9,8,0.548787,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.53817,0.457263,0,0,0,0.30918,0,0,0.0356628,0,0,0.802106,0,0,0,0,0,0,0,0,0,0,0,26.7588,353.535,0,0.000224775,0.004509,
2,9,9,0.342916,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.98052,0.285726,0,0,0,0.540364,0,0,0.0299892,0,0,0.856079,0,0,0,0,0,0,0,0,0,0,0,20.8006,353.535,0,2.70574e-005,0.004509,
2,9,10,0.175134,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.56146,0.145926,0,0,0,0.282974,0,0,0.0259366,0,0,0.454837,0,0,0,0,0,0,0,0,0,0,0,18.1992,353.535,0,0,0.004509,
2,9,11,0.04334,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.42967,0.036112,0,0,0,0.219613,0,0,0.0267471,0,0,0.282472,0,0,0,0,0,0,0,0,0,0,0,18.0591,353.535,0,0,0.004509,
2,9,12,0.00137234,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35421,0.00114347,0,0,0,0.0215647,0,0,0.0267471,0,0,0.0494553,0,0,0,0,0,0,0,0,0,0,0,18.0958,353.535,0,0,0.004509,
2,9,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.170416,0,0,0.0259366,0,0,0.196353,0,0,0,0,0,0,0,0,0,0,0,18.0963,353.535,0,0,0.004509,
2,9,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.223876,0,0,0.0267471,0,0,0.250623,0,0,0,0,0,0,0,0,0,0,0,18.0903,353.535,0,0,0.004509,
2,9,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.321308,0,0,0.0283681,0,0,0.349676,0,0,0,0,0,0,0,0,0,0,0,18.1622,353.535,0,0,0.004509,
2,9,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0759959,0,0,0.0299892,0,0,0.105985,0,0,0,0,0,0,0,0,0,0,0,18.6118,353.535,0,0,0.004509,
2,9,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.357637,0,0,0.0356628,0,0,0.3933,0,0,0,0,0,0,0,0,0,0,0,21.4727,353.535,0,4.28438e-005,0.004509,
2,9,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0786606,0,0,0.0429574,0,0,0.121618,0,0,0,0,0,0,0,0,0,0,0,27.2661,353.535,0,0.000246927,0.004509,
2,9,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.34122,0,0,0.04701,0,0,0.38823,0,0,0,0,0,0,0,0,0,0,0,27.2628,353.535,0,0.000246964,0.004509,
2,9,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.192157,0,0,0.0486311,0,0,0.240788,0,0,0,0,0,0,0,0,0,0,0,27.269,353.535,0,0.000247162,0.004509,
2,9,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.279196,0,0,0.0502522,0,0,0.329448,0,0,0,0,0,0,0,0,0,0,0,27.2441,353.535,0,0.00024586,0.004509,
2,9,22,0.0239319,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.85323,0.0199407,0,0,0,0.0441086,0,0,0.0486311,0,0,0.11268,0,0,0,0,0,0,0,0,0,0,0,27.243,353.535,0,0.000245823,0.004509,
2,9,23,0.149273,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.15783,0.124377,0,0,0,0.0406165,0,0,0.042147,0,0,0.207141,0,0,0,0,0,0,0,0,0,0,0,27.1974,353.535,0,0.000240611,0.004509,
2,9,24,0.236096,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.59139,0.196721,0,0,0,0.0797987,0,0,0.0364733,0,0,0.312993,0,0,0,0,0,0,0,0,0,0,0,27.1673,353.535,0,0.000239831,0.004509,
2,10,1,0.346542,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.79991,0.288747,0,0,0,0,0,0,0.0299892,0,0,0.318736,0,0,0,0,0,0,0,0,0,0,0,27.2177,353.535,0,0.000240419,0.004509,
2,10,2,0.48612,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.80548,0.405046,0,0,0,0,0,0,0.0283681,0,0,0.433414,0,0,0,0,0,0,0,0,0,0,0,27.1393,353.535,0,0.000237626,0.004509,
2,10,3,0.620082,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.83894,0.516667,0,0,0,0.00206527,0,0,0.0275576,0,0,0.54629,0,0,0,0,0,0,0,0,0,0,0,27.1196,353.535,0,0.000236804,0.004509,
2,10,4,0.72197,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.97433,0.601563,0,0,0,0,0,0,0.0275576,0,0,0.629121,0,0,0,0,0,0,0,0,0,0,0,27.1276,353.535,0,0.000236975,0.004509,
2,10,5,0.773042,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.02538,0.644118,0,0,0,0,0,0,0.0259366,0,0,0.670055,0,0,0,0,0,0,0,0,0,0,0,27.1469,353.535,0,0.000237912,0.004509,
2,10,6,0.777002,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.33085,0.647417,0,0,0,0,0,0,0.0291787,0,0,0.676596,0,0,0,0,0,0,0,0,0,0,0,27.3237,353.535,0,0.00024349,0.004509,
2,10,7,0.718532,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.65765,0.598697,0,0,0,0.599049,0,0,0.0340418,0,0,1.23179,0,0,0,0,0,0,0,0,0,0,0,27.4032,353.535,0,0.000247749,0.004509,
2,10,8,0.497043,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.48643,0.414148,0,0,0,0.740769,0,0,0.0356628,0,0,1.19058,0,0,0,0,0,0,0,0,0,0,0,27.1613,353.535,0,0.000241108,0.004509,
2,10,9,0.312937,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.95054,0.260746,0,0,0,0.319391,0,0,0.0299892,0,0,0.610126,0,0,0,0,0,0,0,0,0,0,0,23.201,353.535,0,0.000108226,0.004509,
2,10,10,0.183289,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.56961,0.152721,0,0,0,0.571875,0,0,0.0259366,0,0,0.750533,0,0,0,0,0,0,0,0,0,0,0,19.9998,353.535,0,3.80596e-006,0.004509,
2,10,11,0.0238095,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.41014,0.0198386,0,0,0,0.222614,0,0,0.0267471,0,0,0.2692,0,0,0,0,0,0,0,0,0,0,0,19.3862,353.535,0,1.65525e-006,0.004509,
2,10,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0204909,0,0,0.0267471,0,0,0.047238,0,0,0,0,0,0,0,0,0,0,0,18.4866,353.535,0,0,0.004509,
2,10,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0115181,0,0,0.0259366,0,0,0.0374547,0,0,0,0,0,0,0,0,0,0,0,18.3912,353.535,0,0,0.004509,
2,10,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.158329,0,0,0.0267471,0,0,0.185076,0,0,0,0,0,0,0,0,0,0,0,18.4852,353.535,0,0,0.004509,
2,10,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.058636,0,0,0.0283681,0,0,0.0870041,0,0,0,0,0,0,0,0,0,0,0,19.6607,353.535,0,4.50854e-006,0.004509,
2,10,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.319273,0,0,0.0299892,0,0,0.349262,0,0,0,0,0,0,0,0,0,0,0,19.7933,353.535,0,2.42267e-006,0.004509,
2,10,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.118248,0,0,0.0356628,0,0,0.153911,0,0,0,0,0,0,0,0,0,0,0,23.694,353.535,0,6.43826e-005,0.004509,
2,10,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.028984,0,0,0.0429574,0,0,0.0719414,0,0,0,0,0,0,0,0,0,0,0,27.4493,353.535,0,0.00024998,0.004509,
2,10,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.175611,0,0,0.04701,0,0,0.222621,0,0,0,0,0,0,0,0,0,0,0,27.4523,353.535,0,0.000250173,0.004509,
2,10,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.193789,0,0,0.0486311,0,0,0.24242,0,0,0,0,0,0,0,0,0,0,0,27.4574,353.535,0,0.000250382,0.004509,
2,10,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0622076,0,0,0.0502522,0,0,0.11246,0,0,0,0,0,0,0,0,0,0,0,27.4337,353.535,0,0.000249078,0.004509,
2,10,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0140224,0,0,0.0486311,0,0,0.0626535,0,0,0,0,0,0,0,0,0,0,0,27.4346,353.535,0,0.000249055,0.004509,
2,10,23,0.0960604,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.10461,0.0800399,0,0,0,0.0113531,0,0,0.042147,0,0,0.13354,0,0,0,0,0,0,0,0,0,0,0,27.3925,353.535,0,0.000247362,0.004509,
2,10,24,0.176663,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.53196,0.1472,0,0,0,0.0235379,0,0,0.0364733,0,0,0.207211,0,0,0,0,0,0,0,0,0,0,0,27.2468,353.535,0,0.00024153,0.004509,
2,11,1,0.222361,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.67573,0.185277,0,0,0,0.00234038,0,0,0.0299892,0,0,0.217607,0,0,0,0,0,0,0,0,0,0,0,27.5126,353.535,0,0.000249139,0.004509,
2,11,2,0.335489,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.65485,0.279537,0,0,0,0.00111502,0,0,0.0283681,0,0,0.30902,0,0,0,0,0,0,0,0,0,0,0,27.5094,353.535,0,0.000248918,0.004509,
2,11,3,0.531917,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.75078,0.443207,0,0,0,0.0139819,0,0,0.0275576,0,0,0.484747,0,0,0,0,0,0,0,0,0,0,0,27.5113,353.535,0,0.000248968,0.004509,
2,11,4,0.595293,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.84765,0.496012,0,0,0,0,0,0,0.0275576,0,0,0.52357,0,0,0,0,0,0,0,0,0,0,0,27.5138,353.535,0,0.000248798,0.004509,
2,11,5,0.655557,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.90789,0.546226,0,0,0,0,0,0,0.0259366,0,0,0.572163,0,0,0,0,0,0,0,0,0,0,0,27.5316,353.535,0,0.00024968,0.004509,
