16,4,"Row/Col hourly results data begin"
2,11,6,0.666219,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.22007,0.55511,0,0,0,0.00362886,0,0,0.0291787,0,0,0.587918,0,0,0,0,0,0,0,0,0,0,0,27.5308,353.535,0,0.000249755,0.004509,
2,11,7,0.652852,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.59197,0.543971,0,0,0,0.0237219,0,0,0.0340418,0,0,0.601735,0,0,0,0,0,0,0,0,0,0,0,27.5305,353.535,0,0.000250419,0.004509,
2,11,8,0.52017,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.50956,0.433419,0,0,0,0.216393,0,0,0.0356628,0,0,0.685475,0,0,0,0,0,0,0,0,0,0,0,27.4643,353.535,0,0.000248125,0.004509,
2,11,9,0.299851,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.93745,0.249843,0,0,0,0.642892,0,0,0.0299892,0,0,0.922724,0,0,0,0,0,0,0,0,0,0,0,22.8891,353.535,0,9.40495e-005,0.004509,
2,11,10,0.0752386,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.46156,0.0626907,0,0,0,0.578739,0,0,0.0259366,0,0,0.667366,0,0,0,0,0,0,0,0,0,0,0,19.8677,353.535,0,1.39639e-006,0.004509,
2,11,11,0.0012037,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38754,0.00100295,0,0,0,0.184548,0,0,0.0267471,0,0,0.212298,0,0,0,0,0,0,0,0,0,0,0,19.5012,353.535,0,2.28102e-007,0.004509,
2,11,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0275151,0,0,0.0267471,0,0,0.0542622,0,0,0,0,0,0,0,0,0,0,0,19.4705,353.535,0,7.80866e-008,0.004509,
2,11,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.117955,0,0,0.0259366,0,0,0.143892,0,0,0,0,0,0,0,0,0,0,0,19.471,353.535,0,3.54225e-007,0.004509,
2,11,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0792001,0,0,0.0267471,0,0,0.105947,0,0,0,0,0,0,0,0,0,0,0,19.5108,353.535,0,7.86347e-007,0.004509,
2,11,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0485433,0,0,0.0283681,0,0,0.0769114,0,0,0,0,0,0,0,0,0,0,0,19.7266,353.535,0,2.82466e-006,0.004509,
2,11,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.114514,0,0,0.0299892,0,0,0.144503,0,0,0,0,0,0,0,0,0,0,0,19.8592,353.535,0,3.90226e-006,0.004509,
2,11,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.241413,0,0,0.0356628,0,0,0.277076,0,0,0,0,0,0,0,0,0,0,0,23.1486,353.535,0,0.000100915,0.004509,
2,11,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.287005,0,0,0.0429574,0,0,0.329962,0,0,0,0,0,0,0,0,0,0,0,27.5821,353.535,0,0.000253506,0.004509,
2,11,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.111283,0,0,0.04701,0,0,0.158293,0,0,0,0,0,0,0,0,0,0,0,27.5872,353.535,0,0.000253734,0.004509,
2,11,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0191249,0,0,0.0486311,0,0,0.067756,0,0,0,0,0,0,0,0,0,0,0,27.5923,353.535,0,0.000253928,0.004509,
2,11,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0418717,0,0,0.0502522,0,0,0.0921239,0,0,0,0,0,0,0,0,0,0,0,27.5676,353.535,0,0.000252702,0.004509,
2,11,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.184943,0,0,0.0486311,0,0,0.233574,0,0,0,0,0,0,0,0,0,0,0,27.5645,353.535,0,0.000252646,0.004509,
2,11,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0332752,0,0,0.042147,0,0,0.0754222,0,0,0,0,0,0,0,0,0,0,0,27.5178,353.535,0,0.000250776,0.004509,
2,11,24,0.090192,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.44549,0.0751501,0,0,0,0.0881177,0,0,0.0364733,0,0,0.199741,0,0,0,0,0,0,0,0,0,0,0,27.5225,353.535,0,0.000250569,0.004509,
2,12,1,0.185054,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.63843,0.154192,0,0,0,0.00116949,0,0,0.0299892,0,0,0.185351,0,0,0,0,0,0,0,0,0,0,0,27.2178,353.535,0,0.000237895,0.004509,
2,12,2,0.239444,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.55881,0.199511,0,0,0,0.000557174,0,0,0.0283681,0,0,0.228436,0,0,0,0,0,0,0,0,0,0,0,27.1894,353.535,0,0.000236838,0.004509,
2,12,3,0.335223,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.55408,0.279315,0,0,0,0.00377846,0,0,0.0275576,0,0,0.310651,0,0,0,0,0,0,0,0,0,0,0,27.1943,353.535,0,0.000236849,0.004509,
2,12,4,0.518066,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.77042,0.431664,0,0,0,0,0,0,0.0275576,0,0,0.459222,0,0,0,0,0,0,0,0,0,0,0,27.2173,353.535,0,0.000238332,0.004509,
2,12,5,0.600404,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.85274,0.500273,0,0,0,0,0,0,0.0259366,0,0,0.52621,0,0,0,0,0,0,0,0,0,0,0,27.252,353.535,0,0.000238973,0.004509,
2,12,6,0.646823,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.20067,0.538948,0,0,0,0.0206484,0,0,0.0291787,0,0,0.588775,0,0,0,0,0,0,0,0,0,0,0,27.2536,353.535,0,0.000239072,0.004509,
2,12,7,0.646556,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.58568,0.538727,0,0,0,0.132843,0,0,0.0340418,0,0,0.705612,0,0,0,0,0,0,0,0,0,0,0,27.2549,353.535,0,0.000239335,0.004509,
2,12,8,0.414686,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.40407,0.345527,0,0,0,0.559075,0,0,0.0356628,0,0,0.940265,0,0,0,0,0,0,0,0,0,0,0,27.199,353.535,0,0.000238404,0.004509,
2,12,9,0.162834,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.80043,0.135677,0,0,0,0.13159,0,0,0.0299892,0,0,0.297256,0,0,0,0,0,0,0,0,0,0,0,21.4938,353.535,0,4.65646e-005,0.004509,
2,12,10,0.0215251,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.40785,0.0179353,0,0,0,0.546168,0,0,0.0259366,0,0,0.59004,0,0,0,0,0,0,0,0,0,0,0,18.8138,353.535,0,1.8199e-006,0.004509,
2,12,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0792704,0,0,0.0267471,0,0,0.106017,0,0,0,0,0,0,0,0,0,0,0,18.6125,353.535,0,0,0.004509,
2,12,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.00288598,0,0,0.0267471,0,0,0.0296331,0,0,0,0,0,0,0,0,0,0,0,18.5606,353.535,0,0,0.004509,
2,12,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0408181,0,0,0.0259366,0,0,0.0667547,0,0,0,0,0,0,0,0,0,0,0,18.5689,353.535,0,0,0.004509,
2,12,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.023859,0,0,0.0267471,0,0,0.0506061,0,0,0,0,0,0,0,0,0,0,0,18.5885,353.535,0,0,0.004509,
2,12,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0428295,0,0,0.0283681,0,0,0.0711976,0,0,0,0,0,0,0,0,0,0,0,18.6633,353.535,0,0,0.004509,
2,12,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.216384,0,0,0.0299892,0,0,0.246373,0,0,0,0,0,0,0,0,0,0,0,18.8219,353.535,0,3.64675e-007,0.004509,
2,12,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.00783628,0,0,0.0356628,0,0,0.0434991,0,0,0,0,0,0,0,0,0,0,0,20.878,353.535,0,4.2857e-005,0.004509,
2,12,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0139759,0,0,0.0429574,0,0,0.0569333,0,0,0,0,0,0,0,0,0,0,0,27.4344,353.535,0,0.000245846,0.004509,
2,12,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.185979,0,0,0.04701,0,0,0.232989,0,0,0,0,0,0,0,0,0,0,0,27.4408,353.535,0,0.000246204,0.004509,
2,12,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0200491,0,0,0.0486311,0,0,0.0686802,0,0,0,0,0,0,0,0,0,0,0,27.4451,353.535,0,0.000246307,0.004509,
2,12,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0856398,0,0,0.0502522,0,0,0.135892,0,0,0,0,0,0,0,0,0,0,0,27.4193,353.535,0,0.00024509,0.004509,
2,12,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.00893532,0,0,0.0486311,0,0,0.0575664,0,0,0,0,0,0,0,0,0,0,0,27.3919,353.535,0,0.000245031,0.004509,
2,12,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0293469,0,0,0.042147,0,0,0.0714939,0,0,0,0,0,0,0,0,0,0,0,27.3271,353.535,0,0.000241274,0.004509,
2,12,24,0.0319672,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.38726,0.0266359,0,0,0,0.0248913,0,0,0.0364733,0,0,0.0880005,0,0,0,0,0,0,0,0,0,0,0,27.3108,353.535,0,0.000240915,0.004509,
2,13,1,0.13521,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.58858,0.11266,0,0,0,0.0019322,0,0,0.0299892,0,0,0.144581,0,0,0,0,0,0,0,0,0,0,0,27.0495,353.535,0,0.000229263,0.004509,
2,13,2,0.193138,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.5125,0.160927,0,0,0,0.0454796,0,0,0.0283681,0,0,0.234775,0,0,0,0,0,0,0,0,0,0,0,27.0368,353.535,0,0.000229096,0.004509,
2,13,3,0.233178,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.45204,0.19429,0,0,0,0.0338294,0,0,0.0275576,0,0,0.255677,0,0,0,0,0,0,0,0,0,0,0,27.0324,353.535,0,0.000229164,0.004509,
2,13,4,0.368737,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.62109,0.307241,0,0,0,0,0,0,0.0275576,0,0,0.334799,0,0,0,0,0,0,0,0,0,0,0,26.9962,353.535,0,0.000228933,0.004509,
2,13,5,0.52087,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.77321,0.434003,0,0,0,0.00109443,0,0,0.0259366,0,0,0.461034,0,0,0,0,0,0,0,0,0,0,0,27.0267,353.535,0,0.000229031,0.004509,
2,13,6,0.539883,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.09373,0.449843,0,0,0,0.00334929,0,0,0.0291787,0,0,0.482371,0,0,0,0,0,0,0,0,0,0,0,27.0381,353.535,0,0.000229357,0.004509,
2,13,7,0.532649,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.47177,0.443815,0,0,0,0.0323747,0,0,0.0340418,0,0,0.510232,0,0,0,0,0,0,0,0,0,0,0,27.0529,353.535,0,0.000229967,0.004509,
2,13,8,0.3501,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.33949,0.291711,0,0,0,0.230013,0,0,0.0356628,0,0,0.557387,0,0,0,0,0,0,0,0,0,0,0,27.0017,353.535,0,0.000228647,0.004509,
2,13,9,0.0664004,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.704,0.0553264,0,0,0,1.09598,0,0,0.0299892,0,0,1.1813,0,0,0,0,0,0,0,0,0,0,0,23.3122,353.535,0,0.000140405,0.004509,
2,13,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.75264,0,0,0.0259366,0,0,0.778577,0,0,0,0,0,0,0,0,0,0,0,19.5755,353.535,0,1.80588e-005,0.004509,
2,13,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.363778,0,0,0.0267471,0,0,0.390525,0,0,0,0,0,0,0,0,0,0,0,18.2779,353.535,0,0,0.004509,
2,13,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.026329,0,0,0.0267471,0,0,0.0530761,0,0,0,0,0,0,0,0,0,0,0,18.0056,353.535,0,0,0.004509,
2,13,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0574987,0,0,0.0259366,0,0,0.0834353,0,0,0,0,0,0,0,0,0,0,0,18.054,353.535,0,0,0.004509,
2,13,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0225109,0,0,0.0267471,0,0,0.049258,0,0,0,0,0,0,0,0,0,0,0,18.0161,353.535,0,0,0.004509,
2,13,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.41743,0,0,0.0283681,0,0,0.445798,0,0,0,0,0,0,0,0,0,0,0,18.0897,353.535,0,0,0.004509,
2,13,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.155859,0,0,0.0299892,0,0,0.185848,0,0,0,0,0,0,0,0,0,0,0,18.3482,353.535,0,0,0.004509,
2,13,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.162962,0,0,0.0356628,0,0,0.198625,0,0,0,0,0,0,0,0,0,0,0,20.3788,353.535,0,2.98715e-005,0.004509,
2,13,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.166326,0,0,0.0429574,0,0,0.209283,0,0,0,0,0,0,0,0,0,0,0,26.9993,353.535,0,0.000231812,0.004509,
2,13,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0710815,0,0,0.04701,0,0,0.118092,0,0,0,0,0,0,0,0,0,0,0,27.0038,353.535,0,0.000232062,0.004509,
2,13,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0957986,0,0,0.0486311,0,0,0.14443,0,0,0,0,0,0,0,0,0,0,0,27.0045,353.535,0,0.000232141,0.004509,
2,13,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0562597,0,0,0.0502522,0,0,0.106512,0,0,0,0,0,0,0,0,0,0,0,26.9778,353.535,0,0.000230894,0.004509,
2,13,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.213136,0,0,0.0486311,0,0,0.261767,0,0,0,0,0,0,0,0,0,0,0,26.9456,353.535,0,0.000229991,0.004509,
2,13,23,0.0758239,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.08438,0.0631782,0,0,0,0.315357,0,0,0.042147,0,0,0.420682,0,0,0,0,0,0,0,0,0,0,0,26.8232,353.535,0,0.000228345,0.004509,
2,13,24,0.169547,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.52484,0.14127,0,0,0,0.0981771,0,0,0.0364733,0,0,0.27592,0,0,0,0,0,0,0,0,0,0,0,26.6771,353.535,0,0.000226114,0.004509,
2,14,1,0.243869,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.69724,0.203197,0,0,0,0.0140975,0,0,0.0299892,0,0,0.247284,0,0,0,0,0,0,0,0,0,0,0,27.356,353.535,0,0.000245662,0.004509,
2,14,2,0.360507,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.67987,0.300383,0,0,0,0.0257778,0,0,0.0283681,0,0,0.354529,0,0,0,0,0,0,0,0,0,0,0,27.2796,353.535,0,0.000244028,0.004509,
2,14,3,0.424018,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.64288,0.353303,0,0,0,0.000663127,0,0,0.0275576,0,0,0.381524,0,0,0,0,0,0,0,0,0,0,0,27.2375,353.535,0,0.000241148,0.004509,
2,14,4,0.500202,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.75256,0.416781,0,0,0,0,0,0,0.0275576,0,0,0.444339,0,0,0,0,0,0,0,0,0,0,0,27.168,353.535,0,0.000238902,0.004509,
2,14,5,0.617233,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.86957,0.514294,0,0,0,0.000780345,0,0,0.0259366,0,0,0.541011,0,0,0,0,0,0,0,0,0,0,0,27.2374,353.535,0,0.000239235,0.004509,
2,14,6,0.685821,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.23967,0.571444,0,0,0,0.00257287,0,0,0.0291787,0,0,0.603196,0,0,0,0,0,0,0,0,0,0,0,27.4047,353.535,0,0.000246344,0.004509,
2,14,7,0.680996,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.62012,0.567423,0,0,0,0.0448655,0,0,0.0340418,0,0,0.64633,0,0,0,0,0,0,0,0,0,0,0,30.6106,353.535,0,0.000247006,0.004509,
2,14,8,0.641448,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.63083,0.53447,0,0,0,0.402542,0,0,0.0356628,0,0,0.972675,0,0,0,0,0,0,0,0,0,0,0,27.3482,353.535,0,0.000245007,0.004509,
2,14,9,0.50495,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.14255,0.420737,0,0,0,0.500934,0,0,0.0299892,0,0,0.95166,0,0,0,0,0,0,0,0,0,0,0,20.8553,353.535,0,3.24183e-005,0.004509,
2,14,10,0.415577,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.8019,0.34627,0,0,0,0.644767,0,0,0.0259366,0,0,1.01697,0,0,0,0,0,0,0,0,0,0,0,18.7526,353.535,0,2.26732e-006,0.004509,
2,14,11,0.347793,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.73413,0.289789,0,0,0,0.370206,0,0,0.0267471,0,0,0.686742,0,0,0,0,0,0,0,0,0,0,0,18.3394,353.535,0,0,0.004509,
2,14,12,0.260683,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.61352,0.217207,0,0,0,0.52365,0,0,0.0267471,0,0,0.767604,0,0,0,0,0,0,0,0,0,0,0,18.3777,353.535,0,4.23562e-008,0.004509,
2,14,13,0.205051,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.45739,0.170854,0,0,0,0.284549,0,0,0.0259366,0,0,0.48134,0,0,0,0,0,0,0,0,0,0,0,18.4135,353.535,0,0,0.004509,
2,14,14,0.153268,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.43911,0.127707,0,0,0,0.245544,0,0,0.0267471,0,0,0.399998,0,0,0,0,0,0,0,0,0,0,0,18.7288,353.535,0,0,0.004509,
2,14,15,0.090398,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.44326,0.0753219,0,0,0,0.206064,0,0,0.0283681,0,0,0.309754,0,0,0,0,0,0,0,0,0,0,0,18.5553,353.535,0,0,0.004509,
2,14,16,0.0636278,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.56724,0.0530162,0,0,0,0.186102,0,0,0.0299892,0,0,0.269107,0,0,0,0,0,0,0,0,0,0,0,18.6361,353.535,0,1.88286e-006,0.004509,
2,14,17,0.0985967,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.9205,0.0821532,0,0,0,0.0291763,0,0,0.0356628,0,0,0.146992,0,0,0,0,0,0,0,0,0,0,0,20.2311,353.535,0,3.02251e-005,0.004509,
2,14,18,0.210362,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.55156,0.175279,0,0,0,0.601315,0,0,0.0429574,0,0,0.819551,0,0,0,0,0,0,0,0,0,0,0,27.5104,353.535,0,0.000246572,0.004509,
2,14,19,0.274614,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.45328,0.228815,0,0,0,0.273403,0,0,0.04701,0,0,0.549228,0,0,0,0,0,0,0,0,0,0,0,27.5116,353.535,0,0.000246723,0.004509,
2,14,20,0.302866,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.11799,0.252356,0,0,0,0.456162,0,0,0.0486311,0,0,0.757149,0,0,0,0,0,0,0,0,0,0,0,27.51,353.535,0,0.000246687,0.004509,
2,14,21,0.375117,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.55615,0.312556,0,0,0,0.318504,0,0,0.0502522,0,0,0.681312,0,0,0,0,0,0,0,0,0,0,0,27.5088,353.535,0,0.000246689,0.004509,
2,14,22,0.461706,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.29101,0.384705,0,0,0,0.182738,0,0,0.0486311,0,0,0.616074,0,0,0,0,0,0,0,0,0,0,0,27.5014,353.535,0,0.000246583,0.004509,
2,14,23,0.588886,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.59744,0.490673,0,0,0,0.0331321,0,0,0.042147,0,0,0.565952,0,0,0,0,0,0,0,0,0,0,0,27.5003,353.535,0,0.000246562,0.004509,
2,14,24,0.711952,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.06725,0.593217,0,0,0,0.000910943,0,0,0.0364733,0,0,0.630601,0,0,0,0,0,0,0,0,0,0,0,27.5027,353.535,0,0.000246543,0.004509,
2,15,1,0.791665,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.24504,0.659634,0,0,0,0.137992,0,0,0.0299892,0,0,0.827615,0,0,0,0,0,0,0,0,0,0,0,27.5222,353.535,0,0.000242775,0.004509,
2,15,2,0.867292,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.18666,0.722648,0,0,0,0,0,0,0.0283681,0,0,0.751016,0,0,0,0,0,0,0,0,0,0,0,27.4998,353.535,0,0.000242844,0.004509,
2,15,3,0.901125,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.11999,0.750839,0,0,0,0.0393778,0,0,0.0275576,0,0,0.817774,0,0,0,0,0,0,0,0,0,0,0,27.5118,353.535,0,0.000242917,0.004509,
2,15,4,0.956609,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.20897,0.797069,0,0,0,0.0266499,0,0,0.0275576,0,0,0.851277,0,0,0,0,0,0,0,0,0,0,0,27.5265,353.535,0,0.000243065,0.004509,
2,15,5,0.982535,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.23487,0.818671,0,0,0,0.000749157,0,0,0.0259366,0,0,0.845357,0,0,0,0,0,0,0,0,0,0,0,27.5283,353.535,0,0.000243302,0.004509,
2,15,6,0.920478,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.47433,0.766965,0,0,0,0.00392531,0,0,0.0291787,0,0,0.800069,0,0,0,0,0,0,0,0,0,0,0,27.5335,353.535,0,0.000243401,0.004509,
2,15,7,0.86609,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.80521,0.721648,0,0,0,0.0365671,0,0,0.0340418,0,0,0.792257,0,0,0,0,0,0,0,0,0,0,0,27.5505,353.535,0,0.000243852,0.004509,
2,15,8,0.613101,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.60249,0.51085,0,0,0,0.263073,0,0,0.0356628,0,0,0.809586,0,0,0,0,0,0,0,0,0,0,0,27.4351,353.535,0,0.000242132,0.004509,
2,15,9,0.374569,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.01217,0.312101,0,0,0,0.031161,0,0,0.0299892,0,0,0.373251,0,0,0,0,0,0,0,0,0,0,0,19.9467,353.535,0,1.97356e-005,0.004509,
2,15,10,0.230587,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.61691,0.192131,0,0,0,0.559342,0,0,0.0259366,0,0,0.77741,0,0,0,0,0,0,0,0,0,0,0,18.0968,353.535,0,1.14499e-006,0.004509,
