16,4,"Row/Col hourly results data begin"
2,15,11,0.129491,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.51582,0.107895,0,0,0,0.270005,0,0,0.0267471,0,0,0.404647,0,0,0,0,0,0,0,0,0,0,0,17.8839,353.535,0,0,0.004509,
2,15,12,0.0827617,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.4356,0.0689592,0,0,0,0.186345,0,0,0.0267471,0,0,0.282051,0,0,0,0,0,0,0,0,0,0,0,18.0648,353.535,0,0,0.004509,
2,15,13,0.0473834,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.29972,0.039481,0,0,0,0.282635,0,0,0.0259366,0,0,0.348053,0,0,0,0,0,0,0,0,0,0,0,18.2252,353.535,0,0,0.004509,
2,15,14,0.010906,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.29675,0.00908716,0,0,0,0.11149,0,0,0.0267471,0,0,0.147324,0,0,0,0,0,0,0,0,0,0,0,17.9113,353.535,0,0,0.004509,
2,15,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.112016,0,0,0.0283681,0,0,0.140384,0,0,0,0,0,0,0,0,0,0,0,17.8609,353.535,0,0,0.004509,
2,15,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0191061,0,0,0.0299892,0,0,0.0490953,0,0,0,0,0,0,0,0,0,0,0,18.108,353.535,0,7.15537e-007,0.004509,
2,15,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0555214,0,0,0.0356628,0,0,0.0911842,0,0,0,0,0,0,0,0,0,0,0,20.5732,353.535,0,2.50532e-005,0.004509,
2,15,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.316994,0,0,0.0429574,0,0,0.359951,0,0,0,0,0,0,0,0,0,0,0,27.6913,353.535,0,0.000248553,0.004509,
2,15,19,0.0618159,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.24048,0.0515064,0,0,0,0.0481783,0,0,0.04701,0,0,0.146695,0,0,0,0,0,0,0,0,0,0,0,27.703,353.535,0,0.00024878,0.004509,
2,15,20,0.102491,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.91761,0.0853979,0,0,0,0.0867698,0,0,0.0486311,0,0,0.220799,0,0,0,0,0,0,0,0,0,0,0,27.6932,353.535,0,0.000248769,0.004509,
2,15,21,0.148358,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.32939,0.123615,0,0,0,0.3269,0,0,0.0502522,0,0,0.500767,0,0,0,0,0,0,0,0,0,0,0,27.6921,353.535,0,0.000248814,0.004509,
2,15,22,0.323637,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.15294,0.269662,0,0,0,0.137002,0,0,0.0486311,0,0,0.455295,0,0,0,0,0,0,0,0,0,0,0,27.6716,353.535,0,0.000248726,0.004509,
2,15,23,0.492248,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.5008,0.410152,0,0,0,0.0304804,0,0,0.042147,0,0,0.482779,0,0,0,0,0,0,0,0,0,0,0,27.6449,353.535,0,0.000248599,0.004509,
2,15,24,0.650692,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.00599,0.542172,0,0,0,0.00839311,0,0,0.0364733,0,0,0.587038,0,0,0,0,0,0,0,0,0,0,0,27.6428,353.535,0,0.000247785,0.004509,
2,16,1,0.748426,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.2018,0.623606,0,0,0,0,0,0,0.0299892,0,0,0.653595,0,0,0,0,0,0,0,0,0,0,0,27.7674,353.535,0,0.000254305,0.004509,
2,16,2,0.799106,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.11847,0.665835,0,0,0,0,0,0,0.0283681,0,0,0.694203,0,0,0,0,0,0,0,0,0,0,0,27.7633,353.535,0,0.000254027,0.004509,
2,16,3,0.861682,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.08054,0.717974,0,0,0,0,0,0,0.0275576,0,0,0.745532,0,0,0,0,0,0,0,0,0,0,0,27.7734,353.535,0,0.000254451,0.004509,
2,16,4,0.929235,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.18159,0.774261,0,0,0,0.000822312,0,0,0.0275576,0,0,0.802641,0,0,0,0,0,0,0,0,0,0,0,27.8281,353.535,0,0.000254661,0.004509,
2,16,5,0.958945,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.21128,0.799017,0,0,0,0,0,0,0.0259366,0,0,0.824954,0,0,0,0,0,0,0,0,0,0,0,27.8308,353.535,0,0.000256067,0.004509,
2,16,6,0.983051,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.5369,0.819103,0,0,0,0.021788,0,0,0.0291787,0,0,0.87007,0,0,0,0,0,0,0,0,0,0,0,27.8298,353.535,0,0.000256325,0.004509,
2,16,7,0.942383,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.8815,0.785217,0,0,0,0.103125,0,0,0.0340418,0,0,0.922384,0,0,0,0,0,0,0,0,0,0,0,27.839,353.535,0,0.000257887,0.004509,
2,16,8,0.687034,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.67642,0.572454,0,0,0,0.0336154,0,0,0.0356628,0,0,0.641732,0,0,0,0,0,0,0,0,0,0,0,27.8153,353.535,0,0.000255786,0.004509,
2,16,9,0.440355,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.07796,0.366915,0,0,0,0.209748,0,0,0.0299892,0,0,0.606652,0,0,0,0,0,0,0,0,0,0,0,21.1835,353.535,0,2.18475e-005,0.004509,
2,16,10,0.220827,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.60715,0.183998,0,0,0,0.554824,0,0,0.0259366,0,0,0.764759,0,0,0,0,0,0,0,0,0,0,0,18.1377,353.535,0,0,0.004509,
2,16,11,0.0497087,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.43604,0.0414185,0,0,0,0.25598,0,0,0.0267471,0,0,0.324146,0,0,0,0,0,0,0,0,0,0,0,17.8071,353.535,0,4.78544e-006,0.004509,
2,16,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.178991,0,0,0.0267471,0,0,0.205738,0,0,0,0,0,0,0,0,0,0,0,18.2064,353.535,0,0,0.004509,
2,16,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.365244,0,0,0.0259366,0,0,0.391181,0,0,0,0,0,0,0,0,0,0,0,17.8992,353.535,0,0,0.004509,
2,16,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.106297,0,0,0.0267471,0,0,0.133044,0,0,0,0,0,0,0,0,0,0,0,17.9004,353.535,0,0,0.004509,
2,16,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.393087,0,0,0.0283681,0,0,0.421455,0,0,0,0,0,0,0,0,0,0,0,17.9213,353.535,0,0,0.004509,
2,16,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.14658,0,0,0.0299892,0,0,0.176569,0,0,0,0,0,0,0,0,0,0,0,18.1923,353.535,0,0,0.004509,
2,16,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0208216,0,0,0.0356628,0,0,0.0564844,0,0,0,0,0,0,0,0,0,0,0,19.4447,353.535,0,1.14778e-005,0.004509,
2,16,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0740002,0,0,0.0429574,0,0,0.116958,0,0,0,0,0,0,0,0,0,0,0,27.7005,353.535,0,0.000253976,0.004509,
2,16,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.523252,0,0,0.04701,0,0,0.570262,0,0,0,0,0,0,0,0,0,0,0,27.7105,353.535,0,0.000254293,0.004509,
2,16,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.213316,0,0,0.0486311,0,0,0.261947,0,0,0,0,0,0,0,0,0,0,0,27.7097,353.535,0,0.000254307,0.004509,
2,16,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0856356,0,0,0.0502522,0,0,0.135888,0,0,0,0,0,0,0,0,0,0,0,27.7108,353.535,0,0.000254402,0.004509,
2,16,22,0.0255085,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.85481,0.0212543,0,0,0,0.000822312,0,0,0.0486311,0,0,0.0707077,0,0,0,0,0,0,0,0,0,0,0,27.7033,353.535,0,0.000254452,0.004509,
2,16,23,0.101505,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.11006,0.0845762,0,0,0,0.00212174,0,0,0.042147,0,0,0.128845,0,0,0,0,0,0,0,0,0,0,0,27.6753,353.535,0,0.000253176,0.004509,
2,16,24,0.164273,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.51957,0.136876,0,0,0,0.00353769,0,0,0.0364733,0,0,0.176887,0,0,0,0,0,0,0,0,0,0,0,27.6784,353.535,0,0.000251802,0.004509,
2,17,1,0.258754,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.71213,0.2156,0,0,0,0.00107836,0,0,0.0299892,0,0,0.246668,0,0,0,0,0,0,0,0,0,0,0,27.7762,353.535,0,0.000257108,0.004509,
2,17,2,0.355739,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.6751,0.29641,0,0,0,0.0452542,0,0,0.0283681,0,0,0.370032,0,0,0,0,0,0,0,0,0,0,0,27.6324,353.535,0,0.000256176,0.004509,
2,17,3,0.443274,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.66214,0.369346,0,0,0,0.0215053,0,0,0.0275576,0,0,0.418409,0,0,0,0,0,0,0,0,0,0,0,27.5343,353.535,0,0.000253253,0.004509,
2,17,4,0.54415,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.79651,0.453399,0,0,0,0,0,0,0.0275576,0,0,0.480957,0,0,0,0,0,0,0,0,0,0,0,27.5766,353.535,0,0.000255782,0.004509,
2,17,5,0.591442,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.84378,0.492804,0,0,0,0.00083304,0,0,0.0259366,0,0,0.519574,0,0,0,0,0,0,0,0,0,0,0,27.8492,353.535,0,0.000258311,0.004509,
2,17,6,0.648406,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.20226,0.540267,0,0,0,0.00840922,0,0,0.0291787,0,0,0.577855,0,0,0,0,0,0,0,0,0,0,0,27.8553,353.535,0,0.000258556,0.004509,
2,17,7,0.633007,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.57213,0.527436,0,0,0,0.0965724,0,0,0.0340418,0,0,0.65805,0,0,0,0,0,0,0,0,0,0,0,27.8692,353.535,0,0.000259559,0.004509,
2,17,8,0.39954,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.38893,0.332906,0,0,0,0.787928,0,0,0.0356628,0,0,1.1565,0,0,0,0,0,0,0,0,0,0,0,27.6701,353.535,0,0.000252662,0.004509,
2,17,9,0.163764,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.80136,0.136453,0,0,0,0.0969772,0,0,0.0299892,0,0,0.263419,0,0,0,0,0,0,0,0,0,0,0,21.7466,353.535,0,5.6861e-005,0.004509,
2,17,10,0.0194319,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.40575,0.0161911,0,0,0,0.314518,0,0,0.0259366,0,0,0.356646,0,0,0,0,0,0,0,0,0,0,0,18.5195,353.535,0,9.56112e-007,0.004509,
2,17,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.349052,0,0,0.0267471,0,0,0.375799,0,0,0,0,0,0,0,0,0,0,0,18.0021,353.535,0,0,0.004509,
2,17,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.00919608,0,0,0.0267471,0,0,0.0359432,0,0,0,0,0,0,0,0,0,0,0,17.9482,353.535,0,0,0.004509,
2,17,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0279636,0,0,0.0259366,0,0,0.0539002,0,0,0,0,0,0,0,0,0,0,0,17.9679,353.535,0,0,0.004509,
2,17,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.024443,0,0,0.0267471,0,0,0.0511901,0,0,0,0,0,0,0,0,0,0,0,17.9838,353.535,0,0,0.004509,
2,17,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0760679,0,0,0.0283681,0,0,0.104436,0,0,0,0,0,0,0,0,0,0,0,17.9228,353.535,0,0,0.004509,
2,17,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.154282,0,0,0.0299892,0,0,0.184271,0,0,0,0,0,0,0,0,0,0,0,18.3486,353.535,0,2.72945e-007,0.004509,
2,17,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0274471,0,0,0.0356628,0,0,0.0631099,0,0,0,0,0,0,0,0,0,0,0,20.3533,353.535,0,2.54494e-005,0.004509,
2,17,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0208429,0,0,0.0429574,0,0,0.0638003,0,0,0,0,0,0,0,0,0,0,0,27.994,353.535,0,0.000265451,0.004509,
2,17,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0960478,0,0,0.04701,0,0,0.143058,0,0,0,0,0,0,0,0,0,0,0,28.0279,353.535,0,0.000265732,0.004509,
2,17,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.15855,0,0,0.0486311,0,0,0.207181,0,0,0,0,0,0,0,0,0,0,0,28.0274,353.535,0,0.000265781,0.004509,
2,17,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.152261,0,0,0.0502522,0,0,0.202513,0,0,0,0,0,0,0,0,0,0,0,28,353.535,0,0.000264372,0.004509,
2,17,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0448053,0,0,0.0486311,0,0,0.0934364,0,0,0,0,0,0,0,0,0,0,0,28.0008,353.535,0,0.000264499,0.004509,
2,17,23,0.00463916,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.01319,0.00386546,0,0,0,0.257572,0,0,0.042147,0,0,0.303584,0,0,0,0,0,0,0,0,0,0,0,27.95,353.535,0,0.000262134,0.004509,
2,17,24,0.121403,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.4767,0.101156,0,0,0,0.090516,0,0,0.0364733,0,0,0.228145,0,0,0,0,0,0,0,0,0,0,0,27.9399,353.535,0,0.000261902,0.004509,
2,18,1,0.179159,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.63253,0.14928,0,0,0,0.000971479,0,0,0.0299892,0,0,0.180241,0,0,0,0,0,0,0,0,0,0,0,28.0404,353.535,0,0.00026808,0.004509,
2,18,2,0.231935,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.5513,0.193254,0,0,0,0,0,0,0.0283681,0,0,0.221622,0,0,0,0,0,0,0,0,0,0,0,28.0442,353.535,0,0.000268162,0.004509,
2,18,3,0.323388,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.54225,0.269455,0,0,0,0.00332738,0,0,0.0275576,0,0,0.30034,0,0,0,0,0,0,0,0,0,0,0,27.9772,353.535,0,0.000266587,0.004509,
2,18,4,0.437691,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.69005,0.364695,0,0,0,0.000485739,0,0,0.0275576,0,0,0.392738,0,0,0,0,0,0,0,0,0,0,0,27.8747,353.535,0,0.000263571,0.004509,
2,18,5,0.554428,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.80677,0.461964,0,0,0,0.00737853,0,0,0.0259366,0,0,0.495279,0,0,0,0,0,0,0,0,0,0,0,27.9555,353.535,0,0.000264887,0.004509,
2,18,6,0.624766,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.17862,0.520571,0,0,0,0.110054,0,0,0.0291787,0,0,0.659804,0,0,0,0,0,0,0,0,0,0,0,28.0544,353.535,0,0.000268832,0.004509,
2,18,7,0.605264,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.54439,0.50432,0,0,0,0.36572,0,0,0.0340418,0,0,0.904082,0,0,0,0,0,0,0,0,0,0,0,28.0708,353.535,0,0.000269604,0.004509,
2,18,8,0.537723,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.52711,0.448044,0,0,0,0.503884,0,0,0.0356628,0,0,0.987591,0,0,0,0,0,0,0,0,0,0,0,27.827,353.535,0,0.000264218,0.004509,
2,18,9,0.341521,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.97912,0.284564,0,0,0,0.102768,0,0,0.0299892,0,0,0.417321,0,0,0,0,0,0,0,0,0,0,0,24.329,353.535,0,0.000169007,0.004509,
2,18,10,0.157018,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.54334,0.130831,0,0,0,0.24238,0,0,0.0259366,0,0,0.399148,0,0,0,0,0,0,0,0,0,0,0,21.3223,353.535,0,3.69441e-005,0.004509,
2,18,11,0.041158,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.42749,0.0342937,0,0,0,0.0803983,0,0,0.0267471,0,0,0.141439,0,0,0,0,0,0,0,0,0,0,0,21.0027,353.535,0,2.59018e-005,0.004509,
2,18,12,0.00183596,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35467,0.00152976,0,0,0,0.0174976,0,0,0.0267471,0,0,0.0457745,0,0,0,0,0,0,0,0,0,0,0,20.7479,353.535,0,2.19091e-005,0.004509,
2,18,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0809769,0,0,0.0259366,0,0,0.106913,0,0,0,0,0,0,0,0,0,0,0,19.7896,353.535,0,1.97622e-006,0.004509,
2,18,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0428102,0,0,0.0267471,0,0,0.0695573,0,0,0,0,0,0,0,0,0,0,0,20.7792,353.535,0,2.30136e-005,0.004509,
2,18,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.112732,0,0,0.0283681,0,0,0.1411,0,0,0,0,0,0,0,0,0,0,0,20.8783,353.535,0,2.30247e-005,0.004509,
2,18,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.124846,0,0,0.0299892,0,0,0.154835,0,0,0,0,0,0,0,0,0,0,0,21.2066,353.535,0,3.17655e-005,0.004509,
2,18,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0269828,0,0,0.0356628,0,0,0.0626456,0,0,0,0,0,0,0,0,0,0,0,26.0484,353.535,0,0.00020041,0.004509,
2,18,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0380976,0,0,0.0429574,0,0,0.081055,0,0,0,0,0,0,0,0,0,0,0,28.1008,353.535,0,0.000272239,0.004509,
2,18,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.105048,0,0,0.04701,0,0,0.152058,0,0,0,0,0,0,0,0,0,0,0,28.1025,353.535,0,0.000272334,0.004509,
2,18,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0657623,0,0,0.0486311,0,0,0.114393,0,0,0,0,0,0,0,0,0,0,0,28.0957,353.535,0,0.000271816,0.004509,
2,18,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0971669,0,0,0.0502522,0,0,0.147419,0,0,0,0,0,0,0,0,0,0,0,28.0674,353.535,0,0.000270373,0.004509,
2,18,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0494469,0,0,0.0486311,0,0,0.098078,0,0,0,0,0,0,0,0,0,0,0,28.0581,353.535,0,0.000270221,0.004509,
2,18,23,0.00278171,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.01133,0.00231779,0,0,0,0.0474411,0,0,0.042147,0,0,0.0919059,0,0,0,0,0,0,0,0,0,0,0,28.0034,353.535,0,0.000267494,0.004509,
2,18,24,0.0856439,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.44094,0.0713606,0,0,0,0.0103212,0,0,0.0364733,0,0,0.118155,0,0,0,0,0,0,0,0,0,0,0,28.0004,353.535,0,0.000265381,0.004509,
2,19,1,0.154117,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.60749,0.128414,0,0,0,0.00125627,0,0,0.0299892,0,0,0.159659,0,0,0,0,0,0,0,0,0,0,0,28.1541,353.535,0,0.000274958,0.004509,
2,19,2,0.212841,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.5322,0.177345,0,0,0,0.00327179,0,0,0.0283681,0,0,0.208985,0,0,0,0,0,0,0,0,0,0,0,27.988,353.535,0,0.000270121,0.004509,
2,19,3,0.321955,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.54082,0.26826,0,0,0,0.0335891,0,0,0.0275576,0,0,0.329407,0,0,0,0,0,0,0,0,0,0,0,27.8643,353.535,0,0.000268783,0.004509,
2,19,4,0.459877,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.71223,0.383181,0,0,0,0,0,0,0.0275576,0,0,0.410739,0,0,0,0,0,0,0,0,0,0,0,27.8684,353.535,0,0.000269148,0.004509,
2,19,5,0.531313,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.78365,0.442702,0,0,0,0,0,0,0.0259366,0,0,0.468639,0,0,0,0,0,0,0,0,0,0,0,28.0757,353.535,0,0.000274763,0.004509,
2,19,6,0.507148,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.061,0.422569,0,0,0,0.0818349,0,0,0.0291787,0,0,0.533583,0,0,0,0,0,0,0,0,0,0,0,28.233,353.535,0,0.000278476,0.004509,
2,19,7,0.480797,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.41992,0.400612,0,0,0,0.21694,0,0,0.0340418,0,0,0.651594,0,0,0,0,0,0,0,0,0,0,0,28.2332,353.535,0,0.000278732,0.004509,
2,19,8,0.413505,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.40289,0.344544,0,0,0,0.445153,0,0,0.0356628,0,0,0.82536,0,0,0,0,0,0,0,0,0,0,0,28.2122,353.535,0,0.000277938,0.004509,
2,19,9,0.232467,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.87007,0.193697,0,0,0,0.0673358,0,0,0.0299892,0,0,0.291022,0,0,0,0,0,0,0,0,0,0,0,26.2196,353.535,0,0.000236492,0.004509,
2,19,10,0.0833696,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.46969,0.0694656,0,0,0,0.075282,0,0,0.0259366,0,0,0.170684,0,0,0,0,0,0,0,0,0,0,0,24.6365,353.535,0,0.000185646,0.004509,
2,19,11,0.0280886,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.41442,0.0234041,0,0,0,0.119631,0,0,0.0267471,0,0,0.169782,0,0,0,0,0,0,0,0,0,0,0,24.5228,353.535,0,0.000168805,0.004509,
2,19,12,0.0261128,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.37895,0.0217578,0,0,0,0.0908457,0,0,0.0267471,0,0,0.139351,0,0,0,0,0,0,0,0,0,0,0,24.3353,353.535,0,0.000163869,0.004509,
2,19,13,0.00526826,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25761,0.00438964,0,0,0,0.274683,0,0,0.0259366,0,0,0.305009,0,0,0,0,0,0,0,0,0,0,0,24.3026,353.535,0,0.000161513,0.004509,
2,19,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.160291,0,0,0.0267471,0,0,0.187038,0,0,0,0,0,0,0,0,0,0,0,24.3115,353.535,0,0.000161406,0.004509,
2,19,15,0.0221733,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.37503,0.0184754,0,0,0,0.517947,0,0,0.0283681,0,0,0.56479,0,0,0,0,0,0,0,0,0,0,0,24.3299,353.535,0,0.000165425,0.004509,
