16,4,"Row/Col hourly results data begin"
2,19,16,0.0583872,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.562,0.0486495,0,0,0,0.173787,0,0,0.0299892,0,0,0.252426,0,0,0,0,0,0,0,0,0,0,0,24.6522,353.535,0,0.000187761,0.004509,
2,19,17,0.0813716,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.90328,0.0678007,0,0,0,0.186098,0,0,0.0356628,0,0,0.289562,0,0,0,0,0,0,0,0,0,0,0,27.9348,353.535,0,0.00027538,0.004509,
2,19,18,0.137437,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.47863,0.114516,0,0,0,0.0694282,0,0,0.0429574,0,0,0.226902,0,0,0,0,0,0,0,0,0,0,0,28.3135,353.535,0,0.000282285,0.004509,
2,19,19,0.176404,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.35507,0.146985,0,0,0,0.269168,0,0,0.04701,0,0,0.463163,0,0,0,0,0,0,0,0,0,0,0,28.3162,353.535,0,0.000282285,0.004509,
2,19,20,0.186541,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.00166,0.155431,0,0,0,0.163967,0,0,0.0486311,0,0,0.368029,0,0,0,0,0,0,0,0,0,0,0,28.3154,353.535,0,0.000282288,0.004509,
2,19,21,0.235398,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.41643,0.196139,0,0,0,0.237129,0,0,0.0502522,0,0,0.48352,0,0,0,0,0,0,0,0,0,0,0,28.2871,353.535,0,0.000280806,0.004509,
2,19,22,0.307799,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1371,0.256465,0,0,0,0.244993,0,0,0.0486311,0,0,0.550089,0,0,0,0,0,0,0,0,0,0,0,28.2807,353.535,0,0.000280618,0.004509,
2,19,23,0.379118,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.38767,0.315889,0,0,0,0.299375,0,0,0.042147,0,0,0.657411,0,0,0,0,0,0,0,0,0,0,0,28.2222,353.535,0,0.000277688,0.004509,
2,19,24,0.454009,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.8093,0.378292,0,0,0,0.760928,0,0,0.0364733,0,0,1.17569,0,0,0,0,0,0,0,0,0,0,0,28.196,353.535,0,0.000276519,0.004509,
2,20,1,0.514191,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.96756,0.428438,0,0,0,0,0,0,0.0299892,0,0,0.458427,0,0,0,0,0,0,0,0,0,0,0,27.9932,353.535,0,0.000266017,0.004509,
2,20,2,0.556158,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.87552,0.463405,0,0,0,0.0453526,0,0,0.0283681,0,0,0.537126,0,0,0,0,0,0,0,0,0,0,0,27.553,353.535,0,0.000253301,0.004509,
2,20,3,0.589883,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.80874,0.491506,0,0,0,0.020996,0,0,0.0275576,0,0,0.54006,0,0,0,0,0,0,0,0,0,0,0,27.4977,353.535,0,0.000251494,0.004509,
2,20,4,0.564361,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.81672,0.470238,0,0,0,0.00659966,0,0,0.0275576,0,0,0.504395,0,0,0,0,0,0,0,0,0,0,0,27.6794,353.535,0,0.000256096,0.004509,
2,20,5,0.527131,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.77947,0.439219,0,0,0,0.000566789,0,0,0.0259366,0,0,0.465722,0,0,0,0,0,0,0,0,0,0,0,27.9786,353.535,0,0.000267297,0.004509,
2,20,6,0.496993,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.05084,0.414106,0,0,0,0.115076,0,0,0.0291787,0,0,0.558361,0,0,0,0,0,0,0,0,0,0,0,28.0562,353.535,0,0.000268604,0.004509,
2,20,7,0.422494,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.36162,0.352031,0,0,0,0.0292023,0,0,0.0340418,0,0,0.415275,0,0,0,0,0,0,0,0,0,0,0,28.068,353.535,0,0.000269244,0.004509,
2,20,8,0.280938,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.27033,0.234084,0,0,0,0.409385,0,0,0.0356628,0,0,0.679132,0,0,0,0,0,0,0,0,0,0,0,27.9298,353.535,0,0.000268046,0.004509,
2,20,9,0.19543,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.83303,0.162837,0,0,0,0.461645,0,0,0.0299892,0,0,0.654471,0,0,0,0,0,0,0,0,0,0,0,24.4437,353.535,0,0.000178278,0.004509,
2,20,10,0.131885,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.51821,0.10989,0,0,0,0.478419,0,0,0.0259366,0,0,0.614246,0,0,0,0,0,0,0,0,0,0,0,23.7552,353.535,0,0.000131974,0.004509,
2,20,11,0.150921,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.53725,0.125751,0,0,0,0.176133,0,0,0.0267471,0,0,0.328631,0,0,0,0,0,0,0,0,0,0,0,23.6956,353.535,0,0.000121321,0.004509,
2,20,12,0.115633,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.46847,0.0963481,0,0,0,0.164087,0,0,0.0267471,0,0,0.287182,0,0,0,0,0,0,0,0,0,0,0,23.7036,353.535,0,0.000122125,0.004509,
2,20,13,0.192921,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.44526,0.160746,0,0,0,0.160038,0,0,0.0259366,0,0,0.346721,0,0,0,0,0,0,0,0,0,0,0,23.7132,353.535,0,0.00012206,0.004509,
2,20,14,0.329883,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.61573,0.274865,0,0,0,0.0534408,0,0,0.0267471,0,0,0.355053,0,0,0,0,0,0,0,0,0,0,0,23.7948,353.535,0,0.000122473,0.004509,
2,20,15,0.384326,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.73719,0.32023,0,0,0,0.0363476,0,0,0.0283681,0,0,0.384946,0,0,0,0,0,0,0,0,0,0,0,23.7421,353.535,0,0.000121752,0.004509,
2,20,16,0.326328,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.82994,0.271904,0,0,0,0.0624712,0,0,0.0299892,0,0,0.364364,0,0,0,0,0,0,0,0,0,0,0,23.7703,353.535,0,0.000122286,0.004509,
2,20,17,0.239483,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.06139,0.199543,0,0,0,0.148864,0,0,0.0356628,0,0,0.38407,0,0,0,0,0,0,0,0,0,0,0,24.4856,353.535,0,0.000146965,0.004509,
2,20,18,0.294933,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.63613,0.245746,0,0,0,0.219876,0,0,0.0429574,0,0,0.508579,0,0,0,0,0,0,0,0,0,0,0,28.1271,353.535,0,0.000271795,0.004509,
2,20,19,0.35709,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.53575,0.297535,0,0,0,0.45723,0,0,0.04701,0,0,0.801775,0,0,0,0,0,0,0,0,0,0,0,28.1298,353.535,0,0.000271981,0.004509,
2,20,20,0.356984,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.1721,0.297448,0,0,0,0.0383588,0,0,0.0486311,0,0,0.384438,0,0,0,0,0,0,0,0,0,0,0,28.1291,353.535,0,0.00027201,0.004509,
2,20,21,0.397368,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.5784,0.331098,0,0,0,0.16804,0,0,0.0502522,0,0,0.54939,0,0,0,0,0,0,0,0,0,0,0,28.098,353.535,0,0.000270552,0.004509,
2,20,22,0.458312,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.28761,0.381876,0,0,0,0.204374,0,0,0.0486311,0,0,0.634881,0,0,0,0,0,0,0,0,0,0,0,28.0942,353.535,0,0.000270493,0.004509,
2,20,23,0.565865,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.57442,0.471493,0,0,0,0.322585,0,0,0.042147,0,0,0.836225,0,0,0,0,0,0,0,0,0,0,0,28.0594,353.535,0,0.000268817,0.004509,
2,20,24,0.671665,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.02696,0.559648,0,0,0,0.141804,0,0,0.0364733,0,0,0.737925,0,0,0,0,0,0,0,0,0,0,0,28.0615,353.535,0,0.000268845,0.004509,
2,21,1,0.702142,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.15551,0.585043,0,0,0,0.0611928,0,0,0.0299892,0,0,0.676225,0,0,0,0,0,0,0,0,0,0,0,28.1949,353.535,0,0.000277872,0.004509,
2,21,2,0.728792,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.04816,0.607248,0,0,0,0.0219645,0,0,0.0283681,0,0,0.657581,0,0,0,0,0,0,0,0,0,0,0,28.1866,353.535,0,0.000277463,0.004509,
2,21,3,0.718819,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.93768,0.598938,0,0,0,0.0738814,0,0,0.0275576,0,0,0.700377,0,0,0,0,0,0,0,0,0,0,0,28.1628,353.535,0,0.000277208,0.004509,
2,21,4,0.72427,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.97663,0.60348,0,0,0,0.049984,0,0,0.0275576,0,0,0.681022,0,0,0,0,0,0,0,0,0,0,0,28.1643,353.535,0,0.00027706,0.004509,
2,21,5,0.715645,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.96798,0.596294,0,0,0,0,0,0,0.0259366,0,0,0.622231,0,0,0,0,0,0,0,0,0,0,0,28.2196,353.535,0,0.000279452,0.004509,
2,21,6,0.641817,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.19567,0.534778,0,0,0,0,0,0,0.0291787,0,0,0.563957,0,0,0,0,0,0,0,0,0,0,0,28.2445,353.535,0,0.000279989,0.004509,
2,21,7,0.599622,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.53874,0.49962,0,0,0,0.38708,0,0,0.0340418,0,0,0.920742,0,0,0,0,0,0,0,0,0,0,0,28.2429,353.535,0,0.000280033,0.004509,
2,21,8,0.55301,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.5424,0.460781,0,0,0,0.354412,0,0,0.0356628,0,0,0.850856,0,0,0,0,0,0,0,0,0,0,0,27.8597,353.535,0,0.000266132,0.004509,
2,21,9,0.536764,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.17436,0.447244,0,0,0,0.0259403,0,0,0.0299892,0,0,0.503174,0,0,0,0,0,0,0,0,0,0,0,24.8048,353.535,0,0.000190848,0.004509,
2,21,10,0.411105,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.79743,0.342542,0,0,0,0.352592,0,0,0.0259366,0,0,0.721071,0,0,0,0,0,0,0,0,0,0,0,24.4024,353.535,0,0.000183289,0.004509,
2,21,11,0.257685,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.64402,0.214709,0,0,0,0.064254,0,0,0.0267471,0,0,0.30571,0,0,0,0,0,0,0,0,0,0,0,24.3261,353.535,0,0.000166267,0.004509,
2,21,12,0.163736,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.51657,0.136429,0,0,0,0.200034,0,0,0.0267471,0,0,0.36321,0,0,0,0,0,0,0,0,0,0,0,24.3172,353.535,0,0.000166223,0.004509,
2,21,13,0.170629,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.42297,0.142172,0,0,0,0.0143919,0,0,0.0259366,0,0,0.182501,0,0,0,0,0,0,0,0,0,0,0,24.3322,353.535,0,0.000166829,0.004509,
2,21,14,0.142639,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.42848,0.11885,0,0,0,0.00258559,0,0,0.0267471,0,0,0.148183,0,0,0,0,0,0,0,0,0,0,0,24.3894,353.535,0,0.000175939,0.004509,
2,21,15,0.148096,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.50096,0.123397,0,0,0,0.0176492,0,0,0.0283681,0,0,0.169414,0,0,0,0,0,0,0,0,0,0,0,24.512,353.535,0,0.000170544,0.004509,
2,21,16,0.240973,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.74459,0.200785,0,0,0,0.0348474,0,0,0.0299892,0,0,0.265622,0,0,0,0,0,0,0,0,0,0,0,24.7754,353.535,0,0.000184224,0.004509,
2,21,17,0.268487,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.09039,0.22371,0,0,0,0.0294464,0,0,0.0356628,0,0,0.288819,0,0,0,0,0,0,0,0,0,0,0,25.9889,353.535,0,0.000215258,0.004509,
2,21,18,0.325094,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.66629,0.270877,0,0,0,0.0810513,0,0,0.0429574,0,0,0.394886,0,0,0,0,0,0,0,0,0,0,0,28.2259,353.535,0,0.000279158,0.004509,
2,21,19,0.342664,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.52133,0.285516,0,0,0,0.677342,0,0,0.04701,0,0,1.00987,0,0,0,0,0,0,0,0,0,0,0,28.226,353.535,0,0.000279192,0.004509,
2,21,20,0.301199,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.11632,0.250967,0,0,0,0.333536,0,0,0.0486311,0,0,0.633134,0,0,0,0,0,0,0,0,0,0,0,28.2251,353.535,0,0.000279144,0.004509,
2,21,21,0.291625,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.47266,0.242989,0,0,0,0.235937,0,0,0.0502522,0,0,0.529178,0,0,0,0,0,0,0,0,0,0,0,28.2257,353.535,0,0.000279203,0.004509,
2,21,22,0.340416,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.16972,0.283643,0,0,0,0.031427,0,0,0.0486311,0,0,0.363701,0,0,0,0,0,0,0,0,0,0,0,28.1907,353.535,0,0.000277716,0.004509,
2,21,23,0.433546,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.4421,0.361241,0,0,0,0.00527848,0,0,0.042147,0,0,0.408666,0,0,0,0,0,0,0,0,0,0,0,28.1805,353.535,0,0.000277391,0.004509,
2,21,24,0.507937,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.86323,0.423226,0,0,0,0.0682766,0,0,0.0364733,0,0,0.527976,0,0,0,0,0,0,0,0,0,0,0,28.1762,353.535,0,0.000277233,0.004509,
2,22,1,0.571876,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.02525,0.476502,0,0,0,0.00127701,0,0,0.0299892,0,0,0.507768,0,0,0,0,0,0,0,0,0,0,0,27.4345,353.535,0,0.000251136,0.004509,
2,22,2,0.582729,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.90209,0.485544,0,0,0,0.000325888,0,0,0.0283681,0,0,0.514238,0,0,0,0,0,0,0,0,0,0,0,27.2297,353.535,0,0.000244183,0.004509,
2,22,3,0.569209,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.78807,0.474279,0,0,0,0,0,0,0.0275576,0,0,0.501837,0,0,0,0,0,0,0,0,0,0,0,27.1501,353.535,0,0.00024335,0.004509,
2,22,4,0.570929,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.82329,0.475713,0,0,0,0.00165722,0,0,0.0275576,0,0,0.504928,0,0,0,0,0,0,0,0,0,0,0,27.2541,353.535,0,0.000244393,0.004509,
2,22,5,0.593242,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.84558,0.494303,0,0,0,0.000390778,0,0,0.0259366,0,0,0.52063,0,0,0,0,0,0,0,0,0,0,0,27.4062,353.535,0,0.000248322,0.004509,
2,22,6,0.57629,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.13014,0.480178,0,0,0,0,0,0,0.0291787,0,0,0.509357,0,0,0,0,0,0,0,0,0,0,0,27.7335,353.535,0,0.000259388,0.004509,
2,22,7,0.543696,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.48282,0.453021,0,0,0,0.0236481,0,0,0.0340418,0,0,0.510711,0,0,0,0,0,0,0,0,0,0,0,27.743,353.535,0,0.000260051,0.004509,
2,22,8,0.526076,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.51546,0.438338,0,0,0,0.309873,0,0,0.0356628,0,0,0.783874,0,0,0,0,0,0,0,0,0,0,0,27.5035,353.535,0,0.000251575,0.004509,
2,22,9,0.310844,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.94844,0.259002,0,0,0,0.0260335,0,0,0.0299892,0,0,0.315025,0,0,0,0,0,0,0,0,0,0,0,25.5143,353.535,0,0.000203428,0.004509,
2,22,10,0.151822,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.53814,0.126502,0,0,0,0.0585693,0,0,0.0259366,0,0,0.211008,0,0,0,0,0,0,0,0,0,0,0,24.7697,353.535,0,0.000178646,0.004509,
2,22,11,0.0657535,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.45209,0.0547875,0,0,0,0.680894,0,0,0.0267471,0,0,0.762429,0,0,0,0,0,0,0,0,0,0,0,24.5982,353.535,0,0.00015862,0.004509,
2,22,12,0.0628842,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.41572,0.0523967,0,0,0,0.400883,0,0,0.0267471,0,0,0.480027,0,0,0,0,0,0,0,0,0,0,0,24.5964,353.535,0,0.000157584,0.004509,
2,22,13,0.0552019,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.30754,0.0459956,0,0,0,0.153035,0,0,0.0259366,0,0,0.224967,0,0,0,0,0,0,0,0,0,0,0,24.5905,353.535,0,0.000157138,0.004509,
2,22,14,0.0612957,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.34714,0.051073,0,0,0,0.113502,0,0,0.0267471,0,0,0.191322,0,0,0,0,0,0,0,0,0,0,0,24.6076,353.535,0,0.000158336,0.004509,
2,22,15,0.0787544,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.43161,0.0656201,0,0,0,0.0912422,0,0,0.0283681,0,0,0.18523,0,0,0,0,0,0,0,0,0,0,0,24.6798,353.535,0,0.000159408,0.004509,
2,22,16,0.121868,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.62548,0.101544,0,0,0,0.130539,0,0,0.0299892,0,0,0.262072,0,0,0,0,0,0,0,0,0,0,0,24.8322,353.535,0,0.000169877,0.004509,
2,22,17,0.119457,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.94136,0.0995348,0,0,0,0.104919,0,0,0.0356628,0,0,0.240117,0,0,0,0,0,0,0,0,0,0,0,25.4927,353.535,0,0.000192973,0.004509,
2,22,18,0.213329,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.55452,0.177751,0,0,0,0.16081,0,0,0.0429574,0,0,0.381518,0,0,0,0,0,0,0,0,0,0,0,27.7645,353.535,0,0.000260534,0.004509,
2,22,19,0.28788,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.46654,0.239869,0,0,0,0.0228901,0,0,0.04701,0,0,0.309769,0,0,0,0,0,0,0,0,0,0,0,27.7677,353.535,0,0.00026093,0.004509,
2,22,20,0.284575,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.09969,0.237115,0,0,0,0.12006,0,0,0.0486311,0,0,0.405806,0,0,0,0,0,0,0,0,0,0,0,27.7657,353.535,0,0.000260637,0.004509,
2,22,21,0.315973,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.49701,0.263276,0,0,0,0.404891,0,0,0.0502522,0,0,0.718419,0,0,0,0,0,0,0,0,0,0,0,27.7639,353.535,0,0.000260714,0.004509,
2,22,22,0.402225,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.23153,0.335144,0,0,0,0.184272,0,0,0.0486311,0,0,0.568047,0,0,0,0,0,0,0,0,0,0,0,27.7392,353.535,0,0.000259747,0.004509,
2,22,23,0.491328,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.49988,0.409387,0,0,0,0.0354432,0,0,0.042147,0,0,0.486977,0,0,0,0,0,0,0,0,0,0,0,27.7319,353.535,0,0.000259561,0.004509,
2,22,24,0.553675,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.90897,0.461336,0,0,0,0.0262848,0,0,0.0364733,0,0,0.524094,0,0,0,0,0,0,0,0,0,0,0,27.7347,353.535,0,0.000259626,0.004509,
2,23,1,0.611169,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.06454,0.509241,0,0,0,0,0,0,0.0299892,0,0,0.53923,0,0,0,0,0,0,0,0,0,0,0,27.252,353.535,0,0.000242171,0.004509,
2,23,2,0.683754,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.00312,0.56972,0,0,0,0,0,0,0.0283681,0,0,0.598088,0,0,0,0,0,0,0,0,0,0,0,27.1312,353.535,0,0.000238175,0.004509,
2,23,3,0.753675,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.97254,0.62798,0,0,0,0.0258992,0,0,0.0275576,0,0,0.681437,0,0,0,0,0,0,0,0,0,0,0,27.1165,353.535,0,0.000237773,0.004509,
2,23,4,0.798831,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.05119,0.665604,0,0,0,0,0,0,0.0275576,0,0,0.693162,0,0,0,0,0,0,0,0,0,0,0,27.1642,353.535,0,0.000239475,0.004509,
2,23,5,0.859212,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.11155,0.715915,0,0,0,0,0,0,0.0259366,0,0,0.741852,0,0,0,0,0,0,0,0,0,0,0,27.5394,353.535,0,0.00025058,0.004509,
2,23,6,0.877562,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.43141,0.731206,0,0,0,0.0297568,0,0,0.0291787,0,0,0.790142,0,0,0,0,0,0,0,0,0,0,0,27.5636,353.535,0,0.000252326,0.004509,
2,23,7,0.775686,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.71481,0.646321,0,0,0,0.337347,0,0,0.0340418,0,0,1.01771,0,0,0,0,0,0,0,0,0,0,0,27.5668,353.535,0,0.000252983,0.004509,
2,23,8,0.602858,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.59224,0.502317,0,0,0,0.386328,0,0,0.0356628,0,0,0.924308,0,0,0,0,0,0,0,0,0,0,0,26.667,353.535,0,0.000232468,0.004509,
2,23,9,0.485428,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.12303,0.40447,0,0,0,0.11025,0,0,0.0299892,0,0,0.544709,0,0,0,0,0,0,0,0,0,0,0,24.1896,353.535,0,0.000172434,0.004509,
2,23,10,0.47818,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.8645,0.398431,0,0,0,0.464813,0,0,0.0259366,0,0,0.889181,0,0,0,0,0,0,0,0,0,0,0,23.235,353.535,0,0.000119878,0.004509,
2,23,11,0.394613,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.78095,0.328802,0,0,0,0.020105,0,0,0.0267471,0,0,0.375654,0,0,0,0,0,0,0,0,0,0,0,23.1308,353.535,0,0.000136344,0.004509,
2,23,12,0.28235,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.63519,0.235261,0,0,0,0.00458915,0,0,0.0267471,0,0,0.266597,0,0,0,0,0,0,0,0,0,0,0,23.1212,353.535,0,0.000133057,0.004509,
2,23,13,0.218559,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.4709,0.182109,0,0,0,0.0433692,0,0,0.0259366,0,0,0.251415,0,0,0,0,0,0,0,0,0,0,0,23.1238,353.535,0,0.000131369,0.004509,
2,23,14,0.150788,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.43663,0.12564,0,0,0,0.0035214,0,0,0.0267471,0,0,0.155909,0,0,0,0,0,0,0,0,0,0,0,23.5154,353.535,0,0.000140321,0.004509,
2,23,15,0.178023,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.53088,0.148333,0,0,0,0,0,0,0.0283681,0,0,0.176701,0,0,0,0,0,0,0,0,0,0,0,23.7377,353.535,0,0.000149524,0.004509,
2,23,16,0.133969,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.63758,0.111626,0,0,0,0.0124921,0,0,0.0299892,0,0,0.154107,0,0,0,0,0,0,0,0,0,0,0,24.0959,353.535,0,0.000170193,0.004509,
2,23,17,0.139526,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.96143,0.116256,0,0,0,0.209668,0,0,0.0356628,0,0,0.361587,0,0,0,0,0,0,0,0,0,0,0,27.397,353.535,0,0.000252608,0.004509,
