16,4,"Row/Col hourly results data begin"
2,23,18,0.15326,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.49446,0.1277,0,0,0,0.0128635,0,0,0.0429574,0,0,0.183521,0,0,0,0,0,0,0,0,0,0,0,27.4316,353.535,0,0.000253523,0.004509,
2,23,19,0.187596,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.36626,0.156309,0,0,0,0.0827773,0,0,0.04701,0,0,0.286096,0,0,0,0,0,0,0,0,0,0,0,27.4438,353.535,0,0.000254203,0.004509,
2,23,20,0.229426,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.04454,0.191163,0,0,0,0.0298034,0,0,0.0486311,0,0,0.269598,0,0,0,0,0,0,0,0,0,0,0,27.4327,353.535,0,0.000253805,0.004509,
2,23,21,0.239384,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.42042,0.199461,0,0,0,0.132173,0,0,0.0502522,0,0,0.381886,0,0,0,0,0,0,0,0,0,0,0,27.4011,353.535,0,0.000252055,0.004509,
2,23,22,0.276841,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.10614,0.230671,0,0,0,0.0436137,0,0,0.0486311,0,0,0.322916,0,0,0,0,0,0,0,0,0,0,0,27.3914,353.535,0,0.000251869,0.004509,
2,23,23,0.376451,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.385,0.313667,0,0,0,0.0417515,0,0,0.042147,0,0,0.397566,0,0,0,0,0,0,0,0,0,0,0,27.3567,353.535,0,0.000249995,0.004509,
2,23,24,0.439628,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.79492,0.366308,0,0,0,0.0457928,0,0,0.0364733,0,0,0.448574,0,0,0,0,0,0,0,0,0,0,0,27.3156,353.535,0,0.000246977,0.004509,
2,24,1,0.472594,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.92597,0.393777,0,0,0,0,0,0,0.0299892,0,0,0.423766,0,0,0,0,0,0,0,0,0,0,0,26.71,353.535,0,0.000224172,0.004509,
2,24,2,0.527893,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.84726,0.439854,0,0,0,0,0,0,0.0283681,0,0,0.468222,0,0,0,0,0,0,0,0,0,0,0,25.8126,353.535,0,0.000203141,0.004509,
2,24,3,0.575079,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.79394,0.479171,0,0,0,0.00378311,0,0,0.0275576,0,0,0.510512,0,0,0,0,0,0,0,0,0,0,0,25.7439,353.535,0,0.000195338,0.004509,
2,24,4,0.566419,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.81878,0.471955,0,0,0,0,0,0,0.0275576,0,0,0.499513,0,0,0,0,0,0,0,0,0,0,0,25.6322,353.535,0,0.000194726,0.004509,
2,24,5,0.556773,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.80911,0.463918,0,0,0,0,0,0,0.0259366,0,0,0.489855,0,0,0,0,0,0,0,0,0,0,0,26.0388,353.535,0,0.000208381,0.004509,
2,24,6,0.499118,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.05297,0.415877,0,0,0,0.00362508,0,0,0.0291787,0,0,0.448681,0,0,0,0,0,0,0,0,0,0,0,26.8168,353.535,0,0.000233132,0.004509,
2,24,7,0.420325,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.35945,0.350226,0,0,0,0.248249,0,0,0.0340418,0,0,0.632517,0,0,0,0,0,0,0,0,0,0,0,27.1726,353.535,0,0.000237514,0.004509,
2,24,8,0.398209,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.3876,0.331797,0,0,0,0.0964066,0,0,0.0356628,0,0,0.463866,0,0,0,0,0,0,0,0,0,0,0,25.7711,353.535,0,0.000206678,0.004509,
2,24,9,0.379364,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.01696,0.316094,0,0,0,0.827083,0,0,0.0299892,0,0,1.17317,0,0,0,0,0,0,0,0,0,0,0,22.6553,353.535,0,0.000127468,0.004509,
2,24,10,0.275046,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.66137,0.229175,0,0,0,0.702304,0,0,0.0259366,0,0,0.957416,0,0,0,0,0,0,0,0,0,0,0,22.0655,353.535,0,0.000108279,0.004509,
2,24,11,0.292043,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.67838,0.243337,0,0,0,0.316274,0,0,0.0267471,0,0,0.586358,0,0,0,0,0,0,0,0,0,0,0,21.9043,353.535,0,0.000101933,0.004509,
2,24,12,0.325618,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.67846,0.271313,0,0,0,0.315669,0,0,0.0267471,0,0,0.613729,0,0,0,0,0,0,0,0,0,0,0,21.8586,353.535,0,9.98997e-005,0.004509,
2,24,13,0.322796,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.57513,0.268962,0,0,0,0.124843,0,0,0.0259366,0,0,0.419742,0,0,0,0,0,0,0,0,0,0,0,21.8609,353.535,0,0.00010075,0.004509,
2,24,14,0.324094,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.60994,0.270043,0,0,0,0.201269,0,0,0.0267471,0,0,0.498059,0,0,0,0,0,0,0,0,0,0,0,21.8678,353.535,0,0.000101074,0.004509,
2,24,15,0.307608,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.66047,0.256306,0,0,0,0.0979286,0,0,0.0283681,0,0,0.382603,0,0,0,0,0,0,0,0,0,0,0,22.0295,353.535,0,0.000102261,0.004509,
2,24,16,0.201571,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.70519,0.167954,0,0,0,0.183677,0,0,0.0299892,0,0,0.38162,0,0,0,0,0,0,0,0,0,0,0,22.1624,353.535,0,0.000105823,0.004509,
2,24,17,0.184432,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.00634,0.153674,0,0,0,0.164612,0,0,0.0356628,0,0,0.353949,0,0,0,0,0,0,0,0,0,0,0,22.7625,353.535,0,0.000124038,0.004509,
2,24,18,0.255907,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.5971,0.213227,0,0,0,0.150694,0,0,0.0429574,0,0,0.406878,0,0,0,0,0,0,0,0,0,0,0,26.9996,353.535,0,0.000237858,0.004509,
2,24,19,0.309786,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.48845,0.25812,0,0,0,0.687505,0,0,0.04701,0,0,0.992635,0,0,0,0,0,0,0,0,0,0,0,27.0021,353.535,0,0.00024054,0.004509,
2,24,20,0.31272,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.12784,0.260566,0,0,0,0.523169,0,0,0.0486311,0,0,0.832366,0,0,0,0,0,0,0,0,0,0,0,27.0018,353.535,0,0.000240625,0.004509,
2,24,21,0.345941,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.52698,0.288245,0,0,0,0.492166,0,0,0.0502522,0,0,0.830663,0,0,0,0,0,0,0,0,0,0,0,26.9738,353.535,0,0.000239333,0.004509,
2,24,22,0.405056,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.23436,0.337502,0,0,0,0.191778,0,0,0.0486311,0,0,0.577911,0,0,0,0,0,0,0,0,0,0,0,26.9756,353.535,0,0.000239144,0.004509,
2,24,23,0.478356,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.48691,0.398577,0,0,0,0.0471089,0,0,0.042147,0,0,0.487833,0,0,0,0,0,0,0,0,0,0,0,26.9458,353.535,0,0.000236585,0.004509,
2,24,24,0.5384,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.89369,0.448607,0,0,0,0.0154158,0,0,0.0364733,0,0,0.500496,0,0,0,0,0,0,0,0,0,0,0,26.8098,353.535,0,0.000233688,0.004509,
2,25,1,0.580047,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.03342,0.48331,0,0,0,0.0199338,0,0,0.0299892,0,0,0.533233,0,0,0,0,0,0,0,0,0,0,0,27.5402,353.535,0,0.000246347,0.004509,
2,25,2,0.609097,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.92846,0.507514,0,0,0,0.000448026,0,0,0.0283681,0,0,0.53633,0,0,0,0,0,0,0,0,0,0,0,27.3893,353.535,0,0.000245317,0.004509,
2,25,3,0.705416,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.92428,0.587769,0,0,0,0.0285879,0,0,0.0275576,0,0,0.643914,0,0,0,0,0,0,0,0,0,0,0,27.3745,353.535,0,0.000245376,0.004509,
2,25,4,0.788505,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.04086,0.657003,0,0,0,0.00209529,0,0,0.0275576,0,0,0.686656,0,0,0,0,0,0,0,0,0,0,0,27.3771,353.535,0,0.000245456,0.004509,
2,25,5,0.747559,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.9999,0.622885,0,0,0,0.00990045,0,0,0.0259366,0,0,0.658722,0,0,0,0,0,0,0,0,0,0,0,27.5086,353.535,0,0.000246104,0.004509,
2,25,6,0.690574,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.24442,0.575404,0,0,0,0.100015,0,0,0.0291787,0,0,0.704598,0,0,0,0,0,0,0,0,0,0,0,27.5468,353.535,0,0.000246729,0.004509,
2,25,7,0.636937,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.57606,0.530711,0,0,0,0.0313569,0,0,0.0340418,0,0,0.59611,0,0,0,0,0,0,0,0,0,0,0,27.5458,353.535,0,0.000246831,0.004509,
2,25,8,0.440601,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.42999,0.367119,0,0,0,0.568847,0,0,0.0356628,0,0,0.971629,0,0,0,0,0,0,0,0,0,0,0,27.124,353.535,0,0.000234537,0.004509,
2,25,9,0.239863,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.87746,0.19986,0,0,0,0.719898,0,0,0.0299892,0,0,0.949747,0,0,0,0,0,0,0,0,0,0,0,21.7298,353.535,0,5.9906e-005,0.004509,
2,25,10,0.101334,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.48766,0.0844341,0,0,0,0.378662,0,0,0.0259366,0,0,0.489033,0,0,0,0,0,0,0,0,0,0,0,20.8755,353.535,0,2.8142e-005,0.004509,
2,25,11,0.0286925,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.41503,0.0239073,0,0,0,0.215596,0,0,0.0267471,0,0,0.26625,0,0,0,0,0,0,0,0,0,0,0,20.6333,353.535,0,1.87404e-005,0.004509,
2,25,12,0.00606424,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.3589,0.00505287,0,0,0,0.049065,0,0,0.0267471,0,0,0.080865,0,0,0,0,0,0,0,0,0,0,0,20.5972,353.535,0,1.83563e-005,0.004509,
2,25,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0434692,0,0,0.0259366,0,0,0.0694058,0,0,0,0,0,0,0,0,0,0,0,20.6113,353.535,0,1.78768e-005,0.004509,
2,25,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0218827,0,0,0.0267471,0,0,0.0486298,0,0,0,0,0,0,0,0,0,0,0,20.6902,353.535,0,1.84311e-005,0.004509,
2,25,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.144812,0,0,0.0283681,0,0,0.17318,0,0,0,0,0,0,0,0,0,0,0,20.8157,353.535,0,1.9716e-005,0.004509,
2,25,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.100472,0,0,0.0299892,0,0,0.130461,0,0,0,0,0,0,0,0,0,0,0,20.9211,353.535,0,2.00624e-005,0.004509,
2,25,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.200826,0,0,0.0356628,0,0,0.236489,0,0,0,0,0,0,0,0,0,0,0,22.1269,353.535,0,6.07356e-005,0.004509,
2,25,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.136569,0,0,0.0429574,0,0,0.179526,0,0,0,0,0,0,0,0,0,0,0,27.693,353.535,0,0.000255109,0.004509,
2,25,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0631859,0,0,0.04701,0,0,0.110196,0,0,0,0,0,0,0,0,0,0,0,27.6967,353.535,0,0.000255456,0.004509,
2,25,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.052422,0,0,0.0486311,0,0,0.101053,0,0,0,0,0,0,0,0,0,0,0,27.696,353.535,0,0.00025548,0.004509,
2,25,21,0.00119772,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18223,0.000997967,0,0,0,0.0813381,0,0,0.0502522,0,0,0.132588,0,0,0,0,0,0,0,0,0,0,0,27.669,353.535,0,0.000254161,0.004509,
2,25,22,0.0814141,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.91072,0.0678362,0,0,0,0.458814,0,0,0.0486311,0,0,0.575281,0,0,0,0,0,0,0,0,0,0,0,27.6688,353.535,0,0.000254122,0.004509,
2,25,23,0.153914,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.16247,0.128245,0,0,0,0.140909,0,0,0.042147,0,0,0.311301,0,0,0,0,0,0,0,0,0,0,0,27.6362,353.535,0,0.000252366,0.004509,
2,25,24,0.242483,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.59778,0.202043,0,0,0,0.0983906,0,0,0.0364733,0,0,0.336907,0,0,0,0,0,0,0,0,0,0,0,27.6398,353.535,0,0.000252025,0.004509,
2,26,1,0.436178,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.88955,0.363435,0,0,0,0.0620289,0,0,0.0299892,0,0,0.455453,0,0,0,0,0,0,0,0,0,0,0,27.7687,353.535,0,0.000257294,0.004509,
2,26,2,0.543335,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.8627,0.45272,0,0,0,0.0397487,0,0,0.0283681,0,0,0.520837,0,0,0,0,0,0,0,0,0,0,0,27.7715,353.535,0,0.000257385,0.004509,
2,26,3,0.596972,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.81583,0.497412,0,0,0,0.018378,0,0,0.0275576,0,0,0.543348,0,0,0,0,0,0,0,0,0,0,0,27.7736,353.535,0,0.000257154,0.004509,
2,26,4,0.649818,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.90218,0.541444,0,0,0,0.00718578,0,0,0.0275576,0,0,0.576187,0,0,0,0,0,0,0,0,0,0,0,27.7717,353.535,0,0.000257051,0.004509,
2,26,5,0.734959,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.9873,0.612386,0,0,0,0,0,0,0.0259366,0,0,0.638323,0,0,0,0,0,0,0,0,0,0,0,27.7746,353.535,0,0.000257565,0.004509,
2,26,6,0.76692,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.32077,0.639015,0,0,0,0.126578,0,0,0.0291787,0,0,0.794772,0,0,0,0,0,0,0,0,0,0,0,27.7739,353.535,0,0.000257595,0.004509,
2,26,7,0.72653,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.66565,0.605361,0,0,0,0.116025,0,0,0.0340418,0,0,0.755428,0,0,0,0,0,0,0,0,0,0,0,27.7727,353.535,0,0.000257627,0.004509,
2,26,8,0.583045,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.57243,0.485807,0,0,0,0.358808,0,0,0.0356628,0,0,0.880278,0,0,0,0,0,0,0,0,0,0,0,27.2652,353.535,0,0.00024684,0.004509,
2,26,9,0.370788,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.00839,0.30895,0,0,0,0.591135,0,0,0.0299892,0,0,0.930074,0,0,0,0,0,0,0,0,0,0,0,20.2339,353.535,0,2.7401e-005,0.004509,
2,26,10,0.149194,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.53552,0.124312,0,0,0,0.265854,0,0,0.0259366,0,0,0.416103,0,0,0,0,0,0,0,0,0,0,0,18.6423,353.535,0,1.81243e-007,0.004509,
2,26,11,0.0121486,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39848,0.0101225,0,0,0,0.132534,0,0,0.0267471,0,0,0.169404,0,0,0,0,0,0,0,0,0,0,0,18.4783,353.535,0,0,0.004509,
2,26,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.244296,0,0,0.0267471,0,0,0.271043,0,0,0,0,0,0,0,0,0,0,0,18.4994,353.535,0,2.72189e-007,0.004509,
2,26,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.193015,0,0,0.0259366,0,0,0.218952,0,0,0,0,0,0,0,0,0,0,0,18.5242,353.535,0,0,0.004509,
2,26,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.257322,0,0,0.0267471,0,0,0.284069,0,0,0,0,0,0,0,0,0,0,0,18.5241,353.535,0,0,0.004509,
2,26,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.329694,0,0,0.0283681,0,0,0.358062,0,0,0,0,0,0,0,0,0,0,0,18.651,353.535,0,2.48028e-007,0.004509,
2,26,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.115191,0,0,0.0299892,0,0,0.14518,0,0,0,0,0,0,0,0,0,0,0,19.1059,353.535,0,2.75678e-006,0.004509,
2,26,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.241268,0,0,0.0356628,0,0,0.276931,0,0,0,0,0,0,0,0,0,0,0,21.2263,353.535,0,4.85854e-005,0.004509,
2,26,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.288243,0,0,0.0429574,0,0,0.3312,0,0,0,0,0,0,0,0,0,0,0,27.8293,353.535,0,0.000260629,0.004509,
2,26,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.613366,0,0,0.04701,0,0,0.660376,0,0,0,0,0,0,0,0,0,0,0,27.8372,353.535,0,0.000260913,0.004509,
2,26,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.308313,0,0,0.0486311,0,0,0.356944,0,0,0,0,0,0,0,0,0,0,0,27.8409,353.535,0,0.000260953,0.004509,
2,26,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.240156,0,0,0.0502522,0,0,0.290408,0,0,0,0,0,0,0,0,0,0,0,27.817,353.535,0,0.000259689,0.004509,
2,26,22,0.00509045,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.83439,0.00424147,0,0,0,0.182189,0,0,0.0486311,0,0,0.235062,0,0,0,0,0,0,0,0,0,0,0,27.8107,353.535,0,0.000259725,0.004509,
2,26,23,0.130117,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.13867,0.108417,0,0,0,0.253411,0,0,0.042147,0,0,0.403975,0,0,0,0,0,0,0,0,0,0,0,27.7812,353.535,0,0.000257906,0.004509,
2,26,24,0.205003,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.5603,0.170814,0,0,0,0.092562,0,0,0.0364733,0,0,0.299849,0,0,0,0,0,0,0,0,0,0,0,27.7666,353.535,0,0.000257596,0.004509,
2,27,1,0.330111,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.78348,0.275056,0,0,0,0.0187755,0,0,0.0299892,0,0,0.323821,0,0,0,0,0,0,0,0,0,0,0,27.4967,353.535,0,0.000247124,0.004509,
2,27,2,0.474039,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.7934,0.394982,0,0,0,0.000410009,0,0,0.0283681,0,0,0.42376,0,0,0,0,0,0,0,0,0,0,0,27.4636,353.535,0,0.000247132,0.004509,
2,27,3,0.564722,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.78358,0.470541,0,0,0,0,0,0,0.0275576,0,0,0.498099,0,0,0,0,0,0,0,0,0,0,0,27.4131,353.535,0,0.000246647,0.004509,
2,27,4,0.663435,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.91579,0.552792,0,0,0,0.00143459,0,0,0.0275576,0,0,0.581784,0,0,0,0,0,0,0,0,0,0,0,27.4563,353.535,0,0.000247253,0.004509,
2,27,5,0.753795,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.00613,0.628082,0,0,0,0.00926522,0,0,0.0259366,0,0,0.663284,0,0,0,0,0,0,0,0,0,0,0,27.4956,353.535,0,0.000247311,0.004509,
2,27,6,0.774809,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.32866,0.645591,0,0,0,0.103309,0,0,0.0291787,0,0,0.778079,0,0,0,0,0,0,0,0,0,0,0,27.523,353.535,0,0.000247391,0.004509,
2,27,7,0.689018,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.62814,0.574106,0,0,0,0.0888248,0,0,0.0340418,0,0,0.696973,0,0,0,0,0,0,0,0,0,0,0,27.5228,353.535,0,0.000247529,0.004509,
2,27,8,0.427778,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.41717,0.356435,0,0,0,0.401103,0,0,0.0356628,0,0,0.793201,0,0,0,0,0,0,0,0,0,0,0,26.3411,353.535,0,0.000231652,0.004509,
2,27,9,0.204495,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.8421,0.17039,0,0,0,0.719794,0,0,0.0299892,0,0,0.920173,0,0,0,0,0,0,0,0,0,0,0,21.3502,353.535,0,5.48468e-005,0.004509,
2,27,10,0.0580539,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.44438,0.048372,0,0,0,0.254785,0,0,0.0259366,0,0,0.329094,0,0,0,0,0,0,0,0,0,0,0,20.7571,353.535,0,2.24805e-005,0.004509,
2,27,11,0.000481131,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38681,0.000400891,0,0,0,0.0307679,0,0,0.0267471,0,0,0.0579159,0,0,0,0,0,0,0,0,0,0,0,20.5025,353.535,0,1.06463e-005,0.004509,
2,27,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.15673,0,0,0.0267471,0,0,0.183477,0,0,0,0,0,0,0,0,0,0,0,20.3394,353.535,0,8.71178e-006,0.004509,
2,27,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.146473,0,0,0.0259366,0,0,0.17241,0,0,0,0,0,0,0,0,0,0,0,20.5749,353.535,0,1.42052e-005,0.004509,
2,27,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.121402,0,0,0.0267471,0,0,0.148149,0,0,0,0,0,0,0,0,0,0,0,20.6585,353.535,0,1.56025e-005,0.004509,
2,27,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.13064,0,0,0.0283681,0,0,0.159008,0,0,0,0,0,0,0,0,0,0,0,20.5104,353.535,0,1.03025e-005,0.004509,
2,27,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.00584902,0,0,0.0299892,0,0,0.0358382,0,0,0,0,0,0,0,0,0,0,0,20.6585,353.535,0,1.18846e-005,0.004509,
2,27,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.257394,0,0,0.0356628,0,0,0.293057,0,0,0,0,0,0,0,0,0,0,0,22.3045,353.535,0,5.94805e-005,0.004509,
2,27,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.242841,0,0,0.0429574,0,0,0.285798,0,0,0,0,0,0,0,0,0,0,0,27.5884,353.535,0,0.000250471,0.004509,
2,27,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.31136,0,0,0.04701,0,0,0.35837,0,0,0,0,0,0,0,0,0,0,0,27.5944,353.535,0,0.000250676,0.004509,
2,27,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0749996,0,0,0.0486311,0,0,0.123631,0,0,0,0,0,0,0,0,0,0,0,27.5964,353.535,0,0.000250678,0.004509,
2,27,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.176151,0,0,0.0502522,0,0,0.226403,0,0,0,0,0,0,0,0,0,0,0,30.9421,353.535,0,0.000249532,0.004509,
