16,4,"Row/Col hourly results data begin"
2,27,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.381027,0,0,0.0486311,0,0,0.429658,0,0,0,0,0,0,0,0,0,0,0,29.7687,353.535,0,0.000249473,0.004509,
2,27,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0327684,0,0,0.042147,0,0,0.0749154,0,0,0,0,0,0,0,0,0,0,0,28.3135,353.535,0,0.000247864,0.004509,
2,27,24,0.027505,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3828,0.0229179,0,0,0,0.0421782,0,0,0.0364733,0,0,0.101569,0,0,0,0,0,0,0,0,0,0,0,31.0658,353.535,0,0.000247575,0.004509,
2,28,1,0.133967,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.58734,0.111625,0,0,0,0.0117798,0,0,0.0299892,0,0,0.153394,0,0,0,0,0,0,0,0,0,0,0,34.2835,353.535,0,0.000251241,0.004509,
2,28,2,0.214202,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.53356,0.178478,0,0,0,0.000561118,0,0,0.0283681,0,0,0.207407,0,0,0,0,0,0,0,0,0,0,0,30.8231,353.535,0,0.000251134,0.004509,
2,28,3,0.28663,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.50549,0.238827,0,0,0,0,0,0,0.0275576,0,0,0.266385,0,0,0,0,0,0,0,0,0,0,0,29.5998,353.535,0,0.000249746,0.004509,
2,28,4,0.442119,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.69448,0.368385,0,0,0,0,0,0,0.0275576,0,0,0.395943,0,0,0,0,0,0,0,0,0,0,0,28.8909,353.535,0,0.000249742,0.004509,
2,28,5,0.565815,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.81815,0.471451,0,0,0,0,0,0,0.0259366,0,0,0.497388,0,0,0,0,0,0,0,0,0,0,0,30.8542,353.535,0,0.000251056,0.004509,
2,28,6,0.602145,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.15599,0.501721,0,0,0,0.00637319,0,0,0.0291787,0,0,0.537273,0,0,0,0,0,0,0,0,0,0,0,36.2589,353.535,0,0.000251651,0.004509,
2,28,7,0.551158,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.49028,0.459238,0,0,0,0.000388724,0,0,0.0340418,0,0,0.493669,0,0,0,0,0,0,0,0,0,0,0,46.4309,353.535,0,0.000251738,0.004509,
2,28,8,0.329203,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.31859,0.274301,0,0,0,0.147285,0,0,0.0356628,0,0,0.457249,0,0,0,0,0,0,0,0,0,0,0,26.1424,353.535,0,0.000225402,0.004509,
2,28,9,0.138465,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.77607,0.115373,0,0,0,0.0230635,0,0,0.0299892,0,0,0.168426,0,0,0,0,0,0,0,0,0,0,0,19.8132,353.535,0,1.6178e-005,0.004509,
2,28,10,0.0289351,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.41526,0.0241094,0,0,0,0.373717,0,0,0.0259366,0,0,0.423763,0,0,0,0,0,0,0,0,0,0,0,18.6111,353.535,0,2.89754e-006,0.004509,
2,28,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.31183,0,0,0.0267471,0,0,0.338577,0,0,0,0,0,0,0,0,0,0,0,18.3859,353.535,0,2.8041e-006,0.004509,
2,28,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.165875,0,0,0.0267471,0,0,0.192622,0,0,0,0,0,0,0,0,0,0,0,18.4386,353.535,0,4.30004e-008,0.004509,
2,28,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0612824,0,0,0.0259366,0,0,0.087219,0,0,0,0,0,0,0,0,0,0,0,18.4647,353.535,0,3.55822e-008,0.004509,
2,28,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0598656,0,0,0.0267471,0,0,0.0866127,0,0,0,0,0,0,0,0,0,0,0,18.4597,353.535,0,8.89037e-008,0.004509,
2,28,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0748674,0,0,0.0283681,0,0,0.103235,0,0,0,0,0,0,0,0,0,0,0,18.9401,353.535,0,1.71964e-006,0.004509,
2,28,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0384381,0,0,0.0299892,0,0,0.0684273,0,0,0,0,0,0,0,0,0,0,0,18.7297,353.535,0,4.92705e-006,0.004509,
2,28,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0325853,0,0,0.0356628,0,0,0.0682481,0,0,0,0,0,0,0,0,0,0,0,20.5872,353.535,0,3.4466e-005,0.004509,
2,28,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.222235,0,0,0.0429574,0,0,0.265192,0,0,0,0,0,0,0,0,0,0,0,27.7502,353.535,0,0.000255321,0.004509,
2,28,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.352061,0,0,0.04701,0,0,0.399071,0,0,0,0,0,0,0,0,0,0,0,27.7735,353.535,0,0.000255984,0.004509,
2,28,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0387342,0,0,0.0486311,0,0,0.0873653,0,0,0,0,0,0,0,0,0,0,0,27.7735,353.535,0,0.000256108,0.004509,
2,28,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0444856,0,0,0.0502522,0,0,0.0947378,0,0,0,0,0,0,0,0,0,0,0,27.7752,353.535,0,0.000256212,0.004509,
2,28,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.142568,0,0,0.0486311,0,0,0.191199,0,0,0,0,0,0,0,0,0,0,0,27.7726,353.535,0,0.000256141,0.004509,
2,28,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0248205,0,0,0.042147,0,0,0.0669675,0,0,0,0,0,0,0,0,0,0,0,27.7161,353.535,0,0.000255252,0.004509,
2,28,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0320069,0,0,0.0364733,0,0,0.0684802,0,0,0,0,0,0,0,0,0,0,0,27.6506,353.535,0,0.000253431,0.004509,
3,1,1,0.0049864,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45836,0.0041548,0,0,0,0.00424507,0,0,0.0299892,0,0,0.0383891,0,0,0,0,0,0,0,0,0,0,0,25.6858,351.409,0,0.000198093,0.004509,
3,1,2,0.0808725,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.40024,0.067385,0,0,0,0.000559972,0,0,0.0283681,0,0,0.0963131,0,0,0,0,0,0,0,0,0,0,0,25.1241,351.409,0,0.000178818,0.004509,
3,1,3,0.128134,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.347,0.106765,0,0,0,0,0,0,0.0275576,0,0,0.134323,0,0,0,0,0,0,0,0,0,0,0,24.7525,351.409,0,0.000166205,0.004509,
3,1,4,0.168557,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.42092,0.140446,0,0,0,0,0,0,0.0275576,0,0,0.168004,0,0,0,0,0,0,0,0,0,0,0,24.7274,351.409,0,0.000166275,0.004509,
3,1,5,0.196771,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.44911,0.163954,0,0,0,0,0,0,0.0259366,0,0,0.189891,0,0,0,0,0,0,0,0,0,0,0,25.0297,351.409,0,0.00017407,0.004509,
3,1,6,0.197741,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.75159,0.164763,0,0,0,0.00362208,0,0,0.0291787,0,0,0.197564,0,0,0,0,0,0,0,0,0,0,0,25.613,351.409,0,0.000188625,0.004509,
3,1,7,0.207373,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.14649,0.172788,0,0,0,0.00214167,0,0,0.0340418,0,0,0.208971,0,0,0,0,0,0,0,0,0,0,0,25.8176,351.409,0,0.000197519,0.004509,
3,1,8,0.209968,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.19936,0.174951,0,0,0,0.145522,0,0,0.0356628,0,0,0.356136,0,0,0,0,0,0,0,0,0,0,0,25.1299,351.409,0,0.00017735,0.004509,
3,1,9,0.196089,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.83369,0.163386,0,0,0,0.082779,0,0,0.0299892,0,0,0.276154,0,0,0,0,0,0,0,0,0,0,0,23.2905,351.409,0,0.000114551,0.004509,
3,1,10,0.153231,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.53955,0.127676,0,0,0,0.299382,0,0,0.0259366,0,0,0.452995,0,0,0,0,0,0,0,0,0,0,0,22.1821,351.409,0,8.78109e-005,0.004509,
3,1,11,0.0968875,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.48322,0.080729,0,0,0,0.345676,0,0,0.0267471,0,0,0.453152,0,0,0,0,0,0,0,0,0,0,0,21.9117,351.409,0,8.38799e-005,0.004509,
3,1,12,0.0734522,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.42629,0.0612022,0,0,0,0.225174,0,0,0.0267471,0,0,0.313123,0,0,0,0,0,0,0,0,0,0,0,21.8657,351.409,0,8.01764e-005,0.004509,
3,1,13,0.0968863,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.34922,0.0807281,0,0,0,0.109321,0,0,0.0259366,0,0,0.215986,0,0,0,0,0,0,0,0,0,0,0,21.9633,351.409,0,8.3255e-005,0.004509,
3,1,14,0.0831723,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.36902,0.0693013,0,0,0,0.347342,0,0,0.0267471,0,0,0.44339,0,0,0,0,0,0,0,0,0,0,0,22.014,351.409,0,8.31654e-005,0.004509,
3,1,15,0.121595,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.47445,0.101316,0,0,0,0.133222,0,0,0.0283681,0,0,0.262906,0,0,0,0,0,0,0,0,0,0,0,22.3119,351.409,0,8.69541e-005,0.004509,
3,1,16,0.158265,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.66188,0.13187,0,0,0,0.118472,0,0,0.0299892,0,0,0.280331,0,0,0,0,0,0,0,0,0,0,0,22.7461,351.409,0,0.00010065,0.004509,
3,1,17,0.171691,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.9936,0.143057,0,0,0,0.0319412,0,0,0.0356628,0,0,0.210661,0,0,0,0,0,0,0,0,0,0,0,25.0753,351.409,0,0.000155925,0.004509,
3,1,18,0.211388,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.55258,0.176134,0,0,0,0.28565,0,0,0.0429574,0,0,0.504741,0,0,0,0,0,0,0,0,0,0,0,26.6502,351.409,0,0.000211457,0.004509,
3,1,19,0.228304,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.40697,0.190229,0,0,0,0.667029,0,0,0.04701,0,0,0.904268,0,0,0,0,0,0,0,0,0,0,0,26.6694,351.409,0,0.000212033,0.004509,
3,1,20,0.217398,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.03252,0.181141,0,0,0,0.0976622,0,0,0.0486311,0,0,0.327434,0,0,0,0,0,0,0,0,0,0,0,26.6696,351.409,0,0.000212059,0.004509,
3,1,21,0.243453,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.42449,0.20285,0,0,0,0.102747,0,0,0.0502522,0,0,0.355849,0,0,0,0,0,0,0,0,0,0,0,26.6685,351.409,0,0.000211962,0.004509,
3,1,22,0.292897,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.1222,0.244049,0,0,0,0.146017,0,0,0.0486311,0,0,0.438697,0,0,0,0,0,0,0,0,0,0,0,26.661,351.409,0,0.000211887,0.004509,
3,1,23,0.410586,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.41914,0.342112,0,0,0,0.0291361,0,0,0.042147,0,0,0.413395,0,0,0,0,0,0,0,0,0,0,0,26.6334,351.409,0,0.000211723,0.004509,
3,1,24,0.518494,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.87379,0.432022,0,0,0,0.00681722,0,0,0.0364733,0,0,0.475313,0,0,0,0,0,0,0,0,0,0,0,26.5966,351.409,0,0.000210093,0.004509,
3,2,1,0.579244,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.03262,0.482639,0,0,0,0.0806139,0,0,0.0299892,0,0,0.593242,0,0,0,0,0,0,0,0,0,0,0,26.5528,351.409,0,0.000203559,0.004509,
3,2,2,0.624487,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.94385,0.520338,0,0,0,0.000387619,0,0,0.0283681,0,0,0.549094,0,0,0,0,0,0,0,0,0,0,0,26.5534,351.409,0,0.000203426,0.004509,
3,2,3,0.649217,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.86808,0.540945,0,0,0,0.00331478,0,0,0.0275576,0,0,0.571817,0,0,0,0,0,0,0,0,0,0,0,26.5542,351.409,0,0.000203501,0.004509,
3,2,4,0.655407,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.90777,0.546102,0,0,0,0.00709446,0,0,0.0275576,0,0,0.580754,0,0,0,0,0,0,0,0,0,0,0,26.556,351.409,0,0.000203605,0.004509,
3,2,5,0.677714,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.93005,0.564688,0,0,0,0,0,0,0.0259366,0,0,0.590625,0,0,0,0,0,0,0,0,0,0,0,26.5583,351.409,0,0.000204358,0.004509,
3,2,6,0.682295,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.23614,0.568505,0,0,0,0.112917,0,0,0.0291787,0,0,0.710601,0,0,0,0,0,0,0,0,0,0,0,26.5641,351.409,0,0.000204632,0.004509,
3,2,7,0.635721,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.57484,0.529698,0,0,0,0.153376,0,0,0.0340418,0,0,0.717116,0,0,0,0,0,0,0,0,0,0,0,26.5767,351.409,0,0.000204684,0.004509,
3,2,8,0.522588,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.51198,0.435433,0,0,0,0.443585,0,0,0.0356628,0,0,0.914681,0,0,0,0,0,0,0,0,0,0,0,25.9913,351.409,0,0.00019329,0.004509,
3,2,9,0.354487,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.99209,0.295368,0,0,0,0.178471,0,0,0.0299892,0,0,0.503828,0,0,0,0,0,0,0,0,0,0,0,23.1829,351.409,0,0.000114329,0.004509,
3,2,10,0.239909,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.62623,0.199898,0,0,0,0.271484,0,0,0.0259366,0,0,0.497319,0,0,0,0,0,0,0,0,0,0,0,22.5987,351.409,0,9.44037e-005,0.004509,
3,2,11,0.146237,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.53257,0.121848,0,0,0,0.141203,0,0,0.0267471,0,0,0.289798,0,0,0,0,0,0,0,0,0,0,0,22.4662,351.409,0,8.93408e-005,0.004509,
3,2,12,0.0806084,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.43345,0.067165,0,0,0,0.13183,0,0,0.0267471,0,0,0.225742,0,0,0,0,0,0,0,0,0,0,0,22.4739,351.409,0,9.03973e-005,0.004509,
3,2,13,0.0457169,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.29805,0.0380925,0,0,0,0.0984091,0,0,0.0259366,0,0,0.162438,0,0,0,0,0,0,0,0,0,0,0,22.484,351.409,0,9.05868e-005,0.004509,
3,2,14,0.0390797,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.32492,0.0325622,0,0,0,0.07457,0,0,0.0267471,0,0,0.133879,0,0,0,0,0,0,0,0,0,0,0,22.5827,351.409,0,9.15257e-005,0.004509,
3,2,15,0.0467978,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.39966,0.038993,0,0,0,0.770051,0,0,0.0283681,0,0,0.837412,0,0,0,0,0,0,0,0,0,0,0,22.9125,351.409,0,9.78006e-005,0.004509,
3,2,16,0.0574692,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.56108,0.0478848,0,0,0,0.0909829,0,0,0.0299892,0,0,0.168857,0,0,0,0,0,0,0,0,0,0,0,23.4702,351.409,0,0.000109534,0.004509,
3,2,17,0.083602,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.90551,0.0696592,0,0,0,0.208397,0,0,0.0356628,0,0,0.313719,0,0,0,0,0,0,0,0,0,0,0,26.5544,351.409,0,0.000206239,0.004509,
3,2,18,0.109159,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.45036,0.0909541,0,0,0,0.166642,0,0,0.0429574,0,0,0.300554,0,0,0,0,0,0,0,0,0,0,0,26.6646,351.409,0,0.000207568,0.004509,
3,2,19,0.114581,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.29324,0.0954716,0,0,0,0.265561,0,0,0.04701,0,0,0.408043,0,0,0,0,0,0,0,0,0,0,0,26.6657,351.409,0,0.000207561,0.004509,
3,2,20,0.110713,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.92583,0.092249,0,0,0,0.311737,0,0,0.0486311,0,0,0.452617,0,0,0,0,0,0,0,0,0,0,0,26.6648,351.409,0,0.000207565,0.004509,
3,2,21,0.144842,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.32588,0.120686,0,0,0,0.225877,0,0,0.0502522,0,0,0.396815,0,0,0,0,0,0,0,0,0,0,0,26.6419,351.409,0,0.000206543,0.004509,
3,2,22,0.21781,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.04711,0.181485,0,0,0,0.167931,0,0,0.0486311,0,0,0.398047,0,0,0,0,0,0,0,0,0,0,0,26.6358,351.409,0,0.000205678,0.004509,
3,2,23,0.317345,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.3259,0.264418,0,0,0,0.0709039,0,0,0.042147,0,0,0.377469,0,0,0,0,0,0,0,0,0,0,0,26.5739,351.409,0,0.000203335,0.004509,
3,2,24,0.40534,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.76064,0.337739,0,0,0,0.0617943,0,0,0.0364733,0,0,0.436007,0,0,0,0,0,0,0,0,0,0,0,26.562,351.409,0,0.000203299,0.004509,
3,3,1,0.484059,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.93743,0.403329,0,0,0,0.0521365,0,0,0.0299892,0,0,0.485455,0,0,0,0,0,0,0,0,0,0,0,26.7443,351.409,0,0.000214302,0.004509,
3,3,2,0.53607,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.85543,0.446665,0,0,0,0.000679841,0,0,0.0283681,0,0,0.475713,0,0,0,0,0,0,0,0,0,0,0,26.7273,351.409,0,0.000214356,0.004509,
3,3,3,0.581758,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.80062,0.484736,0,0,0,0.00227411,0,0,0.0275576,0,0,0.514568,0,0,0,0,0,0,0,0,0,0,0,26.7193,351.409,0,0.000213833,0.004509,
3,3,4,0.628318,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.88068,0.523529,0,0,0,0.00211981,0,0,0.0275576,0,0,0.553206,0,0,0,0,0,0,0,0,0,0,0,26.7362,351.409,0,0.000213902,0.004509,
3,3,5,0.680243,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.93258,0.566794,0,0,0,0.000565059,0,0,0.0259366,0,0,0.593296,0,0,0,0,0,0,0,0,0,0,0,26.7676,351.409,0,0.000215406,0.004509,
3,3,6,0.678022,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.23187,0.564945,0,0,0,0.103886,0,0,0.0291787,0,0,0.69801,0,0,0,0,0,0,0,0,0,0,0,26.7919,351.409,0,0.00021654,0.004509,
3,3,7,0.597283,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.5364,0.49767,0,0,0,0.0153129,0,0,0.0340418,0,0,0.547025,0,0,0,0,0,0,0,0,0,0,0,26.7947,351.409,0,0.000216888,0.004509,
3,3,8,0.474176,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.46356,0.395095,0,0,0,0.266241,0,0,0.0356628,0,0,0.696999,0,0,0,0,0,0,0,0,0,0,0,26.3702,351.409,0,0.000201555,0.004509,
3,3,9,0.334502,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.9721,0.278716,0,0,0,1.00361,0,0,0.0299892,0,0,1.31232,0,0,0,0,0,0,0,0,0,0,0,22.7611,351.409,0,0.000122935,0.004509,
3,3,10,0.204407,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.59073,0.170317,0,0,0,0.407243,0,0,0.0259366,0,0,0.603497,0,0,0,0,0,0,0,0,0,0,0,21.2632,351.409,0,6.34409e-005,0.004509,
3,3,11,0.0837482,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.47008,0.0697811,0,0,0,0.256808,0,0,0.0267471,0,0,0.353336,0,0,0,0,0,0,0,0,0,0,0,20.9671,351.409,0,5.69628e-005,0.004509,
3,3,12,0.0281768,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.38101,0.0234776,0,0,0,0.37107,0,0,0.0267471,0,0,0.421295,0,0,0,0,0,0,0,0,0,0,0,20.9537,351.409,0,5.5783e-005,0.004509,
3,3,13,0.00435988,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.2567,0.00363276,0,0,0,0.245806,0,0,0.0259366,0,0,0.275375,0,0,0,0,0,0,0,0,0,0,0,20.9393,351.409,0,5.57107e-005,0.004509,
3,3,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0531403,0,0,0.0267471,0,0,0.0798874,0,0,0,0,0,0,0,0,0,0,0,21.0266,351.409,0,5.57362e-005,0.004509,
3,3,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.336646,0,0,0.0283681,0,0,0.365014,0,0,0,0,0,0,0,0,0,0,0,21.22,351.409,0,5.75805e-005,0.004509,
3,3,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.160946,0,0,0.0299892,0,0,0.190935,0,0,0,0,0,0,0,0,0,0,0,21.7351,351.409,0,7.62326e-005,0.004509,
3,3,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.288081,0,0,0.0356628,0,0,0.323744,0,0,0,0,0,0,0,0,0,0,0,26.5991,351.409,0,0.000214267,0.004509,
3,3,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.172475,0,0,0.0429574,0,0,0.215432,0,0,0,0,0,0,0,0,0,0,0,26.842,351.409,0,0.00021877,0.004509,
3,3,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.255964,0,0,0.04701,0,0,0.302974,0,0,0,0,0,0,0,0,0,0,0,26.842,351.409,0,0.00021871,0.004509,
3,3,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.22307,0,0,0.0486311,0,0,0.271701,0,0,0,0,0,0,0,0,0,0,0,26.8416,351.409,0,0.000218734,0.004509,
3,3,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.100945,0,0,0.0502522,0,0,0.151197,0,0,0,0,0,0,0,0,0,0,0,26.8129,351.409,0,0.000217535,0.004509,
3,3,22,0.0125509,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.84185,0.0104577,0,0,0,0.585994,0,0,0.0486311,0,0,0.645083,0,0,0,0,0,0,0,0,0,0,0,26.7593,351.409,0,0.000215706,0.004509,
3,3,23,0.0807811,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.08933,0.0673088,0,0,0,0.096084,0,0,0.042147,0,0,0.20554,0,0,0,0,0,0,0,0,0,0,0,26.7137,351.409,0,0.000213313,0.004509,
3,3,24,0.133666,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.48896,0.111374,0,0,0,0.066371,0,0,0.0364733,0,0,0.214218,0,0,0,0,0,0,0,0,0,0,0,26.7012,351.409,0,0.000213074,0.004509,
3,4,1,0.158779,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.61215,0.132299,0,0,0,0.0168445,0,0,0.0299892,0,0,0.179133,0,0,0,0,0,0,0,0,0,0,0,26.0845,351.409,0,0.000192841,0.004509,
