16,4,"Row/Col hourly results data begin"
3,4,2,0.180256,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.49962,0.150193,0,0,0,0,0,0,0.0283681,0,0,0.178561,0,0,0,0,0,0,0,0,0,0,0,26.0898,351.409,0,0.000192971,0.004509,
3,4,3,0.266708,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.48557,0.222228,0,0,0,0.0129189,0,0,0.0275576,0,0,0.262704,0,0,0,0,0,0,0,0,0,0,0,26.0914,351.409,0,0.000193059,0.004509,
3,4,4,0.328089,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.58045,0.273371,0,0,0,0,0,0,0.0275576,0,0,0.300929,0,0,0,0,0,0,0,0,0,0,0,26.0933,351.409,0,0.000193098,0.004509,
3,4,5,0.378118,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.63046,0.315058,0,0,0,0.000518356,0,0,0.0259366,0,0,0.341513,0,0,0,0,0,0,0,0,0,0,0,26.1049,351.409,0,0.000193441,0.004509,
3,4,6,0.415252,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.9691,0.345999,0,0,0,0.0512518,0,0,0.0291787,0,0,0.42643,0,0,0,0,0,0,0,0,0,0,0,26.1247,351.409,0,0.00019416,0.004509,
3,4,7,0.364352,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.30347,0.303588,0,0,0,0.210522,0,0,0.0340418,0,0,0.548152,0,0,0,0,0,0,0,0,0,0,0,26.2002,351.409,0,0.000196345,0.004509,
3,4,8,0.189512,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.1789,0.157906,0,0,0,0.338246,0,0,0.0356628,0,0,0.531815,0,0,0,0,0,0,0,0,0,0,0,26.1094,351.409,0,0.000192857,0.004509,
3,4,9,0.0809124,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.71851,0.0674183,0,0,0,0.224774,0,0,0.0299892,0,0,0.322182,0,0,0,0,0,0,0,0,0,0,0,24.6387,351.409,0,0.000162368,0.004509,
3,4,10,0.0253669,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.41169,0.0211363,0,0,0,0.503774,0,0,0.0259366,0,0,0.550847,0,0,0,0,0,0,0,0,0,0,0,21.9034,351.409,0,7.31246e-005,0.004509,
3,4,11,0.00237397,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38871,0.00197805,0,0,0,0.268486,0,0,0.0267471,0,0,0.297211,0,0,0,0,0,0,0,0,0,0,0,21.3332,351.409,0,5.30308e-005,0.004509,
3,4,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.106984,0,0,0.0267471,0,0,0.133731,0,0,0,0,0,0,0,0,0,0,0,21.3029,351.409,0,5.27096e-005,0.004509,
3,4,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0760465,0,0,0.0259366,0,0,0.101983,0,0,0,0,0,0,0,0,0,0,0,21.316,351.409,0,5.19398e-005,0.004509,
3,4,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0646867,0,0,0.0267471,0,0,0.0914338,0,0,0,0,0,0,0,0,0,0,0,21.3321,351.409,0,5.30471e-005,0.004509,
3,4,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.214512,0,0,0.0283681,0,0,0.24288,0,0,0,0,0,0,0,0,0,0,0,21.3898,351.409,0,5.4895e-005,0.004509,
3,4,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.301221,0,0,0.0299892,0,0,0.33121,0,0,0,0,0,0,0,0,0,0,0,21.7607,351.409,0,6.21063e-005,0.004509,
3,4,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0856297,0,0,0.0356628,0,0,0.121293,0,0,0,0,0,0,0,0,0,0,0,23.7675,351.409,0,0.00012082,0.004509,
3,4,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0474895,0,0,0.0429574,0,0,0.0904469,0,0,0,0,0,0,0,0,0,0,0,26.2931,351.409,0,0.00020044,0.004509,
3,4,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.120415,0,0,0.04701,0,0,0.167425,0,0,0,0,0,0,0,0,0,0,0,26.4369,351.409,0,0.000201974,0.004509,
3,4,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.207121,0,0,0.0486311,0,0,0.255752,0,0,0,0,0,0,0,0,0,0,0,26.4361,351.409,0,0.000201988,0.004509,
3,4,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.169585,0,0,0.0502522,0,0,0.219837,0,0,0,0,0,0,0,0,0,0,0,26.4147,351.409,0,0.000200913,0.004509,
3,4,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.142525,0,0,0.0486311,0,0,0.191156,0,0,0,0,0,0,0,0,0,0,0,26.301,351.409,0,0.000199577,0.004509,
3,4,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0395023,0,0,0.042147,0,0,0.0816493,0,0,0,0,0,0,0,0,0,0,0,26.2067,351.409,0,0.000196704,0.004509,
3,4,24,0.043146,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.39844,0.0359504,0,0,0,0.0427903,0,0,0.0364733,0,0,0.115214,0,0,0,0,0,0,0,0,0,0,0,26.1851,351.409,0,0.000196367,0.004509,
3,5,1,0.141982,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.59535,0.118303,0,0,0,0.00162222,0,0,0.0299892,0,0,0.149914,0,0,0,0,0,0,0,0,0,0,0,25.5318,351.409,0,0.000167799,0.004509,
3,5,2,0.192221,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.51158,0.160163,0,0,0,0.000961329,0,0,0.0283681,0,0,0.189492,0,0,0,0,0,0,0,0,0,0,0,25.5108,351.409,0,0.000167565,0.004509,
3,5,3,0.235713,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.45457,0.196402,0,0,0,0.0119063,0,0,0.0275576,0,0,0.235866,0,0,0,0,0,0,0,0,0,0,0,25.5102,351.409,0,0.000167402,0.004509,
3,5,4,0.346679,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.59904,0.288861,0,0,0,0.0014191,0,0,0.0275576,0,0,0.317838,0,0,0,0,0,0,0,0,0,0,0,25.5111,351.409,0,0.000167433,0.004509,
3,5,5,0.44536,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.6977,0.371086,0,0,0,0.00121675,0,0,0.0259366,0,0,0.398239,0,0,0,0,0,0,0,0,0,0,0,25.5126,351.409,0,0.000167839,0.004509,
3,5,6,0.475191,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.02904,0.395941,0,0,0,0.000731014,0,0,0.0291787,0,0,0.425851,0,0,0,0,0,0,0,0,0,0,0,25.5722,351.409,0,0.000169574,0.004509,
3,5,7,0.396436,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.33556,0.330319,0,0,0,0.402572,0,0,0.0340418,0,0,0.766933,0,0,0,0,0,0,0,0,0,0,0,25.5873,351.409,0,0.000170133,0.004509,
3,5,8,0.194052,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.18344,0.161689,0,0,0,0.0469369,0,0,0.0356628,0,0,0.244289,0,0,0,0,0,0,0,0,0,0,0,25.4139,351.409,0,0.000166198,0.004509,
3,5,9,0.0585856,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.69619,0.0488149,0,0,0,0.303741,0,0,0.0299892,0,0,0.382545,0,0,0,0,0,0,0,0,0,0,0,21.7909,351.409,0,6.7193e-005,0.004509,
3,5,10,0.00972573,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.39605,0.00810371,0,0,0,0.363006,0,0,0.0259366,0,0,0.397046,0,0,0,0,0,0,0,0,0,0,0,20.31,351.409,0,2.8052e-005,0.004509,
3,5,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.00995264,0,0,0.0267471,0,0,0.0366997,0,0,0,0,0,0,0,0,0,0,0,20.0995,351.409,0,2.82607e-005,0.004509,
3,5,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0966019,0,0,0.0267471,0,0,0.123349,0,0,0,0,0,0,0,0,0,0,0,20.0652,351.409,0,2.81926e-005,0.004509,
3,5,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.106846,0,0,0.0259366,0,0,0.132783,0,0,0,0,0,0,0,0,0,0,0,20.0512,351.409,0,2.79455e-005,0.004509,
3,5,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.103323,0,0,0.0267471,0,0,0.13007,0,0,0,0,0,0,0,0,0,0,0,20.0627,351.409,0,2.79018e-005,0.004509,
3,5,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0128489,0,0,0.0283681,0,0,0.041217,0,0,0,0,0,0,0,0,0,0,0,20.1507,351.409,0,2.8082e-005,0.004509,
3,5,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0117442,0,0,0.0299892,0,0,0.0417334,0,0,0,0,0,0,0,0,0,0,0,20.5673,351.409,0,3.16362e-005,0.004509,
3,5,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0220082,0,0,0.0356628,0,0,0.057671,0,0,0,0,0,0,0,0,0,0,0,25.5351,351.409,0,0.000169231,0.004509,
3,5,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0208052,0,0,0.0429574,0,0,0.0637626,0,0,0,0,0,0,0,0,0,0,0,25.6348,351.409,0,0.000170452,0.004509,
3,5,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0818261,0,0,0.04701,0,0,0.128836,0,0,0,0,0,0,0,0,0,0,0,25.6386,351.409,0,0.000170516,0.004509,
3,5,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0908119,0,0,0.0486311,0,0,0.139443,0,0,0,0,0,0,0,0,0,0,0,25.6413,351.409,0,0.000170556,0.004509,
3,5,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.202326,0,0,0.0502522,0,0,0.252578,0,0,0,0,0,0,0,0,0,0,0,25.6208,351.409,0,0.00016967,0.004509,
3,5,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.141825,0,0,0.0486311,0,0,0.190456,0,0,0,0,0,0,0,0,0,0,0,25.6194,351.409,0,0.000169711,0.004509,
3,5,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0557479,0,0,0.042147,0,0,0.0978949,0,0,0,0,0,0,0,0,0,0,0,25.5338,351.409,0,0.000167952,0.004509,
3,5,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0482201,0,0,0.0364733,0,0,0.0846934,0,0,0,0,0,0,0,0,0,0,0,25.4993,351.409,0,0.000167268,0.004509,
3,6,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,25.6962,351.409,0,0.000173803,0.004509,
3,6,2,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000386629,0,0,0.0283681,0,0,0.0287547,0,0,0,0,0,0,0,0,0,0,0,25.625,351.409,0,0.00017258,0.004509,
3,6,3,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.6173,351.409,0,0.00017232,0.004509,
3,6,4,0.0308209,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.28318,0.0256808,0,0,0,0.00659225,0,0,0.0275576,0,0,0.0598307,0,0,0,0,0,0,0,0,0,0,0,25.6196,351.409,0,0.000172372,0.004509,
3,6,5,0.0854106,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.33775,0.0711662,0,0,0,0,0,0,0.0259366,0,0,0.0971028,0,0,0,0,0,0,0,0,0,0,0,25.7103,351.409,0,0.000175526,0.004509,
3,6,6,0.104732,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.65858,0.0872654,0,0,0,0.190957,0,0,0.0291787,0,0,0.307401,0,0,0,0,0,0,0,0,0,0,0,25.7138,351.409,0,0.000175539,0.004509,
3,6,7,0.0895665,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.02869,0.0746289,0,0,0,0.209878,0,0,0.0340418,0,0,0.318549,0,0,0,0,0,0,0,0,0,0,0,25.7349,351.409,0,0.000176052,0.004509,
3,6,8,0.0343335,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.02372,0.0286075,0,0,0,0.927026,0,0,0.0356628,0,0,0.991296,0,0,0,0,0,0,0,0,0,0,0,25.6155,351.409,0,0.000173115,0.004509,
3,6,9,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.453552,0,0,0.0299892,0,0,0.483541,0,0,0,0,0,0,0,0,0,0,0,20.2108,351.409,0,2.07189e-005,0.004509,
3,6,10,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0477816,0,0,0.0259366,0,0,0.0737182,0,0,0,0,0,0,0,0,0,0,0,17.7106,351.409,0,0,0.004509,
3,6,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0807258,0,0,0.0267471,0,0,0.107473,0,0,0,0,0,0,0,0,0,0,0,17.5643,351.409,0,0,0.004509,
3,6,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.121146,0,0,0.0267471,0,0,0.147893,0,0,0,0,0,0,0,0,0,0,0,17.5731,351.409,0,0,0.004509,
3,6,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0110887,0,0,0.0259366,0,0,0.0370253,0,0,0,0,0,0,0,0,0,0,0,17.4412,351.409,0,0,0.004509,
3,6,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0020331,0,0,0.0267471,0,0,0.0287802,0,0,0,0,0,0,0,0,0,0,0,17.3693,351.409,0,0,0.004509,
3,6,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0359674,0,0,0.0283681,0,0,0.0643355,0,0,0,0,0,0,0,0,0,0,0,17.689,351.409,0,0,0.004509,
3,6,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.365255,0,0,0.0299892,0,0,0.395244,0,0,0,0,0,0,0,0,0,0,0,17.7651,351.409,0,0,0.004509,
3,6,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0312444,0,0,0.0356628,0,0,0.0669072,0,0,0,0,0,0,0,0,0,0,0,19.468,351.409,0,1.23093e-005,0.004509,
3,6,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0458981,0,0,0.0429574,0,0,0.0888555,0,0,0,0,0,0,0,0,0,0,0,24.634,351.409,0,0.000161333,0.004509,
3,6,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.377747,0,0,0.04701,0,0,0.424757,0,0,0,0,0,0,0,0,0,0,0,24.6569,351.409,0,0.000161564,0.004509,
3,6,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.156378,0,0,0.0486311,0,0,0.205009,0,0,0,0,0,0,0,0,0,0,0,24.6571,351.409,0,0.000161617,0.004509,
3,6,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.150458,0,0,0.0502522,0,0,0.20071,0,0,0,0,0,0,0,0,0,0,0,24.6257,351.409,0,0.000160742,0.004509,
3,6,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0951181,0,0,0.0486311,0,0,0.143749,0,0,0,0,0,0,0,0,0,0,0,24.6155,351.409,0,0.000160687,0.004509,
3,6,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0039192,0,0,0.042147,0,0,0.0460662,0,0,0,0,0,0,0,0,0,0,0,24.5831,351.409,0,0.00015946,0.004509,
3,6,24,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00643831,0,0,0.0364733,0,0,0.0429116,0,0,0,0,0,0,0,0,0,0,0,24.553,351.409,0,0.000159542,0.004509,
3,7,1,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00683573,0,0,0.0299892,0,0,0.0368249,0,0,0,0,0,0,0,0,0,0,0,24.6737,351.409,0,0.00017196,0.004509,
3,7,2,0.0306058,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.34997,0.0255015,0,0,0,0,0,0,0.0283681,0,0,0.0538696,0,0,0,0,0,0,0,0,0,0,0,24.5,351.409,0,0.000168147,0.004509,
3,7,3,0.109567,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.32843,0.0912934,0,0,0,0,0,0,0.0275576,0,0,0.118851,0,0,0,0,0,0,0,0,0,0,0,24.2787,351.409,0,0.000165701,0.004509,
3,7,4,0.146457,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.39882,0.122032,0,0,0,0.0158437,0,0,0.0275576,0,0,0.165433,0,0,0,0,0,0,0,0,0,0,0,24.3826,351.409,0,0.000166323,0.004509,
3,7,5,0.180882,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.43322,0.150716,0,0,0,0,0,0,0.0259366,0,0,0.176653,0,0,0,0,0,0,0,0,0,0,0,24.5835,351.409,0,0.000169549,0.004509,
3,7,6,0.202102,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.75595,0.168396,0,0,0,0.208013,0,0,0.0291787,0,0,0.405588,0,0,0,0,0,0,0,0,0,0,0,24.7703,351.409,0,0.000172874,0.004509,
3,7,7,0.174559,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.11368,0.145447,0,0,0,0.199637,0,0,0.0340418,0,0,0.379126,0,0,0,0,0,0,0,0,0,0,0,24.8012,351.409,0,0.000174798,0.004509,
3,7,8,0.0981805,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.08757,0.0818064,0,0,0,0.249009,0,0,0.0356628,0,0,0.366478,0,0,0,0,0,0,0,0,0,0,0,21.8136,351.409,0,9.78379e-005,0.004509,
3,7,9,0.0318939,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.66949,0.0265747,0,0,0,0.254133,0,0,0.0299892,0,0,0.310697,0,0,0,0,0,0,0,0,0,0,0,17.6468,351.409,0,2.232e-006,0.004509,
3,7,10,0.000848962,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38717,0.000707376,0,0,0,0.598219,0,0,0.0259366,0,0,0.624863,0,0,0,0,0,0,0,0,0,0,0,17.1377,351.409,0,0,0.004509,
3,7,11,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.200412,0,0,0.0267471,0,0,0.227159,0,0,0,0,0,0,0,0,0,0,0,17.0769,351.409,0,0,0.004509,
3,7,12,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.520871,0,0,0.0267471,0,0,0.547618,0,0,0,0,0,0,0,0,0,0,0,17.2976,351.409,0,0,0.004509,
3,7,13,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0785512,0,0,0.0259366,0,0,0.104488,0,0,0,0,0,0,0,0,0,0,0,17.6377,351.409,0,0,0.004509,
3,7,14,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0616928,0,0,0.0267471,0,0,0.0884399,0,0,0,0,0,0,0,0,0,0,0,17.3226,351.409,0,0,0.004509,
3,7,15,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0803401,0,0,0.0283681,0,0,0.108708,0,0,0,0,0,0,0,0,0,0,0,17.4475,351.409,0,0,0.004509,
3,7,16,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0366704,0,0,0.0299892,0,0,0.0666596,0,0,0,0,0,0,0,0,0,0,0,17.5129,351.409,0,0,0.004509,
3,7,17,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.182526,0,0,0.0356628,0,0,0.218189,0,0,0,0,0,0,0,0,0,0,0,19.0406,351.409,0,1.85102e-005,0.004509,
3,7,18,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.320818,0,0,0.0429574,0,0,0.363775,0,0,0,0,0,0,0,0,0,0,0,24.8239,351.409,0,0.00017494,0.004509,
3,7,19,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.427408,0,0,0.04701,0,0,0.474418,0,0,0,0,0,0,0,0,0,0,0,24.8377,351.409,0,0.000175575,0.004509,
3,7,20,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.190673,0,0,0.0486311,0,0,0.239304,0,0,0,0,0,0,0,0,0,0,0,24.8405,351.409,0,0.000175762,0.004509,
3,7,21,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.439649,0,0,0.0502522,0,0,0.489901,0,0,0,0,0,0,0,0,0,0,0,24.8455,351.409,0,0.000175891,0.004509,
3,7,22,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.206702,0,0,0.0486311,0,0,0.255333,0,0,0,0,0,0,0,0,0,0,0,24.8437,351.409,0,0.000175941,0.004509,
3,7,23,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00200979,0,0,0.042147,0,0,0.0441568,0,0,0,0,0,0,0,0,0,0,0,24.7657,351.409,0,0.000174883,0.004509,
3,7,24,0.0471814,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.40248,0.0393127,0,0,0,0.0118691,0,0,0.0364733,0,0,0.0876551,0,0,0,0,0,0,0,0,0,0,0,24.7542,351.409,0,0.000173413,0.004509,
3,8,1,0.133316,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.58669,0.111082,0,0,0,0,0,0,0.0299892,0,0,0.141071,0,0,0,0,0,0,0,0,0,0,0,25.3868,351.409,0,0.000181551,0.004509,
3,8,2,0.204465,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.52383,0.170365,0,0,0,0,0,0,0.0283681,0,0,0.198733,0,0,0,0,0,0,0,0,0,0,0,25.381,351.409,0,0.000180854,0.004509,
3,8,3,0.267758,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.52012,0.223103,0,0,0,0.0019184,0,0,0.0275576,0,0,0.252579,0,0,0,0,0,0,0,0,0,0,0,25.3074,351.409,0,0.000179087,0.004509,
3,8,4,0.357614,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.60995,0.297973,0,0,0,0,0,0,0.0259366,0,0,0.32391,0,0,0,0,0,0,0,0,0,0,0,25.093,351.409,0,0.000177882,0.004509,
3,8,5,0.40478,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.95863,0.337272,0,0,0,0.032398,0,0,0.0291787,0,0,0.398849,0,0,0,0,0,0,0,0,0,0,0,25.3565,351.409,0,0.000179801,0.004509,
3,8,6,0.410768,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.34989,0.342262,0,0,0,0.0630071,0,0,0.0340418,0,0,0.439311,0,0,0,0,0,0,0,0,0,0,0,25.4524,351.409,0,0.00018171,0.004509,
3,8,7,0.338265,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.32765,0.281851,0,0,0,0.350108,0,0,0.0356628,0,0,0.667622,0,0,0,0,0,0,0,0,0,0,0,25.4589,351.409,0,0.00018176,0.004509,
3,8,8,0.161128,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.79873,0.134256,0,0,0,0.869634,0,0,0.0299892,0,0,1.03388,0,0,0,0,0,0,0,0,0,0,0,20.8317,351.409,0,4.12653e-005,0.004509,
