16,4,"Row/Col hourly results data begin"
3,8,9,0.0180489,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.40437,0.0150388,0,0,0,0.273469,0,0,0.0259366,0,0,0.314444,0,0,0,0,0,0,0,0,0,0,0,16.9579,351.409,0,0,0.004509,
3,8,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.407675,0,0,0.0267471,0,0,0.434422,0,0,0,0,0,0,0,0,0,0,0,16.8206,351.409,0,0,0.004509,
3,8,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.317479,0,0,0.0267471,0,0,0.344226,0,0,0,0,0,0,0,0,0,0,0,17.2226,351.409,0,0,0.004509,
3,8,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0980075,0,0,0.0259366,0,0,0.123944,0,0,0,0,0,0,0,0,0,0,0,16.8748,351.409,0,0,0.004509,
3,8,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.361543,0,0,0.0267471,0,0,0.38829,0,0,0,0,0,0,0,0,0,0,0,16.8938,351.409,0,0,0.004509,
3,8,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.455899,0,0,0.0283681,0,0,0.484267,0,0,0,0,0,0,0,0,0,0,0,16.8751,351.409,0,0,0.004509,
3,8,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.240228,0,0,0.0299892,0,0,0.270217,0,0,0,0,0,0,0,0,0,0,0,16.9266,351.409,0,0,0.004509,
3,8,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.238183,0,0,0.0356628,0,0,0.273846,0,0,0,0,0,0,0,0,0,0,0,17.1325,351.409,0,0,0.004509,
3,8,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.179372,0,0,0.0429574,0,0,0.222329,0,0,0,0,0,0,0,0,0,0,0,18.7446,351.409,0,1.20657e-005,0.004509,
3,8,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0134067,0,0,0.04701,0,0,0.0604167,0,0,0,0,0,0,0,0,0,0,0,25.5684,351.409,0,0.000174179,0.004509,
3,8,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.279419,0,0,0.0486311,0,0,0.32805,0,0,0,0,0,0,0,0,0,0,0,25.6543,351.409,0,0.00017582,0.004509,
3,8,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.211863,0,0,0.0502522,0,0,0.262115,0,0,0,0,0,0,0,0,0,0,0,25.6526,351.409,0,0.000175768,0.004509,
3,8,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.156791,0,0,0.0486311,0,0,0.205422,0,0,0,0,0,0,0,0,0,0,0,25.6551,351.409,0,0.000175919,0.004509,
3,8,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0131003,0,0,0.042147,0,0,0.0552473,0,0,0,0,0,0,0,0,0,0,0,25.6522,351.409,0,0.000175892,0.004509,
3,8,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.000299895,0,0,0.0364733,0,0,0.0367732,0,0,0,0,0,0,0,0,0,0,0,25.6344,351.409,0,0.000174853,0.004509,
3,8,24,0.00819045,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.46156,0.00682448,0,0,0,0.0177454,0,0,0.0299892,0,0,0.0545591,0,0,0,0,0,0,0,0,0,0,0,25.5666,351.409,0,0.000174567,0.004509,
3,9,1,0.0909698,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.41033,0.0757983,0,0,0,0.0397725,0,0,0.0283681,0,0,0.143939,0,0,0,0,0,0,0,0,0,0,0,24.995,351.409,0,0.00016374,0.004509,
3,9,2,0.146487,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.36535,0.122056,0,0,0,0.0201593,0,0,0.0275576,0,0,0.169773,0,0,0,0,0,0,0,0,0,0,0,24.9857,351.409,0,0.000163715,0.004509,
3,9,3,0.198717,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.45107,0.165576,0,0,0,0.00710318,0,0,0.0275576,0,0,0.200237,0,0,0,0,0,0,0,0,0,0,0,24.9916,351.409,0,0.000164629,0.004509,
3,9,4,0.24813,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.50047,0.206748,0,0,0,0,0,0,0.0259366,0,0,0.232685,0,0,0,0,0,0,0,0,0,0,0,24.9912,351.409,0,0.000164686,0.004509,
3,9,5,0.312154,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.866,0.260093,0,0,0,0.124691,0,0,0.0291787,0,0,0.413963,0,0,0,0,0,0,0,0,0,0,0,24.9875,351.409,0,0.000163857,0.004509,
3,9,6,0.338309,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.27743,0.281887,0,0,0,0.376078,0,0,0.0340418,0,0,0.692007,0,0,0,0,0,0,0,0,0,0,0,25.0173,351.409,0,0.000163951,0.004509,
3,9,7,0.384294,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.37368,0.320202,0,0,0,0.359617,0,0,0.0356628,0,0,0.715482,0,0,0,0,0,0,0,0,0,0,0,25.0188,351.409,0,0.000164202,0.004509,
3,9,8,0.28889,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.92649,0.240711,0,0,0,0.343621,0,0,0.0299892,0,0,0.614321,0,0,0,0,0,0,0,0,0,0,0,24.4309,351.409,0,0.000150063,0.004509,
3,9,9,0.118159,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.50448,0.0984533,0,0,0,0.344229,0,0,0.0259366,0,0,0.468619,0,0,0,0,0,0,0,0,0,0,0,19.7129,351.409,0,3.20974e-005,0.004509,
3,9,10,0.0155489,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.40188,0.0129557,0,0,0,0.0625199,0,0,0.0267471,0,0,0.102223,0,0,0,0,0,0,0,0,0,0,0,19.3491,351.409,0,2.3127e-005,0.004509,
3,9,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.108475,0,0,0.0267471,0,0,0.135222,0,0,0,0,0,0,0,0,0,0,0,19.313,351.409,0,2.30612e-005,0.004509,
3,9,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.116251,0,0,0.0259366,0,0,0.142188,0,0,0,0,0,0,0,0,0,0,0,19.3274,351.409,0,2.29534e-005,0.004509,
3,9,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.104266,0,0,0.0267471,0,0,0.131013,0,0,0,0,0,0,0,0,0,0,0,19.327,351.409,0,2.30209e-005,0.004509,
3,9,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.173401,0,0,0.0283681,0,0,0.201769,0,0,0,0,0,0,0,0,0,0,0,19.3401,351.409,0,2.31774e-005,0.004509,
3,9,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0332023,0,0,0.0299892,0,0,0.0631915,0,0,0,0,0,0,0,0,0,0,0,19.5925,351.409,0,2.62035e-005,0.004509,
3,9,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.106337,0,0,0.0356628,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,20.4091,351.409,0,2.89527e-005,0.004509,
3,9,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0729328,0,0,0.0429574,0,0,0.11589,0,0,0,0,0,0,0,0,0,0,0,23.2988,351.409,0,0.000105035,0.004509,
3,9,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.294402,0,0,0.04701,0,0,0.341412,0,0,0,0,0,0,0,0,0,0,0,25.0911,351.409,0,0.000164719,0.004509,
3,9,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.097465,0,0,0.0486311,0,0,0.146096,0,0,0,0,0,0,0,0,0,0,0,25.1011,351.409,0,0.000165092,0.004509,
3,9,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.230848,0,0,0.0502522,0,0,0.2811,0,0,0,0,0,0,0,0,0,0,0,25.0836,351.409,0,0.000164254,0.004509,
3,9,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.117433,0,0,0.0486311,0,0,0.166064,0,0,0,0,0,0,0,0,0,0,0,25.0602,351.409,0,0.000164206,0.004509,
3,9,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.231266,0,0,0.042147,0,0,0.273413,0,0,0,0,0,0,0,0,0,0,0,24.9951,351.409,0,0.000162739,0.004509,
3,9,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00964474,0,0,0.0364733,0,0,0.046118,0,0,0,0,0,0,0,0,0,0,0,24.9852,351.409,0,0.000162684,0.004509,
3,9,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0180017,0,0,0.0299892,0,0,0.0479909,0,0,0,0,0,0,0,0,0,0,0,24.9851,351.409,0,0.000162721,0.004509,
3,10,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,24.3834,351.409,0,0.000127373,0.004509,
3,10,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.3856,351.409,0,0.000127403,0.004509,
3,10,3,0.0561571,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.30852,0.0467916,0,0,0,0,0,0,0.0275576,0,0,0.0743492,0,0,0,0,0,0,0,0,0,0,0,24.3885,351.409,0,0.000127437,0.004509,
3,10,4,0.14209,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.39443,0.118393,0,0,0,0,0,0,0.0259366,0,0,0.14433,0,0,0,0,0,0,0,0,0,0,0,24.3911,351.409,0,0.000127514,0.004509,
3,10,5,0.16475,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.7186,0.137274,0,0,0,0.0083974,0,0,0.0291787,0,0,0.17485,0,0,0,0,0,0,0,0,0,0,0,24.3995,351.409,0,0.00012772,0.004509,
3,10,6,0.166684,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.10581,0.138885,0,0,0,0.022373,0,0,0.0340418,0,0,0.1953,0,0,0,0,0,0,0,0,0,0,0,24.4076,351.409,0,0.000127912,0.004509,
3,10,7,0.114218,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.10361,0.0951695,0,0,0,0.190088,0,0,0.0356628,0,0,0.32092,0,0,0,0,0,0,0,0,0,0,0,24.4081,351.409,0,0.000127893,0.004509,
3,10,8,0.0277771,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.66538,0.0231446,0,0,0,0.687643,0,0,0.0299892,0,0,0.740777,0,0,0,0,0,0,0,0,0,0,0,23.7555,351.409,0,0.000113085,0.004509,
3,10,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.217615,0,0,0.0259366,0,0,0.243552,0,0,0,0,0,0,0,0,0,0,0,17.5313,351.409,0,1.14998e-006,0.004509,
3,10,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.15767,0,0,0.0267471,0,0,0.184417,0,0,0,0,0,0,0,0,0,0,0,16.5896,351.409,0,0,0.004509,
3,10,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0213523,0,0,0.0267471,0,0,0.0480994,0,0,0,0,0,0,0,0,0,0,0,16.5201,351.409,0,0,0.004509,
3,10,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0195439,0,0,0.0259366,0,0,0.0454805,0,0,0,0,0,0,0,0,0,0,0,16.5348,351.409,0,0,0.004509,
3,10,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0879939,0,0,0.0267471,0,0,0.114741,0,0,0,0,0,0,0,0,0,0,0,16.6982,351.409,0,0,0.004509,
3,10,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.15283,0,0,0.0283681,0,0,0.181198,0,0,0,0,0,0,0,0,0,0,0,16.7495,351.409,0,0,0.004509,
3,10,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.143288,0,0,0.0299892,0,0,0.173277,0,0,0,0,0,0,0,0,0,0,0,16.533,351.409,0,0,0.004509,
3,10,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.223165,0,0,0.0356628,0,0,0.258828,0,0,0,0,0,0,0,0,0,0,0,16.5593,351.409,0,0,0.004509,
3,10,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.12229,0,0,0.0429574,0,0,0.165247,0,0,0,0,0,0,0,0,0,0,0,17.3625,351.409,0,0,0.004509,
3,10,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.123859,0,0,0.04701,0,0,0.170869,0,0,0,0,0,0,0,0,0,0,0,22.8207,351.409,0,9.05441e-005,0.004509,
3,10,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0655205,0,0,0.0486311,0,0,0.114152,0,0,0,0,0,0,0,0,0,0,0,22.8297,351.409,0,9.13537e-005,0.004509,
3,10,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0547262,0,0,0.0502522,0,0,0.104978,0,0,0,0,0,0,0,0,0,0,0,22.8154,351.409,0,9.0883e-005,0.004509,
3,10,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.162735,0,0,0.0486311,0,0,0.211366,0,0,0,0,0,0,0,0,0,0,0,22.8135,351.409,0,9.01989e-005,0.004509,
3,10,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0347322,0,0,0.042147,0,0,0.0768792,0,0,0,0,0,0,0,0,0,0,0,22.79,351.409,0,8.95788e-005,0.004509,
3,10,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0632631,0,0,0.0364733,0,0,0.0997364,0,0,0,0,0,0,0,0,0,0,0,22.721,351.409,0,8.86332e-005,0.004509,
3,10,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00103695,0,0,0.0299892,0,0,0.0310262,0,0,0,0,0,0,0,0,0,0,0,22.6686,351.409,0,8.66794e-005,0.004509,
3,11,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.5348,351.409,0,8.3971e-005,0.004509,
3,11,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00135038,0,0,0.0275576,0,0,0.028908,0,0,0,0,0,0,0,0,0,0,0,22.5018,351.409,0,8.32064e-005,0.004509,
3,11,3,0.0085267,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.26088,0.00710465,0,0,0,0.000517154,0,0,0.0275576,0,0,0.0351794,0,0,0,0,0,0,0,0,0,0,0,22.4902,351.409,0,8.3264e-005,0.004509,
3,11,4,0.121396,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.37373,0.10115,0,0,0,0,0,0,0.0259366,0,0,0.127087,0,0,0,0,0,0,0,0,0,0,0,22.5006,351.409,0,8.37843e-005,0.004509,
3,11,5,0.160475,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.71432,0.133711,0,0,0,0.0552722,0,0,0.0291787,0,0,0.218162,0,0,0,0,0,0,0,0,0,0,0,22.685,351.409,0,8.68039e-005,0.004509,
3,11,6,0.166521,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.10564,0.13875,0,0,0,0.353995,0,0,0.0340418,0,0,0.526787,0,0,0,0,0,0,0,0,0,0,0,22.8912,351.409,0,9.22172e-005,0.004509,
3,11,7,0.171586,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.16097,0.14297,0,0,0,0.313736,0,0,0.0356628,0,0,0.492369,0,0,0,0,0,0,0,0,0,0,0,22.8924,351.409,0,9.26732e-005,0.004509,
3,11,8,0.110014,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.74761,0.0916667,0,0,0,0.549082,0,0,0.0299892,0,0,0.670738,0,0,0,0,0,0,0,0,0,0,0,19.8149,351.409,0,2.60802e-005,0.004509,
3,11,9,0.0252331,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.41156,0.0210248,0,0,0,0.0239787,0,0,0.0259366,0,0,0.0709401,0,0,0,0,0,0,0,0,0,0,0,16.7483,351.409,0,0,0.004509,
3,11,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.129623,0,0,0.0267471,0,0,0.15637,0,0,0,0,0,0,0,0,0,0,0,16.6213,351.409,0,0,0.004509,
3,11,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.105991,0,0,0.0267471,0,0,0.132738,0,0,0,0,0,0,0,0,0,0,0,16.7346,351.409,0,0,0.004509,
3,11,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0573425,0,0,0.0259366,0,0,0.0832791,0,0,0,0,0,0,0,0,0,0,0,16.5988,351.409,0,0,0.004509,
3,11,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0753996,0,0,0.0267471,0,0,0.102147,0,0,0,0,0,0,0,0,0,0,0,16.7963,351.409,0,0,0.004509,
3,11,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.456523,0,0,0.0283681,0,0,0.484891,0,0,0,0,0,0,0,0,0,0,0,16.7976,351.409,0,0,0.004509,
3,11,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.254627,0,0,0.0299892,0,0,0.284616,0,0,0,0,0,0,0,0,0,0,0,16.6531,351.409,0,0,0.004509,
3,11,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.162295,0,0,0.0356628,0,0,0.197958,0,0,0,0,0,0,0,0,0,0,0,16.7597,351.409,0,0,0.004509,
3,11,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.199778,0,0,0.0429574,0,0,0.242735,0,0,0,0,0,0,0,0,0,0,0,17.5368,351.409,0,0,0.004509,
3,11,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.17846,0,0,0.04701,0,0,0.22547,0,0,0,0,0,0,0,0,0,0,0,22.9148,351.409,0,9.23798e-005,0.004509,
3,11,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.372292,0,0,0.0486311,0,0,0.420923,0,0,0,0,0,0,0,0,0,0,0,22.9778,351.409,0,9.39618e-005,0.004509,
3,11,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.530748,0,0,0.0502522,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,22.9704,351.409,0,9.36958e-005,0.004509,
3,11,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.196975,0,0,0.0486311,0,0,0.245606,0,0,0,0,0,0,0,0,0,0,0,22.9451,351.409,0,9.34821e-005,0.004509,
3,11,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.10479,0,0,0.042147,0,0,0.146937,0,0,0,0,0,0,0,0,0,0,0,22.903,351.409,0,9.27114e-005,0.004509,
3,11,23,0.0556032,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.4109,0.0463298,0,0,0,0.031201,0,0,0.0364733,0,0,0.114004,0,0,0,0,0,0,0,0,0,0,0,22.8798,351.409,0,9.23302e-005,0.004509,
3,11,24,0.167496,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.62087,0.139562,0,0,0,0.00114202,0,0,0.0299892,0,0,0.170693,0,0,0,0,0,0,0,0,0,0,0,22.5683,351.409,0,8.59551e-005,0.004509,
3,12,1,0.239036,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.5584,0.19917,0,0,0,0.0389014,0,0,0.0283681,0,0,0.26644,0,0,0,0,0,0,0,0,0,0,0,24.23,351.409,0,0.000141762,0.004509,
3,12,2,0.306002,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.52486,0.254969,0,0,0,0.017925,0,0,0.0275576,0,0,0.300452,0,0,0,0,0,0,0,0,0,0,0,24.1635,351.409,0,0.0001387,0.004509,
3,12,3,0.46983,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.72219,0.391473,0,0,0,0,0,0,0.0275576,0,0,0.419031,0,0,0,0,0,0,0,0,0,0,0,24.1621,351.409,0,0.000138648,0.004509,
3,12,4,0.596838,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.84917,0.4973,0,0,0,0.000553889,0,0,0.0259366,0,0,0.52379,0,0,0,0,0,0,0,0,0,0,0,24.2722,351.409,0,0.000141928,0.004509,
3,12,5,0.634642,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.18849,0.528799,0,0,0,0,0,0,0.0291787,0,0,0.557978,0,0,0,0,0,0,0,0,0,0,0,24.8647,351.409,0,0.000150719,0.004509,
3,12,6,0.646404,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.58553,0.5386,0,0,0,0.0337243,0,0,0.0340418,0,0,0.606366,0,0,0,0,0,0,0,0,0,0,0,24.907,351.409,0,0.000153605,0.004509,
3,12,7,0.557128,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.54651,0.464212,0,0,0,0.254693,0,0,0.0356628,0,0,0.754568,0,0,0,0,0,0,0,0,0,0,0,24.9059,351.409,0,0.000153662,0.004509,
3,12,8,0.329821,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.96742,0.274815,0,0,0,0.472994,0,0,0.0299892,0,0,0.777798,0,0,0,0,0,0,0,0,0,0,0,20.7436,351.409,0,3.18385e-005,0.004509,
3,12,9,0.156986,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.54331,0.130805,0,0,0,0.358239,0,0,0.0259366,0,0,0.514981,0,0,0,0,0,0,0,0,0,0,0,17.4278,351.409,0,0,0.004509,
3,12,10,0.0468426,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.43318,0.0390304,0,0,0,0.260982,0,0,0.0267471,0,0,0.326759,0,0,0,0,0,0,0,0,0,0,0,17.2106,351.409,0,0,0.004509,
3,12,11,0.00327831,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35612,0.00273156,0,0,0,0.125814,0,0,0.0267471,0,0,0.155293,0,0,0,0,0,0,0,0,0,0,0,17.1637,351.409,0,0,0.004509,
3,12,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0263277,0,0,0.0259366,0,0,0.0522643,0,0,0,0,0,0,0,0,0,0,0,17.4163,351.409,0,0,0.004509,
3,12,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0239713,0,0,0.0267471,0,0,0.0507184,0,0,0,0,0,0,0,0,0,0,0,17.2291,351.409,0,0,0.004509,
3,12,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.423933,0,0,0.0283681,0,0,0.452301,0,0,0,0,0,0,0,0,0,0,0,17.1597,351.409,0,0,0.004509,
3,12,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0604704,0,0,0.0299892,0,0,0.0904596,0,0,0,0,0,0,0,0,0,0,0,17.3647,351.409,0,0,0.004509,
3,12,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.084138,0,0,0.0356628,0,0,0.119801,0,0,0,0,0,0,0,0,0,0,0,17.3358,351.409,0,0,0.004509,
3,12,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0845705,0,0,0.0429574,0,0,0.127528,0,0,0,0,0,0,0,0,0,0,0,19.0731,351.409,0,1.09793e-005,0.004509,
