16,4,"Row/Col hourly results data begin"
3,12,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.215018,0,0,0.04701,0,0,0.262028,0,0,0,0,0,0,0,0,0,0,0,25.0232,351.409,0,0.00015718,0.004509,
3,12,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0874869,0,0,0.0486311,0,0,0.136118,0,0,0,0,0,0,0,0,0,0,0,25.0591,351.409,0,0.000157318,0.004509,
3,12,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.180527,0,0,0.0502522,0,0,0.230779,0,0,0,0,0,0,0,0,0,0,0,25.039,351.409,0,0.000155363,0.004509,
3,12,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0310408,0,0,0.0486311,0,0,0.0796719,0,0,0,0,0,0,0,0,0,0,0,24.967,351.409,0,0.000155016,0.004509,
3,12,22,0.00400191,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.01255,0.00333448,0,0,0,0.235611,0,0,0.042147,0,0,0.281092,0,0,0,0,0,0,0,0,0,0,0,24.8954,351.409,0,0.000153362,0.004509,
3,12,23,0.110154,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.46545,0.0917833,0,0,0,0.0722497,0,0,0.0364733,0,0,0.200506,0,0,0,0,0,0,0,0,0,0,0,24.8868,351.409,0,0.000152984,0.004509,
3,12,24,0.16736,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.62073,0.139448,0,0,0,0,0,0,0.0299892,0,0,0.169437,0,0,0,0,0,0,0,0,0,0,0,24.8822,351.409,0,0.000152874,0.004509,
3,13,1,0.236647,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.55601,0.19718,0,0,0,0.00279117,0,0,0.0283681,0,0,0.228339,0,0,0,0,0,0,0,0,0,0,0,25.0483,351.409,0,0.000170978,0.004509,
3,13,2,0.406284,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.62515,0.338525,0,0,0,0.00367761,0,0,0.0275576,0,0,0.36976,0,0,0,0,0,0,0,0,0,0,0,25.0565,351.409,0,0.000171104,0.004509,
3,13,3,0.543989,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.79635,0.453265,0,0,0,0,0,0,0.0275576,0,0,0.480823,0,0,0,0,0,0,0,0,0,0,0,25.057,351.409,0,0.000171048,0.004509,
3,13,4,0.587588,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.83992,0.489592,0,0,0,0,0,0,0.0259366,0,0,0.515529,0,0,0,0,0,0,0,0,0,0,0,25.0595,351.409,0,0.000171274,0.004509,
3,13,5,0.610056,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.16391,0.508312,0,0,0,0.0256698,0,0,0.0291787,0,0,0.563161,0,0,0,0,0,0,0,0,0,0,0,25.0845,351.409,0,0.000171528,0.004509,
3,13,6,0.673118,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.61224,0.560858,0,0,0,0.385506,0,0,0.0340418,0,0,0.980406,0,0,0,0,0,0,0,0,0,0,0,25.1753,351.409,0,0.00017221,0.004509,
3,13,7,0.593664,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.58305,0.494654,0,0,0,0.0805977,0,0,0.0356628,0,0,0.610915,0,0,0,0,0,0,0,0,0,0,0,25.1975,351.409,0,0.000172662,0.004509,
3,13,8,0.3574,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.995,0.297794,0,0,0,0.0896203,0,0,0.0299892,0,0,0.417404,0,0,0,0,0,0,0,0,0,0,0,24.9189,351.409,0,0.000152029,0.004509,
3,13,9,0.134908,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.52123,0.112408,0,0,0,0.00925482,0,0,0.0259366,0,0,0.147599,0,0,0,0,0,0,0,0,0,0,0,18.5205,351.409,0,8.0543e-006,0.004509,
3,13,10,0.0137113,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.40005,0.0114246,0,0,0,0.0341422,0,0,0.0267471,0,0,0.0723139,0,0,0,0,0,0,0,0,0,0,0,17.3854,351.409,0,0,0.004509,
3,13,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0252841,0,0,0.0267471,0,0,0.0520312,0,0,0,0,0,0,0,0,0,0,0,17.1554,351.409,0,0,0.004509,
3,13,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.109008,0,0,0.0259366,0,0,0.134945,0,0,0,0,0,0,0,0,0,0,0,17.2449,351.409,0,0,0.004509,
3,13,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.065448,0,0,0.0267471,0,0,0.0921951,0,0,0,0,0,0,0,0,0,0,0,17.1845,351.409,0,0,0.004509,
3,13,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.150145,0,0,0.0283681,0,0,0.178513,0,0,0,0,0,0,0,0,0,0,0,17.5475,351.409,0,0,0.004509,
3,13,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.181679,0,0,0.0299892,0,0,0.211668,0,0,0,0,0,0,0,0,0,0,0,17.2073,351.409,0,0,0.004509,
3,13,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0107321,0,0,0.0356628,0,0,0.0463949,0,0,0,0,0,0,0,0,0,0,0,17.5847,351.409,0,0,0.004509,
3,13,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0736062,0,0,0.0429574,0,0,0.116564,0,0,0,0,0,0,0,0,0,0,0,19.2498,351.409,0,1.45842e-005,0.004509,
3,13,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.124207,0,0,0.04701,0,0,0.171217,0,0,0,0,0,0,0,0,0,0,0,25.2221,351.409,0,0.000164082,0.004509,
3,13,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.147949,0,0,0.0486311,0,0,0.19658,0,0,0,0,0,0,0,0,0,0,0,25.3041,351.409,0,0.000175112,0.004509,
3,13,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.710324,0,0,0.0502522,0,0,0.760576,0,0,0,0,0,0,0,0,0,0,0,25.2844,351.409,0,0.000174021,0.004509,
3,13,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0936377,0,0,0.0486311,0,0,0.142269,0,0,0,0,0,0,0,0,0,0,0,25.2833,351.409,0,0.00017409,0.004509,
3,13,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.191737,0,0,0.042147,0,0,0.233884,0,0,0,0,0,0,0,0,0,0,0,25.181,351.409,0,0.000172715,0.004509,
3,13,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0429786,0,0,0.0364733,0,0,0.0794519,0,0,0,0,0,0,0,0,0,0,0,25.148,351.409,0,0.00017154,0.004509,
3,13,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0643011,0,0,0.0299892,0,0,0.0942903,0,0,0,0,0,0,0,0,0,0,0,25.0562,351.409,0,0.000171217,0.004509,
3,14,1,0.0215527,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.34092,0.0179582,0,0,0,0.00298294,0,0,0.0283681,0,0,0.0493092,0,0,0,0,0,0,0,0,0,0,0,24.699,351.409,0,0.000145046,0.004509,
3,14,2,0.066881,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.28574,0.0557268,0,0,0,0,0,0,0.0275576,0,0,0.0832844,0,0,0,0,0,0,0,0,0,0,0,24.6895,351.409,0,0.000142592,0.004509,
3,14,3,0.0957529,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.34811,0.0797838,0,0,0,0,0,0,0.0275576,0,0,0.107341,0,0,0,0,0,0,0,0,0,0,0,24.6909,351.409,0,0.00014252,0.004509,
3,14,4,0.129047,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.38138,0.107526,0,0,0,0.000350572,0,0,0.0259366,0,0,0.133813,0,0,0,0,0,0,0,0,0,0,0,24.6923,351.409,0,0.000142684,0.004509,
3,14,5,0.176683,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.73053,0.147217,0,0,0,0.00511996,0,0,0.0291787,0,0,0.181516,0,0,0,0,0,0,0,0,0,0,0,24.694,351.409,0,0.000143084,0.004509,
3,14,6,0.280385,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.21951,0.233623,0,0,0,0.34508,0,0,0.0340418,0,0,0.612745,0,0,0,0,0,0,0,0,0,0,0,24.8913,351.409,0,0.000148254,0.004509,
3,14,7,0.265979,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.25537,0.22162,0,0,0,0.717399,0,0,0.0356628,0,0,0.974682,0,0,0,0,0,0,0,0,0,0,0,25.079,351.409,0,0.000152094,0.004509,
3,14,8,0.0979452,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.73555,0.0816103,0,0,0,0.393674,0,0,0.0299892,0,0,0.505274,0,0,0,0,0,0,0,0,0,0,0,22.7628,351.409,0,9.5324e-005,0.004509,
3,14,9,0.00247034,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38879,0.00205834,0,0,0,0.344618,0,0,0.0259366,0,0,0.372613,0,0,0,0,0,0,0,0,0,0,0,17.7534,351.409,0,1.27492e-006,0.004509,
3,14,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.117627,0,0,0.0267471,0,0,0.144374,0,0,0,0,0,0,0,0,0,0,0,17.0153,351.409,0,0,0.004509,
3,14,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.484569,0,0,0.0267471,0,0,0.511316,0,0,0,0,0,0,0,0,0,0,0,16.9428,351.409,0,0,0.004509,
3,14,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.163271,0,0,0.0259366,0,0,0.189208,0,0,0,0,0,0,0,0,0,0,0,17.1927,351.409,0,0,0.004509,
3,14,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.390865,0,0,0.0267471,0,0,0.417612,0,0,0,0,0,0,0,0,0,0,0,17.0086,351.409,0,0,0.004509,
3,14,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.124934,0,0,0.0283681,0,0,0.153302,0,0,0,0,0,0,0,0,0,0,0,17.3091,351.409,0,0,0.004509,
3,14,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0177817,0,0,0.0299892,0,0,0.0477709,0,0,0,0,0,0,0,0,0,0,0,17.065,351.409,0,0,0.004509,
3,14,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0376911,0,0,0.0356628,0,0,0.0733539,0,0,0,0,0,0,0,0,0,0,0,17.0511,351.409,0,0,0.004509,
3,14,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0308274,0,0,0.0429574,0,0,0.0737848,0,0,0,0,0,0,0,0,0,0,0,18.3965,351.409,0,5.7313e-006,0.004509,
3,14,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.341395,0,0,0.04701,0,0,0.388405,0,0,0,0,0,0,0,0,0,0,0,24.7672,351.409,0,0.000151422,0.004509,
3,14,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0413849,0,0,0.0486311,0,0,0.090016,0,0,0,0,0,0,0,0,0,0,0,24.8604,351.409,0,0.000154035,0.004509,
3,14,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.172787,0,0,0.0502522,0,0,0.223039,0,0,0,0,0,0,0,0,0,0,0,24.8567,351.409,0,0.00015385,0.004509,
3,14,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.294873,0,0,0.0486311,0,0,0.343504,0,0,0,0,0,0,0,0,0,0,0,24.8189,351.409,0,0.000153908,0.004509,
3,14,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0148734,0,0,0.042147,0,0,0.0570204,0,0,0,0,0,0,0,0,0,0,0,24.7809,351.409,0,0.000153804,0.004509,
3,14,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0417401,0,0,0.0364733,0,0,0.0782134,0,0,0,0,0,0,0,0,0,0,0,24.7367,351.409,0,0.000150697,0.004509,
3,14,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00145037,0,0,0.0299892,0,0,0.0314396,0,0,0,0,0,0,0,0,0,0,0,24.6746,351.409,0,0.000149127,0.004509,
3,15,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0008932,0,0,0.0283681,0,0,0.0292613,0,0,0,0,0,0,0,0,0,0,0,22.2057,351.409,0,0.000122812,0.004509,
3,15,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000347116,0,0,0.0275576,0,0,0.0279047,0,0,0,0,0,0,0,0,0,0,0,22.0849,351.409,0,0.000119613,0.004509,
3,15,3,0.00191229,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25427,0.00159337,0,0,0,0.00158916,0,0,0.0275576,0,0,0.0307401,0,0,0,0,0,0,0,0,0,0,0,22.0276,351.409,0,0.000117086,0.004509,
3,15,4,0.0902022,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.34254,0.0751588,0,0,0,0.000596041,0,0,0.0259366,0,0,0.101691,0,0,0,0,0,0,0,0,0,0,0,22.0378,351.409,0,0.000117625,0.004509,
3,15,5,0.146547,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.7004,0.122106,0,0,0,0.00363342,0,0,0.0291787,0,0,0.154918,0,0,0,0,0,0,0,0,0,0,0,22.1023,351.409,0,0.000119618,0.004509,
3,15,6,0.190032,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.12915,0.158339,0,0,0,0.18385,0,0,0.0340418,0,0,0.376231,0,0,0,0,0,0,0,0,0,0,0,22.2151,351.409,0,0.000123116,0.004509,
3,15,7,0.146845,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.13623,0.122355,0,0,0,0.200705,0,0,0.0356628,0,0,0.358723,0,0,0,0,0,0,0,0,0,0,0,22.2154,351.409,0,0.000123215,0.004509,
3,15,8,0.0430736,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.68067,0.0358901,0,0,0,0.375574,0,0,0.0299892,0,0,0.441453,0,0,0,0,0,0,0,0,0,0,0,18.4236,351.409,0,1.91331e-005,0.004509,
3,15,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.450174,0,0,0.0259366,0,0,0.476111,0,0,0,0,0,0,0,0,0,0,0,15.934,351.409,0,0,0.004509,
3,15,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.447706,0,0,0.0267471,0,0,0.474453,0,0,0,0,0,0,0,0,0,0,0,15.8727,351.409,0,0,0.004509,
3,15,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.160017,0,0,0.0267471,0,0,0.186764,0,0,0,0,0,0,0,0,0,0,0,15.8956,351.409,0,0,0.004509,
3,15,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.058411,0,0,0.0259366,0,0,0.0843476,0,0,0,0,0,0,0,0,0,0,0,15.8953,351.409,0,0,0.004509,
3,15,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0830008,0,0,0.0267471,0,0,0.109748,0,0,0,0,0,0,0,0,0,0,0,16.0863,351.409,0,0,0.004509,
3,15,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0633794,0,0,0.0283681,0,0,0.0917475,0,0,0,0,0,0,0,0,0,0,0,16.0622,351.409,0,0,0.004509,
3,15,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.084488,0,0,0.0299892,0,0,0.114477,0,0,0,0,0,0,0,0,0,0,0,16.0186,351.409,0,0,0.004509,
3,15,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.03106,0,0,0.0356628,0,0,0.0667228,0,0,0,0,0,0,0,0,0,0,0,15.9745,351.409,0,0,0.004509,
3,15,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.294971,0,0,0.0429574,0,0,0.337928,0,0,0,0,0,0,0,0,0,0,0,17.0117,351.409,0,2.36805e-006,0.004509,
3,15,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.673828,0,0,0.04701,0,0,0.720838,0,0,0,0,0,0,0,0,0,0,0,24.2322,351.409,0,0.00012592,0.004509,
3,15,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0321141,0,0,0.0486311,0,0,0.0807452,0,0,0,0,0,0,0,0,0,0,0,24.4664,351.409,0,0.000133036,0.004509,
3,15,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0701573,0,0,0.0502522,0,0,0.12041,0,0,0,0,0,0,0,0,0,0,0,24.4665,351.409,0,0.000132931,0.004509,
3,15,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0682446,0,0,0.0486311,0,0,0.116876,0,0,0,0,0,0,0,0,0,0,0,24.463,351.409,0,0.000132881,0.004509,
3,15,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0482643,0,0,0.042147,0,0,0.0904113,0,0,0,0,0,0,0,0,0,0,0,24.3908,351.409,0,0.000130047,0.004509,
3,15,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0491209,0,0,0.0364733,0,0,0.0855942,0,0,0,0,0,0,0,0,0,0,0,24.2717,351.409,0,0.000126208,0.004509,
3,15,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0165024,0,0,0.0299892,0,0,0.0464916,0,0,0,0,0,0,0,0,0,0,0,24.1651,351.409,0,0.000125174,0.004509,
3,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0875196,0,0,0.0283681,0,0,0.115888,0,0,0,0,0,0,0,0,0,0,0,22.5437,351.409,0,0.000108988,0.004509,
3,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0405636,0,0,0.0275576,0,0,0.0681212,0,0,0,0,0,0,0,0,0,0,0,22.5248,351.409,0,0.000108823,0.004509,
3,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000701102,0,0,0.0275576,0,0,0.0282587,0,0,0,0,0,0,0,0,0,0,0,22.5269,351.409,0,0.00010902,0.004509,
3,16,4,0.0191005,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.27144,0.015915,0,0,0,0.0143186,0,0,0.0259366,0,0,0.0561702,0,0,0,0,0,0,0,0,0,0,0,22.5285,351.409,0,0.000109063,0.004509,
3,16,5,0.0813139,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.63516,0.0677528,0,0,0,0.100739,0,0,0.0291787,0,0,0.197671,0,0,0,0,0,0,0,0,0,0,0,22.5606,351.409,0,0.000109297,0.004509,
3,16,6,0.12455,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.06367,0.103778,0,0,0,0.594129,0,0,0.0340418,0,0,0.731949,0,0,0,0,0,0,0,0,0,0,0,22.5988,351.409,0,0.000109765,0.004509,
3,16,7,0.11632,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.10571,0.0969204,0,0,0,0.376149,0,0,0.0356628,0,0,0.508732,0,0,0,0,0,0,0,0,0,0,0,22.5969,351.409,0,0.000109961,0.004509,
3,16,8,0.0365909,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.67419,0.0304884,0,0,0,0.363128,0,0,0.0299892,0,0,0.423606,0,0,0,0,0,0,0,0,0,0,0,19.4787,351.409,0,2.64446e-005,0.004509,
3,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.476639,0,0,0.0259366,0,0,0.502576,0,0,0,0,0,0,0,0,0,0,0,16.2348,351.409,0,0,0.004509,
3,16,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.189538,0,0,0.0267471,0,0,0.216285,0,0,0,0,0,0,0,0,0,0,0,16.1725,351.409,0,0,0.004509,
3,16,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0486947,0,0,0.0267471,0,0,0.0754418,0,0,0,0,0,0,0,0,0,0,0,16.1468,351.409,0,0,0.004509,
3,16,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0372527,0,0,0.0259366,0,0,0.0631893,0,0,0,0,0,0,0,0,0,0,0,16.2086,351.409,0,0,0.004509,
3,16,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0185991,0,0,0.0267471,0,0,0.0453462,0,0,0,0,0,0,0,0,0,0,0,16.3889,351.409,0,0,0.004509,
3,16,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.191797,0,0,0.0283681,0,0,0.220165,0,0,0,0,0,0,0,0,0,0,0,16.3837,351.409,0,0,0.004509,
3,16,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0598197,0,0,0.0299892,0,0,0.0898089,0,0,0,0,0,0,0,0,0,0,0,16.3154,351.409,0,0,0.004509,
3,16,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.124774,0,0,0.0356628,0,0,0.160437,0,0,0,0,0,0,0,0,0,0,0,16.2188,351.409,0,0,0.004509,
3,16,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0763417,0,0,0.0429574,0,0,0.119299,0,0,0,0,0,0,0,0,0,0,0,16.8338,351.409,0,0,0.004509,
3,16,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0938338,0,0,0.04701,0,0,0.140844,0,0,0,0,0,0,0,0,0,0,0,22.7015,351.409,0,0.000105252,0.004509,
3,16,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.017761,0,0,0.0486311,0,0,0.0663921,0,0,0,0,0,0,0,0,0,0,0,22.7692,351.409,0,0.000107944,0.004509,
3,16,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.316013,0,0,0.0502522,0,0,0.366265,0,0,0,0,0,0,0,0,0,0,0,22.7548,351.409,0,0.000106707,0.004509,
3,16,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.490699,0,0,0.0486311,0,0,0.53933,0,0,0,0,0,0,0,0,0,0,0,22.6887,351.409,0,0.000106562,0.004509,
3,16,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.479236,0,0,0.042147,0,0,0.521383,0,0,0,0,0,0,0,0,0,0,0,22.6317,351.409,0,0.000105332,0.004509,
3,16,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0209984,0,0,0.0364733,0,0,0.0574717,0,0,0,0,0,0,0,0,0,0,0,22.5393,351.409,0,0.000105065,0.004509,
3,16,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,22.5283,351.409,0,0.000104852,0.004509,
3,17,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0868704,0,0,0.0283681,0,0,0.115238,0,0,0,0,0,0,0,0,0,0,0,22.8555,351.409,0,0.00011586,0.004509,
