16,4,"Row/Col hourly results data begin"
3,17,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.040563,0,0,0.0275576,0,0,0.0681206,0,0,0,0,0,0,0,0,0,0,0,22.842,351.409,0,0.000115736,0.004509,
3,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.8416,351.409,0,0.000115833,0.004509,
3,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.8494,351.409,0,0.000115903,0.004509,
3,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,22.8535,351.409,0,0.00011597,0.004509,
3,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.708897,0,0,0.0340418,0,0,0.742939,0,0,0,0,0,0,0,0,0,0,0,22.8616,351.409,0,0.000116031,0.004509,
3,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.17512,0,0,0.0356628,0,0,0.210783,0,0,0,0,0,0,0,0,0,0,0,22.8592,351.409,0,0.000116104,0.004509,
3,17,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.221808,0,0,0.0299892,0,0,0.251797,0,0,0,0,0,0,0,0,0,0,0,18.8549,351.409,0,8.94241e-006,0.004509,
3,17,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.513165,0,0,0.0259366,0,0,0.539102,0,0,0,0,0,0,0,0,0,0,0,16.1756,351.409,0,0,0.004509,
3,17,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.220799,0,0,0.0267471,0,0,0.247546,0,0,0,0,0,0,0,0,0,0,0,16.002,351.409,0,0,0.004509,
3,17,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.123717,0,0,0.0267471,0,0,0.150464,0,0,0,0,0,0,0,0,0,0,0,15.9325,351.409,0,0,0.004509,
3,17,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0582598,0,0,0.0259366,0,0,0.0841964,0,0,0,0,0,0,0,0,0,0,0,16.0633,351.409,0,0,0.004509,
3,17,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.136731,0,0,0.0267471,0,0,0.163478,0,0,0,0,0,0,0,0,0,0,0,16.054,351.409,0,0,0.004509,
3,17,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.430691,0,0,0.0283681,0,0,0.459059,0,0,0,0,0,0,0,0,0,0,0,16.0633,351.409,0,0,0.004509,
3,17,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0804238,0,0,0.0299892,0,0,0.110413,0,0,0,0,0,0,0,0,0,0,0,16.119,351.409,0,0,0.004509,
3,17,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.136616,0,0,0.0356628,0,0,0.172279,0,0,0,0,0,0,0,0,0,0,0,16.0447,351.409,0,0,0.004509,
3,17,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.133093,0,0,0.0429574,0,0,0.17605,0,0,0,0,0,0,0,0,0,0,0,16.7336,351.409,0,0,0.004509,
3,17,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.359032,0,0,0.04701,0,0,0.406042,0,0,0,0,0,0,0,0,0,0,0,22.5137,351.409,0,8.32112e-005,0.004509,
3,17,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.374614,0,0,0.0486311,0,0,0.423245,0,0,0,0,0,0,0,0,0,0,0,22.637,351.409,0,8.43281e-005,0.004509,
3,17,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.318494,0,0,0.0502522,0,0,0.368746,0,0,0,0,0,0,0,0,0,0,0,22.6136,351.409,0,8.37125e-005,0.004509,
3,17,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.167558,0,0,0.0486311,0,0,0.216189,0,0,0,0,0,0,0,0,0,0,0,22.6083,351.409,0,8.37328e-005,0.004509,
3,17,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.456193,0,0,0.042147,0,0,0.49834,0,0,0,0,0,0,0,0,0,0,0,22.5791,351.409,0,8.32981e-005,0.004509,
3,17,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,22.4973,351.409,0,8.30924e-005,0.004509,
3,17,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,22.482,351.409,0,8.26883e-005,0.004509,
3,18,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.8183,351.409,0,0.0001371,0.004509,
3,18,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00257552,0,0,0.0275576,0,0,0.0301331,0,0,0,0,0,0,0,0,0,0,0,23.6994,351.409,0,0.000132334,0.004509,
3,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.6558,351.409,0,0.000132154,0.004509,
3,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000803354,0,0,0.0259366,0,0,0.02674,0,0,0,0,0,0,0,0,0,0,0,23.7035,351.409,0,0.000132518,0.004509,
3,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0243026,0,0,0.0291787,0,0,0.0534813,0,0,0,0,0,0,0,0,0,0,0,24.0457,351.409,0,0.000141895,0.004509,
3,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.137745,0,0,0.0340418,0,0,0.171787,0,0,0,0,0,0,0,0,0,0,0,24.0991,351.409,0,0.000142679,0.004509,
3,18,7,0.0118144,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.0012,0.00984408,0,0,0,0.392403,0,0,0.0356628,0,0,0.43791,0,0,0,0,0,0,0,0,0,0,0,24.0918,351.409,0,0.000142877,0.004509,
3,18,8,0.000689499,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.63829,0.000574507,0,0,0,0.628731,0,0,0.0299892,0,0,0.659295,0,0,0,0,0,0,0,0,0,0,0,19.2278,351.409,0,2.39306e-005,0.004509,
3,18,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.479199,0,0,0.0259366,0,0,0.505136,0,0,0,0,0,0,0,0,0,0,0,17.643,351.409,0,0,0.004509,
3,18,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.240226,0,0,0.0267471,0,0,0.266973,0,0,0,0,0,0,0,0,0,0,0,16.5744,351.409,0,0,0.004509,
3,18,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0116999,0,0,0.0267471,0,0,0.038447,0,0,0,0,0,0,0,0,0,0,0,16.3642,351.409,0,0,0.004509,
3,18,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0279192,0,0,0.0259366,0,0,0.0538558,0,0,0,0,0,0,0,0,0,0,0,16.3937,351.409,0,0,0.004509,
3,18,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0873871,0,0,0.0267471,0,0,0.114134,0,0,0,0,0,0,0,0,0,0,0,16.4043,351.409,0,0,0.004509,
3,18,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0313642,0,0,0.0283681,0,0,0.0597323,0,0,0,0,0,0,0,0,0,0,0,16.5693,351.409,0,0,0.004509,
3,18,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.108943,0,0,0.0299892,0,0,0.138932,0,0,0,0,0,0,0,0,0,0,0,16.4,351.409,0,0,0.004509,
3,18,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.133056,0,0,0.0356628,0,0,0.168719,0,0,0,0,0,0,0,0,0,0,0,16.5804,351.409,0,0,0.004509,
3,18,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0968235,0,0,0.0429574,0,0,0.139781,0,0,0,0,0,0,0,0,0,0,0,17.3256,351.409,0,1.46478e-006,0.004509,
3,18,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.180326,0,0,0.04701,0,0,0.227336,0,0,0,0,0,0,0,0,0,0,0,25.4777,351.409,0,0.000156425,0.004509,
3,18,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.193984,0,0,0.0486311,0,0,0.242615,0,0,0,0,0,0,0,0,0,0,0,25.5898,351.409,0,0.00016091,0.004509,
3,18,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0600464,0,0,0.0502522,0,0,0.110299,0,0,0,0,0,0,0,0,0,0,0,25.566,351.409,0,0.000160329,0.004509,
3,18,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.154598,0,0,0.0486311,0,0,0.203229,0,0,0,0,0,0,0,0,0,0,0,25.5506,351.409,0,0.000159198,0.004509,
3,18,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0454687,0,0,0.042147,0,0,0.0876157,0,0,0,0,0,0,0,0,0,0,0,25.5083,351.409,0,0.000158113,0.004509,
3,18,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.052012,0,0,0.0364733,0,0,0.0884853,0,0,0,0,0,0,0,0,0,0,0,25.4952,351.409,0,0.000158093,0.004509,
3,18,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0347508,0,0,0.0299892,0,0,0.06474,0,0,0,0,0,0,0,0,0,0,0,25.497,351.409,0,0.000158136,0.004509,
3,19,1,0.0277769,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.34714,0.0231444,0,0,0,0.000535326,0,0,0.0283681,0,0,0.0520478,0,0,0,0,0,0,0,0,0,0,0,26.2913,351.409,0,0.000195016,0.004509,
3,19,2,0.142741,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.3616,0.118935,0,0,0,0.001321,0,0,0.0275576,0,0,0.147814,0,0,0,0,0,0,0,0,0,0,0,26.2911,351.409,0,0.00019522,0.004509,
3,19,3,0.225806,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.47816,0.188147,0,0,0,0.000505902,0,0,0.0275576,0,0,0.216211,0,0,0,0,0,0,0,0,0,0,0,26.3,351.409,0,0.000195389,0.004509,
3,19,4,0.288123,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.54046,0.240071,0,0,0,0,0,0,0.0259366,0,0,0.266008,0,0,0,0,0,0,0,0,0,0,0,26.2835,351.409,0,0.000195515,0.004509,
3,19,5,0.29939,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.85324,0.249458,0,0,0,0.00213233,0,0,0.0291787,0,0,0.280769,0,0,0,0,0,0,0,0,0,0,0,26.2972,351.409,0,0.000195559,0.004509,
3,19,6,0.393634,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.33276,0.327985,0,0,0,0.559918,0,0,0.0340418,0,0,0.921945,0,0,0,0,0,0,0,0,0,0,0,26.3067,351.409,0,0.00019567,0.004509,
3,19,7,0.336958,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.32634,0.280761,0,0,0,0.286907,0,0,0.0356628,0,0,0.603331,0,0,0,0,0,0,0,0,0,0,0,26.3042,351.409,0,0.000195693,0.004509,
3,19,8,0.178924,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.81652,0.149083,0,0,0,0.247785,0,0,0.0299892,0,0,0.426857,0,0,0,0,0,0,0,0,0,0,0,21.4891,351.409,0,5.53222e-005,0.004509,
3,19,9,0.0611017,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.44742,0.0509115,0,0,0,0.436759,0,0,0.0259366,0,0,0.513607,0,0,0,0,0,0,0,0,0,0,0,17.3217,351.409,0,2.40673e-006,0.004509,
3,19,10,0.00509578,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.39143,0.00424592,0,0,0,0.111687,0,0,0.0267471,0,0,0.14268,0,0,0,0,0,0,0,0,0,0,0,17.0922,351.409,0,0,0.004509,
3,19,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0484018,0,0,0.0267471,0,0,0.0751489,0,0,0,0,0,0,0,0,0,0,0,17.1289,351.409,0,0,0.004509,
3,19,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0728135,0,0,0.0259366,0,0,0.0987501,0,0,0,0,0,0,0,0,0,0,0,17.2213,351.409,0,0,0.004509,
3,19,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0224307,0,0,0.0267471,0,0,0.0491778,0,0,0,0,0,0,0,0,0,0,0,17.1293,351.409,0,0,0.004509,
3,19,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.232008,0,0,0.0283681,0,0,0.260376,0,0,0,0,0,0,0,0,0,0,0,17.377,351.409,0,0,0.004509,
3,19,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0245768,0,0,0.0299892,0,0,0.054566,0,0,0,0,0,0,0,0,0,0,0,17.5936,351.409,0,0,0.004509,
3,19,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.202961,0,0,0.0356628,0,0,0.238624,0,0,0,0,0,0,0,0,0,0,0,17.3196,351.409,0,0,0.004509,
3,19,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0976849,0,0,0.0429574,0,0,0.140642,0,0,0,0,0,0,0,0,0,0,0,18.9676,351.409,0,1.42529e-005,0.004509,
3,19,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0582438,0,0,0.04701,0,0,0.105254,0,0,0,0,0,0,0,0,0,0,0,26.732,351.409,0,0.000212728,0.004509,
3,19,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0411669,0,0,0.0486311,0,0,0.089798,0,0,0,0,0,0,0,0,0,0,0,26.9136,351.409,0,0.000216357,0.004509,
3,19,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0511116,0,0,0.0502522,0,0,0.101364,0,0,0,0,0,0,0,0,0,0,0,26.8936,351.409,0,0.000215285,0.004509,
3,19,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.352857,0,0,0.0486311,0,0,0.401488,0,0,0,0,0,0,0,0,0,0,0,26.8397,351.409,0,0.000215531,0.004509,
3,19,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0822046,0,0,0.042147,0,0,0.124352,0,0,0,0,0,0,0,0,0,0,0,26.7438,351.409,0,0.000211221,0.004509,
3,19,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0589757,0,0,0.0364733,0,0,0.095449,0,0,0,0,0,0,0,0,0,0,0,26.7095,351.409,0,0.000210497,0.004509,
3,19,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00279309,0,0,0.0299892,0,0,0.0327823,0,0,0,0,0,0,0,0,0,0,0,26.6746,351.409,0,0.000210344,0.004509,
3,20,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000651946,0,0,0.0283681,0,0,0.02902,0,0,0,0,0,0,0,0,0,0,0,26.5026,351.409,0,0.000202469,0.004509,
3,20,2,0.0783288,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.29719,0.0652655,0,0,0,0.00219219,0,0,0.0275576,0,0,0.0950153,0,0,0,0,0,0,0,0,0,0,0,26.4152,351.409,0,0.000201099,0.004509,
3,20,3,0.139347,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.3917,0.116107,0,0,0,0.000466221,0,0,0.0275576,0,0,0.144131,0,0,0,0,0,0,0,0,0,0,0,26.4062,351.409,0,0.000200985,0.004509,
3,20,4,0.18569,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.43803,0.154721,0,0,0,0.000545953,0,0,0.0259366,0,0,0.181204,0,0,0,0,0,0,0,0,0,0,0,26.3964,351.409,0,0.000201013,0.004509,
3,20,5,0.210335,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.76418,0.175256,0,0,0,0.00130815,0,0,0.0291787,0,0,0.205743,0,0,0,0,0,0,0,0,0,0,0,26.4256,351.409,0,0.000201052,0.004509,
3,20,6,0.290794,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.22992,0.242296,0,0,0,0.101281,0,0,0.0340418,0,0,0.377619,0,0,0,0,0,0,0,0,0,0,0,26.4909,351.409,0,0.000202631,0.004509,
3,20,7,0.330888,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.32028,0.275705,0,0,0,0.258973,0,0,0.0356628,0,0,0.570341,0,0,0,0,0,0,0,0,0,0,0,26.4868,351.409,0,0.000202516,0.004509,
3,20,8,0.228908,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.86651,0.190731,0,0,0,0.752173,0,0,0.0299892,0,0,0.972893,0,0,0,0,0,0,0,0,0,0,0,24.6556,351.409,0,0.000163757,0.004509,
3,20,9,0.0907893,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.47711,0.0756478,0,0,0,0.46394,0,0,0.0259366,0,0,0.565524,0,0,0,0,0,0,0,0,0,0,0,18.8349,351.409,0,4.69399e-006,0.004509,
3,20,10,0.00108518,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38742,0.000904201,0,0,0,0.29082,0,0,0.0267471,0,0,0.318471,0,0,0,0,0,0,0,0,0,0,0,17.8911,351.409,0,0,0.004509,
3,20,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0854895,0,0,0.0267471,0,0,0.112237,0,0,0,0,0,0,0,0,0,0,0,17.741,351.409,0,0,0.004509,
3,20,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.10117,0,0,0.0259366,0,0,0.127107,0,0,0,0,0,0,0,0,0,0,0,17.7705,351.409,0,0,0.004509,
3,20,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.345031,0,0,0.0267471,0,0,0.371778,0,0,0,0,0,0,0,0,0,0,0,18.0708,351.409,0,0,0.004509,
3,20,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0765724,0,0,0.0283681,0,0,0.10494,0,0,0,0,0,0,0,0,0,0,0,17.7681,351.409,0,0,0.004509,
3,20,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0597199,0,0,0.0299892,0,0,0.0897091,0,0,0,0,0,0,0,0,0,0,0,17.9706,351.409,0,0,0.004509,
3,20,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.108781,0,0,0.0356628,0,0,0.144444,0,0,0,0,0,0,0,0,0,0,0,18.1264,351.409,0,3.52592e-007,0.004509,
3,20,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0366975,0,0,0.0429574,0,0,0.0796549,0,0,0,0,0,0,0,0,0,0,0,21.197,351.409,0,8.25424e-005,0.004509,
3,20,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.316891,0,0,0.04701,0,0,0.363901,0,0,0,0,0,0,0,0,0,0,0,26.4779,351.409,0,0.000203392,0.004509,
3,20,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.336155,0,0,0.0486311,0,0,0.384786,0,0,0,0,0,0,0,0,0,0,0,26.5137,351.409,0,0.000203998,0.004509,
3,20,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.137365,0,0,0.0502522,0,0,0.187617,0,0,0,0,0,0,0,0,0,0,0,26.4911,351.409,0,0.000202909,0.004509,
3,20,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.179287,0,0,0.0486311,0,0,0.227918,0,0,0,0,0,0,0,0,0,0,0,26.4931,351.409,0,0.000202814,0.004509,
3,20,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0746051,0,0,0.042147,0,0,0.116752,0,0,0,0,0,0,0,0,0,0,0,26.4648,351.409,0,0.000201093,0.004509,
3,20,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.073099,0,0,0.0364733,0,0,0.109572,0,0,0,0,0,0,0,0,0,0,0,26.4195,351.409,0,0.000200911,0.004509,
3,20,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.4212,351.409,0,0.000200939,0.004509,
3,21,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.9061,351.409,0,0.000188559,0.004509,
3,21,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.9099,351.409,0,0.000188655,0.004509,
3,21,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.9141,351.409,0,0.000188937,0.004509,
3,21,4,0.00255424,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25489,0.00212826,0,0,0,0,0,0,0.0259366,0,0,0.0280649,0,0,0,0,0,0,0,0,0,0,0,25.9149,351.409,0,0.000188989,0.004509,
3,21,5,0.0479534,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.6018,0.0399559,0,0,0,0.00104659,0,0,0.0291787,0,0,0.0701812,0,0,0,0,0,0,0,0,0,0,0,25.9138,351.409,0,0.000188934,0.004509,
3,21,6,0.0759256,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.01505,0.0632629,0,0,0,0.00723559,0,0,0.0340418,0,0,0.10454,0,0,0,0,0,0,0,0,0,0,0,25.9347,351.409,0,0.000189168,0.004509,
3,21,7,0.0327394,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.02213,0.0272794,0,0,0,0.0107998,0,0,0.0356628,0,0,0.073742,0,0,0,0,0,0,0,0,0,0,0,25.9184,351.409,0,0.000189167,0.004509,
3,21,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.175356,0,0,0.0299892,0,0,0.205345,0,0,0,0,0,0,0,0,0,0,0,22.7335,351.409,0,9.27188e-005,0.004509,
3,21,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.442483,0,0,0.0259366,0,0,0.46842,0,0,0,0,0,0,0,0,0,0,0,18.1897,351.409,0,1.25617e-006,0.004509,
3,21,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.17246,0,0,0.0267471,0,0,0.199207,0,0,0,0,0,0,0,0,0,0,0,17.4091,351.409,0,0,0.004509,
3,21,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.341375,0,0,0.0267471,0,0,0.368122,0,0,0,0,0,0,0,0,0,0,0,17.6632,351.409,0,0,0.004509,
