16,4,"Row/Col hourly results data begin"
3,21,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.125087,0,0,0.0259366,0,0,0.151024,0,0,0,0,0,0,0,0,0,0,0,17.3151,351.409,0,0,0.004509,
3,21,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.47623,0,0,0.0267471,0,0,0.502977,0,0,0,0,0,0,0,0,0,0,0,17.7437,351.409,0,0,0.004509,
3,21,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0605675,0,0,0.0283681,0,0,0.0889356,0,0,0,0,0,0,0,0,0,0,0,17.9639,351.409,0,0,0.004509,
3,21,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0374556,0,0,0.0299892,0,0,0.0674448,0,0,0,0,0,0,0,0,0,0,0,17.7111,351.409,0,0,0.004509,
3,21,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0358214,0,0,0.0356628,0,0,0.0714842,0,0,0,0,0,0,0,0,0,0,0,18.0039,351.409,0,2.91415e-006,0.004509,
3,21,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.09011,0,0,0.0429574,0,0,0.133067,0,0,0,0,0,0,0,0,0,0,0,19.2284,351.409,0,1.7985e-005,0.004509,
3,21,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.37488,0,0,0.04701,0,0,0.42189,0,0,0,0,0,0,0,0,0,0,0,25.918,351.409,0,0.000188498,0.004509,
3,21,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.226587,0,0,0.0486311,0,0,0.275218,0,0,0,0,0,0,0,0,0,0,0,25.9651,351.409,0,0.000189064,0.004509,
3,21,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.155492,0,0,0.0502522,0,0,0.205744,0,0,0,0,0,0,0,0,0,0,0,25.965,351.409,0,0.000189106,0.004509,
3,21,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0762234,0,0,0.0486311,0,0,0.124855,0,0,0,0,0,0,0,0,0,0,0,25.9375,351.409,0,0.000188902,0.004509,
3,21,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.066796,0,0,0.042147,0,0,0.108943,0,0,0,0,0,0,0,0,0,0,0,25.9099,351.409,0,0.000188749,0.004509,
3,21,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0289375,0,0,0.0364733,0,0,0.0654108,0,0,0,0,0,0,0,0,0,0,0,25.9031,351.409,0,0.000188679,0.004509,
3,21,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00722505,0,0,0.0299892,0,0,0.0372142,0,0,0,0,0,0,0,0,0,0,0,25.9052,351.409,0,0.000188712,0.004509,
3,22,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.7787,351.409,0,0.000181867,0.004509,
3,22,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.7826,351.409,0,0.000181938,0.004509,
3,22,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0167297,0,0,0.0275576,0,0,0.0442873,0,0,0,0,0,0,0,0,0,0,0,25.7854,351.409,0,0.000182043,0.004509,
3,22,4,0.0286048,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28094,0.0238342,0,0,0,0,0,0,0.0259366,0,0,0.0497708,0,0,0,0,0,0,0,0,0,0,0,25.7869,351.409,0,0.000182141,0.004509,
3,22,5,0.0783649,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.63221,0.0652955,0,0,0,0.181474,0,0,0.0291787,0,0,0.275948,0,0,0,0,0,0,0,0,0,0,0,25.7868,351.409,0,0.000182168,0.004509,
3,22,6,0.0958839,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.03501,0.0798928,0,0,0,0.0518339,0,0,0.0340418,0,0,0.165769,0,0,0,0,0,0,0,0,0,0,0,25.7964,351.409,0,0.000182202,0.004509,
3,22,7,0.0769314,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.06632,0.0641012,0,0,0,0.291007,0,0,0.0356628,0,0,0.390771,0,0,0,0,0,0,0,0,0,0,0,25.7911,351.409,0,0.000182476,0.004509,
3,22,8,0.0150878,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.65269,0.0125716,0,0,0,0.127714,0,0,0.0299892,0,0,0.170275,0,0,0,0,0,0,0,0,0,0,0,21.1233,351.409,0,3.64467e-005,0.004509,
3,22,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.920191,0,0,0.0259366,0,0,0.946128,0,0,0,0,0,0,0,0,0,0,0,17.6026,351.409,0,1.78902e-007,0.004509,
3,22,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.404312,0,0,0.0267471,0,0,0.431059,0,0,0,0,0,0,0,0,0,0,0,17.0867,351.409,0,0,0.004509,
3,22,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.585365,0,0,0.0267471,0,0,0.612112,0,0,0,0,0,0,0,0,0,0,0,17.3234,351.409,0,0,0.004509,
3,22,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.743413,0,0,0.0259366,0,0,0.76935,0,0,0,0,0,0,0,0,0,0,0,17.4227,351.409,0,0,0.004509,
3,22,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.182774,0,0,0.0267471,0,0,0.209521,0,0,0,0,0,0,0,0,0,0,0,17.4222,351.409,0,0,0.004509,
3,22,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.265887,0,0,0.0283681,0,0,0.294255,0,0,0,0,0,0,0,0,0,0,0,17.0576,351.409,0,0,0.004509,
3,22,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.163597,0,0,0.0299892,0,0,0.193586,0,0,0,0,0,0,0,0,0,0,0,16.9905,351.409,0,0,0.004509,
3,22,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.123315,0,0,0.0356628,0,0,0.158978,0,0,0,0,0,0,0,0,0,0,0,17.1122,351.409,0,0,0.004509,
3,22,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.173738,0,0,0.0429574,0,0,0.216695,0,0,0,0,0,0,0,0,0,0,0,18.1474,351.409,0,5.69541e-006,0.004509,
3,22,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.245386,0,0,0.04701,0,0,0.292396,0,0,0,0,0,0,0,0,0,0,0,25.7308,351.409,0,0.0001793,0.004509,
3,22,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.219391,0,0,0.0486311,0,0,0.268022,0,0,0,0,0,0,0,0,0,0,0,25.8722,351.409,0,0.000182776,0.004509,
3,22,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.477257,0,0,0.0502522,0,0,0.527509,0,0,0,0,0,0,0,0,0,0,0,25.8702,351.409,0,0.000182731,0.004509,
3,22,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.28582,0,0,0.0486311,0,0,0.334451,0,0,0,0,0,0,0,0,0,0,0,25.8693,351.409,0,0.000182847,0.004509,
3,22,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0249119,0,0,0.042147,0,0,0.0670589,0,0,0,0,0,0,0,0,0,0,0,25.8235,351.409,0,0.000182109,0.004509,
3,22,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0114817,0,0,0.0364733,0,0,0.047955,0,0,0,0,0,0,0,0,0,0,0,25.7799,351.409,0,0.000181886,0.004509,
3,22,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0591552,0,0,0.0299892,0,0,0.0891444,0,0,0,0,0,0,0,0,0,0,0,25.777,351.409,0,0.000181832,0.004509,
3,23,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000424519,0,0,0.0283681,0,0,0.0287926,0,0,0,0,0,0,0,0,0,0,0,26.5701,351.409,0,0.00020848,0.004509,
3,23,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.5732,351.409,0,0.00020854,0.004509,
3,23,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00148535,0,0,0.0275576,0,0,0.029043,0,0,0,0,0,0,0,0,0,0,0,26.5739,351.409,0,0.000208444,0.004509,
3,23,4,0.0279798,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28032,0.0233135,0,0,0,0.00127356,0,0,0.0259366,0,0,0.0505237,0,0,0,0,0,0,0,0,0,0,0,26.5755,351.409,0,0.000208518,0.004509,
3,23,5,0.0951114,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.64896,0.0792492,0,0,0,0.0159126,0,0,0.0291787,0,0,0.124341,0,0,0,0,0,0,0,0,0,0,0,26.5817,351.409,0,0.000208704,0.004509,
3,23,6,0.124922,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.06404,0.104088,0,0,0,0.100767,0,0,0.0340418,0,0,0.238897,0,0,0,0,0,0,0,0,0,0,0,26.6405,351.409,0,0.00020931,0.004509,
3,23,7,0.0954338,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.08482,0.0795177,0,0,0,0.186198,0,0,0.0356628,0,0,0.301378,0,0,0,0,0,0,0,0,0,0,0,26.6402,351.409,0,0.000209444,0.004509,
3,23,8,0.0208274,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.65843,0.0173539,0,0,0,0.933868,0,0,0.0299892,0,0,0.981211,0,0,0,0,0,0,0,0,0,0,0,24.3409,351.409,0,0.000129944,0.004509,
3,23,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.202027,0,0,0.0259366,0,0,0.227964,0,0,0,0,0,0,0,0,0,0,0,18.4161,351.409,0,0,0.004509,
3,23,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.181775,0,0,0.0267471,0,0,0.208522,0,0,0,0,0,0,0,0,0,0,0,17.5462,351.409,0,0,0.004509,
3,23,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.26411,0,0,0.0267471,0,0,0.290857,0,0,0,0,0,0,0,0,0,0,0,17.3099,351.409,0,0,0.004509,
3,23,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0286892,0,0,0.0259366,0,0,0.0546258,0,0,0,0,0,0,0,0,0,0,0,18.1136,351.409,0,0,0.004509,
3,23,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0856205,0,0,0.0267471,0,0,0.112368,0,0,0,0,0,0,0,0,0,0,0,17.8871,351.409,0,1.11211e-006,0.004509,
3,23,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.237281,0,0,0.0283681,0,0,0.265649,0,0,0,0,0,0,0,0,0,0,0,17.6708,351.409,0,0,0.004509,
3,23,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0129083,0,0,0.0299892,0,0,0.0428975,0,0,0,0,0,0,0,0,0,0,0,18.0632,351.409,0,4.74335e-007,0.004509,
3,23,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.113566,0,0,0.0356628,0,0,0.149229,0,0,0,0,0,0,0,0,0,0,0,17.5878,351.409,0,0,0.004509,
3,23,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0946583,0,0,0.0429574,0,0,0.137616,0,0,0,0,0,0,0,0,0,0,0,18.7564,351.409,0,1.73422e-006,0.004509,
3,23,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.422833,0,0,0.04701,0,0,0.469843,0,0,0,0,0,0,0,0,0,0,0,26.6709,351.409,0,0.000211163,0.004509,
3,23,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0778118,0,0,0.0486311,0,0,0.126443,0,0,0,0,0,0,0,0,0,0,0,26.6795,351.409,0,0.000211748,0.004509,
3,23,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.318524,0,0,0.0502522,0,0,0.368776,0,0,0,0,0,0,0,0,0,0,0,26.6561,351.409,0,0.000210591,0.004509,
3,23,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0995645,0,0,0.0486311,0,0,0.148196,0,0,0,0,0,0,0,0,0,0,0,26.6554,351.409,0,0.000210617,0.004509,
3,23,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0340174,0,0,0.042147,0,0,0.0761644,0,0,0,0,0,0,0,0,0,0,0,26.6201,351.409,0,0.000209092,0.004509,
3,23,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.072699,0,0,0.0364733,0,0,0.109172,0,0,0,0,0,0,0,0,0,0,0,26.6162,351.409,0,0.000208924,0.004509,
3,23,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0745299,0,0,0.0299892,0,0,0.104519,0,0,0,0,0,0,0,0,0,0,0,26.6194,351.409,0,0.000208919,0.004509,
3,24,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.7568,351.409,0,0.000173953,0.004509,
3,24,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.7278,351.409,0,0.000173341,0.004509,
3,24,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.7053,351.409,0,0.00017264,0.004509,
3,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.7069,351.409,0,0.000172878,0.004509,
3,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0494153,0,0,0.0291787,0,0,0.078594,0,0,0,0,0,0,0,0,0,0,0,25.745,351.409,0,0.000173407,0.004509,
3,24,6,0.045954,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.98508,0.0382901,0,0,0,0.515023,0,0,0.0340418,0,0,0.587355,0,0,0,0,0,0,0,0,0,0,0,25.7737,351.409,0,0.000174373,0.004509,
3,24,7,0.0289905,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.01838,0.0241556,0,0,0,0.405167,0,0,0.0356628,0,0,0.464985,0,0,0,0,0,0,0,0,0,0,0,25.7678,351.409,0,0.000174184,0.004509,
3,24,8,5.66354e-005,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.63766,4.71899e-005,0,0,0,0.164323,0,0,0.0299892,0,0,0.194359,0,0,0,0,0,0,0,0,0,0,0,23.0711,351.409,0,9.20441e-005,0.004509,
3,24,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.115011,0,0,0.0259366,0,0,0.140948,0,0,0,0,0,0,0,0,0,0,0,18.0387,351.409,0,1.10862e-006,0.004509,
3,24,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.219368,0,0,0.0267471,0,0,0.246115,0,0,0,0,0,0,0,0,0,0,0,17.4794,351.409,0,0,0.004509,
3,24,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0981908,0,0,0.0267471,0,0,0.124938,0,0,0,0,0,0,0,0,0,0,0,17.4079,351.409,0,0,0.004509,
3,24,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.255706,0,0,0.0259366,0,0,0.281643,0,0,0,0,0,0,0,0,0,0,0,17.5248,351.409,0,0,0.004509,
3,24,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0747392,0,0,0.0267471,0,0,0.101486,0,0,0,0,0,0,0,0,0,0,0,17.5292,351.409,0,0,0.004509,
3,24,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.411221,0,0,0.0283681,0,0,0.439589,0,0,0,0,0,0,0,0,0,0,0,17.547,351.409,0,0,0.004509,
3,24,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.196538,0,0,0.0299892,0,0,0.226527,0,0,0,0,0,0,0,0,0,0,0,17.7924,351.409,0,0,0.004509,
3,24,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.089414,0,0,0.0356628,0,0,0.125077,0,0,0,0,0,0,0,0,0,0,0,17.4941,351.409,0,0,0.004509,
3,24,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.105474,0,0,0.0429574,0,0,0.148431,0,0,0,0,0,0,0,0,0,0,0,19.3539,351.409,0,2.12133e-005,0.004509,
3,24,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.147257,0,0,0.04701,0,0,0.194267,0,0,0,0,0,0,0,0,0,0,0,25.8365,351.409,0,0.000177155,0.004509,
3,24,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.527853,0,0,0.0486311,0,0,0.576484,0,0,0,0,0,0,0,0,0,0,0,26.2091,351.409,0,0.000182556,0.004509,
3,24,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.166995,0,0,0.0502522,0,0,0.217247,0,0,0,0,0,0,0,0,0,0,0,26.1821,351.409,0,0.000181254,0.004509,
3,24,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.087378,0,0,0.0486311,0,0,0.136009,0,0,0,0,0,0,0,0,0,0,0,26.016,351.409,0,0.000178624,0.004509,
3,24,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.065212,0,0,0.042147,0,0,0.107359,0,0,0,0,0,0,0,0,0,0,0,25.7931,351.409,0,0.000174982,0.004509,
3,24,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.307817,0,0,0.0364733,0,0,0.34429,0,0,0,0,0,0,0,0,0,0,0,25.7403,351.409,0,0.00017356,0.004509,
3,24,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0149345,0,0,0.0299892,0,0,0.0449237,0,0,0,0,0,0,0,0,0,0,0,25.7065,351.409,0,0.000172516,0.004509,
3,25,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00128162,0,0,0.0283681,0,0,0.0296497,0,0,0,0,0,0,0,0,0,0,0,24.8187,351.409,0,0.000147271,0.004509,
3,25,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00431183,0,0,0.0275576,0,0,0.0318694,0,0,0,0,0,0,0,0,0,0,0,24.8226,351.409,0,0.000147432,0.004509,
3,25,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00267303,0,0,0.0275576,0,0,0.0302306,0,0,0,0,0,0,0,0,0,0,0,24.8242,351.409,0,0.00014744,0.004509,
3,25,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0058068,0,0,0.0259366,0,0,0.0317434,0,0,0,0,0,0,0,0,0,0,0,24.8256,351.409,0,0.000147608,0.004509,
3,25,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.113044,0,0,0.0291787,0,0,0.142223,0,0,0,0,0,0,0,0,0,0,0,24.8432,351.409,0,0.000147784,0.004509,
3,25,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0652906,0,0,0.0340418,0,0,0.0993324,0,0,0,0,0,0,0,0,0,0,0,24.9369,351.409,0,0.000148639,0.004509,
3,25,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.578991,0,0,0.0356628,0,0,0.614654,0,0,0,0,0,0,0,0,0,0,0,24.8305,351.409,0,0.00014785,0.004509,
3,25,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.692306,0,0,0.0299892,0,0,0.722295,0,0,0,0,0,0,0,0,0,0,0,22.2311,351.409,0,7.03157e-005,0.004509,
3,25,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.240402,0,0,0.0259366,0,0,0.266339,0,0,0,0,0,0,0,0,0,0,0,19.0632,351.409,0,6.75431e-006,0.004509,
3,25,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0518395,0,0,0.0267471,0,0,0.0785866,0,0,0,0,0,0,0,0,0,0,0,18.5889,351.409,0,2.64738e-008,0.004509,
3,25,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.326134,0,0,0.0267471,0,0,0.352881,0,0,0,0,0,0,0,0,0,0,0,18.5212,351.409,0,0,0.004509,
3,25,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.198385,0,0,0.0259366,0,0,0.224322,0,0,0,0,0,0,0,0,0,0,0,18.5303,351.409,0,0,0.004509,
3,25,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0385978,0,0,0.0267471,0,0,0.0653449,0,0,0,0,0,0,0,0,0,0,0,18.4985,351.409,0,0,0.004509,
3,25,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.39738,0,0,0.0283681,0,0,0.425748,0,0,0,0,0,0,0,0,0,0,0,18.5171,351.409,0,0,0.004509,
3,25,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.256774,0,0,0.0299892,0,0,0.286763,0,0,0,0,0,0,0,0,0,0,0,18.5168,351.409,0,0,0.004509,
3,25,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0664684,0,0,0.0356628,0,0,0.102131,0,0,0,0,0,0,0,0,0,0,0,18.6128,351.409,0,0,0.004509,
3,25,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0838004,0,0,0.0429574,0,0,0.126758,0,0,0,0,0,0,0,0,0,0,0,19.4686,351.409,0,2.33798e-005,0.004509,
3,25,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.286593,0,0,0.04701,0,0,0.333603,0,0,0,0,0,0,0,0,0,0,0,24.7577,351.409,0,0.000146162,0.004509,
3,25,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.253847,0,0,0.0486311,0,0,0.302478,0,0,0,0,0,0,0,0,0,0,0,24.7607,351.409,0,0.000146302,0.004509,
3,25,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.28201,0,0,0.0502522,0,0,0.332262,0,0,0,0,0,0,0,0,0,0,0,24.7402,351.409,0,0.000145418,0.004509,
3,25,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.602657,0,0,0.0486311,0,0,0.651288,0,0,0,0,0,0,0,0,0,0,0,24.7384,351.409,0,0.000145228,0.004509,
