16,4,"Row/Col hourly results data begin"
3,25,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0819886,0,0,0.042147,0,0,0.124136,0,0,0,0,0,0,0,0,0,0,0,24.7131,351.409,0,0.000144213,0.004509,
3,25,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0106093,0,0,0.0364733,0,0,0.0470826,0,0,0,0,0,0,0,0,0,0,0,24.7078,351.409,0,0.000143968,0.004509,
3,25,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0708198,0,0,0.0299892,0,0,0.100809,0,0,0,0,0,0,0,0,0,0,0,24.696,351.409,0,0.000143478,0.004509,
3,26,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00946148,0,0,0.0283681,0,0,0.0378296,0,0,0,0,0,0,0,0,0,0,0,24.5301,351.409,0,0.000137087,0.004509,
3,26,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.5325,351.409,0,0.000137161,0.004509,
3,26,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000626772,0,0,0.0275576,0,0,0.0281844,0,0,0,0,0,0,0,0,0,0,0,24.5353,351.409,0,0.000137216,0.004509,
3,26,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00653443,0,0,0.0259366,0,0,0.032471,0,0,0,0,0,0,0,0,0,0,0,24.5113,351.409,0,0.00013726,0.004509,
3,26,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.170279,0,0,0.0291787,0,0,0.199458,0,0,0,0,0,0,0,0,0,0,0,24.4766,351.409,0,0.000137291,0.004509,
3,26,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0632923,0,0,0.0340418,0,0,0.0973341,0,0,0,0,0,0,0,0,0,0,0,24.5542,351.409,0,0.000137881,0.004509,
3,26,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.223299,0,0,0.0356628,0,0,0.258962,0,0,0,0,0,0,0,0,0,0,0,24.4683,351.409,0,0.000137015,0.004509,
3,26,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.24599,0,0,0.0299892,0,0,0.275979,0,0,0,0,0,0,0,0,0,0,0,21.1412,351.409,0,6.9164e-005,0.004509,
3,26,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0647788,0,0,0.0259366,0,0,0.0907154,0,0,0,0,0,0,0,0,0,0,0,19.8162,351.409,0,1.52832e-005,0.004509,
3,26,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.197057,0,0,0.0267471,0,0,0.223804,0,0,0,0,0,0,0,0,0,0,0,19.6541,351.409,0,6.91188e-006,0.004509,
3,26,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.482817,0,0,0.0267471,0,0,0.509564,0,0,0,0,0,0,0,0,0,0,0,19.689,351.409,0,5.12952e-006,0.004509,
3,26,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0981112,0,0,0.0259366,0,0,0.124048,0,0,0,0,0,0,0,0,0,0,0,19.6951,351.409,0,5.35461e-006,0.004509,
3,26,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0130102,0,0,0.0267471,0,0,0.0397573,0,0,0,0,0,0,0,0,0,0,0,19.6304,351.409,0,4.25836e-006,0.004509,
3,26,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.428798,0,0,0.0283681,0,0,0.457166,0,0,0,0,0,0,0,0,0,0,0,19.6887,351.409,0,4.32892e-006,0.004509,
3,26,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.129385,0,0,0.0299892,0,0,0.159374,0,0,0,0,0,0,0,0,0,0,0,19.7183,351.409,0,4.22631e-006,0.004509,
3,26,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.33979,0,0,0.0356628,0,0,0.375453,0,0,0,0,0,0,0,0,0,0,0,19.7268,351.409,0,4.34947e-006,0.004509,
3,26,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0519826,0,0,0.0429574,0,0,0.09494,0,0,0,0,0,0,0,0,0,0,0,20.8675,351.409,0,2.3293e-005,0.004509,
3,26,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0468641,0,0,0.04701,0,0,0.0938741,0,0,0,0,0,0,0,0,0,0,0,24.5871,351.409,0,0.000139058,0.004509,
3,26,19,0.000562418,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81568,0.00046862,0,0,0,0.213344,0,0,0.0486311,0,0,0.262444,0,0,0,0,0,0,0,0,0,0,0,24.5959,351.409,0,0.000139294,0.004509,
3,26,20,0.0334968,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.21453,0.0279104,0,0,0,0.249166,0,0,0.0502522,0,0,0.327329,0,0,0,0,0,0,0,0,0,0,0,24.5764,351.409,0,0.00013853,0.004509,
3,26,21,0.0750903,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.90439,0.0625671,0,0,0,0.424771,0,0,0.0486311,0,0,0.535969,0,0,0,0,0,0,0,0,0,0,0,24.5761,351.409,0,0.000138566,0.004509,
3,26,22,0.120526,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.12908,0.100425,0,0,0,0.0395416,0,0,0.042147,0,0,0.182114,0,0,0,0,0,0,0,0,0,0,0,24.5523,351.409,0,0.000137602,0.004509,
3,26,23,0.158982,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.51428,0.132468,0,0,0,0.0133717,0,0,0.0364733,0,0,0.182313,0,0,0,0,0,0,0,0,0,0,0,24.5421,351.409,0,0.000137576,0.004509,
3,26,24,0.237038,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.69041,0.197506,0,0,0,0.00309571,0,0,0.0299892,0,0,0.230591,0,0,0,0,0,0,0,0,0,0,0,24.5444,351.409,0,0.00013759,0.004509,
3,27,1,0.342972,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.66234,0.285772,0,0,0,0.00122329,0,0,0.0283681,0,0,0.315363,0,0,0,0,0,0,0,0,0,0,0,24.4601,351.409,0,0.00013526,0.004509,
3,27,2,0.411199,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.63006,0.342621,0,0,0,0.00283177,0,0,0.0275576,0,0,0.37301,0,0,0,0,0,0,0,0,0,0,0,24.3786,351.409,0,0.000134854,0.004509,
3,27,3,0.458526,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.71088,0.382054,0,0,0,0,0,0,0.0275576,0,0,0.409612,0,0,0,0,0,0,0,0,0,0,0,24.3688,351.409,0,0.000134702,0.004509,
3,27,4,0.490478,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.74281,0.408679,0,0,0,0,0,0,0.0259366,0,0,0.434616,0,0,0,0,0,0,0,0,0,0,0,24.3714,351.409,0,0.000134697,0.004509,
3,27,5,0.48694,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.04079,0.40573,0,0,0,0.0235153,0,0,0.0291787,0,0,0.458424,0,0,0,0,0,0,0,0,0,0,0,24.4639,351.409,0,0.000135011,0.004509,
3,27,6,0.455434,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.39456,0.379478,0,0,0,0.126625,0,0,0.0340418,0,0,0.540145,0,0,0,0,0,0,0,0,0,0,0,24.4751,351.409,0,0.000135531,0.004509,
3,27,7,0.364364,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.35375,0.303598,0,0,0,0.817268,0,0,0.0356628,0,0,1.15653,0,0,0,0,0,0,0,0,0,0,0,24.4574,351.409,0,0.000135148,0.004509,
3,27,8,0.24543,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.88303,0.204498,0,0,0,0.728123,0,0,0.0299892,0,0,0.96261,0,0,0,0,0,0,0,0,0,0,0,22.1432,351.409,0,9.41945e-005,0.004509,
3,27,9,0.146059,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.53238,0.1217,0,0,0,0.248096,0,0,0.0259366,0,0,0.395733,0,0,0,0,0,0,0,0,0,0,0,18.7263,351.409,0,1.02694e-005,0.004509,
3,27,10,0.0588368,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.44517,0.0490243,0,0,0,0.0375173,0,0,0.0267471,0,0,0.113289,0,0,0,0,0,0,0,0,0,0,0,18.1283,351.409,0,0,0.004509,
3,27,11,0.0114931,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.36433,0.00957636,0,0,0,0.197827,0,0,0.0267471,0,0,0.23415,0,0,0,0,0,0,0,0,0,0,0,18.068,351.409,0,0,0.004509,
3,27,12,0.00110717,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25344,0.000922525,0,0,0,0.0583899,0,0,0.0259366,0,0,0.085249,0,0,0,0,0,0,0,0,0,0,0,18.0922,351.409,0,0,0.004509,
3,27,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0722493,0,0,0.0267471,0,0,0.0989964,0,0,0,0,0,0,0,0,0,0,0,18.1003,351.409,0,0,0.004509,
3,27,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0193379,0,0,0.0283681,0,0,0.047706,0,0,0,0,0,0,0,0,0,0,0,18.1305,351.409,0,0,0.004509,
3,27,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.2882,0,0,0.0299892,0,0,0.318189,0,0,0,0,0,0,0,0,0,0,0,18.1631,351.409,0,0,0.004509,
3,27,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0455956,0,0,0.0356628,0,0,0.0812584,0,0,0,0,0,0,0,0,0,0,0,18.2575,351.409,0,0,0.004509,
3,27,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0375858,0,0,0.0429574,0,0,0.0805432,0,0,0,0,0,0,0,0,0,0,0,18.8989,351.409,0,1.12983e-005,0.004509,
3,27,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.146846,0,0,0.04701,0,0,0.193856,0,0,0,0,0,0,0,0,0,0,0,24.4962,351.409,0,0.000136656,0.004509,
3,27,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.00934113,0,0,0.0486311,0,0,0.0579722,0,0,0,0,0,0,0,0,0,0,0,24.5367,351.409,0,0.000136937,0.004509,
3,27,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0899209,0,0,0.0502522,0,0,0.140173,0,0,0,0,0,0,0,0,0,0,0,24.5176,351.409,0,0.000136183,0.004509,
3,27,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.265529,0,0,0.0486311,0,0,0.31416,0,0,0,0,0,0,0,0,0,0,0,24.5117,351.409,0,0.000136213,0.004509,
3,27,22,0.00160305,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.01016,0.0013357,0,0,0,0.141067,0,0,0.042147,0,0,0.18455,0,0,0,0,0,0,0,0,0,0,0,24.457,351.409,0,0.0001353,0.004509,
3,27,23,0.0751603,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.43046,0.0626253,0,0,0,0.00494023,0,0,0.0364733,0,0,0.104039,0,0,0,0,0,0,0,0,0,0,0,24.4503,351.409,0,0.000134843,0.004509,
3,27,24,0.118528,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.5719,0.0987604,0,0,0,0.00464308,0,0,0.0299892,0,0,0.133393,0,0,0,0,0,0,0,0,0,0,0,24.4516,351.409,0,0.000134864,0.004509,
3,28,1,0.210514,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.52988,0.175406,0,0,0,0.00114599,0,0,0.0283681,0,0,0.20492,0,0,0,0,0,0,0,0,0,0,0,24.1091,351.409,0,0.000126656,0.004509,
3,28,2,0.278176,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.49704,0.231783,0,0,0,0.00898934,0,0,0.0275576,0,0,0.26833,0,0,0,0,0,0,0,0,0,0,0,24.1109,351.409,0,0.000126692,0.004509,
3,28,3,0.33017,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.58253,0.275105,0,0,0,0.0175139,0,0,0.0275576,0,0,0.320177,0,0,0,0,0,0,0,0,0,0,0,24.1127,351.409,0,0.000126542,0.004509,
3,28,4,0.391838,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.64417,0.326489,0,0,0,0.00114599,0,0,0.0259366,0,0,0.353572,0,0,0,0,0,0,0,0,0,0,0,24.1138,351.409,0,0.000126597,0.004509,
3,28,5,0.446029,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.99988,0.371642,0,0,0,0.18142,0,0,0.0291787,0,0,0.582241,0,0,0,0,0,0,0,0,0,0,0,24.1223,351.409,0,0.000126872,0.004509,
3,28,6,0.448113,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.38723,0.373378,0,0,0,0.0192346,0,0,0.0340418,0,0,0.426654,0,0,0,0,0,0,0,0,0,0,0,24.1357,351.409,0,0.000127228,0.004509,
3,28,7,0.333192,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.32258,0.277623,0,0,0,0.25097,0,0,0.0356628,0,0,0.564256,0,0,0,0,0,0,0,0,0,0,0,24.1132,351.409,0,0.000126847,0.004509,
3,28,8,0.152194,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.78979,0.126811,0,0,0,0.401747,0,0,0.0299892,0,0,0.558547,0,0,0,0,0,0,0,0,0,0,0,20.5181,351.409,0,4.20977e-005,0.004509,
3,28,9,0.0215683,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.40789,0.0179713,0,0,0,0.410477,0,0,0.0259366,0,0,0.454385,0,0,0,0,0,0,0,0,0,0,0,17.1908,351.409,0,0,0.004509,
3,28,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.379793,0,0,0.0267471,0,0,0.40654,0,0,0,0,0,0,0,0,0,0,0,16.6045,351.409,0,0,0.004509,
3,28,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.127123,0,0,0.0267471,0,0,0.15387,0,0,0,0,0,0,0,0,0,0,0,16.5738,351.409,0,0,0.004509,
3,28,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.184975,0,0,0.0259366,0,0,0.210912,0,0,0,0,0,0,0,0,0,0,0,16.615,351.409,0,0,0.004509,
3,28,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.126365,0,0,0.0267471,0,0,0.153112,0,0,0,0,0,0,0,0,0,0,0,16.8176,351.409,0,0,0.004509,
3,28,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.14258,0,0,0.0283681,0,0,0.170948,0,0,0,0,0,0,0,0,0,0,0,16.7728,351.409,0,0,0.004509,
3,28,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.157363,0,0,0.0299892,0,0,0.187352,0,0,0,0,0,0,0,0,0,0,0,16.6219,351.409,0,0,0.004509,
3,28,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.257278,0,0,0.0356628,0,0,0.292941,0,0,0,0,0,0,0,0,0,0,0,16.7142,351.409,0,0,0.004509,
3,28,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.440991,0,0,0.0429574,0,0,0.483948,0,0,0,0,0,0,0,0,0,0,0,17.8369,351.409,0,2.2494e-006,0.004509,
3,28,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.516668,0,0,0.04701,0,0,0.563678,0,0,0,0,0,0,0,0,0,0,0,23.7208,351.409,0,0.000123416,0.004509,
3,28,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.225969,0,0,0.0486311,0,0,0.2746,0,0,0,0,0,0,0,0,0,0,0,23.8255,351.409,0,0.000124314,0.004509,
3,28,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.506487,0,0,0.0502522,0,0,0.556739,0,0,0,0,0,0,0,0,0,0,0,23.8214,351.409,0,0.000124259,0.004509,
3,28,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.335876,0,0,0.0486311,0,0,0.384507,0,0,0,0,0,0,0,0,0,0,0,23.7861,351.409,0,0.000124267,0.004509,
3,28,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0339787,0,0,0.042147,0,0,0.0761257,0,0,0,0,0,0,0,0,0,0,0,23.741,351.409,0,0.000123605,0.004509,
3,28,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0739387,0,0,0.0364733,0,0,0.110412,0,0,0,0,0,0,0,0,0,0,0,23.7195,351.409,0,0.000123474,0.004509,
3,28,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0107394,0,0,0.0299892,0,0,0.0407286,0,0,0,0,0,0,0,0,0,0,0,23.7136,351.409,0,0.000123358,0.004509,
3,29,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.9327,351.409,0,9.36307e-005,0.004509,
3,29,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.9145,351.409,0,9.22449e-005,0.004509,
3,29,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.9342,351.409,0,9.32978e-005,0.004509,
3,29,4,0.0376193,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28996,0.0313454,0,0,0,0,0,0,0.0259366,0,0,0.057282,0,0,0,0,0,0,0,0,0,0,0,22.9521,351.409,0,9.43074e-005,0.004509,
3,29,5,0.0998118,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.65366,0.0831656,0,0,0,0.0929676,0,0,0.0291787,0,0,0.205312,0,0,0,0,0,0,0,0,0,0,0,23.0484,351.409,0,9.67901e-005,0.004509,
3,29,6,0.117738,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.05686,0.098102,0,0,0,0.125994,0,0,0.0340418,0,0,0.258138,0,0,0,0,0,0,0,0,0,0,0,23.0789,351.409,0,9.70504e-005,0.004509,
3,29,7,0.0980481,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.08744,0.0816961,0,0,0,0.240863,0,0,0.0356628,0,0,0.358222,0,0,0,0,0,0,0,0,0,0,0,23.0539,351.409,0,9.68496e-005,0.004509,
3,29,8,0.0188704,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.65647,0.0157232,0,0,0,0.556545,0,0,0.0299892,0,0,0.602257,0,0,0,0,0,0,0,0,0,0,0,19.8471,351.409,0,2.58618e-005,0.004509,
3,29,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.346093,0,0,0.0259366,0,0,0.37203,0,0,0,0,0,0,0,0,0,0,0,18.1275,351.409,0,1.76192e-006,0.004509,
3,29,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.114795,0,0,0.0267471,0,0,0.141542,0,0,0,0,0,0,0,0,0,0,0,18.0595,351.409,0,0,0.004509,
3,29,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.207635,0,0,0.0267471,0,0,0.234382,0,0,0,0,0,0,0,0,0,0,0,18.0252,351.409,0,0,0.004509,
3,29,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0434008,0,0,0.0259366,0,0,0.0693374,0,0,0,0,0,0,0,0,0,0,0,17.992,351.409,0,0,0.004509,
3,29,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0702354,0,0,0.0267471,0,0,0.0969825,0,0,0,0,0,0,0,0,0,0,0,18.0014,351.409,0,0,0.004509,
3,29,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.217366,0,0,0.0283681,0,0,0.245734,0,0,0,0,0,0,0,0,0,0,0,18.0122,351.409,0,0,0.004509,
3,29,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0188756,0,0,0.0299892,0,0,0.0488648,0,0,0,0,0,0,0,0,0,0,0,18.0206,351.409,0,0,0.004509,
3,29,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.44971,0,0,0.0356628,0,0,0.485373,0,0,0,0,0,0,0,0,0,0,0,18.3103,351.409,0,2.63048e-006,0.004509,
3,29,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.122613,0,0,0.0429574,0,0,0.16557,0,0,0,0,0,0,0,0,0,0,0,20.2514,351.409,0,4.93922e-005,0.004509,
3,29,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.160123,0,0,0.04701,0,0,0.207133,0,0,0,0,0,0,0,0,0,0,0,23.082,351.409,0,9.7015e-005,0.004509,
3,29,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0837896,0,0,0.0486311,0,0,0.132421,0,0,0,0,0,0,0,0,0,0,0,23.107,351.409,0,9.7372e-005,0.004509,
3,29,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0744738,0,0,0.0502522,0,0,0.124726,0,0,0,0,0,0,0,0,0,0,0,23.114,351.409,0,9.7395e-005,0.004509,
3,29,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.211371,0,0,0.0486311,0,0,0.260002,0,0,0,0,0,0,0,0,0,0,0,23.1029,351.409,0,9.68673e-005,0.004509,
3,29,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0233625,0,0,0.042147,0,0,0.0655095,0,0,0,0,0,0,0,0,0,0,0,23.0655,351.409,0,9.676e-005,0.004509,
3,29,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0292833,0,0,0.0364733,0,0,0.0657566,0,0,0,0,0,0,0,0,0,0,0,23.0579,351.409,0,9.66774e-005,0.004509,
3,29,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000906731,0,0,0.0299892,0,0,0.0308959,0,0,0,0,0,0,0,0,0,0,0,23.0557,351.409,0,9.66047e-005,0.004509,
3,30,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.3646,351.409,0,0.00010558,0.004509,
3,30,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0245626,0,0,0.0275576,0,0,0.0521202,0,0,0,0,0,0,0,0,0,0,0,23.1665,351.409,0,0.00010049,0.004509,
3,30,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000451986,0,0,0.0275576,0,0,0.0280096,0,0,0,0,0,0,0,0,0,0,0,23.0712,351.409,0,9.72736e-005,0.004509,
3,30,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.1017,351.409,0,9.87036e-005,0.004509,
3,30,5,0.000504894,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55435,0.00042069,0,0,0,0.0135991,0,0,0.0291787,0,0,0.0431985,0,0,0,0,0,0,0,0,0,0,0,23.1991,351.409,0,9.91891e-005,0.004509,
