16,4,"Row/Col hourly results data begin"
4,3,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.168144,0,0,0.0356628,0,0,0.203807,0,0,0,0,0,0,0,0,0,0,0,16.2662,311.54,0,0,0.004509,
4,3,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.125348,0,0,0.0429574,0,0,0.168305,0,0,0,0,0,0,0,0,0,0,0,16.426,311.54,0,0,0.004509,
4,3,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0831363,0,0,0.04701,0,0,0.130146,0,0,0,0,0,0,0,0,0,0,0,21.559,311.54,0,6.45464e-005,0.004509,
4,3,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.152236,0,0,0.0486311,0,0,0.200867,0,0,0,0,0,0,0,0,0,0,0,22.3382,311.54,0,7.71163e-005,0.004509,
4,3,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0112193,0,0,0.0502522,0,0,0.0614715,0,0,0,0,0,0,0,0,0,0,0,22.3142,311.54,0,7.66266e-005,0.004509,
4,3,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.193645,0,0,0.0486311,0,0,0.242276,0,0,0,0,0,0,0,0,0,0,0,22.3151,311.54,0,7.66868e-005,0.004509,
4,3,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0285597,0,0,0.042147,0,0,0.0707067,0,0,0,0,0,0,0,0,0,0,0,22.2886,311.54,0,7.598e-005,0.004509,
4,3,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00930742,0,0,0.0364733,0,0,0.0457807,0,0,0,0,0,0,0,0,0,0,0,22.2783,311.54,0,7.53181e-005,0.004509,
4,3,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00337178,0,0,0.0299892,0,0,0.033361,0,0,0,0,0,0,0,0,0,0,0,22.249,311.54,0,7.51704e-005,0.004509,
4,4,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.7697,311.54,0,0.000107793,0.004509,
4,4,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0138178,0,0,0.0275576,0,0,0.0413754,0,0,0,0,0,0,0,0,0,0,0,23.7703,311.54,0,0.000107671,0.004509,
4,4,3,0.049357,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.30171,0.0411254,0,0,0,0,0,0,0.0275576,0,0,0.068683,0,0,0,0,0,0,0,0,0,0,0,23.7731,311.54,0,0.000107731,0.004509,
4,4,4,0.130225,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.38256,0.108506,0,0,0,0,0,0,0.0259366,0,0,0.134443,0,0,0,0,0,0,0,0,0,0,0,23.7744,311.54,0,0.000107813,0.004509,
4,4,5,0.163356,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.71721,0.136112,0,0,0,0.00434403,0,0,0.0291787,0,0,0.169635,0,0,0,0,0,0,0,0,0,0,0,23.7763,311.54,0,0.00010866,0.004509,
4,4,6,0.156056,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.09518,0.13003,0,0,0,0.181633,0,0,0.0340418,0,0,0.345705,0,0,0,0,0,0,0,0,0,0,0,23.8061,311.54,0,0.000109224,0.004509,
4,4,7,0.0953977,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.08478,0.0794878,0,0,0,0.291445,0,0,0.0356628,0,0,0.406596,0,0,0,0,0,0,0,0,0,0,0,23.742,311.54,0,0.000108471,0.004509,
4,4,8,0.0408775,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.67848,0.0340601,0,0,0,0.30792,0,0,0.0299892,0,0,0.371969,0,0,0,0,0,0,0,0,0,0,0,18.9142,311.54,0,1.03177e-005,0.004509,
4,4,9,0.00237584,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.3887,0.0019796,0,0,0,0.417388,0,0,0.0259366,0,0,0.445304,0,0,0,0,0,0,0,0,0,0,0,16.8904,311.54,0,0,0.004509,
4,4,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.675723,0,0,0.0267471,0,0,0.70247,0,0,0,0,0,0,0,0,0,0,0,16.702,311.54,0,0,0.004509,
4,4,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.559334,0,0,0.0267471,0,0,0.586081,0,0,0,0,0,0,0,0,0,0,0,17.097,311.54,0,0,0.004509,
4,4,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.178883,0,0,0.0259366,0,0,0.20482,0,0,0,0,0,0,0,0,0,0,0,16.9626,311.54,0,0,0.004509,
4,4,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.401194,0,0,0.0267471,0,0,0.427941,0,0,0,0,0,0,0,0,0,0,0,17.2507,311.54,0,0,0.004509,
4,4,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0323566,0,0,0.0283681,0,0,0.0607247,0,0,0,0,0,0,0,0,0,0,0,17.2488,311.54,0,0,0.004509,
4,4,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0127418,0,0,0.0299892,0,0,0.042731,0,0,0,0,0,0,0,0,0,0,0,16.9276,311.54,0,0,0.004509,
4,4,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.206805,0,0,0.0356628,0,0,0.242468,0,0,0,0,0,0,0,0,0,0,0,16.9619,311.54,0,0,0.004509,
4,4,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.533918,0,0,0.0429574,0,0,0.576875,0,0,0,0,0,0,0,0,0,0,0,17.7459,311.54,0,2.22209e-006,0.004509,
4,4,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.163323,0,0,0.04701,0,0,0.210333,0,0,0,0,0,0,0,0,0,0,0,23.1722,311.54,0,9.06946e-005,0.004509,
4,4,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.117966,0,0,0.0486311,0,0,0.166597,0,0,0,0,0,0,0,0,0,0,0,24.3545,311.54,0,0.000122271,0.004509,
4,4,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.160956,0,0,0.0502522,0,0,0.211208,0,0,0,0,0,0,0,0,0,0,0,24.3438,311.54,0,0.000122183,0.004509,
4,4,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.11115,0,0,0.0486311,0,0,0.159781,0,0,0,0,0,0,0,0,0,0,0,24.3474,311.54,0,0.000122362,0.004509,
4,4,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0318206,0,0,0.042147,0,0,0.0739676,0,0,0,0,0,0,0,0,0,0,0,24.1737,311.54,0,0.000118242,0.004509,
4,4,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00371846,0,0,0.0364733,0,0,0.0401918,0,0,0,0,0,0,0,0,0,0,0,23.9783,311.54,0,0.000112757,0.004509,
4,4,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0101083,0,0,0.0299892,0,0,0.0400975,0,0,0,0,0,0,0,0,0,0,0,23.969,311.54,0,0.000112568,0.004509,
4,5,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00207263,0,0,0.0283681,0,0,0.0304407,0,0,0,0,0,0,0,0,0,0,0,23.0124,311.54,0,8.84769e-005,0.004509,
4,5,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0461098,0,0,0.0275576,0,0,0.0736674,0,0,0,0,0,0,0,0,0,0,0,23.0095,311.54,0,8.81709e-005,0.004509,
4,5,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0279708,0,0,0.0275576,0,0,0.0555284,0,0,0,0,0,0,0,0,0,0,0,23.0032,311.54,0,8.8196e-005,0.004509,
4,5,4,0.0627843,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.31512,0.0523134,0,0,0,0.00178809,0,0,0.0259366,0,0,0.0800381,0,0,0,0,0,0,0,0,0,0,0,23.0134,311.54,0,8.83244e-005,0.004509,
4,5,5,0.116003,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.66985,0.0966566,0,0,0,0.00167561,0,0,0.0291787,0,0,0.127511,0,0,0,0,0,0,0,0,0,0,0,23.0234,311.54,0,8.8703e-005,0.004509,
4,5,6,0.122919,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.06204,0.102419,0,0,0,0.00198989,0,0,0.0340418,0,0,0.138451,0,0,0,0,0,0,0,0,0,0,0,23.0422,311.54,0,8.89357e-005,0.004509,
4,5,7,0.0565152,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.0459,0.0470899,0,0,0,0.00976973,0,0,0.0356628,0,0,0.0925224,0,0,0,0,0,0,0,0,0,0,0,22.9072,311.54,0,8.82411e-005,0.004509,
4,5,8,0.00370217,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6413,0.00308475,0,0,0,0.255985,0,0,0.0299892,0,0,0.289059,0,0,0,0,0,0,0,0,0,0,0,19.1124,311.54,0,1.69002e-005,0.004509,
4,5,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.571878,0,0,0.0259366,0,0,0.597815,0,0,0,0,0,0,0,0,0,0,0,16.6896,311.54,0,0,0.004509,
4,5,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.236154,0,0,0.0267471,0,0,0.262901,0,0,0,0,0,0,0,0,0,0,0,16.636,311.54,0,0,0.004509,
4,5,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.431455,0,0,0.0267471,0,0,0.458202,0,0,0,0,0,0,0,0,0,0,0,16.6606,311.54,0,0,0.004509,
4,5,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0930429,0,0,0.0259366,0,0,0.11898,0,0,0,0,0,0,0,0,0,0,0,16.9377,311.54,0,0,0.004509,
4,5,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0870781,0,0,0.0267471,0,0,0.113825,0,0,0,0,0,0,0,0,0,0,0,16.9915,311.54,0,0,0.004509,
4,5,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.182942,0,0,0.0283681,0,0,0.21131,0,0,0,0,0,0,0,0,0,0,0,16.7223,311.54,0,0,0.004509,
4,5,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.132832,0,0,0.0299892,0,0,0.162821,0,0,0,0,0,0,0,0,0,0,0,16.7493,311.54,0,0,0.004509,
4,5,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.193008,0,0,0.0356628,0,0,0.228671,0,0,0,0,0,0,0,0,0,0,0,16.7701,311.54,0,0,0.004509,
4,5,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.22831,0,0,0.0429574,0,0,0.271267,0,0,0,0,0,0,0,0,0,0,0,17.4719,311.54,0,4.33115e-006,0.004509,
4,5,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.382889,0,0,0.04701,0,0,0.429899,0,0,0,0,0,0,0,0,0,0,0,22.828,311.54,0,8.50029e-005,0.004509,
4,5,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.262651,0,0,0.0486311,0,0,0.311282,0,0,0,0,0,0,0,0,0,0,0,23.0283,311.54,0,8.86136e-005,0.004509,
4,5,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.120698,0,0,0.0502522,0,0,0.17095,0,0,0,0,0,0,0,0,0,0,0,23.0257,311.54,0,8.82157e-005,0.004509,
4,5,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.196013,0,0,0.0486311,0,0,0.244644,0,0,0,0,0,0,0,0,0,0,0,22.9782,311.54,0,8.81126e-005,0.004509,
4,5,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.019412,0,0,0.042147,0,0,0.061559,0,0,0,0,0,0,0,0,0,0,0,22.9443,311.54,0,8.81548e-005,0.004509,
4,5,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.102955,0,0,0.0364733,0,0,0.139428,0,0,0,0,0,0,0,0,0,0,0,22.9366,311.54,0,8.74738e-005,0.004509,
4,5,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0609222,0,0,0.0299892,0,0,0.0909114,0,0,0,0,0,0,0,0,0,0,0,22.9191,311.54,0,8.72185e-005,0.004509,
4,6,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000515652,0,0,0.0283681,0,0,0.0288838,0,0,0,0,0,0,0,0,0,0,0,23.9346,311.54,0,0.000112416,0.004509,
4,6,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.897,311.54,0,0.000112449,0.004509,
4,6,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.8811,311.54,0,0.00011198,0.004509,
4,6,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.8848,311.54,0,0.000112101,0.004509,
4,6,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0182158,0,0,0.0291787,0,0,0.0473945,0,0,0,0,0,0,0,0,0,0,0,23.9191,311.54,0,0.000112558,0.004509,
4,6,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.277609,0,0,0.0340418,0,0,0.311651,0,0,0,0,0,0,0,0,0,0,0,23.9534,311.54,0,0.000112724,0.004509,
4,6,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.437572,0,0,0.0356628,0,0,0.473235,0,0,0,0,0,0,0,0,0,0,0,23.9091,311.54,0,0.000111788,0.004509,
4,6,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.230021,0,0,0.0299892,0,0,0.26001,0,0,0,0,0,0,0,0,0,0,0,20.7673,311.54,0,3.4133e-005,0.004509,
4,6,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.134834,0,0,0.0259366,0,0,0.160771,0,0,0,0,0,0,0,0,0,0,0,18.0932,311.54,0,7.5337e-006,0.004509,
4,6,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0174083,0,0,0.0267471,0,0,0.0441554,0,0,0,0,0,0,0,0,0,0,0,17.2131,311.54,0,0,0.004509,
4,6,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.234773,0,0,0.0267471,0,0,0.26152,0,0,0,0,0,0,0,0,0,0,0,17.2051,311.54,0,0,0.004509,
4,6,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.235064,0,0,0.0259366,0,0,0.261001,0,0,0,0,0,0,0,0,0,0,0,17.263,311.54,0,0,0.004509,
4,6,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.165564,0,0,0.0267471,0,0,0.192311,0,0,0,0,0,0,0,0,0,0,0,17.4089,311.54,0,0,0.004509,
4,6,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0564122,0,0,0.0283681,0,0,0.0847803,0,0,0,0,0,0,0,0,0,0,0,17.5583,311.54,0,0,0.004509,
4,6,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0508964,0,0,0.0299892,0,0,0.0808856,0,0,0,0,0,0,0,0,0,0,0,17.3613,311.54,0,0,0.004509,
4,6,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.306495,0,0,0.0356628,0,0,0.342158,0,0,0,0,0,0,0,0,0,0,0,17.3208,311.54,0,0,0.004509,
4,6,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.207355,0,0,0.0429574,0,0,0.250312,0,0,0,0,0,0,0,0,0,0,0,17.7856,311.54,0,0,0.004509,
4,6,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.151154,0,0,0.04701,0,0,0.198164,0,0,0,0,0,0,0,0,0,0,0,23.9567,311.54,0,0.00011257,0.004509,
4,6,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0890794,0,0,0.0486311,0,0,0.13771,0,0,0,0,0,0,0,0,0,0,0,24.0603,311.54,0,0.000119015,0.004509,
4,6,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.216419,0,0,0.0502522,0,0,0.266671,0,0,0,0,0,0,0,0,0,0,0,24.0427,311.54,0,0.000118385,0.004509,
4,6,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.209492,0,0,0.0486311,0,0,0.258123,0,0,0,0,0,0,0,0,0,0,0,24.0417,311.54,0,0.000118403,0.004509,
4,6,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.018927,0,0,0.042147,0,0,0.061074,0,0,0,0,0,0,0,0,0,0,0,24.0217,311.54,0,0.000117122,0.004509,
4,6,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.04544,0,0,0.0364733,0,0,0.0819133,0,0,0,0,0,0,0,0,0,0,0,23.9711,311.54,0,0.000116004,0.004509,
4,6,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00278761,0,0,0.0299892,0,0,0.0327768,0,0,0,0,0,0,0,0,0,0,0,23.9574,311.54,0,0.000114066,0.004509,
4,7,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00145838,0,0,0.0283681,0,0,0.0298265,0,0,0,0,0,0,0,0,0,0,0,24.6785,311.54,0,0.000144345,0.004509,
4,7,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0128908,0,0,0.0275576,0,0,0.0404484,0,0,0,0,0,0,0,0,0,0,0,24.6664,311.54,0,0.000144292,0.004509,
4,7,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00607642,0,0,0.0275576,0,0,0.033634,0,0,0,0,0,0,0,0,0,0,0,24.6063,311.54,0,0.000143294,0.004509,
4,7,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,24.6469,311.54,0,0.000144392,0.004509,
4,7,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.109118,0,0,0.0291787,0,0,0.138297,0,0,0,0,0,0,0,0,0,0,0,24.6867,311.54,0,0.000144582,0.004509,
4,7,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0813303,0,0,0.0340418,0,0,0.115372,0,0,0,0,0,0,0,0,0,0,0,24.7012,311.54,0,0.000144754,0.004509,
4,7,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.332481,0,0,0.0356628,0,0,0.368144,0,0,0,0,0,0,0,0,0,0,0,24.5409,311.54,0,0.000143278,0.004509,
4,7,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.965141,0,0,0.0299892,0,0,0.99513,0,0,0,0,0,0,0,0,0,0,0,20.8673,311.54,0,3.60227e-005,0.004509,
4,7,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.348551,0,0,0.0259366,0,0,0.374488,0,0,0,0,0,0,0,0,0,0,0,18.3566,311.54,0,4.4344e-006,0.004509,
4,7,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0312165,0,0,0.0267471,0,0,0.0579636,0,0,0,0,0,0,0,0,0,0,0,18.0574,311.54,0,1.10433e-006,0.004509,
4,7,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.262804,0,0,0.0267471,0,0,0.289551,0,0,0,0,0,0,0,0,0,0,0,17.9355,311.54,0,0,0.004509,
4,7,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0588956,0,0,0.0259366,0,0,0.0848322,0,0,0,0,0,0,0,0,0,0,0,17.8888,311.54,0,0,0.004509,
4,7,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0163554,0,0,0.0267471,0,0,0.0431025,0,0,0,0,0,0,0,0,0,0,0,17.7983,311.54,0,0,0.004509,
4,7,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.00667574,0,0,0.0283681,0,0,0.0350438,0,0,0,0,0,0,0,0,0,0,0,18.0313,311.54,0,0,0.004509,
4,7,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0209362,0,0,0.0299892,0,0,0.0509254,0,0,0,0,0,0,0,0,0,0,0,18.1222,311.54,0,0,0.004509,
4,7,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0341149,0,0,0.0356628,0,0,0.0697777,0,0,0,0,0,0,0,0,0,0,0,18.3692,311.54,0,0,0.004509,
4,7,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0301756,0,0,0.0429574,0,0,0.073133,0,0,0,0,0,0,0,0,0,0,0,20.2382,311.54,0,2.41319e-005,0.004509,
4,7,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.478014,0,0,0.04701,0,0,0.525024,0,0,0,0,0,0,0,0,0,0,0,24.7685,311.54,0,0.000146181,0.004509,
4,7,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0244289,0,0,0.0486311,0,0,0.07306,0,0,0,0,0,0,0,0,0,0,0,24.8,311.54,0,0.000147089,0.004509,
4,7,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.335195,0,0,0.0502522,0,0,0.385447,0,0,0,0,0,0,0,0,0,0,0,24.78,311.54,0,0.000146281,0.004509,
4,7,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.141189,0,0,0.0486311,0,0,0.18982,0,0,0,0,0,0,0,0,0,0,0,24.779,311.54,0,0.000146341,0.004509,
4,7,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0249702,0,0,0.042147,0,0,0.0671172,0,0,0,0,0,0,0,0,0,0,0,24.7236,311.54,0,0.00014481,0.004509,
4,7,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00872616,0,0,0.0364733,0,0,0.0451995,0,0,0,0,0,0,0,0,0,0,0,24.702,311.54,0,0.000144565,0.004509,
4,7,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0124576,0,0,0.0299892,0,0,0.0424468,0,0,0,0,0,0,0,0,0,0,0,24.6872,311.54,0,0.00014457,0.004509,
4,8,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,24.0158,311.54,0,0.000116031,0.004509,
4,8,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0132661,0,0,0.0275576,0,0,0.0408237,0,0,0,0,0,0,0,0,0,0,0,24.0109,311.54,0,0.000115985,0.004509,
4,8,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000485495,0,0,0.0275576,0,0,0.0280431,0,0,0,0,0,0,0,0,0,0,0,24.0127,311.54,0,0.000116096,0.004509,
