16,4,"Row/Col hourly results data begin"
4,12,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.441344,0,0,0.0259366,0,0,0.467281,0,0,0,0,0,0,0,0,0,0,0,16.0548,311.54,0,0,0.004509,
4,12,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.312174,0,0,0.0267471,0,0,0.338921,0,0,0,0,0,0,0,0,0,0,0,16.0832,311.54,0,0,0.004509,
4,12,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.237762,0,0,0.0283681,0,0,0.26613,0,0,0,0,0,0,0,0,0,0,0,16.2562,311.54,0,0,0.004509,
4,12,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0924363,0,0,0.0299892,0,0,0.122425,0,0,0,0,0,0,0,0,0,0,0,16.1234,311.54,0,0,0.004509,
4,12,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.404521,0,0,0.0356628,0,0,0.440184,0,0,0,0,0,0,0,0,0,0,0,16.0505,311.54,0,0,0.004509,
4,12,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.66348,0,0,0.0429574,0,0,0.706437,0,0,0,0,0,0,0,0,0,0,0,16.7179,311.54,0,2.79686e-006,0.004509,
4,12,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.168212,0,0,0.04701,0,0,0.215222,0,0,0,0,0,0,0,0,0,0,0,22.6282,311.54,0,8.30818e-005,0.004509,
4,12,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.11618,0,0,0.0486311,0,0,0.164811,0,0,0,0,0,0,0,0,0,0,0,22.8872,311.54,0,8.87543e-005,0.004509,
4,12,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.103959,0,0,0.0502522,0,0,0.154211,0,0,0,0,0,0,0,0,0,0,0,22.8864,311.54,0,8.87579e-005,0.004509,
4,12,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.19524,0,0,0.0486311,0,0,0.243871,0,0,0,0,0,0,0,0,0,0,0,22.8568,311.54,0,8.85055e-005,0.004509,
4,12,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0920436,0,0,0.042147,0,0,0.134191,0,0,0,0,0,0,0,0,0,0,0,22.836,311.54,0,8.82972e-005,0.004509,
4,12,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0997282,0,0,0.0364733,0,0,0.136201,0,0,0,0,0,0,0,0,0,0,0,22.82,311.54,0,8.73338e-005,0.004509,
4,12,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000987566,0,0,0.0299892,0,0,0.0309768,0,0,0,0,0,0,0,0,0,0,0,22.8093,311.54,0,8.70853e-005,0.004509,
4,13,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0366665,0,0,0.0283681,0,0,0.0650346,0,0,0,0,0,0,0,0,0,0,0,23.0799,311.54,0,9.53849e-005,0.004509,
4,13,2,0.0162397,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2351,0.0135313,0,0,0,0.0169153,0,0,0.0275576,0,0,0.0580042,0,0,0,0,0,0,0,0,0,0,0,23.0826,311.54,0,9.5419e-005,0.004509,
4,13,3,0.0899572,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.34232,0.0749546,0,0,0,0,0,0,0.0275576,0,0,0.102512,0,0,0,0,0,0,0,0,0,0,0,23.076,311.54,0,9.5453e-005,0.004509,
4,13,4,0.131314,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.38365,0.109414,0,0,0,0,0,0,0.0259366,0,0,0.135351,0,0,0,0,0,0,0,0,0,0,0,23.0901,311.54,0,9.55156e-005,0.004509,
4,13,5,0.156683,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.71053,0.130552,0,0,0,0.0081826,0,0,0.0291787,0,0,0.167913,0,0,0,0,0,0,0,0,0,0,0,23.0919,311.54,0,9.55618e-005,0.004509,
4,13,6,0.158615,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.09774,0.132162,0,0,0,0.0725431,0,0,0.0340418,0,0,0.238747,0,0,0,0,0,0,0,0,0,0,0,23.1404,311.54,0,9.59225e-005,0.004509,
4,13,7,0.119446,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.10883,0.0995253,0,0,0,0.142382,0,0,0.0356628,0,0,0.27757,0,0,0,0,0,0,0,0,0,0,0,23.0335,311.54,0,9.51722e-005,0.004509,
4,13,8,0.0769138,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.71451,0.0640865,0,0,0,0.0421431,0,0,0.0299892,0,0,0.136219,0,0,0,0,0,0,0,0,0,0,0,19.7358,311.54,0,3.51025e-005,0.004509,
4,13,9,0.0502456,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.43657,0.0418658,0,0,0,0.0588408,0,0,0.0259366,0,0,0.126643,0,0,0,0,0,0,0,0,0,0,0,17.4521,311.54,0,1.3836e-005,0.004509,
4,13,10,0.0293271,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.41566,0.024436,0,0,0,0.0141931,0,0,0.0267471,0,0,0.0653762,0,0,0,0,0,0,0,0,0,0,0,17.091,311.54,0,0,0.004509,
4,13,11,0.00854472,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.36138,0.00711967,0,0,0,0.00612379,0,0,0.0267471,0,0,0.0399906,0,0,0,0,0,0,0,0,0,0,0,16.9748,311.54,0,0,0.004509,
4,13,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0216831,0,0,0.0259366,0,0,0.0476197,0,0,0,0,0,0,0,0,0,0,0,17.0027,311.54,0,0,0.004509,
4,13,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0231715,0,0,0.0267471,0,0,0.0499186,0,0,0,0,0,0,0,0,0,0,0,17.0129,311.54,0,0,0.004509,
4,13,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.412461,0,0,0.0283681,0,0,0.440829,0,0,0,0,0,0,0,0,0,0,0,17.184,311.54,0,0,0.004509,
4,13,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0993548,0,0,0.0299892,0,0,0.129344,0,0,0,0,0,0,0,0,0,0,0,17.0119,311.54,0,0,0.004509,
4,13,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0556411,0,0,0.0356628,0,0,0.0913039,0,0,0,0,0,0,0,0,0,0,0,17.0282,311.54,0,0,0.004509,
4,13,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0640257,0,0,0.0429574,0,0,0.106983,0,0,0,0,0,0,0,0,0,0,0,17.4628,311.54,0,0,0.004509,
4,13,18,0.0109757,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.18964,0.00914523,0,0,0,0.0544147,0,0,0.04701,0,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,23.1345,311.54,0,9.67837e-005,0.004509,
4,13,19,0.0423165,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.85744,0.0352592,0,0,0,0.188481,0,0,0.0486311,0,0,0.272371,0,0,0,0,0,0,0,0,0,0,0,23.2281,311.54,0,9.7626e-005,0.004509,
4,13,20,0.0822222,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.26326,0.0685094,0,0,0,0.0454502,0,0,0.0502522,0,0,0.164212,0,0,0,0,0,0,0,0,0,0,0,23.2074,311.54,0,9.70716e-005,0.004509,
4,13,21,0.123258,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.95256,0.102702,0,0,0,0.110674,0,0,0.0486311,0,0,0.262007,0,0,0,0,0,0,0,0,0,0,0,23.1557,311.54,0,9.70619e-005,0.004509,
4,13,22,0.187949,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.1965,0.156604,0,0,0,0.19463,0,0,0.042147,0,0,0.393381,0,0,0,0,0,0,0,0,0,0,0,23.1083,311.54,0,9.61084e-005,0.004509,
4,13,23,0.333453,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.68875,0.277842,0,0,0,0.00747201,0,0,0.0364733,0,0,0.321787,0,0,0,0,0,0,0,0,0,0,0,23.0896,311.54,0,9.57172e-005,0.004509,
4,13,24,0.418083,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.87145,0.348357,0,0,0,0,0,0,0.0299892,0,0,0.378346,0,0,0,0,0,0,0,0,0,0,0,23.0901,311.54,0,9.55837e-005,0.004509,
4,14,1,0.460278,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.77964,0.383515,0,0,0,0,0,0,0.0283681,0,0,0.411883,0,0,0,0,0,0,0,0,0,0,0,24.1823,311.54,0,0.000121406,0.004509,
4,14,2,0.52177,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.74063,0.434753,0,0,0,0.0109271,0,0,0.0275576,0,0,0.473238,0,0,0,0,0,0,0,0,0,0,0,24.1581,311.54,0,0.000121441,0.004509,
4,14,3,0.578675,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.83103,0.482166,0,0,0,0,0,0,0.0275576,0,0,0.509724,0,0,0,0,0,0,0,0,0,0,0,24.1581,311.54,0,0.000121485,0.004509,
4,14,4,0.617307,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.86964,0.514355,0,0,0,0,0,0,0.0259366,0,0,0.540292,0,0,0,0,0,0,0,0,0,0,0,24.186,311.54,0,0.000121711,0.004509,
4,14,5,0.608968,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.16282,0.507407,0,0,0,0,0,0,0.0291787,0,0,0.536586,0,0,0,0,0,0,0,0,0,0,0,24.2142,311.54,0,0.000122109,0.004509,
4,14,6,0.538886,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.47801,0.449013,0,0,0,0.123409,0,0,0.0340418,0,0,0.606464,0,0,0,0,0,0,0,0,0,0,0,24.2314,311.54,0,0.00012239,0.004509,
4,14,7,0.372937,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.36232,0.310741,0,0,0,0.588787,0,0,0.0356628,0,0,0.935191,0,0,0,0,0,0,0,0,0,0,0,23.9667,311.54,0,0.000119686,0.004509,
4,14,8,0.224742,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.86234,0.187261,0,0,0,0.550452,0,0,0.0299892,0,0,0.767702,0,0,0,0,0,0,0,0,0,0,0,19.4107,311.54,0,2.33439e-005,0.004509,
4,14,9,0.110464,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.49679,0.0920414,0,0,0,0.24492,0,0,0.0259366,0,0,0.362898,0,0,0,0,0,0,0,0,0,0,0,17.0851,311.54,0,0,0.004509,
4,14,10,0.0205684,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.4069,0.0171381,0,0,0,0.00848252,0,0,0.0267471,0,0,0.0523677,0,0,0,0,0,0,0,0,0,0,0,16.7859,311.54,0,0,0.004509,
4,14,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0184567,0,0,0.0267471,0,0,0.0452038,0,0,0,0,0,0,0,0,0,0,0,16.8129,311.54,0,0,0.004509,
4,14,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.244535,0,0,0.0259366,0,0,0.270472,0,0,0,0,0,0,0,0,0,0,0,16.8564,311.54,0,0,0.004509,
4,14,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0833889,0,0,0.0267471,0,0,0.110136,0,0,0,0,0,0,0,0,0,0,0,17.1859,311.54,0,0,0.004509,
4,14,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.3766,0,0,0.0283681,0,0,0.404968,0,0,0,0,0,0,0,0,0,0,0,17.058,311.54,0,0,0.004509,
4,14,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.192984,0,0,0.0299892,0,0,0.222973,0,0,0,0,0,0,0,0,0,0,0,16.9458,311.54,0,0,0.004509,
4,14,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.210339,0,0,0.0356628,0,0,0.246002,0,0,0,0,0,0,0,0,0,0,0,16.8473,311.54,0,0,0.004509,
4,14,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.270952,0,0,0.0429574,0,0,0.313909,0,0,0,0,0,0,0,0,0,0,0,17.7433,311.54,0,0,0.004509,
4,14,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.168789,0,0,0.04701,0,0,0.215799,0,0,0,0,0,0,0,0,0,0,0,24.1257,311.54,0,0.000122049,0.004509,
4,14,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.253528,0,0,0.0486311,0,0,0.302159,0,0,0,0,0,0,0,0,0,0,0,24.3063,311.54,0,0.000126514,0.004509,
4,14,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.159231,0,0,0.0502522,0,0,0.209483,0,0,0,0,0,0,0,0,0,0,0,24.2933,311.54,0,0.000125937,0.004509,
4,14,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.229058,0,0,0.0486311,0,0,0.277689,0,0,0,0,0,0,0,0,0,0,0,24.2952,311.54,0,0.000126008,0.004509,
4,14,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0192019,0,0,0.042147,0,0,0.0613489,0,0,0,0,0,0,0,0,0,0,0,24.2712,311.54,0,0.000123508,0.004509,
4,14,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0462451,0,0,0.0364733,0,0,0.0827184,0,0,0,0,0,0,0,0,0,0,0,24.2461,311.54,0,0.000123265,0.004509,
4,14,24,0.0123328,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.4657,0.010276,0,0,0,0.016383,0,0,0.0299892,0,0,0.0566482,0,0,0,0,0,0,0,0,0,0,0,24.2416,311.54,0,0.00012316,0.004509,
4,15,1,0.103055,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.42242,0.0858678,0,0,0,0,0,0,0.0283681,0,0,0.114236,0,0,0,0,0,0,0,0,0,0,0,22.9597,311.54,0,9.61315e-005,0.004509,
4,15,2,0.179519,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.39838,0.14958,0,0,0,0.00685182,0,0,0.0275576,0,0,0.183989,0,0,0,0,0,0,0,0,0,0,0,22.9499,311.54,0,9.59018e-005,0.004509,
4,15,3,0.249487,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.50185,0.207879,0,0,0,0.000447747,0,0,0.0275576,0,0,0.235884,0,0,0,0,0,0,0,0,0,0,0,22.9509,311.54,0,9.59102e-005,0.004509,
4,15,4,0.371131,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.62347,0.309236,0,0,0,0.000481069,0,0,0.0259366,0,0,0.335654,0,0,0,0,0,0,0,0,0,0,0,22.9629,311.54,0,9.59687e-005,0.004509,
4,15,5,0.434722,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.98857,0.36222,0,0,0,0.00125632,0,0,0.0291787,0,0,0.392655,0,0,0,0,0,0,0,0,0,0,0,23.0057,311.54,0,9.68335e-005,0.004509,
4,15,6,0.407597,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.34672,0.339621,0,0,0,0.0124873,0,0,0.0340418,0,0,0.38615,0,0,0,0,0,0,0,0,0,0,0,23.0123,311.54,0,9.68653e-005,0.004509,
4,15,7,0.215714,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.2051,0.179738,0,0,0,0.332139,0,0,0.0356628,0,0,0.54754,0,0,0,0,0,0,0,0,0,0,0,22.9369,311.54,0,9.56288e-005,0.004509,
4,15,8,0.0628998,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.7005,0.0524095,0,0,0,0.190842,0,0,0.0299892,0,0,0.273241,0,0,0,0,0,0,0,0,0,0,0,18.9567,311.54,0,1.82558e-005,0.004509,
4,15,9,0.00397852,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.3903,0.003315,0,0,0,0.837411,0,0,0.0259366,0,0,0.866663,0,0,0,0,0,0,0,0,0,0,0,16.8223,311.54,0,0,0.004509,
4,15,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.366953,0,0,0.0267471,0,0,0.3937,0,0,0,0,0,0,0,0,0,0,0,16.5922,311.54,0,0,0.004509,
4,15,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0351437,0,0,0.0267471,0,0,0.0618908,0,0,0,0,0,0,0,0,0,0,0,16.6046,311.54,0,0,0.004509,
4,15,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.162967,0,0,0.0259366,0,0,0.188904,0,0,0,0,0,0,0,0,0,0,0,16.7826,311.54,0,0,0.004509,
4,15,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0476919,0,0,0.0267471,0,0,0.074439,0,0,0,0,0,0,0,0,0,0,0,16.7369,311.54,0,0,0.004509,
4,15,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.195714,0,0,0.0283681,0,0,0.224082,0,0,0,0,0,0,0,0,0,0,0,16.7514,311.54,0,0,0.004509,
4,15,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0400098,0,0,0.0299892,0,0,0.069999,0,0,0,0,0,0,0,0,0,0,0,16.6244,311.54,0,0,0.004509,
4,15,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.202942,0,0,0.0356628,0,0,0.238605,0,0,0,0,0,0,0,0,0,0,0,16.8661,311.54,0,0,0.004509,
4,15,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.220422,0,0,0.0429574,0,0,0.263379,0,0,0,0,0,0,0,0,0,0,0,17.5307,311.54,0,2.38858e-006,0.004509,
4,15,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.217387,0,0,0.04701,0,0,0.264397,0,0,0,0,0,0,0,0,0,0,0,22.9773,311.54,0,9.51968e-005,0.004509,
4,15,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0353187,0,0,0.0486311,0,0,0.0839498,0,0,0,0,0,0,0,0,0,0,0,23.4282,311.54,0,0.000104283,0.004509,
4,15,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0632794,0,0,0.0502522,0,0,0.113532,0,0,0,0,0,0,0,0,0,0,0,23.3859,311.54,0,0.000103834,0.004509,
4,15,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.254634,0,0,0.0486311,0,0,0.303265,0,0,0,0,0,0,0,0,0,0,0,23.3447,311.54,0,0.000103618,0.004509,
4,15,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.105512,0,0,0.042147,0,0,0.147659,0,0,0,0,0,0,0,0,0,0,0,23.2062,311.54,0,0.000100131,0.004509,
4,15,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.103154,0,0,0.0364733,0,0,0.139627,0,0,0,0,0,0,0,0,0,0,0,22.9935,311.54,0,9.62868e-005,0.004509,
4,15,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0171502,0,0,0.0299892,0,0,0.0471394,0,0,0,0,0,0,0,0,0,0,0,22.9907,311.54,0,9.62422e-005,0.004509,
4,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.2819,311.54,0,7.16754e-005,0.004509,
4,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.2764,311.54,0,7.14533e-005,0.004509,
4,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.2743,311.54,0,7.14033e-005,0.004509,
4,16,4,0.00162057,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25396,0.00135029,0,0,0,0,0,0,0.0259366,0,0,0.0272869,0,0,0,0,0,0,0,0,0,0,0,22.2684,311.54,0,7.15797e-005,0.004509,
4,16,5,0.0670844,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.62093,0.0558965,0,0,0,0.047305,0,0,0.0291787,0,0,0.13238,0,0,0,0,0,0,0,0,0,0,0,22.3048,311.54,0,7.21978e-005,0.004509,
4,16,6,0.0541603,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.99328,0.0451276,0,0,0,1.05728,0,0,0.0340418,0,0,1.13645,0,0,0,0,0,0,0,0,0,0,0,22.3819,311.54,0,7.40958e-005,0.004509,
4,16,7,0.00473115,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.99412,0.00394213,0,0,0,0.210867,0,0,0.0356628,0,0,0.250472,0,0,0,0,0,0,0,0,0,0,0,22.1209,311.54,0,6.9798e-005,0.004509,
4,16,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.294421,0,0,0.0299892,0,0,0.32441,0,0,0,0,0,0,0,0,0,0,0,18.0784,311.54,0,7.82064e-006,0.004509,
4,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.647208,0,0,0.0259366,0,0,0.673145,0,0,0,0,0,0,0,0,0,0,0,16.5976,311.54,0,0,0.004509,
4,16,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.389804,0,0,0.0267471,0,0,0.416551,0,0,0,0,0,0,0,0,0,0,0,16.2715,311.54,0,0,0.004509,
4,16,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.112335,0,0,0.0267471,0,0,0.139082,0,0,0,0,0,0,0,0,0,0,0,16.2847,311.54,0,0,0.004509,
4,16,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.244847,0,0,0.0259366,0,0,0.270784,0,0,0,0,0,0,0,0,0,0,0,16.5303,311.54,0,0,0.004509,
4,16,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.146159,0,0,0.0267471,0,0,0.172906,0,0,0,0,0,0,0,0,0,0,0,16.479,311.54,0,0,0.004509,
4,16,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.217626,0,0,0.0283681,0,0,0.245994,0,0,0,0,0,0,0,0,0,0,0,16.6399,311.54,0,0,0.004509,
4,16,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.107234,0,0,0.0299892,0,0,0.137223,0,0,0,0,0,0,0,0,0,0,0,16.462,311.54,0,0,0.004509,
4,16,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0997,0,0,0.0356628,0,0,0.135363,0,0,0,0,0,0,0,0,0,0,0,16.712,311.54,0,0,0.004509,
4,16,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0989666,0,0,0.0429574,0,0,0.141924,0,0,0,0,0,0,0,0,0,0,0,17.3567,311.54,0,0,0.004509,
4,16,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.34461,0,0,0.04701,0,0,0.39162,0,0,0,0,0,0,0,0,0,0,0,22.187,311.54,0,7.1941e-005,0.004509,
4,16,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.494962,0,0,0.0486311,0,0,0.543593,0,0,0,0,0,0,0,0,0,0,0,22.8625,311.54,0,8.12668e-005,0.004509,
4,16,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.304822,0,0,0.0502522,0,0,0.355074,0,0,0,0,0,0,0,0,0,0,0,22.8165,311.54,0,7.92611e-005,0.004509,
