16,4,"Row/Col hourly results data begin"
4,16,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0937618,0,0,0.0486311,0,0,0.142393,0,0,0,0,0,0,0,0,0,0,0,22.6454,311.54,0,7.61274e-005,0.004509,
4,16,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0249316,0,0,0.042147,0,0,0.0670786,0,0,0,0,0,0,0,0,0,0,0,22.3822,311.54,0,7.34691e-005,0.004509,
4,16,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.230704,0,0,0.0364733,0,0,0.267177,0,0,0,0,0,0,0,0,0,0,0,22.3088,311.54,0,7.29907e-005,0.004509,
4,16,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0020263,0,0,0.0299892,0,0,0.0320155,0,0,0,0,0,0,0,0,0,0,0,22.2414,311.54,0,7.16076e-005,0.004509,
4,17,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000467714,0,0,0.0283681,0,0,0.0288358,0,0,0,0,0,0,0,0,0,0,0,22.2093,311.54,0,7.14413e-005,0.004509,
4,17,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.01186,0,0,0.0275576,0,0,0.0394176,0,0,0,0,0,0,0,0,0,0,0,22.1523,311.54,0,6.99165e-005,0.004509,
4,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.1225,311.54,0,6.92275e-005,0.004509,
4,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.1264,311.54,0,6.90907e-005,0.004509,
4,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0261996,0,0,0.0291787,0,0,0.0553783,0,0,0,0,0,0,0,0,0,0,0,22.173,311.54,0,6.97338e-005,0.004509,
4,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.21955,0,0,0.0340418,0,0,0.253592,0,0,0,0,0,0,0,0,0,0,0,22.216,311.54,0,7.13005e-005,0.004509,
4,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.199527,0,0,0.0356628,0,0,0.23519,0,0,0,0,0,0,0,0,0,0,0,21.4776,311.54,0,4.5032e-005,0.004509,
4,17,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.506477,0,0,0.0299892,0,0,0.536466,0,0,0,0,0,0,0,0,0,0,0,17.662,311.54,0,5.6465e-006,0.004509,
4,17,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.264099,0,0,0.0259366,0,0,0.290036,0,0,0,0,0,0,0,0,0,0,0,16.457,311.54,0,0,0.004509,
4,17,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.140719,0,0,0.0267471,0,0,0.167466,0,0,0,0,0,0,0,0,0,0,0,16.2368,311.54,0,0,0.004509,
4,17,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.044086,0,0,0.0267471,0,0,0.0708331,0,0,0,0,0,0,0,0,0,0,0,16.1947,311.54,0,0,0.004509,
4,17,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0999043,0,0,0.0259366,0,0,0.125841,0,0,0,0,0,0,0,0,0,0,0,16.3889,311.54,0,0,0.004509,
4,17,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0239253,0,0,0.0267471,0,0,0.0506724,0,0,0,0,0,0,0,0,0,0,0,16.2318,311.54,0,0,0.004509,
4,17,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0270661,0,0,0.0283681,0,0,0.0554342,0,0,0,0,0,0,0,0,0,0,0,16.2184,311.54,0,0,0.004509,
4,17,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0999198,0,0,0.0299892,0,0,0.129909,0,0,0,0,0,0,0,0,0,0,0,16.3373,311.54,0,0,0.004509,
4,17,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.106675,0,0,0.0356628,0,0,0.142338,0,0,0,0,0,0,0,0,0,0,0,16.4122,311.54,0,0,0.004509,
4,17,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.123235,0,0,0.0429574,0,0,0.166192,0,0,0,0,0,0,0,0,0,0,0,17.1567,311.54,0,0,0.004509,
4,17,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.165392,0,0,0.04701,0,0,0.212402,0,0,0,0,0,0,0,0,0,0,0,22.2384,311.54,0,7.22792e-005,0.004509,
4,17,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0387796,0,0,0.0486311,0,0,0.0874107,0,0,0,0,0,0,0,0,0,0,0,22.3731,311.54,0,7.35967e-005,0.004509,
4,17,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.042531,0,0,0.0502522,0,0,0.0927832,0,0,0,0,0,0,0,0,0,0,0,22.3085,311.54,0,7.31995e-005,0.004509,
4,17,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0457119,0,0,0.0486311,0,0,0.094343,0,0,0,0,0,0,0,0,0,0,0,22.3003,311.54,0,7.32641e-005,0.004509,
4,17,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0102067,0,0,0.042147,0,0,0.0523537,0,0,0,0,0,0,0,0,0,0,0,22.2304,311.54,0,7.23802e-005,0.004509,
4,17,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0448922,0,0,0.0364733,0,0,0.0813655,0,0,0,0,0,0,0,0,0,0,0,22.2065,311.54,0,7.17196e-005,0.004509,
4,17,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,22.1749,311.54,0,7.12812e-005,0.004509,
4,18,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.8476,311.54,0,0.000121797,0.004509,
4,18,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.8128,311.54,0,0.000121743,0.004509,
4,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.7933,311.54,0,0.000121568,0.004509,
4,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.7947,311.54,0,0.000121621,0.004509,
4,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00330927,0,0,0.0291787,0,0,0.032488,0,0,0,0,0,0,0,0,0,0,0,23.8255,311.54,0,0.000121707,0.004509,
4,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0181134,0,0,0.0340418,0,0,0.0521552,0,0,0,0,0,0,0,0,0,0,0,23.8563,311.54,0,0.000121944,0.004509,
4,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.330048,0,0,0.0356628,0,0,0.365711,0,0,0,0,0,0,0,0,0,0,0,23.2658,311.54,0,0.000111479,0.004509,
4,18,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.253876,0,0,0.0299892,0,0,0.283865,0,0,0,0,0,0,0,0,0,0,0,20.2889,311.54,0,3.75011e-005,0.004509,
4,18,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.873511,0,0,0.0259366,0,0,0.899448,0,0,0,0,0,0,0,0,0,0,0,18.7054,311.54,0,1.22323e-005,0.004509,
4,18,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.131424,0,0,0.0267471,0,0,0.158171,0,0,0,0,0,0,0,0,0,0,0,18.3836,311.54,0,0,0.004509,
4,18,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0845824,0,0,0.0267471,0,0,0.11133,0,0,0,0,0,0,0,0,0,0,0,18.3767,311.54,0,0,0.004509,
4,18,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.323519,0,0,0.0259366,0,0,0.349456,0,0,0,0,0,0,0,0,0,0,0,18.3514,311.54,0,0,0.004509,
4,18,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.137752,0,0,0.0267471,0,0,0.164499,0,0,0,0,0,0,0,0,0,0,0,18.3499,311.54,0,0,0.004509,
4,18,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.175357,0,0,0.0283681,0,0,0.203725,0,0,0,0,0,0,0,0,0,0,0,18.4628,311.54,0,0,0.004509,
4,18,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0385347,0,0,0.0299892,0,0,0.0685239,0,0,0,0,0,0,0,0,0,0,0,18.4165,311.54,0,0,0.004509,
4,18,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0336215,0,0,0.0356628,0,0,0.0692843,0,0,0,0,0,0,0,0,0,0,0,18.5218,311.54,0,2.99058e-006,0.004509,
4,18,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.448324,0,0,0.0429574,0,0,0.491281,0,0,0,0,0,0,0,0,0,0,0,19.2123,311.54,0,1.5806e-005,0.004509,
4,18,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.14542,0,0,0.04701,0,0,0.19243,0,0,0,0,0,0,0,0,0,0,0,23.9425,311.54,0,0.000121923,0.004509,
4,18,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0273002,0,0,0.0486311,0,0,0.0759313,0,0,0,0,0,0,0,0,0,0,0,24.048,311.54,0,0.000125191,0.004509,
4,18,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.077553,0,0,0.0502522,0,0,0.127805,0,0,0,0,0,0,0,0,0,0,0,24.0444,311.54,0,0.000125035,0.004509,
4,18,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.116742,0,0,0.0486311,0,0,0.165373,0,0,0,0,0,0,0,0,0,0,0,24.0088,311.54,0,0.000123281,0.004509,
4,18,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00585434,0,0,0.042147,0,0,0.0480013,0,0,0,0,0,0,0,0,0,0,0,23.9564,311.54,0,0.000122668,0.004509,
4,18,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00088488,0,0,0.0364733,0,0,0.0373582,0,0,0,0,0,0,0,0,0,0,0,23.9427,311.54,0,0.000122339,0.004509,
4,18,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,23.9405,311.54,0,0.00012201,0.004509,
4,19,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,24.2283,311.54,0,0.000125056,0.004509,
4,19,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.2265,311.54,0,0.00012514,0.004509,
4,19,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000264493,0,0,0.0275576,0,0,0.0278221,0,0,0,0,0,0,0,0,0,0,0,24.2273,311.54,0,0.000124902,0.004509,
4,19,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,24.2287,311.54,0,0.00012516,0.004509,
4,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00660923,0,0,0.0291787,0,0,0.0357879,0,0,0,0,0,0,0,0,0,0,0,24.2294,311.54,0,0.000125279,0.004509,
4,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0679162,0,0,0.0340418,0,0,0.101958,0,0,0,0,0,0,0,0,0,0,0,24.2386,311.54,0,0.000125368,0.004509,
4,19,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.27501,0,0,0.0356628,0,0,0.310673,0,0,0,0,0,0,0,0,0,0,0,23.5568,311.54,0,0.000117275,0.004509,
4,19,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.206837,0,0,0.0299892,0,0,0.236826,0,0,0,0,0,0,0,0,0,0,0,20.3273,311.54,0,4.05022e-005,0.004509,
4,19,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.250818,0,0,0.0259366,0,0,0.276755,0,0,0,0,0,0,0,0,0,0,0,17.9072,311.54,0,1.28948e-005,0.004509,
4,19,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.333714,0,0,0.0267471,0,0,0.360461,0,0,0,0,0,0,0,0,0,0,0,17.6095,311.54,0,4.17653e-006,0.004509,
4,19,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.106701,0,0,0.0267471,0,0,0.133448,0,0,0,0,0,0,0,0,0,0,0,17.4848,311.54,0,0,0.004509,
4,19,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0952352,0,0,0.0259366,0,0,0.121172,0,0,0,0,0,0,0,0,0,0,0,17.4792,311.54,0,0,0.004509,
4,19,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0930033,0,0,0.0267471,0,0,0.11975,0,0,0,0,0,0,0,0,0,0,0,17.4997,311.54,0,0,0.004509,
4,19,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0782284,0,0,0.0283681,0,0,0.106597,0,0,0,0,0,0,0,0,0,0,0,17.4271,311.54,0,0,0.004509,
4,19,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.051837,0,0,0.0299892,0,0,0.0818262,0,0,0,0,0,0,0,0,0,0,0,17.389,311.54,0,0,0.004509,
4,19,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0174823,0,0,0.0356628,0,0,0.0531451,0,0,0,0,0,0,0,0,0,0,0,17.6114,311.54,0,0,0.004509,
4,19,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.396446,0,0,0.0429574,0,0,0.439403,0,0,0,0,0,0,0,0,0,0,0,18.3327,311.54,0,1.85346e-005,0.004509,
4,19,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.365742,0,0,0.04701,0,0,0.412752,0,0,0,0,0,0,0,0,0,0,0,24.181,311.54,0,0.000122642,0.004509,
4,19,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0613005,0,0,0.0486311,0,0,0.109932,0,0,0,0,0,0,0,0,0,0,0,24.4493,311.54,0,0.000128739,0.004509,
4,19,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.314955,0,0,0.0502522,0,0,0.365207,0,0,0,0,0,0,0,0,0,0,0,24.4303,311.54,0,0.000128898,0.004509,
4,19,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.367687,0,0,0.0486311,0,0,0.416318,0,0,0,0,0,0,0,0,0,0,0,24.4143,311.54,0,0.000127968,0.004509,
4,19,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0136784,0,0,0.042147,0,0,0.0558254,0,0,0,0,0,0,0,0,0,0,0,24.3678,311.54,0,0.000127935,0.004509,
4,19,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.000274417,0,0,0.0364733,0,0,0.0367477,0,0,0,0,0,0,0,0,0,0,0,24.2987,311.54,0,0.000127386,0.004509,
4,19,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,24.2838,311.54,0,0.000126606,0.004509,
4,20,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.2826,311.54,0,9.27595e-005,0.004509,
4,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00187159,0,0,0.0275576,0,0,0.0294292,0,0,0,0,0,0,0,0,0,0,0,23.235,311.54,0,9.18236e-005,0.004509,
4,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.2325,311.54,0,9.18946e-005,0.004509,
4,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0134332,0,0,0.0259366,0,0,0.0393698,0,0,0,0,0,0,0,0,0,0,0,23.2498,311.54,0,9.19777e-005,0.004509,
4,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.170387,0,0,0.0291787,0,0,0.199566,0,0,0,0,0,0,0,0,0,0,0,23.2588,311.54,0,9.21977e-005,0.004509,
4,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0921071,0,0,0.0340418,0,0,0.126149,0,0,0,0,0,0,0,0,0,0,0,23.284,311.54,0,9.38216e-005,0.004509,
4,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.546394,0,0,0.0356628,0,0,0.582057,0,0,0,0,0,0,0,0,0,0,0,23.1351,311.54,0,9.11956e-005,0.004509,
4,20,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.440684,0,0,0.0299892,0,0,0.470673,0,0,0,0,0,0,0,0,0,0,0,20.4217,311.54,0,2.56402e-005,0.004509,
4,20,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.211052,0,0,0.0259366,0,0,0.236989,0,0,0,0,0,0,0,0,0,0,0,18.8276,311.54,0,5.03868e-006,0.004509,
4,20,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.163628,0,0,0.0267471,0,0,0.190375,0,0,0,0,0,0,0,0,0,0,0,17.8893,311.54,0,0,0.004509,
4,20,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0158595,0,0,0.0267471,0,0,0.0426066,0,0,0,0,0,0,0,0,0,0,0,17.7235,311.54,0,0,0.004509,
4,20,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0201597,0,0,0.0259366,0,0,0.0460963,0,0,0,0,0,0,0,0,0,0,0,17.7123,311.54,0,0,0.004509,
4,20,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0148726,0,0,0.0267471,0,0,0.0416197,0,0,0,0,0,0,0,0,0,0,0,17.7078,311.54,0,0,0.004509,
4,20,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.385714,0,0,0.0283681,0,0,0.414082,0,0,0,0,0,0,0,0,0,0,0,17.73,311.54,0,0,0.004509,
4,20,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.147163,0,0,0.0299892,0,0,0.177152,0,0,0,0,0,0,0,0,0,0,0,17.6972,311.54,0,0,0.004509,
4,20,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.137868,0,0,0.0356628,0,0,0.173531,0,0,0,0,0,0,0,0,0,0,0,17.7632,311.54,0,0,0.004509,
4,20,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.136861,0,0,0.0429574,0,0,0.179818,0,0,0,0,0,0,0,0,0,0,0,18.3602,311.54,0,3.03606e-006,0.004509,
4,20,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0904624,0,0,0.04701,0,0,0.137472,0,0,0,0,0,0,0,0,0,0,0,23.1973,311.54,0,9.25658e-005,0.004509,
4,20,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0856113,0,0,0.0486311,0,0,0.134242,0,0,0,0,0,0,0,0,0,0,0,23.3354,311.54,0,9.49314e-005,0.004509,
4,20,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0766936,0,0,0.0502522,0,0,0.126946,0,0,0,0,0,0,0,0,0,0,0,23.3055,311.54,0,9.39403e-005,0.004509,
4,20,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.141452,0,0,0.0486311,0,0,0.190083,0,0,0,0,0,0,0,0,0,0,0,23.3013,311.54,0,9.37711e-005,0.004509,
4,20,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0220118,0,0,0.042147,0,0,0.0641588,0,0,0,0,0,0,0,0,0,0,0,23.2411,311.54,0,9.23017e-005,0.004509,
4,20,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0341287,0,0,0.0364733,0,0,0.070602,0,0,0,0,0,0,0,0,0,0,0,23.1796,311.54,0,9.1737e-005,0.004509,
4,20,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00151405,0,0,0.0299892,0,0,0.0315033,0,0,0,0,0,0,0,0,0,0,0,23.1619,311.54,0,9.14602e-005,0.004509,
4,21,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000907193,0,0,0.0283681,0,0,0.0292753,0,0,0,0,0,0,0,0,0,0,0,22.873,311.54,0,8.96367e-005,0.004509,
4,21,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.8718,311.54,0,8.9706e-005,0.004509,
4,21,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00141236,0,0,0.0275576,0,0,0.02897,0,0,0,0,0,0,0,0,0,0,0,22.8726,311.54,0,8.97254e-005,0.004509,
4,21,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00121097,0,0,0.0259366,0,0,0.0271476,0,0,0,0,0,0,0,0,0,0,0,22.8741,311.54,0,8.97827e-005,0.004509,
4,21,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0675267,0,0,0.0291787,0,0,0.0967054,0,0,0,0,0,0,0,0,0,0,0,22.8769,311.54,0,8.98256e-005,0.004509,
4,21,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.211052,0,0,0.0340418,0,0,0.245094,0,0,0,0,0,0,0,0,0,0,0,22.8955,311.54,0,9.0348e-005,0.004509,
4,21,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.203527,0,0,0.0356628,0,0,0.23919,0,0,0,0,0,0,0,0,0,0,0,22.5192,311.54,0,8.24725e-005,0.004509,
4,21,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.513974,0,0,0.0299892,0,0,0.543963,0,0,0,0,0,0,0,0,0,0,0,18.1671,311.54,0,1.20146e-005,0.004509,
