16,4,"Row/Col hourly results data begin"
4,21,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.161096,0,0,0.0259366,0,0,0.187033,0,0,0,0,0,0,0,0,0,0,0,17.0068,311.54,0,7.73351e-007,0.004509,
4,21,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0717258,0,0,0.0267471,0,0,0.0984729,0,0,0,0,0,0,0,0,0,0,0,16.7209,311.54,0,0,0.004509,
4,21,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.112083,0,0,0.0267471,0,0,0.13883,0,0,0,0,0,0,0,0,0,0,0,16.6818,311.54,0,0,0.004509,
4,21,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0199905,0,0,0.0259366,0,0,0.0459271,0,0,0,0,0,0,0,0,0,0,0,16.7994,311.54,0,0,0.004509,
4,21,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0168718,0,0,0.0267471,0,0,0.0436189,0,0,0,0,0,0,0,0,0,0,0,16.9786,311.54,0,0,0.004509,
4,21,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.344203,0,0,0.0283681,0,0,0.372571,0,0,0,0,0,0,0,0,0,0,0,16.7523,311.54,0,0,0.004509,
4,21,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0904525,0,0,0.0299892,0,0,0.120442,0,0,0,0,0,0,0,0,0,0,0,16.7388,311.54,0,0,0.004509,
4,21,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0526509,0,0,0.0356628,0,0,0.0883137,0,0,0,0,0,0,0,0,0,0,0,16.878,311.54,0,0,0.004509,
4,21,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0726247,0,0,0.0429574,0,0,0.115582,0,0,0,0,0,0,0,0,0,0,0,17.18,311.54,0,0,0.004509,
4,21,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.246337,0,0,0.04701,0,0,0.293347,0,0,0,0,0,0,0,0,0,0,0,21.9151,311.54,0,7.31847e-005,0.004509,
4,21,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.203729,0,0,0.0486311,0,0,0.25236,0,0,0,0,0,0,0,0,0,0,0,23.0448,311.54,0,9.3639e-005,0.004509,
4,21,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.155528,0,0,0.0502522,0,0,0.20578,0,0,0,0,0,0,0,0,0,0,0,23.0147,311.54,0,9.31792e-005,0.004509,
4,21,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0229018,0,0,0.0486311,0,0,0.0715329,0,0,0,0,0,0,0,0,0,0,0,23.0108,311.54,0,9.27948e-005,0.004509,
4,21,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0101957,0,0,0.042147,0,0,0.0523427,0,0,0,0,0,0,0,0,0,0,0,22.9588,311.54,0,9.12157e-005,0.004509,
4,21,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0140819,0,0,0.0364733,0,0,0.0505552,0,0,0,0,0,0,0,0,0,0,0,22.9121,311.54,0,9.05486e-005,0.004509,
4,21,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0051828,0,0,0.0299892,0,0,0.035172,0,0,0,0,0,0,0,0,0,0,0,22.8822,311.54,0,9.03992e-005,0.004509,
4,22,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0836232,0,0,0.0283681,0,0,0.111991,0,0,0,0,0,0,0,0,0,0,0,23.0077,311.54,0,9.996e-005,0.004509,
4,22,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0520238,0,0,0.0275576,0,0,0.0795814,0,0,0,0,0,0,0,0,0,0,0,23.0052,311.54,0,9.99402e-005,0.004509,
4,22,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.9738,311.54,0,9.99662e-005,0.004509,
4,22,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.9948,311.54,0,0.000100072,0.004509,
4,22,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0536987,0,0,0.0291787,0,0,0.0828774,0,0,0,0,0,0,0,0,0,0,0,23.0133,311.54,0,0.000100106,0.004509,
4,22,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.10086,0,0,0.0340418,0,0,0.134902,0,0,0,0,0,0,0,0,0,0,0,23.0131,311.54,0,0.000100134,0.004509,
4,22,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.249412,0,0,0.0356628,0,0,0.285075,0,0,0,0,0,0,0,0,0,0,0,22.2893,311.54,0,8.3463e-005,0.004509,
4,22,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.191091,0,0,0.0299892,0,0,0.22108,0,0,0,0,0,0,0,0,0,0,0,18.6169,311.54,0,1.81119e-005,0.004509,
4,22,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.488146,0,0,0.0259366,0,0,0.514083,0,0,0,0,0,0,0,0,0,0,0,16.8443,311.54,0,6.15877e-007,0.004509,
4,22,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.124852,0,0,0.0267471,0,0,0.151599,0,0,0,0,0,0,0,0,0,0,0,16.6293,311.54,0,6.19091e-007,0.004509,
4,22,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.122892,0,0,0.0267471,0,0,0.149639,0,0,0,0,0,0,0,0,0,0,0,16.5715,311.54,0,1.69409e-007,0.004509,
4,22,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0901486,0,0,0.0259366,0,0,0.116085,0,0,0,0,0,0,0,0,0,0,0,16.4803,311.54,0,0,0.004509,
4,22,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0706611,0,0,0.0267471,0,0,0.0974082,0,0,0,0,0,0,0,0,0,0,0,16.6023,311.54,0,0,0.004509,
4,22,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.509689,0,0,0.0283681,0,0,0.538057,0,0,0,0,0,0,0,0,0,0,0,16.5951,311.54,0,0,0.004509,
4,22,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.257276,0,0,0.0299892,0,0,0.287265,0,0,0,0,0,0,0,0,0,0,0,16.6135,311.54,0,0,0.004509,
4,22,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0599297,0,0,0.0356628,0,0,0.0955925,0,0,0,0,0,0,0,0,0,0,0,16.8994,311.54,0,1.02888e-007,0.004509,
4,22,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.179356,0,0,0.0429574,0,0,0.222313,0,0,0,0,0,0,0,0,0,0,0,18.8575,311.54,0,2.10074e-005,0.004509,
4,22,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.253244,0,0,0.04701,0,0,0.300254,0,0,0,0,0,0,0,0,0,0,0,23.1484,311.54,0,0.000102796,0.004509,
4,22,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.226226,0,0,0.0486311,0,0,0.274857,0,0,0,0,0,0,0,0,0,0,0,23.1707,311.54,0,0.000104264,0.004509,
4,22,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.171881,0,0,0.0502522,0,0,0.222133,0,0,0,0,0,0,0,0,0,0,0,23.1466,311.54,0,0.000103584,0.004509,
4,22,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0455322,0,0,0.0486311,0,0,0.0941633,0,0,0,0,0,0,0,0,0,0,0,23.1412,311.54,0,0.000103233,0.004509,
4,22,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.416461,0,0,0.042147,0,0,0.458608,0,0,0,0,0,0,0,0,0,0,0,23.1131,311.54,0,0.000101822,0.004509,
4,22,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0450112,0,0,0.0364733,0,0,0.0814845,0,0,0,0,0,0,0,0,0,0,0,23.0329,311.54,0,0.000100538,0.004509,
4,22,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,23.0115,311.54,0,0.000100308,0.004509,
4,23,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000349628,0,0,0.0283681,0,0,0.0287177,0,0,0,0,0,0,0,0,0,0,0,22.2828,311.54,0,7.46328e-005,0.004509,
4,23,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.2704,311.54,0,7.4507e-005,0.004509,
4,23,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00596136,0,0,0.0275576,0,0,0.033519,0,0,0,0,0,0,0,0,0,0,0,22.2858,311.54,0,7.46795e-005,0.004509,
4,23,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.3077,311.54,0,7.48002e-005,0.004509,
4,23,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0993148,0,0,0.0291787,0,0,0.128494,0,0,0,0,0,0,0,0,0,0,0,22.3459,311.54,0,7.48296e-005,0.004509,
4,23,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.475925,0,0,0.0340418,0,0,0.509967,0,0,0,0,0,0,0,0,0,0,0,22.3717,311.54,0,7.50696e-005,0.004509,
4,23,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.209892,0,0,0.0356628,0,0,0.245555,0,0,0,0,0,0,0,0,0,0,0,22.044,311.54,0,7.14037e-005,0.004509,
4,23,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0780117,0,0,0.0299892,0,0,0.108001,0,0,0,0,0,0,0,0,0,0,0,18.3654,311.54,0,3.30834e-005,0.004509,
4,23,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0322313,0,0,0.0259366,0,0,0.0581679,0,0,0,0,0,0,0,0,0,0,0,16.6571,311.54,0,1.48706e-007,0.004509,
4,23,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0141595,0,0,0.0267471,0,0,0.0409066,0,0,0,0,0,0,0,0,0,0,0,16.3264,311.54,0,0,0.004509,
4,23,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0858265,0,0,0.0267471,0,0,0.112574,0,0,0,0,0,0,0,0,0,0,0,16.2805,311.54,0,0,0.004509,
4,23,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.123356,0,0,0.0259366,0,0,0.149293,0,0,0,0,0,0,0,0,0,0,0,16.2877,311.54,0,0,0.004509,
4,23,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0906075,0,0,0.0267471,0,0,0.117355,0,0,0,0,0,0,0,0,0,0,0,16.3229,311.54,0,0,0.004509,
4,23,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0428558,0,0,0.0283681,0,0,0.0712239,0,0,0,0,0,0,0,0,0,0,0,16.3241,311.54,0,0,0.004509,
4,23,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0643703,0,0,0.0299892,0,0,0.0943595,0,0,0,0,0,0,0,0,0,0,0,16.3297,311.54,0,0,0.004509,
4,23,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0227122,0,0,0.0356628,0,0,0.058375,0,0,0,0,0,0,0,0,0,0,0,16.6106,311.54,0,0,0.004509,
4,23,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0483057,0,0,0.0429574,0,0,0.0912631,0,0,0,0,0,0,0,0,0,0,0,17.4188,311.54,0,1.1227e-005,0.004509,
4,23,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.23539,0,0,0.04701,0,0,0.2824,0,0,0,0,0,0,0,0,0,0,0,22.2973,311.54,0,7.47832e-005,0.004509,
4,23,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.152395,0,0,0.0486311,0,0,0.201026,0,0,0,0,0,0,0,0,0,0,0,22.7298,311.54,0,8.20619e-005,0.004509,
4,23,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.497504,0,0,0.0502522,0,0,0.547756,0,0,0,0,0,0,0,0,0,0,0,22.7001,311.54,0,8.07408e-005,0.004509,
4,23,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.101037,0,0,0.0486311,0,0,0.149668,0,0,0,0,0,0,0,0,0,0,0,22.6846,311.54,0,8.05204e-005,0.004509,
4,23,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.145053,0,0,0.042147,0,0,0.1872,0,0,0,0,0,0,0,0,0,0,0,22.5373,311.54,0,7.7838e-005,0.004509,
4,23,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0771073,0,0,0.0364733,0,0,0.113581,0,0,0,0,0,0,0,0,0,0,0,22.436,311.54,0,7.66109e-005,0.004509,
4,23,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000952033,0,0,0.0299892,0,0,0.0309412,0,0,0,0,0,0,0,0,0,0,0,22.3772,311.54,0,7.58618e-005,0.004509,
4,24,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0405798,0,0,0.0283681,0,0,0.0689479,0,0,0,0,0,0,0,0,0,0,0,21.7937,311.54,0,6.37137e-005,0.004509,
4,24,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0201893,0,0,0.0275576,0,0,0.0477469,0,0,0,0,0,0,0,0,0,0,0,21.7952,311.54,0,6.36848e-005,0.004509,
4,24,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000475314,0,0,0.0275576,0,0,0.0280329,0,0,0,0,0,0,0,0,0,0,0,21.7966,311.54,0,6.37826e-005,0.004509,
4,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.8039,311.54,0,6.38728e-005,0.004509,
4,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0322489,0,0,0.0291787,0,0,0.0614276,0,0,0,0,0,0,0,0,0,0,0,21.8069,311.54,0,6.428e-005,0.004509,
4,24,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.206994,0,0,0.0340418,0,0,0.241036,0,0,0,0,0,0,0,0,0,0,0,21.8184,311.54,0,6.43794e-005,0.004509,
4,24,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.311836,0,0,0.0356628,0,0,0.347499,0,0,0,0,0,0,0,0,0,0,0,21.5714,311.54,0,6.04109e-005,0.004509,
4,24,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.730451,0,0,0.0299892,0,0,0.76044,0,0,0,0,0,0,0,0,0,0,0,17.5988,311.54,0,1.00815e-005,0.004509,
4,24,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.221068,0,0,0.0259366,0,0,0.247005,0,0,0,0,0,0,0,0,0,0,0,16.5547,311.54,0,0,0.004509,
4,24,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.195166,0,0,0.0267471,0,0,0.221913,0,0,0,0,0,0,0,0,0,0,0,16.3619,311.54,0,0,0.004509,
4,24,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.143143,0,0,0.0267471,0,0,0.16989,0,0,0,0,0,0,0,0,0,0,0,16.3152,311.54,0,0,0.004509,
4,24,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.169819,0,0,0.0259366,0,0,0.195756,0,0,0,0,0,0,0,0,0,0,0,16.311,311.54,0,0,0.004509,
4,24,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.12735,0,0,0.0267471,0,0,0.154097,0,0,0,0,0,0,0,0,0,0,0,16.3015,311.54,0,0,0.004509,
4,24,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0621827,0,0,0.0283681,0,0,0.0905508,0,0,0,0,0,0,0,0,0,0,0,16.3315,311.54,0,0,0.004509,
4,24,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.121657,0,0,0.0299892,0,0,0.151646,0,0,0,0,0,0,0,0,0,0,0,16.3319,311.54,0,0,0.004509,
4,24,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.173412,0,0,0.0356628,0,0,0.209075,0,0,0,0,0,0,0,0,0,0,0,16.4702,311.54,0,0,0.004509,
4,24,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.162495,0,0,0.0429574,0,0,0.205452,0,0,0,0,0,0,0,0,0,0,0,16.7154,311.54,0,0,0.004509,
4,24,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.425298,0,0,0.04701,0,0,0.472308,0,0,0,0,0,0,0,0,0,0,0,20.6692,311.54,0,4.75753e-005,0.004509,
4,24,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.252705,0,0,0.0486311,0,0,0.301336,0,0,0,0,0,0,0,0,0,0,0,21.812,311.54,0,6.43618e-005,0.004509,
4,24,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.350624,0,0,0.0502522,0,0,0.400876,0,0,0,0,0,0,0,0,0,0,0,21.7906,311.54,0,6.41076e-005,0.004509,
4,24,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.135361,0,0,0.0486311,0,0,0.183992,0,0,0,0,0,0,0,0,0,0,0,21.7729,311.54,0,6.41027e-005,0.004509,
4,24,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.27975,0,0,0.042147,0,0,0.321897,0,0,0,0,0,0,0,0,0,0,0,21.7475,311.54,0,6.34782e-005,0.004509,
4,24,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.683562,0,0,0.0364733,0,0,0.720035,0,0,0,0,0,0,0,0,0,0,0,21.7262,311.54,0,6.25775e-005,0.004509,
4,24,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0625053,0,0,0.0299892,0,0,0.0924945,0,0,0,0,0,0,0,0,0,0,0,21.727,311.54,0,6.25393e-005,0.004509,
4,25,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0286658,0,0,0.0283681,0,0,0.0570339,0,0,0,0,0,0,0,0,0,0,0,22.0633,311.54,0,6.8848e-005,0.004509,
4,25,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0716807,0,0,0.0275576,0,0,0.0992383,0,0,0,0,0,0,0,0,0,0,0,22.0428,311.54,0,6.83073e-005,0.004509,
4,25,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0492641,0,0,0.0275576,0,0,0.0768217,0,0,0,0,0,0,0,0,0,0,0,22.0359,311.54,0,6.79219e-005,0.004509,
4,25,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.0338,311.54,0,6.81894e-005,0.004509,
4,25,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00138922,0,0,0.0291787,0,0,0.0305679,0,0,0,0,0,0,0,0,0,0,0,22.0436,311.54,0,6.85442e-005,0.004509,
4,25,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.000277844,0,0,0.0340418,0,0,0.0343196,0,0,0,0,0,0,0,0,0,0,0,22.0456,311.54,0,6.88846e-005,0.004509,
4,25,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.269461,0,0,0.0356628,0,0,0.305124,0,0,0,0,0,0,0,0,0,0,0,21.5892,311.54,0,6.21028e-005,0.004509,
4,25,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.734044,0,0,0.0299892,0,0,0.764033,0,0,0,0,0,0,0,0,0,0,0,18.6081,311.54,0,1.69388e-005,0.004509,
4,25,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.784004,0,0,0.0259366,0,0,0.809941,0,0,0,0,0,0,0,0,0,0,0,17.1542,311.54,0,2.88204e-007,0.004509,
4,25,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.401487,0,0,0.0267471,0,0,0.428234,0,0,0,0,0,0,0,0,0,0,0,16.6836,311.54,0,0,0.004509,
4,25,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.269172,0,0,0.0267471,0,0,0.295919,0,0,0,0,0,0,0,0,0,0,0,16.6774,311.54,0,0,0.004509,
4,25,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0328256,0,0,0.0259366,0,0,0.0587622,0,0,0,0,0,0,0,0,0,0,0,16.6831,311.54,0,0,0.004509,
4,25,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.13859,0,0,0.0267471,0,0,0.165337,0,0,0,0,0,0,0,0,0,0,0,16.6025,311.54,0,0,0.004509,
4,25,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.187114,0,0,0.0283681,0,0,0.215482,0,0,0,0,0,0,0,0,0,0,0,16.5835,311.54,0,0,0.004509,
4,25,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.248927,0,0,0.0299892,0,0,0.278916,0,0,0,0,0,0,0,0,0,0,0,16.6026,311.54,0,0,0.004509,
4,25,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.106955,0,0,0.0356628,0,0,0.142618,0,0,0,0,0,0,0,0,0,0,0,16.6485,311.54,0,0,0.004509,
4,25,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.13276,0,0,0.0429574,0,0,0.175717,0,0,0,0,0,0,0,0,0,0,0,16.8513,311.54,0,0,0.004509,
4,25,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.186012,0,0,0.04701,0,0,0.233022,0,0,0,0,0,0,0,0,0,0,0,19.7645,311.54,0,2.88464e-005,0.004509,
4,25,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.368318,0,0,0.0486311,0,0,0.416949,0,0,0,0,0,0,0,0,0,0,0,22.2604,311.54,0,7.09178e-005,0.004509,
4,25,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.285762,0,0,0.0502522,0,0,0.336014,0,0,0,0,0,0,0,0,0,0,0,22.2571,311.54,0,7.07847e-005,0.004509,
