16,4,"Row/Col hourly results data begin"
4,25,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.196222,0,0,0.0486311,0,0,0.244853,0,0,0,0,0,0,0,0,0,0,0,22.1707,311.54,0,7.05479e-005,0.004509,
4,25,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00213786,0,0,0.042147,0,0,0.0442849,0,0,0,0,0,0,0,0,0,0,0,22.1646,311.54,0,7.05594e-005,0.004509,
4,25,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0616821,0,0,0.0364733,0,0,0.0981554,0,0,0,0,0,0,0,0,0,0,0,22.1459,311.54,0,6.99452e-005,0.004509,
4,25,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0600389,0,0,0.0299892,0,0,0.0900281,0,0,0,0,0,0,0,0,0,0,0,22.0781,311.54,0,6.92818e-005,0.004509,
4,26,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0226703,0,0,0.0283681,0,0,0.0510384,0,0,0,0,0,0,0,0,0,0,0,22.5394,311.54,0,7.64194e-005,0.004509,
4,26,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0354195,0,0,0.0275576,0,0,0.0629771,0,0,0,0,0,0,0,0,0,0,0,22.5345,311.54,0,7.58602e-005,0.004509,
4,26,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0254551,0,0,0.0275576,0,0,0.0530127,0,0,0,0,0,0,0,0,0,0,0,22.536,311.54,0,7.59155e-005,0.004509,
4,26,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00034995,0,0,0.0259366,0,0,0.0262865,0,0,0,0,0,0,0,0,0,0,0,22.5385,311.54,0,7.59876e-005,0.004509,
4,26,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,22.5393,311.54,0,7.63357e-005,0.004509,
4,26,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00300837,0,0,0.0340418,0,0,0.0370502,0,0,0,0,0,0,0,0,0,0,0,22.5449,311.54,0,7.71813e-005,0.004509,
4,26,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0211692,0,0,0.0356628,0,0,0.056832,0,0,0,0,0,0,0,0,0,0,0,20.6607,311.54,0,5.86468e-005,0.004509,
4,26,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.362388,0,0,0.0299892,0,0,0.392377,0,0,0,0,0,0,0,0,0,0,0,16.9718,311.54,0,5.94271e-006,0.004509,
4,26,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.465771,0,0,0.0259366,0,0,0.491708,0,0,0,0,0,0,0,0,0,0,0,16.5422,311.54,0,0,0.004509,
4,26,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.130639,0,0,0.0267471,0,0,0.157386,0,0,0,0,0,0,0,0,0,0,0,16.2323,311.54,0,0,0.004509,
4,26,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.28678,0,0,0.0267471,0,0,0.313527,0,0,0,0,0,0,0,0,0,0,0,16.2846,311.54,0,0,0.004509,
4,26,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0148201,0,0,0.0259366,0,0,0.0407567,0,0,0,0,0,0,0,0,0,0,0,16.1726,311.54,0,0,0.004509,
4,26,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0857899,0,0,0.0267471,0,0,0.112537,0,0,0,0,0,0,0,0,0,0,0,16.1991,311.54,0,0,0.004509,
4,26,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0373403,0,0,0.0283681,0,0,0.0657084,0,0,0,0,0,0,0,0,0,0,0,16.1875,311.54,0,0,0.004509,
4,26,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0303365,0,0,0.0299892,0,0,0.0603257,0,0,0,0,0,0,0,0,0,0,0,16.2351,311.54,0,0,0.004509,
4,26,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0303246,0,0,0.0356628,0,0,0.0659874,0,0,0,0,0,0,0,0,0,0,0,16.6074,311.54,0,0,0.004509,
4,26,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.160822,0,0,0.0429574,0,0,0.203779,0,0,0,0,0,0,0,0,0,0,0,16.6426,311.54,0,0,0.004509,
4,26,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.442846,0,0,0.04701,0,0,0.489856,0,0,0,0,0,0,0,0,0,0,0,20.0858,311.54,0,4.25577e-005,0.004509,
4,26,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.317684,0,0,0.0486311,0,0,0.366315,0,0,0,0,0,0,0,0,0,0,0,22.8238,311.54,0,8.63444e-005,0.004509,
4,26,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.495197,0,0,0.0502522,0,0,0.545449,0,0,0,0,0,0,0,0,0,0,0,22.8058,311.54,0,8.65217e-005,0.004509,
4,26,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.22545,0,0,0.0486311,0,0,0.274081,0,0,0,0,0,0,0,0,0,0,0,22.8076,311.54,0,8.63676e-005,0.004509,
4,26,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00793516,0,0,0.042147,0,0,0.0500822,0,0,0,0,0,0,0,0,0,0,0,22.7777,311.54,0,8.4947e-005,0.004509,
4,26,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0640736,0,0,0.0364733,0,0,0.100547,0,0,0,0,0,0,0,0,0,0,0,22.7753,311.54,0,8.44069e-005,0.004509,
4,26,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.1734,0,0,0.0299892,0,0,0.203389,0,0,0,0,0,0,0,0,0,0,0,22.7412,311.54,0,8.43856e-005,0.004509,
4,27,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000499445,0,0,0.0283681,0,0,0.0288675,0,0,0,0,0,0,0,0,0,0,0,22.2855,311.54,0,7.77556e-005,0.004509,
4,27,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.2875,311.54,0,7.77912e-005,0.004509,
4,27,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.2896,311.54,0,7.77568e-005,0.004509,
4,27,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.2789,311.54,0,7.78497e-005,0.004509,
4,27,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00449255,0,0,0.0291787,0,0,0.0336713,0,0,0,0,0,0,0,0,0,0,0,22.2843,311.54,0,7.78723e-005,0.004509,
4,27,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0484872,0,0,0.0340418,0,0,0.082529,0,0,0,0,0,0,0,0,0,0,0,22.2884,311.54,0,7.79315e-005,0.004509,
4,27,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.27846,0,0,0.0356628,0,0,0.314123,0,0,0,0,0,0,0,0,0,0,0,21.9976,311.54,0,7.33436e-005,0.004509,
4,27,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.215096,0,0,0.0299892,0,0,0.245085,0,0,0,0,0,0,0,0,0,0,0,17.5419,311.54,0,8.81968e-006,0.004509,
4,27,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.193264,0,0,0.0259366,0,0,0.219201,0,0,0,0,0,0,0,0,0,0,0,16.5768,311.54,0,0,0.004509,
4,27,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.208915,0,0,0.0267471,0,0,0.235662,0,0,0,0,0,0,0,0,0,0,0,16.483,311.54,0,0,0.004509,
4,27,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.163293,0,0,0.0267471,0,0,0.19004,0,0,0,0,0,0,0,0,0,0,0,16.7137,311.54,0,0,0.004509,
4,27,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.104877,0,0,0.0259366,0,0,0.130814,0,0,0,0,0,0,0,0,0,0,0,16.5335,311.54,0,0,0.004509,
4,27,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0368926,0,0,0.0267471,0,0,0.0636397,0,0,0,0,0,0,0,0,0,0,0,16.5407,311.54,0,0,0.004509,
4,27,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.784304,0,0,0.0283681,0,0,0.812672,0,0,0,0,0,0,0,0,0,0,0,16.5313,311.54,0,0,0.004509,
4,27,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0902537,0,0,0.0299892,0,0,0.120243,0,0,0,0,0,0,0,0,0,0,0,16.6203,311.54,0,0,0.004509,
4,27,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.309849,0,0,0.0356628,0,0,0.345512,0,0,0,0,0,0,0,0,0,0,0,16.7265,311.54,0,0,0.004509,
4,27,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.161709,0,0,0.0429574,0,0,0.204666,0,0,0,0,0,0,0,0,0,0,0,17.1575,311.54,0,0,0.004509,
4,27,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.114505,0,0,0.04701,0,0,0.161515,0,0,0,0,0,0,0,0,0,0,0,21.4118,311.54,0,6.36733e-005,0.004509,
4,27,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.149455,0,0,0.0486311,0,0,0.198086,0,0,0,0,0,0,0,0,0,0,0,22.6761,311.54,0,8.57358e-005,0.004509,
4,27,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0870838,0,0,0.0502522,0,0,0.137336,0,0,0,0,0,0,0,0,0,0,0,22.6882,311.54,0,8.43513e-005,0.004509,
4,27,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.157023,0,0,0.0486311,0,0,0.205654,0,0,0,0,0,0,0,0,0,0,0,22.6139,311.54,0,8.37262e-005,0.004509,
4,27,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0880573,0,0,0.042147,0,0,0.130204,0,0,0,0,0,0,0,0,0,0,0,22.381,311.54,0,7.88194e-005,0.004509,
4,27,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.172577,0,0,0.0364733,0,0,0.20905,0,0,0,0,0,0,0,0,0,0,0,22.3215,311.54,0,7.78182e-005,0.004509,
4,27,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.112187,0,0,0.0299892,0,0,0.142176,0,0,0,0,0,0,0,0,0,0,0,22.2846,311.54,0,7.7589e-005,0.004509,
4,28,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000348765,0,0,0.0283681,0,0,0.0287169,0,0,0,0,0,0,0,0,0,0,0,21.5406,311.54,0,6.04487e-005,0.004509,
4,28,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.5128,311.54,0,6.00739e-005,0.004509,
4,28,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00594664,0,0,0.0275576,0,0,0.0335042,0,0,0,0,0,0,0,0,0,0,0,21.5026,311.54,0,5.96473e-005,0.004509,
4,28,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.5325,311.54,0,5.98961e-005,0.004509,
4,28,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.103377,0,0,0.0291787,0,0,0.132556,0,0,0,0,0,0,0,0,0,0,0,21.5498,311.54,0,6.0766e-005,0.004509,
4,28,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0589316,0,0,0.0340418,0,0,0.0929734,0,0,0,0,0,0,0,0,0,0,0,21.5594,311.54,0,6.07459e-005,0.004509,
4,28,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.647408,0,0,0.0356628,0,0,0.683071,0,0,0,0,0,0,0,0,0,0,0,21.4018,311.54,0,5.78522e-005,0.004509,
4,28,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.478656,0,0,0.0299892,0,0,0.508645,0,0,0,0,0,0,0,0,0,0,0,17.2079,311.54,0,6.12732e-006,0.004509,
4,28,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0350399,0,0,0.0259366,0,0,0.0609765,0,0,0,0,0,0,0,0,0,0,0,16.4547,311.54,0,0,0.004509,
4,28,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.119938,0,0,0.0267471,0,0,0.146685,0,0,0,0,0,0,0,0,0,0,0,16.1302,311.54,0,0,0.004509,
4,28,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.152936,0,0,0.0267471,0,0,0.179683,0,0,0,0,0,0,0,0,0,0,0,16.2503,311.54,0,0,0.004509,
4,28,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.078335,0,0,0.0259366,0,0,0.104272,0,0,0,0,0,0,0,0,0,0,0,16.0884,311.54,0,0,0.004509,
4,28,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0245283,0,0,0.0267471,0,0,0.0512754,0,0,0,0,0,0,0,0,0,0,0,16.08,311.54,0,0,0.004509,
4,28,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.585919,0,0,0.0283681,0,0,0.614287,0,0,0,0,0,0,0,0,0,0,0,16.1063,311.54,0,0,0.004509,
4,28,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.328308,0,0,0.0299892,0,0,0.358297,0,0,0,0,0,0,0,0,0,0,0,16.248,311.54,0,0,0.004509,
4,28,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.354321,0,0,0.0356628,0,0,0.389984,0,0,0,0,0,0,0,0,0,0,0,16.3212,311.54,0,0,0.004509,
4,28,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.186193,0,0,0.0429574,0,0,0.22915,0,0,0,0,0,0,0,0,0,0,0,16.7032,311.54,0,2.17766e-007,0.004509,
4,28,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.148181,0,0,0.04701,0,0,0.195191,0,0,0,0,0,0,0,0,0,0,0,19.6088,311.54,0,3.15311e-005,0.004509,
4,28,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.118148,0,0,0.0486311,0,0,0.166779,0,0,0,0,0,0,0,0,0,0,0,21.7136,311.54,0,6.30342e-005,0.004509,
4,28,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0509295,0,0,0.0502522,0,0,0.101182,0,0,0,0,0,0,0,0,0,0,0,21.614,311.54,0,6.19183e-005,0.004509,
4,28,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.209035,0,0,0.0486311,0,0,0.257666,0,0,0,0,0,0,0,0,0,0,0,21.5471,311.54,0,6.16343e-005,0.004509,
4,28,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.028439,0,0,0.042147,0,0,0.070586,0,0,0,0,0,0,0,0,0,0,0,21.5065,311.54,0,5.99595e-005,0.004509,
4,28,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0599412,0,0,0.0364733,0,0,0.0964145,0,0,0,0,0,0,0,0,0,0,0,21.4755,311.54,0,5.96156e-005,0.004509,
4,28,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.13278,0,0,0.0299892,0,0,0.162769,0,0,0,0,0,0,0,0,0,0,0,21.4462,311.54,0,5.89415e-005,0.004509,
4,29,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,20.801,311.54,0,4.99719e-005,0.004509,
4,29,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.011553,0,0,0.0275576,0,0,0.0391106,0,0,0,0,0,0,0,0,0,0,0,20.8007,311.54,0,4.99783e-005,0.004509,
4,29,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,20.7935,311.54,0,5.00078e-005,0.004509,
4,29,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,20.7973,311.54,0,5.00467e-005,0.004509,
4,29,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0038156,0,0,0.0291787,0,0,0.0329943,0,0,0,0,0,0,0,0,0,0,0,20.8048,311.54,0,5.00762e-005,0.004509,
4,29,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.179573,0,0,0.0340418,0,0,0.213615,0,0,0,0,0,0,0,0,0,0,0,20.8065,311.54,0,5.01225e-005,0.004509,
4,29,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.292927,0,0,0.0356628,0,0,0.32859,0,0,0,0,0,0,0,0,0,0,0,18.7746,311.54,0,1.5967e-005,0.004509,
4,29,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.11677,0,0,0.0299892,0,0,0.146759,0,0,0,0,0,0,0,0,0,0,0,16.3665,311.54,0,0,0.004509,
4,29,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.249959,0,0,0.0259366,0,0,0.275896,0,0,0,0,0,0,0,0,0,0,0,15.8859,311.54,0,0,0.004509,
4,29,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0421731,0,0,0.0267471,0,0,0.0689202,0,0,0,0,0,0,0,0,0,0,0,15.925,311.54,0,0,0.004509,
4,29,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.347016,0,0,0.0267471,0,0,0.373763,0,0,0,0,0,0,0,0,0,0,0,15.7655,311.54,0,0,0.004509,
4,29,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.182517,0,0,0.0259366,0,0,0.208454,0,0,0,0,0,0,0,0,0,0,0,15.8852,311.54,0,0,0.004509,
4,29,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0491736,0,0,0.0267471,0,0,0.0759207,0,0,0,0,0,0,0,0,0,0,0,15.8185,311.54,0,0,0.004509,
4,29,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.210453,0,0,0.0283681,0,0,0.238821,0,0,0,0,0,0,0,0,0,0,0,15.921,311.54,0,0,0.004509,
4,29,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0520422,0,0,0.0299892,0,0,0.0820314,0,0,0,0,0,0,0,0,0,0,0,15.8918,311.54,0,0,0.004509,
4,29,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.39459,0,0,0.0356628,0,0,0.430253,0,0,0,0,0,0,0,0,0,0,0,15.8326,311.54,0,0,0.004509,
4,29,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0311288,0,0,0.0429574,0,0,0.0740862,0,0,0,0,0,0,0,0,0,0,0,16.5033,311.54,0,0,0.004509,
4,29,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0396447,0,0,0.04701,0,0,0.0866547,0,0,0,0,0,0,0,0,0,0,0,18.6119,311.54,0,2.03033e-005,0.004509,
4,29,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.267466,0,0,0.0486311,0,0,0.316097,0,0,0,0,0,0,0,0,0,0,0,21.0503,311.54,0,5.36782e-005,0.004509,
4,29,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.148137,0,0,0.0502522,0,0,0.198389,0,0,0,0,0,0,0,0,0,0,0,21.0103,311.54,0,5.29665e-005,0.004509,
4,29,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.222047,0,0,0.0486311,0,0,0.270678,0,0,0,0,0,0,0,0,0,0,0,20.9782,311.54,0,5.24303e-005,0.004509,
4,29,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00742684,0,0,0.042147,0,0,0.0495738,0,0,0,0,0,0,0,0,0,0,0,20.9281,311.54,0,5.19548e-005,0.004509,
4,29,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,20.8356,311.54,0,5.11072e-005,0.004509,
4,29,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000943839,0,0,0.0299892,0,0,0.030933,0,0,0,0,0,0,0,0,0,0,0,20.8257,311.54,0,5.04405e-005,0.004509,
4,30,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0352095,0,0,0.0283681,0,0,0.0635776,0,0,0,0,0,0,0,0,0,0,0,21.2812,311.54,0,5.88627e-005,0.004509,
4,30,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0176855,0,0,0.0275576,0,0,0.0452431,0,0,0,0,0,0,0,0,0,0,0,21.2694,311.54,0,5.79593e-005,0.004509,
4,30,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000471712,0,0,0.0275576,0,0,0.0280293,0,0,0,0,0,0,0,0,0,0,0,21.2612,311.54,0,5.77603e-005,0.004509,
4,30,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00662437,0,0,0.0259366,0,0,0.032561,0,0,0,0,0,0,0,0,0,0,0,21.2721,311.54,0,5.78487e-005,0.004509,
4,30,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0903741,0,0,0.0291787,0,0,0.119553,0,0,0,0,0,0,0,0,0,0,0,21.281,311.54,0,5.8769e-005,0.004509,
4,30,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0742396,0,0,0.0340418,0,0,0.108281,0,0,0,0,0,0,0,0,0,0,0,21.2947,311.54,0,5.90354e-005,0.004509,
4,30,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.411127,0,0,0.0356628,0,0,0.44679,0,0,0,0,0,0,0,0,0,0,0,18.3798,311.54,0,5.95863e-006,0.004509,
4,30,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.285696,0,0,0.0299892,0,0,0.315685,0,0,0,0,0,0,0,0,0,0,0,16.1703,311.54,0,0,0.004509,
