16,4,"Row/Col hourly results data begin"
4,30,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0597124,0,0,0.0259366,0,0,0.085649,0,0,0,0,0,0,0,0,0,0,0,16.0119,311.54,0,0,0.004509,
4,30,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0190495,0,0,0.0267471,0,0,0.0457966,0,0,0,0,0,0,0,0,0,0,0,15.7698,311.54,0,0,0.004509,
4,30,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.141296,0,0,0.0267471,0,0,0.168043,0,0,0,0,0,0,0,0,0,0,0,15.7575,311.54,0,0,0.004509,
4,30,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0496159,0,0,0.0259366,0,0,0.0755525,0,0,0,0,0,0,0,0,0,0,0,15.7831,311.54,0,0,0.004509,
4,30,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.018249,0,0,0.0267471,0,0,0.0449961,0,0,0,0,0,0,0,0,0,0,0,15.9434,311.54,0,0,0.004509,
4,30,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0496832,0,0,0.0283681,0,0,0.0780513,0,0,0,0,0,0,0,0,0,0,0,15.9489,311.54,0,0,0.004509,
4,30,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0136316,0,0,0.0299892,0,0,0.0436208,0,0,0,0,0,0,0,0,0,0,0,15.914,311.54,0,0,0.004509,
4,30,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0323444,0,0,0.0356628,0,0,0.0680072,0,0,0,0,0,0,0,0,0,0,0,15.9912,311.54,0,0,0.004509,
4,30,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0398105,0,0,0.0429574,0,0,0.0827679,0,0,0,0,0,0,0,0,0,0,0,16.152,311.54,0,0,0.004509,
4,30,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.225968,0,0,0.04701,0,0,0.272978,0,0,0,0,0,0,0,0,0,0,0,18.9047,311.54,0,2.35675e-005,0.004509,
4,30,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.129983,0,0,0.0486311,0,0,0.178614,0,0,0,0,0,0,0,0,0,0,0,21.6759,311.54,0,6.3667e-005,0.004509,
4,30,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.152299,0,0,0.0502522,0,0,0.202551,0,0,0,0,0,0,0,0,0,0,0,21.6616,311.54,0,6.34572e-005,0.004509,
4,30,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0796294,0,0,0.0486311,0,0,0.128261,0,0,0,0,0,0,0,0,0,0,0,21.6618,311.54,0,6.35642e-005,0.004509,
4,30,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.242662,0,0,0.042147,0,0,0.284809,0,0,0,0,0,0,0,0,0,0,0,21.5545,311.54,0,6.14982e-005,0.004509,
4,30,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0469021,0,0,0.0364733,0,0,0.0833754,0,0,0,0,0,0,0,0,0,0,0,21.4741,311.54,0,5.98287e-005,0.004509,
4,30,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00258177,0,0,0.0299892,0,0,0.032571,0,0,0,0,0,0,0,0,0,0,0,21.45,311.54,0,5.93276e-005,0.004509,
5,1,1,0.376026,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.69539,0.313314,0,0,0,0.000948844,0,0,0.0283681,0,0,0.342631,0,0,0,0,0,0,0,0,0,0,0,21.5649,311.638,0,5.99892e-005,0.004509,
5,1,2,0.277632,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.49649,0.23133,0,0,0,0.015295,0,0,0.0275576,0,0,0.274183,0,0,0,0,0,0,0,0,0,0,0,21.5577,311.638,0,6.00271e-005,0.004509,
5,1,3,0.322652,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.57501,0.268843,0,0,0,0.0063222,0,0,0.0275576,0,0,0.302723,0,0,0,0,0,0,0,0,0,0,0,21.5591,311.638,0,5.99736e-005,0.004509,
5,1,4,0.333165,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.5855,0.277601,0,0,0,0.000503735,0,0,0.0259366,0,0,0.304041,0,0,0,0,0,0,0,0,0,0,0,21.565,311.638,0,6.00016e-005,0.004509,
5,1,5,0.290469,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.84432,0.242026,0,0,0,0.110126,0,0,0.0291787,0,0,0.381331,0,0,0,0,0,0,0,0,0,0,0,21.5683,311.638,0,6.00703e-005,0.004509,
5,1,6,0.115349,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.05447,0.0961117,0,0,0,0.186572,0,0,0.0340418,0,0,0.316725,0,0,0,0,0,0,0,0,0,0,0,21.5684,311.638,0,6.01299e-005,0.004509,
5,1,7,0.00419845,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.99359,0.00349825,0,0,0,0.400022,0,0,0.0356628,0,0,0.439183,0,0,0,0,0,0,0,0,0,0,0,18.8813,311.638,0,1.86665e-005,0.004509,
5,1,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.450053,0,0,0.0299892,0,0,0.480042,0,0,0,0,0,0,0,0,0,0,0,16.8379,311.638,0,0,0.004509,
5,1,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.604801,0,0,0.0259366,0,0,0.630738,0,0,0,0,0,0,0,0,0,0,0,16.7796,311.638,0,0,0.004509,
5,1,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.193513,0,0,0.0267471,0,0,0.22026,0,0,0,0,0,0,0,0,0,0,0,16.2291,311.638,0,0,0.004509,
5,1,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.103723,0,0,0.0267471,0,0,0.13047,0,0,0,0,0,0,0,0,0,0,0,16.0791,311.638,0,0,0.004509,
5,1,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0957949,0,0,0.0259366,0,0,0.121731,0,0,0,0,0,0,0,0,0,0,0,16.0906,311.638,0,0,0.004509,
5,1,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0590492,0,0,0.0267471,0,0,0.0857963,0,0,0,0,0,0,0,0,0,0,0,16.2097,311.638,0,0,0.004509,
5,1,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0304583,0,0,0.0283681,0,0,0.0588264,0,0,0,0,0,0,0,0,0,0,0,16.105,311.638,0,0,0.004509,
5,1,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.037342,0,0,0.0299892,0,0,0.0673312,0,0,0,0,0,0,0,0,0,0,0,16.1169,311.638,0,0,0.004509,
5,1,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0148368,0,0,0.0356628,0,0,0.0504996,0,0,0,0,0,0,0,0,0,0,0,16.2995,311.638,0,0,0.004509,
5,1,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0277297,0,0,0.0429574,0,0,0.0706871,0,0,0,0,0,0,0,0,0,0,0,17.0402,311.638,0,5.58826e-007,0.004509,
5,1,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.213878,0,0,0.04701,0,0,0.260888,0,0,0,0,0,0,0,0,0,0,0,20.8691,311.638,0,4.82016e-005,0.004509,
5,1,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0701062,0,0,0.0486311,0,0,0.118737,0,0,0,0,0,0,0,0,0,0,0,22.527,311.638,0,8.08394e-005,0.004509,
5,1,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.200118,0,0,0.0502522,0,0,0.25037,0,0,0,0,0,0,0,0,0,0,0,22.4711,311.638,0,7.94796e-005,0.004509,
5,1,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.165169,0,0,0.0486311,0,0,0.2138,0,0,0,0,0,0,0,0,0,0,0,22.3892,311.638,0,7.84318e-005,0.004509,
5,1,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0785006,0,0,0.042147,0,0,0.120648,0,0,0,0,0,0,0,0,0,0,0,22.0375,311.638,0,6.90577e-005,0.004509,
5,1,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0478066,0,0,0.0364733,0,0,0.0842799,0,0,0,0,0,0,0,0,0,0,0,21.975,311.638,0,6.7236e-005,0.004509,
5,1,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.058371,0,0,0.0299892,0,0,0.0883602,0,0,0,0,0,0,0,0,0,0,0,21.913,311.638,0,6.66783e-005,0.004509,
5,2,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0285509,0,0,0.0283681,0,0,0.056919,0,0,0,0,0,0,0,0,0,0,0,21.8327,311.638,0,6.68091e-005,0.004509,
5,2,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.8176,311.638,0,6.67349e-005,0.004509,
5,2,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000272198,0,0,0.0275576,0,0,0.0278298,0,0,0,0,0,0,0,0,0,0,0,21.8139,311.638,0,6.66334e-005,0.004509,
5,2,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.8138,311.638,0,6.66359e-005,0.004509,
5,2,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,21.824,311.638,0,6.66386e-005,0.004509,
5,2,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.000377157,0,0,0.0340418,0,0,0.034419,0,0,0,0,0,0,0,0,0,0,0,21.8297,311.638,0,6.65202e-005,0.004509,
5,2,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.00513893,0,0,0.0356628,0,0,0.0408017,0,0,0,0,0,0,0,0,0,0,0,20.4223,311.638,0,4.02844e-005,0.004509,
5,2,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0223031,0,0,0.0299892,0,0,0.0522923,0,0,0,0,0,0,0,0,0,0,0,16.9778,311.638,0,4.50404e-006,0.004509,
5,2,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.463595,0,0,0.0259366,0,0,0.489532,0,0,0,0,0,0,0,0,0,0,0,16.5815,311.638,0,0,0.004509,
5,2,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.513687,0,0,0.0267471,0,0,0.540434,0,0,0,0,0,0,0,0,0,0,0,16.6964,311.638,0,0,0.004509,
5,2,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.461264,0,0,0.0267471,0,0,0.488011,0,0,0,0,0,0,0,0,0,0,0,16.5168,311.638,0,0,0.004509,
5,2,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.03013,0,0,0.0259366,0,0,0.0560666,0,0,0,0,0,0,0,0,0,0,0,16.5226,311.638,0,0,0.004509,
5,2,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.115379,0,0,0.0267471,0,0,0.142126,0,0,0,0,0,0,0,0,0,0,0,16.6579,311.638,0,0,0.004509,
5,2,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0871621,0,0,0.0283681,0,0,0.11553,0,0,0,0,0,0,0,0,0,0,0,16.5246,311.638,0,0,0.004509,
5,2,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0908208,0,0,0.0299892,0,0,0.12081,0,0,0,0,0,0,0,0,0,0,0,16.6641,311.638,0,0,0.004509,
5,2,16,0,1.33891,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,4.16082,0,0,0,0,0.107565,0,0,0.0356628,0,0,0.143228,0,0,0,0,0,0,0,0,0,0,0,16.6659,311.638,0,0,0.004509,
5,2,17,0,2.23918,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.58038,0,0,0,0,0.258717,0,0,0.0429574,0,0,0.301674,0,0,0,0,0,0,0,0,0,0,0,17.6621,311.638,0,1.41782e-005,0.004509,
5,2,18,0,2.60331,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.78198,0,0,0,0,0.619444,0,0,0.04701,0,0,0.666454,0,0,0,0,0,0,0,0,0,0,0,21.1275,311.638,0,6.04469e-005,0.004509,
5,2,19,0,2.20118,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.0163,0,0,0,0,0.346974,0,0,0.0486311,0,0,0.395605,0,0,0,0,0,0,0,0,0,0,0,22.8265,311.638,0,8.83502e-005,0.004509,
5,2,20,0,1.62554,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.80657,0,0,0,0,0.197668,0,0,0.0502522,0,0,0.24792,0,0,0,0,0,0,0,0,0,0,0,22.7867,311.638,0,8.81414e-005,0.004509,
5,2,21,0,1.13616,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.96546,0,0,0,0,0.254015,0,0,0.0486311,0,0,0.302646,0,0,0,0,0,0,0,0,0,0,0,22.5692,311.638,0,8.27355e-005,0.004509,
5,2,22,0,0.681632,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.69019,0,0,0,0,0.0141909,0,0,0.042147,0,0,0.0563379,0,0,0,0,0,0,0,0,0,0,0,22.3553,311.638,0,7.66254e-005,0.004509,
5,2,23,0,0.28465,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.63995,0,0,0,0,0.0584877,0,0,0.0364733,0,0,0.094961,0,0,0,0,0,0,0,0,0,0,0,22.2784,311.638,0,7.5627e-005,0.004509,
5,2,24,0,0.0134125,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.46678,0,0,0,0,0.0160675,0,0,0.0299892,0,0,0.0460567,0,0,0,0,0,0,0,0,0,0,0,22.2005,311.638,0,7.4724e-005,0.004509,
5,3,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.153,311.638,0,7.56997e-005,0.004509,
5,3,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0311941,0,0,0.0275576,0,0,0.0587517,0,0,0,0,0,0,0,0,0,0,0,22.065,311.638,0,7.48249e-005,0.004509,
5,3,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0207006,0,0,0.0275576,0,0,0.0482582,0,0,0,0,0,0,0,0,0,0,0,22.1395,311.638,0,7.56839e-005,0.004509,
5,3,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.1485,311.638,0,7.57725e-005,0.004509,
5,3,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00452234,0,0,0.0291787,0,0,0.033701,0,0,0,0,0,0,0,0,0,0,0,22.1619,311.638,0,7.58624e-005,0.004509,
5,3,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.016135,0,0,0.0340418,0,0,0.0501768,0,0,0,0,0,0,0,0,0,0,0,22.1589,311.638,0,7.56898e-005,0.004509,
5,3,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.384853,0,0,0.0356628,0,0,0.420516,0,0,0,0,0,0,0,0,0,0,0,21.0896,311.638,0,5.94941e-005,0.004509,
5,3,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.084688,0,0,0.0299892,0,0,0.114677,0,0,0,0,0,0,0,0,0,0,0,17.387,311.638,0,1.11725e-005,0.004509,
5,3,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.814889,0,0,0.0259366,0,0,0.840826,0,0,0,0,0,0,0,0,0,0,0,16.7987,311.638,0,1.54839e-006,0.004509,
5,3,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.165768,0,0,0.0267471,0,0,0.192515,0,0,0,0,0,0,0,0,0,0,0,16.7744,311.638,0,0,0.004509,
5,3,11,0,0.669395,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.02223,0,0,0,0,0.272952,0,0,0.0267471,0,0,0.299699,0,0,0,0,0,0,0,0,0,0,0,16.7765,311.638,0,0,0.004509,
5,3,12,0,1.29928,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.55162,0,0,0,0,0.364072,0,0,0.0259366,0,0,0.390009,0,0,0,0,0,0,0,0,0,0,0,16.8923,311.638,0,0,0.004509,
5,3,13,0,1.91266,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.19851,0,0,0,0,0.0175826,0,0,0.0267471,0,0,0.0443297,0,0,0,0,0,0,0,0,0,0,0,16.8008,311.638,0,0,0.004509,
5,3,14,0,2.72508,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.07794,0,0,0,0,0.104479,0,0,0.0283681,0,0,0.132847,0,0,0,0,0,0,0,0,0,0,0,17.0373,311.638,0,0,0.004509,
5,3,15,0,3.65141,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.15502,0,0,0,0,0.126119,0,0,0.0299892,0,0,0.156108,0,0,0,0,0,0,0,0,0,0,0,17.1047,311.638,0,2.13462e-006,0.004509,
5,3,16,0,4.42393,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.24583,0,0,0,0,0.0354149,0,0,0.0356628,0,0,0.0710777,0,0,0,0,0,0,0,0,0,0,0,18.0946,311.638,0,1.63651e-005,0.004509,
5,3,17,0,4.78355,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.12475,0,0,0,0,0.149521,0,0,0.0429574,0,0,0.192478,0,0,0,0,0,0,0,0,0,0,0,20.4432,311.638,0,4.07315e-005,0.004509,
5,3,18,0,4.72889,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.90755,0,0,0,0,0.231846,0,0,0.04701,0,0,0.278856,0,0,0,0,0,0,0,0,0,0,0,23.839,311.638,0,0.000117886,0.004509,
5,3,19,0,3.91288,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.72799,0,0,0,0,0.11822,0,0,0.0486311,0,0,0.166851,0,0,0,0,0,0,0,0,0,0,0,25.5666,311.638,0,0.000178002,0.004509,
5,3,20,0,3.09791,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.27894,0,0,0,0,0.138967,0,0,0.0502522,0,0,0.189219,0,0,0,0,0,0,0,0,0,0,0,25.5155,311.638,0,0.000177344,0.004509,
5,3,21,0,2.38626,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.21556,0,0,0,0,0.0139322,0,0,0.0486311,0,0,0.0625633,0,0,0,0,0,0,0,0,0,0,0,24.9402,311.638,0,0.000161402,0.004509,
5,3,22,0,1.59763,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.60619,0,0,0,0,0.0264854,0,0,0.042147,0,0,0.0686324,0,0,0,0,0,0,0,0,0,0,0,24.4473,311.638,0,0.000149967,0.004509,
5,3,23,0,0.85205,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.20735,0,0,0,0,0.0444813,0,0,0.0364733,0,0,0.0809546,0,0,0,0,0,0,0,0,0,0,0,24.0529,311.638,0,0.000139233,0.004509,
5,3,24,0,0.385858,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.83923,0,0,0,0,0.00092642,0,0,0.0299892,0,0,0.0309156,0,0,0,0,0,0,0,0,0,0,0,23.9173,311.638,0,0.000136795,0.004509,
5,4,1,0,0.120471,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.43983,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.8711,311.638,0,9.93779e-005,0.004509,
5,4,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00120384,0,0,0.0275576,0,0,0.0287614,0,0,0,0,0,0,0,0,0,0,0,22.8636,311.638,0,9.85286e-005,0.004509,
5,4,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000461033,0,0,0.0275576,0,0,0.0280186,0,0,0,0,0,0,0,0,0,0,0,22.8651,311.638,0,9.85468e-005,0.004509,
5,4,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.8665,311.638,0,9.85797e-005,0.004509,
5,4,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00487837,0,0,0.0291787,0,0,0.0340571,0,0,0,0,0,0,0,0,0,0,0,22.8743,311.638,0,9.8626e-005,0.004509,
5,4,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.817995,0,0,0.0340418,0,0,0.852037,0,0,0,0,0,0,0,0,0,0,0,22.8781,311.638,0,9.92262e-005,0.004509,
5,4,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.420331,0,0,0.0356628,0,0,0.455994,0,0,0,0,0,0,0,0,0,0,0,22.2716,311.638,0,7.72184e-005,0.004509,
5,4,8,0,0.138306,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.77591,0,0,0,0,0.671224,0,0,0.0299892,0,0,0.701213,0,0,0,0,0,0,0,0,0,0,0,18.9689,311.638,0,1.83833e-005,0.004509,
5,4,9,0,0.839898,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.22622,0,0,0,0,0.315408,0,0,0.0259366,0,0,0.341345,0,0,0,0,0,0,0,0,0,0,0,17.9483,311.638,0,7.87978e-006,0.004509,
5,4,10,0,1.57578,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.96211,0,0,0,0,0.122119,0,0,0.0267471,0,0,0.148866,0,0,0,0,0,0,0,0,0,0,0,17.7023,311.638,0,1.24271e-006,0.004509,
5,4,11,0,2.2866,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.63944,0,0,0,0,0.111147,0,0,0.0267471,0,0,0.137894,0,0,0,0,0,0,0,0,0,0,0,17.4271,311.638,0,0,0.004509,
5,4,12,0,2.7797,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.03203,0,0,0,0,0.0850723,0,0,0.0259366,0,0,0.111009,0,0,0,0,0,0,0,0,0,0,0,17.0202,311.638,0,0,0.004509,
5,4,13,0,3.30353,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.58938,0,0,0,0,0.0850344,0,0,0.0267471,0,0,0.111781,0,0,0,0,0,0,0,0,0,0,0,17.025,311.638,0,0,0.004509,
5,4,14,0,3.88944,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.2423,0,0,0,0,0.0564265,0,0,0.0283681,0,0,0.0847946,0,0,0,0,0,0,0,0,0,0,0,17.0406,311.638,0,0,0.004509,
5,4,15,0,4.40925,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.91286,0,0,0,0,0.156559,0,0,0.0299892,0,0,0.186548,0,0,0,0,0,0,0,0,0,0,0,17.7908,311.638,0,0,0.004509,
5,4,16,0,5.27011,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.09201,0,0,0,0,0.155247,0,0,0.0356628,0,0,0.19091,0,0,0,0,0,0,0,0,0,0,0,18.3544,311.638,0,4.95927e-007,0.004509,
5,4,17,0,5.73097,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.07217,0,0,0,0,0.13252,0,0,0.0429574,0,0,0.175477,0,0,0,0,0,0,0,0,0,0,0,19.5268,311.638,0,2.09423e-005,0.004509,
5,4,18,0,5.68404,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.8627,0,0,0,0,0.0653161,0,0,0.04701,0,0,0.112326,0,0,0,0,0,0,0,0,0,0,0,22.8301,311.638,0,0.000100541,0.004509,
