16,4,"Row/Col hourly results data begin"
5,4,19,0,4.43244,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.24756,0,0,0,0,0.0984868,0,0,0.0486311,0,0,0.147118,0,0,0,0,0,0,0,0,0,0,0,23.4142,311.638,0,0.000118957,0.004509,
5,4,20,0,3.03996,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.221,0,0,0,0,0.200801,0,0,0.0502522,0,0,0.251053,0,0,0,0,0,0,0,0,0,0,0,23.376,311.638,0,0.000117437,0.004509,
5,4,21,0,1.90581,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.73511,0,0,0,0,0.0634688,0,0,0.0486311,0,0,0.1121,0,0,0,0,0,0,0,0,0,0,0,23.2464,311.638,0,0.000112964,0.004509,
5,4,22,0,1.26322,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.27177,0,0,0,0,0.0411139,0,0,0.042147,0,0,0.0832609,0,0,0,0,0,0,0,0,0,0,0,22.8671,311.638,0,0.000101675,0.004509,
5,4,23,0,0.776978,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.13227,0,0,0,0,0.0281878,0,0,0.0364733,0,0,0.0646611,0,0,0,0,0,0,0,0,0,0,0,22.6157,311.638,0,9.51843e-005,0.004509,
5,4,24,0,0.475033,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.9284,0,0,0,0,0.00159761,0,0,0.0299892,0,0,0.0315868,0,0,0,0,0,0,0,0,0,0,0,22.5755,311.638,0,9.47555e-005,0.004509,
5,5,1,0,0.33795,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.65731,0,0,0,0,0.000357433,0,0,0.0283681,0,0,0.0287255,0,0,0,0,0,0,0,0,0,0,0,21.6468,311.638,0,5.95757e-005,0.004509,
5,5,2,0,0.0964339,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.3153,0,0,0,0,0.0115364,0,0,0.0275576,0,0,0.039094,0,0,0,0,0,0,0,0,0,0,0,21.6449,311.638,0,5.95358e-005,0.004509,
5,5,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.01791,0,0,0.0275576,0,0,0.0454676,0,0,0,0,0,0,0,0,0,0,0,21.6462,311.638,0,5.95675e-005,0.004509,
5,5,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0219035,0,0,0.0259366,0,0,0.0478401,0,0,0,0,0,0,0,0,0,0,0,21.648,311.638,0,5.96227e-005,0.004509,
5,5,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0128816,0,0,0.0291787,0,0,0.0420603,0,0,0,0,0,0,0,0,0,0,0,21.6498,311.638,0,5.96665e-005,0.004509,
5,5,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.297958,0,0,0.0340418,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,21.6485,311.638,0,5.9699e-005,0.004509,
5,5,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.837294,0,0,0.0356628,0,0,0.872957,0,0,0,0,0,0,0,0,0,0,0,20.8698,311.638,0,4.72121e-005,0.004509,
5,5,8,0,0.0767677,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.71437,0,0,0,0,0.274689,0,0,0.0299892,0,0,0.304678,0,0,0,0,0,0,0,0,0,0,0,17.6177,311.638,0,8.26315e-006,0.004509,
5,5,9,0,0.755544,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.14187,0,0,0,0,0.361205,0,0,0.0259366,0,0,0.387142,0,0,0,0,0,0,0,0,0,0,0,16.9441,311.638,0,2.13723e-006,0.004509,
5,5,10,0,1.30351,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.68984,0,0,0,0,0.257655,0,0,0.0267471,0,0,0.284402,0,0,0,0,0,0,0,0,0,0,0,16.8178,311.638,0,0,0.004509,
5,5,11,0,1.69697,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.04981,0,0,0,0,0.0353844,0,0,0.0267471,0,0,0.0621315,0,0,0,0,0,0,0,0,0,0,0,16.8678,311.638,0,0,0.004509,
5,5,12,0,1.87388,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.12621,0,0,0,0,0.0403761,0,0,0.0259366,0,0,0.0663127,0,0,0,0,0,0,0,0,0,0,0,17.0922,311.638,0,0,0.004509,
5,5,13,0,1.93742,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.22327,0,0,0,0,0.123129,0,0,0.0267471,0,0,0.149876,0,0,0,0,0,0,0,0,0,0,0,16.9803,311.638,0,0,0.004509,
5,5,14,0,2.1809,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.53376,0,0,0,0,0.304655,0,0,0.0283681,0,0,0.333023,0,0,0,0,0,0,0,0,0,0,0,16.9025,311.638,0,0,0.004509,
5,5,15,0,2.44902,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.95263,0,0,0,0,0.281134,0,0,0.0299892,0,0,0.311123,0,0,0,0,0,0,0,0,0,0,0,17.089,311.638,0,0,0.004509,
5,5,16,0,2.77135,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.59326,0,0,0,0,0.0808836,0,0,0.0356628,0,0,0.116546,0,0,0,0,0,0,0,0,0,0,0,16.8895,311.638,0,0,0.004509,
5,5,17,0,2.89501,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.2362,0,0,0,0,0.0721491,0,0,0.0429574,0,0,0.115107,0,0,0,0,0,0,0,0,0,0,0,18.3829,311.638,0,1.28644e-005,0.004509,
5,5,18,0,2.96817,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.14683,0,0,0,0,0.454571,0,0,0.04701,0,0,0.501581,0,0,0,0,0,0,0,0,0,0,0,21.8992,311.638,0,6.47915e-005,0.004509,
5,5,19,0,2.28734,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.10246,0,0,0,0,0.158642,0,0,0.0486311,0,0,0.207273,0,0,0,0,0,0,0,0,0,0,0,22.1877,311.638,0,7.0756e-005,0.004509,
5,5,20,0,1.36559,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.54663,0,0,0,0,0.13314,0,0,0.0502522,0,0,0.183392,0,0,0,0,0,0,0,0,0,0,0,22.1317,311.638,0,6.93829e-005,0.004509,
5,5,21,0,0.160298,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.9896,0,0,0,0,0.0415524,0,0,0.0486311,0,0,0.0901835,0,0,0,0,0,0,0,0,0,0,0,22.0571,311.638,0,6.79576e-005,0.004509,
5,5,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.080799,0,0,0.042147,0,0,0.122946,0,0,0,0,0,0,0,0,0,0,0,21.8603,311.638,0,6.39029e-005,0.004509,
5,5,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.024504,0,0,0.0364733,0,0,0.0609773,0,0,0,0,0,0,0,0,0,0,0,21.712,311.638,0,5.94757e-005,0.004509,
5,5,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,21.6342,311.638,0,5.93268e-005,0.004509,
5,6,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000533624,0,0,0.0283681,0,0,0.0289017,0,0,0,0,0,0,0,0,0,0,0,21.1769,311.638,0,6.07425e-005,0.004509,
5,6,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0112417,0,0,0.0275576,0,0,0.0387993,0,0,0,0,0,0,0,0,0,0,0,21.1415,311.638,0,6.02673e-005,0.004509,
5,6,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000577578,0,0,0.0275576,0,0,0.0281352,0,0,0,0,0,0,0,0,0,0,0,21.1736,311.638,0,6.04068e-005,0.004509,
5,6,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00578164,0,0,0.0259366,0,0,0.0317182,0,0,0,0,0,0,0,0,0,0,0,21.1677,311.638,0,6.05497e-005,0.004509,
5,6,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0179306,0,0,0.0291787,0,0,0.0471093,0,0,0,0,0,0,0,0,0,0,0,21.2069,311.638,0,6.0846e-005,0.004509,
5,6,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.307695,0,0,0.0340418,0,0,0.341737,0,0,0,0,0,0,0,0,0,0,0,21.2532,311.638,0,6.04138e-005,0.004509,
5,6,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.187895,0,0,0.0356628,0,0,0.223558,0,0,0,0,0,0,0,0,0,0,0,20.4799,311.638,0,4.2166e-005,0.004509,
5,6,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.33575,0,0,0.0299892,0,0,0.365739,0,0,0,0,0,0,0,0,0,0,0,17.4042,311.638,0,1.84832e-006,0.004509,
5,6,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.417948,0,0,0.0259366,0,0,0.443885,0,0,0,0,0,0,0,0,0,0,0,16.9975,311.638,0,0,0.004509,
5,6,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.137089,0,0,0.0267471,0,0,0.163836,0,0,0,0,0,0,0,0,0,0,0,16.8845,311.638,0,0,0.004509,
5,6,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0881036,0,0,0.0267471,0,0,0.114851,0,0,0,0,0,0,0,0,0,0,0,16.8693,311.638,0,0,0.004509,
5,6,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0450163,0,0,0.0259366,0,0,0.0709529,0,0,0,0,0,0,0,0,0,0,0,16.8797,311.638,0,0,0.004509,
5,6,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.111919,0,0,0.0267471,0,0,0.138666,0,0,0,0,0,0,0,0,0,0,0,16.8613,311.638,0,0,0.004509,
5,6,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.00439272,0,0,0.0283681,0,0,0.0327608,0,0,0,0,0,0,0,0,0,0,0,16.8269,311.638,0,0,0.004509,
5,6,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0523687,0,0,0.0299892,0,0,0.0823579,0,0,0,0,0,0,0,0,0,0,0,16.9183,311.638,0,0,0.004509,
5,6,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.214036,0,0,0.0356628,0,0,0.249699,0,0,0,0,0,0,0,0,0,0,0,16.9964,311.638,0,0,0.004509,
5,6,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.00908242,0,0,0.0429574,0,0,0.0520398,0,0,0,0,0,0,0,0,0,0,0,18.4186,311.638,0,1.48623e-005,0.004509,
5,6,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.115058,0,0,0.04701,0,0,0.162068,0,0,0,0,0,0,0,0,0,0,0,21.4117,311.638,0,6.31706e-005,0.004509,
5,6,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0991903,0,0,0.0486311,0,0,0.147821,0,0,0,0,0,0,0,0,0,0,0,21.5422,311.638,0,6.59262e-005,0.004509,
5,6,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.36124,0,0,0.0502522,0,0,0.411492,0,0,0,0,0,0,0,0,0,0,0,21.4773,311.638,0,6.5121e-005,0.004509,
5,6,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.277554,0,0,0.0486311,0,0,0.326185,0,0,0,0,0,0,0,0,0,0,0,21.4716,311.638,0,6.44252e-005,0.004509,
5,6,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0616707,0,0,0.042147,0,0,0.103818,0,0,0,0,0,0,0,0,0,0,0,21.3595,311.638,0,6.15461e-005,0.004509,
5,6,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0397432,0,0,0.0364733,0,0,0.0762165,0,0,0,0,0,0,0,0,0,0,0,21.2969,311.638,0,6.1208e-005,0.004509,
5,6,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00101285,0,0,0.0299892,0,0,0.0310021,0,0,0,0,0,0,0,0,0,0,0,21.1926,311.638,0,6.04631e-005,0.004509,
5,7,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0391199,0,0,0.0283681,0,0,0.067488,0,0,0,0,0,0,0,0,0,0,0,21.5701,311.638,0,7.02788e-005,0.004509,
5,7,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0180414,0,0,0.0275576,0,0,0.045599,0,0,0,0,0,0,0,0,0,0,0,21.5697,311.638,0,6.9797e-005,0.004509,
5,7,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.5411,311.638,0,6.90592e-005,0.004509,
5,7,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000493837,0,0,0.0259366,0,0,0.0264304,0,0,0,0,0,0,0,0,0,0,0,21.5572,311.638,0,6.92048e-005,0.004509,
5,7,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000587672,0,0,0.0291787,0,0,0.0297664,0,0,0,0,0,0,0,0,0,0,0,21.6171,311.638,0,7.13208e-005,0.004509,
5,7,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0163232,0,0,0.0340418,0,0,0.050365,0,0,0,0,0,0,0,0,0,0,0,21.6416,311.638,0,7.14975e-005,0.004509,
5,7,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.141948,0,0,0.0356628,0,0,0.177611,0,0,0,0,0,0,0,0,0,0,0,19.4575,311.638,0,1.19839e-005,0.004509,
5,7,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.150478,0,0,0.0299892,0,0,0.180467,0,0,0,0,0,0,0,0,0,0,0,17.08,311.638,0,0,0.004509,
5,7,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.449613,0,0,0.0259366,0,0,0.47555,0,0,0,0,0,0,0,0,0,0,0,16.7072,311.638,0,0,0.004509,
5,7,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.263048,0,0,0.0267471,0,0,0.289795,0,0,0,0,0,0,0,0,0,0,0,16.5643,311.638,0,0,0.004509,
5,7,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0285305,0,0,0.0267471,0,0,0.0552776,0,0,0,0,0,0,0,0,0,0,0,16.7568,311.638,0,0,0.004509,
5,7,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.137848,0,0,0.0259366,0,0,0.163785,0,0,0,0,0,0,0,0,0,0,0,16.6389,311.638,0,0,0.004509,
5,7,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0568044,0,0,0.0267471,0,0,0.0835515,0,0,0,0,0,0,0,0,0,0,0,16.8396,311.638,0,0,0.004509,
5,7,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.322766,0,0,0.0283681,0,0,0.351134,0,0,0,0,0,0,0,0,0,0,0,16.628,311.638,0,0,0.004509,
5,7,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0473688,0,0,0.0299892,0,0,0.077358,0,0,0,0,0,0,0,0,0,0,0,16.8798,311.638,0,0,0.004509,
5,7,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.174182,0,0,0.0356628,0,0,0.209845,0,0,0,0,0,0,0,0,0,0,0,16.8056,311.638,0,0,0.004509,
5,7,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.264514,0,0,0.0429574,0,0,0.307471,0,0,0,0,0,0,0,0,0,0,0,17.4326,311.638,0,4.17099e-008,0.004509,
5,7,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.263134,0,0,0.04701,0,0,0.310144,0,0,0,0,0,0,0,0,0,0,0,20.9809,311.638,0,5.93887e-005,0.004509,
5,7,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.264602,0,0,0.0486311,0,0,0.313233,0,0,0,0,0,0,0,0,0,0,0,22.4015,311.638,0,8.76858e-005,0.004509,
5,7,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.138053,0,0,0.0502522,0,0,0.188305,0,0,0,0,0,0,0,0,0,0,0,22.3863,311.638,0,8.73887e-005,0.004509,
5,7,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.215439,0,0,0.0486311,0,0,0.26407,0,0,0,0,0,0,0,0,0,0,0,22.387,311.638,0,8.72407e-005,0.004509,
5,7,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.292637,0,0,0.042147,0,0,0.334784,0,0,0,0,0,0,0,0,0,0,0,22.3332,311.638,0,8.62539e-005,0.004509,
5,7,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.114922,0,0,0.0364733,0,0,0.151395,0,0,0,0,0,0,0,0,0,0,0,22.1483,311.638,0,8.2402e-005,0.004509,
5,7,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0016799,0,0,0.0299892,0,0,0.0316691,0,0,0,0,0,0,0,0,0,0,0,22.0667,311.638,0,7.93253e-005,0.004509,
5,8,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00059008,0,0,0.0283681,0,0,0.0289582,0,0,0,0,0,0,0,0,0,0,0,24.1758,311.638,0,0.000129047,0.004509,
5,8,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000882295,0,0,0.0275576,0,0,0.0284399,0,0,0,0,0,0,0,0,0,0,0,24.1492,311.638,0,0.000128426,0.004509,
5,8,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.175,311.638,0,0.000129138,0.004509,
5,8,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,24.198,311.638,0,0.000129238,0.004509,
5,8,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,24.2005,311.638,0,0.000129309,0.004509,
5,8,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0352627,0,0,0.0340418,0,0,0.0693045,0,0,0,0,0,0,0,0,0,0,0,24.1995,311.638,0,0.000129356,0.004509,
5,8,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.502961,0,0,0.0356628,0,0,0.538624,0,0,0,0,0,0,0,0,0,0,0,23.0656,311.638,0,9.3879e-005,0.004509,
5,8,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.459433,0,0,0.0299892,0,0,0.489422,0,0,0,0,0,0,0,0,0,0,0,18.0652,311.638,0,6.88283e-006,0.004509,
5,8,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0490647,0,0,0.0259366,0,0,0.0750013,0,0,0,0,0,0,0,0,0,0,0,17.1176,311.638,0,8.15636e-008,0.004509,
5,8,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.333587,0,0,0.0267471,0,0,0.360334,0,0,0,0,0,0,0,0,0,0,0,16.8917,311.638,0,0,0.004509,
5,8,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0112703,0,0,0.0267471,0,0,0.0380174,0,0,0,0,0,0,0,0,0,0,0,16.9484,311.638,0,0,0.004509,
5,8,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0302869,0,0,0.0259366,0,0,0.0562235,0,0,0,0,0,0,0,0,0,0,0,17.1056,311.638,0,0,0.004509,
5,8,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0688434,0,0,0.0267471,0,0,0.0955905,0,0,0,0,0,0,0,0,0,0,0,17.0026,311.638,0,0,0.004509,
5,8,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.101115,0,0,0.0283681,0,0,0.129483,0,0,0,0,0,0,0,0,0,0,0,17.2418,311.638,0,0,0.004509,
5,8,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.175135,0,0,0.0299892,0,0,0.205124,0,0,0,0,0,0,0,0,0,0,0,17.2895,311.638,0,0,0.004509,
5,8,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0572717,0,0,0.0356628,0,0,0.0929345,0,0,0,0,0,0,0,0,0,0,0,17.3531,311.638,0,0,0.004509,
5,8,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.00857274,0,0,0.0429574,0,0,0.0515301,0,0,0,0,0,0,0,0,0,0,0,18.7674,311.638,0,2.28395e-005,0.004509,
5,8,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0708217,0,0,0.04701,0,0,0.117832,0,0,0,0,0,0,0,0,0,0,0,24.1536,311.638,0,0.000128731,0.004509,
5,8,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0398571,0,0,0.0486311,0,0,0.0884882,0,0,0,0,0,0,0,0,0,0,0,24.3635,311.638,0,0.000133337,0.004509,
5,8,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.166835,0,0,0.0502522,0,0,0.217087,0,0,0,0,0,0,0,0,0,0,0,24.341,311.638,0,0.000132609,0.004509,
5,8,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.158259,0,0,0.0486311,0,0,0.20689,0,0,0,0,0,0,0,0,0,0,0,24.3396,311.638,0,0.000132708,0.004509,
5,8,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0160139,0,0,0.042147,0,0,0.0581609,0,0,0,0,0,0,0,0,0,0,0,24.2225,311.638,0,0.000129781,0.004509,
5,8,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0798588,0,0,0.0364733,0,0,0.116332,0,0,0,0,0,0,0,0,0,0,0,24.2133,311.638,0,0.000129051,0.004509,
5,8,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00313255,0,0,0.0299892,0,0,0.0331217,0,0,0,0,0,0,0,0,0,0,0,24.1949,311.638,0,0.000128913,0.004509,
5,9,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.3622,311.638,0,0.000114817,0.004509,
5,9,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.3344,311.638,0,0.000114768,0.004509,
5,9,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.3361,311.638,0,0.000114687,0.004509,
5,9,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.3534,311.638,0,0.000114775,0.004509,
5,9,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,23.3781,311.638,0,0.000115235,0.004509,
