16,4,"Row/Col hourly results data begin"
5,9,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.499127,0,0,0.0340418,0,0,0.533169,0,0,0,0,0,0,0,0,0,0,0,23.3911,311.638,0,0.000115305,0.004509,
5,9,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.303899,0,0,0.0356628,0,0,0.339562,0,0,0,0,0,0,0,0,0,0,0,22.1278,311.638,0,8.25104e-005,0.004509,
5,9,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.293335,0,0,0.0299892,0,0,0.323324,0,0,0,0,0,0,0,0,0,0,0,18.0321,311.638,0,9.71471e-006,0.004509,
5,9,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.208443,0,0,0.0259366,0,0,0.23438,0,0,0,0,0,0,0,0,0,0,0,17.5192,311.638,0,1.13567e-008,0.004509,
5,9,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.44204,0,0,0.0267471,0,0,0.468787,0,0,0,0,0,0,0,0,0,0,0,17.1444,311.638,0,2.1854e-007,0.004509,
5,9,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.350868,0,0,0.0267471,0,0,0.377615,0,0,0,0,0,0,0,0,0,0,0,17.3039,311.638,0,0,0.004509,
5,9,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0308411,0,0,0.0259366,0,0,0.0567777,0,0,0,0,0,0,0,0,0,0,0,17.2857,311.638,0,0,0.004509,
5,9,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.152789,0,0,0.0267471,0,0,0.179536,0,0,0,0,0,0,0,0,0,0,0,17.4009,311.638,0,0,0.004509,
5,9,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0118463,0,0,0.0283681,0,0,0.0402144,0,0,0,0,0,0,0,0,0,0,0,17.5242,311.638,0,0,0.004509,
5,9,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0103868,0,0,0.0299892,0,0,0.040376,0,0,0,0,0,0,0,0,0,0,0,17.3552,311.638,0,0,0.004509,
5,9,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.037675,0,0,0.0356628,0,0,0.0733378,0,0,0,0,0,0,0,0,0,0,0,18.0076,311.638,0,1.17059e-005,0.004509,
5,9,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.372655,0,0,0.0429574,0,0,0.415612,0,0,0,0,0,0,0,0,0,0,0,19.6212,311.638,0,4.0178e-005,0.004509,
5,9,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.293282,0,0,0.04701,0,0,0.340292,0,0,0,0,0,0,0,0,0,0,0,21.7739,311.638,0,7.31424e-005,0.004509,
5,9,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.327408,0,0,0.0486311,0,0,0.376039,0,0,0,0,0,0,0,0,0,0,0,23.8484,311.638,0,0.000125124,0.004509,
5,9,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.00465542,0,0,0.0502522,0,0,0.0549076,0,0,0,0,0,0,0,0,0,0,0,23.8119,311.638,0,0.000124835,0.004509,
5,9,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.378994,0,0,0.0486311,0,0,0.427625,0,0,0,0,0,0,0,0,0,0,0,23.8113,311.638,0,0.000124798,0.004509,
5,9,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.264018,0,0,0.042147,0,0,0.306165,0,0,0,0,0,0,0,0,0,0,0,23.6431,311.638,0,0.000118303,0.004509,
5,9,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00096241,0,0,0.0364733,0,0,0.0374357,0,0,0,0,0,0,0,0,0,0,0,23.4829,311.638,0,0.000116115,0.004509,
5,9,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00107117,0,0,0.0299892,0,0,0.0310604,0,0,0,0,0,0,0,0,0,0,0,23.4349,311.638,0,0.000115543,0.004509,
5,10,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.1013,311.638,0,7.0859e-005,0.004509,
5,10,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00162067,0,0,0.0275576,0,0,0.0291783,0,0,0,0,0,0,0,0,0,0,0,22.1025,311.638,0,7.09129e-005,0.004509,
5,10,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.1061,311.638,0,7.09568e-005,0.004509,
5,10,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.1093,311.638,0,7.08857e-005,0.004509,
5,10,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00448691,0,0,0.0291787,0,0,0.0336656,0,0,0,0,0,0,0,0,0,0,0,22.111,311.638,0,7.11833e-005,0.004509,
5,10,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.215619,0,0,0.0340418,0,0,0.249661,0,0,0,0,0,0,0,0,0,0,0,22.1141,311.638,0,7.11829e-005,0.004509,
5,10,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.338482,0,0,0.0356628,0,0,0.374145,0,0,0,0,0,0,0,0,0,0,0,21.1552,311.638,0,4.89486e-005,0.004509,
5,10,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.216825,0,0,0.0299892,0,0,0.246814,0,0,0,0,0,0,0,0,0,0,0,17.1142,311.638,0,5.10168e-006,0.004509,
5,10,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.465864,0,0,0.0259366,0,0,0.491801,0,0,0,0,0,0,0,0,0,0,0,16.6355,311.638,0,0,0.004509,
5,10,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.571826,0,0,0.0267471,0,0,0.598573,0,0,0,0,0,0,0,0,0,0,0,16.552,311.638,0,0,0.004509,
5,10,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.386155,0,0,0.0267471,0,0,0.412902,0,0,0,0,0,0,0,0,0,0,0,16.683,311.638,0,0,0.004509,
5,10,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0812386,0,0,0.0259366,0,0,0.107175,0,0,0,0,0,0,0,0,0,0,0,16.5892,311.638,0,0,0.004509,
5,10,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0897691,0,0,0.0267471,0,0,0.116516,0,0,0,0,0,0,0,0,0,0,0,16.8047,311.638,0,0,0.004509,
5,10,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0193958,0,0,0.0283681,0,0,0.0477639,0,0,0,0,0,0,0,0,0,0,0,16.7794,311.638,0,0,0.004509,
5,10,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0409765,0,0,0.0299892,0,0,0.0709657,0,0,0,0,0,0,0,0,0,0,0,16.7953,311.638,0,0,0.004509,
5,10,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.087217,0,0,0.0356628,0,0,0.12288,0,0,0,0,0,0,0,0,0,0,0,16.6245,311.638,0,0,0.004509,
5,10,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.205065,0,0,0.0429574,0,0,0.248022,0,0,0,0,0,0,0,0,0,0,0,17.2023,311.638,0,7.55438e-006,0.004509,
5,10,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.110617,0,0,0.04701,0,0,0.157627,0,0,0,0,0,0,0,0,0,0,0,19.8928,311.638,0,3.77833e-005,0.004509,
5,10,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.121348,0,0,0.0486311,0,0,0.169979,0,0,0,0,0,0,0,0,0,0,0,22.3349,311.638,0,7.48321e-005,0.004509,
5,10,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.105555,0,0,0.0502522,0,0,0.155807,0,0,0,0,0,0,0,0,0,0,0,22.2936,311.638,0,7.42506e-005,0.004509,
5,10,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0217708,0,0,0.0486311,0,0,0.0704019,0,0,0,0,0,0,0,0,0,0,0,22.2764,311.638,0,7.36198e-005,0.004509,
5,10,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0118243,0,0,0.042147,0,0,0.0539713,0,0,0,0,0,0,0,0,0,0,0,22.1817,311.638,0,7.23457e-005,0.004509,
5,10,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,22.1254,311.638,0,7.15238e-005,0.004509,
5,10,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00529027,0,0,0.0299892,0,0,0.0352795,0,0,0,0,0,0,0,0,0,0,0,22.0886,311.638,0,7.07665e-005,0.004509,
5,11,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.6414,311.638,0,6.5876e-005,0.004509,
5,11,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.6423,311.638,0,6.58137e-005,0.004509,
5,11,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.6442,311.638,0,6.586e-005,0.004509,
5,11,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.6451,311.638,0,6.59085e-005,0.004509,
5,11,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.023893,0,0,0.0291787,0,0,0.0530717,0,0,0,0,0,0,0,0,0,0,0,21.6823,311.638,0,6.61872e-005,0.004509,
5,11,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.124514,0,0,0.0340418,0,0,0.158556,0,0,0,0,0,0,0,0,0,0,0,21.6597,311.638,0,6.60975e-005,0.004509,
5,11,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.38061,0,0,0.0356628,0,0,0.416273,0,0,0,0,0,0,0,0,0,0,0,20.2245,311.638,0,3.72179e-005,0.004509,
5,11,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.734875,0,0,0.0299892,0,0,0.764864,0,0,0,0,0,0,0,0,0,0,0,16.9594,311.638,0,1.77071e-006,0.004509,
5,11,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.237912,0,0,0.0259366,0,0,0.263849,0,0,0,0,0,0,0,0,0,0,0,16.5135,311.638,0,0,0.004509,
5,11,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0845087,0,0,0.0267471,0,0,0.111256,0,0,0,0,0,0,0,0,0,0,0,16.2344,311.638,0,0,0.004509,
5,11,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.228249,0,0,0.0267471,0,0,0.254996,0,0,0,0,0,0,0,0,0,0,0,16.2862,311.638,0,0,0.004509,
5,11,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.128651,0,0,0.0259366,0,0,0.154588,0,0,0,0,0,0,0,0,0,0,0,16.1474,311.638,0,0,0.004509,
5,11,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0541975,0,0,0.0267471,0,0,0.0809446,0,0,0,0,0,0,0,0,0,0,0,16.3228,311.638,0,0,0.004509,
5,11,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.00804413,0,0,0.0283681,0,0,0.0364122,0,0,0,0,0,0,0,0,0,0,0,16.1535,311.638,0,0,0.004509,
5,11,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.121251,0,0,0.0299892,0,0,0.15124,0,0,0,0,0,0,0,0,0,0,0,16.2581,311.638,0,0,0.004509,
5,11,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.212277,0,0,0.0356628,0,0,0.24794,0,0,0,0,0,0,0,0,0,0,0,16.2048,311.638,0,0,0.004509,
5,11,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.353038,0,0,0.0429574,0,0,0.395995,0,0,0,0,0,0,0,0,0,0,0,16.7867,311.638,0,7.18411e-008,0.004509,
5,11,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.29161,0,0,0.04701,0,0,0.33862,0,0,0,0,0,0,0,0,0,0,0,20.369,311.638,0,4.14714e-005,0.004509,
5,11,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0192089,0,0,0.0486311,0,0,0.06784,0,0,0,0,0,0,0,0,0,0,0,22.1609,311.638,0,7.35601e-005,0.004509,
5,11,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.261885,0,0,0.0502522,0,0,0.312137,0,0,0,0,0,0,0,0,0,0,0,22.076,311.638,0,7.18429e-005,0.004509,
5,11,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.238587,0,0,0.0486311,0,0,0.287218,0,0,0,0,0,0,0,0,0,0,0,21.9788,311.638,0,7.0325e-005,0.004509,
5,11,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0534015,0,0,0.042147,0,0,0.0955485,0,0,0,0,0,0,0,0,0,0,0,21.7716,311.638,0,6.76305e-005,0.004509,
5,11,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.107607,0,0,0.0364733,0,0,0.14408,0,0,0,0,0,0,0,0,0,0,0,21.713,311.638,0,6.66067e-005,0.004509,
5,11,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0629613,0,0,0.0299892,0,0,0.0929505,0,0,0,0,0,0,0,0,0,0,0,21.7056,311.638,0,6.64488e-005,0.004509,
5,12,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0338827,0,0,0.0283681,0,0,0.0622508,0,0,0,0,0,0,0,0,0,0,0,21.2111,311.638,0,6.06417e-005,0.004509,
5,12,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0174147,0,0,0.0275576,0,0,0.0449723,0,0,0,0,0,0,0,0,0,0,0,21.211,311.638,0,6.06757e-005,0.004509,
5,12,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00120818,0,0,0.0275576,0,0,0.0287658,0,0,0,0,0,0,0,0,0,0,0,21.2098,311.638,0,6.06498e-005,0.004509,
5,12,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00103591,0,0,0.0259366,0,0,0.0269725,0,0,0,0,0,0,0,0,0,0,0,21.2127,311.638,0,6.07072e-005,0.004509,
5,12,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00478598,0,0,0.0291787,0,0,0.0339647,0,0,0,0,0,0,0,0,0,0,0,21.2125,311.638,0,6.07665e-005,0.004509,
5,12,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.256156,0,0,0.0340418,0,0,0.290198,0,0,0,0,0,0,0,0,0,0,0,21.2134,311.638,0,6.0743e-005,0.004509,
5,12,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.543428,0,0,0.0356628,0,0,0.579091,0,0,0,0,0,0,0,0,0,0,0,20.7953,311.638,0,4.14597e-005,0.004509,
5,12,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.71458,0,0,0.0299892,0,0,0.744569,0,0,0,0,0,0,0,0,0,0,0,17.2539,311.638,0,1.26929e-006,0.004509,
5,12,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.280526,0,0,0.0259366,0,0,0.306463,0,0,0,0,0,0,0,0,0,0,0,16.5102,311.638,0,2.11228e-006,0.004509,
5,12,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0770449,0,0,0.0267471,0,0,0.103792,0,0,0,0,0,0,0,0,0,0,0,16.2085,311.638,0,8.17098e-007,0.004509,
5,12,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.145091,0,0,0.0267471,0,0,0.171838,0,0,0,0,0,0,0,0,0,0,0,16.2382,311.638,0,0,0.004509,
5,12,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.112931,0,0,0.0259366,0,0,0.138868,0,0,0,0,0,0,0,0,0,0,0,16.1261,311.638,0,0,0.004509,
5,12,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0442536,0,0,0.0267471,0,0,0.0710007,0,0,0,0,0,0,0,0,0,0,0,16.3019,311.638,0,0,0.004509,
5,12,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0806731,0,0,0.0283681,0,0,0.109041,0,0,0,0,0,0,0,0,0,0,0,16.1511,311.638,0,0,0.004509,
5,12,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.218446,0,0,0.0299892,0,0,0.248435,0,0,0,0,0,0,0,0,0,0,0,16.2403,311.638,0,0,0.004509,
5,12,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.269309,0,0,0.0356628,0,0,0.304972,0,0,0,0,0,0,0,0,0,0,0,16.1225,311.638,0,0,0.004509,
5,12,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.107443,0,0,0.0429574,0,0,0.1504,0,0,0,0,0,0,0,0,0,0,0,16.6019,311.638,0,0,0.004509,
5,12,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.103561,0,0,0.04701,0,0,0.150571,0,0,0,0,0,0,0,0,0,0,0,19.3133,311.638,0,2.56577e-005,0.004509,
5,12,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0402317,0,0,0.0486311,0,0,0.0888628,0,0,0,0,0,0,0,0,0,0,0,21.3963,311.638,0,6.34289e-005,0.004509,
5,12,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0628245,0,0,0.0502522,0,0,0.113077,0,0,0,0,0,0,0,0,0,0,0,21.3375,311.638,0,6.20477e-005,0.004509,
5,12,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.101014,0,0,0.0486311,0,0,0.149645,0,0,0,0,0,0,0,0,0,0,0,21.2699,311.638,0,6.13282e-005,0.004509,
5,12,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.193188,0,0,0.042147,0,0,0.235335,0,0,0,0,0,0,0,0,0,0,0,21.2087,311.638,0,6.03589e-005,0.004509,
5,12,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.016487,0,0,0.0364733,0,0,0.0529603,0,0,0,0,0,0,0,0,0,0,0,21.1669,311.638,0,5.94886e-005,0.004509,
5,12,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,21.1631,311.638,0,5.94022e-005,0.004509,
5,13,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,20.8396,311.638,0,5.61667e-005,0.004509,
5,13,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000566066,0,0,0.0275576,0,0,0.0281237,0,0,0,0,0,0,0,0,0,0,0,20.8359,311.638,0,5.62004e-005,0.004509,
5,13,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,20.8362,311.638,0,5.62159e-005,0.004509,
5,13,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00120189,0,0,0.0259366,0,0,0.0271385,0,0,0,0,0,0,0,0,0,0,0,20.8379,311.638,0,5.62863e-005,0.004509,
5,13,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0082937,0,0,0.0291787,0,0,0.0374724,0,0,0,0,0,0,0,0,0,0,0,20.8447,311.638,0,5.63978e-005,0.004509,
5,13,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0620978,0,0,0.0340418,0,0,0.0961396,0,0,0,0,0,0,0,0,0,0,0,20.8327,311.638,0,5.62282e-005,0.004509,
5,13,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.401955,0,0,0.0356628,0,0,0.437618,0,0,0,0,0,0,0,0,0,0,0,17.9445,311.638,0,8.19435e-006,0.004509,
5,13,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.157835,0,0,0.0299892,0,0,0.187824,0,0,0,0,0,0,0,0,0,0,0,17.2702,311.638,0,0,0.004509,
5,13,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.457129,0,0,0.0259366,0,0,0.483066,0,0,0,0,0,0,0,0,0,0,0,16.4788,311.638,0,0,0.004509,
5,13,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.259205,0,0,0.0267471,0,0,0.285952,0,0,0,0,0,0,0,0,0,0,0,15.8345,311.638,0,0,0.004509,
5,13,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0195688,0,0,0.0267471,0,0,0.0463159,0,0,0,0,0,0,0,0,0,0,0,15.9335,311.638,0,0,0.004509,
5,13,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.123014,0,0,0.0259366,0,0,0.148951,0,0,0,0,0,0,0,0,0,0,0,15.8703,311.638,0,0,0.004509,
5,13,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0346642,0,0,0.0267471,0,0,0.0614113,0,0,0,0,0,0,0,0,0,0,0,15.9906,311.638,0,0,0.004509,
5,13,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.286354,0,0,0.0283681,0,0,0.314722,0,0,0,0,0,0,0,0,0,0,0,15.8793,311.638,0,0,0.004509,
5,13,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0444064,0,0,0.0299892,0,0,0.0743956,0,0,0,0,0,0,0,0,0,0,0,15.8424,311.638,0,0,0.004509,
5,13,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.151035,0,0,0.0356628,0,0,0.186698,0,0,0,0,0,0,0,0,0,0,0,16.162,311.638,0,0,0.004509,
5,13,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.218203,0,0,0.0429574,0,0,0.26116,0,0,0,0,0,0,0,0,0,0,0,16.6075,311.638,0,0,0.004509,
