16,4,"Row/Col hourly results data begin"
5,13,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0933155,0,0,0.04701,0,0,0.140325,0,0,0,0,0,0,0,0,0,0,0,18.4175,311.638,0,1.89576e-005,0.004509,
5,13,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.20857,0,0,0.0486311,0,0,0.257201,0,0,0,0,0,0,0,0,0,0,0,21.139,311.638,0,6.11166e-005,0.004509,
5,13,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0540829,0,0,0.0502522,0,0,0.104335,0,0,0,0,0,0,0,0,0,0,0,21.0708,311.638,0,6.01236e-005,0.004509,
5,13,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.154229,0,0,0.0486311,0,0,0.20286,0,0,0,0,0,0,0,0,0,0,0,21.0022,311.638,0,5.88012e-005,0.004509,
5,13,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.088734,0,0,0.042147,0,0,0.130881,0,0,0,0,0,0,0,0,0,0,0,20.9721,311.638,0,5.75529e-005,0.004509,
5,13,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.110277,0,0,0.0364733,0,0,0.14675,0,0,0,0,0,0,0,0,0,0,0,20.9241,311.638,0,5.70652e-005,0.004509,
5,13,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00227825,0,0,0.0299892,0,0,0.0322675,0,0,0,0,0,0,0,0,0,0,0,20.9056,311.638,0,5.67631e-005,0.004509,
5,14,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000937405,0,0,0.0283681,0,0,0.0293055,0,0,0,0,0,0,0,0,0,0,0,21.2769,311.638,0,6.4918e-005,0.004509,
5,14,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0109029,0,0,0.0275576,0,0,0.0384605,0,0,0,0,0,0,0,0,0,0,0,21.2731,311.638,0,6.49454e-005,0.004509,
5,14,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.2738,311.638,0,6.49719e-005,0.004509,
5,14,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00622687,0,0,0.0259366,0,0,0.0321635,0,0,0,0,0,0,0,0,0,0,0,21.2764,311.638,0,6.50479e-005,0.004509,
5,14,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0745631,0,0,0.0291787,0,0,0.103742,0,0,0,0,0,0,0,0,0,0,0,21.2787,311.638,0,6.50142e-005,0.004509,
5,14,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0255138,0,0,0.0340418,0,0,0.0595556,0,0,0,0,0,0,0,0,0,0,0,21.2592,311.638,0,6.47823e-005,0.004509,
5,14,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.199051,0,0,0.0356628,0,0,0.234714,0,0,0,0,0,0,0,0,0,0,0,18.9036,311.638,0,2.70522e-005,0.004509,
5,14,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.450895,0,0,0.0299892,0,0,0.480884,0,0,0,0,0,0,0,0,0,0,0,16.7635,311.638,0,5.67873e-007,0.004509,
5,14,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.452506,0,0,0.0259366,0,0,0.478443,0,0,0,0,0,0,0,0,0,0,0,16.3003,311.638,0,0,0.004509,
5,14,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.197739,0,0,0.0267471,0,0,0.224486,0,0,0,0,0,0,0,0,0,0,0,16.2721,311.638,0,0,0.004509,
5,14,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0179183,0,0,0.0267471,0,0,0.0446654,0,0,0,0,0,0,0,0,0,0,0,16.1031,311.638,0,0,0.004509,
5,14,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00142796,0,0,0.0259366,0,0,0.0273646,0,0,0,0,0,0,0,0,0,0,0,16.3056,311.638,0,0,0.004509,
5,14,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0326836,0,0,0.0267471,0,0,0.0594307,0,0,0,0,0,0,0,0,0,0,0,16.1824,311.638,0,0,0.004509,
5,14,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.259306,0,0,0.0283681,0,0,0.287674,0,0,0,0,0,0,0,0,0,0,0,16.2849,311.638,0,0,0.004509,
5,14,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0756569,0,0,0.0299892,0,0,0.105646,0,0,0,0,0,0,0,0,0,0,0,16.1903,311.638,0,0,0.004509,
5,14,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.109269,0,0,0.0356628,0,0,0.144932,0,0,0,0,0,0,0,0,0,0,0,16.2154,311.638,0,0,0.004509,
5,14,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.102043,0,0,0.0429574,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,16.9046,311.638,0,0,0.004509,
5,14,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.274228,0,0,0.04701,0,0,0.321238,0,0,0,0,0,0,0,0,0,0,0,19.585,311.638,0,3.25349e-005,0.004509,
5,14,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.201001,0,0,0.0486311,0,0,0.249632,0,0,0,0,0,0,0,0,0,0,0,21.4308,311.638,0,6.82291e-005,0.004509,
5,14,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.129226,0,0,0.0502522,0,0,0.179478,0,0,0,0,0,0,0,0,0,0,0,21.4086,311.638,0,6.76963e-005,0.004509,
5,14,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.168422,0,0,0.0486311,0,0,0.217053,0,0,0,0,0,0,0,0,0,0,0,21.3949,311.638,0,6.70816e-005,0.004509,
5,14,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0491268,0,0,0.042147,0,0,0.0912738,0,0,0,0,0,0,0,0,0,0,0,21.3487,311.638,0,6.60204e-005,0.004509,
5,14,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0263014,0,0,0.0364733,0,0,0.0627747,0,0,0,0,0,0,0,0,0,0,0,21.3359,311.638,0,6.58258e-005,0.004509,
5,14,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,21.2782,311.638,0,6.50975e-005,0.004509,
5,15,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00239533,0,0,0.0283681,0,0,0.0307634,0,0,0,0,0,0,0,0,0,0,0,21.2647,311.638,0,6.05898e-005,0.004509,
5,15,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00315606,0,0,0.0275576,0,0,0.0307137,0,0,0,0,0,0,0,0,0,0,0,21.2538,311.638,0,6.02612e-005,0.004509,
5,15,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.2673,311.638,0,6.03095e-005,0.004509,
5,15,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.2692,311.638,0,6.06945e-005,0.004509,
5,15,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0140362,0,0,0.0291787,0,0,0.0432149,0,0,0,0,0,0,0,0,0,0,0,21.2823,311.638,0,6.07275e-005,0.004509,
5,15,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.183954,0,0,0.0340418,0,0,0.217996,0,0,0,0,0,0,0,0,0,0,0,21.2712,311.638,0,6.05484e-005,0.004509,
5,15,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.388204,0,0,0.0356628,0,0,0.423867,0,0,0,0,0,0,0,0,0,0,0,19.8817,311.638,0,3.29125e-005,0.004509,
5,15,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.48525,0,0,0.0299892,0,0,0.515239,0,0,0,0,0,0,0,0,0,0,0,16.7676,311.638,0,2.65081e-006,0.004509,
5,15,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0514058,0,0,0.0259366,0,0,0.0773424,0,0,0,0,0,0,0,0,0,0,0,16.4393,311.638,0,0,0.004509,
5,15,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.118935,0,0,0.0267471,0,0,0.145682,0,0,0,0,0,0,0,0,0,0,0,16.275,311.638,0,0,0.004509,
5,15,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.10517,0,0,0.0267471,0,0,0.131917,0,0,0,0,0,0,0,0,0,0,0,16.3439,311.638,0,0,0.004509,
5,15,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.101576,0,0,0.0259366,0,0,0.127513,0,0,0,0,0,0,0,0,0,0,0,16.465,311.638,0,0,0.004509,
5,15,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.157503,0,0,0.0267471,0,0,0.18425,0,0,0,0,0,0,0,0,0,0,0,16.2746,311.638,0,0,0.004509,
5,15,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0992194,0,0,0.0283681,0,0,0.127587,0,0,0,0,0,0,0,0,0,0,0,16.4212,311.638,0,0,0.004509,
5,15,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.294325,0,0,0.0299892,0,0,0.324314,0,0,0,0,0,0,0,0,0,0,0,16.2798,311.638,0,0,0.004509,
5,15,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.127181,0,0,0.0356628,0,0,0.162844,0,0,0,0,0,0,0,0,0,0,0,16.4604,311.638,0,0,0.004509,
5,15,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0870347,0,0,0.0429574,0,0,0.129992,0,0,0,0,0,0,0,0,0,0,0,17.5342,311.638,0,2.98612e-006,0.004509,
5,15,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.102347,0,0,0.04701,0,0,0.149357,0,0,0,0,0,0,0,0,0,0,0,20.4716,311.638,0,5.24554e-005,0.004509,
5,15,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0772773,0,0,0.0486311,0,0,0.125908,0,0,0,0,0,0,0,0,0,0,0,21.4897,311.638,0,6.34439e-005,0.004509,
5,15,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.203682,0,0,0.0502522,0,0,0.253934,0,0,0,0,0,0,0,0,0,0,0,21.4075,311.638,0,6.25455e-005,0.004509,
5,15,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.130093,0,0,0.0486311,0,0,0.178724,0,0,0,0,0,0,0,0,0,0,0,21.3813,311.638,0,6.23114e-005,0.004509,
5,15,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.018742,0,0,0.042147,0,0,0.060889,0,0,0,0,0,0,0,0,0,0,0,21.3416,311.638,0,6.16064e-005,0.004509,
5,15,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0310551,0,0,0.0364733,0,0,0.0675284,0,0,0,0,0,0,0,0,0,0,0,21.3249,311.638,0,6.12237e-005,0.004509,
5,15,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0657131,0,0,0.0299892,0,0,0.0957023,0,0,0,0,0,0,0,0,0,0,0,21.3112,311.638,0,6.09885e-005,0.004509,
5,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000471215,0,0,0.0283681,0,0,0.0288393,0,0,0,0,0,0,0,0,0,0,0,21.1163,311.638,0,5.68524e-005,0.004509,
5,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.1113,311.638,0,5.67687e-005,0.004509,
5,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.1022,311.638,0,5.67144e-005,0.004509,
5,16,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000324495,0,0,0.0259366,0,0,0.0262611,0,0,0,0,0,0,0,0,0,0,0,21.0934,311.638,0,5.66805e-005,0.004509,
5,16,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,21.1244,311.638,0,5.6831e-005,0.004509,
5,16,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.206592,0,0,0.0340418,0,0,0.240634,0,0,0,0,0,0,0,0,0,0,0,21.1263,311.638,0,5.62685e-005,0.004509,
5,16,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.212974,0,0,0.0356628,0,0,0.248637,0,0,0,0,0,0,0,0,0,0,0,19.3193,311.638,0,2.40137e-005,0.004509,
5,16,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.136842,0,0,0.0299892,0,0,0.166831,0,0,0,0,0,0,0,0,0,0,0,17.0526,311.638,0,6.2092e-007,0.004509,
5,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.665342,0,0,0.0259366,0,0,0.691279,0,0,0,0,0,0,0,0,0,0,0,16.7511,311.638,0,0,0.004509,
5,16,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.234925,0,0,0.0267471,0,0,0.261672,0,0,0,0,0,0,0,0,0,0,0,16.5997,311.638,0,0,0.004509,
5,16,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.084967,0,0,0.0267471,0,0,0.111714,0,0,0,0,0,0,0,0,0,0,0,16.9069,311.638,0,0,0.004509,
5,16,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.36778,0,0,0.0259366,0,0,0.393717,0,0,0,0,0,0,0,0,0,0,0,16.9669,311.638,0,0,0.004509,
5,16,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0636292,0,0,0.0267471,0,0,0.0903763,0,0,0,0,0,0,0,0,0,0,0,16.4791,311.638,0,0,0.004509,
5,16,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.279447,0,0,0.0283681,0,0,0.307815,0,0,0,0,0,0,0,0,0,0,0,16.4732,311.638,0,0,0.004509,
5,16,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0370908,0,0,0.0299892,0,0,0.06708,0,0,0,0,0,0,0,0,0,0,0,16.7655,311.638,0,0,0.004509,
5,16,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0310548,0,0,0.0356628,0,0,0.0667176,0,0,0,0,0,0,0,0,0,0,0,16.9113,311.638,0,0,0.004509,
5,16,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.209209,0,0,0.0429574,0,0,0.252166,0,0,0,0,0,0,0,0,0,0,0,17.6183,311.638,0,1.15717e-007,0.004509,
5,16,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.270997,0,0,0.04701,0,0,0.318007,0,0,0,0,0,0,0,0,0,0,0,21.0989,311.638,0,5.64608e-005,0.004509,
5,16,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0454086,0,0,0.0486311,0,0,0.0940397,0,0,0,0,0,0,0,0,0,0,0,21.3034,311.638,0,5.9315e-005,0.004509,
5,16,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.104317,0,0,0.0502522,0,0,0.154569,0,0,0,0,0,0,0,0,0,0,0,21.2569,311.638,0,5.88739e-005,0.004509,
5,16,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.312478,0,0,0.0486311,0,0,0.361109,0,0,0,0,0,0,0,0,0,0,0,21.2431,311.638,0,5.85411e-005,0.004509,
5,16,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0737867,0,0,0.042147,0,0,0.115934,0,0,0,0,0,0,0,0,0,0,0,21.2403,311.638,0,5.8258e-005,0.004509,
5,16,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00409053,0,0,0.0364733,0,0,0.0405638,0,0,0,0,0,0,0,0,0,0,0,21.1881,311.638,0,5.7328e-005,0.004509,
5,16,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00898208,0,0,0.0299892,0,0,0.0389713,0,0,0,0,0,0,0,0,0,0,0,21.1393,311.638,0,5.70782e-005,0.004509,
5,17,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.2236,311.638,0,6.01479e-005,0.004509,
5,17,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.2225,311.638,0,6.0167e-005,0.004509,
5,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0154647,0,0,0.0275576,0,0,0.0430223,0,0,0,0,0,0,0,0,0,0,0,21.2213,311.638,0,6.0174e-005,0.004509,
5,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.211,311.638,0,6.02288e-005,0.004509,
5,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.154619,0,0,0.0291787,0,0,0.183798,0,0,0,0,0,0,0,0,0,0,0,21.2238,311.638,0,6.01155e-005,0.004509,
5,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0152684,0,0,0.0340418,0,0,0.0493102,0,0,0,0,0,0,0,0,0,0,0,21.2077,311.638,0,5.95869e-005,0.004509,
5,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.2248,0,0,0.0356628,0,0,0.260463,0,0,0,0,0,0,0,0,0,0,0,19.3395,311.638,0,2.65236e-005,0.004509,
5,17,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.335199,0,0,0.0299892,0,0,0.365188,0,0,0,0,0,0,0,0,0,0,0,16.7733,311.638,0,0,0.004509,
5,17,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.286955,0,0,0.0259366,0,0,0.312892,0,0,0,0,0,0,0,0,0,0,0,16.2382,311.638,0,0,0.004509,
5,17,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.281373,0,0,0.0267471,0,0,0.30812,0,0,0,0,0,0,0,0,0,0,0,16.2469,311.638,0,0,0.004509,
5,17,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.402807,0,0,0.0267471,0,0,0.429554,0,0,0,0,0,0,0,0,0,0,0,16.1666,311.638,0,0,0.004509,
5,17,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.163655,0,0,0.0259366,0,0,0.189592,0,0,0,0,0,0,0,0,0,0,0,16.0609,311.638,0,0,0.004509,
5,17,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0624273,0,0,0.0267471,0,0,0.0891744,0,0,0,0,0,0,0,0,0,0,0,16.0274,311.638,0,0,0.004509,
5,17,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.21284,0,0,0.0283681,0,0,0.241208,0,0,0,0,0,0,0,0,0,0,0,16.009,311.638,0,0,0.004509,
5,17,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.15685,0,0,0.0299892,0,0,0.186839,0,0,0,0,0,0,0,0,0,0,0,15.9843,311.638,0,0,0.004509,
5,17,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0661047,0,0,0.0356628,0,0,0.101768,0,0,0,0,0,0,0,0,0,0,0,16.0595,311.638,0,0,0.004509,
5,17,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.198949,0,0,0.0429574,0,0,0.241906,0,0,0,0,0,0,0,0,0,0,0,16.6986,311.638,0,0,0.004509,
5,17,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.369324,0,0,0.04701,0,0,0.416334,0,0,0,0,0,0,0,0,0,0,0,18.325,311.638,0,2.1506e-005,0.004509,
5,17,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.255154,0,0,0.0486311,0,0,0.303785,0,0,0,0,0,0,0,0,0,0,0,21.5721,311.638,0,6.82634e-005,0.004509,
5,17,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.513259,0,0,0.0502522,0,0,0.563511,0,0,0,0,0,0,0,0,0,0,0,21.5708,311.638,0,6.82522e-005,0.004509,
5,17,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.108151,0,0,0.0486311,0,0,0.156782,0,0,0,0,0,0,0,0,0,0,0,21.5397,311.638,0,6.7977e-005,0.004509,
5,17,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0212193,0,0,0.042147,0,0,0.0633663,0,0,0,0,0,0,0,0,0,0,0,21.516,311.638,0,6.78139e-005,0.004509,
5,17,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0218078,0,0,0.0364733,0,0,0.0582811,0,0,0,0,0,0,0,0,0,0,0,21.473,311.638,0,6.66308e-005,0.004509,
5,17,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0563552,0,0,0.0299892,0,0,0.0863444,0,0,0,0,0,0,0,0,0,0,0,21.4245,311.638,0,6.59993e-005,0.004509,
5,18,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0371941,0,0,0.0283681,0,0,0.0655622,0,0,0,0,0,0,0,0,0,0,0,21.9326,311.638,0,6.78087e-005,0.004509,
5,18,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0154232,0,0,0.0275576,0,0,0.0429808,0,0,0,0,0,0,0,0,0,0,0,21.9245,311.638,0,6.74918e-005,0.004509,
5,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.9215,311.638,0,6.74908e-005,0.004509,
5,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000605616,0,0,0.0259366,0,0,0.0265422,0,0,0,0,0,0,0,0,0,0,0,21.9223,311.638,0,6.75396e-005,0.004509,
5,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0325334,0,0,0.0291787,0,0,0.0617121,0,0,0,0,0,0,0,0,0,0,0,21.9239,311.638,0,6.75847e-005,0.004509,
