16,4,"Row/Col hourly results data begin"
5,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.132852,0,0,0.0340418,0,0,0.166894,0,0,0,0,0,0,0,0,0,0,0,21.9209,311.638,0,6.7232e-005,0.004509,
5,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0687545,0,0,0.0356628,0,0,0.104417,0,0,0,0,0,0,0,0,0,0,0,18.6614,311.638,0,2.1855e-005,0.004509,
5,18,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.537214,0,0,0.0299892,0,0,0.567203,0,0,0,0,0,0,0,0,0,0,0,16.6614,311.638,0,0,0.004509,
5,18,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0836634,0,0,0.0259366,0,0,0.1096,0,0,0,0,0,0,0,0,0,0,0,16.1319,311.638,0,0,0.004509,
5,18,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.10426,0,0,0.0267471,0,0,0.131007,0,0,0,0,0,0,0,0,0,0,0,16.1749,311.638,0,0,0.004509,
5,18,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.16449,0,0,0.0267471,0,0,0.191237,0,0,0,0,0,0,0,0,0,0,0,16.0446,311.638,0,0,0.004509,
5,18,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.122954,0,0,0.0259366,0,0,0.148891,0,0,0,0,0,0,0,0,0,0,0,16.2025,311.638,0,0,0.004509,
5,18,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.182511,0,0,0.0267471,0,0,0.209258,0,0,0,0,0,0,0,0,0,0,0,16.0833,311.638,0,0,0.004509,
5,18,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.300546,0,0,0.0283681,0,0,0.328914,0,0,0,0,0,0,0,0,0,0,0,16.1869,311.638,0,0,0.004509,
5,18,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.127957,0,0,0.0299892,0,0,0.157946,0,0,0,0,0,0,0,0,0,0,0,16.1888,311.638,0,0,0.004509,
5,18,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.218812,0,0,0.0356628,0,0,0.254475,0,0,0,0,0,0,0,0,0,0,0,16.1464,311.638,0,0,0.004509,
5,18,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.144425,0,0,0.0429574,0,0,0.187382,0,0,0,0,0,0,0,0,0,0,0,16.7643,311.638,0,0,0.004509,
5,18,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.132329,0,0,0.04701,0,0,0.179339,0,0,0,0,0,0,0,0,0,0,0,19.7288,311.638,0,3.79362e-005,0.004509,
5,18,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.257867,0,0,0.0486311,0,0,0.306498,0,0,0,0,0,0,0,0,0,0,0,22.1835,311.638,0,8.16037e-005,0.004509,
5,18,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.133613,0,0,0.0502522,0,0,0.183865,0,0,0,0,0,0,0,0,0,0,0,22.1244,311.638,0,8.08465e-005,0.004509,
5,18,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.20248,0,0,0.0486311,0,0,0.251111,0,0,0,0,0,0,0,0,0,0,0,22.1196,311.638,0,8.08042e-005,0.004509,
5,18,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.20195,0,0,0.042147,0,0,0.244097,0,0,0,0,0,0,0,0,0,0,0,22.0301,311.638,0,7.72147e-005,0.004509,
5,18,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.624967,0,0,0.0364733,0,0,0.66144,0,0,0,0,0,0,0,0,0,0,0,21.9729,311.638,0,7.31292e-005,0.004509,
5,18,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00081064,0,0,0.0299892,0,0,0.0307998,0,0,0,0,0,0,0,0,0,0,0,21.9509,311.638,0,7.23907e-005,0.004509,
5,19,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.92,311.638,0,7.29635e-005,0.004509,
5,19,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0151578,0,0,0.0275576,0,0,0.0427154,0,0,0,0,0,0,0,0,0,0,0,21.9198,311.638,0,7.30387e-005,0.004509,
5,19,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00040474,0,0,0.0275576,0,0,0.0279623,0,0,0,0,0,0,0,0,0,0,0,21.9141,311.638,0,7.28732e-005,0.004509,
5,19,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.9154,311.638,0,7.30471e-005,0.004509,
5,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0121296,0,0,0.0291787,0,0,0.0413083,0,0,0,0,0,0,0,0,0,0,0,21.9398,311.638,0,7.32758e-005,0.004509,
5,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.125073,0,0,0.0340418,0,0,0.159115,0,0,0,0,0,0,0,0,0,0,0,21.9261,311.638,0,7.35326e-005,0.004509,
5,19,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.668239,0,0,0.0356628,0,0,0.703902,0,0,0,0,0,0,0,0,0,0,0,19.6772,311.638,0,2.86352e-005,0.004509,
5,19,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.150334,0,0,0.0299892,0,0,0.180323,0,0,0,0,0,0,0,0,0,0,0,16.8799,311.638,0,3.43811e-006,0.004509,
5,19,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.322202,0,0,0.0259366,0,0,0.348139,0,0,0,0,0,0,0,0,0,0,0,16.4674,311.638,0,1.09753e-008,0.004509,
5,19,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0815754,0,0,0.0267471,0,0,0.108322,0,0,0,0,0,0,0,0,0,0,0,16.4594,311.638,0,2.69382e-007,0.004509,
5,19,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0113973,0,0,0.0267471,0,0,0.0381444,0,0,0,0,0,0,0,0,0,0,0,16.6923,311.638,0,9.82928e-007,0.004509,
5,19,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0293929,0,0,0.0259366,0,0,0.0553295,0,0,0,0,0,0,0,0,0,0,0,16.4448,311.638,0,4.7431e-007,0.004509,
5,19,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0392988,0,0,0.0267471,0,0,0.0660459,0,0,0,0,0,0,0,0,0,0,0,16.5385,311.638,0,0,0.004509,
5,19,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.133625,0,0,0.0283681,0,0,0.161993,0,0,0,0,0,0,0,0,0,0,0,16.6465,311.638,0,0,0.004509,
5,19,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.550082,0,0,0.0299892,0,0,0.580071,0,0,0,0,0,0,0,0,0,0,0,16.4327,311.638,0,0,0.004509,
5,19,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0267539,0,0,0.0356628,0,0,0.0624167,0,0,0,0,0,0,0,0,0,0,0,16.7646,311.638,0,2.15806e-006,0.004509,
5,19,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.032554,0,0,0.0429574,0,0,0.0755114,0,0,0,0,0,0,0,0,0,0,0,17.9353,311.638,0,1.75947e-005,0.004509,
5,19,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0730715,0,0,0.04701,0,0,0.120082,0,0,0,0,0,0,0,0,0,0,0,21.2672,311.638,0,6.66324e-005,0.004509,
5,19,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0563375,0,0,0.0486311,0,0,0.104969,0,0,0,0,0,0,0,0,0,0,0,23.6077,311.638,0,0.000130083,0.004509,
5,19,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0560619,0,0,0.0502522,0,0,0.106314,0,0,0,0,0,0,0,0,0,0,0,23.5492,311.638,0,0.000128575,0.004509,
5,19,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.22445,0,0,0.0486311,0,0,0.273081,0,0,0,0,0,0,0,0,0,0,0,23.5218,311.638,0,0.000125636,0.004509,
5,19,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0858091,0,0,0.042147,0,0,0.127956,0,0,0,0,0,0,0,0,0,0,0,23.0837,311.638,0,0.000118795,0.004509,
5,19,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00860008,0,0,0.0364733,0,0,0.0450734,0,0,0,0,0,0,0,0,0,0,0,22.7645,311.638,0,0.00010624,0.004509,
5,19,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00602102,0,0,0.0299892,0,0,0.0360102,0,0,0,0,0,0,0,0,0,0,0,22.6945,311.638,0,0.00010449,0.004509,
5,20,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0405209,0,0,0.0283681,0,0,0.068889,0,0,0,0,0,0,0,0,0,0,0,21.9378,311.638,0,8.39609e-005,0.004509,
5,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0178332,0,0,0.0275576,0,0,0.0453908,0,0,0,0,0,0,0,0,0,0,0,21.9388,311.638,0,8.40567e-005,0.004509,
5,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.9374,311.638,0,8.37018e-005,0.004509,
5,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000686594,0,0,0.0259366,0,0,0.0266232,0,0,0,0,0,0,0,0,0,0,0,21.9388,311.638,0,8.37432e-005,0.004509,
5,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.118924,0,0,0.0291787,0,0,0.148103,0,0,0,0,0,0,0,0,0,0,0,21.9433,311.638,0,8.38056e-005,0.004509,
5,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0811134,0,0,0.0340418,0,0,0.115155,0,0,0,0,0,0,0,0,0,0,0,21.9101,311.638,0,8.32839e-005,0.004509,
5,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.24682,0,0,0.0356628,0,0,0.282483,0,0,0,0,0,0,0,0,0,0,0,19.1076,311.638,0,2.09984e-005,0.004509,
5,20,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.196381,0,0,0.0299892,0,0,0.22637,0,0,0,0,0,0,0,0,0,0,0,16.7909,311.638,0,2.29506e-007,0.004509,
5,20,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.321015,0,0,0.0259366,0,0,0.346952,0,0,0,0,0,0,0,0,0,0,0,16.3754,311.638,0,0,0.004509,
5,20,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.274706,0,0,0.0267471,0,0,0.301453,0,0,0,0,0,0,0,0,0,0,0,16.2705,311.638,0,0,0.004509,
5,20,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.140117,0,0,0.0267471,0,0,0.166864,0,0,0,0,0,0,0,0,0,0,0,16.5261,311.638,0,0,0.004509,
5,20,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0369902,0,0,0.0259366,0,0,0.0629268,0,0,0,0,0,0,0,0,0,0,0,16.3136,311.638,0,0,0.004509,
5,20,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0983276,0,0,0.0267471,0,0,0.125075,0,0,0,0,0,0,0,0,0,0,0,16.4318,311.638,0,0,0.004509,
5,20,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0324705,0,0,0.0283681,0,0,0.0608386,0,0,0,0,0,0,0,0,0,0,0,16.5448,311.638,0,0,0.004509,
5,20,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.00208461,0,0,0.0299892,0,0,0.0320738,0,0,0,0,0,0,0,0,0,0,0,16.4035,311.638,0,0,0.004509,
5,20,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.100515,0,0,0.0356628,0,0,0.136178,0,0,0,0,0,0,0,0,0,0,0,16.708,311.638,0,0,0.004509,
5,20,17,0,0.968988,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,4.31018,0,0,0,0,0.0145722,0,0,0.0429574,0,0,0.0575296,0,0,0,0,0,0,0,0,0,0,0,18.2466,311.638,0,2.15715e-005,0.004509,
5,20,18,0,1.95046,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.12912,0,0,0,0,0.140315,0,0,0.04701,0,0,0.187325,0,0,0,0,0,0,0,0,0,0,0,21.1,311.638,0,6.55095e-005,0.004509,
5,20,19,0,2.0137,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.82882,0,0,0,0,0.199868,0,0,0.0486311,0,0,0.248499,0,0,0,0,0,0,0,0,0,0,0,23.1159,311.638,0,0.000111958,0.004509,
5,20,20,0,1.49757,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.6786,0,0,0,0,0.0261943,0,0,0.0502522,0,0,0.0764465,0,0,0,0,0,0,0,0,0,0,0,23.1666,311.638,0,0.000110817,0.004509,
5,20,21,0,1.04641,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.87571,0,0,0,0,0.0259454,0,0,0.0486311,0,0,0.0745765,0,0,0,0,0,0,0,0,0,0,0,22.7484,311.638,0,0.000104432,0.004509,
5,20,22,0,0.596564,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.60512,0,0,0,0,0.206195,0,0,0.042147,0,0,0.248342,0,0,0,0,0,0,0,0,0,0,0,22.2237,311.638,0,9.13464e-005,0.004509,
5,20,23,0,0.169817,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.52511,0,0,0,0,0.0434852,0,0,0.0364733,0,0,0.0799585,0,0,0,0,0,0,0,0,0,0,0,21.9976,311.638,0,8.48243e-005,0.004509,
5,20,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,21.9464,311.638,0,8.41768e-005,0.004509,
5,21,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.7113,311.638,0,0.000105438,0.004509,
5,21,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00326074,0,0,0.0275576,0,0,0.0308183,0,0,0,0,0,0,0,0,0,0,0,22.7084,311.638,0,0.000105137,0.004509,
5,21,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.7079,311.638,0,0.000105187,0.004509,
5,21,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.7101,311.638,0,0.000105312,0.004509,
5,21,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00116673,0,0,0.0291787,0,0,0.0303454,0,0,0,0,0,0,0,0,0,0,0,22.716,311.638,0,0.00010583,0.004509,
5,21,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.303231,0,0,0.0340418,0,0,0.337273,0,0,0,0,0,0,0,0,0,0,0,22.6796,311.638,0,0.000103876,0.004509,
5,21,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0386818,0,0,0.0356628,0,0,0.0743446,0,0,0,0,0,0,0,0,0,0,0,19.4555,311.638,0,2.22299e-005,0.004509,
5,21,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.150004,0,0,0.0299892,0,0,0.179993,0,0,0,0,0,0,0,0,0,0,0,17.6175,311.638,0,4.78408e-006,0.004509,
5,21,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.435825,0,0,0.0259366,0,0,0.461762,0,0,0,0,0,0,0,0,0,0,0,17.1597,311.638,0,0,0.004509,
5,21,10,0,0.0620531,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.44839,0,0,0,0,0.084266,0,0,0.0267471,0,0,0.111013,0,0,0,0,0,0,0,0,0,0,0,17.0349,311.638,0,0,0.004509,
5,21,11,0,0.887748,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.24059,0,0,0,0,0.0697628,0,0,0.0267471,0,0,0.0965099,0,0,0,0,0,0,0,0,0,0,0,17.3543,311.638,0,0,0.004509,
5,21,12,0,1.52628,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.77862,0,0,0,0,0.0824671,0,0,0.0259366,0,0,0.108404,0,0,0,0,0,0,0,0,0,0,0,17.0602,311.638,0,0,0.004509,
5,21,13,0,2.08147,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.36731,0,0,0,0,0.137215,0,0,0.0267471,0,0,0.163962,0,0,0,0,0,0,0,0,0,0,0,17.3428,311.638,0,0,0.004509,
5,21,14,0,2.66679,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.01965,0,0,0,0,0.0470983,0,0,0.0283681,0,0,0.0754664,0,0,0,0,0,0,0,0,0,0,0,17.0469,311.638,0,0,0.004509,
5,21,15,0,3.21717,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.72078,0,0,0,0,0.0261367,0,0,0.0299892,0,0,0.0561259,0,0,0,0,0,0,0,0,0,0,0,17.0586,311.638,1.15878e-014,0,0.004509,
5,21,16,0,3.64249,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.4644,0,0,0,0,0.0366694,0,0,0.0356628,0,0,0.0723322,0,0,0,0,0,0,0,0,0,0,0,17.2458,311.638,3.58981e-013,9.77564e-007,0.004509,
5,21,17,0,3.87406,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.21526,0,0,0,0,0.015357,0,0,0.0429574,0,0,0.0583144,0,0,0,0,0,0,0,0,0,0,0,18.3571,311.638,2.92737e-010,2.24415e-005,0.004509,
5,21,18,0,3.92042,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.09909,0,0,0,0,0.180741,0,0,0.04701,0,0,0.227751,0,0,0,0,0,0,0,0,0,0,0,21.4629,311.638,2.4832e-010,7.81119e-005,0.004509,
5,21,19,0,3.36254,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.17766,0,0,0,0,0.099268,0,0,0.0486311,0,0,0.147899,0,0,0,0,0,0,0,0,0,0,0,23.5113,311.638,6.42395e-007,0.000125022,0.004509,
5,21,20,0,2.41347,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.5945,0,0,0,0,0.161884,0,0,0.0502522,0,0,0.212136,0,0,0,0,0,0,0,0,0,0,0,23.4453,311.638,6.66471e-006,0.00012328,0.004509,
5,21,21,0,1.8016,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.6309,0,0,0,0,0.0312172,0,0,0.0486311,0,0,0.0798483,0,0,0,0,0,0,0,0,0,0,0,23.3265,311.638,6.36198e-010,0.000121244,0.004509,
5,21,22,0,1.18148,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.19003,0,0,0,0,0.0422077,0,0,0.042147,0,0,0.0843547,0,0,0,0,0,0,0,0,0,0,0,23.0037,311.638,0,0.000112746,0.004509,
5,21,23,0,0.688563,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.04386,0,0,0,0,0.0052623,0,0,0.0364733,0,0,0.0417356,0,0,0,0,0,0,0,0,0,0,0,22.9001,311.638,0,0.00010827,0.004509,
5,21,24,0,0.339232,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.7926,0,0,0,0,0.021995,0,0,0.0299892,0,0,0.0519842,0,0,0,0,0,0,0,0,0,0,0,22.8594,311.638,0,0.000108054,0.004509,
5,22,1,0,0.050501,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.36986,0,0,0,0,0.00352673,0,0,0.0283681,0,0,0.0318948,0,0,0,0,0,0,0,0,0,0,0,23.663,311.638,0,0.000117809,0.004509,
5,22,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00103902,0,0,0.0275576,0,0,0.0285966,0,0,0,0,0,0,0,0,0,0,0,23.6343,311.638,0,0.000117589,0.004509,
5,22,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0015789,0,0,0.0275576,0,0,0.0291365,0,0,0,0,0,0,0,0,0,0,0,23.6248,311.638,0,0.000116906,0.004509,
5,22,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00143924,0,0,0.0259366,0,0,0.0273758,0,0,0,0,0,0,0,0,0,0,0,23.6352,311.638,0,0.000117086,0.004509,
5,22,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.123864,0,0,0.0291787,0,0,0.153043,0,0,0,0,0,0,0,0,0,0,0,23.656,311.638,0,0.000117425,0.004509,
5,22,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.337359,0,0,0.0340418,0,0,0.371401,0,0,0,0,0,0,0,0,0,0,0,23.6458,311.638,0,0.000116691,0.004509,
5,22,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.301732,0,0,0.0356628,0,0,0.337395,0,0,0,0,0,0,0,0,0,0,0,20.4199,311.638,0,2.63564e-005,0.004509,
5,22,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.543956,0,0,0.0299892,0,0,0.573945,0,0,0,0,0,0,0,0,0,0,0,18.2444,311.638,0,8.91191e-006,0.004509,
5,22,9,0,0.202131,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.58845,0,0,0,0,0.380815,0,0,0.0259366,0,0,0.406752,0,0,0,0,0,0,0,0,0,0,0,18.0703,311.638,0,3.71125e-006,0.004509,
5,22,10,0,0.988862,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.3752,0,0,0,0,0.409328,0,0,0.0267471,0,0,0.436075,0,0,0,0,0,0,0,0,0,0,0,17.9273,311.638,0,3.37481e-006,0.004509,
5,22,11,0,1.56587,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.9187,0,0,0,0,0.156825,0,0,0.0267471,0,0,0.183572,0,0,0,0,0,0,0,0,0,0,0,17.9319,311.638,0,3.40861e-006,0.004509,
5,22,12,0,2.13458,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.38691,0,0,0,0,0.219223,0,0,0.0259366,0,0,0.24516,0,0,0,0,0,0,0,0,0,0,0,18.02,311.638,0,5.36978e-006,0.004509,
5,22,13,0,2.96674,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.25258,0,0,0,0,0.0427562,0,0,0.0267471,0,0,0.0695033,0,0,0,0,0,0,0,0,0,0,0,17.9947,311.638,0,4.53982e-006,0.004509,
5,22,14,0,3.93797,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.29083,0,0,0,0,0.15417,0,0,0.0283681,0,0,0.182538,0,0,0,0,0,0,0,0,0,0,0,18.1523,311.638,0,3.78979e-006,0.004509,
5,22,15,0,4.89596,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.39957,0,0,0,0,0.0914061,0,0,0.0299892,0,0,0.121395,0,0,0,0,0,0,0,0,0,0,0,18.2583,311.638,0,7.47507e-006,0.004509,
