16,4,"Row/Col hourly results data begin"
5,22,16,0,6.27169,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.0936,0,0,0,0,0.201709,0,0,0.0356628,0,0,0.237372,0,0,0,0,0,0,0,0,0,0,0,18.5595,311.638,0,1.92479e-005,0.004509,
5,22,17,0,6.99903,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.3402,0,0,0,0,0.123169,0,0,0.0429574,0,0,0.166126,0,0,0,0,0,0,0,0,0,0,0,19.869,311.638,0,3.84115e-005,0.004509,
5,22,18,0,7.13773,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.3164,0,0,0,0,0.0498255,0,0,0.04701,0,0,0.0968355,0,0,0,0,0,0,0,0,0,0,0,24.2668,311.638,0,0.000135878,0.004509,
5,22,19,0,6.12156,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.9367,0,0,0,0,0.138881,0,0,0.0486311,0,0,0.187512,0,0,0,0,0,0,0,0,0,0,0,25.6458,311.638,0,0.000170814,0.004509,
5,22,20,0,4.49207,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.6731,0,0,0,0,0.0247057,0,0,0.0502522,0,0,0.0749579,0,0,0,0,0,0,0,0,0,0,0,25.6318,311.638,0,0.000169233,0.004509,
5,22,21,0,3.23563,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.06493,0,0,0,0,0.141684,0,0,0.0486311,0,0,0.190315,0,0,0,0,0,0,0,0,0,0,0,25.2285,311.638,0,0.000161533,0.004509,
5,22,22,0,1.93632,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.94487,0,0,0,0,0.0521157,0,0,0.042147,0,0,0.0942627,0,0,0,0,0,0,0,0,0,0,0,24.4824,311.638,0,0.000143114,0.004509,
5,22,23,0,1.04391,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.39921,0,0,0,0,0.259996,0,0,0.0364733,0,0,0.296469,0,0,0,0,0,0,0,0,0,0,0,23.9523,311.638,0,0.00012824,0.004509,
5,22,24,0,0.591312,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.04468,0,0,0,0,0.00297166,0,0,0.0299892,0,0,0.0329609,0,0,0,0,0,0,0,0,0,0,0,23.745,311.638,0,0.000123976,0.004509,
5,23,1,0,0.266768,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.58613,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.719,311.638,0,6.30318e-005,0.004509,
5,23,2,0,0.0284568,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.24732,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.6693,311.638,0,6.24027e-005,0.004509,
5,23,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0130423,0,0,0.0275576,0,0,0.0405999,0,0,0,0,0,0,0,0,0,0,0,21.6682,311.638,0,6.23472e-005,0.004509,
5,23,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.6703,311.638,0,6.24643e-005,0.004509,
5,23,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.140008,0,0,0.0291787,0,0,0.169187,0,0,0,0,0,0,0,0,0,0,0,21.6776,311.638,0,6.26506e-005,0.004509,
5,23,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0180494,0,0,0.0340418,0,0,0.0520912,0,0,0,0,0,0,0,0,0,0,0,21.6594,311.638,0,6.21736e-005,0.004509,
5,23,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.129149,0,0,0.0356628,0,0,0.164812,0,0,0,0,0,0,0,0,0,0,0,19.3401,311.638,0,3.09146e-005,0.004509,
5,23,8,0,0.622419,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.26002,0,0,0,0,0.0905169,0,0,0.0299892,0,0,0.120506,0,0,0,0,0,0,0,0,0,0,0,17.7207,311.638,0,8.61747e-006,0.004509,
5,23,9,0,1.38292,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.76925,0,0,0,0,0.695133,0,0,0.0259366,0,0,0.72107,0,0,0,0,0,0,0,0,0,0,0,17.4064,311.638,0,2.22052e-006,0.004509,
5,23,10,0,2.05455,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.44088,0,0,0,0,0.37748,0,0,0.0267471,0,0,0.404227,0,0,0,0,0,0,0,0,0,0,0,17.3326,311.638,0,1.33457e-006,0.004509,
5,23,11,0,2.74455,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.09738,0,0,0,0,0.234304,0,0,0.0267471,0,0,0.261051,0,0,0,0,0,0,0,0,0,0,0,17.307,311.638,0,6.89162e-007,0.004509,
5,23,12,0,3.43692,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.68925,0,0,0,0,0.380212,0,0,0.0259366,0,0,0.406149,0,0,0,0,0,0,0,0,0,0,0,17.3016,311.638,0,7.73662e-007,0.004509,
5,23,13,0,4.4781,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.76395,0,0,0,0,0.0884668,0,0,0.0267471,0,0,0.115214,0,0,0,0,0,0,0,0,0,0,0,17.3834,311.638,0,7.50784e-007,0.004509,
5,23,14,0,5.89578,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.24864,0,0,0,0,0.194373,0,0,0.0283681,0,0,0.222741,0,0,0,0,0,0,0,0,0,0,0,17.4361,311.638,0,9.58413e-007,0.004509,
5,23,15,0,7.1778,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.68142,0,0,0,0,0.0466849,0,0,0.0299892,0,0,0.0766741,0,0,0,0,0,0,0,0,0,0,0,17.5728,311.638,0,1.5549e-006,0.004509,
5,23,16,0,7.46841,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.2903,0,0,0,0,0.0423,0,0,0.0356628,0,0,0.0779628,0,0,0,0,0,0,0,0,0,0,0,18.2407,311.638,0,2.4564e-006,0.004509,
5,23,17,0,7.48998,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.8312,0,0,0,0,0.280223,0,0,0.0429574,0,0,0.32318,0,0,0,0,0,0,0,0,0,0,0,18.6357,311.638,0,2.28594e-005,0.004509,
5,23,18,0,7.41299,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.5916,0,0,0,0,0.356442,0,0,0.04701,0,0,0.403452,0,0,0,0,0,0,0,0,0,0,0,20.9214,311.638,0,5.10029e-005,0.004509,
5,23,19,0,6.27917,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.0943,0,0,0,0,0.253415,0,0,0.0486311,0,0,0.302046,0,0,0,0,0,0,0,0,0,0,0,23.5538,311.638,0,0.000102685,0.004509,
5,23,20,0,4.35624,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.53727,0,0,0,0,0.369797,0,0,0.0502522,0,0,0.420049,0,0,0,0,0,0,0,0,0,0,0,23.5778,311.638,0,0.000102615,0.004509,
5,23,21,0,2.95408,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.78338,0,0,0,0,0.184423,0,0,0.0486311,0,0,0.233054,0,0,0,0,0,0,0,0,0,0,0,23.132,311.638,0,9.2246e-005,0.004509,
5,23,22,0,1.77016,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.77871,0,0,0,0,0.0792425,0,0,0.042147,0,0,0.12139,0,0,0,0,0,0,0,0,0,0,0,22.5477,311.638,0,7.90399e-005,0.004509,
5,23,23,0,0.990777,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.34607,0,0,0,0,0.0253661,0,0,0.0364733,0,0,0.0618394,0,0,0,0,0,0,0,0,0,0,0,22.091,311.638,0,6.77792e-005,0.004509,
5,23,24,0,0.704037,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.15741,0,0,0,0,0.00322074,0,0,0.0299892,0,0,0.0332099,0,0,0,0,0,0,0,0,0,0,0,21.785,311.638,0,6.3887e-005,0.004509,
5,24,1,0,0.570271,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.88963,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.8674,311.638,0,6.6408e-005,0.004509,
5,24,2,0,0.351749,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.57061,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.7806,311.638,0,6.54959e-005,0.004509,
5,24,3,0,0.0824988,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.33486,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.7819,311.638,0,6.55081e-005,0.004509,
5,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.7837,311.638,0,6.55532e-005,0.004509,
5,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00269175,0,0,0.0291787,0,0,0.0318705,0,0,0,0,0,0,0,0,0,0,0,21.7855,311.638,0,6.56194e-005,0.004509,
5,24,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.027769,0,0,0.0340418,0,0,0.0618108,0,0,0,0,0,0,0,0,0,0,0,21.7625,311.638,0,6.49979e-005,0.004509,
5,24,7,0,0.672677,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.66206,0,0,0,0,0.0309583,0,0,0.0356628,0,0,0.0666211,0,0,0,0,0,0,0,0,0,0,0,19.181,311.638,0,2.52803e-005,0.004509,
5,24,8,0,1.27674,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.91434,0,0,0,0,0.0236654,0,0,0.0299892,0,0,0.0536546,0,0,0,0,0,0,0,0,0,0,0,17.4079,311.638,0,1.22544e-006,0.004509,
5,24,9,0,1.67015,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.05647,0,0,0,0,0.336132,0,0,0.0259366,0,0,0.362069,0,0,0,0,0,0,0,0,0,0,0,16.9913,311.638,0,0,0.004509,
5,24,10,0,2.25898,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.64531,0,0,0,0,0.105295,0,0,0.0267471,0,0,0.132042,0,0,0,0,0,0,0,0,0,0,0,16.8941,311.638,0,0,0.004509,
5,24,11,0,2.89972,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.25256,0,0,0,0,0.406997,0,0,0.0267471,0,0,0.433744,0,0,0,0,0,0,0,0,0,0,0,16.9049,311.638,0,0,0.004509,
5,24,12,0,3.15309,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.40542,0,0,0,0,0.379868,0,0,0.0259366,0,0,0.405805,0,0,0,0,0,0,0,0,0,0,0,16.9763,311.638,0,0,0.004509,
5,24,13,0,3.47849,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.76434,0,0,0,0,0.139925,0,0,0.0267471,0,0,0.166672,0,0,0,0,0,0,0,0,0,0,0,17.1035,311.638,0,0,0.004509,
5,24,14,0,3.84103,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.19389,0,0,0,0,0.130203,0,0,0.0283681,0,0,0.158571,0,0,0,0,0,0,0,0,0,0,0,17.0624,311.638,0,0,0.004509,
5,24,15,0,4.24795,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.75156,0,0,0,0,0.0282226,0,0,0.0299892,0,0,0.0582118,0,0,0,0,0,0,0,0,0,0,0,16.9249,311.638,0,0,0.004509,
5,24,16,0,4.66472,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.48663,0,0,0,0,0.0524833,0,0,0.0356628,0,0,0.0881461,0,0,0,0,0,0,0,0,0,0,0,17.0286,311.638,0,0,0.004509,
5,24,17,0,4.85879,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.19999,0,0,0,0,0.0246598,0,0,0.0429574,0,0,0.0676172,0,0,0,0,0,0,0,0,0,0,0,17.5042,311.638,0,5.1133e-006,0.004509,
5,24,18,0,4.90958,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.08824,0,0,0,0,0.140078,0,0,0.04701,0,0,0.187088,0,0,0,0,0,0,0,0,0,0,0,20.0982,311.638,0,3.74366e-005,0.004509,
5,24,19,0,3.9142,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.72932,0,0,0,0,0.0596029,0,0,0.0486311,0,0,0.108234,0,0,0,0,0,0,0,0,0,0,0,21.6288,311.638,0,6.39672e-005,0.004509,
5,24,20,0,2.32918,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.51021,0,0,0,0,0.157759,0,0,0.0502522,0,0,0.208011,0,0,0,0,0,0,0,0,0,0,0,21.6201,311.638,0,6.35017e-005,0.004509,
5,24,21,0,1.40226,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.23156,0,0,0,0,0.084458,0,0,0.0486311,0,0,0.133089,0,0,0,0,0,0,0,0,0,0,0,21.5711,311.638,0,6.25037e-005,0.004509,
5,24,22,0,0.333888,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.34244,0,0,0,0,0.0152975,0,0,0.042147,0,0,0.0574445,0,0,0,0,0,0,0,0,0,0,0,21.4625,311.638,0,6.08884e-005,0.004509,
5,24,23,0,0.24737,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.60266,0,0,0,0,0.0111082,0,0,0.0364733,0,0,0.0475815,0,0,0,0,0,0,0,0,0,0,0,21.4123,311.638,0,5.63688e-005,0.004509,
5,24,24,0,0.0213569,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.47473,0,0,0,0,0.0176588,0,0,0.0299892,0,0,0.047648,0,0,0,0,0,0,0,0,0,0,0,21.3385,311.638,0,5.62344e-005,0.004509,
5,25,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00685122,0,0,0.0283681,0,0,0.0352193,0,0,0,0,0,0,0,0,0,0,0,21.7072,311.638,0,6.5038e-005,0.004509,
5,25,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000887374,0,0,0.0275576,0,0,0.028445,0,0,0,0,0,0,0,0,0,0,0,21.7041,311.638,0,6.5122e-005,0.004509,
5,25,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000577628,0,0,0.0275576,0,0,0.0281352,0,0,0,0,0,0,0,0,0,0,0,21.7029,311.638,0,6.53347e-005,0.004509,
5,25,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0166847,0,0,0.0259366,0,0,0.0426213,0,0,0,0,0,0,0,0,0,0,0,21.704,311.638,0,6.51381e-005,0.004509,
5,25,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.322017,0,0,0.0291787,0,0,0.351196,0,0,0,0,0,0,0,0,0,0,0,21.7083,311.638,0,6.50871e-005,0.004509,
5,25,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.240095,0,0,0.0340418,0,0,0.274137,0,0,0,0,0,0,0,0,0,0,0,21.6956,311.638,0,6.47875e-005,0.004509,
5,25,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.461889,0,0,0.0356628,0,0,0.497552,0,0,0,0,0,0,0,0,0,0,0,18.8099,311.638,0,2.35439e-005,0.004509,
5,25,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.205818,0,0,0.0299892,0,0,0.235807,0,0,0,0,0,0,0,0,0,0,0,17.2407,311.638,0,9.55784e-006,0.004509,
5,25,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.381042,0,0,0.0259366,0,0,0.406979,0,0,0,0,0,0,0,0,0,0,0,16.9365,311.638,0,0,0.004509,
5,25,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.308754,0,0,0.0267471,0,0,0.335501,0,0,0,0,0,0,0,0,0,0,0,16.4524,311.638,0,0,0.004509,
5,25,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.28792,0,0,0.0267471,0,0,0.314667,0,0,0,0,0,0,0,0,0,0,0,16.3889,311.638,0,0,0.004509,
5,25,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.201784,0,0,0.0259366,0,0,0.227721,0,0,0,0,0,0,0,0,0,0,0,16.567,311.638,0,0,0.004509,
5,25,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.026714,0,0,0.0267471,0,0,0.0534611,0,0,0,0,0,0,0,0,0,0,0,16.3727,311.638,0,0,0.004509,
5,25,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.134908,0,0,0.0283681,0,0,0.163276,0,0,0,0,0,0,0,0,0,0,0,16.5168,311.638,0,0,0.004509,
5,25,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.34499,0,0,0.0299892,0,0,0.374979,0,0,0,0,0,0,0,0,0,0,0,16.372,311.638,0,0,0.004509,
5,25,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.225814,0,0,0.0356628,0,0,0.261477,0,0,0,0,0,0,0,0,0,0,0,16.5174,311.638,0,0,0.004509,
5,25,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.244307,0,0,0.0429574,0,0,0.287264,0,0,0,0,0,0,0,0,0,0,0,17.2249,311.638,0,0,0.004509,
5,25,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.370225,0,0,0.04701,0,0,0.417235,0,0,0,0,0,0,0,0,0,0,0,19.49,311.638,0,3.30587e-005,0.004509,
5,25,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.138236,0,0,0.0486311,0,0,0.186867,0,0,0,0,0,0,0,0,0,0,0,22.0599,311.638,0,7.1458e-005,0.004509,
5,25,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.183947,0,0,0.0502522,0,0,0.234199,0,0,0,0,0,0,0,0,0,0,0,22.0323,311.638,0,7.13076e-005,0.004509,
5,25,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.183991,0,0,0.0486311,0,0,0.232622,0,0,0,0,0,0,0,0,0,0,0,21.9187,311.638,0,7.01744e-005,0.004509,
5,25,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.25115,0,0,0.042147,0,0,0.293297,0,0,0,0,0,0,0,0,0,0,0,21.9106,311.638,0,6.90872e-005,0.004509,
5,25,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.079728,0,0,0.0364733,0,0,0.116201,0,0,0,0,0,0,0,0,0,0,0,21.8045,311.638,0,6.60157e-005,0.004509,
5,25,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0147172,0,0,0.0299892,0,0,0.0447064,0,0,0,0,0,0,0,0,0,0,0,21.7585,311.638,0,6.51031e-005,0.004509,
5,26,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.6018,311.638,0,6.93101e-005,0.004509,
5,26,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00950459,0,0,0.0275576,0,0,0.0370622,0,0,0,0,0,0,0,0,0,0,0,21.6045,311.638,0,6.9572e-005,0.004509,
5,26,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.6053,311.638,0,6.95902e-005,0.004509,
5,26,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000456242,0,0,0.0259366,0,0,0.0263928,0,0,0,0,0,0,0,0,0,0,0,21.6061,311.638,0,6.96278e-005,0.004509,
5,26,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00972352,0,0,0.0291787,0,0,0.0389022,0,0,0,0,0,0,0,0,0,0,0,21.6077,311.638,0,6.94067e-005,0.004509,
5,26,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.15628,0,0,0.0340418,0,0,0.190322,0,0,0,0,0,0,0,0,0,0,0,21.5893,311.638,0,6.92272e-005,0.004509,
5,26,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.364504,0,0,0.0356628,0,0,0.400167,0,0,0,0,0,0,0,0,0,0,0,20.2663,311.638,0,4.30013e-005,0.004509,
5,26,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.415687,0,0,0.0299892,0,0,0.445676,0,0,0,0,0,0,0,0,0,0,0,18.2114,311.638,0,1.46651e-005,0.004509,
5,26,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.460402,0,0,0.0259366,0,0,0.486339,0,0,0,0,0,0,0,0,0,0,0,17.2283,311.638,0,8.08985e-006,0.004509,
5,26,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.15366,0,0,0.0267471,0,0,0.180407,0,0,0,0,0,0,0,0,0,0,0,16.9246,311.638,0,1.75508e-006,0.004509,
5,26,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.131768,0,0,0.0267471,0,0,0.158515,0,0,0,0,0,0,0,0,0,0,0,16.9001,311.638,0,0,0.004509,
5,26,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.116303,0,0,0.0259366,0,0,0.14224,0,0,0,0,0,0,0,0,0,0,0,16.8482,311.638,0,0,0.004509,
5,26,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0331549,0,0,0.0267471,0,0,0.059902,0,0,0,0,0,0,0,0,0,0,0,16.8232,311.638,0,0,0.004509,
5,26,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0983501,0,0,0.0283681,0,0,0.126718,0,0,0,0,0,0,0,0,0,0,0,16.85,311.638,0,0,0.004509,
5,26,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.126295,0,0,0.0299892,0,0,0.156284,0,0,0,0,0,0,0,0,0,0,0,16.9364,311.638,0,0,0.004509,
5,26,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.186574,0,0,0.0356628,0,0,0.222237,0,0,0,0,0,0,0,0,0,0,0,16.8429,311.638,0,0,0.004509,
5,26,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.212749,0,0,0.0429574,0,0,0.255706,0,0,0,0,0,0,0,0,0,0,0,17.2417,311.638,0,1.76379e-006,0.004509,
5,26,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.222995,0,0,0.04701,0,0,0.270005,0,0,0,0,0,0,0,0,0,0,0,19.7549,311.638,0,3.68809e-005,0.004509,
5,26,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0786503,0,0,0.0486311,0,0,0.127281,0,0,0,0,0,0,0,0,0,0,0,21.9781,311.638,0,7.722e-005,0.004509,
5,26,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.378937,0,0,0.0502522,0,0,0.429189,0,0,0,0,0,0,0,0,0,0,0,21.9364,311.638,0,7.6341e-005,0.004509,
5,26,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.21878,0,0,0.0486311,0,0,0.267411,0,0,0,0,0,0,0,0,0,0,0,21.8416,311.638,0,7.47796e-005,0.004509,
5,26,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.106171,0,0,0.042147,0,0,0.148318,0,0,0,0,0,0,0,0,0,0,0,21.7373,311.638,0,7.19962e-005,0.004509,
5,26,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0673029,0,0,0.0364733,0,0,0.103776,0,0,0,0,0,0,0,0,0,0,0,21.7029,311.638,0,7.05675e-005,0.004509,
5,26,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000832049,0,0,0.0299892,0,0,0.0308212,0,0,0,0,0,0,0,0,0,0,0,21.639,311.638,0,6.99124e-005,0.004509,
