16,4,"Row/Col hourly results data begin"
5,27,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0363548,0,0,0.0283681,0,0,0.0647229,0,0,0,0,0,0,0,0,0,0,0,21.1254,311.638,0,6.35451e-005,0.004509,
5,27,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0268056,0,0,0.0275576,0,0,0.0543632,0,0,0,0,0,0,0,0,0,0,0,21.1178,311.638,0,6.35993e-005,0.004509,
5,27,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000533502,0,0,0.0275576,0,0,0.0280911,0,0,0,0,0,0,0,0,0,0,0,21.1184,311.638,0,6.36415e-005,0.004509,
5,27,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0051906,0,0,0.0259366,0,0,0.0311272,0,0,0,0,0,0,0,0,0,0,0,21.1207,311.638,0,6.36994e-005,0.004509,
5,27,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00658455,0,0,0.0291787,0,0,0.0357632,0,0,0,0,0,0,0,0,0,0,0,21.1291,311.638,0,6.3704e-005,0.004509,
5,27,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.206563,0,0,0.0340418,0,0,0.240605,0,0,0,0,0,0,0,0,0,0,0,21.1096,311.638,0,6.35088e-005,0.004509,
5,27,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.378673,0,0,0.0356628,0,0,0.414336,0,0,0,0,0,0,0,0,0,0,0,18.5587,311.638,0,2.23846e-005,0.004509,
5,27,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.279147,0,0,0.0299892,0,0,0.309136,0,0,0,0,0,0,0,0,0,0,0,16.5195,311.638,0,0,0.004509,
5,27,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.199115,0,0,0.0259366,0,0,0.225052,0,0,0,0,0,0,0,0,0,0,0,16.0209,311.638,0,0,0.004509,
5,27,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0172325,0,0,0.0267471,0,0,0.0439796,0,0,0,0,0,0,0,0,0,0,0,15.9343,311.638,0,0,0.004509,
5,27,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0409713,0,0,0.0267471,0,0,0.0677184,0,0,0,0,0,0,0,0,0,0,0,16.0382,311.638,0,0,0.004509,
5,27,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.086007,0,0,0.0259366,0,0,0.111944,0,0,0,0,0,0,0,0,0,0,0,16.0487,311.638,0,0,0.004509,
5,27,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.00882859,0,0,0.0267471,0,0,0.0355757,0,0,0,0,0,0,0,0,0,0,0,16.0039,311.638,0,0,0.004509,
5,27,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.608226,0,0,0.0283681,0,0,0.636594,0,0,0,0,0,0,0,0,0,0,0,16.049,311.638,0,0,0.004509,
5,27,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.135744,0,0,0.0299892,0,0,0.165733,0,0,0,0,0,0,0,0,0,0,0,15.9237,311.638,0,0,0.004509,
5,27,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.236534,0,0,0.0356628,0,0,0.272197,0,0,0,0,0,0,0,0,0,0,0,15.9224,311.638,0,0,0.004509,
5,27,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.122452,0,0,0.0429574,0,0,0.165409,0,0,0,0,0,0,0,0,0,0,0,16.407,311.638,0,0,0.004509,
5,27,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.212026,0,0,0.04701,0,0,0.259036,0,0,0,0,0,0,0,0,0,0,0,19.187,311.638,0,3.21672e-005,0.004509,
5,27,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.298956,0,0,0.0486311,0,0,0.347587,0,0,0,0,0,0,0,0,0,0,0,21.5183,311.638,0,7.06055e-005,0.004509,
5,27,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.227422,0,0,0.0502522,0,0,0.277674,0,0,0,0,0,0,0,0,0,0,0,21.4968,311.638,0,6.97298e-005,0.004509,
5,27,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.244303,0,0,0.0486311,0,0,0.292934,0,0,0,0,0,0,0,0,0,0,0,21.4113,311.638,0,6.83826e-005,0.004509,
5,27,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.196415,0,0,0.042147,0,0,0.238562,0,0,0,0,0,0,0,0,0,0,0,21.3577,311.638,0,6.65034e-005,0.004509,
5,27,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00529232,0,0,0.0364733,0,0,0.0417656,0,0,0,0,0,0,0,0,0,0,0,21.3092,311.638,0,6.57329e-005,0.004509,
5,27,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0171706,0,0,0.0299892,0,0,0.0471598,0,0,0,0,0,0,0,0,0,0,0,21.2964,311.638,0,6.53234e-005,0.004509,
5,28,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000590394,0,0,0.0283681,0,0,0.0289585,0,0,0,0,0,0,0,0,0,0,0,21.3373,311.638,0,6.71238e-005,0.004509,
5,28,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000882763,0,0,0.0275576,0,0,0.0284404,0,0,0,0,0,0,0,0,0,0,0,21.3237,311.638,0,6.68492e-005,0.004509,
5,28,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.3249,311.638,0,6.687e-005,0.004509,
5,28,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.3263,311.638,0,6.69214e-005,0.004509,
5,28,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0095773,0,0,0.0291787,0,0,0.038756,0,0,0,0,0,0,0,0,0,0,0,21.3507,311.638,0,6.73723e-005,0.004509,
5,28,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.125909,0,0,0.0340418,0,0,0.159951,0,0,0,0,0,0,0,0,0,0,0,21.2873,311.638,0,6.63906e-005,0.004509,
5,28,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.380327,0,0,0.0356628,0,0,0.41599,0,0,0,0,0,0,0,0,0,0,0,18.6247,311.638,0,1.90882e-005,0.004509,
5,28,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.675922,0,0,0.0299892,0,0,0.705911,0,0,0,0,0,0,0,0,0,0,0,16.5869,311.638,0,0,0.004509,
5,28,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.091931,0,0,0.0259366,0,0,0.117868,0,0,0,0,0,0,0,0,0,0,0,16.0895,311.638,0,0,0.004509,
5,28,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0928393,0,0,0.0267471,0,0,0.119586,0,0,0,0,0,0,0,0,0,0,0,15.9713,311.638,0,0,0.004509,
5,28,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.045842,0,0,0.0267471,0,0,0.0725891,0,0,0,0,0,0,0,0,0,0,0,16.1819,311.638,0,0,0.004509,
5,28,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.118955,0,0,0.0259366,0,0,0.144892,0,0,0,0,0,0,0,0,0,0,0,16.1256,311.638,0,0,0.004509,
5,28,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0660433,0,0,0.0267471,0,0,0.0927904,0,0,0,0,0,0,0,0,0,0,0,16.1478,311.638,0,0,0.004509,
5,28,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.114271,0,0,0.0283681,0,0,0.142639,0,0,0,0,0,0,0,0,0,0,0,16.1431,311.638,0,0,0.004509,
5,28,15,0,0.488897,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.99251,0,0,0,0,0.121567,0,0,0.0299892,0,0,0.151556,0,0,0,0,0,0,0,0,0,0,0,16.0268,311.638,1.15878e-014,0,0.004509,
5,28,16,0,1.8147,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,4.6366,0,0,0,0,0.108778,0,0,0.0356628,0,0,0.144441,0,0,0,0,0,0,0,0,0,0,0,16.1331,311.638,3.58981e-013,0,0.004509,
5,28,17,0,2.5508,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.892,0,0,0,0,0.0721731,0,0,0.0429574,0,0,0.115131,0,0,0,0,0,0,0,0,0,0,0,16.8963,311.638,2.92737e-010,1.81156e-006,0.004509,
5,28,18,0,3.05331,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.23198,0,0,0,0,0.194708,0,0,0.04701,0,0,0.241718,0,0,0,0,0,0,0,0,0,0,0,20.0202,311.638,2.4832e-010,3.75666e-005,0.004509,
5,28,19,0,2.79649,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.61161,0,0,0,0,0.0729227,0,0,0.0486311,0,0,0.121554,0,0,0,0,0,0,0,0,0,0,0,21.8182,311.638,6.42395e-007,7.19537e-005,0.004509,
5,28,20,0,2.05539,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.23643,0,0,0,0,0.0751957,0,0,0.0502522,0,0,0.125448,0,0,0,0,0,0,0,0,0,0,0,21.7759,311.638,6.66471e-006,7.1481e-005,0.004509,
5,28,21,0,1.42005,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.24935,0,0,0,0,0.220938,0,0,0.0486311,0,0,0.269569,0,0,0,0,0,0,0,0,0,0,0,21.759,311.638,6.36198e-010,7.0737e-005,0.004509,
5,28,22,0,0.88029,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.88884,0,0,0,0,0.0223773,0,0,0.042147,0,0,0.0645243,0,0,0,0,0,0,0,0,0,0,0,21.6789,311.638,0,6.80871e-005,0.004509,
5,28,23,0,0.367787,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.72308,0,0,0,0,0.0226933,0,0,0.0364733,0,0,0.0591666,0,0,0,0,0,0,0,0,0,0,0,21.5581,311.638,0,6.70131e-005,0.004509,
5,28,24,0,0.0248266,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.4782,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,21.5452,311.638,0,6.6554e-005,0.004509,
5,29,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0352646,0,0,0.0283681,0,0,0.0636327,0,0,0,0,0,0,0,0,0,0,0,21.5139,311.638,0,6.95154e-005,0.004509,
5,29,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0169544,0,0,0.0275576,0,0,0.044512,0,0,0,0,0,0,0,0,0,0,0,21.5194,311.638,0,6.91248e-005,0.004509,
5,29,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.5204,311.638,0,6.92567e-005,0.004509,
5,29,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000692362,0,0,0.0259366,0,0,0.026629,0,0,0,0,0,0,0,0,0,0,0,21.5252,311.638,0,6.94022e-005,0.004509,
5,29,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00721522,0,0,0.0291787,0,0,0.0363939,0,0,0,0,0,0,0,0,0,0,0,21.5322,311.638,0,6.94309e-005,0.004509,
5,29,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0631296,0,0,0.0340418,0,0,0.0971714,0,0,0,0,0,0,0,0,0,0,0,21.4937,311.638,0,6.88567e-005,0.004509,
5,29,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.495244,0,0,0.0356628,0,0,0.530907,0,0,0,0,0,0,0,0,0,0,0,19.1225,311.638,0,2.27399e-005,0.004509,
5,29,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0703002,0,0,0.0299892,0,0,0.100289,0,0,0,0,0,0,0,0,0,0,0,17.0462,311.638,0,1.01925e-006,0.004509,
5,29,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.222874,0,0,0.0259366,0,0,0.248811,0,0,0,0,0,0,0,0,0,0,0,16.271,311.638,0,0,0.004509,
5,29,10,0,0.481414,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.86775,0,0,0,0,0.128329,0,0,0.0267471,0,0,0.155076,0,0,0,0,0,0,0,0,0,0,0,16.1689,311.638,0,0,0.004509,
5,29,11,0,1.36943,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.72227,0,0,0,0,0.00726728,0,0,0.0267471,0,0,0.0340144,0,0,0,0,0,0,0,0,0,0,0,16.3701,311.638,0,0,0.004509,
5,29,12,0,1.99288,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.24522,0,0,0,0,0.0230354,0,0,0.0259366,0,0,0.048972,0,0,0,0,0,0,0,0,0,0,0,16.249,311.638,0,0,0.004509,
5,29,13,0,2.58684,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.87268,0,0,0,0,0.00858808,0,0,0.0267471,0,0,0.0353352,0,0,0,0,0,0,0,0,0,0,0,16.393,311.638,0,0,0.004509,
5,29,14,0,3.45958,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.81244,0,0,0,0,0.288591,0,0,0.0283681,0,0,0.316959,0,0,0,0,0,0,0,0,0,0,0,16.3581,311.638,0,0,0.004509,
5,29,15,0,4.66894,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.17256,0,0,0,0,0.151107,0,0,0.0299892,0,0,0.181096,0,0,0,0,0,0,0,0,0,0,0,16.2778,311.638,0,0,0.004509,
5,29,16,0,5.68295,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.50486,0,0,0,0,0.0458538,0,0,0.0356628,0,0,0.0815166,0,0,0,0,0,0,0,0,0,0,0,16.2853,311.638,0,0,0.004509,
5,29,17,0,6.09411,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.43531,0,0,0,0,0.0537195,0,0,0.0429574,0,0,0.0966769,0,0,0,0,0,0,0,0,0,0,0,17.8199,311.638,0,1.36131e-005,0.004509,
5,29,18,0,6.19341,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.3721,0,0,0,0,0.08048,0,0,0.04701,0,0,0.12749,0,0,0,0,0,0,0,0,0,0,0,21.2109,311.638,0,6.3998e-005,0.004509,
5,29,19,0,5.09687,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.91199,0,0,0,0,0.178116,0,0,0.0486311,0,0,0.226747,0,0,0,0,0,0,0,0,0,0,0,22.2995,311.638,0,8.06011e-005,0.004509,
5,29,20,0,3.36326,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.5443,0,0,0,0,0.0584604,0,0,0.0502522,0,0,0.108713,0,0,0,0,0,0,0,0,0,0,0,22.2383,311.638,0,7.97918e-005,0.004509,
5,29,21,0,2.11651,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.94581,0,0,0,0,0.103554,0,0,0.0486311,0,0,0.152185,0,0,0,0,0,0,0,0,0,0,0,22.1216,311.638,0,7.72342e-005,0.004509,
5,29,22,0,1.14634,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.15489,0,0,0,0,0.204384,0,0,0.042147,0,0,0.246531,0,0,0,0,0,0,0,0,0,0,0,21.8616,311.638,0,7.31579e-005,0.004509,
5,29,23,0,0.668443,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.02374,0,0,0,0,0.0362579,0,0,0.0364733,0,0,0.0727312,0,0,0,0,0,0,0,0,0,0,0,21.8464,311.638,0,7.14714e-005,0.004509,
5,29,24,0,0.329004,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.78238,0,0,0,0,0.0455166,0,0,0.0299892,0,0,0.0755058,0,0,0,0,0,0,0,0,0,0,0,21.7712,311.638,0,7.0438e-005,0.004509,
5,30,1,0,0.0736531,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.39302,0,0,0,0,0.000480214,0,0,0.0283681,0,0,0.0288483,0,0,0,0,0,0,0,0,0,0,0,21.7983,311.638,0,7.16357e-005,0.004509,
5,30,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.798,311.638,0,7.16419e-005,0.004509,
5,30,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.7987,311.638,0,7.16617e-005,0.004509,
5,30,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000281758,0,0,0.0259366,0,0,0.0262184,0,0,0,0,0,0,0,0,0,0,0,21.7999,311.638,0,7.17071e-005,0.004509,
5,30,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00370209,0,0,0.0291787,0,0,0.0328808,0,0,0,0,0,0,0,0,0,0,0,21.8134,311.638,0,7.21856e-005,0.004509,
5,30,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0148412,0,0,0.0340418,0,0,0.048883,0,0,0,0,0,0,0,0,0,0,0,21.7869,311.638,0,7.17627e-005,0.004509,
5,30,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0235349,0,0,0.0356628,0,0,0.0591977,0,0,0,0,0,0,0,0,0,0,0,19.9856,311.638,0,4.4752e-005,0.004509,
5,30,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.126217,0,0,0.0299892,0,0,0.156206,0,0,0,0,0,0,0,0,0,0,0,17.2105,311.638,0,3.28332e-006,0.004509,
5,30,9,0,0.47191,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.85823,0,0,0,0,0.392763,0,0,0.0259366,0,0,0.4187,0,0,0,0,0,0,0,0,0,0,0,16.4485,311.638,0,0,0.004509,
5,30,10,0,1.2631,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.64943,0,0,0,0,0.242415,0,0,0.0267471,0,0,0.269162,0,0,0,0,0,0,0,0,0,0,0,16.4296,311.638,0,0,0.004509,
5,30,11,0,1.80049,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.15332,0,0,0,0,0.115532,0,0,0.0267471,0,0,0.142279,0,0,0,0,0,0,0,0,0,0,0,16.6356,311.638,0,0,0.004509,
5,30,12,0,2.37876,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.63109,0,0,0,0,0.167428,0,0,0.0259366,0,0,0.193365,0,0,0,0,0,0,0,0,0,0,0,16.4922,311.638,0,0,0.004509,
5,30,13,0,3.46977,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.75562,0,0,0,0,0.268871,0,0,0.0267471,0,0,0.295618,0,0,0,0,0,0,0,0,0,0,0,16.6301,311.638,0,0,0.004509,
5,30,14,0,4.50508,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.85794,0,0,0,0,0.15186,0,0,0.0283681,0,0,0.180228,0,0,0,0,0,0,0,0,0,0,0,16.6395,311.638,0,0,0.004509,
5,30,15,0,5.25444,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.75805,0,0,0,0,0.0391673,0,0,0.0299892,0,0,0.0691565,0,0,0,0,0,0,0,0,0,0,0,16.4812,311.638,0,0,0.004509,
5,30,16,0,5.8854,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.7073,0,0,0,0,0.035405,0,0,0.0356628,0,0,0.0710678,0,0,0,0,0,0,0,0,0,0,0,16.6671,311.638,0,0,0.004509,
5,30,17,0,6.28064,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.62184,0,0,0,0,0.00663587,0,0,0.0429574,0,0,0.0495933,0,0,0,0,0,0,0,0,0,0,0,17.9591,311.638,0,1.32583e-005,0.004509,
5,30,18,0,6.30381,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.4825,0,0,0,0,0.137135,0,0,0.04701,0,0,0.184145,0,0,0,0,0,0,0,0,0,0,0,22.1541,311.638,0,7.3606e-005,0.004509,
5,30,19,0,5.16596,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.98108,0,0,0,0,0.0261657,0,0,0.0486311,0,0,0.0747968,0,0,0,0,0,0,0,0,0,0,0,23.6872,311.638,0,9.7797e-005,0.004509,
5,30,20,0,3.56088,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.74191,0,0,0,0,0.125754,0,0,0.0502522,0,0,0.176006,0,0,0,0,0,0,0,0,0,0,0,23.6521,311.638,0,9.73236e-005,0.004509,
5,30,21,0,2.40344,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.23274,0,0,0,0,0.302007,0,0,0.0486311,0,0,0.350638,0,0,0,0,0,0,0,0,0,0,0,23.5406,311.638,0,9.53524e-005,0.004509,
5,30,22,0,1.27306,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.28161,0,0,0,0,0.0541847,0,0,0.042147,0,0,0.0963317,0,0,0,0,0,0,0,0,0,0,0,23.333,311.638,0,9.1084e-005,0.004509,
5,30,23,0,0.654472,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.00977,0,0,0,0,0.00314541,0,0,0.0364733,0,0,0.0396187,0,0,0,0,0,0,0,0,0,0,0,23.2807,311.638,0,8.88046e-005,0.004509,
5,30,24,0,0.361061,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.81443,0,0,0,0,0.0494951,0,0,0.0299892,0,0,0.0794843,0,0,0,0,0,0,0,0,0,0,0,23.2394,311.638,0,8.85363e-005,0.004509,
5,31,1,0,0.20046,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.51982,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.5977,311.638,0,0.000108361,0.004509,
5,31,2,0,0.018611,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.23747,0,0,0,0,0.0269377,0,0,0.0275576,0,0,0.0544953,0,0,0,0,0,0,0,0,0,0,0,23.5978,311.638,0,0.000108441,0.004509,
5,31,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0182174,0,0,0.0275576,0,0,0.045775,0,0,0,0,0,0,0,0,0,0,0,23.5988,311.638,0,0.00010846,0.004509,
5,31,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000280498,0,0,0.0259366,0,0,0.0262171,0,0,0,0,0,0,0,0,0,0,0,23.6002,311.638,0,0.000108532,0.004509,
5,31,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00191787,0,0,0.0291787,0,0,0.0310966,0,0,0,0,0,0,0,0,0,0,0,23.6009,311.638,0,0.000108577,0.004509,
5,31,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00212467,0,0,0.0340418,0,0,0.0361665,0,0,0,0,0,0,0,0,0,0,0,23.5751,311.638,0,0.000107983,0.004509,
5,31,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0139308,0,0,0.0356628,0,0,0.0495936,0,0,0,0,0,0,0,0,0,0,0,23.3809,311.638,0,0.000105847,0.004509,
5,31,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.055472,0,0,0.0299892,0,0,0.0854612,0,0,0,0,0,0,0,0,0,0,0,20.0827,311.638,0,2.50718e-005,0.004509,
5,31,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.243397,0,0,0.0259366,0,0,0.269334,0,0,0,0,0,0,0,0,0,0,0,18.135,311.638,0,2.89138e-006,0.004509,
