16,4,"Row/Col hourly results data begin"
5,31,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0335528,0,0,0.0267471,0,0,0.0602999,0,0,0,0,0,0,0,0,0,0,0,17.7928,311.638,0,0,0.004509,
5,31,11,0,0.192383,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.54522,0,0,0,0,0.100859,0,0,0.0267471,0,0,0.127606,0,0,0,0,0,0,0,0,0,0,0,17.7635,311.638,0,0,0.004509,
5,31,12,0,0.507688,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.76002,0,0,0,0,0.0633593,0,0,0.0259366,0,0,0.0892959,0,0,0,0,0,0,0,0,0,0,0,17.8761,311.638,0,5.27682e-007,0.004509,
5,31,13,0,0.724352,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,3.0102,0,0,0,0,0.182437,0,0,0.0267471,0,0,0.209184,0,0,0,0,0,0,0,0,0,0,0,17.7608,311.638,0,7.08916e-007,0.004509,
5,31,14,0,1.01305,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.36591,0,0,0,0,0.0490506,0,0,0.0283681,0,0,0.0774187,0,0,0,0,0,0,0,0,0,0,0,17.7767,311.638,0,0,0.004509,
5,31,15,0,1.30814,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,3.81176,0,0,0,0,0.0293362,0,0,0.0299892,0,0,0.0593254,0,0,0,0,0,0,0,0,0,0,0,18.0121,311.638,0,0,0.004509,
5,31,16,0,1.35038,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,4.17229,0,0,0,0,0.0188902,0,0,0.0356628,0,0,0.054553,0,0,0,0,0,0,0,0,0,0,0,18.0127,311.638,0,1.67442e-006,0.004509,
5,31,17,0,1.35874,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,4.69994,0,0,0,0,0.00323134,0,0,0.0429574,0,0,0.0461887,0,0,0,0,0,0,0,0,0,0,0,18.6118,311.638,0,1.74124e-005,0.004509,
5,31,18,0,1.44246,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,5.62112,0,0,0,0,0.241904,0,0,0.04701,0,0,0.288914,0,0,0,0,0,0,0,0,0,0,0,21.9451,311.638,0,6.97216e-005,0.004509,
5,31,19,0,1.37815,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.19327,0,0,0,0,0.0235787,0,0,0.0486311,0,0,0.0722098,0,0,0,0,0,0,0,0,0,0,0,23.9486,311.638,0,0.00011696,0.004509,
5,31,20,0,0.214162,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.3952,0,0,0,0,0.10672,0,0,0.0502522,0,0,0.156972,0,0,0,0,0,0,0,0,0,0,0,23.889,311.638,0,0.000115759,0.004509,
5,31,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0496958,0,0,0.0486311,0,0,0.0983269,0,0,0,0,0,0,0,0,0,0,0,23.7973,311.638,0,0.000112768,0.004509,
5,31,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00409689,0,0,0.042147,0,0,0.0462439,0,0,0,0,0,0,0,0,0,0,0,23.6477,311.638,0,0.000109659,0.004509,
5,31,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00748637,0,0,0.0364733,0,0,0.0439597,0,0,0,0,0,0,0,0,0,0,0,23.612,311.638,0,0.000108414,0.004509,
5,31,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0131875,0,0,0.0299892,0,0,0.0431767,0,0,0,0,0,0,0,0,0,0,0,23.6049,311.638,0,0.000108642,0.004509,
6,1,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.3235,309.908,0,7.69961e-005,0.004509,
6,1,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.3111,309.908,0,7.69992e-005,0.004509,
6,1,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.312,309.908,0,7.70314e-005,0.004509,
6,1,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000406588,0,0,0.0259366,0,0,0.0263432,0,0,0,0,0,0,0,0,0,0,0,22.3104,309.908,0,7.64767e-005,0.004509,
6,1,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0170736,0,0,0.0291787,0,0,0.0462523,0,0,0,0,0,0,0,0,0,0,0,22.3177,309.908,0,7.7225e-005,0.004509,
6,1,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.199953,0,0,0.0340418,0,0,0.233995,0,0,0,0,0,0,0,0,0,0,0,22.2111,309.908,0,7.48349e-005,0.004509,
6,1,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.190745,0,0,0.0356628,0,0,0.226408,0,0,0,0,0,0,0,0,0,0,0,19.3054,309.908,0,2.55385e-005,0.004509,
6,1,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.259957,0,0,0.0299892,0,0,0.289946,0,0,0,0,0,0,0,0,0,0,0,17.3842,309.908,0,2.07434e-006,0.004509,
6,1,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.207505,0,0,0.0259366,0,0,0.233442,0,0,0,0,0,0,0,0,0,0,0,17.1509,309.908,0,0,0.004509,
6,1,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.131543,0,0,0.0267471,0,0,0.15829,0,0,0,0,0,0,0,0,0,0,0,17.1182,309.908,0,0,0.004509,
6,1,11,0,0.437356,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.79019,0,0,0,0,0.00777374,0,0,0.0267471,0,0,0.0345208,0,0,0,0,0,0,0,0,0,0,0,17.1365,309.908,0,0,0.004509,
6,1,12,0,1.49812,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.75046,0,0,0,0,0.176213,0,0,0.0259366,0,0,0.20215,0,0,0,0,0,0,0,0,0,0,0,17.3683,309.908,0,0,0.004509,
6,1,13,0,2.45553,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.74137,0,0,0,0,0.0495956,0,0,0.0267471,0,0,0.0763427,0,0,0,0,0,0,0,0,0,0,0,17.126,309.908,0,0,0.004509,
6,1,14,0,3.92441,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.27727,0,0,0,0,0.126403,0,0,0.0283681,0,0,0.154771,0,0,0,0,0,0,0,0,0,0,0,17.305,309.908,0,0,0.004509,
6,1,15,0,5.98284,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.48645,0,0,0,0,0.0357581,0,0,0.0299892,0,0,0.0657473,0,0,0,0,0,0,0,0,0,0,0,17.1477,309.908,0,0,0.004509,
6,1,16,0,7.47002,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.2919,0,0,0,0,0.0748813,0,0,0.0356628,0,0,0.110544,0,0,0,0,0,0,0,0,0,0,0,17.392,309.908,0,6.62086e-006,0.004509,
6,1,17,0,8.52192,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.8631,0,0,0,0,0.0418518,0,0,0.0429574,0,0,0.0848092,0,0,0,0,0,0,0,0,0,0,0,19.2326,309.908,0,3.35096e-005,0.004509,
6,1,18,0,8.40856,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.5872,0,0,0,0,0.145505,0,0,0.04701,0,0,0.192515,0,0,0,0,0,0,0,0,0,0,0,22.6556,309.908,0,8.71899e-005,0.004509,
6,1,19,0,6.96975,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.7849,0,0,0,0,0.0587016,0,0,0.0486311,0,0,0.107333,0,0,0,0,0,0,0,0,0,0,0,23.361,309.908,0,0.000100652,0.004509,
6,1,20,0,5.51076,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.6918,0,0,0,0,0.177557,0,0,0.0502522,0,0,0.227809,0,0,0,0,0,0,0,0,0,0,0,23.3691,309.908,0,9.96918e-005,0.004509,
6,1,21,0,4.34161,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.17092,0,0,0,0,0.194822,0,0,0.0486311,0,0,0.243453,0,0,0,0,0,0,0,0,0,0,0,23.1514,309.908,0,9.65738e-005,0.004509,
6,1,22,0,3.07475,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.0833,0,0,0,0,0.0601751,0,0,0.042147,0,0,0.102322,0,0,0,0,0,0,0,0,0,0,0,22.8079,309.908,0,9.01977e-005,0.004509,
6,1,23,0,1.95433,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.30962,0,0,0,0,0.0641561,0,0,0.0364733,0,0,0.100629,0,0,0,0,0,0,0,0,0,0,0,22.4776,309.908,0,8.14766e-005,0.004509,
6,1,24,0,0.95946,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.41283,0,0,0,0,0.000748466,0,0,0.0299892,0,0,0.0307377,0,0,0,0,0,0,0,0,0,0,0,22.4448,309.908,0,8.00137e-005,0.004509,
6,2,1,0,0.602788,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.92215,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.1653,309.908,0,8.82817e-005,0.004509,
6,2,2,0,0.389626,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.60849,0,0,0,0,0.00255885,0,0,0.0275576,0,0,0.0301164,0,0,0,0,0,0,0,0,0,0,0,23.124,309.908,0,8.72936e-005,0.004509,
6,2,3,0,0.182,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.43436,0,0,0,0,0.000372462,0,0,0.0275576,0,0,0.0279301,0,0,0,0,0,0,0,0,0,0,0,23.1194,309.908,0,8.71194e-005,0.004509,
6,2,4,0,0.036224,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.28856,0,0,0,0,0.0117414,0,0,0.0259366,0,0,0.037678,0,0,0,0,0,0,0,0,0,0,0,23.1214,309.908,0,8.71467e-005,0.004509,
6,2,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.110532,0,0,0.0291787,0,0,0.139711,0,0,0,0,0,0,0,0,0,0,0,23.1274,309.908,0,8.7269e-005,0.004509,
6,2,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0702596,0,0,0.0340418,0,0,0.104301,0,0,0,0,0,0,0,0,0,0,0,22.7514,309.908,0,8.37102e-005,0.004509,
6,2,7,0,0.623672,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.61306,0,0,0,0,0.616213,0,0,0.0356628,0,0,0.651876,0,0,0,0,0,0,0,0,0,0,0,19.292,309.908,0,2.10602e-005,0.004509,
6,2,8,0,1.39233,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.02993,0,0,0,0,0.195502,0,0,0.0299892,0,0,0.225491,0,0,0,0,0,0,0,0,0,0,0,17.7462,309.908,0,4.66362e-007,0.004509,
6,2,9,0,2.68036,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.06669,0,0,0,0,0.369051,0,0,0.0259366,0,0,0.394988,0,0,0,0,0,0,0,0,0,0,0,17.4691,309.908,0,0,0.004509,
6,2,10,0,3.92976,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.31609,0,0,0,0,0.217584,0,0,0.0267471,0,0,0.244331,0,0,0,0,0,0,0,0,0,0,0,17.4121,309.908,0,0,0.004509,
6,2,11,0,4.63818,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.99102,0,0,0,0,0.0626221,0,0,0.0267471,0,0,0.0893692,0,0,0,0,0,0,0,0,0,0,0,17.7299,309.908,0,0,0.004509,
6,2,12,0,5.33301,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.58534,0,0,0,0,0.0627779,0,0,0.0259366,0,0,0.0887145,0,0,0,0,0,0,0,0,0,0,0,17.2955,309.908,0,0,0.004509,
6,2,13,0,5.93406,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.2199,0,0,0,0,0.0708855,0,0,0.0267471,0,0,0.0976326,0,0,0,0,0,0,0,0,0,0,0,17.4507,309.908,0,0,0.004509,
6,2,14,0,6.30695,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.65981,0,0,0,0,0.053051,0,0,0.0283681,0,0,0.0814191,0,0,0,0,0,0,0,0,0,0,0,17.4672,309.908,0,0,0.004509,
6,2,15,0,6.85394,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.35755,0,0,0,0,0.0587974,0,0,0.0299892,0,0,0.0887866,0,0,0,0,0,0,0,0,0,0,0,17.4622,309.908,0,0,0.004509,
6,2,16,0,6.89732,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.71922,0,0,0,0,0.0297356,0,0,0.0356628,0,0,0.0653984,0,0,0,0,0,0,0,0,0,0,0,17.767,309.908,0,0,0.004509,
6,2,17,0,6.66354,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.0047,0,0,0,0,0.0252636,0,0,0.0429574,0,0,0.068221,0,0,0,0,0,0,0,0,0,0,0,18.0951,309.908,0,9.51783e-006,0.004509,
6,2,18,0,6.37723,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.5559,0,0,0,0,0.189418,0,0,0.04701,0,0,0.236428,0,0,0,0,0,0,0,0,0,0,0,21.2052,309.908,0,5.50795e-005,0.004509,
6,2,19,0,5.19662,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.0117,0,0,0,0,0.238864,0,0,0.0486311,0,0,0.287495,0,0,0,0,0,0,0,0,0,0,0,23.7149,309.908,0,0.000107277,0.004509,
6,2,20,0,3.70158,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.88261,0,0,0,0,0.0475625,0,0,0.0502522,0,0,0.0978147,0,0,0,0,0,0,0,0,0,0,0,23.6982,309.908,0,0.000106717,0.004509,
6,2,21,0,2.7344,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.5637,0,0,0,0,0.291669,0,0,0.0486311,0,0,0.3403,0,0,0,0,0,0,0,0,0,0,0,23.6169,309.908,0,0.00010493,0.004509,
6,2,22,0,1.64408,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.65263,0,0,0,0,0.109095,0,0,0.042147,0,0,0.151242,0,0,0,0,0,0,0,0,0,0,0,23.4216,309.908,0,9.97372e-005,0.004509,
6,2,23,0,0.707328,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.06262,0,0,0,0,0.0774865,0,0,0.0364733,0,0,0.11396,0,0,0,0,0,0,0,0,0,0,0,23.3045,309.908,0,9.55583e-005,0.004509,
6,2,24,0,0.395032,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.8484,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,23.2377,309.908,0,9.13543e-005,0.004509,
6,3,1,0,0.230503,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.54987,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.7659,309.908,0,0.000114435,0.004509,
6,3,2,0,0.0269289,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.24579,0,0,0,0,0.0115443,0,0,0.0275576,0,0,0.0391019,0,0,0,0,0,0,0,0,0,0,0,23.7277,309.908,0,0.000114224,0.004509,
6,3,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.727,309.908,0,0.000114097,0.004509,
6,3,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.7268,309.908,0,0.000114285,0.004509,
6,3,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00278082,0,0,0.0291787,0,0,0.0319595,0,0,0,0,0,0,0,0,0,0,0,23.7274,309.908,0,0.000114313,0.004509,
6,3,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.111234,0,0,0.0340418,0,0,0.145276,0,0,0,0,0,0,0,0,0,0,0,23.5528,309.908,0,0.000113423,0.004509,
6,3,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.386239,0,0,0.0356628,0,0,0.421902,0,0,0,0,0,0,0,0,0,0,0,19.9962,309.908,0,2.69087e-005,0.004509,
6,3,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.531945,0,0,0.0299892,0,0,0.561934,0,0,0,0,0,0,0,0,0,0,0,18.0665,309.908,0,7.02581e-006,0.004509,
6,3,9,0,0.180939,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.56726,0,0,0,0,0.33374,0,0,0.0259366,0,0,0.359677,0,0,0,0,0,0,0,0,0,0,0,17.7894,309.908,0,2.16297e-007,0.004509,
6,3,10,0,0.977455,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.36379,0,0,0,0,0.150385,0,0,0.0267471,0,0,0.177132,0,0,0,0,0,0,0,0,0,0,0,17.8386,309.908,0,0,0.004509,
6,3,11,0,1.5224,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.87524,0,0,0,0,0.0711175,0,0,0.0267471,0,0,0.0978646,0,0,0,0,0,0,0,0,0,0,0,17.6628,309.908,0,0,0.004509,
6,3,12,0,2.24071,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.49304,0,0,0,0,0.0538427,0,0,0.0259366,0,0,0.0797793,0,0,0,0,0,0,0,0,0,0,0,17.6884,309.908,0,1.36208e-006,0.004509,
6,3,13,0,2.89382,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.17966,0,0,0,0,0.0544323,0,0,0.0267471,0,0,0.0811794,0,0,0,0,0,0,0,0,0,0,0,17.9819,309.908,0,1.39894e-006,0.004509,
6,3,14,0,3.6418,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.99466,0,0,0,0,0.0401094,0,0,0.0283681,0,0,0.0684775,0,0,0,0,0,0,0,0,0,0,0,17.9749,309.908,0,0,0.004509,
6,3,15,0,4.61907,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.12268,0,0,0,0,0.199544,0,0,0.0299892,0,0,0.229533,0,0,0,0,0,0,0,0,0,0,0,17.6913,309.908,0,0,0.004509,
6,3,16,0,5.47028,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.29218,0,0,0,0,0.102786,0,0,0.0356628,0,0,0.138449,0,0,0,0,0,0,0,0,0,0,0,17.8511,309.908,0,1.235e-006,0.004509,
6,3,17,0,5.76953,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.11073,0,0,0,0,0.0846556,0,0,0.0429574,0,0,0.127613,0,0,0,0,0,0,0,0,0,0,0,18.487,309.908,0,1.56784e-005,0.004509,
6,3,18,0,5.93304,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.1117,0,0,0,0,0.100817,0,0,0.04701,0,0,0.147827,0,0,0,0,0,0,0,0,0,0,0,21.8118,309.908,0,6.53537e-005,0.004509,
6,3,19,0,5.02789,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.84301,0,0,0,0,0.0424661,0,0,0.0486311,0,0,0.0910972,0,0,0,0,0,0,0,0,0,0,0,25.3727,309.908,0,0.000154003,0.004509,
6,3,20,0,3.32218,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.50322,0,0,0,0,0.147641,0,0,0.0502522,0,0,0.197893,0,0,0,0,0,0,0,0,0,0,0,25.4413,309.908,0,0.000152963,0.004509,
6,3,21,0,2.27308,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.10238,0,0,0,0,0.0680705,0,0,0.0486311,0,0,0.116702,0,0,0,0,0,0,0,0,0,0,0,25.2493,309.908,0,0.000150733,0.004509,
6,3,22,0,1.17657,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.18512,0,0,0,0,0.0369645,0,0,0.042147,0,0,0.0791115,0,0,0,0,0,0,0,0,0,0,0,24.6629,309.908,0,0.000139416,0.004509,
6,3,23,0,0.477847,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.83314,0,0,0,0,0.0615771,0,0,0.0364733,0,0,0.0980504,0,0,0,0,0,0,0,0,0,0,0,24.4517,309.908,0,0.000132737,0.004509,
6,3,24,0,0.100851,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.55422,0,0,0,0,0.0129344,0,0,0.0299892,0,0,0.0429236,0,0,0,0,0,0,0,0,0,0,0,24.4108,309.908,0,0.000131621,0.004509,
6,4,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,24.2153,309.908,0,0.00013224,0.004509,
6,4,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00991856,0,0,0.0275576,0,0,0.0374762,0,0,0,0,0,0,0,0,0,0,0,24.1558,309.908,0,0.000131198,0.004509,
6,4,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.1474,309.908,0,0.000130506,0.004509,
6,4,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,24.1268,309.908,0,0.000130104,0.004509,
6,4,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00239161,0,0,0.0291787,0,0,0.0315703,0,0,0,0,0,0,0,0,0,0,0,24.1323,309.908,0,0.000130382,0.004509,
6,4,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.111866,0,0,0.0340418,0,0,0.145908,0,0,0,0,0,0,0,0,0,0,0,24.0859,309.908,0,0.000129499,0.004509,
6,4,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.394769,0,0,0.0356628,0,0,0.430432,0,0,0,0,0,0,0,0,0,0,0,20.5276,309.908,0,3.38845e-005,0.004509,
6,4,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.162173,0,0,0.0299892,0,0,0.192162,0,0,0,0,0,0,0,0,0,0,0,18.3824,309.908,0,9.23981e-006,0.004509,
6,4,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.301287,0,0,0.0259366,0,0,0.327224,0,0,0,0,0,0,0,0,0,0,0,18.03,309.908,0,2.70571e-006,0.004509,
6,4,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0293171,0,0,0.0267471,0,0,0.0560642,0,0,0,0,0,0,0,0,0,0,0,17.8601,309.908,0,0,0.004509,
6,4,11,0,0.227827,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.58066,0,0,0,0,0.0135387,0,0,0.0267471,0,0,0.0402858,0,0,0,0,0,0,0,0,0,0,0,18.113,309.908,0,0,0.004509,
6,4,12,0,0.945187,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.19752,0,0,0,0,0.0341913,0,0,0.0259366,0,0,0.0601279,0,0,0,0,0,0,0,0,0,0,0,17.9222,309.908,0,0,0.004509,
6,4,13,0,1.55397,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,3.83981,0,0,0,0,0.00860217,0,0,0.0267471,0,0,0.0353493,0,0,0,0,0,0,0,0,0,0,0,18.1154,309.908,0,0,0.004509,
6,4,14,0,2.87413,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.22699,0,0,0,0,0.38432,0,0,0.0283681,0,0,0.412688,0,0,0,0,0,0,0,0,0,0,0,18.2312,309.908,0,0,0.004509,
6,4,15,0,4.19603,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.69965,0,0,0,0,0.240714,0,0,0.0299892,0,0,0.270703,0,0,0,0,0,0,0,0,0,0,0,17.87,309.908,0,0,0.004509,
6,4,16,0,4.96041,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.78232,0,0,0,0,0.249172,0,0,0.0356628,0,0,0.284835,0,0,0,0,0,0,0,0,0,0,0,18.0487,309.908,0,7.01672e-007,0.004509,
6,4,17,0,5.4479,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.7891,0,0,0,0,0.0655615,0,0,0.0429574,0,0,0.108519,0,0,0,0,0,0,0,0,0,0,0,18.7274,309.908,0,1.75765e-005,0.004509,
6,4,18,0,5.74279,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.92145,0,0,0,0,0.092364,0,0,0.04701,0,0,0.139374,0,0,0,0,0,0,0,0,0,0,0,21.9052,309.908,0,8.36605e-005,0.004509,
