16,4,"Row/Col hourly results data begin"
6,4,19,0,4.95114,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.76626,0,0,0,0,0.100897,0,0,0.0486311,0,0,0.149528,0,0,0,0,0,0,0,0,0,0,0,24.9954,309.908,0,0.000151223,0.004509,
6,4,20,0,3.12702,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.30806,0,0,0,0,0.0479209,0,0,0.0502522,0,0,0.0981731,0,0,0,0,0,0,0,0,0,0,0,24.9737,309.908,0,0.000150399,0.004509,
6,4,21,0,1.92295,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.75225,0,0,0,0,0.104185,0,0,0.0486311,0,0,0.152816,0,0,0,0,0,0,0,0,0,0,0,24.8762,309.908,0,0.00014754,0.004509,
6,4,22,0,0.913692,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.92224,0,0,0,0,0.0311707,0,0,0.042147,0,0,0.0733177,0,0,0,0,0,0,0,0,0,0,0,24.4746,309.908,0,0.000136523,0.004509,
6,4,23,0,0.45227,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.80757,0,0,0,0,0.0462553,0,0,0.0364733,0,0,0.0827286,0,0,0,0,0,0,0,0,0,0,0,24.3659,309.908,0,0.000132691,0.004509,
6,4,24,0,0.218643,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.67201,0,0,0,0,0.000740076,0,0,0.0299892,0,0,0.0307293,0,0,0,0,0,0,0,0,0,0,0,24.2012,309.908,0,0.000130916,0.004509,
6,5,1,0,0.0503226,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.36969,0,0,0,0,0.000469192,0,0,0.0283681,0,0,0.0288373,0,0,0,0,0,0,0,0,0,0,0,24.0192,309.908,0,0.000121723,0.004509,
6,5,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000964731,0,0,0.0275576,0,0,0.0285223,0,0,0,0,0,0,0,0,0,0,0,23.9856,309.908,0,0.00012112,0.004509,
6,5,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000877301,0,0,0.0275576,0,0,0.0284349,0,0,0,0,0,0,0,0,0,0,0,23.9877,309.908,0,0.000121177,0.004509,
6,5,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00468718,0,0,0.0259366,0,0,0.0306238,0,0,0,0,0,0,0,0,0,0,0,23.9889,309.908,0,0.00012124,0.004509,
6,5,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00761468,0,0,0.0291787,0,0,0.0367934,0,0,0,0,0,0,0,0,0,0,0,23.9938,309.908,0,0.000121296,0.004509,
6,5,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0239543,0,0,0.0340418,0,0,0.0579961,0,0,0,0,0,0,0,0,0,0,0,23.899,309.908,0,0.000120852,0.004509,
6,5,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.361957,0,0,0.0356628,0,0,0.39762,0,0,0,0,0,0,0,0,0,0,0,20.8374,309.908,0,3.02383e-005,0.004509,
6,5,8,0,0.191926,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.82953,0,0,0,0,0.323661,0,0,0.0299892,0,0,0.35365,0,0,0,0,0,0,0,0,0,0,0,18.2706,309.908,0,1.00064e-005,0.004509,
6,5,9,0,0.888444,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.27477,0,0,0,0,0.0663831,0,0,0.0259366,0,0,0.0923197,0,0,0,0,0,0,0,0,0,0,0,17.8269,309.908,0,0,0.004509,
6,5,10,0,1.72809,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.11442,0,0,0,0,0.154321,0,0,0.0267471,0,0,0.181068,0,0,0,0,0,0,0,0,0,0,0,17.6805,309.908,0,0,0.004509,
6,5,11,0,2.96963,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.32247,0,0,0,0,0.0246072,0,0,0.0267471,0,0,0.0513543,0,0,0,0,0,0,0,0,0,0,0,17.9766,309.908,0,0,0.004509,
6,5,12,0,3.99544,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.24777,0,0,0,0,0.0948136,0,0,0.0259366,0,0,0.12075,0,0,0,0,0,0,0,0,0,0,0,17.7538,309.908,3.12796e-015,0,0.004509,
6,5,13,0,4.84619,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.13203,0,0,0,0,0.0874857,0,0,0.0267471,0,0,0.114233,0,0,0,0,0,0,0,0,0,0,0,17.9406,309.908,3.51165e-013,0,0.004509,
6,5,14,0,5.92444,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.2773,0,0,0,0,0.320721,0,0,0.0283681,0,0,0.349089,0,0,0,0,0,0,0,0,0,0,0,18.0241,309.908,1.48467e-010,0,0.004509,
6,5,15,0,6.99754,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.50116,0,0,0,0,0.0799086,0,0,0.0299892,0,0,0.109898,0,0,0,0,0,0,0,0,0,0,0,17.6991,309.908,1.08519e-008,0,0.004509,
6,5,16,0,7.64242,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.4643,0,0,0,0,0.169488,0,0,0.0356628,0,0,0.205151,0,0,0,0,0,0,0,0,0,0,0,17.8369,309.908,5.76177e-007,0,0.004509,
6,5,17,0,7.90349,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.2447,0,0,0,0,0.200229,0,0,0.0429574,0,0,0.243186,0,0,0,0,0,0,0,0,0,0,0,18.6471,309.908,1.11416e-006,2.08955e-005,0.004509,
6,5,18,0,7.7975,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.9762,0,0,0,0,0.0957233,0,0,0.04701,0,0,0.142733,0,0,0,0,0,0,0,0,0,0,0,22.4598,309.908,1.86636e-005,8.28996e-005,0.004509,
6,5,19,0,6.51974,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.3349,0,0,0,0,0.110851,0,0,0.0486311,0,0,0.159482,0,0,0,0,0,0,0,0,0,0,0,25.2188,309.908,0.00216002,0.000149484,0.004509,
6,5,20,0,4.45326,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.63429,0,0,0,0,0.229733,0,0,0.0502522,0,0,0.279985,0,0,0,0,0,0,0,0,0,0,0,25.174,309.908,0.00256751,0.000148539,0.004509,
6,5,21,0,3.09944,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.92874,0,0,0,0,0.354517,0,0,0.0486311,0,0,0.403148,0,0,0,0,0,0,0,0,0,0,0,25.1043,309.908,2.69851e-006,0.000143777,0.004509,
6,5,22,0,2.03929,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.04785,0,0,0,0,0.0612537,0,0,0.042147,0,0,0.103401,0,0,0,0,0,0,0,0,0,0,0,24.6161,309.908,8.85432e-013,0.000132129,0.004509,
6,5,23,0,1.19608,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.55138,0,0,0,0,0.0774317,0,0,0.0364733,0,0,0.113905,0,0,0,0,0,0,0,0,0,0,0,24.4138,309.908,0,0.000125715,0.004509,
6,5,24,0,0.631276,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.08465,0,0,0,0,0.0460922,0,0,0.0299892,0,0,0.0760814,0,0,0,0,0,0,0,0,0,0,0,24.3887,309.908,0,0.000125461,0.004509,
6,6,1,0,0.448614,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.76798,0,0,0,0,0.0166557,0,0,0.0283681,0,0,0.0450238,0,0,0,0,0,0,0,0,0,0,0,23.679,309.908,0,0.000106118,0.004509,
6,6,2,0,0.299875,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.51874,0,0,0,0,0.0299069,0,0,0.0275576,0,0,0.0574645,0,0,0,0,0,0,0,0,0,0,0,23.6633,309.908,0,0.000105738,0.004509,
6,6,3,0,0.151615,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.40397,0,0,0,0,0.0202402,0,0,0.0275576,0,0,0.0477978,0,0,0,0,0,0,0,0,0,0,0,23.6443,309.908,0,0.000105633,0.004509,
6,6,4,0,0.00955428,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.26189,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.6447,309.908,0,0.000105716,0.004509,
6,6,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00299442,0,0,0.0291787,0,0,0.0321731,0,0,0,0,0,0,0,0,0,0,0,23.6548,309.908,0,0.000105787,0.004509,
6,6,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.287127,0,0,0.0340418,0,0,0.321169,0,0,0,0,0,0,0,0,0,0,0,23.4915,309.908,0,0.000103045,0.004509,
6,6,7,0,0.87715,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.86654,0,0,0,0,0.351225,0,0,0.0356628,0,0,0.386888,0,0,0,0,0,0,0,0,0,0,0,20.0868,309.908,0,3.02218e-005,0.004509,
6,6,8,0,2.01187,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.64947,0,0,0,0,0.120155,0,0,0.0299892,0,0,0.150144,0,0,0,0,0,0,0,0,0,0,0,17.9743,309.908,0,5.13403e-006,0.004509,
6,6,9,0,3.11954,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.50586,0,0,0,0,0.232343,0,0,0.0259366,0,0,0.25828,0,0,0,0,0,0,0,0,0,0,0,17.4076,309.908,0,0,0.004509,
6,6,10,0,4.16499,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.55133,0,0,0,0,0.292691,0,0,0.0267471,0,0,0.319438,0,0,0,0,0,0,0,0,0,0,0,17.3258,309.908,0,0,0.004509,
6,6,11,0,4.95145,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.30429,0,0,0,0,0.141991,0,0,0.0267471,0,0,0.168738,0,0,0,0,0,0,0,0,0,0,0,17.3496,309.908,0,0,0.004509,
6,6,12,0,5.74715,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.99948,0,0,0,0,0.0355827,0,0,0.0259366,0,0,0.0615193,0,0,0,0,0,0,0,0,0,0,0,17.3826,309.908,0,0,0.004509,
6,6,13,0,6.74582,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.03166,0,0,0,0,0.164445,0,0,0.0267471,0,0,0.191192,0,0,0,0,0,0,0,0,0,0,0,17.6818,309.908,0,0,0.004509,
6,6,14,0,7.93014,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.283,0,0,0,0,0.0153162,0,0,0.0283681,0,0,0.0436843,0,0,0,0,0,0,0,0,0,0,0,17.6514,309.908,0,0,0.004509,
6,6,15,0,8.85883,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.3624,0,0,0,0,0.00776489,0,0,0.0299892,0,0,0.0377541,0,0,0,0,0,0,0,0,0,0,0,17.4027,309.908,0,0,0.004509,
6,6,16,0,8.97256,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.7945,0,0,0,0,0.00734088,0,0,0.0356628,0,0,0.0430037,0,0,0,0,0,0,0,0,0,0,0,17.8548,309.908,0,5.22568e-006,0.004509,
6,6,17,0,8.85192,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.1931,0,0,0,0,0.170591,0,0,0.0429574,0,0,0.213548,0,0,0,0,0,0,0,0,0,0,0,18.8716,309.908,0,2.97459e-005,0.004509,
6,6,18,0,8.46361,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.6423,0,0,0,0,0.3372,0,0,0.04701,0,0,0.38421,0,0,0,0,0,0,0,0,0,0,0,22.2036,309.908,0,7.21767e-005,0.004509,
6,6,19,0,7.0999,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.915,0,0,0,0,0.181158,0,0,0.0486311,0,0,0.229789,0,0,0,0,0,0,0,0,0,0,0,24.773,309.908,0,0.000140338,0.004509,
6,6,20,0,5.08599,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.267,0,0,0,0,0.143939,0,0,0.0502522,0,0,0.194191,0,0,0,0,0,0,0,0,0,0,0,24.7417,309.908,0,0.000139561,0.004509,
6,6,21,0,3.83161,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.66092,0,0,0,0,0.022939,0,0,0.0486311,0,0,0.0715701,0,0,0,0,0,0,0,0,0,0,0,24.6675,309.908,0,0.000137962,0.004509,
6,6,22,0,2.55074,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.55929,0,0,0,0,0.0118366,0,0,0.042147,0,0,0.0539836,0,0,0,0,0,0,0,0,0,0,0,24.3339,309.908,0,0.000121486,0.004509,
6,6,23,0,1.55563,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.91092,0,0,0,0,0.0450017,0,0,0.0364733,0,0,0.081475,0,0,0,0,0,0,0,0,0,0,0,23.962,309.908,0,0.000112155,0.004509,
6,6,24,0,1.02587,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.47924,0,0,0,0,0.00136194,0,0,0.0299892,0,0,0.0313511,0,0,0,0,0,0,0,0,0,0,0,23.7923,309.908,0,0.000107374,0.004509,
6,7,1,0,0.70542,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.02478,0,0,0,0,0.000424537,0,0,0.0283681,0,0,0.0287926,0,0,0,0,0,0,0,0,0,0,0,23.2545,309.908,0,9.32964e-005,0.004509,
6,7,2,0,0.413482,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.63234,0,0,0,0,0.0297311,0,0,0.0275576,0,0,0.0572887,0,0,0,0,0,0,0,0,0,0,0,23.1903,309.908,0,9.26957e-005,0.004509,
6,7,3,0,0.149851,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.40221,0,0,0,0,0.0210802,0,0,0.0275576,0,0,0.0486378,0,0,0,0,0,0,0,0,0,0,0,23.1781,309.908,0,9.25431e-005,0.004509,
6,7,4,0,0.00622659,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25856,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.1794,309.908,0,9.26087e-005,0.004509,
6,7,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0229347,0,0,0.0291787,0,0,0.0521134,0,0,0,0,0,0,0,0,0,0,0,23.1923,309.908,0,9.27846e-005,0.004509,
6,7,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.087522,0,0,0.0340418,0,0,0.121564,0,0,0,0,0,0,0,0,0,0,0,23.0264,309.908,0,8.97118e-005,0.004509,
6,7,7,0,0.884277,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.87366,0,0,0,0,0.0842132,0,0,0.0356628,0,0,0.119876,0,0,0,0,0,0,0,0,0,0,0,20.8591,309.908,0,3.05332e-005,0.004509,
6,7,8,0,2.25062,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.88822,0,0,0,0,0.687821,0,0,0.0299892,0,0,0.71781,0,0,0,0,0,0,0,0,0,0,0,18.4955,309.908,0,6.86863e-006,0.004509,
6,7,9,0,3.29091,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.67724,0,0,0,0,0.323783,0,0,0.0259366,0,0,0.34972,0,0,0,0,0,0,0,0,0,0,0,17.7358,309.908,0,4.67093e-007,0.004509,
6,7,10,0,4.36081,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.74715,0,0,0,0,0.359493,0,0,0.0267471,0,0,0.38624,0,0,0,0,0,0,0,0,0,0,0,17.7181,309.908,0,1.49543e-006,0.004509,
6,7,11,0,5.56771,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.92054,0,0,0,0,0.546492,0,0,0.0267471,0,0,0.573239,0,0,0,0,0,0,0,0,0,0,0,17.736,309.908,0,1.5277e-006,0.004509,
6,7,12,0,6.68583,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.93816,0,0,0,0,0.140633,0,0,0.0259366,0,0,0.16657,0,0,0,0,0,0,0,0,0,0,0,17.6972,309.908,0,0,0.004509,
6,7,13,0,7.95033,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.2362,0,0,0,0,0.205522,0,0,0.0267471,0,0,0.232269,0,0,0,0,0,0,0,0,0,0,0,18.022,309.908,0,0,0.004509,
6,7,14,0,10.2751,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.6279,0,0,0,0,0.175767,0,0,0.0283681,0,0,0.204135,0,0,0,0,0,0,0,0,0,0,0,17.8963,309.908,0,0,0.004509,
6,7,15,0,11.1065,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.6101,0,0,0,0,0.0815384,0,0,0.0299892,0,0,0.111528,0,0,0,0,0,0,0,0,0,0,0,17.7623,309.908,0,3.97984e-006,0.004509,
6,7,16,0,11.66,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.4819,0,0,0,0,0.116498,0,0,0.0356628,0,0,0.152161,0,0,0,0,0,0,0,0,0,0,0,18.0748,309.908,0,1.67265e-005,0.004509,
6,7,17,0,11.5806,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.9218,0,0,0,0,0.0320432,0,0,0.0429574,0,0,0.0750006,0,0,0,0,0,0,0,0,0,0,0,19.2884,309.908,0,3.19139e-005,0.004509,
6,7,18,0,11.3381,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.5168,0,0,0,0,0.169491,0,0,0.04701,0,0,0.216501,0,0,0,0,0,0,0,0,0,0,0,22.801,309.908,0,8.75086e-005,0.004509,
6,7,19,0,9.96195,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.7771,0,0,0,0,0.0968282,0,0,0.0486311,0,0,0.145459,0,0,0,0,0,0,0,0,0,0,0,25.0962,309.908,0,0.000143142,0.004509,
6,7,20,0,6.94288,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.1239,0,0,0,0,0.240109,0,0,0.0502522,0,0,0.290361,0,0,0,0,0,0,0,0,0,0,0,25.688,309.908,0,0.000152952,0.004509,
6,7,21,0,5.12402,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.95332,0,0,0,0,0.554631,0,0,0.0486311,0,0,0.603262,0,0,0,0,0,0,0,0,0,0,0,24.6648,309.908,0,0.000133565,0.004509,
6,7,22,0,3.77064,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.77919,0,0,0,0,0.0189894,0,0,0.042147,0,0,0.0611364,0,0,0,0,0,0,0,0,0,0,0,24.0834,309.908,0,0.000113787,0.004509,
6,7,23,0,2.84888,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.20418,0,0,0,0,0.00939672,0,0,0.0364733,0,0,0.04587,0,0,0,0,0,0,0,0,0,0,0,23.5574,309.908,0,0.00010165,0.004509,
6,7,24,0,2.09475,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.54812,0,0,0,0,0.0439207,0,0,0.0299892,0,0,0.0739099,0,0,0,0,0,0,0,0,0,0,0,23.3638,309.908,0,9.56043e-005,0.004509,
6,8,1,0,1.48075,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.80011,0,0,0,0,0.00215688,0,0,0.0283681,0,0,0.030525,0,0,0,0,0,0,0,0,0,0,0,22.6008,309.908,0,8.25452e-005,0.004509,
6,8,2,0,1.02146,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.24033,0,0,0,0,0.00592341,0,0,0.0275576,0,0,0.033481,0,0,0,0,0,0,0,0,0,0,0,22.4925,309.908,0,8.03496e-005,0.004509,
6,8,3,0,0.670475,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.92283,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.4809,309.908,0,8.04015e-005,0.004509,
6,8,4,0,0.394903,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.64724,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.4643,309.908,0,7.96333e-005,0.004509,
6,8,5,0,0.271336,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.82519,0,0,0,0,0.000551534,0,0,0.0291787,0,0,0.0297302,0,0,0,0,0,0,0,0,0,0,0,22.4802,309.908,0,8.03445e-005,0.004509,
6,8,6,0,1.09382,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.03294,0,0,0,0,0.104532,0,0,0.0340418,0,0,0.138574,0,0,0,0,0,0,0,0,0,0,0,22.3869,309.908,0,7.87472e-005,0.004509,
6,8,7,0,2.82549,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.81488,0,0,0,0,0.0943813,0,0,0.0356628,0,0,0.130044,0,0,0,0,0,0,0,0,0,0,0,19.4849,309.908,0,2.89303e-005,0.004509,
6,8,8,0,4.19345,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.83105,0,0,0,0,0.246381,0,0,0.0299892,0,0,0.27637,0,0,0,0,0,0,0,0,0,0,0,17.7245,309.908,0,5.14378e-006,0.004509,
6,8,9,0,5.33045,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.71677,0,0,0,0,0.340026,0,0,0.0259366,0,0,0.365963,0,0,0,0,0,0,0,0,0,0,0,17.4747,309.908,0,2.00141e-006,0.004509,
6,8,10,0,6.64755,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,9.03388,0,0,0,0,0.202072,0,0,0.0267471,0,0,0.228819,0,0,0,0,0,0,0,0,0,0,0,17.3715,309.908,0,4.7385e-007,0.004509,
6,8,11,0,7.966,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.3188,0,0,0,0,0.182869,0,0,0.0267471,0,0,0.209616,0,0,0,0,0,0,0,0,0,0,0,17.3378,309.908,0,5.07306e-007,0.004509,
6,8,12,0,8.73603,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.9884,0,0,0,0,0.116173,0,0,0.0259366,0,0,0.14211,0,0,0,0,0,0,0,0,0,0,0,17.3575,309.908,0,5.46927e-007,0.004509,
6,8,13,0,9.77381,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,12.0597,0,0,0,0,0.0862789,0,0,0.0267471,0,0,0.113026,0,0,0,0,0,0,0,0,0,0,0,17.6257,309.908,0,6.29228e-007,0.004509,
6,8,14,0,10.4443,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.7972,0,0,0,0,0.275369,0,0,0.0283681,0,0,0.303737,0,0,0,0,0,0,0,0,0,0,0,17.3498,309.908,0,6.91901e-007,0.004509,
6,8,15,0,10.2593,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.7629,0,0,0,0,0.0923728,0,0,0.0299892,0,0,0.122362,0,0,0,0,0,0,0,0,0,0,0,17.5425,309.908,0,4.03965e-006,0.004509,
6,8,16,0,10.3315,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.1534,0,0,0,0,0.0599435,0,0,0.0356628,0,0,0.0956063,0,0,0,0,0,0,0,0,0,0,0,17.5272,309.908,0,1.25069e-005,0.004509,
6,8,17,0,10.2904,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.6316,0,0,0,0,0.0558482,0,0,0.0429574,0,0,0.0988056,0,0,0,0,0,0,0,0,0,0,0,18.571,309.908,0,2.95852e-005,0.004509,
6,8,18,0,10.1241,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.3028,0,0,0,0,0.256677,0,0,0.04701,0,0,0.303687,0,0,0,0,0,0,0,0,0,0,0,21.4401,309.908,0,6.5006e-005,0.004509,
6,8,19,0,8.71452,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.5296,0,0,0,0,0.0623415,0,0,0.0486311,0,0,0.110973,0,0,0,0,0,0,0,0,0,0,0,23.6217,309.908,0,0.000107396,0.004509,
6,8,20,0,6.22852,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.4096,0,0,0,0,0.275219,0,0,0.0502522,0,0,0.325471,0,0,0,0,0,0,0,0,0,0,0,23.6282,309.908,0,0.000106251,0.004509,
6,8,21,0,4.62584,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.45515,0,0,0,0,0.041318,0,0,0.0486311,0,0,0.0899491,0,0,0,0,0,0,0,0,0,0,0,23.4992,309.908,0,0.000104386,0.004509,
6,8,22,0,3.17621,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.18476,0,0,0,0,0.0591272,0,0,0.042147,0,0,0.101274,0,0,0,0,0,0,0,0,0,0,0,23.1668,309.908,0,9.18145e-005,0.004509,
6,8,23,0,1.79548,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.15077,0,0,0,0,0.0578411,0,0,0.0364733,0,0,0.0943144,0,0,0,0,0,0,0,0,0,0,0,22.7997,309.908,0,8.25776e-005,0.004509,
6,8,24,0,0.842521,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.29589,0,0,0,0,0.00184901,0,0,0.0299892,0,0,0.0318382,0,0,0,0,0,0,0,0,0,0,0,22.644,309.908,0,8.04047e-005,0.004509,
6,9,1,0,0.49987,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.81923,0,0,0,0,0.0336377,0,0,0.0283681,0,0,0.0620058,0,0,0,0,0,0,0,0,0,0,0,22.564,309.908,0,7.96283e-005,0.004509,
