16,4,"Row/Col hourly results data begin"
6,9,2,0,0.355977,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.57484,0,0,0,0,0.0162711,0,0,0.0275576,0,0,0.0438287,0,0,0,0,0,0,0,0,0,0,0,22.5354,309.908,0,7.88913e-005,0.004509,
6,9,3,0,0.152141,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.4045,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.5246,309.908,0,7.8259e-005,0.004509,
6,9,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.5235,309.908,0,7.82584e-005,0.004509,
6,9,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00308895,0,0,0.0291787,0,0,0.0322677,0,0,0,0,0,0,0,0,0,0,0,22.5245,309.908,0,7.84829e-005,0.004509,
6,9,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.11069,0,0,0.0340418,0,0,0.144732,0,0,0,0,0,0,0,0,0,0,0,22.4303,309.908,0,7.76292e-005,0.004509,
6,9,7,0,0.428711,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.4181,0,0,0,0,0.0615268,0,0,0.0356628,0,0,0.0971896,0,0,0,0,0,0,0,0,0,0,0,19.1362,309.908,0,2.02846e-005,0.004509,
6,9,8,0,1.73233,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.36993,0,0,0,0,0.397933,0,0,0.0299892,0,0,0.427922,0,0,0,0,0,0,0,0,0,0,0,17.9808,309.908,0,2.13955e-006,0.004509,
6,9,9,0,2.88173,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.26805,0,0,0,0,0.0628552,0,0,0.0259366,0,0,0.0887918,0,0,0,0,0,0,0,0,0,0,0,17.8858,309.908,0,1.03601e-007,0.004509,
6,9,10,0,3.9005,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.28683,0,0,0,0,0.0509506,0,0,0.0267471,0,0,0.0776977,0,0,0,0,0,0,0,0,0,0,0,17.6927,309.908,0,0,0.004509,
6,9,11,0,4.73011,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.08294,0,0,0,0,0.078005,0,0,0.0267471,0,0,0.104752,0,0,0,0,0,0,0,0,0,0,0,17.1837,309.908,0,0,0.004509,
6,9,12,0,5.2008,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.45313,0,0,0,0,0.0663347,0,0,0.0259366,0,0,0.0922713,0,0,0,0,0,0,0,0,0,0,0,17.2063,309.908,0,0,0.004509,
6,9,13,0,5.66739,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.95323,0,0,0,0,0.0507263,0,0,0.0267471,0,0,0.0774734,0,0,0,0,0,0,0,0,0,0,0,17.4005,309.908,0,0,0.004509,
6,9,14,0,6.77459,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.12745,0,0,0,0,0.291859,0,0,0.0283681,0,0,0.320227,0,0,0,0,0,0,0,0,0,0,0,17.2109,309.908,0,0,0.004509,
6,9,15,0,7.47886,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.98247,0,0,0,0,0.0879465,0,0,0.0299892,0,0,0.117936,0,0,0,0,0,0,0,0,0,0,0,17.2219,309.908,0,0,0.004509,
6,9,16,0,7.51262,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.3345,0,0,0,0,0.0125286,0,0,0.0356628,0,0,0.0481914,0,0,0,0,0,0,0,0,0,0,0,17.2949,309.908,0,0,0.004509,
6,9,17,0,7.1607,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.5019,0,0,0,0,0.0264774,0,0,0.0429574,0,0,0.0694348,0,0,0,0,0,0,0,0,0,0,0,17.948,309.908,0,1.03955e-005,0.004509,
6,9,18,0,7.37878,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.5574,0,0,0,0,0.148665,0,0,0.04701,0,0,0.195675,0,0,0,0,0,0,0,0,0,0,0,20.8248,309.908,0,4.83317e-005,0.004509,
6,9,19,0,6.27414,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.0893,0,0,0,0,0.0442793,0,0,0.0486311,0,0,0.0929104,0,0,0,0,0,0,0,0,0,0,0,22.9456,309.908,0,9.02352e-005,0.004509,
6,9,20,0,4.21609,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.39713,0,0,0,0,0.137295,0,0,0.0502522,0,0,0.187547,0,0,0,0,0,0,0,0,0,0,0,22.9709,309.908,0,8.98024e-005,0.004509,
6,9,21,0,2.88313,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.71243,0,0,0,0,0.255366,0,0,0.0486311,0,0,0.303997,0,0,0,0,0,0,0,0,0,0,0,22.9039,309.908,0,8.86041e-005,0.004509,
6,9,22,0,1.6986,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.70716,0,0,0,0,0.195793,0,0,0.042147,0,0,0.23794,0,0,0,0,0,0,0,0,0,0,0,22.7329,309.908,0,8.42045e-005,0.004509,
6,9,23,0,0.998624,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.35392,0,0,0,0,0.00498749,0,0,0.0364733,0,0,0.0414608,0,0,0,0,0,0,0,0,0,0,0,22.6204,309.908,0,8.10945e-005,0.004509,
6,9,24,0,0.377654,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.83102,0,0,0,0,0.0585313,0,0,0.0299892,0,0,0.0885205,0,0,0,0,0,0,0,0,0,0,0,22.5339,309.908,0,7.89977e-005,0.004509,
6,10,1,0,0.0227448,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.34211,0,0,0,0,0.000375754,0,0,0.0283681,0,0,0.0287439,0,0,0,0,0,0,0,0,0,0,0,23.9403,309.908,0,0.000124351,0.004509,
6,10,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00296356,0,0,0.0275576,0,0,0.0305212,0,0,0,0,0,0,0,0,0,0,0,23.923,309.908,0,0.000123167,0.004509,
6,10,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00113495,0,0,0.0275576,0,0,0.0286925,0,0,0,0,0,0,0,0,0,0,0,23.9295,309.908,0,0.000123474,0.004509,
6,10,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.9293,309.908,0,0.000123545,0.004509,
6,10,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00966851,0,0,0.0291787,0,0,0.0388472,0,0,0,0,0,0,0,0,0,0,0,23.9305,309.908,0,0.000123611,0.004509,
6,10,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.152785,0,0,0.0340418,0,0,0.186827,0,0,0,0,0,0,0,0,0,0,0,23.7558,309.908,0,0.000121236,0.004509,
6,10,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.4929,0,0,0.0356628,0,0,0.528563,0,0,0,0,0,0,0,0,0,0,0,21.4856,309.908,0,5.24211e-005,0.004509,
6,10,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.160215,0,0,0.0299892,0,0,0.190204,0,0,0,0,0,0,0,0,0,0,0,18.969,309.908,0,1.60872e-005,0.004509,
6,10,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0910316,0,0,0.0259366,0,0,0.116968,0,0,0,0,0,0,0,0,0,0,0,17.8746,309.908,0,6.72009e-006,0.004509,
6,10,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0800843,0,0,0.0267471,0,0,0.106831,0,0,0,0,0,0,0,0,0,0,0,17.6558,309.908,0,7.08423e-007,0.004509,
6,10,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.043454,0,0,0.0267471,0,0,0.0702011,0,0,0,0,0,0,0,0,0,0,0,17.8519,309.908,0,0,0.004509,
6,10,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0620407,0,0,0.0259366,0,0,0.0879773,0,0,0,0,0,0,0,0,0,0,0,17.8611,309.908,0,0,0.004509,
6,10,13,0,0.0461471,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.33199,0,0,0,0,0.0326434,0,0,0.0267471,0,0,0.0593905,0,0,0,0,0,0,0,0,0,0,0,17.8917,309.908,0,0,0.004509,
6,10,14,0,0.675462,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.02832,0,0,0,0,0.259034,0,0,0.0283681,0,0,0.287402,0,0,0,0,0,0,0,0,0,0,0,17.8762,309.908,0,0,0.004509,
6,10,15,0,1.31457,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,3.81818,0,0,0,0,0.0202623,0,0,0.0299892,0,0,0.0502515,0,0,0,0,0,0,0,0,0,0,0,18.342,309.908,0,0,0.004509,
6,10,16,0,2.41414,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.23605,0,0,0,0,0.124261,0,0,0.0356628,0,0,0.159924,0,0,0,0,0,0,0,0,0,0,0,18.0147,309.908,0,6.60886e-008,0.004509,
6,10,17,0,3.19297,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.53417,0,0,0,0,0.14185,0,0,0.0429574,0,0,0.184807,0,0,0,0,0,0,0,0,0,0,0,18.884,309.908,0,1.47235e-005,0.004509,
6,10,18,0,3.80975,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.98841,0,0,0,0,0.0884834,0,0,0.04701,0,0,0.135493,0,0,0,0,0,0,0,0,0,0,0,21.5763,309.908,0,6.22771e-005,0.004509,
6,10,19,0,3.44625,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.26136,0,0,0,0,0.137593,0,0,0.0486311,0,0,0.186224,0,0,0,0,0,0,0,0,0,0,0,25.5675,309.908,0,0.000155712,0.004509,
6,10,20,0,2.19353,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.37456,0,0,0,0,0.36403,0,0,0.0502522,0,0,0.414282,0,0,0,0,0,0,0,0,0,0,0,25.5365,309.908,0,0.000154949,0.004509,
6,10,21,0,1.36237,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.19167,0,0,0,0,0.156155,0,0,0.0486311,0,0,0.204786,0,0,0,0,0,0,0,0,0,0,0,25.3899,309.908,0,0.000151553,0.004509,
6,10,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.138175,0,0,0.042147,0,0,0.180322,0,0,0,0,0,0,0,0,0,0,0,24.8751,309.908,0,0.000141296,0.004509,
6,10,23,0,0.0227024,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.378,0,0,0,0,0.0659498,0,0,0.0364733,0,0,0.102423,0,0,0,0,0,0,0,0,0,0,0,24.5681,309.908,0,0.000131865,0.004509,
6,10,24,0,0.0154063,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.46878,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,24.3346,309.908,0,0.000127859,0.004509,
6,11,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0289478,0,0,0.0283681,0,0,0.0573159,0,0,0,0,0,0,0,0,0,0,0,23.9869,309.908,0,0.000120541,0.004509,
6,11,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0153587,0,0,0.0275576,0,0,0.0429163,0,0,0,0,0,0,0,0,0,0,0,23.9803,309.908,0,0.000120571,0.004509,
6,11,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.9915,309.908,0,0.00012076,0.004509,
6,11,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000224419,0,0,0.0259366,0,0,0.026161,0,0,0,0,0,0,0,0,0,0,0,23.9925,309.908,0,0.000120806,0.004509,
6,11,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000224419,0,0,0.0291787,0,0,0.0294031,0,0,0,0,0,0,0,0,0,0,0,23.9922,309.908,0,0.000120982,0.004509,
6,11,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.110272,0,0,0.0340418,0,0,0.144314,0,0,0,0,0,0,0,0,0,0,0,23.8442,309.908,0,0.000118376,0.004509,
6,11,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.272358,0,0,0.0356628,0,0,0.308021,0,0,0,0,0,0,0,0,0,0,0,21.86,309.908,0,5.43794e-005,0.004509,
6,11,8,0,0.0508899,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.68849,0,0,0,0,0.146738,0,0,0.0299892,0,0,0.176727,0,0,0,0,0,0,0,0,0,0,0,18.7812,309.908,0,1.35296e-005,0.004509,
6,11,9,0,0.827602,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.21392,0,0,0,0,0.190613,0,0,0.0259366,0,0,0.21655,0,0,0,0,0,0,0,0,0,0,0,18.1256,309.908,0,3.47052e-006,0.004509,
6,11,10,0,2.07634,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.46267,0,0,0,0,0.0453513,0,0,0.0267471,0,0,0.0720984,0,0,0,0,0,0,0,0,0,0,0,17.8867,309.908,0,0,0.004509,
6,11,11,0,3.26307,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.61591,0,0,0,0,0.0860956,0,0,0.0267471,0,0,0.112843,0,0,0,0,0,0,0,0,0,0,0,17.874,309.908,0,0,0.004509,
6,11,12,0,4.49641,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.74875,0,0,0,0,0.126832,0,0,0.0259366,0,0,0.152769,0,0,0,0,0,0,0,0,0,0,0,17.9237,309.908,0,0,0.004509,
6,11,13,0,5.63772,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.92357,0,0,0,0,0.0800295,0,0,0.0267471,0,0,0.106777,0,0,0,0,0,0,0,0,0,0,0,17.9513,309.908,0,0,0.004509,
6,11,14,0,6.47918,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.83204,0,0,0,0,0.324724,0,0,0.0283681,0,0,0.353092,0,0,0,0,0,0,0,0,0,0,0,17.9402,309.908,0,0,0.004509,
6,11,15,0,7.05039,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.55401,0,0,0,0,0.0941343,0,0,0.0299892,0,0,0.124124,0,0,0,0,0,0,0,0,0,0,0,18.4783,309.908,0,9.0925e-007,0.004509,
6,11,16,0,6.59991,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.42181,0,0,0,0,0.126905,0,0,0.0356628,0,0,0.162568,0,0,0,0,0,0,0,0,0,0,0,18.6119,309.908,0,1.07134e-005,0.004509,
6,11,17,0,6.43246,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.77366,0,0,0,0,0.183191,0,0,0.0429574,0,0,0.226148,0,0,0,0,0,0,0,0,0,0,0,20.4616,309.908,0,4.11532e-005,0.004509,
6,11,18,0,5.98882,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.1675,0,0,0,0,0.158345,0,0,0.04701,0,0,0.205355,0,0,0,0,0,0,0,0,0,0,0,24.3302,309.908,0,0.000127099,0.004509,
6,11,19,0,5.32354,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.1387,0,0,0,0,0.208557,0,0,0.0486311,0,0,0.257188,0,0,0,0,0,0,0,0,0,0,0,25.6073,309.908,0,0.000162469,0.004509,
6,11,20,0,4.30059,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.48162,0,0,0,0,0.129679,0,0,0.0502522,0,0,0.179931,0,0,0,0,0,0,0,0,0,0,0,25.5514,309.908,0,0.00016048,0.004509,
6,11,21,0,3.14654,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.97584,0,0,0,0,0.18215,0,0,0.0486311,0,0,0.230781,0,0,0,0,0,0,0,0,0,0,0,25.3415,309.908,0,0.000158713,0.004509,
6,11,22,0,1.9919,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.00045,0,0,0,0,0.163409,0,0,0.042147,0,0,0.205556,0,0,0,0,0,0,0,0,0,0,0,24.708,309.908,0,0.000135135,0.004509,
6,11,23,0,1.14633,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.50162,0,0,0,0,0.0300075,0,0,0.0364733,0,0,0.0664808,0,0,0,0,0,0,0,0,0,0,0,24.2257,309.908,0,0.000125197,0.004509,
6,11,24,0,0.609228,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.0626,0,0,0,0,0.0477923,0,0,0.0299892,0,0,0.0777815,0,0,0,0,0,0,0,0,0,0,0,24.0738,309.908,0,0.000120989,0.004509,
6,12,1,0,0.244425,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.56379,0,0,0,0,0.00394664,0,0,0.0283681,0,0,0.0323147,0,0,0,0,0,0,0,0,0,0,0,22.9793,309.908,0,8.70483e-005,0.004509,
6,12,2,0,0.0123089,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.23117,0,0,0,0,0.00949284,0,0,0.0275576,0,0,0.0370504,0,0,0,0,0,0,0,0,0,0,0,22.9425,309.908,0,8.6678e-005,0.004509,
6,12,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00480747,0,0,0.0275576,0,0,0.0323651,0,0,0,0,0,0,0,0,0,0,0,22.9431,309.908,0,8.66338e-005,0.004509,
6,12,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000529687,0,0,0.0259366,0,0,0.0264663,0,0,0,0,0,0,0,0,0,0,0,22.9554,309.908,0,8.68955e-005,0.004509,
6,12,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.100179,0,0,0.0291787,0,0,0.129358,0,0,0,0,0,0,0,0,0,0,0,22.9561,309.908,0,8.69306e-005,0.004509,
6,12,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.145986,0,0,0.0340418,0,0,0.180028,0,0,0,0,0,0,0,0,0,0,0,22.8619,309.908,0,8.52647e-005,0.004509,
6,12,7,0,0.0287929,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.01818,0,0,0,0,0.221576,0,0,0.0356628,0,0,0.257239,0,0,0,0,0,0,0,0,0,0,0,21.2947,309.908,0,4.53997e-005,0.004509,
6,12,8,0,0.63948,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.27708,0,0,0,0,0.395451,0,0,0.0299892,0,0,0.42544,0,0,0,0,0,0,0,0,0,0,0,18.1237,309.908,0,6.84278e-006,0.004509,
6,12,9,0,1.69404,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.08036,0,0,0,0,0.193021,0,0,0.0259366,0,0,0.218958,0,0,0,0,0,0,0,0,0,0,0,17.6801,309.908,0,0,0.004509,
6,12,10,0,3.05488,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.44122,0,0,0,0,0.101568,0,0,0.0267471,0,0,0.128315,0,0,0,0,0,0,0,0,0,0,0,17.5119,309.908,0,0,0.004509,
6,12,11,0,3.68385,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.03669,0,0,0,0,0.195366,0,0,0.0267471,0,0,0.222113,0,0,0,0,0,0,0,0,0,0,0,17.7275,309.908,0,0,0.004509,
6,12,12,0,4.00406,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.2564,0,0,0,0,0.0400386,0,0,0.0259366,0,0,0.0659752,0,0,0,0,0,0,0,0,0,0,0,17.5843,309.908,0,0,0.004509,
6,12,13,0,4.34322,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.62907,0,0,0,0,0.0559753,0,0,0.0267471,0,0,0.0827224,0,0,0,0,0,0,0,0,0,0,0,17.6085,309.908,0,0,0.004509,
6,12,14,0,4.85604,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.2089,0,0,0,0,0.242234,0,0,0.0283681,0,0,0.270602,0,0,0,0,0,0,0,0,0,0,0,17.6703,309.908,0,0,0.004509,
6,12,15,0,5.60007,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.10368,0,0,0,0,0.146108,0,0,0.0299892,0,0,0.176097,0,0,0,0,0,0,0,0,0,0,0,18.0215,309.908,0,1.09681e-006,0.004509,
6,12,16,0,6.24829,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.0702,0,0,0,0,0.139854,0,0,0.0356628,0,0,0.175517,0,0,0,0,0,0,0,0,0,0,0,17.7857,309.908,0,4.35819e-007,0.004509,
6,12,17,0,6.55606,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.89726,0,0,0,0,0.11548,0,0,0.0429574,0,0,0.158437,0,0,0,0,0,0,0,0,0,0,0,18.3671,309.908,0,1.91215e-005,0.004509,
6,12,18,0,6.55396,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.7326,0,0,0,0,0.138289,0,0,0.04701,0,0,0.185299,0,0,0,0,0,0,0,0,0,0,0,21.1986,309.908,0,6.27091e-005,0.004509,
6,12,19,0,5.48428,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.2994,0,0,0,0,0.128846,0,0,0.0486311,0,0,0.177477,0,0,0,0,0,0,0,0,0,0,0,24.1711,309.908,0,0.000114749,0.004509,
6,12,20,0,3.68726,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.8683,0,0,0,0,0.164237,0,0,0.0502522,0,0,0.214489,0,0,0,0,0,0,0,0,0,0,0,24.2555,309.908,0,0.000113704,0.004509,
6,12,21,0,2.6194,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.4487,0,0,0,0,0.10257,0,0,0.0486311,0,0,0.151201,0,0,0,0,0,0,0,0,0,0,0,23.9544,309.908,0,0.000112142,0.004509,
6,12,22,0,1.62356,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.63211,0,0,0,0,0.0278355,0,0,0.042147,0,0,0.0699825,0,0,0,0,0,0,0,0,0,0,0,23.5365,309.908,0,9.97218e-005,0.004509,
6,12,23,0,0.857364,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.21266,0,0,0,0,0.0535311,0,0,0.0364733,0,0,0.0900044,0,0,0,0,0,0,0,0,0,0,0,23.2165,309.908,0,8.96851e-005,0.004509,
6,12,24,0,0.407534,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.8609,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,23.0229,309.908,0,8.76019e-005,0.004509,
6,13,1,0,0.210771,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.53013,0,0,0,0,0.000443427,0,0,0.0283681,0,0,0.0288115,0,0,0,0,0,0,0,0,0,0,0,23.335,309.908,0,9.5035e-005,0.004509,
6,13,2,0,0.0213195,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.24018,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.3312,309.908,0,9.4861e-005,0.004509,
6,13,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.3326,309.908,0,9.47508e-005,0.004509,
6,13,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.3347,309.908,0,9.48135e-005,0.004509,
6,13,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,23.3358,309.908,0,9.49133e-005,0.004509,
6,13,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00187329,0,0,0.0340418,0,0,0.0359151,0,0,0,0,0,0,0,0,0,0,0,23.0635,309.908,0,8.74562e-005,0.004509,
6,13,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.012405,0,0,0.0356628,0,0,0.0480678,0,0,0,0,0,0,0,0,0,0,0,20.6268,309.908,0,2.41498e-005,0.004509,
6,13,8,0,0.13987,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.77747,0,0,0,0,0.285359,0,0,0.0299892,0,0,0.315348,0,0,0,0,0,0,0,0,0,0,0,18.9083,309.908,0,6.49617e-006,0.004509,
6,13,9,0,0.953682,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.34,0,0,0,0,0.26804,0,0,0.0259366,0,0,0.293977,0,0,0,0,0,0,0,0,0,0,0,17.9278,309.908,0,0,0.004509,
