16,4,"Row/Col hourly results data begin"
6,13,10,0,2.05956,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.44589,0,0,0,0,0.180109,0,0,0.0267471,0,0,0.206856,0,0,0,0,0,0,0,0,0,0,0,17.3762,309.908,0,0,0.004509,
6,13,11,0,2.87105,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.22388,0,0,0,0,0.147152,0,0,0.0267471,0,0,0.173899,0,0,0,0,0,0,0,0,0,0,0,17.1356,309.908,0,0,0.004509,
6,13,12,0,3.41152,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.66385,0,0,0,0,0.0251461,0,0,0.0259366,0,0,0.0510827,0,0,0,0,0,0,0,0,0,0,0,17.163,309.908,0,0,0.004509,
6,13,13,0,4.03677,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.32261,0,0,0,0,0.233951,0,0,0.0267471,0,0,0.260698,0,0,0,0,0,0,0,0,0,0,0,17.3445,309.908,0,0,0.004509,
6,13,14,0,4.82102,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.17388,0,0,0,0,0.053646,0,0,0.0283681,0,0,0.0820141,0,0,0,0,0,0,0,0,0,0,0,17.3324,309.908,0,0,0.004509,
6,13,15,0,5.75623,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.25985,0,0,0,0,0.0267569,0,0,0.0299892,0,0,0.0567461,0,0,0,0,0,0,0,0,0,0,0,17.1748,309.908,0,0,0.004509,
6,13,16,0,6.47317,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.29508,0,0,0,0,0.0142023,0,0,0.0356628,0,0,0.0498651,0,0,0,0,0,0,0,0,0,0,0,17.1966,309.908,0,0,0.004509,
6,13,17,0,6.74364,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.0848,0,0,0,0,0.0508743,0,0,0.0429574,0,0,0.0938317,0,0,0,0,0,0,0,0,0,0,0,17.9871,309.908,0,9.38362e-006,0.004509,
6,13,18,0,6.76356,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.9422,0,0,0,0,0.264336,0,0,0.04701,0,0,0.311346,0,0,0,0,0,0,0,0,0,0,0,20.1473,309.908,0,4.23311e-005,0.004509,
6,13,19,0,5.7452,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.5603,0,0,0,0,0.0505022,0,0,0.0486311,0,0,0.0991333,0,0,0,0,0,0,0,0,0,0,0,24.2095,309.908,0,0.0001181,0.004509,
6,13,20,0,3.66962,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.85065,0,0,0,0,0.110711,0,0,0.0502522,0,0,0.160963,0,0,0,0,0,0,0,0,0,0,0,24.3426,309.908,0,0.000119793,0.004509,
6,13,21,0,2.29003,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.11933,0,0,0,0,0.199301,0,0,0.0486311,0,0,0.247932,0,0,0,0,0,0,0,0,0,0,0,24.218,309.908,0,0.000118117,0.004509,
6,13,22,0,0.715223,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.72378,0,0,0,0,0.0108709,0,0,0.042147,0,0,0.0530179,0,0,0,0,0,0,0,0,0,0,0,23.8393,309.908,0,0.000106886,0.004509,
6,13,23,0,0.415664,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.77096,0,0,0,0,0.00020016,0,0,0.0364733,0,0,0.0366735,0,0,0,0,0,0,0,0,0,0,0,23.5489,309.908,0,9.89377e-005,0.004509,
6,13,24,0,0.111955,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.56533,0,0,0,0,0.00457212,0,0,0.0299892,0,0,0.0345613,0,0,0,0,0,0,0,0,0,0,0,23.4322,309.908,0,9.4578e-005,0.004509,
6,14,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.9036,309.908,0,8.24393e-005,0.004509,
6,14,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0282443,0,0,0.0275576,0,0,0.0558019,0,0,0,0,0,0,0,0,0,0,0,22.8995,309.908,0,8.26817e-005,0.004509,
6,14,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.019115,0,0,0.0275576,0,0,0.0466726,0,0,0,0,0,0,0,0,0,0,0,22.9083,309.908,0,8.26608e-005,0.004509,
6,14,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.9094,309.908,0,8.28043e-005,0.004509,
6,14,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,22.9177,309.908,0,8.29746e-005,0.004509,
6,14,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.117303,0,0,0.0340418,0,0,0.151345,0,0,0,0,0,0,0,0,0,0,0,22.8086,309.908,0,8.07737e-005,0.004509,
6,14,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.255948,0,0,0.0356628,0,0,0.291611,0,0,0,0,0,0,0,0,0,0,0,19.3701,309.908,0,2.64866e-005,0.004509,
6,14,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.204796,0,0,0.0299892,0,0,0.234785,0,0,0,0,0,0,0,0,0,0,0,17.5948,309.908,0,2.97281e-006,0.004509,
6,14,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.362194,0,0,0.0259366,0,0,0.388131,0,0,0,0,0,0,0,0,0,0,0,17.2478,309.908,0,0,0.004509,
6,14,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.192446,0,0,0.0267471,0,0,0.219193,0,0,0,0,0,0,0,0,0,0,0,17.5496,309.908,0,0,0.004509,
6,14,11,0,0.439085,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.79192,0,0,0,0,0.126121,0,0,0.0267471,0,0,0.152868,0,0,0,0,0,0,0,0,0,0,0,17.2817,309.908,0,0,0.004509,
6,14,12,0,1.13061,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.38295,0,0,0,0,0.0499788,0,0,0.0259366,0,0,0.0759154,0,0,0,0,0,0,0,0,0,0,0,17.3029,309.908,0,0,0.004509,
6,14,13,0,2.27394,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.55979,0,0,0,0,0.152605,0,0,0.0267471,0,0,0.179352,0,0,0,0,0,0,0,0,0,0,0,17.5477,309.908,0,0,0.004509,
6,14,14,0,3.64076,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.99362,0,0,0,0,0.050462,0,0,0.0283681,0,0,0.0788301,0,0,0,0,0,0,0,0,0,0,0,17.293,309.908,0,8.06227e-007,0.004509,
6,14,15,0,4.95333,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.45694,0,0,0,0,0.0744013,0,0,0.0299892,0,0,0.104391,0,0,0,0,0,0,0,0,0,0,0,17.4639,309.908,0,1.52078e-006,0.004509,
6,14,16,0,5.88908,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.71098,0,0,0,0,0.0188307,0,0,0.0356628,0,0,0.0544935,0,0,0,0,0,0,0,0,0,0,0,17.3844,309.908,0,9.05351e-007,0.004509,
6,14,17,0,6.59027,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.93147,0,0,0,0,0.211395,0,0,0.0429574,0,0,0.254352,0,0,0,0,0,0,0,0,0,0,0,18.0701,309.908,0,1.70909e-005,0.004509,
6,14,18,0,6.9105,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.0892,0,0,0,0,0.151994,0,0,0.04701,0,0,0.199004,0,0,0,0,0,0,0,0,0,0,0,20.9339,309.908,0,5.50103e-005,0.004509,
6,14,19,0,5.98732,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.8024,0,0,0,0,0.0716715,0,0,0.0486311,0,0,0.120303,0,0,0,0,0,0,0,0,0,0,0,23.949,309.908,0,0.000108427,0.004509,
6,14,20,0,3.81273,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.99376,0,0,0,0,0.0634673,0,0,0.0502522,0,0,0.11372,0,0,0,0,0,0,0,0,0,0,0,24.1564,309.908,0,0.000110962,0.004509,
6,14,21,0,2.33829,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.1676,0,0,0,0,0.0844172,0,0,0.0486311,0,0,0.133048,0,0,0,0,0,0,0,0,0,0,0,24.0554,309.908,0,0.000109706,0.004509,
6,14,22,0,1.05247,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.06102,0,0,0,0,0.0112481,0,0,0.042147,0,0,0.0533951,0,0,0,0,0,0,0,0,0,0,0,23.6329,309.908,0,9.965e-005,0.004509,
6,14,23,0,0.388795,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.74409,0,0,0,0,0.00519536,0,0,0.0364733,0,0,0.0416687,0,0,0,0,0,0,0,0,0,0,0,23.2913,309.908,0,8.9978e-005,0.004509,
6,14,24,0,0.0560291,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.5094,0,0,0,0,0.00138818,0,0,0.0299892,0,0,0.0313774,0,0,0,0,0,0,0,0,0,0,0,23.0326,309.908,0,8.55907e-005,0.004509,
6,15,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0324652,0,0,0.0283681,0,0,0.0608333,0,0,0,0,0,0,0,0,0,0,0,21.7051,309.908,0,6.5213e-005,0.004509,
6,15,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0156574,0,0,0.0275576,0,0,0.043215,0,0,0,0,0,0,0,0,0,0,0,21.6653,309.908,0,6.42844e-005,0.004509,
6,15,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.6651,309.908,0,6.42049e-005,0.004509,
6,15,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.6662,309.908,0,6.4368e-005,0.004509,
6,15,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00577851,0,0,0.0291787,0,0,0.0349572,0,0,0,0,0,0,0,0,0,0,0,21.6809,309.908,0,6.44109e-005,0.004509,
6,15,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.374464,0,0,0.0340418,0,0,0.408506,0,0,0,0,0,0,0,0,0,0,0,21.5736,309.908,0,6.38773e-005,0.004509,
6,15,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.175742,0,0,0.0356628,0,0,0.211405,0,0,0,0,0,0,0,0,0,0,0,18.4709,309.908,0,1.34945e-005,0.004509,
6,15,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.519101,0,0,0.0299892,0,0,0.54909,0,0,0,0,0,0,0,0,0,0,0,16.9527,309.908,0,0,0.004509,
6,15,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.157528,0,0,0.0259366,0,0,0.183465,0,0,0,0,0,0,0,0,0,0,0,16.527,309.908,0,0,0.004509,
6,15,10,0,0.249198,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.63553,0,0,0,0,0.0981829,0,0,0.0267471,0,0,0.12493,0,0,0,0,0,0,0,0,0,0,0,16.5636,309.908,0,0,0.004509,
6,15,11,0,0.943324,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.29616,0,0,0,0,0.222095,0,0,0.0267471,0,0,0.248842,0,0,0,0,0,0,0,0,0,0,0,16.4388,309.908,0,0,0.004509,
6,15,12,0,1.84084,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.09317,0,0,0,0,0.137786,0,0,0.0259366,0,0,0.163723,0,0,0,0,0,0,0,0,0,0,0,16.608,309.908,0,0,0.004509,
6,15,13,0,2.46441,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.75026,0,0,0,0,0.150347,0,0,0.0267471,0,0,0.177094,0,0,0,0,0,0,0,0,0,0,0,16.4621,309.908,0,0,0.004509,
6,15,14,0,3.28868,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.64154,0,0,0,0,0.0778473,0,0,0.0283681,0,0,0.106215,0,0,0,0,0,0,0,0,0,0,0,16.5986,309.908,0,0,0.004509,
6,15,15,0,4.03712,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.54074,0,0,0,0,0.0506824,0,0,0.0299892,0,0,0.0806716,0,0,0,0,0,0,0,0,0,0,0,16.4759,309.908,0,0,0.004509,
6,15,16,0,4.56437,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.38627,0,0,0,0,0.0411476,0,0,0.0356628,0,0,0.0768104,0,0,0,0,0,0,0,0,0,0,0,16.559,309.908,0,0,0.004509,
6,15,17,0,4.89999,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.24119,0,0,0,0,0.0405152,0,0,0.0429574,0,0,0.0834726,0,0,0,0,0,0,0,0,0,0,0,17.8908,309.908,0,0,0.004509,
6,15,18,0,5.09086,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.26952,0,0,0,0,0.302854,0,0,0.04701,0,0,0.349864,0,0,0,0,0,0,0,0,0,0,0,21.1994,309.908,0,3.6927e-005,0.004509,
6,15,19,0,4.25678,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.0719,0,0,0,0,0.211249,0,0,0.0486311,0,0,0.25988,0,0,0,0,0,0,0,0,0,0,0,22.0168,309.908,0,7.58864e-005,0.004509,
6,15,20,0,2.73168,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.91272,0,0,0,0,0.346197,0,0,0.0502522,0,0,0.396449,0,0,0,0,0,0,0,0,0,0,0,22.1066,309.908,0,7.59913e-005,0.004509,
6,15,21,0,1.79407,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.62337,0,0,0,0,0.121068,0,0,0.0486311,0,0,0.169699,0,0,0,0,0,0,0,0,0,0,0,22.0622,309.908,0,7.47622e-005,0.004509,
6,15,22,0,0.0955262,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.10408,0,0,0,0,0.169676,0,0,0.042147,0,0,0.211823,0,0,0,0,0,0,0,0,0,0,0,21.7597,309.908,0,6.92122e-005,0.004509,
6,15,23,0,0.142145,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.49744,0,0,0,0,0.0167395,0,0,0.0364733,0,0,0.0532128,0,0,0,0,0,0,0,0,0,0,0,21.6883,309.908,0,6.63952e-005,0.004509,
6,15,24,0,0.0144804,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.46785,0,0,0,0,0.00192749,0,0,0.0299892,0,0,0.0319167,0,0,0,0,0,0,0,0,0,0,0,21.625,309.908,0,6.48074e-005,0.004509,
6,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.032744,0,0,0.0283681,0,0,0.0611121,0,0,0,0,0,0,0,0,0,0,0,21.9305,309.908,0,6.64594e-005,0.004509,
6,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.014801,0,0,0.0275576,0,0,0.0423586,0,0,0,0,0,0,0,0,0,0,0,21.9067,309.908,0,6.62787e-005,0.004509,
6,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00101289,0,0,0.0275576,0,0,0.0285705,0,0,0,0,0,0,0,0,0,0,0,21.9229,309.908,0,6.631e-005,0.004509,
6,16,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00086846,0,0,0.0259366,0,0,0.0268051,0,0,0,0,0,0,0,0,0,0,0,21.926,309.908,0,6.64351e-005,0.004509,
6,16,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00989532,0,0,0.0291787,0,0,0.039074,0,0,0,0,0,0,0,0,0,0,0,21.9327,309.908,0,6.66739e-005,0.004509,
6,16,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.162167,0,0,0.0340418,0,0,0.196209,0,0,0,0,0,0,0,0,0,0,0,21.7732,309.908,0,6.47073e-005,0.004509,
6,16,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.156709,0,0,0.0356628,0,0,0.192372,0,0,0,0,0,0,0,0,0,0,0,17.8916,309.908,0,3.40434e-006,0.004509,
6,16,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.334182,0,0,0.0299892,0,0,0.364171,0,0,0,0,0,0,0,0,0,0,0,16.7546,309.908,0,0,0.004509,
6,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.159135,0,0,0.0259366,0,0,0.185072,0,0,0,0,0,0,0,0,0,0,0,16.4417,309.908,0,0,0.004509,
6,16,10,0,0.599615,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.98595,0,0,0,0,0.00892494,0,0,0.0267471,0,0,0.035672,0,0,0,0,0,0,0,0,0,0,0,16.4345,309.908,0,0,0.004509,
6,16,11,0,1.54352,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.89636,0,0,0,0,0.0958658,0,0,0.0267471,0,0,0.122613,0,0,0,0,0,0,0,0,0,0,0,16.5442,309.908,0,0,0.004509,
6,16,12,0,2.32043,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.57277,0,0,0,0,0.0135774,0,0,0.0259366,0,0,0.039514,0,0,0,0,0,0,0,0,0,0,0,16.551,309.908,0,0,0.004509,
6,16,13,0,3.19355,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.4794,0,0,0,0,0.0283021,0,0,0.0267471,0,0,0.0550492,0,0,0,0,0,0,0,0,0,0,0,16.3864,309.908,0,0,0.004509,
6,16,14,0,4.49169,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.84455,0,0,0,0,0.0242747,0,0,0.0283681,0,0,0.0526428,0,0,0,0,0,0,0,0,0,0,0,16.503,309.908,0,0,0.004509,
6,16,15,0,5.51289,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.01651,0,0,0,0,0.0128743,0,0,0.0299892,0,0,0.0428635,0,0,0,0,0,0,0,0,0,0,0,16.4031,309.908,0,0,0.004509,
6,16,16,0,6.18846,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.01037,0,0,0,0,0.150339,0,0,0.0356628,0,0,0.186002,0,0,0,0,0,0,0,0,0,0,0,16.4823,309.908,0,0,0.004509,
6,16,17,0,6.65608,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.99728,0,0,0,0,0.0206944,0,0,0.0429574,0,0,0.0636518,0,0,0,0,0,0,0,0,0,0,0,16.766,309.908,0,0,0.004509,
6,16,18,0,6.7895,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.9682,0,0,0,0,0.162377,0,0,0.04701,0,0,0.209387,0,0,0,0,0,0,0,0,0,0,0,18.4807,309.908,0,2.1694e-005,0.004509,
6,16,19,0,5.73513,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.5502,0,0,0,0,0.0243259,0,0,0.0486311,0,0,0.072957,0,0,0,0,0,0,0,0,0,0,0,22.3383,309.908,0,7.93519e-005,0.004509,
6,16,20,0,3.65061,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.83165,0,0,0,0,0.132469,0,0,0.0502522,0,0,0.182721,0,0,0,0,0,0,0,0,0,0,0,22.3368,309.908,0,7.93892e-005,0.004509,
6,16,21,0,2.39225,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.22155,0,0,0,0,0.00908856,0,0,0.0486311,0,0,0.0577197,0,0,0,0,0,0,0,0,0,0,0,22.193,309.908,0,7.77633e-005,0.004509,
6,16,22,0,1.39798,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.40653,0,0,0,0,0.155627,0,0,0.042147,0,0,0.197774,0,0,0,0,0,0,0,0,0,0,0,22.1182,309.908,0,7.47815e-005,0.004509,
6,16,23,0,0.632446,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.98774,0,0,0,0,0.0139048,0,0,0.0364733,0,0,0.0503781,0,0,0,0,0,0,0,0,0,0,0,22.0772,309.908,0,7.44648e-005,0.004509,
6,16,24,0,0.265191,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.71856,0,0,0,0,0.000585934,0,0,0.0299892,0,0,0.0305751,0,0,0,0,0,0,0,0,0,0,0,22.0121,309.908,0,7.25356e-005,0.004509,
6,17,1,0,0.126673,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.44604,0,0,0,0,0.0319281,0,0,0.0283681,0,0,0.0602962,0,0,0,0,0,0,0,0,0,0,0,22.3034,309.908,0,7.57117e-005,0.004509,
6,17,2,0,0.0107376,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2296,0,0,0,0,0.0238945,0,0,0.0275576,0,0,0.0514521,0,0,0,0,0,0,0,0,0,0,0,22.281,309.908,0,7.56296e-005,0.004509,
6,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00101038,0,0,0.0275576,0,0,0.028568,0,0,0,0,0,0,0,0,0,0,0,22.2711,309.908,0,7.56058e-005,0.004509,
6,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000866308,0,0,0.0259366,0,0,0.0268029,0,0,0,0,0,0,0,0,0,0,0,22.2596,309.908,0,7.52379e-005,0.004509,
6,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0182426,0,0,0.0291787,0,0,0.0474213,0,0,0,0,0,0,0,0,0,0,0,22.2597,309.908,0,7.52311e-005,0.004509,
6,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.199393,0,0,0.0340418,0,0,0.233435,0,0,0,0,0,0,0,0,0,0,0,22.2157,309.908,0,7.39994e-005,0.004509,
6,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.10488,0,0,0.0356628,0,0,0.140543,0,0,0,0,0,0,0,0,0,0,0,19.0413,309.908,0,1.73944e-005,0.004509,
6,17,8,0,0.194451,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.83205,0,0,0,0,0.244959,0,0,0.0299892,0,0,0.274948,0,0,0,0,0,0,0,0,0,0,0,17.5992,309.908,0,9.14213e-007,0.004509,
6,17,9,0,1.06987,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.45619,0,0,0,0,0.258602,0,0,0.0259366,0,0,0.284539,0,0,0,0,0,0,0,0,0,0,0,17.1568,309.908,0,0,0.004509,
6,17,10,0,1.94955,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.33588,0,0,0,0,0.0391337,0,0,0.0267471,0,0,0.0658808,0,0,0,0,0,0,0,0,0,0,0,17.2812,309.908,0,0,0.004509,
6,17,11,0,2.60941,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.96225,0,0,0,0,0.0688156,0,0,0.0267471,0,0,0.0955627,0,0,0,0,0,0,0,0,0,0,0,17.3023,309.908,0,0,0.004509,
6,17,12,0,3.23808,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.49042,0,0,0,0,0.0372931,0,0,0.0259366,0,0,0.0632297,0,0,0,0,0,0,0,0,0,0,0,17.373,309.908,0,0,0.004509,
6,17,13,0,4.27153,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.55737,0,0,0,0,0.0990131,0,0,0.0267471,0,0,0.12576,0,0,0,0,0,0,0,0,0,0,0,17.2217,309.908,0,0,0.004509,
6,17,14,0,5.55937,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.91223,0,0,0,0,0.231254,0,0,0.0283681,0,0,0.259622,0,0,0,0,0,0,0,0,0,0,0,17.4158,309.908,0,0,0.004509,
6,17,15,0,6.37984,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.88345,0,0,0,0,0.00722616,0,0,0.0299892,0,0,0.0372154,0,0,0,0,0,0,0,0,0,0,0,17.2027,309.908,0,0,0.004509,
6,17,16,0,6.88931,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.71121,0,0,0,0,0.0241377,0,0,0.0356628,0,0,0.0598005,0,0,0,0,0,0,0,0,0,0,0,17.2423,309.908,0,0,0.004509,
6,17,17,0,7.06915,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.4103,0,0,0,0,0.0192141,0,0,0.0429574,0,0,0.0621715,0,0,0,0,0,0,0,0,0,0,0,17.9475,309.908,0,7.19942e-006,0.004509,
6,17,18,0,7.04757,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.2262,0,0,0,0,0.174294,0,0,0.04701,0,0,0.221304,0,0,0,0,0,0,0,0,0,0,0,20.1866,309.908,0,4.67613e-005,0.004509,
