16,4,"Row/Col hourly results data begin"
6,17,19,0,5.94952,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.7646,0,0,0,0,0.0581629,0,0,0.0486311,0,0,0.106794,0,0,0,0,0,0,0,0,0,0,0,23.5784,309.908,0,0.000101897,0.004509,
6,17,20,0,3.84631,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.02734,0,0,0,0,0.114013,0,0,0.0502522,0,0,0.164265,0,0,0,0,0,0,0,0,0,0,0,24.1184,309.908,0,0.000108116,0.004509,
6,17,21,0,2.67565,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.50495,0,0,0,0,0.0109664,0,0,0.0486311,0,0,0.0595975,0,0,0,0,0,0,0,0,0,0,0,23.5962,309.908,0,0.000105573,0.004509,
6,17,22,0,1.73571,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.74426,0,0,0,0,0.170364,0,0,0.042147,0,0,0.212511,0,0,0,0,0,0,0,0,0,0,0,23.0425,309.908,0,8.96878e-005,0.004509,
6,17,23,0,0.959444,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.31474,0,0,0,0,0.00608743,0,0,0.0364733,0,0,0.0425607,0,0,0,0,0,0,0,0,0,0,0,22.7462,309.908,0,8.06156e-005,0.004509,
6,17,24,0,0.439342,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.89271,0,0,0,0,0.013087,0,0,0.0299892,0,0,0.0430762,0,0,0,0,0,0,0,0,0,0,0,22.5954,309.908,0,7.9036e-005,0.004509,
6,18,1,0,0.22164,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.541,0,0,0,0,0.0312334,0,0,0.0283681,0,0,0.0596015,0,0,0,0,0,0,0,0,0,0,0,22.0467,309.908,0,6.73119e-005,0.004509,
6,18,2,0,0.0297342,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2486,0,0,0,0,0.0229528,0,0,0.0275576,0,0,0.0505104,0,0,0,0,0,0,0,0,0,0,0,21.9957,309.908,0,6.70099e-005,0.004509,
6,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.9609,309.908,0,6.62083e-005,0.004509,
6,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000363629,0,0,0.0259366,0,0,0.0263002,0,0,0,0,0,0,0,0,0,0,0,21.9596,309.908,0,6.61199e-005,0.004509,
6,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,21.9779,309.908,0,6.67173e-005,0.004509,
6,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.347524,0,0,0.0340418,0,0,0.381566,0,0,0,0,0,0,0,0,0,0,0,21.8403,309.908,0,6.47944e-005,0.004509,
6,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.12579,0,0,0.0356628,0,0,0.161453,0,0,0,0,0,0,0,0,0,0,0,18.7755,309.908,0,2.20913e-005,0.004509,
6,18,8,0,0.188914,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.82651,0,0,0,0,0.208753,0,0,0.0299892,0,0,0.238742,0,0,0,0,0,0,0,0,0,0,0,17.3889,309.908,0,1.72044e-006,0.004509,
6,18,9,0,1.02333,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.40966,0,0,0,0,0.404525,0,0,0.0259366,0,0,0.430462,0,0,0,0,0,0,0,0,0,0,0,17.0399,309.908,0,0,0.004509,
6,18,10,0,2.03281,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.41914,0,0,0,0,0.19148,0,0,0.0267471,0,0,0.218227,0,0,0,0,0,0,0,0,0,0,0,17.1626,309.908,0,0,0.004509,
6,18,11,0,2.81762,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.17046,0,0,0,0,0.152852,0,0,0.0267471,0,0,0.179599,0,0,0,0,0,0,0,0,0,0,0,17.2328,309.908,0,0,0.004509,
6,18,12,0,3.37016,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.6225,0,0,0,0,0.213306,0,0,0.0259366,0,0,0.239243,0,0,0,0,0,0,0,0,0,0,0,17.2542,309.908,0,0,0.004509,
6,18,13,0,3.77104,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.05688,0,0,0,0,0.0646732,0,0,0.0267471,0,0,0.0914203,0,0,0,0,0,0,0,0,0,0,0,17.0944,309.908,0,0,0.004509,
6,18,14,0,4.32339,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.67625,0,0,0,0,0.159897,0,0,0.0283681,0,0,0.188265,0,0,0,0,0,0,0,0,0,0,0,17.2725,309.908,0,0,0.004509,
6,18,15,0,5.00305,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.50666,0,0,0,0,0.0460483,0,0,0.0299892,0,0,0.0760375,0,0,0,0,0,0,0,0,0,0,0,17.0693,309.908,0,0,0.004509,
6,18,16,0,5.54337,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.36527,0,0,0,0,0.0275248,0,0,0.0356628,0,0,0.0631876,0,0,0,0,0,0,0,0,0,0,0,17.0588,309.908,0,0,0.004509,
6,18,17,0,5.86702,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.20821,0,0,0,0,0.0417516,0,0,0.0429574,0,0,0.084709,0,0,0,0,0,0,0,0,0,0,0,17.6677,309.908,0,4.2847e-006,0.004509,
6,18,18,0,6.085,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.2637,0,0,0,0,0.177245,0,0,0.04701,0,0,0.224255,0,0,0,0,0,0,0,0,0,0,0,19.5554,309.908,0,3.46862e-005,0.004509,
6,18,19,0,5.3073,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.1224,0,0,0,0,0.0948472,0,0,0.0486311,0,0,0.143478,0,0,0,0,0,0,0,0,0,0,0,22.6457,309.908,0,8.5548e-005,0.004509,
6,18,20,0,3.45962,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.64065,0,0,0,0,0.193916,0,0,0.0502522,0,0,0.244168,0,0,0,0,0,0,0,0,0,0,0,22.7649,309.908,0,8.66658e-005,0.004509,
6,18,21,0,2.27641,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.10571,0,0,0,0,0.0451555,0,0,0.0486311,0,0,0.0937866,0,0,0,0,0,0,0,0,0,0,0,22.6633,309.908,0,8.49618e-005,0.004509,
6,18,22,0,0.326049,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.3346,0,0,0,0,0.192036,0,0,0.042147,0,0,0.234183,0,0,0,0,0,0,0,0,0,0,0,22.4548,309.908,0,7.98822e-005,0.004509,
6,18,23,0,0.223403,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.5787,0,0,0,0,0.216917,0,0,0.0364733,0,0,0.25339,0,0,0,0,0,0,0,0,0,0,0,22.1643,309.908,0,7.13947e-005,0.004509,
6,18,24,0,0.0226248,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.476,0,0,0,0,0.00107307,0,0,0.0299892,0,0,0.0310623,0,0,0,0,0,0,0,0,0,0,0,22.0395,309.908,0,6.75305e-005,0.004509,
6,19,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000388412,0,0,0.0283681,0,0,0.0287565,0,0,0,0,0,0,0,0,0,0,0,22.2074,309.908,0,7.35661e-005,0.004509,
6,19,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00143031,0,0,0.0275576,0,0,0.0289879,0,0,0,0,0,0,0,0,0,0,0,22.163,309.908,0,7.32455e-005,0.004509,
6,19,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0130565,0,0,0.0275576,0,0,0.0406141,0,0,0,0,0,0,0,0,0,0,0,22.1637,309.908,0,7.29517e-005,0.004509,
6,19,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0167491,0,0,0.0259366,0,0,0.0426857,0,0,0,0,0,0,0,0,0,0,0,22.1688,309.908,0,7.30038e-005,0.004509,
6,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0441754,0,0,0.0291787,0,0,0.0733541,0,0,0,0,0,0,0,0,0,0,0,22.1659,309.908,0,7.27865e-005,0.004509,
6,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.235753,0,0,0.0340418,0,0,0.269795,0,0,0,0,0,0,0,0,0,0,0,21.9918,309.908,0,7.08883e-005,0.004509,
6,19,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.30545,0,0,0.0356628,0,0,0.341113,0,0,0,0,0,0,0,0,0,0,0,18.857,309.908,0,1.96411e-005,0.004509,
6,19,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.185379,0,0,0.0299892,0,0,0.215368,0,0,0,0,0,0,0,0,0,0,0,17.2881,309.908,0,1.15529e-006,0.004509,
6,19,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.33591,0,0,0.0259366,0,0,0.361847,0,0,0,0,0,0,0,0,0,0,0,17.0087,309.908,0,0,0.004509,
6,19,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.260956,0,0,0.0267471,0,0,0.287703,0,0,0,0,0,0,0,0,0,0,0,17.1467,309.908,0,0,0.004509,
6,19,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0219418,0,0,0.0267471,0,0,0.0486889,0,0,0,0,0,0,0,0,0,0,0,17.2286,309.908,0,0,0.004509,
6,19,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0220446,0,0,0.0259366,0,0,0.0479812,0,0,0,0,0,0,0,0,0,0,0,17.2049,309.908,0,0,0.004509,
6,19,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.102627,0,0,0.0267471,0,0,0.129374,0,0,0,0,0,0,0,0,0,0,0,17.059,309.908,0,0,0.004509,
6,19,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.491874,0,0,0.0283681,0,0,0.520242,0,0,0,0,0,0,0,0,0,0,0,17.2272,309.908,0,0,0.004509,
6,19,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.21725,0,0,0.0299892,0,0,0.247239,0,0,0,0,0,0,0,0,0,0,0,17.0405,309.908,0,0,0.004509,
6,19,16,0,0.0380834,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.85999,0,0,0,0,0.0842445,0,0,0.0356628,0,0,0.119907,0,0,0,0,0,0,0,0,0,0,0,17.0562,309.908,0,0,0.004509,
6,19,17,0,0.817992,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,4.15919,0,0,0,0,0.0811435,0,0,0.0429574,0,0,0.124101,0,0,0,0,0,0,0,0,0,0,0,17.5498,309.908,0,3.70852e-006,0.004509,
6,19,18,0,1.75057,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,5.92924,0,0,0,0,0.465443,0,0,0.04701,0,0,0.512453,0,0,0,0,0,0,0,0,0,0,0,19.5984,309.908,0,3.29922e-005,0.004509,
6,19,19,0,1.82294,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.63806,0,0,0,0,0.282916,0,0,0.0486311,0,0,0.331547,0,0,0,0,0,0,0,0,0,0,0,22.9008,309.908,0,8.99799e-005,0.004509,
6,19,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0558057,0,0,0.0502522,0,0,0.106058,0,0,0,0,0,0,0,0,0,0,0,23.0353,309.908,0,9.41561e-005,0.004509,
6,19,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0311235,0,0,0.0486311,0,0,0.0797546,0,0,0,0,0,0,0,0,0,0,0,22.9055,309.908,0,9.28502e-005,0.004509,
6,19,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.052696,0,0,0.042147,0,0,0.094843,0,0,0,0,0,0,0,0,0,0,0,22.5709,309.908,0,8.46049e-005,0.004509,
6,19,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0295605,0,0,0.0364733,0,0,0.0660338,0,0,0,0,0,0,0,0,0,0,0,22.3755,309.908,0,7.88512e-005,0.004509,
6,19,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0137733,0,0,0.0299892,0,0,0.0437625,0,0,0,0,0,0,0,0,0,0,0,22.2935,309.908,0,7.5254e-005,0.004509,
6,20,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,22.1433,309.908,0,7.89304e-005,0.004509,
6,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.121,309.908,0,7.78311e-005,0.004509,
6,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,22.1207,309.908,0,7.7345e-005,0.004509,
6,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,22.1297,309.908,0,7.76408e-005,0.004509,
6,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000319153,0,0,0.0291787,0,0,0.0294979,0,0,0,0,0,0,0,0,0,0,0,22.1315,309.908,0,7.77943e-005,0.004509,
6,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0240906,0,0,0.0340418,0,0,0.0581324,0,0,0,0,0,0,0,0,0,0,0,21.9516,309.908,0,7.66547e-005,0.004509,
6,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0491315,0,0,0.0356628,0,0,0.0847943,0,0,0,0,0,0,0,0,0,0,0,18.7723,309.908,0,2.48223e-005,0.004509,
6,20,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.181605,0,0,0.0299892,0,0,0.211594,0,0,0,0,0,0,0,0,0,0,0,17.3019,309.908,0,1.5696e-006,0.004509,
6,20,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.273728,0,0,0.0259366,0,0,0.299665,0,0,0,0,0,0,0,0,0,0,0,16.8595,309.908,0,0,0.004509,
6,20,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.463685,0,0,0.0267471,0,0,0.490432,0,0,0,0,0,0,0,0,0,0,0,16.8025,309.908,0,0,0.004509,
6,20,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.296268,0,0,0.0267471,0,0,0.323015,0,0,0,0,0,0,0,0,0,0,0,17.0236,309.908,0,0,0.004509,
6,20,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0510938,0,0,0.0259366,0,0,0.0770304,0,0,0,0,0,0,0,0,0,0,0,17.0177,309.908,0,0,0.004509,
6,20,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.126387,0,0,0.0267471,0,0,0.153134,0,0,0,0,0,0,0,0,0,0,0,16.8867,309.908,0,0,0.004509,
6,20,14,0,0.593707,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.94657,0,0,0,0,0.0360774,0,0,0.0283681,0,0,0.0644455,0,0,0,0,0,0,0,0,0,0,0,17.1337,309.908,0,0,0.004509,
6,20,15,0,1.67303,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.17664,0,0,0,0,0.127776,0,0,0.0299892,0,0,0.157765,0,0,0,0,0,0,0,0,0,0,0,16.941,309.908,0,4.20823e-007,0.004509,
6,20,16,0,3.17628,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.99818,0,0,0,0,0.0467929,0,0,0.0356628,0,0,0.0824557,0,0,0,0,0,0,0,0,0,0,0,17.0551,309.908,0,2.64414e-006,0.004509,
6,20,17,0,3.88998,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.23118,0,0,0,0,0.194054,0,0,0.0429574,0,0,0.237011,0,0,0,0,0,0,0,0,0,0,0,17.7099,309.908,0,7.69796e-006,0.004509,
6,20,18,0,4.18141,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.36007,0,0,0,0,0.210419,0,0,0.04701,0,0,0.257429,0,0,0,0,0,0,0,0,0,0,0,19.5882,309.908,0,3.61667e-005,0.004509,
6,20,19,0,3.60294,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.41806,0,0,0,0,0.0489286,0,0,0.0486311,0,0,0.0975597,0,0,0,0,0,0,0,0,0,0,0,22.7957,309.908,0,9.3401e-005,0.004509,
6,20,20,0,2.22363,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.40466,0,0,0,0,0.0886311,0,0,0.0502522,0,0,0.138883,0,0,0,0,0,0,0,0,0,0,0,22.9373,309.908,0,9.7197e-005,0.004509,
6,20,21,0,0.873711,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.70301,0,0,0,0,0.072518,0,0,0.0486311,0,0,0.121149,0,0,0,0,0,0,0,0,0,0,0,22.8567,309.908,0,9.56485e-005,0.004509,
6,20,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00144703,0,0,0.042147,0,0,0.043594,0,0,0,0,0,0,0,0,0,0,0,22.6115,309.908,0,8.95593e-005,0.004509,
6,20,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0159624,0,0,0.0364733,0,0,0.0524357,0,0,0,0,0,0,0,0,0,0,0,22.3302,309.908,0,8.26567e-005,0.004509,
6,20,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0138381,0,0,0.0299892,0,0,0.0438273,0,0,0,0,0,0,0,0,0,0,0,22.2473,309.908,0,7.88986e-005,0.004509,
6,21,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.7162,309.908,0,7.06428e-005,0.004509,
6,21,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0272742,0,0,0.0275576,0,0,0.0548318,0,0,0,0,0,0,0,0,0,0,0,21.6661,309.908,0,7.0328e-005,0.004509,
6,21,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0184584,0,0,0.0275576,0,0,0.046016,0,0,0,0,0,0,0,0,0,0,0,21.6647,309.908,0,7.00438e-005,0.004509,
6,21,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.6558,309.908,0,7.00609e-005,0.004509,
6,21,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0227102,0,0,0.0291787,0,0,0.0518889,0,0,0,0,0,0,0,0,0,0,0,21.6665,309.908,0,7.00445e-005,0.004509,
6,21,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.148088,0,0,0.0340418,0,0,0.18213,0,0,0,0,0,0,0,0,0,0,0,21.5456,309.908,0,6.93443e-005,0.004509,
6,21,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.189944,0,0,0.0356628,0,0,0.225607,0,0,0,0,0,0,0,0,0,0,0,19.074,309.908,0,2.93599e-005,0.004509,
6,21,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.131078,0,0,0.0299892,0,0,0.161067,0,0,0,0,0,0,0,0,0,0,0,17.3462,309.908,0,4.78035e-006,0.004509,
6,21,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.333535,0,0,0.0259366,0,0,0.359472,0,0,0,0,0,0,0,0,0,0,0,16.8064,309.908,0,0,0.004509,
6,21,10,0,0.107034,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.49337,0,0,0,0,0.120699,0,0,0.0267471,0,0,0.147446,0,0,0,0,0,0,0,0,0,0,0,16.7543,309.908,0,0,0.004509,
6,21,11,0,0.716744,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.06958,0,0,0,0,0.209345,0,0,0.0267471,0,0,0.236092,0,0,0,0,0,0,0,0,0,0,0,16.9229,309.908,0,0,0.004509,
6,21,12,0,1.22748,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.47982,0,0,0,0,0.0180417,0,0,0.0259366,0,0,0.0439783,0,0,0,0,0,0,0,0,0,0,0,16.9586,309.908,0,0,0.004509,
6,21,13,0,2.27468,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.56053,0,0,0,0,0.157088,0,0,0.0267471,0,0,0.183835,0,0,0,0,0,0,0,0,0,0,0,16.8245,309.908,0,0,0.004509,
6,21,14,0,3.40728,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.76014,0,0,0,0,0.0538142,0,0,0.0283681,0,0,0.0821823,0,0,0,0,0,0,0,0,0,0,0,16.9772,309.908,0,0,0.004509,
6,21,15,0,4.50853,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.01214,0,0,0,0,0.0339409,0,0,0.0299892,0,0,0.0639301,0,0,0,0,0,0,0,0,0,0,0,16.8261,309.908,0,0,0.004509,
6,21,16,0,5.40337,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.22528,0,0,0,0,0.110562,0,0,0.0356628,0,0,0.146225,0,0,0,0,0,0,0,0,0,0,0,16.9311,309.908,0,1.09534e-006,0.004509,
6,21,17,0,5.79845,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.13965,0,0,0,0,0.300086,0,0,0.0429574,0,0,0.343043,0,0,0,0,0,0,0,0,0,0,0,17.7592,309.908,0,1.1813e-005,0.004509,
6,21,18,0,6.13847,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.3171,0,0,0,0,0.184747,0,0,0.04701,0,0,0.231757,0,0,0,0,0,0,0,0,0,0,0,19.5883,309.908,0,3.93616e-005,0.004509,
6,21,19,0,5.69384,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.509,0,0,0,0,0.0450625,0,0,0.0486311,0,0,0.0936936,0,0,0,0,0,0,0,0,0,0,0,22.2906,309.908,0,8.55005e-005,0.004509,
6,21,20,0,3.6729,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.85394,0,0,0,0,0.0851916,0,0,0.0502522,0,0,0.135444,0,0,0,0,0,0,0,0,0,0,0,22.5013,309.908,0,8.90061e-005,0.004509,
6,21,21,0,2.37778,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.20708,0,0,0,0,0.0216572,0,0,0.0486311,0,0,0.0702883,0,0,0,0,0,0,0,0,0,0,0,22.3817,309.908,0,8.76812e-005,0.004509,
6,21,22,0,1.26336,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.27191,0,0,0,0,0.00131001,0,0,0.042147,0,0,0.043457,0,0,0,0,0,0,0,0,0,0,0,22.1378,309.908,0,8.17606e-005,0.004509,
6,21,23,0,0.517033,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.87233,0,0,0,0,0.00672164,0,0,0.0364733,0,0,0.0431949,0,0,0,0,0,0,0,0,0,0,0,21.8893,309.908,0,7.43089e-005,0.004509,
6,21,24,0,0.226259,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.67963,0,0,0,0,0.0127448,0,0,0.0299892,0,0,0.042734,0,0,0,0,0,0,0,0,0,0,0,21.7602,309.908,0,7.17095e-005,0.004509,
6,22,1,0,0.0391415,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.3585,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,21.3699,309.908,0,6.30298e-005,0.004509,
6,22,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0089179,0,0,0.0275576,0,0,0.0364755,0,0,0,0,0,0,0,0,0,0,0,21.3377,309.908,0,6.29443e-005,0.004509,
6,22,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,21.3242,309.908,0,6.29311e-005,0.004509,
