16,4,"Row/Col hourly results data begin"
6,22,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,21.3255,309.908,0,6.30374e-005,0.004509,
6,22,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00228866,0,0,0.0291787,0,0,0.0314674,0,0,0,0,0,0,0,0,0,0,0,21.3305,309.908,0,6.31446e-005,0.004509,
6,22,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.527225,0,0,0.0340418,0,0,0.561267,0,0,0,0,0,0,0,0,0,0,0,21.2476,309.908,0,6.08623e-005,0.004509,
6,22,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.480108,0,0,0.0356628,0,0,0.515771,0,0,0,0,0,0,0,0,0,0,0,18.3194,309.908,0,1.73364e-005,0.004509,
6,22,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.43403,0,0,0.0299892,0,0,0.464019,0,0,0,0,0,0,0,0,0,0,0,16.9476,309.908,0,2.01495e-006,0.004509,
6,22,9,0,0.585149,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.97147,0,0,0,0,0.413777,0,0,0.0259366,0,0,0.439714,0,0,0,0,0,0,0,0,0,0,0,16.7488,309.908,0,0,0.004509,
6,22,10,0,1.37855,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.76489,0,0,0,0,0.0992195,0,0,0.0267471,0,0,0.125967,0,0,0,0,0,0,0,0,0,0,0,16.7108,309.908,0,0,0.004509,
6,22,11,0,2.1723,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.52514,0,0,0,0,0.0264675,0,0,0.0267471,0,0,0.0532146,0,0,0,0,0,0,0,0,0,0,0,16.7238,309.908,0,0,0.004509,
6,22,12,0,2.83152,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.08385,0,0,0,0,0.0400841,0,0,0.0259366,0,0,0.0660207,0,0,0,0,0,0,0,0,0,0,0,16.8439,309.908,0,0,0.004509,
6,22,13,0,3.59153,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.87737,0,0,0,0,0.0252192,0,0,0.0267471,0,0,0.0519663,0,0,0,0,0,0,0,0,0,0,0,16.7024,309.908,0,0,0.004509,
6,22,14,0,4.88166,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.23452,0,0,0,0,0.090005,0,0,0.0283681,0,0,0.118373,0,0,0,0,0,0,0,0,0,0,0,16.8596,309.908,0,0,0.004509,
6,22,15,0,6.28104,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.78466,0,0,0,0,0.28418,0,0,0.0299892,0,0,0.314169,0,0,0,0,0,0,0,0,0,0,0,16.6785,309.908,0,0,0.004509,
6,22,16,0,7.20524,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.0271,0,0,0,0,0.172058,0,0,0.0356628,0,0,0.207721,0,0,0,0,0,0,0,0,0,0,0,16.6998,309.908,0,0,0.004509,
6,22,17,0,7.57422,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.9154,0,0,0,0,0.102872,0,0,0.0429574,0,0,0.145829,0,0,0,0,0,0,0,0,0,0,0,17.3234,309.908,0,6.86299e-006,0.004509,
6,22,18,0,7.78404,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.9627,0,0,0,0,0.0287929,0,0,0.04701,0,0,0.0758029,0,0,0,0,0,0,0,0,0,0,0,19.1703,309.908,0,3.57072e-005,0.004509,
6,22,19,0,6.80639,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.6215,0,0,0,0,0.0378188,0,0,0.0486311,0,0,0.0864499,0,0,0,0,0,0,0,0,0,0,0,21.8534,309.908,0,7.66277e-005,0.004509,
6,22,20,0,4.57072,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.75175,0,0,0,0,0.0497382,0,0,0.0502522,0,0,0.0999904,0,0,0,0,0,0,0,0,0,0,0,21.9739,309.908,0,7.73714e-005,0.004509,
6,22,21,0,3.14228,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.97158,0,0,0,0,0.160056,0,0,0.0486311,0,0,0.208687,0,0,0,0,0,0,0,0,0,0,0,21.8825,309.908,0,7.65721e-005,0.004509,
6,22,22,0,1.92724,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.93579,0,0,0,0,0.0144587,0,0,0.042147,0,0,0.0566057,0,0,0,0,0,0,0,0,0,0,0,21.6956,309.908,0,7.33185e-005,0.004509,
6,22,23,0,1.00739,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.36268,0,0,0,0,0.00973267,0,0,0.0364733,0,0,0.046206,0,0,0,0,0,0,0,0,0,0,0,21.4889,309.908,0,6.57909e-005,0.004509,
6,22,24,0,0.495464,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.94884,0,0,0,0,0.00241735,0,0,0.0299892,0,0,0.0324066,0,0,0,0,0,0,0,0,0,0,0,21.4278,309.908,0,6.44452e-005,0.004509,
6,23,1,0,0.279206,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.59857,0,0,0,0,0.00114933,0,0,0.0283681,0,0,0.0295174,0,0,0,0,0,0,0,0,0,0,0,23.5649,309.908,0,0.000124577,0.004509,
6,23,2,0,0.068958,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.28782,0,0,0,0,0.000421652,0,0,0.0275576,0,0,0.0279793,0,0,0,0,0,0,0,0,0,0,0,23.5155,309.908,0,0.00012441,0.004509,
6,23,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.5094,309.908,0,0.000124462,0.004509,
6,23,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000210826,0,0,0.0259366,0,0,0.0261474,0,0,0,0,0,0,0,0,0,0,0,23.5135,309.908,0,0.000124619,0.004509,
6,23,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00219481,0,0,0.0291787,0,0,0.0313735,0,0,0,0,0,0,0,0,0,0,0,23.5217,309.908,0,0.000124665,0.004509,
6,23,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.370322,0,0,0.0340418,0,0,0.404364,0,0,0,0,0,0,0,0,0,0,0,23.3805,309.908,0,0.000122647,0.004509,
6,23,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.231966,0,0,0.0356628,0,0,0.267629,0,0,0,0,0,0,0,0,0,0,0,20.8448,309.908,0,3.98085e-005,0.004509,
6,23,8,0,0.149312,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.78691,0,0,0,0,0.270698,0,0,0.0299892,0,0,0.300687,0,0,0,0,0,0,0,0,0,0,0,20.0585,309.908,0,1.89488e-005,0.004509,
6,23,9,0,0.864422,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.25074,0,0,0,0,0.426688,0,0,0.0259366,0,0,0.452625,0,0,0,0,0,0,0,0,0,0,0,19.746,309.908,0,1.09903e-005,0.004509,
6,23,10,0,1.71869,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.10502,0,0,0,0,0.0593505,0,0,0.0267471,0,0,0.0860976,0,0,0,0,0,0,0,0,0,0,0,19.7378,309.908,0,1.13461e-005,0.004509,
6,23,11,0,2.26428,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.61712,0,0,0,0,0.0180618,0,0,0.0267471,0,0,0.0448089,0,0,0,0,0,0,0,0,0,0,0,19.7706,309.908,0,1.07618e-005,0.004509,
6,23,12,0,2.4696,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.72194,0,0,0,0,0.00184621,0,0,0.0259366,0,0,0.0277828,0,0,0,0,0,0,0,0,0,0,0,19.7559,309.908,0,1.01897e-005,0.004509,
6,23,13,0,2.67649,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.96234,0,0,0,0,0.0871992,0,0,0.0267471,0,0,0.113946,0,0,0,0,0,0,0,0,0,0,0,19.7683,309.908,0,9.94021e-006,0.004509,
6,23,14,0,3.31274,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.6656,0,0,0,0,0.00417284,0,0,0.0283681,0,0,0.0325409,0,0,0,0,0,0,0,0,0,0,0,19.7864,309.908,0,9.99018e-006,0.004509,
6,23,15,0,3.74886,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.25247,0,0,0,0,0.0423481,0,0,0.0299892,0,0,0.0723373,0,0,0,0,0,0,0,0,0,0,0,19.8118,309.908,0,1.03582e-005,0.004509,
6,23,16,0,3.70288,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.52479,0,0,0,0,0.0484805,0,0,0.0356628,0,0,0.0841433,0,0,0,0,0,0,0,0,0,0,0,20.1706,309.908,0,1.38435e-005,0.004509,
6,23,17,0,3.29255,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.63375,0,0,0,0,0.0154216,0,0,0.0429574,0,0,0.058379,0,0,0,0,0,0,0,0,0,0,0,22.2524,309.908,0,6.34749e-005,0.004509,
6,23,18,0,3.31683,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.4955,0,0,0,0,0.10895,0,0,0.04701,0,0,0.15596,0,0,0,0,0,0,0,0,0,0,0,24.1272,309.908,0,0.000132047,0.004509,
6,23,19,0,3.39307,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.20819,0,0,0,0,0.140007,0,0,0.0486311,0,0,0.188638,0,0,0,0,0,0,0,0,0,0,0,24.5167,309.908,0,0.000143942,0.004509,
6,23,20,0,2.27838,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.45942,0,0,0,0,0.0242468,0,0,0.0502522,0,0,0.074499,0,0,0,0,0,0,0,0,0,0,0,24.4686,309.908,0,0.000142768,0.004509,
6,23,21,0,0.16264,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.99194,0,0,0,0,0.0667511,0,0,0.0486311,0,0,0.115382,0,0,0,0,0,0,0,0,0,0,0,24.3924,309.908,0,0.000141985,0.004509,
6,23,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.000210826,0,0,0.042147,0,0,0.0423578,0,0,0,0,0,0,0,0,0,0,0,24.3458,309.908,0,0.000136894,0.004509,
6,23,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0222253,0,0,0.0364733,0,0,0.0586986,0,0,0,0,0,0,0,0,0,0,0,24.086,309.908,0,0.000132196,0.004509,
6,23,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0503701,0,0,0.0299892,0,0,0.0803593,0,0,0,0,0,0,0,0,0,0,0,24.0108,309.908,0,0.000129816,0.004509,
6,24,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000290032,0,0,0.0283681,0,0,0.0286581,0,0,0,0,0,0,0,0,0,0,0,24.2817,309.908,0,0.000151579,0.004509,
6,24,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.2817,309.908,0,0.000150683,0.004509,
6,24,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00494521,0,0,0.0275576,0,0,0.0325028,0,0,0,0,0,0,0,0,0,0,0,24.2838,309.908,0,0.0001508,0.004509,
6,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000390646,0,0,0.0259366,0,0,0.0263272,0,0,0,0,0,0,0,0,0,0,0,24.2888,309.908,0,0.000150918,0.004509,
6,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.318144,0,0,0.0291787,0,0,0.347323,0,0,0,0,0,0,0,0,0,0,0,24.2885,309.908,0,0.000151373,0.004509,
6,24,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0799671,0,0,0.0340418,0,0,0.114009,0,0,0,0,0,0,0,0,0,0,0,24.2426,309.908,0,0.000150024,0.004509,
6,24,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.207387,0,0,0.0356628,0,0,0.24305,0,0,0,0,0,0,0,0,0,0,0,22.7826,309.908,0,0.000112602,0.004509,
6,24,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.14023,0,0,0.0299892,0,0,0.170219,0,0,0,0,0,0,0,0,0,0,0,21.6935,309.908,0,6.94728e-005,0.004509,
6,24,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.224575,0,0,0.0259366,0,0,0.250512,0,0,0,0,0,0,0,0,0,0,0,21.3033,309.908,0,6.0092e-005,0.004509,
6,24,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.269067,0,0,0.0267471,0,0,0.295814,0,0,0,0,0,0,0,0,0,0,0,21.2043,309.908,0,5.8231e-005,0.004509,
6,24,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0389808,0,0,0.0267471,0,0,0.0657279,0,0,0,0,0,0,0,0,0,0,0,21.1626,309.908,0,5.65844e-005,0.004509,
6,24,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0585771,0,0,0.0259366,0,0,0.0845137,0,0,0,0,0,0,0,0,0,0,0,21.1541,309.908,0,5.54066e-005,0.004509,
6,24,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0072645,0,0,0.0267471,0,0,0.0340116,0,0,0,0,0,0,0,0,0,0,0,21.1846,309.908,0,5.58754e-005,0.004509,
6,24,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.254608,0,0,0.0283681,0,0,0.282976,0,0,0,0,0,0,0,0,0,0,0,21.2344,309.908,0,5.79775e-005,0.004509,
6,24,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0389423,0,0,0.0299892,0,0,0.0689315,0,0,0,0,0,0,0,0,0,0,0,21.283,309.908,0,5.9394e-005,0.004509,
6,24,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0998687,0,0,0.0356628,0,0,0.135532,0,0,0,0,0,0,0,0,0,0,0,21.6459,309.908,0,6.48143e-005,0.004509,
6,24,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0730806,0,0,0.0429574,0,0,0.116038,0,0,0,0,0,0,0,0,0,0,0,22.8355,309.908,0,9.36902e-005,0.004509,
6,24,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.173724,0,0,0.04701,0,0,0.220734,0,0,0,0,0,0,0,0,0,0,0,24.7507,309.908,0,0.000159868,0.004509,
6,24,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.318742,0,0,0.0486311,0,0,0.367373,0,0,0,0,0,0,0,0,0,0,0,25.3046,309.908,0,0.000171965,0.004509,
6,24,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0881048,0,0,0.0502522,0,0,0.138357,0,0,0,0,0,0,0,0,0,0,0,25.2527,309.908,0,0.000169886,0.004509,
6,24,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.183045,0,0,0.0486311,0,0,0.231676,0,0,0,0,0,0,0,0,0,0,0,25.1486,309.908,0,0.000168304,0.004509,
6,24,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0496026,0,0,0.042147,0,0,0.0917496,0,0,0,0,0,0,0,0,0,0,0,25.0011,309.908,0,0.000165718,0.004509,
6,24,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0844503,0,0,0.0364733,0,0,0.120924,0,0,0,0,0,0,0,0,0,0,0,24.914,309.908,0,0.000163134,0.004509,
6,24,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000739732,0,0,0.0299892,0,0,0.0307289,0,0,0,0,0,0,0,0,0,0,0,24.7826,309.908,0,0.000157762,0.004509,
6,25,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000352501,0,0,0.0283681,0,0,0.0287206,0,0,0,0,0,0,0,0,0,0,0,24.3974,309.908,0,0.000146464,0.004509,
6,25,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0109357,0,0,0.0275576,0,0,0.0384933,0,0,0,0,0,0,0,0,0,0,0,24.2648,309.908,0,0.00014498,0.004509,
6,25,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.2668,309.908,0,0.000144968,0.004509,
6,25,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,24.2577,309.908,0,0.000145112,0.004509,
6,25,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00909261,0,0,0.0291787,0,0,0.0382713,0,0,0,0,0,0,0,0,0,0,0,24.2808,309.908,0,0.000145325,0.004509,
6,25,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.185569,0,0,0.0340418,0,0,0.219611,0,0,0,0,0,0,0,0,0,0,0,24.1474,309.908,0,0.00014264,0.004509,
6,25,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.621354,0,0,0.0356628,0,0,0.657017,0,0,0,0,0,0,0,0,0,0,0,21.7369,309.908,0,7.58193e-005,0.004509,
6,25,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.141734,0,0,0.0299892,0,0,0.171723,0,0,0,0,0,0,0,0,0,0,0,19.6597,309.908,0,1.99678e-005,0.004509,
6,25,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.280495,0,0,0.0259366,0,0,0.306432,0,0,0,0,0,0,0,0,0,0,0,18.8782,309.908,0,1.21473e-005,0.004509,
6,25,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.16928,0,0,0.0267471,0,0,0.196027,0,0,0,0,0,0,0,0,0,0,0,18.7492,309.908,0,7.28073e-006,0.004509,
6,25,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.00470018,0,0,0.0267471,0,0,0.0314473,0,0,0,0,0,0,0,0,0,0,0,18.6055,309.908,0,5.82943e-006,0.004509,
6,25,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000911321,0,0,0.0259366,0,0,0.0268479,0,0,0,0,0,0,0,0,0,0,0,18.5504,309.908,0,3.79713e-006,0.004509,
6,25,13,0,0.453523,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.73937,0,0,0,0,0.027199,0,0,0.0267471,0,0,0.0539461,0,0,0,0,0,0,0,0,0,0,0,18.5752,309.908,0,4.00043e-006,0.004509,
6,25,14,0,1.71851,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.07137,0,0,0,0,0.0343934,0,0,0.0283681,0,0,0.0627615,0,0,0,0,0,0,0,0,0,0,0,18.5916,309.908,0,4.06464e-006,0.004509,
6,25,15,0,3.42751,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.93113,0,0,0,0,0.404636,0,0,0.0299892,0,0,0.434625,0,0,0,0,0,0,0,0,0,0,0,18.5903,309.908,0,4.33784e-006,0.004509,
6,25,16,0,4.83621,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.65812,0,0,0,0,0.042036,0,0,0.0356628,0,0,0.0776988,0,0,0,0,0,0,0,0,0,0,0,18.7577,309.908,0,7.09213e-006,0.004509,
6,25,17,0,5.99425,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.33545,0,0,0,0,0.0643253,0,0,0.0429574,0,0,0.107283,0,0,0,0,0,0,0,0,0,0,0,19.597,309.908,0,2.25401e-005,0.004509,
6,25,18,0,6.78217,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.9608,0,0,0,0,0.177079,0,0,0.04701,0,0,0.224089,0,0,0,0,0,0,0,0,0,0,0,21.3496,309.908,0,5.69869e-005,0.004509,
6,25,19,0,6.32891,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.144,0,0,0,0,0.220521,0,0,0.0486311,0,0,0.269152,0,0,0,0,0,0,0,0,0,0,0,25.1941,309.908,0,0.000169233,0.004509,
6,25,20,0,4.5809,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.76194,0,0,0,0,0.371136,0,0,0.0502522,0,0,0.421388,0,0,0,0,0,0,0,0,0,0,0,25.4272,309.908,0,0.00017239,0.004509,
6,25,21,0,3.43325,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.26255,0,0,0,0,0.197686,0,0,0.0486311,0,0,0.246317,0,0,0,0,0,0,0,0,0,0,0,25.2758,309.908,0,0.000169535,0.004509,
6,25,22,0,2.28945,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.298,0,0,0,0,0.106295,0,0,0.042147,0,0,0.148442,0,0,0,0,0,0,0,0,0,0,0,24.9048,309.908,0,0.000161836,0.004509,
6,25,23,0,1.48174,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.83703,0,0,0,0,0.0202796,0,0,0.0364733,0,0,0.0567529,0,0,0,0,0,0,0,0,0,0,0,24.782,309.908,0,0.000154835,0.004509,
6,25,24,0,0.969678,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.42305,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,24.5347,309.908,0,0.000149561,0.004509,
6,26,1,0,0.665963,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.98533,0,0,0,0,0.0574046,0,0,0.0283681,0,0,0.0857727,0,0,0,0,0,0,0,0,0,0,0,24.9861,309.908,0,0.000159596,0.004509,
6,26,2,0,0.45094,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.6698,0,0,0,0,0.0268144,0,0,0.0275576,0,0,0.054372,0,0,0,0,0,0,0,0,0,0,0,24.98,309.908,0,0.000159491,0.004509,
6,26,3,0,0.272513,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.52487,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.9244,309.908,0,0.000159135,0.004509,
6,26,4,0,0.0491143,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.30145,0,0,0,0,0.000355688,0,0,0.0259366,0,0,0.0262923,0,0,0,0,0,0,0,0,0,0,0,24.9447,309.908,0,0.000159134,0.004509,
6,26,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0169391,0,0,0.0291787,0,0,0.0461178,0,0,0,0,0,0,0,0,0,0,0,24.9879,309.908,0,0.000159613,0.004509,
6,26,6,0,0.341635,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.28076,0,0,0,0,0.0993202,0,0,0.0340418,0,0,0.133362,0,0,0,0,0,0,0,0,0,0,0,24.8817,309.908,0,0.000157395,0.004509,
6,26,7,0,1.63093,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.62031,0,0,0,0,0.341617,0,0,0.0356628,0,0,0.37728,0,0,0,0,0,0,0,0,0,0,0,22.8281,309.908,0,8.85487e-005,0.004509,
6,26,8,0,2.70959,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.34719,0,0,0,0,0.0661687,0,0,0.0299892,0,0,0.0961579,0,0,0,0,0,0,0,0,0,0,0,19.5433,309.908,0,2.02757e-005,0.004509,
6,26,9,0,3.41839,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.80471,0,0,0,0,0.169498,0,0,0.0259366,0,0,0.195435,0,0,0,0,0,0,0,0,0,0,0,18.4827,309.908,0,4.59137e-006,0.004509,
6,26,10,0,4.39273,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.77907,0,0,0,0,0.0952348,0,0,0.0267471,0,0,0.121982,0,0,0,0,0,0,0,0,0,0,0,18.2903,309.908,0,0,0.004509,
6,26,11,0,5.28624,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.63908,0,0,0,0,0.00808795,0,0,0.0267471,0,0,0.034835,0,0,0,0,0,0,0,0,0,0,0,18.2526,309.908,0,0,0.004509,
