16,4,"Row/Col hourly results data begin"
6,26,12,0,5.90668,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.15901,0,0,0,0,0.0249117,0,0,0.0259366,0,0,0.0508483,0,0,0,0,0,0,0,0,0,0,0,18.3004,309.908,0,0,0.004509,
6,26,13,0,6.64663,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.93248,0,0,0,0,0.012168,0,0,0.0267471,0,0,0.0389151,0,0,0,0,0,0,0,0,0,0,0,18.3287,309.908,0,0,0.004509,
6,26,14,0,7.59145,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.94431,0,0,0,0,0.278521,0,0,0.0283681,0,0,0.306889,0,0,0,0,0,0,0,0,0,0,0,18.7538,309.908,0,7.22229e-008,0.004509,
6,26,15,0,8.83635,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.34,0,0,0,0,0.148742,0,0,0.0299892,0,0,0.178731,0,0,0,0,0,0,0,0,0,0,0,18.877,309.908,0,2.3962e-006,0.004509,
6,26,16,0,9.79538,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.6173,0,0,0,0,0.0408155,0,0,0.0356628,0,0,0.0764783,0,0,0,0,0,0,0,0,0,0,0,18.7579,309.908,0,8.32855e-006,0.004509,
6,26,17,0,10.0057,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.3469,0,0,0,0,0.0672712,0,0,0.0429574,0,0,0.110229,0,0,0,0,0,0,0,0,0,0,0,19.8931,309.908,0,3.1021e-005,0.004509,
6,26,18,0,9.96678,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.1454,0,0,0,0,0.0628777,0,0,0.04701,0,0,0.109888,0,0,0,0,0,0,0,0,0,0,0,22.9098,309.908,0,8.06765e-005,0.004509,
6,26,19,0,9.03738,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.8525,0,0,0,0,0.0544218,0,0,0.0486311,0,0,0.103053,0,0,0,0,0,0,0,0,0,0,0,27.0492,309.908,0,0.000212836,0.004509,
6,26,20,0,6.76644,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.9475,0,0,0,0,0.0428179,0,0,0.0502522,0,0,0.0930701,0,0,0,0,0,0,0,0,0,0,0,31.1734,309.908,0,0.000281312,0.004509,
6,26,21,0,5.19865,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.0279,0,0,0,0,0.0654658,0,0,0.0486311,0,0,0.114097,0,0,0,0,0,0,0,0,0,0,0,27.1964,309.908,0,0.000221418,0.004509,
6,26,22,0,3.79126,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.79981,0,0,0,0,0.293842,0,0,0.042147,0,0,0.335989,0,0,0,0,0,0,0,0,0,0,0,26.3534,309.908,0,0.000195606,0.004509,
6,26,23,0,2.7036,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.05889,0,0,0,0,0.0258434,0,0,0.0364733,0,0,0.0623167,0,0,0,0,0,0,0,0,0,0,0,25.8668,309.908,0,0.000180817,0.004509,
6,26,24,0,1.94333,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.3967,0,0,0,0,0.000801787,0,0,0.0299892,0,0,0.030791,0,0,0,0,0,0,0,0,0,0,0,25.6791,309.908,0,0.000176346,0.004509,
6,27,1,0,1.39389,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.71325,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.5413,309.908,0,0.00018694,0.004509,
6,27,2,0,0.839645,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.05851,0,0,0,0,0.000206213,0,0,0.0275576,0,0,0.0277638,0,0,0,0,0,0,0,0,0,0,0,25.4965,309.908,0,0.000175012,0.004509,
6,27,3,0,0.466591,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.71895,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.4894,309.908,0,0.000174914,0.004509,
6,27,4,0,0.299464,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.5518,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.4875,309.908,0,0.000174944,0.004509,
6,27,5,0,0.332174,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.88602,0,0,0,0,0.0285749,0,0,0.0291787,0,0,0.0577536,0,0,0,0,0,0,0,0,0,0,0,25.486,309.908,0,0.000174994,0.004509,
6,27,6,0,1.41947,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.35859,0,0,0,0,0.0317346,0,0,0.0340418,0,0,0.0657764,0,0,0,0,0,0,0,0,0,0,0,25.2202,309.908,0,0.000172398,0.004509,
6,27,7,0,2.86276,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.85215,0,0,0,0,0.0619651,0,0,0.0356628,0,0,0.0976279,0,0,0,0,0,0,0,0,0,0,0,22.1779,309.908,0,5.68843e-005,0.004509,
6,27,8,0,3.80959,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.44719,0,0,0,0,0.188904,0,0,0.0299892,0,0,0.218893,0,0,0,0,0,0,0,0,0,0,0,19.6731,309.908,0,2.01614e-005,0.004509,
6,27,9,0,4.55542,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.94174,0,0,0,0,0.161345,0,0,0.0259366,0,0,0.187282,0,0,0,0,0,0,0,0,0,0,0,19.0981,309.908,0,9.40401e-006,0.004509,
6,27,10,0,5.68432,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.07065,0,0,0,0,0.215504,0,0,0.0267471,0,0,0.242251,0,0,0,0,0,0,0,0,0,0,0,19.0994,309.908,0,9.42895e-006,0.004509,
6,27,11,0,6.67856,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.0314,0,0,0,0,0.328892,0,0,0.0267471,0,0,0.355639,0,0,0,0,0,0,0,0,0,0,0,19.1132,309.908,0,9.11647e-006,0.004509,
6,27,12,0,7.2552,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.50754,0,0,0,0,0.172916,0,0,0.0259366,0,0,0.198853,0,0,0,0,0,0,0,0,0,0,0,19.512,309.908,0,7.54026e-006,0.004509,
6,27,13,0,7.75844,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.0443,0,0,0,0,0.167945,0,0,0.0267471,0,0,0.194692,0,0,0,0,0,0,0,0,0,0,0,19.0904,309.908,0,7.5817e-006,0.004509,
6,27,14,0,8.68199,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.0348,0,0,0,0,0.0570774,0,0,0.0283681,0,0,0.0854455,0,0,0,0,0,0,0,0,0,0,0,19.0705,309.908,0,7.65595e-006,0.004509,
6,27,15,0,9.93044,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.4341,0,0,0,0,0.0412261,0,0,0.0299892,0,0,0.0712153,0,0,0,0,0,0,0,0,0,0,0,19.384,309.908,0,9.026e-006,0.004509,
6,27,16,0,10.849,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.6709,0,0,0,0,0.112124,0,0,0.0356628,0,0,0.147787,0,0,0,0,0,0,0,0,0,0,0,19.3798,309.908,0,1.89987e-005,0.004509,
6,27,17,0,11.011,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.3522,0,0,0,0,0.0213099,0,0,0.0429574,0,0,0.0642673,0,0,0,0,0,0,0,0,0,0,0,20.5304,309.908,0,5.27706e-005,0.004509,
6,27,18,0,10.9399,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.1186,0,0,0,0,0.160464,0,0,0.04701,0,0,0.207474,0,0,0,0,0,0,0,0,0,0,0,23.8478,309.908,0,0.000103128,0.004509,
6,27,19,0,10.1678,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.9829,0,0,0,0,0.145082,0,0,0.0486311,0,0,0.193713,0,0,0,0,0,0,0,0,0,0,0,27.5251,309.908,0,0.000230971,0.004509,
6,27,20,0,8.06523,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.2463,0,0,0,0,0.0581544,0,0,0.0502522,0,0,0.108407,0,0,0,0,0,0,0,0,0,0,0,32.3308,309.908,0,0.000362465,0.004509,
6,27,21,0,5.9391,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.7684,0,0,0,0,0.0776749,0,0,0.0486311,0,0,0.126306,0,0,0,0,0,0,0,0,0,0,0,27.327,309.908,0,0.000227614,0.004509,
6,27,22,0,4.14531,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.15386,0,0,0,0,0.0133091,0,0,0.042147,0,0,0.0554561,0,0,0,0,0,0,0,0,0,0,0,26.6537,309.908,0,0.000208349,0.004509,
6,27,23,0,2.96479,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.32008,0,0,0,0,0.0164698,0,0,0.0364733,0,0,0.0529431,0,0,0,0,0,0,0,0,0,0,0,26.2504,309.908,0,0.000195766,0.004509,
6,27,24,0,2.39972,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.85309,0,0,0,0,0.000622472,0,0,0.0299892,0,0,0.0306117,0,0,0,0,0,0,0,0,0,0,0,25.8722,309.908,0,0.000187831,0.004509,
6,28,1,0,1.94026,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.25963,0,0,0,0,0.000617795,0,0,0.0283681,0,0,0.0289859,0,0,0,0,0,0,0,0,0,0,0,25.5137,309.908,0,0.000177911,0.004509,
6,28,2,0,1.2466,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.46546,0,0,0,0,0.000240088,0,0,0.0275576,0,0,0.0277977,0,0,0,0,0,0,0,0,0,0,0,25.3611,309.908,0,0.000172298,0.004509,
6,28,3,0,0.762963,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.01532,0,0,0,0,0.00109916,0,0,0.0275576,0,0,0.0286568,0,0,0,0,0,0,0,0,0,0,0,25.2726,309.908,0,0.000172273,0.004509,
6,28,4,0,0.51379,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.76613,0,0,0,0,0.000412261,0,0,0.0259366,0,0,0.0263489,0,0,0,0,0,0,0,0,0,0,0,25.2851,309.908,0,0.000172768,0.004509,
6,28,5,0,0.573499,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.12735,0,0,0,0,0.0249919,0,0,0.0291787,0,0,0.0541706,0,0,0,0,0,0,0,0,0,0,0,25.4008,309.908,0,0.000173366,0.004509,
6,28,6,0,1.91198,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.8511,0,0,0,0,0.0439367,0,0,0.0340418,0,0,0.0779785,0,0,0,0,0,0,0,0,0,0,0,25.2283,309.908,0,0.000171507,0.004509,
6,28,7,0,3.61326,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.60265,0,0,0,0,0.230648,0,0,0.0356628,0,0,0.266311,0,0,0,0,0,0,0,0,0,0,0,23.8602,309.908,0,0.000129175,0.004509,
6,28,8,0,4.82947,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.46707,0,0,0,0,0.265366,0,0,0.0299892,0,0,0.295355,0,0,0,0,0,0,0,0,0,0,0,20.2776,309.908,0,3.35153e-005,0.004509,
6,28,9,0,5.56805,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.95437,0,0,0,0,0.35187,0,0,0.0259366,0,0,0.377807,0,0,0,0,0,0,0,0,0,0,0,19.9873,309.908,0,2.90472e-005,0.004509,
6,28,10,0,6.51996,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.9063,0,0,0,0,0.515957,0,0,0.0267471,0,0,0.542704,0,0,0,0,0,0,0,0,0,0,0,19.9482,309.908,0,2.72547e-005,0.004509,
6,28,11,0,7.44125,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.79409,0,0,0,0,0.17986,0,0,0.0267471,0,0,0.206607,0,0,0,0,0,0,0,0,0,0,0,19.939,309.908,0,2.77023e-005,0.004509,
6,28,12,0,8.38453,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.6369,0,0,0,0,0.0770859,0,0,0.0259366,0,0,0.103022,0,0,0,0,0,0,0,0,0,0,0,19.917,309.908,0,2.50416e-005,0.004509,
6,28,13,0,9.44727,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.7331,0,0,0,0,0.287387,0,0,0.0267471,0,0,0.314134,0,0,0,0,0,0,0,0,0,0,0,20.0104,309.908,0,2.69091e-005,0.004509,
6,28,14,0,10.6079,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.9607,0,0,0,0,0.114161,0,0,0.0283681,0,0,0.142529,0,0,0,0,0,0,0,0,0,0,0,20.0275,309.908,0,2.65868e-005,0.004509,
6,28,15,0,11.9419,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,14.4455,0,0,0,0,0.384592,0,0,0.0299892,0,0,0.414581,0,0,0,0,0,0,0,0,0,0,0,20.4012,309.908,0,2.60803e-005,0.004509,
6,28,16,0,11.9587,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.7806,0,0,0,0,0.207397,0,0,0.0356628,0,0,0.24306,0,0,0,0,0,0,0,0,0,0,0,20.1692,309.908,0,3.46142e-005,0.004509,
6,28,17,0,11.7942,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,15.1354,0,0,0,0,0.216641,0,0,0.0429574,0,0,0.259598,0,0,0,0,0,0,0,0,0,0,0,22.0367,309.908,0,7.62534e-005,0.004509,
6,28,18,0,11.6139,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.7926,0,0,0,0,0.189752,0,0,0.04701,0,0,0.236762,0,0,0,0,0,0,0,0,0,0,0,72.3275,309.908,0,0.00012475,0.004509,
6,28,19,0,11.3782,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,16.1933,0,0,0,0,0.116779,0,0,0.0486311,0,0,0.16541,0,0,0,0,0,0,0,0,0,0,0,28.2119,309.908,0,0.00025344,0.004509,
6,28,20,0,9.48615,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,14.6672,0,0,0,0,0.234628,0,0,0.0502522,0,0,0.28488,0,0,0,0,0,0,0,0,0,0,0,59.85,309.908,0,0.000399694,0.004509,
6,28,21,0,7.13753,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,11.9668,0,0,0,0,0.0396825,0,0,0.0486311,0,0,0.0883136,0,0,0,0,0,0,0,0,0,0,0,33.662,309.908,0,0.000248246,0.004509,
6,28,22,0,5.04333,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,9.05188,0,0,0,0,0.0132297,0,0,0.042147,0,0,0.0553767,0,0,0,0,0,0,0,0,0,0,0,27.141,309.908,0,0.000227746,0.004509,
6,28,23,0,3.82946,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,7.18476,0,0,0,0,0.0313602,0,0,0.0364733,0,0,0.0678335,0,0,0,0,0,0,0,0,0,0,0,26.6037,309.908,0,0.00021137,0.004509,
6,28,24,0,2.77774,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.23111,0,0,0,0,0.0549883,0,0,0.0299892,0,0,0.0849775,0,0,0,0,0,0,0,0,0,0,0,26.3269,309.908,0,0.000203413,0.004509,
6,29,1,0,2.0273,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.34667,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.3447,309.908,0,0.00017254,0.004509,
6,29,2,0,1.24883,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.4677,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.2945,309.908,0,0.000170418,0.004509,
6,29,3,0,0.703372,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.95573,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.2279,309.908,0,0.000170326,0.004509,
6,29,4,0,0.481845,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.73418,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.2905,309.908,0,0.000170237,0.004509,
6,29,5,0,0.56058,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.11443,0,0,0,0,0.00142494,0,0,0.0291787,0,0,0.0306036,0,0,0,0,0,0,0,0,0,0,0,25.2973,309.908,0,0.000170526,0.004509,
6,29,6,0,1.82846,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.76759,0,0,0,0,0.1947,0,0,0.0340418,0,0,0.228742,0,0,0,0,0,0,0,0,0,0,0,25.0784,309.908,0,0.000168088,0.004509,
6,29,7,0,3.37648,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.36587,0,0,0,0,0.197473,0,0,0.0356628,0,0,0.233136,0,0,0,0,0,0,0,0,0,0,0,23.4705,309.908,0,0.00011034,0.004509,
6,29,8,0,4.69674,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.33434,0,0,0,0,0.145258,0,0,0.0299892,0,0,0.175247,0,0,0,0,0,0,0,0,0,0,0,20.3415,309.908,0,2.76709e-005,0.004509,
6,29,9,0,6.09661,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,8.48293,0,0,0,0,0.0766907,0,0,0.0259366,0,0,0.102627,0,0,0,0,0,0,0,0,0,0,0,20.0337,309.908,0,2.21439e-005,0.004509,
6,29,10,0,7.65927,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,10.0456,0,0,0,0,0.143524,0,0,0.0267471,0,0,0.170271,0,0,0,0,0,0,0,0,0,0,0,19.9806,309.908,0,2.37607e-005,0.004509,
6,29,11,0,8.6869,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,11.0397,0,0,0,0,0.0973203,0,0,0.0267471,0,0,0.124067,0,0,0,0,0,0,0,0,0,0,0,20.2623,309.908,0,1.84993e-005,0.004509,
6,29,12,0,9.55977,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,11.8121,0,0,0,0,0.102172,0,0,0.0259366,0,0,0.128109,0,0,0,0,0,0,0,0,0,0,0,20.0022,309.908,0,1.9528e-005,0.004509,
6,29,13,0,10.8014,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,13.0872,0,0,0,0,0.0797009,0,0,0.0267471,0,0,0.106448,0,0,0,0,0,0,0,0,0,0,0,20.0823,309.908,0,2.44073e-005,0.004509,
6,29,14,0,12.0981,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,14.4509,0,0,0,0,0.146979,0,0,0.0283681,0,0,0.175347,0,0,0,0,0,0,0,0,0,0,0,44.8751,309.908,0,1.97712e-005,0.004509,
6,29,15,0,12.1581,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,14.6617,0,0,0,0,0.0365189,0,0,0.0299892,0,0,0.0665081,0,0,0,0,0,0,0,0,0,0,0,125.512,309.908,0,2.35373e-005,0.004509,
6,29,16,0,12.105,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.9269,0,0,0,0,0.194155,0,0,0.0356628,0,0,0.229818,0,0,0,0,0,0,0,0,0,0,0,395.226,309.908,0,3.08608e-005,0.004509,
6,29,17,0,12.0975,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,15.4387,0,0,0,0,0.0307321,0,0,0.0429574,0,0,0.0736895,0,0,0,0,0,0,0,0,0,0,0,546.593,309.908,0,7.16087e-005,0.004509,
6,29,18,0,11.9206,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,16.0993,0,0,0,0,0.0761984,0,0,0.04701,0,0,0.123208,0,0,0,0,0,0,0,0,0,0,0,845.484,309.908,0,0.000218255,0.004509,
6,29,19,0,11.6751,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,16.4902,0,0,0,0,0.0605502,0,0,0.0486311,0,0,0.109181,0,0,0,0,0,0,0,0,0,0,0,76.7316,309.908,0,0.000270623,0.004509,
6,29,20,0,10.956,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,16.137,0,0,0,0,0.0882633,0,0,0.0502522,0,0,0.138516,0,0,0,0,0,0,0,0,0,0,0,179.043,309.908,0,0.00037298,0.004509,
6,29,21,0,8.88394,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,13.7132,0,0,0,0,0.145025,0,0,0.0486311,0,0,0.193656,0,0,0,0,0,0,0,0,0,0,0,161.009,309.908,0,0.00024589,0.004509,
6,29,22,0,6.37417,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,10.3827,0,0,0,0,0.0345016,0,0,0.042147,0,0,0.0766486,0,0,0,0,0,0,0,0,0,0,0,49.1317,309.908,0,0.00022264,0.004509,
6,29,23,0,4.38825,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,7.74354,0,0,0,0,0.0556347,0,0,0.0364733,0,0,0.092108,0,0,0,0,0,0,0,0,0,0,0,27.8307,309.908,0,0.000208889,0.004509,
6,29,24,0,3.01938,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.47275,0,0,0,0,0.0122029,0,0,0.0299892,0,0,0.0421921,0,0,0,0,0,0,0,0,0,0,0,26.2117,309.908,0,0.000195227,0.004509,
6,30,1,0,2.21427,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.53364,0,0,0,0,0.000369135,0,0,0.0283681,0,0,0.0287372,0,0,0,0,0,0,0,0,0,0,0,25.9972,309.908,0,0.000170347,0.004509,
6,30,2,0,1.48433,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.70319,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.7947,309.908,0,0.000166521,0.004509,
6,30,3,0,0.917568,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.16993,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.6942,309.908,0,0.000164132,0.004509,
6,30,4,0,0.535511,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.78785,0,0,0,0,0.000347644,0,0,0.0259366,0,0,0.0262842,0,0,0,0,0,0,0,0,0,0,0,25.68,309.908,0,0.000162949,0.004509,
6,30,5,0,0.546017,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.09987,0,0,0,0,0.00256835,0,0,0.0291787,0,0,0.031747,0,0,0,0,0,0,0,0,0,0,0,25.6926,309.908,0,0.000164006,0.004509,
6,30,6,0,1.41837,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.35749,0,0,0,0,0.22294,0,0,0.0340418,0,0,0.256982,0,0,0,0,0,0,0,0,0,0,0,25.3935,309.908,0,0.000158969,0.004509,
6,30,7,0,2.95385,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.94324,0,0,0,0,0.239526,0,0,0.0356628,0,0,0.275189,0,0,0,0,0,0,0,0,0,0,0,24.4134,309.908,0,0.000115148,0.004509,
6,30,8,0,4.51309,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.1507,0,0,0,0,0.135416,0,0,0.0299892,0,0,0.165405,0,0,0,0,0,0,0,0,0,0,0,21.0097,309.908,0,3.14613e-005,0.004509,
6,30,9,0,6.03959,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,8.42591,0,0,0,0,0.35347,0,0,0.0259366,0,0,0.379407,0,0,0,0,0,0,0,0,0,0,0,20.6584,309.908,0,2.60685e-005,0.004509,
6,30,10,0,7.66287,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,10.0492,0,0,0,0,0.213662,0,0,0.0267471,0,0,0.240409,0,0,0,0,0,0,0,0,0,0,0,20.5174,309.908,0,2.69344e-005,0.004509,
6,30,11,0,8.9989,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,11.3517,0,0,0,0,0.0142352,0,0,0.0267471,0,0,0.0409823,0,0,0,0,0,0,0,0,0,0,0,20.6163,309.908,0,2.30489e-005,0.004509,
6,30,12,0,10.4526,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,12.7049,0,0,0,0,0.20325,0,0,0.0259366,0,0,0.229187,0,0,0,0,0,0,0,0,0,0,0,20.4967,309.908,0,2.35202e-005,0.004509,
6,30,13,0,11.8505,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,14.1364,0,0,0,0,0.0450069,0,0,0.0267471,0,0,0.071754,0,0,0,0,0,0,0,0,0,0,0,20.4369,309.908,0,2.53803e-005,0.004509,
6,30,14,0,12.2759,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,14.6287,0,0,0,0,0.323618,0,0,0.0283681,0,0,0.351986,0,0,0,0,0,0,0,0,0,0,0,1041.49,309.908,0,2.5375e-005,0.004509,
6,30,15,0,12.2974,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,14.801,0,0,0,0,0.0678814,0,0,0.0299892,0,0,0.0978706,0,0,0,0,0,0,0,0,0,0,0,1114.25,309.908,0,2.5421e-005,0.004509,
6,30,16,0,12.2035,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,15.0254,0,0,0,0,0.12522,0,0,0.0356628,0,0,0.160883,0,0,0,0,0,0,0,0,0,0,0,1571.19,309.908,0,3.40889e-005,0.004509,
6,30,17,0,12.0268,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,15.368,0,0,0,0,0.172725,0,0,0.0429574,0,0,0.215682,0,0,0,0,0,0,0,0,0,0,0,870.1,309.908,0,7.58348e-005,0.004509,
