16,4,"Row/Col hourly results data begin"
6,30,18,0,11.97,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,16.1486,0,0,0,0,0.0731537,0,0,0.04701,0,0,0.120164,0,0,0,0,0,0,0,0,0,0,0,1154.24,309.908,0,0.00022017,0.004509,
6,30,19,0,11.881,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,16.6961,0,0,0,0,0.114964,0,0,0.0486311,0,0,0.163595,0,0,0,0,0,0,0,0,0,0,0,188.652,309.908,0,0.000275349,0.004509,
6,30,20,0,11.4513,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,16.6323,0,0,0,0,0.0297915,0,0,0.0502522,0,0,0.0800437,0,0,0,0,0,0,0,0,0,0,0,223.074,309.908,0,0.000289538,0.004509,
6,30,21,0,9.00297,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,13.8323,0,0,0,0,0.101408,0,0,0.0486311,0,0,0.150039,0,0,0,0,0,0,0,0,0,0,0,215.707,309.908,0,0.000246423,0.004509,
6,30,22,0,5.9173,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,9.92585,0,0,0,0,0.0407394,0,0,0.042147,0,0,0.0828864,0,0,0,0,0,0,0,0,0,0,0,34.3498,309.908,0,0.000222892,0.004509,
6,30,23,0,3.51339,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.86869,0,0,0,0,0.226997,0,0,0.0364733,0,0,0.26347,0,0,0,0,0,0,0,0,0,0,0,26.5571,309.908,0,0.000208148,0.004509,
6,30,24,0,2.09132,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.54469,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,25.9032,309.908,0,0.00019313,0.004509,
7,1,1,0,1.28809,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.60745,0,0,0,0,0.000441999,0,0,0.0283681,0,0,0.0288101,0,0,0,0,0,0,0,0,0,0,0,26.5268,308.927,0,0.000214851,0.004509,
7,1,2,0,0.459979,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.67884,0,0,0,0,0.0196819,0,0,0.0275576,0,0,0.0472395,0,0,0,0,0,0,0,0,0,0,0,26.4783,308.927,0,0.000214039,0.004509,
7,1,3,0,0.0584057,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.31076,0,0,0,0,0.000478406,0,0,0.0275576,0,0,0.028036,0,0,0,0,0,0,0,0,0,0,0,26.4792,308.927,0,0.000213979,0.004509,
7,1,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00441552,0,0,0.0259366,0,0,0.0303521,0,0,0,0,0,0,0,0,0,0,0,26.4736,308.927,0,0.000212987,0.004509,
7,1,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0537116,0,0,0.0291787,0,0,0.0828903,0,0,0,0,0,0,0,0,0,0,0,26.4761,308.927,0,0.000214274,0.004509,
7,1,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.210811,0,0,0.0340418,0,0,0.244853,0,0,0,0,0,0,0,0,0,0,0,26.4817,308.927,0,0.000213813,0.004509,
7,1,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.275081,0,0,0.0356628,0,0,0.310744,0,0,0,0,0,0,0,0,0,0,0,24.7042,308.927,0,0.00015777,0.004509,
7,1,8,0,0.156559,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.79416,0,0,0,0,0.449698,0,0,0.0299892,0,0,0.479687,0,0,0,0,0,0,0,0,0,0,0,21.7619,308.927,5.91672e-015,5.79966e-005,0.004509,
7,1,9,0,1.04708,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.43341,0,0,0,0,0.0641636,0,0,0.0259366,0,0,0.0901002,0,0,0,0,0,0,0,0,0,0,0,20.9136,308.927,8.24771e-013,3.99728e-005,0.004509,
7,1,10,0,2.32647,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.7128,0,0,0,0,0.0494705,0,0,0.0267471,0,0,0.0762176,0,0,0,0,0,0,0,0,0,0,0,20.8292,308.927,1.60178e-011,3.52875e-005,0.004509,
7,1,11,0,3.4516,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.80443,0,0,0,0,0.166676,0,0,0.0267471,0,0,0.193423,0,0,0,0,0,0,0,0,0,0,0,20.8123,308.927,4.85046e-010,3.67705e-005,0.004509,
7,1,12,0,4.74615,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.99849,0,0,0,0,0.110575,0,0,0.0259366,0,0,0.136512,0,0,0,0,0,0,0,0,0,0,0,20.8213,308.927,2.44108e-007,3.42753e-005,0.004509,
7,1,13,0,5.96057,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.24641,0,0,0,0,0.0577006,0,0,0.0267471,0,0,0.0844477,0,0,0,0,0,0,0,0,0,0,0,21.0048,308.927,2.22402e-006,3.55086e-005,0.004509,
7,1,14,0,7.39601,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.74887,0,0,0,0,0.0266695,0,0,0.0283681,0,0,0.0550376,0,0,0,0,0,0,0,0,0,0,0,20.7682,308.927,1.30451e-005,3.78844e-005,0.004509,
7,1,15,0,9.22673,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.7303,0,0,0,0,0.0672946,0,0,0.0299892,0,0,0.0972838,0,0,0,0,0,0,0,0,0,0,0,20.8145,308.927,0.000146641,3.97807e-005,0.004509,
7,1,16,0,10.7973,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.6192,0,0,0,0,0.0868923,0,0,0.0356628,0,0,0.122555,0,0,0,0,0,0,0,0,0,0,0,21.2231,308.927,0.000547552,5.52348e-005,0.004509,
7,1,17,0,11.476,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.8172,0,0,0,0,0.140256,0,0,0.0429574,0,0,0.183213,0,0,0,0,0,0,0,0,0,0,0,43.0397,308.927,0.000881336,0.000105201,0.004509,
7,1,18,0,11.4129,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.5916,0,0,0,0,0.24542,0,0,0.04701,0,0,0.29243,0,0,0,0,0,0,0,0,0,0,0,475.949,308.927,0.00212015,0.000153786,0.004509,
7,1,19,0,11.0333,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,15.8484,0,0,0,0,0.13804,0,0,0.0486311,0,0,0.186671,0,0,0,0,0,0,0,0,0,0,0,28.9454,308.927,0.021798,0.000280368,0.004509,
7,1,20,0,8.63565,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.8167,0,0,0,0,0.371815,0,0,0.0502522,0,0,0.422067,0,0,0,0,0,0,0,0,0,0,0,156.803,308.927,0.0264296,0.000383006,0.004509,
7,1,21,0,6.15495,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.9843,0,0,0,0,0.414788,0,0,0.0486311,0,0,0.463419,0,0,0,0,0,0,0,0,0,0,0,97.7021,308.927,0.00120479,0.000267907,0.004509,
7,1,22,0,4.0323,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.04085,0,0,0,0,0.0848924,0,0,0.042147,0,0,0.127039,0,0,0,0,0,0,0,0,0,0,0,27.6351,308.927,2.49023e-008,0.000245335,0.004509,
7,1,23,0,2.54843,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.90373,0,0,0,0,0.0539616,0,0,0.0364733,0,0,0.0904349,0,0,0,0,0,0,0,0,0,0,0,27.049,308.927,0,0.000227822,0.004509,
7,1,24,0,1.57787,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.03124,0,0,0,0,0.0235157,0,0,0.0299892,0,0,0.0535049,0,0,0,0,0,0,0,0,0,0,0,26.9195,308.927,0,0.000224415,0.004509,
7,2,1,0,0.909672,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.22903,0,0,0,0,0.000532469,0,0,0.0283681,0,0,0.0289006,0,0,0,0,0,0,0,0,0,0,0,26.3754,308.927,0,0.000203974,0.004509,
7,2,2,0,0.406116,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.62498,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.3635,308.927,0,0.000204176,0.004509,
7,2,3,0,0.13209,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.38445,0,0,0,0,0.00907889,0,0,0.0275576,0,0,0.0366365,0,0,0,0,0,0,0,0,0,0,0,26.3581,308.927,0,0.000203746,0.004509,
7,2,4,0,0.000880962,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25322,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.3607,308.927,0,0.000203701,0.004509,
7,2,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.141624,0,0,0.0291787,0,0,0.170803,0,0,0,0,0,0,0,0,0,0,0,26.3824,308.927,0,0.00020403,0.004509,
7,2,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.22171,0,0,0.0340418,0,0,0.255752,0,0,0,0,0,0,0,0,0,0,0,26.3459,308.927,0,0.000204121,0.004509,
7,2,7,0,0.927379,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.91677,0,0,0,0,0.570573,0,0,0.0356628,0,0,0.606236,0,0,0,0,0,0,0,0,0,0,0,24.7037,308.927,0,0.00015047,0.004509,
7,2,8,0,2.6254,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.263,0,0,0,0,0.327922,0,0,0.0299892,0,0,0.357911,0,0,0,0,0,0,0,0,0,0,0,21.4097,308.927,0,4.54686e-005,0.004509,
7,2,9,0,3.80397,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.19029,0,0,0,0,0.128281,0,0,0.0259366,0,0,0.154218,0,0,0,0,0,0,0,0,0,0,0,20.2835,308.927,0,2.4429e-005,0.004509,
7,2,10,0,5.23068,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.61701,0,0,0,0,0.0807653,0,0,0.0267471,0,0,0.107512,0,0,0,0,0,0,0,0,0,0,0,20.2332,308.927,0,2.06324e-005,0.004509,
7,2,11,0,6.59047,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.9433,0,0,0,0,0.0868334,0,0,0.0267471,0,0,0.11358,0,0,0,0,0,0,0,0,0,0,0,20.2217,308.927,0,1.99807e-005,0.004509,
7,2,12,0,8.00249,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.2548,0,0,0,0,0.161944,0,0,0.0259366,0,0,0.187881,0,0,0,0,0,0,0,0,0,0,0,20.2042,308.927,0,2.01054e-005,0.004509,
7,2,13,0,9.38224,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.6681,0,0,0,0,0.0141154,0,0,0.0267471,0,0,0.0408625,0,0,0,0,0,0,0,0,0,0,0,20.3972,308.927,0,2.02635e-005,0.004509,
7,2,14,0,10.4569,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.8098,0,0,0,0,0.171124,0,0,0.0283681,0,0,0.199492,0,0,0,0,0,0,0,0,0,0,0,20.2058,308.927,0,2.03889e-005,0.004509,
7,2,15,0,11.7927,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,14.2963,0,0,0,0,0.1138,0,0,0.0299892,0,0,0.143789,0,0,0,0,0,0,0,0,0,0,0,73.8322,308.927,0,2.17515e-005,0.004509,
7,2,16,0,11.9371,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.759,0,0,0,0,0.0897195,0,0,0.0356628,0,0,0.125382,0,0,0,0,0,0,0,0,0,0,0,355.21,308.927,0,3.06199e-005,0.004509,
7,2,17,0,11.77,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,15.1112,0,0,0,0,0.0619803,0,0,0.0429574,0,0,0.104938,0,0,0,0,0,0,0,0,0,0,0,424.489,308.927,0,8.14455e-005,0.004509,
7,2,18,0,11.6449,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.8236,0,0,0,0,0.290746,0,0,0.04701,0,0,0.337756,0,0,0,0,0,0,0,0,0,0,0,795.148,308.927,0,0.000128982,0.004509,
7,2,19,0,11.5978,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,16.4129,0,0,0,0,0.0665332,0,0,0.0486311,0,0,0.115164,0,0,0,0,0,0,0,0,0,0,0,111.329,308.927,0,0.000254663,0.004509,
7,2,20,0,10.7215,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,15.9025,0,0,0,0,0.110986,0,0,0.0502522,0,0,0.161238,0,0,0,0,0,0,0,0,0,0,0,231.986,308.927,0,0.00026863,0.004509,
7,2,21,0,8.29084,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,13.1201,0,0,0,0,0.0996639,0,0,0.0486311,0,0,0.148295,0,0,0,0,0,0,0,0,0,0,0,213.682,308.927,0,0.000249179,0.004509,
7,2,22,0,5.57232,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,9.58087,0,0,0,0,0.0313404,0,0,0.042147,0,0,0.0734874,0,0,0,0,0,0,0,0,0,0,0,72.4577,308.927,0,0.000225208,0.004509,
7,2,23,0,3.54503,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.90032,0,0,0,0,0.172308,0,0,0.0364733,0,0,0.208781,0,0,0,0,0,0,0,0,0,0,0,26.7946,308.927,0,0.000209806,0.004509,
7,2,24,0,2.21859,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.67196,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.5923,308.927,0,0.000207025,0.004509,
7,3,1,0,1.53811,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.85747,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7612,308.927,0,0.000217982,0.004509,
7,3,2,0,1.00628,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.22514,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7132,308.927,0,0.000217756,0.004509,
7,3,3,0,0.655971,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.90833,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6989,308.927,0,0.000217758,0.004509,
7,3,4,0,0.400733,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.65307,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.7065,308.927,0,0.000217885,0.004509,
7,3,5,0,0.178499,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.73235,0,0,0,0,0.00186839,0,0,0.0291787,0,0,0.0310471,0,0,0,0,0,0,0,0,0,0,0,26.737,308.927,0,0.000218026,0.004509,
7,3,6,0,0.850433,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.78955,0,0,0,0,0.248808,0,0,0.0340418,0,0,0.28285,0,0,0,0,0,0,0,0,0,0,0,26.6314,308.927,0,0.000217023,0.004509,
7,3,7,0,2.5683,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.55769,0,0,0,0,0.23399,0,0,0.0356628,0,0,0.269653,0,0,0,0,0,0,0,0,0,0,0,24.9892,308.927,0,0.000160095,0.004509,
7,3,8,0,3.72746,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.36506,0,0,0,0,0.232667,0,0,0.0299892,0,0,0.262656,0,0,0,0,0,0,0,0,0,0,0,21.1134,308.927,0,3.8247e-005,0.004509,
7,3,9,0,4.83232,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.21864,0,0,0,0,0.33708,0,0,0.0259366,0,0,0.363017,0,0,0,0,0,0,0,0,0,0,0,19.9722,308.927,0,1.57824e-005,0.004509,
7,3,10,0,6.08086,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.4672,0,0,0,0,0.0216569,0,0,0.0267471,0,0,0.048404,0,0,0,0,0,0,0,0,0,0,0,19.9064,308.927,0,1.26769e-005,0.004509,
7,3,11,0,7.17584,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.52868,0,0,0,0,0.220003,0,0,0.0267471,0,0,0.24675,0,0,0,0,0,0,0,0,0,0,0,19.9428,308.927,0,1.33051e-005,0.004509,
7,3,12,0,8.11499,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.3673,0,0,0,0,0.0318872,0,0,0.0259366,0,0,0.0578238,0,0,0,0,0,0,0,0,0,0,0,19.8908,308.927,0,1.41665e-005,0.004509,
7,3,13,0,9.02968,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.3155,0,0,0,0,0.0256216,0,0,0.0267471,0,0,0.0523687,0,0,0,0,0,0,0,0,0,0,0,20.1623,308.927,0,1.36899e-005,0.004509,
7,3,14,0,10.7643,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,13.1172,0,0,0,0,0.0185635,0,0,0.0283681,0,0,0.0469316,0,0,0,0,0,0,0,0,0,0,0,19.8332,308.927,0,1.29381e-005,0.004509,
7,3,15,0,11.824,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,14.3276,0,0,0,0,0.00644759,0,0,0.0299892,0,0,0.0364368,0,0,0,0,0,0,0,0,0,0,0,64.5664,308.927,0,1.65496e-005,0.004509,
7,3,16,0,11.6485,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.4704,0,0,0,0,0.0209632,0,0,0.0356628,0,0,0.056626,0,0,0,0,0,0,0,0,0,0,0,86.7885,308.927,0,2.57811e-005,0.004509,
7,3,17,0,11.4953,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.8365,0,0,0,0,0.167949,0,0,0.0429574,0,0,0.210906,0,0,0,0,0,0,0,0,0,0,0,188.731,308.927,0,7.84228e-005,0.004509,
7,3,18,0,11.4164,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.5951,0,0,0,0,0.141195,0,0,0.04701,0,0,0.188205,0,0,0,0,0,0,0,0,0,0,0,454.921,308.927,0,0.000144145,0.004509,
7,3,19,0,10.4052,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,15.2203,0,0,0,0,0.00460726,0,0,0.0486311,0,0,0.0532384,0,0,0,0,0,0,0,0,0,0,0,54.6303,308.927,0,0.000253165,0.004509,
7,3,20,0,8.59896,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.78,0,0,0,0,0.317719,0,0,0.0502522,0,0,0.367971,0,0,0,0,0,0,0,0,0,0,0,158.944,308.927,0,0.000252043,0.004509,
7,3,21,0,6.51675,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,11.3461,0,0,0,0,0.0166956,0,0,0.0486311,0,0,0.0653267,0,0,0,0,0,0,0,0,0,0,0,158.752,308.927,0,0.000247957,0.004509,
7,3,22,0,4.6821,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.69066,0,0,0,0,0.00827985,0,0,0.042147,0,0,0.0504269,0,0,0,0,0,0,0,0,0,0,0,29.1626,308.927,0,0.000233773,0.004509,
7,3,23,0,3.10758,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.46287,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,26.917,308.927,0,0.00022563,0.004509,
7,3,24,0,2.14141,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.59478,0,0,0,0,0.000846468,0,0,0.0299892,0,0,0.0308357,0,0,0,0,0,0,0,0,0,0,0,26.8195,308.927,0,0.000222295,0.004509,
7,4,1,0,1.60026,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.91962,0,0,0,0,0.000399309,0,0,0.0283681,0,0,0.0287674,0,0,0,0,0,0,0,0,0,0,0,27.1794,308.927,0,0.00023293,0.004509,
7,4,2,0,1.05915,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.27801,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.142,308.927,0,0.000232497,0.004509,
7,4,3,0,0.712317,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.96467,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.174,308.927,0,0.000232392,0.004509,
7,4,4,0,0.663645,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.91598,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.1814,308.927,0,0.000233794,0.004509,
7,4,5,0,0.673254,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.2271,0,0,0,0,0.0217707,0,0,0.0291787,0,0,0.0509494,0,0,0,0,0,0,0,0,0,0,0,27.1843,308.927,0,0.000233886,0.004509,
7,4,6,0,1.45095,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.39007,0,0,0,0,0.0430894,0,0,0.0340418,0,0,0.0771312,0,0,0,0,0,0,0,0,0,0,0,27.1111,308.927,0,0.000231126,0.004509,
7,4,7,0,2.73171,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.7211,0,0,0,0,0.238171,0,0,0.0356628,0,0,0.273834,0,0,0,0,0,0,0,0,0,0,0,25.7739,308.927,0,0.000186029,0.004509,
7,4,8,0,3.78703,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.42463,0,0,0,0,0.0736143,0,0,0.0299892,0,0,0.103604,0,0,0,0,0,0,0,0,0,0,0,22.6211,308.927,0,9.70948e-005,0.004509,
7,4,9,0,4.83182,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.21814,0,0,0,0,0.394259,0,0,0.0259366,0,0,0.420196,0,0,0,0,0,0,0,0,0,0,0,21.165,308.927,0,4.33467e-005,0.004509,
7,4,10,0,5.80103,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.18737,0,0,0,0,0.757205,0,0,0.0267471,0,0,0.783952,0,0,0,0,0,0,0,0,0,0,0,20.9472,308.927,0,3.87918e-005,0.004509,
7,4,11,0,6.63378,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.98662,0,0,0,0,0.306211,0,0,0.0267471,0,0,0.332958,0,0,0,0,0,0,0,0,0,0,0,20.8938,308.927,0,3.79703e-005,0.004509,
7,4,12,0,7.40912,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.66146,0,0,0,0,0.125442,0,0,0.0259366,0,0,0.151379,0,0,0,0,0,0,0,0,0,0,0,20.9114,308.927,0,3.94178e-005,0.004509,
7,4,13,0,8.06226,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.3481,0,0,0,0,0.101399,0,0,0.0267471,0,0,0.128146,0,0,0,0,0,0,0,0,0,0,0,20.9694,308.927,0,3.77583e-005,0.004509,
7,4,14,0,9.15423,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.5071,0,0,0,0,0.150399,0,0,0.0283681,0,0,0.178767,0,0,0,0,0,0,0,0,0,0,0,20.8829,308.927,0,3.80708e-005,0.004509,
7,4,15,0,10.7344,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.238,0,0,0,0,0.0826032,0,0,0.0299892,0,0,0.112592,0,0,0,0,0,0,0,0,0,0,0,20.8884,308.927,0,4.75829e-005,0.004509,
7,4,16,0,10.7799,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.6018,0,0,0,0,0.196317,0,0,0.0356628,0,0,0.23198,0,0,0,0,0,0,0,0,0,0,0,21.2011,308.927,0,4.99737e-005,0.004509,
7,4,17,0,9.23076,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.572,0,0,0,0,0.143532,0,0,0.0429574,0,0,0.186489,0,0,0,0,0,0,0,0,0,0,0,22.7407,308.927,0,0.000102216,0.004509,
7,4,18,0,7.50691,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.6856,0,0,0,0,0.259501,0,0,0.04701,0,0,0.306511,0,0,0,0,0,0,0,0,0,0,0,105.451,308.927,0,0.000221086,0.004509,
7,4,19,0,6.32319,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.1383,0,0,0,0,0.210779,0,0,0.0486311,0,0,0.25941,0,0,0,0,0,0,0,0,0,0,0,27.9847,308.927,0,0.000256242,0.004509,
7,4,20,0,5.31971,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.5007,0,0,0,0,0.0630224,0,0,0.0502522,0,0,0.113275,0,0,0,0,0,0,0,0,0,0,0,27.9792,308.927,0,0.00025604,0.004509,
7,4,21,0,4.83765,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.66695,0,0,0,0,0.248095,0,0,0.0486311,0,0,0.296726,0,0,0,0,0,0,0,0,0,0,0,28.957,308.927,0,0.000249204,0.004509,
7,4,22,0,4.08585,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.0944,0,0,0,0,0.0578814,0,0,0.042147,0,0,0.100028,0,0,0,0,0,0,0,0,0,0,0,27.3967,308.927,0,0.000238723,0.004509,
7,4,23,0,3.23607,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.59136,0,0,0,0,0.00261909,0,0,0.0364733,0,0,0.0390924,0,0,0,0,0,0,0,0,0,0,0,27.2299,308.927,0,0.000235059,0.004509,
