16,4,"Row/Col hourly results data begin"
7,4,24,0,2.50852,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.96189,0,0,0,0,0.00489413,0,0,0.0299892,0,0,0.0348833,0,0,0,0,0,0,0,0,0,0,0,27.1343,308.927,0,0.000233869,0.004509,
7,5,1,0,1.92651,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.24587,0,0,0,0,0.000398965,0,0,0.0283681,0,0,0.0287671,0,0,0,0,0,0,0,0,0,0,0,27.1409,308.927,0,0.000234697,0.004509,
7,5,2,0,1.11996,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.33882,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1589,308.927,0,0.000234682,0.004509,
7,5,3,0,0.61175,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.86411,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1695,308.927,0,0.000234924,0.004509,
7,5,4,0,0.401832,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.65417,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.1687,308.927,0,0.000234924,0.004509,
7,5,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.1765,308.927,0,0.000235268,0.004509,
7,5,6,0,1.78739,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.72652,0,0,0,0,0.00104651,0,0,0.0340418,0,0,0.0350883,0,0,0,0,0,0,0,0,0,0,0,27.1913,308.927,0,0.000235666,0.004509,
7,5,7,0,3.52986,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.51924,0,0,0,0,0.00147629,0,0,0.0356628,0,0,0.0371391,0,0,0,0,0,0,0,0,0,0,0,26.2556,308.927,0,0.00019867,0.004509,
7,5,8,0,4.26217,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.89978,0,0,0,0,0.197969,0,0,0.0299892,0,0,0.227958,0,0,0,0,0,0,0,0,0,0,0,24.2724,308.927,0,0.000115392,0.004509,
7,5,9,0,4.96429,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.35061,0,0,0,0,0.321757,0,0,0.0259366,0,0,0.347694,0,0,0,0,0,0,0,0,0,0,0,23.6219,308.927,0,0.000105972,0.004509,
7,5,10,0,6.10756,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.4939,0,0,0,0,0.170133,0,0,0.0267471,0,0,0.19688,0,0,0,0,0,0,0,0,0,0,0,23.5423,308.927,0,0.000102768,0.004509,
7,5,11,0,6.65408,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.00692,0,0,0,0,0.153096,0,0,0.0267471,0,0,0.179843,0,0,0,0,0,0,0,0,0,0,0,23.4973,308.927,0,0.000102175,0.004509,
7,5,12,0,7.28904,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.54138,0,0,0,0,0.0423666,0,0,0.0259366,0,0,0.0683032,0,0,0,0,0,0,0,0,0,0,0,23.4646,308.927,0,0.000100984,0.004509,
7,5,13,0,8.11915,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.405,0,0,0,0,0.203311,0,0,0.0267471,0,0,0.230058,0,0,0,0,0,0,0,0,0,0,0,23.4328,308.927,0,0.000101565,0.004509,
7,5,14,0,7.09011,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.44297,0,0,0,0,0.0438925,0,0,0.0283681,0,0,0.0722606,0,0,0,0,0,0,0,0,0,0,0,23.4392,308.927,0,0.000101794,0.004509,
7,5,15,0,8.61988,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.1235,0,0,0,0,0.0191752,0,0,0.0299892,0,0,0.0491644,0,0,0,0,0,0,0,0,0,0,0,23.7072,308.927,0,0.000105791,0.004509,
7,5,16,0,9.8483,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.6702,0,0,0,0,0.0110533,0,0,0.0356628,0,0,0.0467161,0,0,0,0,0,0,0,0,0,0,0,23.9105,308.927,0,0.000111056,0.004509,
7,5,17,0,8.99748,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.3387,0,0,0,0,0.0458532,0,0,0.0429574,0,0,0.0888106,0,0,0,0,0,0,0,0,0,0,0,24.7044,308.927,0,0.000133182,0.004509,
7,5,18,0,7.14236,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.321,0,0,0,0,0.232479,0,0,0.04701,0,0,0.279489,0,0,0,0,0,0,0,0,0,0,0,27.7242,308.927,0,0.000246265,0.004509,
7,5,19,0,6.61419,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.4293,0,0,0,0,0.0390496,0,0,0.0486311,0,0,0.0876807,0,0,0,0,0,0,0,0,0,0,0,28.9802,308.927,0,0.000286277,0.004509,
7,5,20,0,5.55776,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.7388,0,0,0,0,0.0507552,0,0,0.0502522,0,0,0.101007,0,0,0,0,0,0,0,0,0,0,0,93.6941,308.927,0,0.000295212,0.004509,
7,5,21,0,4.68579,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.5151,0,0,0,0,0.159063,0,0,0.0486311,0,0,0.207694,0,0,0,0,0,0,0,0,0,0,0,28.219,308.927,0,0.000265035,0.004509,
7,5,22,0,3.34918,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.35773,0,0,0,0,0.0167642,0,0,0.042147,0,0,0.0589112,0,0,0,0,0,0,0,0,0,0,0,27.7721,308.927,0,0.000249274,0.004509,
7,5,23,0,2.29837,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.65367,0,0,0,0,0.01464,0,0,0.0364733,0,0,0.0511133,0,0,0,0,0,0,0,0,0,0,0,27.4639,308.927,0,0.000242147,0.004509,
7,5,24,0,1.60317,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.05654,0,0,0,0,0.0118979,0,0,0.0299892,0,0,0.0418871,0,0,0,0,0,0,0,0,0,0,0,27.365,308.927,0,0.000240785,0.004509,
7,6,1,0,1.19868,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.51804,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.051,308.927,0,0.000225747,0.004509,
7,6,2,0,0.887377,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.10624,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0802,308.927,0,0.000226745,0.004509,
7,6,3,0,0.778271,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.03063,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1124,308.927,0,0.000226945,0.004509,
7,6,4,0,0.662426,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.91476,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.1382,308.927,0,0.00022737,0.004509,
7,6,5,0,0.822076,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.37593,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.1581,308.927,0,0.000227748,0.004509,
7,6,6,0,2.32765,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,5.26677,0,0,0,0,0.226323,0,0,0.0340418,0,0,0.260365,0,0,0,0,0,0,0,0,0,0,0,27.1606,308.927,0,0.000228113,0.004509,
7,6,7,0,3.84215,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.83153,0,0,0,0,0.110278,0,0,0.0356628,0,0,0.145941,0,0,0,0,0,0,0,0,0,0,0,26.5033,308.927,0,0.000203666,0.004509,
7,6,8,0,4.44061,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.07821,0,0,0,0,0.0878154,0,0,0.0299892,0,0,0.117805,0,0,0,0,0,0,0,0,0,0,0,23.8169,308.927,0,0.000108747,0.004509,
7,6,9,0,4.93052,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.31684,0,0,0,0,0.0507329,0,0,0.0259366,0,0,0.0766695,0,0,0,0,0,0,0,0,0,0,0,23.5593,308.927,0,9.75029e-005,0.004509,
7,6,10,0,5.75021,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.13655,0,0,0,0,0.0656263,0,0,0.0267471,0,0,0.0923734,0,0,0,0,0,0,0,0,0,0,0,23.4114,308.927,0,9.45919e-005,0.004509,
7,6,11,0,6.77253,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.12537,0,0,0,0,0.0574121,0,0,0.0267471,0,0,0.0841592,0,0,0,0,0,0,0,0,0,0,0,23.2118,308.927,0,9.13804e-005,0.004509,
7,6,12,0,7.52183,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.77417,0,0,0,0,0.0621392,0,0,0.0259366,0,0,0.0880758,0,0,0,0,0,0,0,0,0,0,0,23.2867,308.927,0,9.26944e-005,0.004509,
7,6,13,0,8.52594,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.8118,0,0,0,0,0.0481812,0,0,0.0267471,0,0,0.0749283,0,0,0,0,0,0,0,0,0,0,0,23.2472,308.927,0,9.32043e-005,0.004509,
7,6,14,0,8.29835,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.6512,0,0,0,0,0.53508,0,0,0.0283681,0,0,0.563448,0,0,0,0,0,0,0,0,0,0,0,23.2477,308.927,0,9.35512e-005,0.004509,
7,6,15,0,9.20999,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.7136,0,0,0,0,0.0781839,0,0,0.0299892,0,0,0.108173,0,0,0,0,0,0,0,0,0,0,0,23.3274,308.927,0,9.50281e-005,0.004509,
7,6,16,0,9.94781,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.7697,0,0,0,0,0.133084,0,0,0.0356628,0,0,0.168747,0,0,0,0,0,0,0,0,0,0,0,23.579,308.927,0,9.99836e-005,0.004509,
7,6,17,0,9.43509,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.7763,0,0,0,0,0.0962842,0,0,0.0429574,0,0,0.139242,0,0,0,0,0,0,0,0,0,0,0,24.3888,308.927,0,0.000120349,0.004509,
7,6,18,0,9.32466,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.5033,0,0,0,0,0.0572219,0,0,0.04701,0,0,0.104232,0,0,0,0,0,0,0,0,0,0,0,27.9709,308.927,0,0.000245386,0.004509,
7,6,19,0,8.40786,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.223,0,0,0,0,0.161886,0,0,0.0486311,0,0,0.210517,0,0,0,0,0,0,0,0,0,0,0,28.736,308.927,0,0.000273887,0.004509,
7,6,20,0,6.94703,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.1281,0,0,0,0,0.137217,0,0,0.0502522,0,0,0.187469,0,0,0,0,0,0,0,0,0,0,0,31.5268,308.927,0,0.000272907,0.004509,
7,6,21,0,5.59489,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.4242,0,0,0,0,0.193008,0,0,0.0486311,0,0,0.241639,0,0,0,0,0,0,0,0,0,0,0,28.2697,308.927,0,0.000261195,0.004509,
7,6,22,0,4.11903,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.12758,0,0,0,0,0.0118152,0,0,0.042147,0,0,0.0539622,0,0,0,0,0,0,0,0,0,0,0,27.6773,308.927,0,0.000238682,0.004509,
7,6,23,0,3.11754,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.47283,0,0,0,0,0.0140034,0,0,0.0364733,0,0,0.0504767,0,0,0,0,0,0,0,0,0,0,0,27.2647,308.927,0,0.000231976,0.004509,
7,6,24,0,2.56651,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.01988,0,0,0,0,0.000811123,0,0,0.0299892,0,0,0.0308003,0,0,0,0,0,0,0,0,0,0,0,27.0901,308.927,0,0.000227772,0.004509,
7,7,1,0,2.0897,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.40906,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7112,308.927,0,0.00021754,0.004509,
7,7,2,0,1.74166,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.96052,0,0,0,0,0.00834225,0,0,0.0275576,0,0,0.0358998,0,0,0,0,0,0,0,0,0,0,0,26.6419,308.927,0,0.000217359,0.004509,
7,7,3,0,1.60851,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.86087,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7054,308.927,0,0.000217619,0.004509,
7,7,4,0,1.47392,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.72625,0,0,0,0,0.000364335,0,0,0.0259366,0,0,0.0263009,0,0,0,0,0,0,0,0,0,0,0,26.7141,308.927,0,0.000218059,0.004509,
7,7,5,0,1.5943,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,4.14815,0,0,0,0,0.244122,0,0,0.0291787,0,0,0.273301,0,0,0,0,0,0,0,0,0,0,0,26.7715,308.927,0,0.000220026,0.004509,
7,7,6,0,2.8823,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,5.82143,0,0,0,0,0.131967,0,0,0.0340418,0,0,0.166009,0,0,0,0,0,0,0,0,0,0,0,26.7479,308.927,0,0.000219132,0.004509,
7,7,7,0,4.49493,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,7.48431,0,0,0,0,0.154615,0,0,0.0356628,0,0,0.190278,0,0,0,0,0,0,0,0,0,0,0,26.1578,308.927,0,0.000190863,0.004509,
7,7,8,0,4.80372,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.44132,0,0,0,0,0.0396962,0,0,0.0299892,0,0,0.0696854,0,0,0,0,0,0,0,0,0,0,0,23.4759,308.927,0,9.87961e-005,0.004509,
7,7,9,0,5.46823,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.85455,0,0,0,0,0.334899,0,0,0.0259366,0,0,0.360836,0,0,0,0,0,0,0,0,0,0,0,22.8069,308.927,0,8.69775e-005,0.004509,
7,7,10,0,6.3313,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.71763,0,0,0,0,0.168555,0,0,0.0267471,0,0,0.195302,0,0,0,0,0,0,0,0,0,0,0,22.633,308.927,0,7.2821e-005,0.004509,
7,7,11,0,7.31516,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.668,0,0,0,0,0.0579847,0,0,0.0267471,0,0,0.0847318,0,0,0,0,0,0,0,0,0,0,0,22.429,308.927,0,6.58504e-005,0.004509,
7,7,12,0,8.67734,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.9297,0,0,0,0,0.0546957,0,0,0.0259366,0,0,0.0806323,0,0,0,0,0,0,0,0,0,0,0,22.3705,308.927,0,6.51691e-005,0.004509,
7,7,13,0,8.71247,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.9983,0,0,0,0,0.00488676,0,0,0.0267471,0,0,0.0316339,0,0,0,0,0,0,0,0,0,0,0,22.3684,308.927,0,6.55993e-005,0.004509,
7,7,14,0,8.95395,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.3068,0,0,0,0,0.242873,0,0,0.0283681,0,0,0.271241,0,0,0,0,0,0,0,0,0,0,0,22.3838,308.927,0,6.62414e-005,0.004509,
7,7,15,0,9.59823,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.1018,0,0,0,0,0.0731418,0,0,0.0299892,0,0,0.103131,0,0,0,0,0,0,0,0,0,0,0,22.8697,308.927,0,7.38177e-005,0.004509,
7,7,16,0,10.0225,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.8444,0,0,0,0,0.212871,0,0,0.0356628,0,0,0.248534,0,0,0,0,0,0,0,0,0,0,0,23.1728,308.927,0,7.9343e-005,0.004509,
7,7,17,0,10.0837,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.4249,0,0,0,0,0.0363226,0,0,0.0429574,0,0,0.07928,0,0,0,0,0,0,0,0,0,0,0,23.3201,308.927,0,9.948e-005,0.004509,
7,7,18,0,9.87769,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.0564,0,0,0,0,0.0268392,0,0,0.04701,0,0,0.0738492,0,0,0,0,0,0,0,0,0,0,0,55.4941,308.927,0,0.000200773,0.004509,
7,7,19,0,8.70656,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.5217,0,0,0,0,0.254415,0,0,0.0486311,0,0,0.303046,0,0,0,0,0,0,0,0,0,0,0,28.1792,308.927,0,0.000263123,0.004509,
7,7,20,0,7.08446,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.2655,0,0,0,0,0.0870666,0,0,0.0502522,0,0,0.137319,0,0,0,0,0,0,0,0,0,0,0,48.1594,308.927,0,0.00026173,0.004509,
7,7,21,0,5.74123,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.5705,0,0,0,0,0.0163631,0,0,0.0486311,0,0,0.0649942,0,0,0,0,0,0,0,0,0,0,0,50.0219,308.927,0,0.000256892,0.004509,
7,7,22,0,4.4601,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.46865,0,0,0,0,0.0233115,0,0,0.042147,0,0,0.0654585,0,0,0,0,0,0,0,0,0,0,0,27.3958,308.927,0,0.000236928,0.004509,
7,7,23,0,3.43714,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.79243,0,0,0,0,0.0437789,0,0,0.0364733,0,0,0.0802522,0,0,0,0,0,0,0,0,0,0,0,26.9493,308.927,0,0.000223893,0.004509,
7,7,24,0,2.723,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.17637,0,0,0,0,0.000751618,0,0,0.0299892,0,0,0.0307408,0,0,0,0,0,0,0,0,0,0,0,26.7644,308.927,0,0.00022043,0.004509,
7,8,1,0,2.17776,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.49712,0,0,0,0,0.000356826,0,0,0.0283681,0,0,0.0287249,0,0,0,0,0,0,0,0,0,0,0,26.4012,308.927,0,0.000205055,0.004509,
7,8,2,0,1.6364,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.85526,0,0,0,0,0.00834726,0,0,0.0275576,0,0,0.0359049,0,0,0,0,0,0,0,0,0,0,0,26.3848,308.927,0,0.000204219,0.004509,
7,8,3,0,1.32645,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.57881,0,0,0,0,0.0130066,0,0,0.0275576,0,0,0.0405642,0,0,0,0,0,0,0,0,0,0,0,26.3924,308.927,0,0.000204563,0.004509,
7,8,4,0,0.965518,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.21786,0,0,0,0,0.016685,0,0,0.0259366,0,0,0.0426216,0,0,0,0,0,0,0,0,0,0,0,26.4289,308.927,0,0.000204359,0.004509,
7,8,5,0,0.913414,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.46726,0,0,0,0,0.0126663,0,0,0.0291787,0,0,0.041845,0,0,0,0,0,0,0,0,0,0,0,26.453,308.927,0,0.000205323,0.004509,
7,8,6,0,2.38093,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,5.32006,0,0,0,0,0.293458,0,0,0.0340418,0,0,0.3275,0,0,0,0,0,0,0,0,0,0,0,26.4369,308.927,0,0.000204956,0.004509,
7,8,7,0,4.0068,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.99619,0,0,0,0,0.279586,0,0,0.0356628,0,0,0.315249,0,0,0,0,0,0,0,0,0,0,0,25.9482,308.927,0,0.000187552,0.004509,
7,8,8,0,5.05224,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.68984,0,0,0,0,0.487865,0,0,0.0299892,0,0,0.517854,0,0,0,0,0,0,0,0,0,0,0,23.3012,308.927,0,9.59826e-005,0.004509,
7,8,9,0,5.72783,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,8.11415,0,0,0,0,0.246405,0,0,0.0259366,0,0,0.272342,0,0,0,0,0,0,0,0,0,0,0,21.0898,308.927,0,4.52812e-005,0.004509,
7,8,10,0,6.69201,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,9.07834,0,0,0,0,0.180963,0,0,0.0267471,0,0,0.20771,0,0,0,0,0,0,0,0,0,0,0,20.7979,308.927,0,3.69864e-005,0.004509,
7,8,11,0,7.48143,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.83426,0,0,0,0,0.026751,0,0,0.0267471,0,0,0.0534981,0,0,0,0,0,0,0,0,0,0,0,20.7849,308.927,0,3.66386e-005,0.004509,
7,8,12,0,7.63841,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.89075,0,0,0,0,0.0209457,0,0,0.0259366,0,0,0.0468823,0,0,0,0,0,0,0,0,0,0,0,20.7793,308.927,0,3.4004e-005,0.004509,
7,8,13,0,7.91458,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.2004,0,0,0,0,0.102627,0,0,0.0267471,0,0,0.129374,0,0,0,0,0,0,0,0,0,0,0,20.8083,308.927,0,4.22993e-005,0.004509,
7,8,14,0,8.8885,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.2414,0,0,0,0,0.00822295,0,0,0.0283681,0,0,0.036591,0,0,0,0,0,0,0,0,0,0,0,20.7689,308.927,0,3.43357e-005,0.004509,
7,8,15,0,9.82553,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.3291,0,0,0,0,0.0771308,0,0,0.0299892,0,0,0.10712,0,0,0,0,0,0,0,0,0,0,0,20.8211,308.927,0,3.73536e-005,0.004509,
7,8,16,0,10.2302,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.0522,0,0,0,0,0.23005,0,0,0.0356628,0,0,0.265713,0,0,0,0,0,0,0,0,0,0,0,21.0361,308.927,0,4.45513e-005,0.004509,
7,8,17,0,10.3318,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.673,0,0,0,0,0.105474,0,0,0.0429574,0,0,0.148431,0,0,0,0,0,0,0,0,0,0,0,21.9246,308.927,0,7.62305e-005,0.004509,
7,8,18,0,10.3054,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.4841,0,0,0,0,0.283998,0,0,0.04701,0,0,0.331008,0,0,0,0,0,0,0,0,0,0,0,71.6114,308.927,0,0.000131696,0.004509,
7,8,19,0,9.51374,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.3289,0,0,0,0,0.139305,0,0,0.0486311,0,0,0.187936,0,0,0,0,0,0,0,0,0,0,0,27.7036,308.927,0,0.000242493,0.004509,
7,8,20,0,7.44247,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.6235,0,0,0,0,0.115681,0,0,0.0502522,0,0,0.165933,0,0,0,0,0,0,0,0,0,0,0,47.4873,308.927,0,0.000243988,0.004509,
7,8,21,0,5.59538,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.4247,0,0,0,0,0.0830038,0,0,0.0486311,0,0,0.131635,0,0,0,0,0,0,0,0,0,0,0,45.9814,308.927,0,0.000238509,0.004509,
7,8,22,0,4.23824,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.24679,0,0,0,0,0.0284001,0,0,0.042147,0,0,0.0705471,0,0,0,0,0,0,0,0,0,0,0,26.8853,308.927,0,0.000219911,0.004509,
7,8,23,0,3.15294,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.50823,0,0,0,0,0.0232457,0,0,0.0364733,0,0,0.059719,0,0,0,0,0,0,0,0,0,0,0,26.5509,308.927,0,0.000210851,0.004509,
7,8,24,0,2.43449,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.88786,0,0,0,0,0.0125313,0,0,0.0299892,0,0,0.0425205,0,0,0,0,0,0,0,0,0,0,0,26.4557,308.927,0,0.000206759,0.004509,
7,9,1,0,1.88661,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.20597,0,0,0,0,0.0319744,0,0,0.0283681,0,0,0.0603425,0,0,0,0,0,0,0,0,0,0,0,25.4861,308.927,0,0.000177942,0.004509,
7,9,2,0,1.41005,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.62891,0,0,0,0,0.0308723,0,0,0.0275576,0,0,0.0584299,0,0,0,0,0,0,0,0,0,0,0,25.4761,308.927,0,0.000177638,0.004509,
7,9,3,0,1.1046,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.35695,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.4776,308.927,0,0.000177685,0.004509,
7,9,4,0,0.800456,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.05279,0,0,0,0,0.000468601,0,0,0.0259366,0,0,0.0264052,0,0,0,0,0,0,0,0,0,0,0,25.567,308.927,0,0.000177756,0.004509,
7,9,5,0,0.873051,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.4269,0,0,0,0,0.0171766,0,0,0.0291787,0,0,0.0463553,0,0,0,0,0,0,0,0,0,0,0,25.568,308.927,0,0.000179748,0.004509,
7,9,6,0,2.52009,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,5.45922,0,0,0,0,0.0465099,0,0,0.0340418,0,0,0.0805517,0,0,0,0,0,0,0,0,0,0,0,25.571,308.927,0,0.000179881,0.004509,
