16,4,"Row/Col hourly results data begin"
7,9,7,0,4.21385,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,7.20324,0,0,0,0,0.157098,0,0,0.0356628,0,0,0.192761,0,0,0,0,0,0,0,0,0,0,0,24.0808,308.927,0,0.000128666,0.004509,
7,9,8,0,5.14325,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.78085,0,0,0,0,0.0646116,0,0,0.0299892,0,0,0.0946008,0,0,0,0,0,0,0,0,0,0,0,20.6613,308.927,5.91672e-015,4.94901e-005,0.004509,
7,9,9,0,5.86673,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,8.25305,0,0,0,0,0.0490386,0,0,0.0259366,0,0,0.0749752,0,0,0,0,0,0,0,0,0,0,0,19.2229,308.927,8.24771e-013,1.10632e-005,0.004509,
7,9,10,0,6.67311,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,9.05944,0,0,0,0,0.028639,0,0,0.0267471,0,0,0.0553861,0,0,0,0,0,0,0,0,0,0,0,18.8426,308.927,1.60178e-011,3.73621e-007,0.004509,
7,9,11,0,7.1659,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.51874,0,0,0,0,0.118178,0,0,0.0267471,0,0,0.144925,0,0,0,0,0,0,0,0,0,0,0,18.7651,308.927,4.85046e-010,0,0.004509,
7,9,12,0,7.4817,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.73404,0,0,0,0,0.0295188,0,0,0.0259366,0,0,0.0554554,0,0,0,0,0,0,0,0,0,0,0,18.8078,308.927,2.44108e-007,0,0.004509,
7,9,13,0,8.01613,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.302,0,0,0,0,0.0117926,0,0,0.0267471,0,0,0.0385397,0,0,0,0,0,0,0,0,0,0,0,19.208,308.927,2.22402e-006,0,0.004509,
7,9,14,0,8.72729,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.0801,0,0,0,0,0.172176,0,0,0.0283681,0,0,0.200544,0,0,0,0,0,0,0,0,0,0,0,18.8324,308.927,1.30451e-005,1.34143e-008,0.004509,
7,9,15,0,9.41877,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.9224,0,0,0,0,0.0941947,0,0,0.0299892,0,0,0.124184,0,0,0,0,0,0,0,0,0,0,0,19.214,308.927,0.000146641,9.1149e-009,0.004509,
7,9,16,0,9.90491,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.7268,0,0,0,0,0.0670727,0,0,0.0356628,0,0,0.102736,0,0,0,0,0,0,0,0,0,0,0,19.0016,308.927,0.000547552,4.73392e-006,0.004509,
7,9,17,0,9.95926,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.3005,0,0,0,0,0.0328446,0,0,0.0429574,0,0,0.075802,0,0,0,0,0,0,0,0,0,0,0,19.681,308.927,0.000881336,2.55739e-005,0.004509,
7,9,18,0,9.87446,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.0531,0,0,0,0,0.0539827,0,0,0.04701,0,0,0.100993,0,0,0,0,0,0,0,0,0,0,0,46.5273,308.927,0.00212015,9.19178e-005,0.004509,
7,9,19,0,9.14883,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.9639,0,0,0,0,0.0640413,0,0,0.0486311,0,0,0.112672,0,0,0,0,0,0,0,0,0,0,0,25.9941,308.927,0.021798,0.000190694,0.004509,
7,9,20,0,6.74204,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.9231,0,0,0,0,0.0934684,0,0,0.0502522,0,0,0.143721,0,0,0,0,0,0,0,0,0,0,0,37.0787,308.927,0.0264296,0.000189504,0.004509,
7,9,21,0,5.06342,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.89272,0,0,0,0,0.213231,0,0,0.0486311,0,0,0.261862,0,0,0,0,0,0,0,0,0,0,0,33.8761,308.927,0.00120479,0.000186649,0.004509,
7,9,22,0,3.64048,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.64904,0,0,0,0,0.183645,0,0,0.042147,0,0,0.225792,0,0,0,0,0,0,0,0,0,0,0,25.625,308.927,2.49023e-008,0.000179505,0.004509,
7,9,23,0,2.61458,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.96987,0,0,0,0,0.0236916,0,0,0.0364733,0,0,0.0601649,0,0,0,0,0,0,0,0,0,0,0,25.4781,308.927,0,0.000176349,0.004509,
7,9,24,0,1.96883,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.4222,0,0,0,0,0.000615731,0,0,0.0299892,0,0,0.0306049,0,0,0,0,0,0,0,0,0,0,0,25.4118,308.927,0,0.000174682,0.004509,
7,10,1,0,1.48523,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.80459,0,0,0,0,0.000793531,0,0,0.0283681,0,0,0.0291616,0,0,0,0,0,0,0,0,0,0,0,25.1552,308.927,0,0.000169705,0.004509,
7,10,2,0,1.12577,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.34463,0,0,0,0,0.001319,0,0,0.0275576,0,0,0.0288766,0,0,0,0,0,0,0,0,0,0,0,25.1575,308.927,0,0.000169931,0.004509,
7,10,3,0,0.903505,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.15586,0,0,0,0,0.00611941,0,0,0.0275576,0,0,0.033677,0,0,0,0,0,0,0,0,0,0,0,25.1536,308.927,0,0.000169831,0.004509,
7,10,4,0,0.681766,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.9341,0,0,0,0,0.00164055,0,0,0.0259366,0,0,0.0275772,0,0,0,0,0,0,0,0,0,0,0,25.1535,308.927,0,0.000169877,0.004509,
7,10,5,0,0.805766,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.35962,0,0,0,0,0.248646,0,0,0.0291787,0,0,0.277825,0,0,0,0,0,0,0,0,0,0,0,25.1731,308.927,0,0.000170174,0.004509,
7,10,6,0,2.33418,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,5.2733,0,0,0,0,0.0418029,0,0,0.0340418,0,0,0.0758447,0,0,0,0,0,0,0,0,0,0,0,25.1428,308.927,0,0.000169456,0.004509,
7,10,7,0,3.58677,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.57615,0,0,0,0,0.127288,0,0,0.0356628,0,0,0.162951,0,0,0,0,0,0,0,0,0,0,0,23.3372,308.927,0,0.000109477,0.004509,
7,10,8,0,4.40203,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,7.03963,0,0,0,0,0.230378,0,0,0.0299892,0,0,0.260367,0,0,0,0,0,0,0,0,0,0,0,19.6541,308.927,5.91672e-015,2.79606e-005,0.004509,
7,10,9,0,5.28363,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.66995,0,0,0,0,0.225744,0,0,0.0259366,0,0,0.251681,0,0,0,0,0,0,0,0,0,0,0,18.5207,308.927,8.24771e-013,4.87138e-006,0.004509,
7,10,10,0,6.18441,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.57074,0,0,0,0,0.030686,0,0,0.0267471,0,0,0.0574331,0,0,0,0,0,0,0,0,0,0,0,18.3771,308.927,1.60178e-011,3.53275e-006,0.004509,
7,10,11,0,6.83752,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.19035,0,0,0,0,0.0221876,0,0,0.0267471,0,0,0.0489347,0,0,0,0,0,0,0,0,0,0,0,18.3693,308.927,4.85046e-010,3.33692e-006,0.004509,
7,10,12,0,7.27021,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.52254,0,0,0,0,0.0538089,0,0,0.0259366,0,0,0.0797455,0,0,0,0,0,0,0,0,0,0,0,18.5892,308.927,2.44108e-007,0,0.004509,
7,10,13,0,7.77263,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.0585,0,0,0,0,0.00912327,0,0,0.0267471,0,0,0.0358704,0,0,0,0,0,0,0,0,0,0,0,18.2431,308.927,2.22402e-006,0,0.004509,
7,10,14,0,8.25426,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.6071,0,0,0,0,0.0193496,0,0,0.0283681,0,0,0.0477177,0,0,0,0,0,0,0,0,0,0,0,18.4223,308.927,1.30451e-005,1.17077e-006,0.004509,
7,10,15,0,8.84662,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.3502,0,0,0,0,0.0122258,0,0,0.0299892,0,0,0.042215,0,0,0,0,0,0,0,0,0,0,0,18.5047,308.927,0.000146641,1.23177e-006,0.004509,
7,10,16,0,9.15921,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.9811,0,0,0,0,0.00609888,0,0,0.0356628,0,0,0.0417617,0,0,0,0,0,0,0,0,0,0,0,18.2815,308.927,0.000547552,1.31141e-006,0.004509,
7,10,17,0,9.08209,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.4233,0,0,0,0,0.00807146,0,0,0.0429574,0,0,0.0510289,0,0,0,0,0,0,0,0,0,0,0,18.8175,308.927,0.000881336,1.22628e-005,0.004509,
7,10,18,0,8.91979,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.0984,0,0,0,0,0.133919,0,0,0.04701,0,0,0.180929,0,0,0,0,0,0,0,0,0,0,0,21.8268,308.927,0.00212015,6.81669e-005,0.004509,
7,10,19,0,7.56022,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.3753,0,0,0,0,0.179492,0,0,0.0486311,0,0,0.228123,0,0,0,0,0,0,0,0,0,0,0,25.4263,308.927,0.021798,0.000176478,0.004509,
7,10,20,0,5.15238,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.3334,0,0,0,0,0.0393631,0,0,0.0502522,0,0,0.0896153,0,0,0,0,0,0,0,0,0,0,0,25.451,308.927,0.0264296,0.000176734,0.004509,
7,10,21,0,3.62174,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.45104,0,0,0,0,0.0925186,0,0,0.0486311,0,0,0.14115,0,0,0,0,0,0,0,0,0,0,0,25.2928,308.927,0.00120479,0.000174356,0.004509,
7,10,22,0,2.49366,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.50222,0,0,0,0,0.040203,0,0,0.042147,0,0,0.08235,0,0,0,0,0,0,0,0,0,0,0,25.2083,308.927,2.49023e-008,0.000172022,0.004509,
7,10,23,0,1.76805,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.12334,0,0,0,0,0.0317461,0,0,0.0364733,0,0,0.0682194,0,0,0,0,0,0,0,0,0,0,0,25.1095,308.927,0,0.000167059,0.004509,
7,10,24,0,1.15642,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.60979,0,0,0,0,0.0384797,0,0,0.0299892,0,0,0.0684689,0,0,0,0,0,0,0,0,0,0,0,25.0658,308.927,0,0.000166013,0.004509,
7,11,1,0,0.744928,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.06429,0,0,0,0,0.0147699,0,0,0.0283681,0,0,0.043138,0,0,0,0,0,0,0,0,0,0,0,25.6888,308.927,0,0.000194165,0.004509,
7,11,2,0,0.393858,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.61272,0,0,0,0,0.00602028,0,0,0.0275576,0,0,0.0335779,0,0,0,0,0,0,0,0,0,0,0,25.6842,308.927,0,0.000194044,0.004509,
7,11,3,0,0.123749,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.37611,0,0,0,0,0.000652227,0,0,0.0275576,0,0,0.0282098,0,0,0,0,0,0,0,0,0,0,0,25.6755,308.927,0,0.000194176,0.004509,
7,11,4,0,0.000872937,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25321,0,0,0,0,0.000767483,0,0,0.0259366,0,0,0.0267041,0,0,0,0,0,0,0,0,0,0,0,25.703,308.927,0,0.000194695,0.004509,
7,11,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00186015,0,0,0.0291787,0,0,0.0310389,0,0,0,0,0,0,0,0,0,0,0,25.7218,308.927,0,0.000195088,0.004509,
7,11,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0149313,0,0,0.0340418,0,0,0.0489731,0,0,0,0,0,0,0,0,0,0,0,25.7114,308.927,0,0.000194922,0.004509,
7,11,7,0,0.422681,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.41207,0,0,0,0,0.0227352,0,0,0.0356628,0,0,0.058398,0,0,0,0,0,0,0,0,0,0,0,24.1127,308.927,0,0.00014112,0.004509,
7,11,8,0,1.82665,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.46425,0,0,0,0,0.0992948,0,0,0.0299892,0,0,0.129284,0,0,0,0,0,0,0,0,0,0,0,19.753,308.927,0,3.2389e-005,0.004509,
7,11,9,0,2.75112,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.13744,0,0,0,0,0.319267,0,0,0.0259366,0,0,0.345204,0,0,0,0,0,0,0,0,0,0,0,18.7873,308.927,0,5.48774e-006,0.004509,
7,11,10,0,3.83273,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.21906,0,0,0,0,0.145062,0,0,0.0267471,0,0,0.171809,0,0,0,0,0,0,0,0,0,0,0,18.5513,308.927,0,0,0.004509,
7,11,11,0,4.60278,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.95561,0,0,0,0,0.119708,0,0,0.0267471,0,0,0.146455,0,0,0,0,0,0,0,0,0,0,0,18.7857,308.927,0,0,0.004509,
7,11,12,0,4.85029,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.10263,0,0,0,0,0.276548,0,0,0.0259366,0,0,0.302485,0,0,0,0,0,0,0,0,0,0,0,18.5423,308.927,0,0,0.004509,
7,11,13,0,5.29591,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.58175,0,0,0,0,0.184877,0,0,0.0267471,0,0,0.211624,0,0,0,0,0,0,0,0,0,0,0,18.9418,308.927,0,0,0.004509,
7,11,14,0,5.99293,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.34579,0,0,0,0,0.115438,0,0,0.0283681,0,0,0.143806,0,0,0,0,0,0,0,0,0,0,0,18.5752,308.927,0,2.02904e-007,0.004509,
7,11,15,0,6.59297,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.09658,0,0,0,0,0.0478962,0,0,0.0299892,0,0,0.0778854,0,0,0,0,0,0,0,0,0,0,0,18.7553,308.927,0,0,0.004509,
7,11,16,0,7.11792,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.93983,0,0,0,0,0.137766,0,0,0.0356628,0,0,0.173429,0,0,0,0,0,0,0,0,0,0,0,18.5696,308.927,0,1.37883e-006,0.004509,
7,11,17,0,7.30092,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.6421,0,0,0,0,0.164264,0,0,0.0429574,0,0,0.207221,0,0,0,0,0,0,0,0,0,0,0,19.4043,308.927,0,2.5073e-005,0.004509,
7,11,18,0,7.36935,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.548,0,0,0,0,0.133763,0,0,0.04701,0,0,0.180773,0,0,0,0,0,0,0,0,0,0,0,21.9783,308.927,0,8.74998e-005,0.004509,
7,11,19,0,6.24742,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.0625,0,0,0,0,0.130656,0,0,0.0486311,0,0,0.179287,0,0,0,0,0,0,0,0,0,0,0,26.1909,308.927,0,0.000206577,0.004509,
7,11,20,0,4.14181,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.32284,0,0,0,0,0.172508,0,0,0.0502522,0,0,0.22276,0,0,0,0,0,0,0,0,0,0,0,26.3962,308.927,0,0.000210375,0.004509,
7,11,21,0,2.92067,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.74997,0,0,0,0,0.0954565,0,0,0.0486311,0,0,0.144088,0,0,0,0,0,0,0,0,0,0,0,26.2551,308.927,0,0.000207075,0.004509,
7,11,22,0,1.86914,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.87769,0,0,0,0,0.0174577,0,0,0.042147,0,0,0.0596047,0,0,0,0,0,0,0,0,0,0,0,25.9642,308.927,0,0.000202845,0.004509,
7,11,23,0,0.9835,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.3388,0,0,0,0,0.0870174,0,0,0.0364733,0,0,0.123491,0,0,0,0,0,0,0,0,0,0,0,25.8571,308.927,0,0.000201082,0.004509,
7,11,24,0,0.425909,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.87928,0,0,0,0,0.000427061,0,0,0.0299892,0,0,0.0304163,0,0,0,0,0,0,0,0,0,0,0,25.815,308.927,0,0.000199564,0.004509,
7,12,1,0,0.206786,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.52615,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,25.4832,308.927,0,0.000175605,0.004509,
7,12,2,0,0.0390381,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2579,0,0,0,0,0.00991413,0,0,0.0275576,0,0,0.0374717,0,0,0,0,0,0,0,0,0,0,0,25.4737,308.927,0,0.000175543,0.004509,
7,12,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.4702,308.927,0,0.000175512,0.004509,
7,12,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.4677,308.927,0,0.000175568,0.004509,
7,12,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00106296,0,0,0.0291787,0,0,0.0302417,0,0,0,0,0,0,0,0,0,0,0,25.4769,308.927,0,0.000175831,0.004509,
7,12,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00655706,0,0,0.0340418,0,0,0.0405989,0,0,0,0,0,0,0,0,0,0,0,25.4223,308.927,0,0.000175404,0.004509,
7,12,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.208911,0,0,0.0356628,0,0,0.244574,0,0,0,0,0,0,0,0,0,0,0,23.679,308.927,0,0.000124539,0.004509,
7,12,8,0,0.880013,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.51761,0,0,0,0,0.196526,0,0,0.0299892,0,0,0.226515,0,0,0,0,0,0,0,0,0,0,0,19.7397,308.927,0,3.19117e-005,0.004509,
7,12,9,0,1.9759,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.36223,0,0,0,0,0.169752,0,0,0.0259366,0,0,0.195689,0,0,0,0,0,0,0,0,0,0,0,18.6436,308.927,0,1.04532e-005,0.004509,
7,12,10,0,2.754,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.14034,0,0,0,0,0.156567,0,0,0.0267471,0,0,0.183314,0,0,0,0,0,0,0,0,0,0,0,18.4182,308.927,9.77581e-015,2.31951e-006,0.004509,
7,12,11,0,3.24396,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.5968,0,0,0,0,0.221647,0,0,0.0267471,0,0,0.248394,0,0,0,0,0,0,0,0,0,0,0,18.5973,308.927,3.45802e-011,0,0.004509,
7,12,12,0,3.5635,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.81584,0,0,0,0,0.0661087,0,0,0.0259366,0,0,0.0920453,0,0,0,0,0,0,0,0,0,0,0,18.369,308.927,3.40389e-007,0,0.004509,
7,12,13,0,4.02053,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.30638,0,0,0,0,0.159036,0,0,0.0267471,0,0,0.185783,0,0,0,0,0,0,0,0,0,0,0,18.7473,308.927,1.21138e-006,0,0.004509,
7,12,14,0,4.5953,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.94816,0,0,0,0,0.0675051,0,0,0.0283681,0,0,0.0958732,0,0,0,0,0,0,0,0,0,0,0,18.4212,308.927,1.39586e-007,0,0.004509,
7,12,15,0,5.26468,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,7.7683,0,0,0,0,0.107305,0,0,0.0299892,0,0,0.137294,0,0,0,0,0,0,0,0,0,0,0,18.5474,308.927,1.98459e-006,0,0.004509,
7,12,16,0,5.80081,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.62272,0,0,0,0,0.101665,0,0,0.0356628,0,0,0.137328,0,0,0,0,0,0,0,0,0,0,0,18.4027,308.927,7.0969e-006,3.20514e-007,0.004509,
7,12,17,0,6.10645,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.44765,0,0,0,0,0.21467,0,0,0.0429574,0,0,0.257627,0,0,0,0,0,0,0,0,0,0,0,18.9574,308.927,2.71079e-005,1.37063e-005,0.004509,
7,12,18,0,6.13939,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.318,0,0,0,0,0.332017,0,0,0.04701,0,0,0.379027,0,0,0,0,0,0,0,0,0,0,0,21.3855,308.927,6.65814e-005,6.87846e-005,0.004509,
7,12,19,0,5.15807,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.97319,0,0,0,0,0.135724,0,0,0.0486311,0,0,0.184355,0,0,0,0,0,0,0,0,0,0,0,25.7408,308.927,0.0162038,0.000188276,0.004509,
7,12,20,0,3.42911,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.61015,0,0,0,0,0.138882,0,0,0.0502522,0,0,0.189134,0,0,0,0,0,0,0,0,0,0,0,25.8952,308.927,0.0224606,0.000188519,0.004509,
7,12,21,0,2.39859,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.22789,0,0,0,0,0.00472872,0,0,0.0486311,0,0,0.0533598,0,0,0,0,0,0,0,0,0,0,0,25.7035,308.927,0.00272076,0.000184455,0.004509,
7,12,22,0,1.38945,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.398,0,0,0,0,0.00887167,0,0,0.042147,0,0,0.0510187,0,0,0,0,0,0,0,0,0,0,0,25.5387,308.927,1.67132e-006,0.000181516,0.004509,
7,12,23,0,0.656064,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.01136,0,0,0,0,0.000388989,0,0,0.0364733,0,0,0.0368623,0,0,0,0,0,0,0,0,0,0,0,25.4041,308.927,4.61993e-016,0.00017645,0.004509,
7,12,24,0,0.175249,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.62862,0,0,0,0,0.0425445,0,0,0.0299892,0,0,0.0725337,0,0,0,0,0,0,0,0,0,0,0,25.3835,308.927,0,0.000174782,0.004509,
7,13,1,0,0.0102751,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.32964,0,0,0,0,0.000428889,0,0,0.0283681,0,0,0.028797,0,0,0,0,0,0,0,0,0,0,0,25.5088,308.927,0,0.000180899,0.004509,
7,13,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00064128,0,0,0.0275576,0,0,0.0281989,0,0,0,0,0,0,0,0,0,0,0,25.5089,308.927,0,0.000180739,0.004509,
7,13,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.5105,308.927,0,0.000180534,0.004509,
7,13,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.5105,308.927,0,0.000180464,0.004509,
7,13,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0152468,0,0,0.0291787,0,0,0.0444255,0,0,0,0,0,0,0,0,0,0,0,25.5282,308.927,0,0.00018102,0.004509,
7,13,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.466384,0,0,0.0340418,0,0,0.500426,0,0,0,0,0,0,0,0,0,0,0,25.5162,308.927,0,0.000180643,0.004509,
7,13,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.24259,0,0,0.0356628,0,0,0.278253,0,0,0,0,0,0,0,0,0,0,0,23.761,308.927,0,0.000131996,0.004509,
7,13,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.304388,0,0,0.0299892,0,0,0.334377,0,0,0,0,0,0,0,0,0,0,0,20.754,308.927,0,3.36766e-005,0.004509,
7,13,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.221756,0,0,0.0259366,0,0,0.247693,0,0,0,0,0,0,0,0,0,0,0,18.9419,308.927,0,1.80191e-005,0.004509,
7,13,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0566375,0,0,0.0267471,0,0,0.0833846,0,0,0,0,0,0,0,0,0,0,0,18.5195,308.927,0,6.29628e-006,0.004509,
7,13,11,0,0.226785,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.57962,0,0,0,0,0.10705,0,0,0.0267471,0,0,0.133797,0,0,0,0,0,0,0,0,0,0,0,18.6466,308.927,0,2.34924e-006,0.004509,
