16,4,"Row/Col hourly results data begin"
7,13,12,0,1.14005,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.39238,0,0,0,0,0.0694348,0,0,0.0259366,0,0,0.0953714,0,0,0,0,0,0,0,0,0,0,0,18.3875,308.927,0,1.81705e-006,0.004509,
7,13,13,0,1.73704,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.02288,0,0,0,0,0.000887256,0,0,0.0267471,0,0,0.0276344,0,0,0,0,0,0,0,0,0,0,0,18.7878,308.927,0,0,0.004509,
7,13,14,0,2.48505,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.83791,0,0,0,0,0.240395,0,0,0.0283681,0,0,0.268763,0,0,0,0,0,0,0,0,0,0,0,18.408,308.927,0,0,0.004509,
7,13,15,0,3.29608,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.79969,0,0,0,0,0.0506395,0,0,0.0299892,0,0,0.0806287,0,0,0,0,0,0,0,0,0,0,0,18.4605,308.927,0,0,0.004509,
7,13,16,0,4.08852,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.91043,0,0,0,0,0.163948,0,0,0.0356628,0,0,0.199611,0,0,0,0,0,0,0,0,0,0,0,18.4321,308.927,0,0,0.004509,
7,13,17,0,4.70377,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.04496,0,0,0,0,0.055002,0,0,0.0429574,0,0,0.0979594,0,0,0,0,0,0,0,0,0,0,0,18.9952,308.927,0,7.8788e-006,0.004509,
7,13,18,0,5.0358,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.21446,0,0,0,0,0.0268008,0,0,0.04701,0,0,0.0738108,0,0,0,0,0,0,0,0,0,0,0,21.5419,308.927,0,7.30205e-005,0.004509,
7,13,19,0,4.31853,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.13365,0,0,0,0,0.121326,0,0,0.0486311,0,0,0.169957,0,0,0,0,0,0,0,0,0,0,0,25.951,308.927,0,0.000192109,0.004509,
7,13,20,0,2.67189,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.85292,0,0,0,0,0.0608421,0,0,0.0502522,0,0,0.111094,0,0,0,0,0,0,0,0,0,0,0,25.9976,308.927,0,0.000192208,0.004509,
7,13,21,0,0.536254,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.36556,0,0,0,0,0.138637,0,0,0.0486311,0,0,0.187268,0,0,0,0,0,0,0,0,0,0,0,25.8417,308.927,0,0.000188851,0.004509,
7,13,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0170362,0,0,0.042147,0,0,0.0591832,0,0,0,0,0,0,0,0,0,0,0,25.72,308.927,0,0.000185948,0.004509,
7,13,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0020971,0,0,0.0364733,0,0,0.0385704,0,0,0,0,0,0,0,0,0,0,0,25.6013,308.927,0,0.000182924,0.004509,
7,13,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000610192,0,0,0.0299892,0,0,0.0305994,0,0,0,0,0,0,0,0,0,0,0,25.5703,308.927,0,0.000181777,0.004509,
7,14,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0284044,0,0,0.0283681,0,0,0.0567725,0,0,0,0,0,0,0,0,0,0,0,25.4669,308.927,0,0.000179872,0.004509,
7,14,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0166604,0,0,0.0275576,0,0,0.044218,0,0,0,0,0,0,0,0,0,0,0,25.4689,308.927,0,0.000179799,0.004509,
7,14,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000304995,0,0,0.0275576,0,0,0.0278626,0,0,0,0,0,0,0,0,0,0,0,25.4642,308.927,0,0.000179704,0.004509,
7,14,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.4625,308.927,0,0.000179897,0.004509,
7,14,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0362765,0,0,0.0291787,0,0,0.0654552,0,0,0,0,0,0,0,0,0,0,0,25.4642,308.927,0,0.000179943,0.004509,
7,14,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.27204,0,0,0.0340418,0,0,0.306082,0,0,0,0,0,0,0,0,0,0,0,25.456,308.927,0,0.000179775,0.004509,
7,14,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.197795,0,0,0.0356628,0,0,0.233458,0,0,0,0,0,0,0,0,0,0,0,24.522,308.927,0,0.000156073,0.004509,
7,14,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.226823,0,0,0.0299892,0,0,0.256812,0,0,0,0,0,0,0,0,0,0,0,20.0014,308.927,0,2.99226e-005,0.004509,
7,14,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.266778,0,0,0.0259366,0,0,0.292715,0,0,0,0,0,0,0,0,0,0,0,18.7496,308.927,0,1.08712e-005,0.004509,
7,14,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.105032,0,0,0.0267471,0,0,0.131779,0,0,0,0,0,0,0,0,0,0,0,18.4407,308.927,0,0,0.004509,
7,14,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0107075,0,0,0.0267471,0,0,0.0374546,0,0,0,0,0,0,0,0,0,0,0,18.3513,308.927,0,0,0.004509,
7,14,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0514656,0,0,0.0259366,0,0,0.0774022,0,0,0,0,0,0,0,0,0,0,0,18.4061,308.927,0,0,0.004509,
7,14,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0323665,0,0,0.0267471,0,0,0.0591136,0,0,0,0,0,0,0,0,0,0,0,18.7902,308.927,0,0,0.004509,
7,14,14,0,0.755807,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.10867,0,0,0,0,0.0847041,0,0,0.0283681,0,0,0.113072,0,0,0,0,0,0,0,0,0,0,0,18.4393,308.927,0,0,0.004509,
7,14,15,0,1.76652,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.27013,0,0,0,0,0.0556864,0,0,0.0299892,0,0,0.0856756,0,0,0,0,0,0,0,0,0,0,0,18.7745,308.927,0,0,0.004509,
7,14,16,0,2.65598,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.47788,0,0,0,0,0.0286145,0,0,0.0356628,0,0,0.0642773,0,0,0,0,0,0,0,0,0,0,0,18.302,308.927,0,0,0.004509,
7,14,17,0,3.33508,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.67628,0,0,0,0,0.065689,0,0,0.0429574,0,0,0.108646,0,0,0,0,0,0,0,0,0,0,0,18.7384,308.927,0,9.98501e-006,0.004509,
7,14,18,0,3.76854,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.9472,0,0,0,0,0.193234,0,0,0.04701,0,0,0.240244,0,0,0,0,0,0,0,0,0,0,0,21.7838,308.927,0,7.99708e-005,0.004509,
7,14,19,0,3.26621,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.08133,0,0,0,0,0.177554,0,0,0.0486311,0,0,0.226185,0,0,0,0,0,0,0,0,0,0,0,25.9032,308.927,0,0.000191438,0.004509,
7,14,20,0,1.99269,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.17373,0,0,0,0,0.244859,0,0,0.0502522,0,0,0.295111,0,0,0,0,0,0,0,0,0,0,0,26.092,308.927,0,0.000194373,0.004509,
7,14,21,0,0.106783,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.93608,0,0,0,0,0.0434546,0,0,0.0486311,0,0,0.0920857,0,0,0,0,0,0,0,0,0,0,0,25.7756,308.927,0,0.000188399,0.004509,
7,14,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.207039,0,0,0.042147,0,0,0.249186,0,0,0,0,0,0,0,0,0,0,0,25.5547,308.927,0,0.000182854,0.004509,
7,14,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0127365,0,0,0.0364733,0,0,0.0492098,0,0,0,0,0,0,0,0,0,0,0,25.4801,308.927,0,0.000180247,0.004509,
7,14,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00121998,0,0,0.0299892,0,0,0.0312092,0,0,0,0,0,0,0,0,0,0,0,25.4761,308.927,0,0.000180511,0.004509,
7,15,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00248394,0,0,0.0283681,0,0,0.030852,0,0,0,0,0,0,0,0,0,0,0,24.2881,308.927,0,0.000140301,0.004509,
7,15,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00484037,0,0,0.0275576,0,0,0.032398,0,0,0,0,0,0,0,0,0,0,0,24.253,308.927,0,0.000140078,0.004509,
7,15,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.2545,308.927,0,0.000140041,0.004509,
7,15,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000195143,0,0,0.0259366,0,0,0.0261317,0,0,0,0,0,0,0,0,0,0,0,24.277,308.927,0,0.0001403,0.004509,
7,15,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0159468,0,0,0.0291787,0,0,0.0451255,0,0,0,0,0,0,0,0,0,0,0,24.3289,308.927,0,0.000140745,0.004509,
7,15,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0894873,0,0,0.0340418,0,0,0.123529,0,0,0,0,0,0,0,0,0,0,0,24.3271,308.927,0,0.000140896,0.004509,
7,15,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.256101,0,0,0.0356628,0,0,0.291764,0,0,0,0,0,0,0,0,0,0,0,23.3552,308.927,0,0.000105133,0.004509,
7,15,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.699865,0,0,0.0299892,0,0,0.729854,0,0,0,0,0,0,0,0,0,0,0,19.3019,308.927,0,2.64958e-005,0.004509,
7,15,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.19229,0,0,0.0259366,0,0,0.218227,0,0,0,0,0,0,0,0,0,0,0,18.1139,308.927,0,1.00274e-005,0.004509,
7,15,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0737159,0,0,0.0267471,0,0,0.100463,0,0,0,0,0,0,0,0,0,0,0,17.9982,308.927,0,1.49449e-006,0.004509,
7,15,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.109412,0,0,0.0267471,0,0,0.136159,0,0,0,0,0,0,0,0,0,0,0,17.8939,308.927,0,0,0.004509,
7,15,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0902274,0,0,0.0259366,0,0,0.116164,0,0,0,0,0,0,0,0,0,0,0,17.961,308.927,0,0,0.004509,
7,15,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0462727,0,0,0.0267471,0,0,0.0730198,0,0,0,0,0,0,0,0,0,0,0,18.1627,308.927,0,0,0.004509,
7,15,14,0,0.312034,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.66489,0,0,0,0,0.0842849,0,0,0.0283681,0,0,0.112653,0,0,0,0,0,0,0,0,0,0,0,18.2512,308.927,0,0,0.004509,
7,15,15,0,1.52752,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.03113,0,0,0,0,0.140212,0,0,0.0299892,0,0,0.170201,0,0,0,0,0,0,0,0,0,0,0,17.917,308.927,0,0,0.004509,
7,15,16,0,2.48377,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.30567,0,0,0,0,0.0787314,0,0,0.0356628,0,0,0.114394,0,0,0,0,0,0,0,0,0,0,0,18.0118,308.927,0,0,0.004509,
7,15,17,0,3.16614,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.50734,0,0,0,0,0.0730084,0,0,0.0429574,0,0,0.115966,0,0,0,0,0,0,0,0,0,0,0,18.4027,308.927,0,9.51748e-006,0.004509,
7,15,18,0,3.70423,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.88289,0,0,0,0,0.19302,0,0,0.04701,0,0,0.24003,0,0,0,0,0,0,0,0,0,0,0,21.6639,308.927,0,8.45463e-005,0.004509,
7,15,19,0,3.23863,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.05375,0,0,0,0,0.100609,0,0,0.0486311,0,0,0.14924,0,0,0,0,0,0,0,0,0,0,0,24.8721,308.927,0,0.000155204,0.004509,
7,15,20,0,1.32123,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.50227,0,0,0,0,0.162768,0,0,0.0502522,0,0,0.21302,0,0,0,0,0,0,0,0,0,0,0,24.8357,308.927,0,0.000154003,0.004509,
7,15,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.123379,0,0,0.0486311,0,0,0.17201,0,0,0,0,0,0,0,0,0,0,0,24.6537,308.927,0,0.000150877,0.004509,
7,15,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0338856,0,0,0.042147,0,0,0.0760326,0,0,0,0,0,0,0,0,0,0,0,24.3857,308.927,0,0.000141654,0.004509,
7,15,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00993077,0,0,0.0364733,0,0,0.0464041,0,0,0,0,0,0,0,0,0,0,0,24.2297,308.927,0,0.000138773,0.004509,
7,15,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,24.1893,308.927,0,0.000137374,0.004509,
7,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,23.9402,308.927,0,0.000119151,0.004509,
7,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.9217,308.927,0,0.000119212,0.004509,
7,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,23.9313,308.927,0,0.000119262,0.004509,
7,16,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,23.9429,308.927,0,0.000119343,0.004509,
7,16,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.183823,0,0,0.0291787,0,0,0.213002,0,0,0,0,0,0,0,0,0,0,0,23.987,308.927,0,0.00012011,0.004509,
7,16,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.19458,0,0,0.0340418,0,0,0.228622,0,0,0,0,0,0,0,0,0,0,0,23.9772,308.927,0,0.000119869,0.004509,
7,16,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.28781,0,0,0.0356628,0,0,0.323473,0,0,0,0,0,0,0,0,0,0,0,21.9511,308.927,0,7.68853e-005,0.004509,
7,16,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.407494,0,0,0.0299892,0,0,0.437483,0,0,0,0,0,0,0,0,0,0,0,19.4923,308.927,0,2.33833e-005,0.004509,
7,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0320696,0,0,0.0259366,0,0,0.0580062,0,0,0,0,0,0,0,0,0,0,0,18.025,308.927,0,7.58899e-006,0.004509,
7,16,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0291334,0,0,0.0267471,0,0,0.0558805,0,0,0,0,0,0,0,0,0,0,0,17.7709,308.927,0,0,0.004509,
7,16,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0259628,0,0,0.0267471,0,0,0.0527099,0,0,0,0,0,0,0,0,0,0,0,17.7247,308.927,0,0,0.004509,
7,16,12,0,0.168249,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.42059,0,0,0,0,0.0301297,0,0,0.0259366,0,0,0.0560663,0,0,0,0,0,0,0,0,0,0,0,17.7544,308.927,0,0,0.004509,
7,16,13,0,1.06681,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,3.35265,0,0,0,0,0.0145049,0,0,0.0267471,0,0,0.041252,0,0,0,0,0,0,0,0,0,0,0,18.023,308.927,0,0,0.004509,
7,16,14,0,2.17884,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.5317,0,0,0,0,0.205958,0,0,0.0283681,0,0,0.234326,0,0,0,0,0,0,0,0,0,0,0,18.112,308.927,0,0,0.004509,
7,16,15,0,3.16102,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.66463,0,0,0,0,0.191214,0,0,0.0299892,0,0,0.221203,0,0,0,0,0,0,0,0,0,0,0,17.7823,308.927,0,0,0.004509,
7,16,16,0,4.22364,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.04555,0,0,0,0,0.114893,0,0,0.0356628,0,0,0.150556,0,0,0,0,0,0,0,0,0,0,0,17.8336,308.927,0,0,0.004509,
7,16,17,0,5.03074,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.37193,0,0,0,0,0.14484,0,0,0.0429574,0,0,0.187797,0,0,0,0,0,0,0,0,0,0,0,18.0738,308.927,0,3.51779e-006,0.004509,
7,16,18,0,5.59679,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.77545,0,0,0,0,0.0728637,0,0,0.04701,0,0,0.119874,0,0,0,0,0,0,0,0,0,0,0,20.4162,308.927,0,4.67649e-005,0.004509,
7,16,19,0,5.09929,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.91441,0,0,0,0,0.317258,0,0,0.0486311,0,0,0.365889,0,0,0,0,0,0,0,0,0,0,0,24.4617,308.927,0,0.000131246,0.004509,
7,16,20,0,3.35396,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.535,0,0,0,0,0.446024,0,0,0.0502522,0,0,0.496276,0,0,0,0,0,0,0,0,0,0,0,24.4695,308.927,0,0.000131304,0.004509,
7,16,21,0,2.14795,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.97725,0,0,0,0,0.0539081,0,0,0.0486311,0,0,0.102539,0,0,0,0,0,0,0,0,0,0,0,24.3239,308.927,0,0.000129076,0.004509,
7,16,22,0,0.896001,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.90455,0,0,0,0,0.101484,0,0,0.042147,0,0,0.143631,0,0,0,0,0,0,0,0,0,0,0,24.1693,308.927,0,0.000125639,0.004509,
7,16,23,0,0.299732,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.65503,0,0,0,0,0.0153928,0,0,0.0364733,0,0,0.0518661,0,0,0,0,0,0,0,0,0,0,0,24.0983,308.927,0,0.000122362,0.004509,
7,16,24,0,0.0307345,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.48411,0,0,0,0,0.0377815,0,0,0.0299892,0,0,0.0677707,0,0,0,0,0,0,0,0,0,0,0,24.0234,308.927,0,0.00012091,0.004509,
7,17,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0247693,0,0,0.0283681,0,0,0.0531374,0,0,0,0,0,0,0,0,0,0,0,25.0472,308.927,0,0.000172066,0.004509,
7,17,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0197238,0,0,0.0275576,0,0,0.0472814,0,0,0,0,0,0,0,0,0,0,0,25.0619,308.927,0,0.00017215,0.004509,
7,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.0641,308.927,0,0.000172216,0.004509,
7,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000330489,0,0,0.0259366,0,0,0.0262671,0,0,0,0,0,0,0,0,0,0,0,25.0845,308.927,0,0.000172744,0.004509,
7,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,25.1111,308.927,0,0.000172979,0.004509,
7,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0382667,0,0,0.0340418,0,0,0.0723085,0,0,0,0,0,0,0,0,0,0,0,25.0986,308.927,0,0.00017255,0.004509,
7,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.144506,0,0,0.0356628,0,0,0.180169,0,0,0,0,0,0,0,0,0,0,0,23.2334,308.927,0,0.000119113,0.004509,
7,17,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.293555,0,0,0.0299892,0,0,0.323544,0,0,0,0,0,0,0,0,0,0,0,19.7298,308.927,0,2.42284e-005,0.004509,
7,17,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.326511,0,0,0.0259366,0,0,0.352448,0,0,0,0,0,0,0,0,0,0,0,18.4196,308.927,0,5.66886e-006,0.004509,
7,17,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.154636,0,0,0.0267471,0,0,0.181383,0,0,0,0,0,0,0,0,0,0,0,18.2509,308.927,0,2.05386e-006,0.004509,
7,17,11,0,0.611351,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.96419,0,0,0,0,0.101317,0,0,0.0267471,0,0,0.128064,0,0,0,0,0,0,0,0,0,0,0,18.1797,308.927,0,2.81029e-006,0.004509,
7,17,12,0,1.80649,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.05883,0,0,0,0,0.0405228,0,0,0.0259366,0,0,0.0664594,0,0,0,0,0,0,0,0,0,0,0,18.3343,308.927,0,0,0.004509,
7,17,13,0,2.8863,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.17214,0,0,0,0,0.0648768,0,0,0.0267471,0,0,0.0916239,0,0,0,0,0,0,0,0,0,0,0,18.2151,308.927,0,0,0.004509,
7,17,14,0,4.34791,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.70077,0,0,0,0,0.179138,0,0,0.0283681,0,0,0.207506,0,0,0,0,0,0,0,0,0,0,0,18.4997,308.927,0,0,0.004509,
7,17,15,0,5.97989,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.48351,0,0,0,0,0.0366868,0,0,0.0299892,0,0,0.066676,0,0,0,0,0,0,0,0,0,0,0,18.5293,308.927,0,0,0.004509,
7,17,16,0,7.22545,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.0474,0,0,0,0,0.0658548,0,0,0.0356628,0,0,0.101518,0,0,0,0,0,0,0,0,0,0,0,18.2703,308.927,0,0,0.004509,
7,17,17,0,7.9048,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.246,0,0,0,0,0.0572457,0,0,0.0429574,0,0,0.100203,0,0,0,0,0,0,0,0,0,0,0,18.5797,308.927,0,2.81091e-006,0.004509,
7,17,18,0,8.34668,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.5253,0,0,0,0,0.276909,0,0,0.04701,0,0,0.323919,0,0,0,0,0,0,0,0,0,0,0,20.626,308.927,0,6.05639e-005,0.004509,
7,17,19,0,7.60528,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.4204,0,0,0,0,0.0827655,0,0,0.0486311,0,0,0.131397,0,0,0,0,0,0,0,0,0,0,0,26.0948,308.927,0,0.00019735,0.004509,
7,17,20,0,5.44632,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.6274,0,0,0,0,0.118354,0,0,0.0502522,0,0,0.168606,0,0,0,0,0,0,0,0,0,0,0,26.0986,308.927,0,0.00019634,0.004509,
7,17,21,0,3.86098,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.69028,0,0,0,0,0.0390882,0,0,0.0486311,0,0,0.0877193,0,0,0,0,0,0,0,0,0,0,0,26.0016,308.927,0,0.0001949,0.004509,
