16,4,"Row/Col hourly results data begin"
7,17,22,0,2.30946,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.31801,0,0,0,0,0.251909,0,0,0.042147,0,0,0.294056,0,0,0,0,0,0,0,0,0,0,0,25.9374,308.927,0,0.000192867,0.004509,
7,17,23,0,1.09601,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.45131,0,0,0,0,0.0681596,0,0,0.0364733,0,0,0.104633,0,0,0,0,0,0,0,0,0,0,0,25.875,308.927,0,0.000191189,0.004509,
7,17,24,0,0.367569,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.82094,0,0,0,0,0.0084482,0,0,0.0299892,0,0,0.0384374,0,0,0,0,0,0,0,0,0,0,0,25.8147,308.927,0,0.00018948,0.004509,
7,18,1,0,0.0529739,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.37234,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.3022,308.927,0,0.000205051,0.004509,
7,18,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.2886,308.927,0,0.000205085,0.004509,
7,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000610332,0,0,0.0275576,0,0,0.0281679,0,0,0,0,0,0,0,0,0,0,0,26.2848,308.927,0,0.000205199,0.004509,
7,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.2946,308.927,0,0.000205229,0.004509,
7,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0221389,0,0,0.0291787,0,0,0.0513176,0,0,0,0,0,0,0,0,0,0,0,26.3016,308.927,0,0.000205437,0.004509,
7,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0496171,0,0,0.0340418,0,0,0.0836589,0,0,0,0,0,0,0,0,0,0,0,26.2951,308.927,0,0.000205017,0.004509,
7,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0843378,0,0,0.0356628,0,0,0.120001,0,0,0,0,0,0,0,0,0,0,0,24.9149,308.927,0,0.000158117,0.004509,
7,18,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.375955,0,0,0.0299892,0,0,0.405944,0,0,0,0,0,0,0,0,0,0,0,20.6897,308.927,0,5.86171e-005,0.004509,
7,18,9,0,0.431363,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.81769,0,0,0,0,0.169468,0,0,0.0259366,0,0,0.195405,0,0,0,0,0,0,0,0,0,0,0,19.7641,308.927,0,9.61083e-006,0.004509,
7,18,10,0,1.74559,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.13192,0,0,0,0,0.0907174,0,0,0.0267471,0,0,0.117465,0,0,0,0,0,0,0,0,0,0,0,19.6599,308.927,0,5.52087e-006,0.004509,
7,18,11,0,2.94435,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.29719,0,0,0,0,0.117261,0,0,0.0267471,0,0,0.144008,0,0,0,0,0,0,0,0,0,0,0,19.5598,308.927,0,5.39453e-006,0.004509,
7,18,12,0,4.14026,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.39259,0,0,0,0,0.0199432,0,0,0.0259366,0,0,0.0458798,0,0,0,0,0,0,0,0,0,0,0,19.5895,308.927,0,3.89575e-006,0.004509,
7,18,13,0,5.42292,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.70877,0,0,0,0,0.185576,0,0,0.0267471,0,0,0.212323,0,0,0,0,0,0,0,0,0,0,0,19.6846,308.927,0,4.28268e-006,0.004509,
7,18,14,0,6.71885,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.0717,0,0,0,0,0.145393,0,0,0.0283681,0,0,0.173761,0,0,0,0,0,0,0,0,0,0,0,19.8534,308.927,0,4.61061e-006,0.004509,
7,18,15,0,8.10397,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.6076,0,0,0,0,0.0652372,0,0,0.0299892,0,0,0.0952264,0,0,0,0,0,0,0,0,0,0,0,19.6649,308.927,0,4.46326e-006,0.004509,
7,18,16,0,9.2766,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.0985,0,0,0,0,0.104425,0,0,0.0356628,0,0,0.140088,0,0,0,0,0,0,0,0,0,0,0,19.8546,308.927,0,1.40216e-005,0.004509,
7,18,17,0,9.87926,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.2205,0,0,0,0,0.110552,0,0,0.0429574,0,0,0.153509,0,0,0,0,0,0,0,0,0,0,0,20.736,308.927,0,5.33665e-005,0.004509,
7,18,18,0,9.85455,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.0332,0,0,0,0,0.122796,0,0,0.04701,0,0,0.169806,0,0,0,0,0,0,0,0,0,0,0,23.4123,308.927,0,0.000116475,0.004509,
7,18,19,0,8.55568,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.3708,0,0,0,0,0.0810979,0,0,0.0486311,0,0,0.129729,0,0,0,0,0,0,0,0,0,0,0,27.3382,308.927,0,0.000233568,0.004509,
7,18,20,0,6.08125,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.2623,0,0,0,0,0.0562149,0,0,0.0502522,0,0,0.106467,0,0,0,0,0,0,0,0,0,0,0,27.5132,308.927,0,0.000235137,0.004509,
7,18,21,0,4.56088,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.39018,0,0,0,0,0.085076,0,0,0.0486311,0,0,0.133707,0,0,0,0,0,0,0,0,0,0,0,27.227,308.927,0,0.00023161,0.004509,
7,18,22,0,2.91976,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.92831,0,0,0,0,0.000562749,0,0,0.042147,0,0,0.0427097,0,0,0,0,0,0,0,0,0,0,0,26.9015,308.927,0,0.000221271,0.004509,
7,18,23,0,1.6782,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.0335,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,26.7157,308.927,0,0.00021453,0.004509,
7,18,24,0,0.856497,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.30987,0,0,0,0,0.041142,0,0,0.0299892,0,0,0.0711312,0,0,0,0,0,0,0,0,0,0,0,26.6373,308.927,0,0.000214012,0.004509,
7,19,1,0,0.479101,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.79846,0,0,0,0,0.0166235,0,0,0.0283681,0,0,0.0449916,0,0,0,0,0,0,0,0,0,0,0,26.6095,308.927,0,0.000213692,0.004509,
7,19,2,0,0.268035,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.4869,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.5944,308.927,0,0.000213185,0.004509,
7,19,3,0,0.0896842,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.34204,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.601,308.927,0,0.000213516,0.004509,
7,19,4,0,0.000702588,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25304,0,0,0,0,0.000715352,0,0,0.0259366,0,0,0.026652,0,0,0,0,0,0,0,0,0,0,0,26.5805,308.927,0,0.000213155,0.004509,
7,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00219237,0,0,0.0291787,0,0,0.0313711,0,0,0,0,0,0,0,0,0,0,0,26.6162,308.927,0,0.000214302,0.004509,
7,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0983922,0,0,0.0340418,0,0,0.132434,0,0,0,0,0,0,0,0,0,0,0,26.6043,308.927,0,0.00021382,0.004509,
7,19,7,0,0.487887,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.47727,0,0,0,0,0.10794,0,0,0.0356628,0,0,0.143603,0,0,0,0,0,0,0,0,0,0,0,24.94,308.927,0,0.000162723,0.004509,
7,19,8,0,1.95095,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.58855,0,0,0,0,0.153349,0,0,0.0299892,0,0,0.183338,0,0,0,0,0,0,0,0,0,0,0,21.2135,308.927,0,3.40309e-005,0.004509,
7,19,9,0,2.99234,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.37866,0,0,0,0,0.543141,0,0,0.0259366,0,0,0.569078,0,0,0,0,0,0,0,0,0,0,0,19.7255,308.927,0,1.07032e-005,0.004509,
7,19,10,0,4.18205,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.56839,0,0,0,0,0.28155,0,0,0.0267471,0,0,0.308297,0,0,0,0,0,0,0,0,0,0,0,19.4937,308.927,0,4.83124e-006,0.004509,
7,19,11,0,5.34304,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.69587,0,0,0,0,0.307484,0,0,0.0267471,0,0,0.334231,0,0,0,0,0,0,0,0,0,0,0,19.4073,308.927,0,8.23488e-006,0.004509,
7,19,12,0,6.09744,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.34978,0,0,0,0,0.241699,0,0,0.0259366,0,0,0.267636,0,0,0,0,0,0,0,0,0,0,0,19.4051,308.927,0,4.84943e-006,0.004509,
7,19,13,0,6.60574,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.89159,0,0,0,0,0.0725093,0,0,0.0267471,0,0,0.0992564,0,0,0,0,0,0,0,0,0,0,0,19.7252,308.927,0,4.94949e-006,0.004509,
7,19,14,0,7.30074,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.6536,0,0,0,0,0.0721768,0,0,0.0283681,0,0,0.100545,0,0,0,0,0,0,0,0,0,0,0,19.8987,308.927,0,5.07762e-006,0.004509,
7,19,15,0,8.23458,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.7382,0,0,0,0,0.0183449,0,0,0.0299892,0,0,0.0483341,0,0,0,0,0,0,0,0,0,0,0,19.4228,308.927,0,5.23131e-006,0.004509,
7,19,16,0,8.91753,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.7394,0,0,0,0,0.0298441,0,0,0.0356628,0,0,0.0655069,0,0,0,0,0,0,0,0,0,0,0,19.7856,308.927,0,1.40155e-005,0.004509,
7,19,17,0,9.03949,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.3807,0,0,0,0,0.0302527,0,0,0.0429574,0,0,0.0732101,0,0,0,0,0,0,0,0,0,0,0,20.8929,308.927,0,4.301e-005,0.004509,
7,19,18,0,9.12759,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.3063,0,0,0,0,0.286354,0,0,0.04701,0,0,0.333364,0,0,0,0,0,0,0,0,0,0,0,23.9899,308.927,0,0.000119264,0.004509,
7,19,19,0,8.04397,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.8591,0,0,0,0,0.150796,0,0,0.0486311,0,0,0.199427,0,0,0,0,0,0,0,0,0,0,0,27.9599,308.927,0,0.000251466,0.004509,
7,19,20,0,5.49402,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.6751,0,0,0,0,0.122604,0,0,0.0502522,0,0,0.172856,0,0,0,0,0,0,0,0,0,0,0,28.5925,308.927,0,0.000257189,0.004509,
7,19,21,0,3.89023,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.71953,0,0,0,0,0.224993,0,0,0.0486311,0,0,0.273624,0,0,0,0,0,0,0,0,0,0,0,27.9099,308.927,0,0.000250759,0.004509,
7,19,22,0,2.51926,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.52781,0,0,0,0,0.0196338,0,0,0.042147,0,0,0.0617808,0,0,0,0,0,0,0,0,0,0,0,27.3651,308.927,0,0.000236738,0.004509,
7,19,23,0,1.53483,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.89013,0,0,0,0,0.0174598,0,0,0.0364733,0,0,0.0539331,0,0,0,0,0,0,0,0,0,0,0,26.8334,308.927,0,0.000219548,0.004509,
7,19,24,0,0.815201,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.26857,0,0,0,0,0.000659302,0,0,0.0299892,0,0,0.0306485,0,0,0,0,0,0,0,0,0,0,0,26.6415,308.927,0,0.000215534,0.004509,
7,20,1,0,0.192302,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.51167,0,0,0,0,0.000243631,0,0,0.0283681,0,0,0.0286117,0,0,0,0,0,0,0,0,0,0,0,26.4239,308.927,0,0.000213053,0.004509,
7,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000857422,0,0,0.0275576,0,0,0.028415,0,0,0,0,0,0,0,0,0,0,0,26.3973,308.927,0,0.000212349,0.004509,
7,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00448241,0,0,0.0275576,0,0,0.03204,0,0,0,0,0,0,0,0,0,0,0,26.4038,308.927,0,0.000212038,0.004509,
7,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000325175,0,0,0.0259366,0,0,0.0262618,0,0,0,0,0,0,0,0,0,0,0,26.4101,308.927,0,0.00021216,0.004509,
7,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0641716,0,0,0.0291787,0,0,0.0933503,0,0,0,0,0,0,0,0,0,0,0,26.4124,308.927,0,0.000212889,0.004509,
7,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0967955,0,0,0.0340418,0,0,0.130837,0,0,0,0,0,0,0,0,0,0,0,26.41,308.927,0,0.00021294,0.004509,
7,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.280026,0,0,0.0356628,0,0,0.315689,0,0,0,0,0,0,0,0,0,0,0,25.4987,308.927,0,0.000202962,0.004509,
7,20,8,0,0.502312,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.13991,0,0,0,0,0.0881188,0,0,0.0299892,0,0,0.118108,0,0,0,0,0,0,0,0,0,0,0,23.7113,308.927,0,0.000149447,0.004509,
7,20,9,0,1.81431,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.20063,0,0,0,0,0.152381,0,0,0.0259366,0,0,0.178318,0,0,0,0,0,0,0,0,0,0,0,20.0162,308.927,0,3.43536e-005,0.004509,
7,20,10,0,3.17052,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.55686,0,0,0,0,0.143819,0,0,0.0267471,0,0,0.170566,0,0,0,0,0,0,0,0,0,0,0,19.8852,308.927,0,1.91554e-005,0.004509,
7,20,11,0,4.51095,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.86378,0,0,0,0,0.00730416,0,0,0.0267471,0,0,0.0340513,0,0,0,0,0,0,0,0,0,0,0,19.8747,308.927,0,1.82923e-005,0.004509,
7,20,12,0,5.46526,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.71759,0,0,0,0,0.0158405,0,0,0.0259366,0,0,0.0417771,0,0,0,0,0,0,0,0,0,0,0,19.8599,308.927,0,1.16242e-005,0.004509,
7,20,13,0,6.22833,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.51418,0,0,0,0,0.0581463,0,0,0.0267471,0,0,0.0848934,0,0,0,0,0,0,0,0,0,0,0,19.963,308.927,0,1.2816e-005,0.004509,
7,20,14,0,6.9804,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.33326,0,0,0,0,0.021595,0,0,0.0283681,0,0,0.0499631,0,0,0,0,0,0,0,0,0,0,0,20.0234,308.927,0,1.60867e-005,0.004509,
7,20,15,0,7.74362,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.2472,0,0,0,0,0.0114485,0,0,0.0299892,0,0,0.0414377,0,0,0,0,0,0,0,0,0,0,0,19.9768,308.927,0,1.52728e-005,0.004509,
7,20,16,0,8.39623,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.2181,0,0,0,0,0.0354827,0,0,0.0356628,0,0,0.0711455,0,0,0,0,0,0,0,0,0,0,0,20.128,308.927,0,2.08455e-005,0.004509,
7,20,17,0,8.72075,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.0619,0,0,0,0,0.0390451,0,0,0.0429574,0,0,0.0820025,0,0,0,0,0,0,0,0,0,0,0,20.9045,308.927,0,4.81542e-005,0.004509,
7,20,18,0,8.73018,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.9088,0,0,0,0,0.143891,0,0,0.04701,0,0,0.190901,0,0,0,0,0,0,0,0,0,0,0,24.7842,308.927,0,0.000138146,0.004509,
7,20,19,0,7.58582,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.4009,0,0,0,0,0.0932256,0,0,0.0486311,0,0,0.141857,0,0,0,0,0,0,0,0,0,0,0,28.2688,308.927,0,0.000263678,0.004509,
7,20,20,0,5.26102,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.4421,0,0,0,0,0.261892,0,0,0.0502522,0,0,0.312144,0,0,0,0,0,0,0,0,0,0,0,29.5085,308.927,0,0.000295508,0.004509,
7,20,21,0,3.82539,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.65469,0,0,0,0,0.047048,0,0,0.0486311,0,0,0.0956791,0,0,0,0,0,0,0,0,0,0,0,27.8091,308.927,0,0.000249479,0.004509,
7,20,22,0,2.64006,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.64862,0,0,0,0,0.0952262,0,0,0.042147,0,0,0.137373,0,0,0,0,0,0,0,0,0,0,0,27.1446,308.927,0,0.000232177,0.004509,
7,20,23,0,1.67184,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.02714,0,0,0,0,0.0497372,0,0,0.0364733,0,0,0.0862105,0,0,0,0,0,0,0,0,0,0,0,26.6799,308.927,0,0.00021757,0.004509,
7,20,24,0,1.05697,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.51034,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.4817,308.927,0,0.000214909,0.004509,
7,21,1,0,0.726961,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.04632,0,0,0,0,0.0278199,0,0,0.0283681,0,0,0.056188,0,0,0,0,0,0,0,0,0,0,0,26.4575,308.927,0,0.000213566,0.004509,
7,21,2,0,0.416881,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.63574,0,0,0,0,0.0129901,0,0,0.0275576,0,0,0.0405477,0,0,0,0,0,0,0,0,0,0,0,26.3973,308.927,0,0.000212104,0.004509,
7,21,3,0,0.207052,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.45941,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.4047,308.927,0,0.000212747,0.004509,
7,21,4,0,0.0933168,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.34565,0,0,0,0,0.00460473,0,0,0.0259366,0,0,0.0305413,0,0,0,0,0,0,0,0,0,0,0,26.4595,308.927,0,0.000213248,0.004509,
7,21,5,0,0.109126,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.66298,0,0,0,0,0.0484032,0,0,0.0291787,0,0,0.0775819,0,0,0,0,0,0,0,0,0,0,0,26.5015,308.927,0,0.000213883,0.004509,
7,21,6,0,0.225307,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.16443,0,0,0,0,0.0908952,0,0,0.0340418,0,0,0.124937,0,0,0,0,0,0,0,0,0,0,0,26.5008,308.927,0,0.000214202,0.004509,
7,21,7,0,2.07036,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.05975,0,0,0,0,0.134469,0,0,0.0356628,0,0,0.170132,0,0,0,0,0,0,0,0,0,0,0,24.9376,308.927,0,0.000166654,0.004509,
7,21,8,0,2.93008,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.56769,0,0,0,0,0.320566,0,0,0.0299892,0,0,0.350555,0,0,0,0,0,0,0,0,0,0,0,21.0351,308.927,0,3.3583e-005,0.004509,
7,21,9,0,3.54587,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.9322,0,0,0,0,0.103511,0,0,0.0259366,0,0,0.129448,0,0,0,0,0,0,0,0,0,0,0,20.3154,308.927,0,2.07448e-005,0.004509,
7,21,10,0,3.99636,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.38269,0,0,0,0,0.0129184,0,0,0.0267471,0,0,0.0396655,0,0,0,0,0,0,0,0,0,0,0,19.6045,308.927,0,8.59009e-006,0.004509,
7,21,11,0,4.30701,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.65985,0,0,0,0,0.13595,0,0,0.0267471,0,0,0.162697,0,0,0,0,0,0,0,0,0,0,0,19.3996,308.927,0,7.42235e-006,0.004509,
7,21,12,0,4.72925,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.98158,0,0,0,0,0.0381145,0,0,0.0259366,0,0,0.0640511,0,0,0,0,0,0,0,0,0,0,0,19.3641,308.927,0,7.24409e-006,0.004509,
7,21,13,0,5.53599,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.82183,0,0,0,0,0.182801,0,0,0.0267471,0,0,0.209548,0,0,0,0,0,0,0,0,0,0,0,19.3479,308.927,0,7.1661e-006,0.004509,
7,21,14,0,6.4762,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.82906,0,0,0,0,0.0260487,0,0,0.0283681,0,0,0.0544168,0,0,0,0,0,0,0,0,0,0,0,19.3307,308.927,0,7.11009e-006,0.004509,
7,21,15,0,7.19669,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.7003,0,0,0,0,0.00864634,0,0,0.0299892,0,0,0.0386355,0,0,0,0,0,0,0,0,0,0,0,19.379,308.927,0,7.90724e-006,0.004509,
7,21,16,0,7.69979,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.5217,0,0,0,0,0.0564295,0,0,0.0356628,0,0,0.0920923,0,0,0,0,0,0,0,0,0,0,0,19.667,308.927,0,1.82154e-005,0.004509,
7,21,17,0,7.89396,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.2352,0,0,0,0,0.0182165,0,0,0.0429574,0,0,0.0611739,0,0,0,0,0,0,0,0,0,0,0,20.6965,308.927,0,4.63856e-005,0.004509,
7,21,18,0,7.95644,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.1351,0,0,0,0,0.245024,0,0,0.04701,0,0,0.292034,0,0,0,0,0,0,0,0,0,0,0,24.6188,308.927,0,0.000129801,0.004509,
7,21,19,0,6.97111,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.7862,0,0,0,0,0.102123,0,0,0.0486311,0,0,0.150754,0,0,0,0,0,0,0,0,0,0,0,27.8901,308.927,0,0.000252363,0.004509,
7,21,20,0,4.78351,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.96454,0,0,0,0,0.16581,0,0,0.0502522,0,0,0.216062,0,0,0,0,0,0,0,0,0,0,0,28.8419,308.927,0,0.000267844,0.004509,
7,21,21,0,3.46197,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.29127,0,0,0,0,0.0223562,0,0,0.0486311,0,0,0.0709873,0,0,0,0,0,0,0,0,0,0,0,27.6016,308.927,0,0.000246693,0.004509,
7,21,22,0,2.27441,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.28296,0,0,0,0,0.126513,0,0,0.042147,0,0,0.16866,0,0,0,0,0,0,0,0,0,0,0,26.975,308.927,0,0.00022782,0.004509,
7,21,23,0,1.33652,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.69181,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,26.5988,308.927,0,0.000216382,0.004509,
7,21,24,0,0.833852,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.28722,0,0,0,0,0.0113902,0,0,0.0299892,0,0,0.0413794,0,0,0,0,0,0,0,0,0,0,0,26.4917,308.927,0,0.000215048,0.004509,
7,22,1,0,0.511019,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.83038,0,0,0,0,0.000343558,0,0,0.0283681,0,0,0.0287117,0,0,0,0,0,0,0,0,0,0,0,26.6223,308.927,0,0.00021727,0.004509,
7,22,2,0,0.246836,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.4657,0,0,0,0,0.00198063,0,0,0.0275576,0,0,0.0295382,0,0,0,0,0,0,0,0,0,0,0,26.6114,308.927,0,0.000216728,0.004509,
7,22,3,0,0.0602608,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.31262,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6092,308.927,0,0.000216124,0.004509,
