16,4,"Row/Col hourly results data begin"
7,22,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00459866,0,0,0.0259366,0,0,0.0305353,0,0,0,0,0,0,0,0,0,0,0,26.6107,308.927,0,0.000216193,0.004509,
7,22,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0557289,0,0,0.0291787,0,0,0.0849076,0,0,0,0,0,0,0,0,0,0,0,26.6151,308.927,0,0.000216424,0.004509,
7,22,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.287772,0,0,0.0340418,0,0,0.321814,0,0,0,0,0,0,0,0,0,0,0,26.6146,308.927,0,0.000216505,0.004509,
7,22,7,0,0.732598,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.72199,0,0,0,0,0.570426,0,0,0.0356628,0,0,0.606089,0,0,0,0,0,0,0,0,0,0,0,24.8439,308.927,0,0.000166356,0.004509,
7,22,8,0,2.39443,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.03203,0,0,0,0,0.234287,0,0,0.0299892,0,0,0.264276,0,0,0,0,0,0,0,0,0,0,0,21.5379,308.927,0,4.63671e-005,0.004509,
7,22,9,0,3.18995,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.57627,0,0,0,0,0.122748,0,0,0.0259366,0,0,0.148685,0,0,0,0,0,0,0,0,0,0,0,19.7754,308.927,0,1.79659e-005,0.004509,
7,22,10,0,3.93511,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.32145,0,0,0,0,0.130565,0,0,0.0267471,0,0,0.157312,0,0,0,0,0,0,0,0,0,0,0,19.658,308.927,0,6.27533e-006,0.004509,
7,22,11,0,4.45074,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.80358,0,0,0,0,0.0879432,0,0,0.0267471,0,0,0.11469,0,0,0,0,0,0,0,0,0,0,0,19.6572,308.927,0,7.03225e-006,0.004509,
7,22,12,0,4.96043,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.21276,0,0,0,0,0.125097,0,0,0.0259366,0,0,0.151034,0,0,0,0,0,0,0,0,0,0,0,20.1192,308.927,0,7.06097e-006,0.004509,
7,22,13,0,5.39582,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.68167,0,0,0,0,0.0377615,0,0,0.0267471,0,0,0.0645086,0,0,0,0,0,0,0,0,0,0,0,19.2429,308.927,0,6.0413e-006,0.004509,
7,22,14,0,5.8411,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.19396,0,0,0,0,0.14014,0,0,0.0283681,0,0,0.168508,0,0,0,0,0,0,0,0,0,0,0,19.2319,308.927,0,6.0321e-006,0.004509,
7,22,15,0,6.40249,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.90611,0,0,0,0,0.315557,0,0,0.0299892,0,0,0.345546,0,0,0,0,0,0,0,0,0,0,0,19.5714,308.927,0,6.69142e-006,0.004509,
7,22,16,0,6.88759,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.7095,0,0,0,0,0.0404601,0,0,0.0356628,0,0,0.0761229,0,0,0,0,0,0,0,0,0,0,0,19.8169,308.927,0,1.81944e-005,0.004509,
7,22,17,0,7.20474,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.5459,0,0,0,0,0.0391766,0,0,0.0429574,0,0,0.082134,0,0,0,0,0,0,0,0,0,0,0,20.5518,308.927,0,4.11657e-005,0.004509,
7,22,18,0,7.32045,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.4991,0,0,0,0,0.12629,0,0,0.04701,0,0,0.1733,0,0,0,0,0,0,0,0,0,0,0,24.6847,308.927,0,0.000135282,0.004509,
7,22,19,0,6.45671,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.2718,0,0,0,0,0.079215,0,0,0.0486311,0,0,0.127846,0,0,0,0,0,0,0,0,0,0,0,27.703,308.927,0,0.000248634,0.004509,
7,22,20,0,4.41374,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.59478,0,0,0,0,0.131967,0,0,0.0502522,0,0,0.182219,0,0,0,0,0,0,0,0,0,0,0,27.832,308.927,0,0.000250587,0.004509,
7,22,21,0,3.23907,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.06837,0,0,0,0,0.171659,0,0,0.0486311,0,0,0.22029,0,0,0,0,0,0,0,0,0,0,0,27.56,308.927,0,0.000243736,0.004509,
7,22,22,0,2.1718,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.18036,0,0,0,0,0.0467005,0,0,0.042147,0,0,0.0888475,0,0,0,0,0,0,0,0,0,0,0,27.1159,308.927,0,0.000229328,0.004509,
7,22,23,0,1.37787,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.73316,0,0,0,0,0.14848,0,0,0.0364733,0,0,0.184953,0,0,0,0,0,0,0,0,0,0,0,26.7736,308.927,0,0.000218519,0.004509,
7,22,24,0,0.83779,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.29116,0,0,0,0,0.0350878,0,0,0.0299892,0,0,0.065077,0,0,0,0,0,0,0,0,0,0,0,26.6554,308.927,0,0.000217807,0.004509,
7,23,1,0,0.391159,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.71052,0,0,0,0,0.0245743,0,0,0.0283681,0,0,0.0529424,0,0,0,0,0,0,0,0,0,0,0,26.2703,308.927,0,0.000208727,0.004509,
7,23,2,0,0.108582,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.32744,0,0,0,0,0.0133426,0,0,0.0275576,0,0,0.0409002,0,0,0,0,0,0,0,0,0,0,0,26.272,308.927,0,0.000208644,0.004509,
7,23,3,0,0.000631732,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25299,0,0,0,0,0.000324593,0,0,0.0275576,0,0,0.0278822,0,0,0,0,0,0,0,0,0,0,0,26.2738,308.927,0,0.000208706,0.004509,
7,23,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.2752,308.927,0,0.000208954,0.004509,
7,23,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0409268,0,0,0.0291787,0,0,0.0701055,0,0,0,0,0,0,0,0,0,0,0,26.2902,308.927,0,0.000209136,0.004509,
7,23,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0864515,0,0,0.0340418,0,0,0.120493,0,0,0,0,0,0,0,0,0,0,0,26.3053,308.927,0,0.000209289,0.004509,
7,23,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.160005,0,0,0.0356628,0,0,0.195668,0,0,0,0,0,0,0,0,0,0,0,24.9522,308.927,0,0.000165949,0.004509,
7,23,8,0,1.24275,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.88035,0,0,0,0,0.130364,0,0,0.0299892,0,0,0.160353,0,0,0,0,0,0,0,0,0,0,0,21.5388,308.927,0,3.98762e-005,0.004509,
7,23,9,0,2.39301,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.77933,0,0,0,0,0.158403,0,0,0.0259366,0,0,0.18434,0,0,0,0,0,0,0,0,0,0,0,19.3706,308.927,0,1.22491e-005,0.004509,
7,23,10,0,3.41968,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.80601,0,0,0,0,0.117375,0,0,0.0267471,0,0,0.144122,0,0,0,0,0,0,0,0,0,0,0,19.1561,308.927,0,2.54065e-006,0.004509,
7,23,11,0,4.15782,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.51066,0,0,0,0,0.0208869,0,0,0.0267471,0,0,0.047634,0,0,0,0,0,0,0,0,0,0,0,19.1077,308.927,0,6.85728e-007,0.004509,
7,23,12,0,4.84041,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.09274,0,0,0,0,0.0288195,0,0,0.0259366,0,0,0.0547561,0,0,0,0,0,0,0,0,0,0,0,19.5457,308.927,0,6.98871e-007,0.004509,
7,23,13,0,5.89801,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.18385,0,0,0,0,0.0279918,0,0,0.0267471,0,0,0.0547389,0,0,0,0,0,0,0,0,0,0,0,19.1751,308.927,0,7.43718e-007,0.004509,
7,23,14,0,7.29055,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.64341,0,0,0,0,0.200663,0,0,0.0283681,0,0,0.229031,0,0,0,0,0,0,0,0,0,0,0,19.2103,308.927,0,7.52927e-007,0.004509,
7,23,15,0,8.60175,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.1054,0,0,0,0,0.0732478,0,0,0.0299892,0,0,0.103237,0,0,0,0,0,0,0,0,0,0,0,19.0682,308.927,0,7.9572e-007,0.004509,
7,23,16,0,9.60939,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.4313,0,0,0,0,0.042416,0,0,0.0356628,0,0,0.0780788,0,0,0,0,0,0,0,0,0,0,0,19.2757,308.927,0,6.76829e-006,0.004509,
7,23,17,0,9.8956,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.2368,0,0,0,0,0.065062,0,0,0.0429574,0,0,0.108019,0,0,0,0,0,0,0,0,0,0,0,19.8893,308.927,0,2.74561e-005,0.004509,
7,23,18,0,10.0469,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.2256,0,0,0,0,0.120312,0,0,0.04701,0,0,0.167322,0,0,0,0,0,0,0,0,0,0,0,23.0809,308.927,0,0.000108379,0.004509,
7,23,19,0,8.90484,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.72,0,0,0,0,0.120808,0,0,0.0486311,0,0,0.169439,0,0,0,0,0,0,0,0,0,0,0,26.9187,308.927,0,0.000224903,0.004509,
7,23,20,0,5.93943,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.1205,0,0,0,0,0.0356935,0,0,0.0502522,0,0,0.0859457,0,0,0,0,0,0,0,0,0,0,0,26.878,308.927,0,0.000223705,0.004509,
7,23,21,0,4.30637,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.13567,0,0,0,0,0.0480599,0,0,0.0486311,0,0,0.096691,0,0,0,0,0,0,0,0,0,0,0,26.7253,308.927,0,0.000220245,0.004509,
7,23,22,0,2.90398,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.91254,0,0,0,0,0.151946,0,0,0.042147,0,0,0.194093,0,0,0,0,0,0,0,0,0,0,0,26.6055,308.927,0,0.000215861,0.004509,
7,23,23,0,1.86864,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.22394,0,0,0,0,0.0443547,0,0,0.0364733,0,0,0.080828,0,0,0,0,0,0,0,0,0,0,0,26.42,308.927,0,0.00021186,0.004509,
7,23,24,0,1.18652,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.63989,0,0,0,0,0.00148309,0,0,0.0299892,0,0,0.0314723,0,0,0,0,0,0,0,0,0,0,0,26.387,308.927,0,0.000210493,0.004509,
7,24,1,0,0.612193,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.93156,0,0,0,0,0.000671066,0,0,0.0283681,0,0,0.0290392,0,0,0,0,0,0,0,0,0,0,0,26.6828,308.927,0,0.000217136,0.004509,
7,24,2,0,0.138538,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.3574,0,0,0,0,0.000628399,0,0,0.0275576,0,0,0.028186,0,0,0,0,0,0,0,0,0,0,0,26.6797,308.927,0,0.000216991,0.004509,
7,24,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000877497,0,0,0.0275576,0,0,0.0284351,0,0,0,0,0,0,0,0,0,0,0,26.681,308.927,0,0.000217035,0.004509,
7,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000752374,0,0,0.0259366,0,0,0.026689,0,0,0,0,0,0,0,0,0,0,0,26.7042,308.927,0,0.000217312,0.004509,
7,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0427586,0,0,0.0291787,0,0,0.0719373,0,0,0,0,0,0,0,0,0,0,0,26.7267,308.927,0,0.000217679,0.004509,
7,24,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0938093,0,0,0.0340418,0,0,0.127851,0,0,0,0,0,0,0,0,0,0,0,26.7417,308.927,0,0.000217931,0.004509,
7,24,7,0,0.330207,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.31959,0,0,0,0,0.0765656,0,0,0.0356628,0,0,0.112228,0,0,0,0,0,0,0,0,0,0,0,25.385,308.927,0,0.000169713,0.004509,
7,24,8,0,1.90108,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.53868,0,0,0,0,0.430989,0,0,0.0299892,0,0,0.460978,0,0,0,0,0,0,0,0,0,0,0,21.4254,308.927,0,3.80401e-005,0.004509,
7,24,9,0,2.96955,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.35587,0,0,0,0,0.0582047,0,0,0.0259366,0,0,0.0841413,0,0,0,0,0,0,0,0,0,0,0,19.9604,308.927,0,1.42025e-005,0.004509,
7,24,10,0,4.19261,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.57894,0,0,0,0,0.0383173,0,0,0.0267471,0,0,0.0650644,0,0,0,0,0,0,0,0,0,0,0,19.4752,308.927,0,2.82659e-006,0.004509,
7,24,11,0,5.23222,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.58506,0,0,0,0,0.00822205,0,0,0.0267471,0,0,0.0349691,0,0,0,0,0,0,0,0,0,0,0,19.4466,308.927,0,3.82998e-006,0.004509,
7,24,12,0,5.9319,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.18424,0,0,0,0,0.0201109,0,0,0.0259366,0,0,0.0460475,0,0,0,0,0,0,0,0,0,0,0,19.9673,308.927,0,3.4957e-006,0.004509,
7,24,13,0,6.70169,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.98754,0,0,0,0,0.00241692,0,0,0.0267471,0,0,0.029164,0,0,0,0,0,0,0,0,0,0,0,19.4752,308.927,0,2.83099e-006,0.004509,
7,24,14,0,8.12692,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.4798,0,0,0,0,0.228809,0,0,0.0283681,0,0,0.257177,0,0,0,0,0,0,0,0,0,0,0,19.5992,308.927,0,2.86189e-006,0.004509,
7,24,15,0,10.047,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.5506,0,0,0,0,0.0703016,0,0,0.0299892,0,0,0.100291,0,0,0,0,0,0,0,0,0,0,0,19.3938,308.927,0,3.08554e-006,0.004509,
7,24,16,0,10.9428,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.7647,0,0,0,0,0.0313459,0,0,0.0356628,0,0,0.0670087,0,0,0,0,0,0,0,0,0,0,0,19.5857,308.927,0,6.63197e-006,0.004509,
7,24,17,0,10.8715,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.2127,0,0,0,0,0.0541593,0,0,0.0429574,0,0,0.0971167,0,0,0,0,0,0,0,0,0,0,0,20.4682,308.927,0,2.71467e-005,0.004509,
7,24,18,0,10.5991,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.7777,0,0,0,0,0.0635167,0,0,0.04701,0,0,0.110527,0,0,0,0,0,0,0,0,0,0,0,25.5574,308.927,0,0.000169676,0.004509,
7,24,19,0,9.66734,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.4825,0,0,0,0,0.136114,0,0,0.0486311,0,0,0.184745,0,0,0,0,0,0,0,0,0,0,0,27.2449,308.927,0,0.000233152,0.004509,
7,24,20,0,7.61708,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.7981,0,0,0,0,0.024272,0,0,0.0502522,0,0,0.0745242,0,0,0,0,0,0,0,0,0,0,0,27.1962,308.927,0,0.000231817,0.004509,
7,24,21,0,5.83622,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.6655,0,0,0,0,0.144068,0,0,0.0486311,0,0,0.192699,0,0,0,0,0,0,0,0,0,0,0,27.05,308.927,0,0.000227831,0.004509,
7,24,22,0,4.34905,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.3576,0,0,0,0,0.0260307,0,0,0.042147,0,0,0.0681777,0,0,0,0,0,0,0,0,0,0,0,26.8282,308.927,0,0.000221387,0.004509,
7,24,23,0,3.01964,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.37494,0,0,0,0,0.00840998,0,0,0.0364733,0,0,0.0448833,0,0,0,0,0,0,0,0,0,0,0,26.7563,308.927,0,0.00021841,0.004509,
7,24,24,0,2.07808,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.53145,0,0,0,0,0.00332502,0,0,0.0299892,0,0,0.0333142,0,0,0,0,0,0,0,0,0,0,0,26.7081,308.927,0,0.00021729,0.004509,
7,25,1,0,1.56999,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.88935,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7703,308.927,0,0.000221809,0.004509,
7,25,2,0,1.17915,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.39802,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7744,308.927,0,0.00022188,0.004509,
7,25,3,0,0.867687,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.12004,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7765,308.927,0,0.000221939,0.004509,
7,25,4,0,0.697014,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.94935,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.7803,308.927,0,0.000222028,0.004509,
7,25,5,0,0.897676,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.45153,0,0,0,0,0.0201319,0,0,0.0291787,0,0,0.0493106,0,0,0,0,0,0,0,0,0,0,0,26.7922,308.927,0,0.000222122,0.004509,
7,25,6,0,1.468,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.40712,0,0,0,0,0.229176,0,0,0.0340418,0,0,0.263218,0,0,0,0,0,0,0,0,0,0,0,26.7994,308.927,0,0.000222413,0.004509,
7,25,7,0,2.09685,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.08624,0,0,0,0,0.179585,0,0,0.0356628,0,0,0.215248,0,0,0,0,0,0,0,0,0,0,0,26.3469,308.927,0,0.000196508,0.004509,
7,25,8,0,3.54405,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.18165,0,0,0,0,0.13084,0,0,0.0299892,0,0,0.160829,0,0,0,0,0,0,0,0,0,0,0,21.8993,308.927,0,4.97798e-005,0.004509,
7,25,9,0,4.62527,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.01159,0,0,0,0,0.0277696,0,0,0.0259366,0,0,0.0537062,0,0,0,0,0,0,0,0,0,0,0,20.0991,308.927,0,1.88272e-005,0.004509,
7,25,10,0,5.57813,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.96446,0,0,0,0,0.224743,0,0,0.0267471,0,0,0.25149,0,0,0,0,0,0,0,0,0,0,0,19.9031,308.927,0,9.0747e-006,0.004509,
7,25,11,0,6.69275,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.04559,0,0,0,0,0.304094,0,0,0.0267471,0,0,0.330841,0,0,0,0,0,0,0,0,0,0,0,19.8822,308.927,0,9.82418e-006,0.004509,
7,25,12,0,8.33763,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.59,0,0,0,0,0.0765481,0,0,0.0259366,0,0,0.102485,0,0,0,0,0,0,0,0,0,0,0,19.8483,308.927,0,9.82469e-006,0.004509,
7,25,13,0,9.32667,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.6125,0,0,0,0,0.100378,0,0,0.0267471,0,0,0.127125,0,0,0,0,0,0,0,0,0,0,0,19.665,308.927,0,8.78823e-006,0.004509,
7,25,14,0,9.89616,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.249,0,0,0,0,0.064578,0,0,0.0283681,0,0,0.0929461,0,0,0,0,0,0,0,0,0,0,0,19.7155,308.927,0,9.01251e-006,0.004509,
7,25,15,0,10.3301,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.8337,0,0,0,0,0.0781288,0,0,0.0299892,0,0,0.108118,0,0,0,0,0,0,0,0,0,0,0,19.6958,308.927,0,9.17265e-006,0.004509,
7,25,16,0,10.2076,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.0295,0,0,0,0,0.107562,0,0,0.0356628,0,0,0.143225,0,0,0,0,0,0,0,0,0,0,0,19.8873,308.927,0,1.4299e-005,0.004509,
7,25,17,0,10.0348,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.376,0,0,0,0,0.0360559,0,0,0.0429574,0,0,0.0790133,0,0,0,0,0,0,0,0,0,0,0,20.5885,308.927,0,3.69841e-005,0.004509,
7,25,18,0,9.79,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.9687,0,0,0,0,0.0182498,0,0,0.04701,0,0,0.0652598,0,0,0,0,0,0,0,0,0,0,0,24.2118,308.927,0,0.000120385,0.004509,
7,25,19,0,8.79249,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.6076,0,0,0,0,0.215385,0,0,0.0486311,0,0,0.264016,0,0,0,0,0,0,0,0,0,0,0,27.7565,308.927,0,0.00024952,0.004509,
7,25,20,0,6.40243,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.5835,0,0,0,0,0.115412,0,0,0.0502522,0,0,0.165664,0,0,0,0,0,0,0,0,0,0,0,27.7989,308.927,0,0.000248384,0.004509,
7,25,21,0,4.88261,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.71191,0,0,0,0,0.188526,0,0,0.0486311,0,0,0.237157,0,0,0,0,0,0,0,0,0,0,0,27.6016,308.927,0,0.00024592,0.004509,
7,25,22,0,3.4765,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.48505,0,0,0,0,0.159946,0,0,0.042147,0,0,0.202093,0,0,0,0,0,0,0,0,0,0,0,27.2892,308.927,0,0.000237756,0.004509,
7,25,23,0,2.36239,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.71768,0,0,0,0,0.0168805,0,0,0.0364733,0,0,0.0533538,0,0,0,0,0,0,0,0,0,0,0,26.8555,308.927,0,0.000225131,0.004509,
7,25,24,0,1.70059,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.15396,0,0,0,0,0.00752551,0,0,0.0299892,0,0,0.0375147,0,0,0,0,0,0,0,0,0,0,0,26.7785,308.927,0,0.000224799,0.004509,
7,26,1,0,1.29076,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.61012,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7446,308.927,0,0.000223532,0.004509,
7,26,2,0,0.922499,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.14136,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7416,308.927,0,0.000223065,0.004509,
7,26,3,0,0.715124,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.96748,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7425,308.927,0,0.000223169,0.004509,
7,26,4,0,0.553422,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.80576,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.7476,308.927,0,0.000223582,0.004509,
7,26,5,0,0.672882,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.22673,0,0,0,0,0.00239605,0,0,0.0291787,0,0,0.0315747,0,0,0,0,0,0,0,0,0,0,0,26.77,308.927,0,0.000224161,0.004509,
7,26,6,0,1.71007,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.64919,0,0,0,0,0.0124505,0,0,0.0340418,0,0,0.0464923,0,0,0,0,0,0,0,0,0,0,0,26.7671,308.927,0,0.000224295,0.004509,
7,26,7,0,3.03693,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.02631,0,0,0,0,0.0960489,0,0,0.0356628,0,0,0.131712,0,0,0,0,0,0,0,0,0,0,0,25.5869,308.927,0,0.000175959,0.004509,
7,26,8,0,3.79115,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.42875,0,0,0,0,0.0171627,0,0,0.0299892,0,0,0.0471519,0,0,0,0,0,0,0,0,0,0,0,22.114,308.927,0,5.39459e-005,0.004509,
7,26,9,0,4.40524,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.79156,0,0,0,0,0.380375,0,0,0.0259366,0,0,0.406312,0,0,0,0,0,0,0,0,0,0,0,19.8693,308.927,0,1.5935e-005,0.004509,
7,26,10,0,5.06479,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.45113,0,0,0,0,0.414318,0,0,0.0267471,0,0,0.441065,0,0,0,0,0,0,0,0,0,0,0,19.7101,308.927,0,1.28667e-005,0.004509,
