16,4,"Row/Col hourly results data begin"
7,26,11,0,5.57635,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.92918,0,0,0,0,0.245996,0,0,0.0267471,0,0,0.272743,0,0,0,0,0,0,0,0,0,0,0,19.7225,308.927,0,1.22788e-005,0.004509,
7,26,12,0,5.83228,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.08461,0,0,0,0,0.229067,0,0,0.0259366,0,0,0.255004,0,0,0,0,0,0,0,0,0,0,0,20.1322,308.927,0,1.23038e-005,0.004509,
7,26,13,0,6.30371,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.58955,0,0,0,0,0.043801,0,0,0.0267471,0,0,0.0705481,0,0,0,0,0,0,0,0,0,0,0,19.7552,308.927,0,1.31378e-005,0.004509,
7,26,14,0,7.09993,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.45279,0,0,0,0,0.0968691,0,0,0.0283681,0,0,0.125237,0,0,0,0,0,0,0,0,0,0,0,19.9454,308.927,0,1.75299e-005,0.004509,
7,26,15,0,7.72344,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.2271,0,0,0,0,0.0494065,0,0,0.0299892,0,0,0.0793957,0,0,0,0,0,0,0,0,0,0,0,19.9622,308.927,0,1.94226e-005,0.004509,
7,26,16,0,8.30196,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.1239,0,0,0,0,0.0414749,0,0,0.0356628,0,0,0.0771377,0,0,0,0,0,0,0,0,0,0,0,20.2824,308.927,0,2.43946e-005,0.004509,
7,26,17,0,8.69905,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.0402,0,0,0,0,0.310576,0,0,0.0429574,0,0,0.353533,0,0,0,0,0,0,0,0,0,0,0,20.8594,308.927,0,4.56462e-005,0.004509,
7,26,18,0,8.81495,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.9936,0,0,0,0,0.0436742,0,0,0.04701,0,0,0.0906842,0,0,0,0,0,0,0,0,0,0,0,25.0071,308.927,0,0.000140536,0.004509,
7,26,19,0,7.61256,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.4277,0,0,0,0,0.0516856,0,0,0.0486311,0,0,0.100317,0,0,0,0,0,0,0,0,0,0,0,27.7658,308.927,0,0.000251235,0.004509,
7,26,20,0,5.37442,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.5555,0,0,0,0,0.073485,0,0,0.0502522,0,0,0.123737,0,0,0,0,0,0,0,0,0,0,0,27.8219,308.927,0,0.000251281,0.004509,
7,26,21,0,3.92265,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.75195,0,0,0,0,0.00808932,0,0,0.0486311,0,0,0.0567204,0,0,0,0,0,0,0,0,0,0,0,27.5863,308.927,0,0.000247355,0.004509,
7,26,22,0,2.87038,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.87894,0,0,0,0,0.0243619,0,0,0.042147,0,0,0.0665089,0,0,0,0,0,0,0,0,0,0,0,27.106,308.927,0,0.000232129,0.004509,
7,26,23,0,1.95608,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.31138,0,0,0,0,0.0239964,0,0,0.0364733,0,0,0.0604697,0,0,0,0,0,0,0,0,0,0,0,26.9417,308.927,0,0.000225655,0.004509,
7,26,24,0,1.33374,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.78711,0,0,0,0,0.0082975,0,0,0.0299892,0,0,0.0382867,0,0,0,0,0,0,0,0,0,0,0,26.7931,308.927,0,0.000223823,0.004509,
7,27,1,0,0.975833,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.2952,0,0,0,0,0.0270747,0,0,0.0283681,0,0,0.0554428,0,0,0,0,0,0,0,0,0,0,0,26.9152,308.927,0,0.000230241,0.004509,
7,27,2,0,0.554358,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.77322,0,0,0,0,0.0126422,0,0,0.0275576,0,0,0.0401998,0,0,0,0,0,0,0,0,0,0,0,26.8867,308.927,0,0.000228692,0.004509,
7,27,3,0,0.23515,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.48751,0,0,0,0,0.00107461,0,0,0.0275576,0,0,0.0286322,0,0,0,0,0,0,0,0,0,0,0,26.8703,308.927,0,0.000228381,0.004509,
7,27,4,0,0.062615,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.31495,0,0,0,0,0.00446038,0,0,0.0259366,0,0,0.030397,0,0,0,0,0,0,0,0,0,0,0,26.8875,308.927,0,0.000229854,0.004509,
7,27,5,0,0.0701081,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.62396,0,0,0,0,0.111455,0,0,0.0291787,0,0,0.140634,0,0,0,0,0,0,0,0,0,0,0,26.9949,308.927,0,0.000231594,0.004509,
7,27,6,0,0.603086,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.54221,0,0,0,0,0.0384566,0,0,0.0340418,0,0,0.0724984,0,0,0,0,0,0,0,0,0,0,0,27.0082,308.927,0,0.0002321,0.004509,
7,27,7,0,2.15864,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.14802,0,0,0,0,0.30512,0,0,0.0356628,0,0,0.340783,0,0,0,0,0,0,0,0,0,0,0,25.742,308.927,0,0.000194001,0.004509,
7,27,8,0,3.04144,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.67904,0,0,0,0,0.0765131,0,0,0.0299892,0,0,0.106502,0,0,0,0,0,0,0,0,0,0,0,22.6966,308.927,0,8.25796e-005,0.004509,
7,27,9,0,3.79527,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.18159,0,0,0,0,0.048007,0,0,0.0259366,0,0,0.0739436,0,0,0,0,0,0,0,0,0,0,0,20.1894,308.927,0,2.58311e-005,0.004509,
7,27,10,0,4.73481,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.12114,0,0,0,0,0.00297039,0,0,0.0267471,0,0,0.0297175,0,0,0,0,0,0,0,0,0,0,0,20.0296,308.927,0,1.68923e-005,0.004509,
7,27,11,0,5.7858,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.13864,0,0,0,0,0.207171,0,0,0.0267471,0,0,0.233918,0,0,0,0,0,0,0,0,0,0,0,19.9739,308.927,0,1.59743e-005,0.004509,
7,27,12,0,6.65576,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.90809,0,0,0,0,0.0935243,0,0,0.0259366,0,0,0.119461,0,0,0,0,0,0,0,0,0,0,0,20.1261,308.927,0,1.54691e-005,0.004509,
7,27,13,0,7.48625,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.7721,0,0,0,0,0.0758235,0,0,0.0267471,0,0,0.102571,0,0,0,0,0,0,0,0,0,0,0,19.9888,308.927,0,1.71026e-005,0.004509,
7,27,14,0,8.66532,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.0182,0,0,0,0,0.0509111,0,0,0.0283681,0,0,0.0792792,0,0,0,0,0,0,0,0,0,0,0,19.984,308.927,0,1.57634e-005,0.004509,
7,27,15,0,9.86567,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.3693,0,0,0,0,0.0956382,0,0,0.0299892,0,0,0.125627,0,0,0,0,0,0,0,0,0,0,0,19.9391,308.927,0,1.726e-005,0.004509,
7,27,16,0,10.7717,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.5936,0,0,0,0,0.0289321,0,0,0.0356628,0,0,0.0645949,0,0,0,0,0,0,0,0,0,0,0,20.2526,308.927,0,2.46375e-005,0.004509,
7,27,17,0,10.9268,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.268,0,0,0,0,0.0166511,0,0,0.0429574,0,0,0.0596085,0,0,0,0,0,0,0,0,0,0,0,21.7035,308.927,0,6.21288e-005,0.004509,
7,27,18,0,10.5366,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.7152,0,0,0,0,0.180951,0,0,0.04701,0,0,0.227961,0,0,0,0,0,0,0,0,0,0,0,43.7071,308.927,0,0.000152352,0.004509,
7,27,19,0,9.28552,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.1006,0,0,0,0,0.188121,0,0,0.0486311,0,0,0.236752,0,0,0,0,0,0,0,0,0,0,0,28.3104,308.927,0,0.00026552,0.004509,
7,27,20,0,6.86766,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.0487,0,0,0,0,0.0273381,0,0,0.0502522,0,0,0.0775903,0,0,0,0,0,0,0,0,0,0,0,30.1069,308.927,0,0.000264105,0.004509,
7,27,21,0,4.99043,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.81974,0,0,0,0,0.109439,0,0,0.0486311,0,0,0.15807,0,0,0,0,0,0,0,0,0,0,0,28.083,308.927,0,0.000260903,0.004509,
7,27,22,0,3.56506,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.57361,0,0,0,0,0.126501,0,0,0.042147,0,0,0.168648,0,0,0,0,0,0,0,0,0,0,0,27.458,308.927,0,0.000242684,0.004509,
7,27,23,0,2.34277,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.69806,0,0,0,0,0.00184241,0,0,0.0364733,0,0,0.0383157,0,0,0,0,0,0,0,0,0,0,0,27.2548,308.927,0,0.000234687,0.004509,
7,27,24,0,1.57402,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.02739,0,0,0,0,0.00117386,0,0,0.0299892,0,0,0.0311631,0,0,0,0,0,0,0,0,0,0,0,27.1865,308.927,0,0.000233574,0.004509,
7,28,1,0,0.97091,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.29027,0,0,0,0,0.00078455,0,0,0.0283681,0,0,0.0291526,0,0,0,0,0,0,0,0,0,0,0,27.0527,308.927,0,0.000230552,0.004509,
7,28,2,0,0.485936,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.7048,0,0,0,0,0.000615364,0,0,0.0275576,0,0,0.028173,0,0,0,0,0,0,0,0,0,0,0,27.0261,308.927,0,0.000229963,0.004509,
7,28,3,0,0.231281,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.48364,0,0,0,0,0.000403717,0,0,0.0275576,0,0,0.0279613,0,0,0,0,0,0,0,0,0,0,0,27.017,308.927,0,0.00022994,0.004509,
7,28,4,0,0.0631334,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.31547,0,0,0,0,0.00372616,0,0,0.0259366,0,0,0.0296628,0,0,0,0,0,0,0,0,0,0,0,27.0191,308.927,0,0.000230041,0.004509,
7,28,5,0,0.0786345,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.63248,0,0,0,0,0.004781,0,0,0.0291787,0,0,0.0339597,0,0,0,0,0,0,0,0,0,0,0,27.0725,308.927,0,0.0002308,0.004509,
7,28,6,0,0.204982,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.1441,0,0,0,0,0.0262135,0,0,0.0340418,0,0,0.0602553,0,0,0,0,0,0,0,0,0,0,0,27.0983,308.927,0,0.000231453,0.004509,
7,28,7,0,1.89735,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.88674,0,0,0,0,0.312703,0,0,0.0356628,0,0,0.348366,0,0,0,0,0,0,0,0,0,0,0,26.136,308.927,0,0.000199912,0.004509,
7,28,8,0,3.13539,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.77299,0,0,0,0,0.508138,0,0,0.0299892,0,0,0.538127,0,0,0,0,0,0,0,0,0,0,0,23.0223,308.927,0,9.12863e-005,0.004509,
7,28,9,0,4.08201,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.46833,0,0,0,0,0.040647,0,0,0.0259366,0,0,0.0665836,0,0,0,0,0,0,0,0,0,0,0,21.3556,308.927,0,6.88414e-005,0.004509,
7,28,10,0,5.21839,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.60472,0,0,0,0,0.115413,0,0,0.0267471,0,0,0.14216,0,0,0,0,0,0,0,0,0,0,0,20.4773,308.927,0,3.78138e-005,0.004509,
7,28,11,0,6.51191,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.86474,0,0,0,0,0.0914257,0,0,0.0267471,0,0,0.118173,0,0,0,0,0,0,0,0,0,0,0,20.7733,308.927,0,3.47415e-005,0.004509,
7,28,12,0,7.12963,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.38197,0,0,0,0,0.0263975,0,0,0.0259366,0,0,0.0523341,0,0,0,0,0,0,0,0,0,0,0,20.9005,308.927,0,3.0909e-005,0.004509,
7,28,13,0,7.63332,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.91916,0,0,0,0,0.00264562,0,0,0.0267471,0,0,0.0293927,0,0,0,0,0,0,0,0,0,0,0,20.7517,308.927,0,3.40005e-005,0.004509,
7,28,14,0,8.9887,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.3416,0,0,0,0,0.415344,0,0,0.0283681,0,0,0.443712,0,0,0,0,0,0,0,0,0,0,0,20.7519,308.927,0,3.26743e-005,0.004509,
7,28,15,0,10.3673,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.8709,0,0,0,0,0.184221,0,0,0.0299892,0,0,0.21421,0,0,0,0,0,0,0,0,0,0,0,20.8642,308.927,0,3.31205e-005,0.004509,
7,28,16,0,10.8278,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.6497,0,0,0,0,0.0795961,0,0,0.0356628,0,0,0.115259,0,0,0,0,0,0,0,0,0,0,0,21.0431,308.927,0,4.23596e-005,0.004509,
7,28,17,0,10.8329,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.1741,0,0,0,0,0.0726242,0,0,0.0429574,0,0,0.115582,0,0,0,0,0,0,0,0,0,0,0,22.1275,308.927,0,8.25419e-005,0.004509,
7,28,18,0,10.5478,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.7264,0,0,0,0,0.125491,0,0,0.04701,0,0,0.172501,0,0,0,0,0,0,0,0,0,0,0,43.4135,308.927,0,0.000203711,0.004509,
7,28,19,0,9.47392,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.289,0,0,0,0,0.0985769,0,0,0.0486311,0,0,0.147208,0,0,0,0,0,0,0,0,0,0,0,28.7656,308.927,0,0.000274561,0.004509,
7,28,20,0,7.38815,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.5692,0,0,0,0,0.256515,0,0,0.0502522,0,0,0.306767,0,0,0,0,0,0,0,0,0,0,0,29.5252,308.927,0,0.000271572,0.004509,
7,28,21,0,5.64831,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.4776,0,0,0,0,0.262536,0,0,0.0486311,0,0,0.311167,0,0,0,0,0,0,0,0,0,0,0,28.3433,308.927,0,0.000263058,0.004509,
7,28,22,0,4.22695,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.23551,0,0,0,0,0.0294982,0,0,0.042147,0,0,0.0716452,0,0,0,0,0,0,0,0,0,0,0,27.8042,308.927,0,0.000246425,0.004509,
7,28,23,0,2.94444,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.29974,0,0,0,0,0.0271817,0,0,0.0364733,0,0,0.063655,0,0,0,0,0,0,0,0,0,0,0,27.2889,308.927,0,0.000232991,0.004509,
7,28,24,0,2.02171,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.47508,0,0,0,0,0.0494557,0,0,0.0299892,0,0,0.0794449,0,0,0,0,0,0,0,0,0,0,0,27.0525,308.927,0,0.00023064,0.004509,
7,29,1,0,1.46411,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.78348,0,0,0,0,0.000624052,0,0,0.0283681,0,0,0.0289922,0,0,0,0,0,0,0,0,0,0,0,26.8291,308.927,0,0.000222195,0.004509,
7,29,2,0,0.960926,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.17979,0,0,0,0,0.00124021,0,0,0.0275576,0,0,0.0287978,0,0,0,0,0,0,0,0,0,0,0,26.8288,308.927,0,0.000220736,0.004509,
7,29,3,0,0.513111,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.76547,0,0,0,0,0.00474203,0,0,0.0275576,0,0,0.0322996,0,0,0,0,0,0,0,0,0,0,0,26.7297,308.927,0,0.000217065,0.004509,
7,29,4,0,0.243722,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.49606,0,0,0,0,0.00369011,0,0,0.0259366,0,0,0.0296267,0,0,0,0,0,0,0,0,0,0,0,26.8253,308.927,0,0.000218733,0.004509,
7,29,5,0,0.287765,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.84161,0,0,0,0,0.0736496,0,0,0.0291787,0,0,0.102828,0,0,0,0,0,0,0,0,0,0,0,26.831,308.927,0,0.000222556,0.004509,
7,29,6,0,1.1029,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.04203,0,0,0,0,0.0323508,0,0,0.0340418,0,0,0.0663926,0,0,0,0,0,0,0,0,0,0,0,26.8877,308.927,0,0.000222894,0.004509,
7,29,7,0,2.88953,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.87892,0,0,0,0,0.253018,0,0,0.0356628,0,0,0.288681,0,0,0,0,0,0,0,0,0,0,0,26.2322,308.927,0,0.000203176,0.004509,
7,29,8,0,4.06355,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.70115,0,0,0,0,0.16304,0,0,0.0299892,0,0,0.193029,0,0,0,0,0,0,0,0,0,0,0,24.6831,308.927,0,0.000132048,0.004509,
7,29,9,0,5.19224,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.57856,0,0,0,0,0.140448,0,0,0.0259366,0,0,0.166385,0,0,0,0,0,0,0,0,0,0,0,20.608,308.927,0,3.29847e-005,0.004509,
7,29,10,0,6.48192,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.86825,0,0,0,0,0.104786,0,0,0.0267471,0,0,0.131533,0,0,0,0,0,0,0,0,0,0,0,20.3681,308.927,0,2.4546e-005,0.004509,
7,29,11,0,7.29623,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.64907,0,0,0,0,0.0872538,0,0,0.0267471,0,0,0.114001,0,0,0,0,0,0,0,0,0,0,0,20.3334,308.927,0,2.69941e-005,0.004509,
7,29,12,0,8.21651,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.4688,0,0,0,0,0.0600504,0,0,0.0259366,0,0,0.085987,0,0,0,0,0,0,0,0,0,0,0,20.4981,308.927,0,2.252e-005,0.004509,
7,29,13,0,8.9697,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.2555,0,0,0,0,0.00527195,0,0,0.0267471,0,0,0.0320191,0,0,0,0,0,0,0,0,0,0,0,20.3324,308.927,0,2.4644e-005,0.004509,
7,29,14,0,9.96032,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.3132,0,0,0,0,0.122494,0,0,0.0283681,0,0,0.150862,0,0,0,0,0,0,0,0,0,0,0,20.3479,308.927,0,2.64591e-005,0.004509,
7,29,15,0,10.7674,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.271,0,0,0,0,0.0622637,0,0,0.0299892,0,0,0.0922529,0,0,0,0,0,0,0,0,0,0,0,20.3484,308.927,0,2.40513e-005,0.004509,
7,29,16,0,10.6608,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.4828,0,0,0,0,0.142001,0,0,0.0356628,0,0,0.177664,0,0,0,0,0,0,0,0,0,0,0,20.5678,308.927,0,4.18004e-005,0.004509,
7,29,17,0,10.3565,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.6977,0,0,0,0,0.022091,0,0,0.0429574,0,0,0.0650484,0,0,0,0,0,0,0,0,0,0,0,21.8744,308.927,0,9.57264e-005,0.004509,
7,29,18,0,10.0199,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.1986,0,0,0,0,0.123548,0,0,0.04701,0,0,0.170558,0,0,0,0,0,0,0,0,0,0,0,25.3661,308.927,0,0.000153357,0.004509,
7,29,19,0,9.17915,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.9943,0,0,0,0,0.0109692,0,0,0.0486311,0,0,0.0596003,0,0,0,0,0,0,0,0,0,0,0,27.969,308.927,0,0.000248818,0.004509,
7,29,20,0,7.05728,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.2383,0,0,0,0,0.155815,0,0,0.0502522,0,0,0.206067,0,0,0,0,0,0,0,0,0,0,0,27.9322,308.927,0,0.000246798,0.004509,
7,29,21,0,5.38462,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.2139,0,0,0,0,0.27027,0,0,0.0486311,0,0,0.318901,0,0,0,0,0,0,0,0,0,0,0,27.6842,308.927,0,0.000241719,0.004509,
7,29,22,0,4.05299,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.06154,0,0,0,0,0.0345222,0,0,0.042147,0,0,0.0766692,0,0,0,0,0,0,0,0,0,0,0,27.2162,308.927,0,0.000231684,0.004509,
7,29,23,0,3.27653,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.63182,0,0,0,0,0.0170192,0,0,0.0364733,0,0,0.0534925,0,0,0,0,0,0,0,0,0,0,0,26.9875,308.927,0,0.000224302,0.004509,
7,29,24,0,2.55547,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.00884,0,0,0,0,0.0717808,0,0,0.0299892,0,0,0.10177,0,0,0,0,0,0,0,0,0,0,0,26.8982,308.927,0,0.000223281,0.004509,
7,30,1,0,1.86246,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.18183,0,0,0,0,0.0269005,0,0,0.0283681,0,0,0.0552686,0,0,0,0,0,0,0,0,0,0,0,26.8158,308.927,0,0.000219874,0.004509,
7,30,2,0,1.41005,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.62891,0,0,0,0,0.0138069,0,0,0.0275576,0,0,0.0413645,0,0,0,0,0,0,0,0,0,0,0,26.7968,308.927,0,0.000219344,0.004509,
7,30,3,0,1.32837,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.58073,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7845,308.927,0,0.000219217,0.004509,
7,30,4,0,1.11302,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.36536,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.7857,308.927,0,0.000219264,0.004509,
7,30,5,0,1.03474,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.58859,0,0,0,0,0.00659875,0,0,0.0291787,0,0,0.0357775,0,0,0,0,0,0,0,0,0,0,0,26.8433,308.927,0,0.000220232,0.004509,
7,30,6,0,1.79399,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.73311,0,0,0,0,0.0660466,0,0,0.0340418,0,0,0.100088,0,0,0,0,0,0,0,0,0,0,0,26.8678,308.927,0,0.000220913,0.004509,
7,30,7,0,2.96379,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.95318,0,0,0,0,0.148156,0,0,0.0356628,0,0,0.183819,0,0,0,0,0,0,0,0,0,0,0,26.5598,308.927,0,0.000213331,0.004509,
7,30,8,0,3.92572,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.56332,0,0,0,0,0.0470024,0,0,0.0299892,0,0,0.0769916,0,0,0,0,0,0,0,0,0,0,0,22.7919,308.927,0,0.000101119,0.004509,
7,30,9,0,4.99331,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.37963,0,0,0,0,0.134417,0,0,0.0259366,0,0,0.160354,0,0,0,0,0,0,0,0,0,0,0,20.29,308.927,0,3.22407e-005,0.004509,
7,30,10,0,6.33346,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.71979,0,0,0,0,0.06896,0,0,0.0267471,0,0,0.0957071,0,0,0,0,0,0,0,0,0,0,0,19.9578,308.927,0,9.4316e-006,0.004509,
7,30,11,0,7.69729,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.0501,0,0,0,0,0.0921196,0,0,0.0267471,0,0,0.118867,0,0,0,0,0,0,0,0,0,0,0,19.9113,308.927,0,9.88171e-006,0.004509,
7,30,12,0,8.7587,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,11.011,0,0,0,0,0.103505,0,0,0.0259366,0,0,0.129442,0,0,0,0,0,0,0,0,0,0,0,20.148,308.927,0,9.5897e-006,0.004509,
7,30,13,0,8.79166,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.0775,0,0,0,0,0.0202763,0,0,0.0267471,0,0,0.0470234,0,0,0,0,0,0,0,0,0,0,0,19.92,308.927,0,1.17625e-005,0.004509,
7,30,14,0,10.1528,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.5056,0,0,0,0,0.166448,0,0,0.0283681,0,0,0.194816,0,0,0,0,0,0,0,0,0,0,0,19.8642,308.927,0,1.18572e-005,0.004509,
7,30,15,0,10.6384,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.1421,0,0,0,0,0.00771653,0,0,0.0299892,0,0,0.0377057,0,0,0,0,0,0,0,0,0,0,0,20.021,308.927,0,1.39973e-005,0.004509,
7,30,16,0,10.6485,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.4704,0,0,0,0,0.127708,0,0,0.0356628,0,0,0.163371,0,0,0,0,0,0,0,0,0,0,0,20.3912,308.927,0,2.57514e-005,0.004509,
