16,4,"Row/Col hourly results data begin"
7,30,17,0,10.7029,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.0441,0,0,0,0,0.0469966,0,0,0.0429574,0,0,0.089954,0,0,0,0,0,0,0,0,0,0,0,21.8256,308.927,0,7.85914e-005,0.004509,
7,30,18,0,10.7086,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.8872,0,0,0,0,0.116548,0,0,0.04701,0,0,0.163558,0,0,0,0,0,0,0,0,0,0,0,32.9707,308.927,0,0.000151493,0.004509,
7,30,19,0,9.73424,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.5494,0,0,0,0,0.0220659,0,0,0.0486311,0,0,0.070697,0,0,0,0,0,0,0,0,0,0,0,27.5434,308.927,0,0.000240448,0.004509,
7,30,20,0,8.11211,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.2931,0,0,0,0,0.0508578,0,0,0.0502522,0,0,0.10111,0,0,0,0,0,0,0,0,0,0,0,29.454,308.927,0,0.000238994,0.004509,
7,30,21,0,6.21303,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,11.0423,0,0,0,0,0.130426,0,0,0.0486311,0,0,0.179057,0,0,0,0,0,0,0,0,0,0,0,53.9297,308.927,0,0.000236543,0.004509,
7,30,22,0,4.61232,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.62088,0,0,0,0,0.205773,0,0,0.042147,0,0,0.24792,0,0,0,0,0,0,0,0,0,0,0,27.0369,308.927,0,0.000227905,0.004509,
7,30,23,0,3.19365,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.54894,0,0,0,0,0.101536,0,0,0.0364733,0,0,0.138009,0,0,0,0,0,0,0,0,0,0,0,26.8704,308.927,0,0.000222743,0.004509,
7,30,24,0,2.14362,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.59699,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.8396,308.927,0,0.000220529,0.004509,
7,31,1,0,1.68705,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.00641,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.1833,308.927,0,0.000227519,0.004509,
7,31,2,0,1.56084,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.7797,0,0,0,0,0.00908962,0,0,0.0275576,0,0,0.0366472,0,0,0,0,0,0,0,0,0,0,0,27.1545,308.927,0,0.00022703,0.004509,
7,31,3,0,1.36171,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.61407,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.166,308.927,0,0.000227075,0.004509,
7,31,4,0,1.27734,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.52968,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.1666,308.927,0,0.000227146,0.004509,
7,31,5,0,1.47521,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,4.02906,0,0,0,0,0.0079113,0,0,0.0291787,0,0,0.03709,0,0,0,0,0,0,0,0,0,0,0,27.1776,308.927,0,0.000227519,0.004509,
7,31,6,0,1.74339,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.68251,0,0,0,0,0.0395855,0,0,0.0340418,0,0,0.0736273,0,0,0,0,0,0,0,0,0,0,0,27.2005,308.927,0,0.000227815,0.004509,
7,31,7,0,1.7975,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.78689,0,0,0,0,0.0974422,0,0,0.0356628,0,0,0.133105,0,0,0,0,0,0,0,0,0,0,0,27.0834,308.927,0,0.000226418,0.004509,
7,31,8,0,1.89506,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.53266,0,0,0,0,0.239934,0,0,0.0299892,0,0,0.269923,0,0,0,0,0,0,0,0,0,0,0,26.6634,308.927,0,0.000216459,0.004509,
7,31,9,0,2.56279,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.94911,0,0,0,0,0.285408,0,0,0.0259366,0,0,0.311345,0,0,0,0,0,0,0,0,0,0,0,23.4319,308.927,0,9.96292e-005,0.004509,
7,31,10,0,2.94102,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.32735,0,0,0,0,0.0390252,0,0,0.0267471,0,0,0.0657723,0,0,0,0,0,0,0,0,0,0,0,21.8606,308.927,0,3.64042e-005,0.004509,
7,31,11,0,4.08306,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.4359,0,0,0,0,0.0847102,0,0,0.0267471,0,0,0.111457,0,0,0,0,0,0,0,0,0,0,0,21.2325,308.927,0,2.53234e-005,0.004509,
7,31,12,0,4.99522,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.24756,0,0,0,0,0.0906041,0,0,0.0259366,0,0,0.116541,0,0,0,0,0,0,0,0,0,0,0,21.1298,308.927,0,2.51341e-005,0.004509,
7,31,13,0,5.47056,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.7564,0,0,0,0,0.0267503,0,0,0.0267471,0,0,0.0534974,0,0,0,0,0,0,0,0,0,0,0,21.0239,308.927,0,2.33877e-005,0.004509,
7,31,14,0,6.24914,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,8.602,0,0,0,0,0.0220612,0,0,0.0283681,0,0,0.0504293,0,0,0,0,0,0,0,0,0,0,0,21.0474,308.927,0,2.4938e-005,0.004509,
7,31,15,0,6.32994,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.83355,0,0,0,0,0.00998242,0,0,0.0299892,0,0,0.0399716,0,0,0,0,0,0,0,0,0,0,0,21.2358,308.927,0,2.43637e-005,0.004509,
7,31,16,0,7.12325,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.94516,0,0,0,0,0.0828914,0,0,0.0356628,0,0,0.118554,0,0,0,0,0,0,0,0,0,0,0,21.4652,308.927,0,2.9401e-005,0.004509,
7,31,17,0,8.39083,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.732,0,0,0,0,0.112383,0,0,0.0429574,0,0,0.15534,0,0,0,0,0,0,0,0,0,0,0,22.1914,308.927,0,5.59864e-005,0.004509,
7,31,18,0,9.0658,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.2445,0,0,0,0,0.172547,0,0,0.04701,0,0,0.219557,0,0,0,0,0,0,0,0,0,0,0,25.3043,308.927,0,0.000151412,0.004509,
7,31,19,0,8.26883,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.0839,0,0,0,0,0.0741576,0,0,0.0486311,0,0,0.122789,0,0,0,0,0,0,0,0,0,0,0,27.7001,308.927,0,0.000240821,0.004509,
7,31,20,0,6.60192,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.783,0,0,0,0,0.068651,0,0,0.0502522,0,0,0.118903,0,0,0,0,0,0,0,0,0,0,0,27.6759,308.927,0,0.000239576,0.004509,
7,31,21,0,5.30754,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.1368,0,0,0,0,0.150978,0,0,0.0486311,0,0,0.199609,0,0,0,0,0,0,0,0,0,0,0,27.6104,308.927,0,0.000237291,0.004509,
7,31,22,0,3.8435,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.85206,0,0,0,0,0.0405484,0,0,0.042147,0,0,0.0826954,0,0,0,0,0,0,0,0,0,0,0,27.4073,308.927,0,0.000231576,0.004509,
7,31,23,0,2.61369,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.96898,0,0,0,0,0.0494096,0,0,0.0364733,0,0,0.0858829,0,0,0,0,0,0,0,0,0,0,0,27.3299,308.927,0,0.000229149,0.004509,
7,31,24,0,1.53604,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.98941,0,0,0,0,0.00937255,0,0,0.0299892,0,0,0.0393617,0,0,0,0,0,0,0,0,0,0,0,27.2246,308.927,0,0.00022809,0.004509,
8,1,1,0,0.88349,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.20285,0,0,0,0,0.000338511,0,0,0.0283681,0,0,0.0287066,0,0,0,0,0,0,0,0,0,0,0,26.958,308.505,0,0.000222032,0.004509,
8,1,2,0,0.39247,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.61133,0,0,0,0,0.0236538,0,0,0.0275576,0,0,0.0512114,0,0,0,0,0,0,0,0,0,0,0,26.9599,308.505,0,0.000222144,0.004509,
8,1,3,0,0.152723,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.40508,0,0,0,0,0.0160083,0,0,0.0275576,0,0,0.0435659,0,0,0,0,0,0,0,0,0,0,0,26.9606,308.505,0,0.000222195,0.004509,
8,1,4,0,0.024671,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.27701,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.9593,308.505,0,0.000222184,0.004509,
8,1,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,26.9686,308.505,0,0.000222444,0.004509,
8,1,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0204057,0,0,0.0340418,0,0,0.0544475,0,0,0,0,0,0,0,0,0,0,0,26.9733,308.505,0,0.000222644,0.004509,
8,1,7,0,1.68111,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.6705,0,0,0,0,0.158029,0,0,0.0356628,0,0,0.193692,0,0,0,0,0,0,0,0,0,0,0,25.6655,308.505,0,0.0001858,0.004509,
8,1,8,0,3.03729,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.6749,0,0,0,0,0.0284028,0,0,0.0299892,0,0,0.058392,0,0,0,0,0,0,0,0,0,0,0,21.8716,308.505,0,4.26459e-005,0.004509,
8,1,9,0,4.11356,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.49989,0,0,0,0,0.246248,0,0,0.0259366,0,0,0.272185,0,0,0,0,0,0,0,0,0,0,0,20.3753,308.505,0,1.21883e-005,0.004509,
8,1,10,0,5.43235,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.81868,0,0,0,0,0.265987,0,0,0.0267471,0,0,0.292734,0,0,0,0,0,0,0,0,0,0,0,20.1599,308.505,0,6.74924e-006,0.004509,
8,1,11,0,6.65134,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.00418,0,0,0,0,0.0591532,0,0,0.0267471,0,0,0.0859003,0,0,0,0,0,0,0,0,0,0,0,19.7787,308.505,0,6.69025e-006,0.004509,
8,1,12,0,7.56157,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.8139,0,0,0,0,0.0635531,0,0,0.0259366,0,0,0.0894897,0,0,0,0,0,0,0,0,0,0,0,19.8101,308.505,0,6.79736e-006,0.004509,
8,1,13,0,8.40375,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.6896,0,0,0,0,0.109017,0,0,0.0267471,0,0,0.135764,0,0,0,0,0,0,0,0,0,0,0,20.1581,308.505,0,6.99523e-006,0.004509,
8,1,14,0,9.56559,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.9185,0,0,0,0,0.0493174,0,0,0.0283681,0,0,0.0776855,0,0,0,0,0,0,0,0,0,0,0,20.6337,308.505,0,1.29399e-005,0.004509,
8,1,15,0,10.3728,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.8764,0,0,0,0,0.0250071,0,0,0.0299892,0,0,0.0549963,0,0,0,0,0,0,0,0,0,0,0,20.1703,308.505,0,9.79003e-006,0.004509,
8,1,16,0,10.7161,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.538,0,0,0,0,0.0195997,0,0,0.0356628,0,0,0.0552625,0,0,0,0,0,0,0,0,0,0,0,20.7017,308.505,0,2.07844e-005,0.004509,
8,1,17,0,10.6589,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.0001,0,0,0,0,0.25967,0,0,0.0429574,0,0,0.302627,0,0,0,0,0,0,0,0,0,0,0,21.9209,308.505,0,5.5386e-005,0.004509,
8,1,18,0,10.4621,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.6408,0,0,0,0,0.23643,0,0,0.04701,0,0,0.28344,0,0,0,0,0,0,0,0,0,0,0,24.8222,308.505,0,0.00013407,0.004509,
8,1,19,0,9.40236,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.2175,0,0,0,0,0.0780864,0,0,0.0486311,0,0,0.126717,0,0,0,0,0,0,0,0,0,0,0,27.7098,308.505,0,0.000241267,0.004509,
8,1,20,0,7.46942,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.6505,0,0,0,0,0.111626,0,0,0.0502522,0,0,0.161878,0,0,0,0,0,0,0,0,0,0,0,27.7895,308.505,0,0.000240259,0.004509,
8,1,21,0,5.481,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.3103,0,0,0,0,0.0840161,0,0,0.0486311,0,0,0.132647,0,0,0,0,0,0,0,0,0,0,0,27.4298,308.505,0,0.000236488,0.004509,
8,1,22,0,3.73065,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.7392,0,0,0,0,0.0167012,0,0,0.042147,0,0,0.0588482,0,0,0,0,0,0,0,0,0,0,0,27.07,308.505,0,0.000228112,0.004509,
8,1,23,0,2.38019,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.73549,0,0,0,0,0.00282366,0,0,0.0364733,0,0,0.039297,0,0,0,0,0,0,0,0,0,0,0,26.9714,308.505,0,0.000222844,0.004509,
8,1,24,0,1.508,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.96137,0,0,0,0,0.00666261,0,0,0.0299892,0,0,0.0366518,0,0,0,0,0,0,0,0,0,0,0,26.9427,308.505,0,0.000222597,0.004509,
8,2,1,0,0.857737,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.1771,0,0,0,0,0.000729674,0,0,0.0283681,0,0,0.0290978,0,0,0,0,0,0,0,0,0,0,0,26.8881,308.505,0,0.000224957,0.004509,
8,2,2,0,0.321404,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.54027,0,0,0,0,0.0265206,0,0,0.0275576,0,0,0.0540782,0,0,0,0,0,0,0,0,0,0,0,26.7891,308.505,0,0.000224403,0.004509,
8,2,3,0,0.0792237,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.33158,0,0,0,0,0.0152683,0,0,0.0275576,0,0,0.0428259,0,0,0,0,0,0,0,0,0,0,0,26.777,308.505,0,0.000224006,0.004509,
8,2,4,0,0.00115438,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25349,0,0,0,0,0.000729674,0,0,0.0259366,0,0,0.0266663,0,0,0,0,0,0,0,0,0,0,0,26.7817,308.505,0,0.000224051,0.004509,
8,2,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0200624,0,0,0.0291787,0,0,0.0492411,0,0,0,0,0,0,0,0,0,0,0,26.8784,308.505,0,0.000224599,0.004509,
8,2,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0275541,0,0,0.0340418,0,0,0.0615959,0,0,0,0,0,0,0,0,0,0,0,26.8996,308.505,0,0.000225397,0.004509,
8,2,7,0,1.08305,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.07243,0,0,0,0,0.0641538,0,0,0.0356628,0,0,0.0998166,0,0,0,0,0,0,0,0,0,0,0,25.4136,308.505,0,0.000174701,0.004509,
8,2,8,0,2.69326,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.33086,0,0,0,0,0.195527,0,0,0.0299892,0,0,0.225516,0,0,0,0,0,0,0,0,0,0,0,20.89,308.505,0,3.56741e-005,0.004509,
8,2,9,0,3.94997,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.3363,0,0,0,0,0.151108,0,0,0.0259366,0,0,0.177045,0,0,0,0,0,0,0,0,0,0,0,19.8147,308.505,0,1.95597e-005,0.004509,
8,2,10,0,5.70069,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.08702,0,0,0,0,0.131214,0,0,0.0267471,0,0,0.157961,0,0,0,0,0,0,0,0,0,0,0,19.3176,308.505,0,9.43779e-006,0.004509,
8,2,11,0,7.26817,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.62101,0,0,0,0,0.143081,0,0,0.0267471,0,0,0.169828,0,0,0,0,0,0,0,0,0,0,0,19.7594,308.505,0,5.33022e-006,0.004509,
8,2,12,0,8.0973,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.3496,0,0,0,0,0.100828,0,0,0.0259366,0,0,0.126765,0,0,0,0,0,0,0,0,0,0,0,20.0436,308.505,0,5.62132e-006,0.004509,
8,2,13,0,9.11989,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.4057,0,0,0,0,0.0636609,0,0,0.0267471,0,0,0.090408,0,0,0,0,0,0,0,0,0,0,0,19.5747,308.505,0,3.61632e-006,0.004509,
8,2,14,0,10.3798,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.7327,0,0,0,0,0.151459,0,0,0.0283681,0,0,0.179827,0,0,0,0,0,0,0,0,0,0,0,19.5762,308.505,0,3.64783e-006,0.004509,
8,2,15,0,11.1028,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.6065,0,0,0,0,0.0885253,0,0,0.0299892,0,0,0.118514,0,0,0,0,0,0,0,0,0,0,0,19.542,308.505,0,4.02392e-006,0.004509,
8,2,16,0,11.4438,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.2657,0,0,0,0,0.189944,0,0,0.0356628,0,0,0.225607,0,0,0,0,0,0,0,0,0,0,0,19.774,308.505,0,9.72295e-006,0.004509,
8,2,17,0,11.2987,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.6399,0,0,0,0,0.167327,0,0,0.0429574,0,0,0.210284,0,0,0,0,0,0,0,0,0,0,0,20.6705,308.505,0,3.86796e-005,0.004509,
8,2,18,0,10.9437,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.1224,0,0,0,0,0.0519973,0,0,0.04701,0,0,0.0990073,0,0,0,0,0,0,0,0,0,0,0,37.1505,308.505,0,0.000120782,0.004509,
8,2,19,0,9.7147,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.5298,0,0,0,0,0.0888696,0,0,0.0486311,0,0,0.137501,0,0,0,0,0,0,0,0,0,0,0,27.1761,308.505,0,0.000232772,0.004509,
8,2,20,0,8.02717,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.2082,0,0,0,0,0.14235,0,0,0.0502522,0,0,0.192602,0,0,0,0,0,0,0,0,0,0,0,27.1343,308.505,0,0.000233464,0.004509,
8,2,21,0,5.64823,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.4775,0,0,0,0,0.0831476,0,0,0.0486311,0,0,0.131779,0,0,0,0,0,0,0,0,0,0,0,26.9879,308.505,0,0.000229328,0.004509,
8,2,22,0,3.98771,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.99627,0,0,0,0,0.0199745,0,0,0.042147,0,0,0.0621215,0,0,0,0,0,0,0,0,0,0,0,26.9323,308.505,0,0.000227848,0.004509,
8,2,23,0,2.66793,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.02323,0,0,0,0,0.062045,0,0,0.0364733,0,0,0.0985183,0,0,0,0,0,0,0,0,0,0,0,26.8091,308.505,0,0.000223255,0.004509,
8,2,24,0,1.79433,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.2477,0,0,0,0,0.000644172,0,0,0.0299892,0,0,0.0306334,0,0,0,0,0,0,0,0,0,0,0,26.7876,308.505,0,0.000222271,0.004509,
8,3,1,0,1.12704,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.4464,0,0,0,0,0.000306495,0,0,0.0283681,0,0,0.0286746,0,0,0,0,0,0,0,0,0,0,0,27.1098,308.505,0,0.000233048,0.004509,
8,3,2,0,0.484824,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.70369,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0282,308.505,0,0.000230367,0.004509,
8,3,3,0,0.21464,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.467,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1436,308.505,0,0.000232427,0.004509,
8,3,4,0,0.099235,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.35157,0,0,0,0,0.00442772,0,0,0.0259366,0,0,0.0303643,0,0,0,0,0,0,0,0,0,0,0,27.209,308.505,0,0.000236495,0.004509,
8,3,5,0,0.0780558,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.63191,0,0,0,0,0.0464472,0,0,0.0291787,0,0,0.0756259,0,0,0,0,0,0,0,0,0,0,0,27.2293,308.505,0,0.000237289,0.004509,
8,3,6,0,0.247576,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.1867,0,0,0,0,0.00732319,0,0,0.0340418,0,0,0.041365,0,0,0,0,0,0,0,0,0,0,0,27.2459,308.505,0,0.000237478,0.004509,
8,3,7,0,1.72586,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.71525,0,0,0,0,0.222772,0,0,0.0356628,0,0,0.258435,0,0,0,0,0,0,0,0,0,0,0,25.1337,308.505,0,0.000173133,0.004509,
8,3,8,0,3.25023,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.88783,0,0,0,0,0.16394,0,0,0.0299892,0,0,0.193929,0,0,0,0,0,0,0,0,0,0,0,21.0329,308.505,0,3.43372e-005,0.004509,
8,3,9,0,4.53823,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.92455,0,0,0,0,0.178135,0,0,0.0259366,0,0,0.204072,0,0,0,0,0,0,0,0,0,0,0,19.917,308.505,0,1.17805e-005,0.004509,
8,3,10,0,5.75069,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.13702,0,0,0,0,0.0917053,0,0,0.0267471,0,0,0.118452,0,0,0,0,0,0,0,0,0,0,0,19.6763,308.505,0,1.0633e-005,0.004509,
8,3,11,0,7.13617,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.489,0,0,0,0,0.0306065,0,0,0.0267471,0,0,0.0573536,0,0,0,0,0,0,0,0,0,0,0,20.0055,308.505,0,4.84025e-006,0.004509,
8,3,12,0,8.1278,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.3801,0,0,0,0,0.139272,0,0,0.0259366,0,0,0.165209,0,0,0,0,0,0,0,0,0,0,0,19.7025,308.505,0,3.11831e-006,0.004509,
8,3,13,0,8.46447,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.7503,0,0,0,0,0.0547156,0,0,0.0267471,0,0,0.0814627,0,0,0,0,0,0,0,0,0,0,0,19.687,308.505,0,1.05668e-005,0.004509,
8,3,14,0,9.28995,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.6428,0,0,0,0,0.222233,0,0,0.0283681,0,0,0.250601,0,0,0,0,0,0,0,0,0,0,0,19.8372,308.505,0,3.24624e-006,0.004509,
8,3,15,0,10.0247,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.5283,0,0,0,0,0.0667376,0,0,0.0299892,0,0,0.0967268,0,0,0,0,0,0,0,0,0,0,0,20.0105,308.505,0,5.0108e-006,0.004509,
8,3,16,0,10.0621,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.884,0,0,0,0,0.183025,0,0,0.0356628,0,0,0.218688,0,0,0,0,0,0,0,0,0,0,0,19.9032,308.505,0,1.06173e-005,0.004509,
8,3,17,0,9.84724,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.1884,0,0,0,0,0.273999,0,0,0.0429574,0,0,0.316956,0,0,0,0,0,0,0,0,0,0,0,20.8312,308.505,0,4.25702e-005,0.004509,
8,3,18,0,9.55846,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.7371,0,0,0,0,0.167614,0,0,0.04701,0,0,0.214624,0,0,0,0,0,0,0,0,0,0,0,43.8465,308.505,0,0.000133546,0.004509,
8,3,19,0,8.48404,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.2992,0,0,0,0,0.184681,0,0,0.0486311,0,0,0.233312,0,0,0,0,0,0,0,0,0,0,0,27.7818,308.505,0,0.000250138,0.004509,
8,3,20,0,6.33431,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.5153,0,0,0,0,0.0817825,0,0,0.0502522,0,0,0.132035,0,0,0,0,0,0,0,0,0,0,0,27.6765,308.505,0,0.000247084,0.004509,
8,3,21,0,4.91562,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.74492,0,0,0,0,0.197599,0,0,0.0486311,0,0,0.24623,0,0,0,0,0,0,0,0,0,0,0,27.5882,308.505,0,0.000244625,0.004509,
8,3,22,0,3.75242,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.76097,0,0,0,0,0.0437828,0,0,0.042147,0,0,0.0859298,0,0,0,0,0,0,0,0,0,0,0,27.4895,308.505,0,0.000241215,0.004509,
8,3,23,0,2.82193,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.17723,0,0,0,0,0.0556679,0,0,0.0364733,0,0,0.0921412,0,0,0,0,0,0,0,0,0,0,0,27.4111,308.505,0,0.000239741,0.004509,
