16,4,"Row/Col hourly results data begin"
8,3,24,0,2.09569,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.54906,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.3973,308.505,0,0.000238414,0.004509,
8,4,1,0,1.60586,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.92522,0,0,0,0,0.0507867,0,0,0.0283681,0,0,0.0791548,0,0,0,0,0,0,0,0,0,0,0,27.6763,308.505,0,0.000246218,0.004509,
8,4,2,0,1.32082,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.53968,0,0,0,0,0.0235504,0,0,0.0275576,0,0,0.051108,0,0,0,0,0,0,0,0,0,0,0,27.6682,308.505,0,0.000245971,0.004509,
8,4,3,0,1.19553,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.44789,0,0,0,0,0.000400007,0,0,0.0275576,0,0,0.0279576,0,0,0,0,0,0,0,0,0,0,0,27.6693,308.505,0,0.000245976,0.004509,
8,4,4,0,1.0135,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.26584,0,0,0,0,0.00369192,0,0,0.0259366,0,0,0.0296285,0,0,0,0,0,0,0,0,0,0,0,27.6696,308.505,0,0.000246023,0.004509,
8,4,5,0,0.940506,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.49436,0,0,0,0,0.00473706,0,0,0.0291787,0,0,0.0339158,0,0,0,0,0,0,0,0,0,0,0,27.6981,308.505,0,0.000246102,0.004509,
8,4,6,0,1.08795,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.02707,0,0,0,0,0.0863442,0,0,0.0340418,0,0,0.120386,0,0,0,0,0,0,0,0,0,0,0,27.7206,308.505,0,0.000246796,0.004509,
8,4,7,0,1.43005,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.41943,0,0,0,0,0.234602,0,0,0.0356628,0,0,0.270265,0,0,0,0,0,0,0,0,0,0,0,27.1086,308.505,0,0.000222683,0.004509,
8,4,8,0,2.2503,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.88791,0,0,0,0,0.287984,0,0,0.0299892,0,0,0.317973,0,0,0,0,0,0,0,0,0,0,0,23.2909,308.505,0,8.78313e-005,0.004509,
8,4,9,0,2.84409,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.23041,0,0,0,0,0.120399,0,0,0.0259366,0,0,0.146336,0,0,0,0,0,0,0,0,0,0,0,21.0951,308.505,0,3.09131e-005,0.004509,
8,4,10,0,4.04479,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.43113,0,0,0,0,0.100012,0,0,0.0267471,0,0,0.126759,0,0,0,0,0,0,0,0,0,0,0,20.7501,308.505,0,2.93251e-005,0.004509,
8,4,11,0,5.86728,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.22012,0,0,0,0,0.0139888,0,0,0.0267471,0,0,0.0407359,0,0,0,0,0,0,0,0,0,0,0,21.0224,308.505,0,2.1348e-005,0.004509,
8,4,12,0,6.9663,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.21864,0,0,0,0,0.112981,0,0,0.0259366,0,0,0.138918,0,0,0,0,0,0,0,0,0,0,0,20.7477,308.505,0,1.9902e-005,0.004509,
8,4,13,0,7.96535,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.2512,0,0,0,0,0.0472474,0,0,0.0267471,0,0,0.0739945,0,0,0,0,0,0,0,0,0,0,0,20.7394,308.505,0,3.19363e-005,0.004509,
8,4,14,0,8.28608,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.6389,0,0,0,0,0.0707459,0,0,0.0283681,0,0,0.099114,0,0,0,0,0,0,0,0,0,0,0,20.7071,308.505,0,2.15585e-005,0.004509,
8,4,15,0,8.54979,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.0534,0,0,0,0,0.140242,0,0,0.0299892,0,0,0.170231,0,0,0,0,0,0,0,0,0,0,0,20.9374,308.505,0,2.2554e-005,0.004509,
8,4,16,0,9.31422,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.1361,0,0,0,0,0.0330745,0,0,0.0356628,0,0,0.0687373,0,0,0,0,0,0,0,0,0,0,0,21.0375,308.505,0,3.12481e-005,0.004509,
8,4,17,0,8.50482,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.846,0,0,0,0,0.0518788,0,0,0.0429574,0,0,0.0948362,0,0,0,0,0,0,0,0,0,0,0,22.5722,308.505,0,8.97517e-005,0.004509,
8,4,18,0,8.13332,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.312,0,0,0,0,0.246494,0,0,0.04701,0,0,0.293504,0,0,0,0,0,0,0,0,0,0,0,26.4418,308.505,0,0.000191555,0.004509,
8,4,19,0,7.3036,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.1187,0,0,0,0,0.167429,0,0,0.0486311,0,0,0.21606,0,0,0,0,0,0,0,0,0,0,0,28.4913,308.505,0,0.000273137,0.004509,
8,4,20,0,5.99338,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.1744,0,0,0,0,0.321635,0,0,0.0502522,0,0,0.371887,0,0,0,0,0,0,0,0,0,0,0,28.468,308.505,0,0.000271355,0.004509,
8,4,21,0,4.55644,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.38574,0,0,0,0,0.255995,0,0,0.0486311,0,0,0.304626,0,0,0,0,0,0,0,0,0,0,0,28.2246,308.505,0,0.000267586,0.004509,
8,4,22,0,3.25373,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.26228,0,0,0,0,0.260353,0,0,0.042147,0,0,0.3025,0,0,0,0,0,0,0,0,0,0,0,27.9095,308.505,0,0.00025564,0.004509,
8,4,23,0,2.56641,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.9217,0,0,0,0,0.00192126,0,0,0.0364733,0,0,0.0383946,0,0,0,0,0,0,0,0,0,0,0,27.7704,308.505,0,0.000252256,0.004509,
8,4,24,0,2.10002,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.55339,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.7045,308.505,0,0.000251232,0.004509,
8,5,1,0,1.61288,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.93225,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.7152,308.505,0,0.000249851,0.004509,
8,5,2,0,1.3243,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.54316,0,0,0,0,0.00776539,0,0,0.0275576,0,0,0.035323,0,0,0,0,0,0,0,0,0,0,0,27.7193,308.505,0,0.000249935,0.004509,
8,5,3,0,1.09904,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.3514,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.7219,308.505,0,0.000250031,0.004509,
8,5,4,0,0.768317,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.02065,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.7423,308.505,0,0.000250121,0.004509,
8,5,5,0,0.893768,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.44762,0,0,0,0,0.0353194,0,0,0.0291787,0,0,0.0644981,0,0,0,0,0,0,0,0,0,0,0,27.7541,308.505,0,0.000250615,0.004509,
8,5,6,0,1.65612,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.59524,0,0,0,0,0.0634698,0,0,0.0340418,0,0,0.0975116,0,0,0,0,0,0,0,0,0,0,0,27.7725,308.505,0,0.000251275,0.004509,
8,5,7,0,2.93953,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.92892,0,0,0,0,0.270647,0,0,0.0356628,0,0,0.30631,0,0,0,0,0,0,0,0,0,0,0,27.6572,308.505,0,0.000248069,0.004509,
8,5,8,0,3.94605,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.58365,0,0,0,0,0.255178,0,0,0.0299892,0,0,0.285167,0,0,0,0,0,0,0,0,0,0,0,25.6241,308.505,0,0.000172779,0.004509,
8,5,9,0,4.70535,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.09167,0,0,0,0,0.215104,0,0,0.0259366,0,0,0.241041,0,0,0,0,0,0,0,0,0,0,0,21.9565,308.505,0,6.0186e-005,0.004509,
8,5,10,0,5.7972,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.18353,0,0,0,0,0.108789,0,0,0.0267471,0,0,0.135536,0,0,0,0,0,0,0,0,0,0,0,21.6542,308.505,0,4.87306e-005,0.004509,
8,5,11,0,6.87204,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.22487,0,0,0,0,0.0750022,0,0,0.0267471,0,0,0.101749,0,0,0,0,0,0,0,0,0,0,0,21.5406,308.505,0,5.69083e-005,0.004509,
8,5,12,0,7.47106,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.72339,0,0,0,0,0.00644514,0,0,0.0259366,0,0,0.0323817,0,0,0,0,0,0,0,0,0,0,0,21.5703,308.505,0,4.78014e-005,0.004509,
8,5,13,0,8.35311,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.639,0,0,0,0,0.00359751,0,0,0.0267471,0,0,0.0303446,0,0,0,0,0,0,0,0,0,0,0,21.5279,308.505,0,4.50657e-005,0.004509,
8,5,14,0,9.65448,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.0073,0,0,0,0,0.230407,0,0,0.0283681,0,0,0.258775,0,0,0,0,0,0,0,0,0,0,0,21.4816,308.505,0,4.67668e-005,0.004509,
8,5,15,0,9.64549,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.1491,0,0,0,0,0.173483,0,0,0.0299892,0,0,0.203472,0,0,0,0,0,0,0,0,0,0,0,21.5375,308.505,0,4.8235e-005,0.004509,
8,5,16,0,9.66776,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.4897,0,0,0,0,0.0472489,0,0,0.0356628,0,0,0.0829117,0,0,0,0,0,0,0,0,0,0,0,21.845,308.505,0,5.94352e-005,0.004509,
8,5,17,0,9.94756,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.2888,0,0,0,0,0.0432936,0,0,0.0429574,0,0,0.086251,0,0,0,0,0,0,0,0,0,0,0,23.9279,308.505,0,0.000125916,0.004509,
8,5,18,0,9.89727,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.0759,0,0,0,0,0.176668,0,0,0.04701,0,0,0.223678,0,0,0,0,0,0,0,0,0,0,0,27.954,308.505,0,0.000252182,0.004509,
8,5,19,0,8.94135,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.7565,0,0,0,0,0.212051,0,0,0.0486311,0,0,0.260682,0,0,0,0,0,0,0,0,0,0,0,28.6343,308.505,0,0.000272309,0.004509,
8,5,20,0,6.57705,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.7581,0,0,0,0,0.0940726,0,0,0.0502522,0,0,0.144325,0,0,0,0,0,0,0,0,0,0,0,28.6075,308.505,0,0.00027091,0.004509,
8,5,21,0,4.98979,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.81909,0,0,0,0,0.0179142,0,0,0.0486311,0,0,0.0665453,0,0,0,0,0,0,0,0,0,0,0,28.5121,308.505,0,0.000268428,0.004509,
8,5,22,0,3.89005,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.8986,0,0,0,0,0,0,0,0.042147,0,0,0.042147,0,0,0,0,0,0,0,0,0,0,0,28.0475,308.505,0,0.000257058,0.004509,
8,5,23,0,2.92729,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.28258,0,0,0,0,0.0272633,0,0,0.0364733,0,0,0.0637366,0,0,0,0,0,0,0,0,0,0,0,27.7891,308.505,0,0.000251378,0.004509,
8,5,24,0,2.2442,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.69757,0,0,0,0,0.00191024,0,0,0.0299892,0,0,0.0318994,0,0,0,0,0,0,0,0,0,0,0,27.743,308.505,0,0.000250582,0.004509,
8,6,1,0,1.81758,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.13695,0,0,0,0,0.000332489,0,0,0.0283681,0,0,0.0287006,0,0,0,0,0,0,0,0,0,0,0,27.6477,308.505,0,0.0002491,0.004509,
8,6,2,0,1.36809,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.58696,0,0,0,0,0.00280402,0,0,0.0275576,0,0,0.0303616,0,0,0,0,0,0,0,0,0,0,0,27.6468,308.505,0,0.000248212,0.004509,
8,6,3,0,1.10355,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.35591,0,0,0,0,0.0118039,0,0,0.0275576,0,0,0.0393615,0,0,0,0,0,0,0,0,0,0,0,27.6437,308.505,0,0.000248265,0.004509,
8,6,4,0,0.816923,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.06926,0,0,0,0,0.0147088,0,0,0.0259366,0,0,0.0406454,0,0,0,0,0,0,0,0,0,0,0,27.5699,308.505,0,0.000248518,0.004509,
8,6,5,0,0.724367,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.27822,0,0,0,0,0.0160722,0,0,0.0291787,0,0,0.0452509,0,0,0,0,0,0,0,0,0,0,0,27.6454,308.505,0,0.000249531,0.004509,
8,6,6,0,1.41377,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.35289,0,0,0,0,0.201041,0,0,0.0340418,0,0,0.235083,0,0,0,0,0,0,0,0,0,0,0,27.6663,308.505,0,0.000250151,0.004509,
8,6,7,0,2.7003,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.68969,0,0,0,0,0.321242,0,0,0.0356628,0,0,0.356905,0,0,0,0,0,0,0,0,0,0,0,27.2777,308.505,0,0.000235747,0.004509,
8,6,8,0,3.7624,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.4,0,0,0,0,0.0872789,0,0,0.0299892,0,0,0.117268,0,0,0,0,0,0,0,0,0,0,0,24.8602,308.505,0,0.000149805,0.004509,
8,6,9,0,4.71766,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.10399,0,0,0,0,0.33265,0,0,0.0259366,0,0,0.358587,0,0,0,0,0,0,0,0,0,0,0,21.9189,308.505,0,6.35394e-005,0.004509,
8,6,10,0,5.90329,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.28962,0,0,0,0,0.247888,0,0,0.0267471,0,0,0.274635,0,0,0,0,0,0,0,0,0,0,0,21.6328,308.505,0,5.33932e-005,0.004509,
8,6,11,0,6.76402,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.11686,0,0,0,0,0.0295346,0,0,0.0267471,0,0,0.0562817,0,0,0,0,0,0,0,0,0,0,0,21.6996,308.505,0,5.41129e-005,0.004509,
8,6,12,0,7.506,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.75834,0,0,0,0,0.0471169,0,0,0.0259366,0,0,0.0730535,0,0,0,0,0,0,0,0,0,0,0,21.6314,308.505,0,5.23767e-005,0.004509,
8,6,13,0,8.51388,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.7997,0,0,0,0,0.0899778,0,0,0.0267471,0,0,0.116725,0,0,0,0,0,0,0,0,0,0,0,21.6591,308.505,0,5.11215e-005,0.004509,
8,6,14,0,9.61469,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.9675,0,0,0,0,0.0315214,0,0,0.0283681,0,0,0.0598895,0,0,0,0,0,0,0,0,0,0,0,21.7053,308.505,0,5.15752e-005,0.004509,
8,6,15,0,10.4126,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.9162,0,0,0,0,0.0238235,0,0,0.0299892,0,0,0.0538127,0,0,0,0,0,0,0,0,0,0,0,21.8185,308.505,0,5.31721e-005,0.004509,
8,6,16,0,10.6664,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.4883,0,0,0,0,0.0498083,0,0,0.0356628,0,0,0.0854711,0,0,0,0,0,0,0,0,0,0,0,22.1473,308.505,0,6.51839e-005,0.004509,
8,6,17,0,10.4481,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.7893,0,0,0,0,0.0557639,0,0,0.0429574,0,0,0.0987213,0,0,0,0,0,0,0,0,0,0,0,23.5752,308.505,0,0.000112986,0.004509,
8,6,18,0,10.0624,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.2411,0,0,0,0,0.265236,0,0,0.04701,0,0,0.312246,0,0,0,0,0,0,0,0,0,0,0,38.7187,308.505,0,0.000266643,0.004509,
8,6,19,0,9.21442,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.0295,0,0,0,0,0.121575,0,0,0.0486311,0,0,0.170206,0,0,0,0,0,0,0,0,0,0,0,28.8638,308.505,0,0.000277792,0.004509,
8,6,20,0,7.45478,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.6358,0,0,0,0,0.0917049,0,0,0.0502522,0,0,0.141957,0,0,0,0,0,0,0,0,0,0,0,31.9704,308.505,0,0.000276367,0.004509,
8,6,21,0,5.40041,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.2297,0,0,0,0,0.0485955,0,0,0.0486311,0,0,0.0972266,0,0,0,0,0,0,0,0,0,0,0,28.5999,308.505,0,0.000270537,0.004509,
8,6,22,0,4.08108,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.08964,0,0,0,0,0.0778107,0,0,0.042147,0,0,0.119958,0,0,0,0,0,0,0,0,0,0,0,28.0153,308.505,0,0.000258166,0.004509,
8,6,23,0,3.36622,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.72152,0,0,0,0,0.0465574,0,0,0.0364733,0,0,0.0830307,0,0,0,0,0,0,0,0,0,0,0,27.7167,308.505,0,0.000251028,0.004509,
8,6,24,0,2.74848,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.20186,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.6842,308.505,0,0.000249887,0.004509,
8,7,1,0,2.16854,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.48791,0,0,0,0,0.0268161,0,0,0.0283681,0,0,0.0551842,0,0,0,0,0,0,0,0,0,0,0,27.5156,308.505,0,0.000243851,0.004509,
8,7,2,0,1.74069,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.95955,0,0,0,0,0.0140232,0,0,0.0275576,0,0,0.0415808,0,0,0,0,0,0,0,0,0,0,0,27.5148,308.505,0,0.000243883,0.004509,
8,7,3,0,1.24085,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.49321,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.5019,308.505,0,0.000242242,0.004509,
8,7,4,0,0.807288,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.05963,0,0,0,0,0.000183693,0,0,0.0259366,0,0,0.0261203,0,0,0,0,0,0,0,0,0,0,0,27.5029,308.505,0,0.000243551,0.004509,
8,7,5,0,0.82692,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.38077,0,0,0,0,0.000183693,0,0,0.0291787,0,0,0.0293624,0,0,0,0,0,0,0,0,0,0,0,27.5041,308.505,0,0.000243852,0.004509,
8,7,6,0,1.76977,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.7089,0,0,0,0,0.016219,0,0,0.0340418,0,0,0.0502608,0,0,0,0,0,0,0,0,0,0,0,27.5406,308.505,0,0.000244582,0.004509,
8,7,7,0,3.14124,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,6.13063,0,0,0,0,0.326269,0,0,0.0356628,0,0,0.361932,0,0,0,0,0,0,0,0,0,0,0,27.2113,308.505,0,0.000236864,0.004509,
8,7,8,0,4.05074,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.68834,0,0,0,0,0.259008,0,0,0.0299892,0,0,0.288997,0,0,0,0,0,0,0,0,0,0,0,25.9472,308.505,0,0.000184857,0.004509,
8,7,9,0,5.11737,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.50369,0,0,0,0,0.161582,0,0,0.0259366,0,0,0.187519,0,0,0,0,0,0,0,0,0,0,0,21.4313,308.505,0,5.05773e-005,0.004509,
8,7,10,0,6.23763,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.62397,0,0,0,0,0.0372034,0,0,0.0267471,0,0,0.0639505,0,0,0,0,0,0,0,0,0,0,0,21.0993,308.505,1.39425e-015,4.20393e-005,0.004509,
8,7,11,0,7.31275,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.66559,0,0,0,0,0.0867119,0,0,0.0267471,0,0,0.113459,0,0,0,0,0,0,0,0,0,0,0,21.0153,308.505,1.31457e-013,4.66402e-005,0.004509,
8,7,12,0,8.0411,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.2934,0,0,0,0,0.0304051,0,0,0.0259366,0,0,0.0563417,0,0,0,0,0,0,0,0,0,0,0,21.0086,308.505,4.90275e-011,3.79154e-005,0.004509,
8,7,13,0,8.67319,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.959,0,0,0,0,0.055095,0,0,0.0267471,0,0,0.0818421,0,0,0,0,0,0,0,0,0,0,0,21.0062,308.505,1.76651e-007,3.57745e-005,0.004509,
8,7,14,0,10.0408,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.3936,0,0,0,0,0.234274,0,0,0.0283681,0,0,0.262642,0,0,0,0,0,0,0,0,0,0,0,21.05,308.505,1.03556e-005,3.84725e-005,0.004509,
8,7,15,0,10.6307,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.1343,0,0,0,0,0.132731,0,0,0.0299892,0,0,0.16272,0,0,0,0,0,0,0,0,0,0,0,21.0166,308.505,0.000308833,3.62687e-005,0.004509,
8,7,16,0,10.7323,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.5542,0,0,0,0,0.0577385,0,0,0.0356628,0,0,0.0934013,0,0,0,0,0,0,0,0,0,0,0,21.3612,308.505,0.000853906,4.52864e-005,0.004509,
8,7,17,0,10.5598,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.901,0,0,0,0,0.0468916,0,0,0.0429574,0,0,0.089849,0,0,0,0,0,0,0,0,0,0,0,22.6869,308.505,0.00108134,8.72946e-005,0.004509,
8,7,18,0,10.2479,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.4265,0,0,0,0,0.22246,0,0,0.04701,0,0,0.26947,0,0,0,0,0,0,0,0,0,0,0,85.3745,308.505,0.00363159,0.000242125,0.004509,
8,7,19,0,9.26205,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.0772,0,0,0,0,0.15177,0,0,0.0486311,0,0,0.200401,0,0,0,0,0,0,0,0,0,0,0,28.3503,308.505,0.0221942,0.00026616,0.004509,
8,7,20,0,7.3573,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.5383,0,0,0,0,0.0940117,0,0,0.0502522,0,0,0.144264,0,0,0,0,0,0,0,0,0,0,0,28.3876,308.505,0.0170074,0.000264542,0.004509,
8,7,21,0,5.32092,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.1502,0,0,0,0,0.0277522,0,0,0.0486311,0,0,0.0763833,0,0,0,0,0,0,0,0,0,0,0,28.0846,308.505,0.000571355,0.000260448,0.004509,
8,7,22,0,4.18315,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.1917,0,0,0,0,0.144368,0,0,0.042147,0,0,0.186515,0,0,0,0,0,0,0,0,0,0,0,27.7155,308.505,1.63574e-009,0.000246545,0.004509,
8,7,23,0,3.30102,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.65632,0,0,0,0,0.0228866,0,0,0.0364733,0,0,0.0593599,0,0,0,0,0,0,0,0,0,0,0,27.605,308.505,0,0.000244826,0.004509,
8,7,24,0,2.5486,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.00197,0,0,0,0,0.0358044,0,0,0.0299892,0,0,0.0657936,0,0,0,0,0,0,0,0,0,0,0,27.5363,308.505,0,0.00024433,0.004509,
8,8,1,0,2.09708,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.41645,0,0,0,0,0.0138087,0,0,0.0283681,0,0,0.0421768,0,0,0,0,0,0,0,0,0,0,0,26.7212,308.505,0,0.0002219,0.004509,
8,8,2,0,1.79887,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,4.01773,0,0,0,0,0.00618446,0,0,0.0275576,0,0,0.0337421,0,0,0,0,0,0,0,0,0,0,0,26.7144,308.505,0,0.000221615,0.004509,
8,8,3,0,1.32715,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.57951,0,0,0,0,0.000670015,0,0,0.0275576,0,0,0.0282276,0,0,0,0,0,0,0,0,0,0,0,26.6838,308.505,0,0.000221553,0.004509,
8,8,4,0,0.745492,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.99783,0,0,0,0,0.000788414,0,0,0.0259366,0,0,0.026725,0,0,0,0,0,0,0,0,0,0,0,26.6923,308.505,0,0.000221467,0.004509,
8,8,5,0,0.567905,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.12175,0,0,0,0,0.00177343,0,0,0.0291787,0,0,0.0309521,0,0,0,0,0,0,0,0,0,0,0,26.7134,308.505,0,0.000221623,0.004509,
