16,4,"Row/Col hourly results data begin"
8,8,6,0,1.37302,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.31214,0,0,0,0,0.0922695,0,0,0.0340418,0,0,0.126311,0,0,0,0,0,0,0,0,0,0,0,26.7444,308.505,0,0.000222354,0.004509,
8,8,7,0,2.73473,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.72412,0,0,0,0,0.0933016,0,0,0.0356628,0,0,0.128964,0,0,0,0,0,0,0,0,0,0,0,26.4097,308.505,0,0.000204913,0.004509,
8,8,8,0,3.85762,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.49522,0,0,0,0,0.0619989,0,0,0.0299892,0,0,0.0919881,0,0,0,0,0,0,0,0,0,0,0,22.6616,308.505,0,8.76348e-005,0.004509,
8,8,9,0,5.0004,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.38672,0,0,0,0,0.0563801,0,0,0.0259366,0,0,0.0823167,0,0,0,0,0,0,0,0,0,0,0,20.1075,308.505,0,2.13098e-005,0.004509,
8,8,10,0,6.06987,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.4562,0,0,0,0,0.168348,0,0,0.0267471,0,0,0.195095,0,0,0,0,0,0,0,0,0,0,0,19.8643,308.505,0,1.64311e-005,0.004509,
8,8,11,0,7.18829,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.54113,0,0,0,0,0.214538,0,0,0.0267471,0,0,0.241285,0,0,0,0,0,0,0,0,0,0,0,19.8553,308.505,0,2.18964e-005,0.004509,
8,8,12,0,7.95775,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.2101,0,0,0,0,0.155524,0,0,0.0259366,0,0,0.181461,0,0,0,0,0,0,0,0,0,0,0,19.966,308.505,0,1.66374e-005,0.004509,
8,8,13,0,8.17797,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.4638,0,0,0,0,0.0401945,0,0,0.0267471,0,0,0.0669416,0,0,0,0,0,0,0,0,0,0,0,19.847,308.505,0,1.63805e-005,0.004509,
8,8,14,0,8.74055,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.0934,0,0,0,0,0.0406969,0,0,0.0283681,0,0,0.069065,0,0,0,0,0,0,0,0,0,0,0,19.845,308.505,0,1.6664e-005,0.004509,
8,8,15,0,9.11744,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.6211,0,0,0,0,0.0742841,0,0,0.0299892,0,0,0.104273,0,0,0,0,0,0,0,0,0,0,0,20.3135,308.505,0,1.67235e-005,0.004509,
8,8,16,0,9.28371,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.1056,0,0,0,0,0.364536,0,0,0.0356628,0,0,0.400199,0,0,0,0,0,0,0,0,0,0,0,20.195,308.505,0,2.53309e-005,0.004509,
8,8,17,0,9.28575,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.6269,0,0,0,0,0.157706,0,0,0.0429574,0,0,0.200663,0,0,0,0,0,0,0,0,0,0,0,22.658,308.505,0,9.1383e-005,0.004509,
8,8,18,0,9.18944,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.3681,0,0,0,0,0.289352,0,0,0.04701,0,0,0.336362,0,0,0,0,0,0,0,0,0,0,0,25.4324,308.505,0,0.000162572,0.004509,
8,8,19,0,7.94571,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.7608,0,0,0,0,0.182459,0,0,0.0486311,0,0,0.23109,0,0,0,0,0,0,0,0,0,0,0,27.9467,308.505,0,0.000249222,0.004509,
8,8,20,0,5.98023,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.1613,0,0,0,0,0.117036,0,0,0.0502522,0,0,0.167288,0,0,0,0,0,0,0,0,0,0,0,27.9139,308.505,0,0.000248257,0.004509,
8,8,21,0,4.45503,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.28433,0,0,0,0,0.0714094,0,0,0.0486311,0,0,0.12004,0,0,0,0,0,0,0,0,0,0,0,27.798,308.505,0,0.000245526,0.004509,
8,8,22,0,3.06313,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.07168,0,0,0,0,0.0124574,0,0,0.042147,0,0,0.0546044,0,0,0,0,0,0,0,0,0,0,0,27.3738,308.505,0,0.000236745,0.004509,
8,8,23,0,2.12232,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.47761,0,0,0,0,0.0853994,0,0,0.0364733,0,0,0.121873,0,0,0,0,0,0,0,0,0,0,0,27.197,308.505,0,0.000233728,0.004509,
8,8,24,0,1.60492,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.05829,0,0,0,0,0.0015322,0,0,0.0299892,0,0,0.0315214,0,0,0,0,0,0,0,0,0,0,0,27.1633,308.505,0,0.000232711,0.004509,
8,9,1,0,1.22124,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.5406,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.8744,308.505,0,0.000222903,0.004509,
8,9,2,0,0.808631,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.02749,0,0,0,0,0.0233805,0,0,0.0275576,0,0,0.0509381,0,0,0,0,0,0,0,0,0,0,0,26.7759,308.505,0,0.000221112,0.004509,
8,9,3,0,0.481414,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.73377,0,0,0,0,0.0158233,0,0,0.0275576,0,0,0.0433809,0,0,0,0,0,0,0,0,0,0,0,26.6722,308.505,0,0.000216737,0.004509,
8,9,4,0,0.185511,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.43785,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.5862,308.505,0,0.000215751,0.004509,
8,9,5,0,0.179284,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.73313,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,26.7766,308.505,0,0.000219677,0.004509,
8,9,6,0,0.624593,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.56372,0,0,0,0,0.00580935,0,0,0.0340418,0,0,0.0398512,0,0,0,0,0,0,0,0,0,0,0,26.8774,308.505,0,0.000223276,0.004509,
8,9,7,0,2.35094,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.34033,0,0,0,0,0.0302938,0,0,0.0356628,0,0,0.0659566,0,0,0,0,0,0,0,0,0,0,0,25.4397,308.505,0,0.000177875,0.004509,
8,9,8,0,3.32026,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.95786,0,0,0,0,0.386643,0,0,0.0299892,0,0,0.416632,0,0,0,0,0,0,0,0,0,0,0,21.5495,308.505,0,3.96118e-005,0.004509,
8,9,9,0,4.3351,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.72142,0,0,0,0,0.295293,0,0,0.0259366,0,0,0.32123,0,0,0,0,0,0,0,0,0,0,0,19.0067,308.505,0,9.25306e-006,0.004509,
8,9,10,0,5.13827,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.52461,0,0,0,0,0.236996,0,0,0.0267471,0,0,0.263743,0,0,0,0,0,0,0,0,0,0,0,18.7505,308.505,0,2.02053e-006,0.004509,
8,9,11,0,5.62957,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.9824,0,0,0,0,0.156749,0,0,0.0267471,0,0,0.183496,0,0,0,0,0,0,0,0,0,0,0,18.6913,308.505,0,3.04467e-006,0.004509,
8,9,12,0,6.20321,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.45555,0,0,0,0,0.0573307,0,0,0.0259366,0,0,0.0832673,0,0,0,0,0,0,0,0,0,0,0,18.9634,308.505,0,2.13355e-006,0.004509,
8,9,13,0,6.5943,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.88014,0,0,0,0,0.111205,0,0,0.0267471,0,0,0.137952,0,0,0,0,0,0,0,0,0,0,0,18.6634,308.505,0,2.38583e-006,0.004509,
8,9,14,0,7.20898,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.56184,0,0,0,0,0.0802469,0,0,0.0283681,0,0,0.108615,0,0,0,0,0,0,0,0,0,0,0,18.7663,308.505,0,2.3906e-006,0.004509,
8,9,15,0,8.05809,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.5617,0,0,0,0,0.0467511,0,0,0.0299892,0,0,0.0767403,0,0,0,0,0,0,0,0,0,0,0,19.1797,308.505,0,2.9053e-006,0.004509,
8,9,16,0,8.66678,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.4887,0,0,0,0,0.0251378,0,0,0.0356628,0,0,0.0608006,0,0,0,0,0,0,0,0,0,0,0,19.2176,308.505,0,1.71733e-005,0.004509,
8,9,17,0,8.65182,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.993,0,0,0,0,0.175708,0,0,0.0429574,0,0,0.218665,0,0,0,0,0,0,0,0,0,0,0,20.6028,308.505,0,4.08707e-005,0.004509,
8,9,18,0,8.47236,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.651,0,0,0,0,0.199179,0,0,0.04701,0,0,0.246189,0,0,0,0,0,0,0,0,0,0,0,24.4675,308.505,0,0.00012645,0.004509,
8,9,19,0,7.23595,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.0511,0,0,0,0,0.0646603,0,0,0.0486311,0,0,0.113291,0,0,0,0,0,0,0,0,0,0,0,27.4776,308.505,0,0.000238111,0.004509,
8,9,20,0,5.29106,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.4721,0,0,0,0,0.0875167,0,0,0.0502522,0,0,0.137769,0,0,0,0,0,0,0,0,0,0,0,27.4638,308.505,0,0.000237784,0.004509,
8,9,21,0,3.90706,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.73636,0,0,0,0,0.117138,0,0,0.0486311,0,0,0.165769,0,0,0,0,0,0,0,0,0,0,0,27.4159,308.505,0,0.000236824,0.004509,
8,9,22,0,2.73754,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.74609,0,0,0,0,0.017391,0,0,0.042147,0,0,0.059538,0,0,0,0,0,0,0,0,0,0,0,27.263,308.505,0,0.000230406,0.004509,
8,9,23,0,1.67692,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.03222,0,0,0,0,0.0129385,0,0,0.0364733,0,0,0.0494118,0,0,0,0,0,0,0,0,0,0,0,26.9708,308.505,0,0.000224126,0.004509,
8,9,24,0,0.916919,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.37029,0,0,0,0,0.00127257,0,0,0.0299892,0,0,0.0312618,0,0,0,0,0,0,0,0,0,0,0,26.8923,308.505,0,0.000223138,0.004509,
8,10,1,0,0.548694,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.86806,0,0,0,0,0.000305972,0,0,0.0283681,0,0,0.0286741,0,0,0,0,0,0,0,0,0,0,0,27.3306,308.505,0,0.000236248,0.004509,
8,10,2,0,0.326218,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.54508,0,0,0,0,0.000822351,0,0,0.0275576,0,0,0.02838,0,0,0,0,0,0,0,0,0,0,0,27.2729,308.505,0,0.000235627,0.004509,
8,10,3,0,0.187642,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.44,0,0,0,0,0.000314934,0,0,0.0275576,0,0,0.0278725,0,0,0,0,0,0,0,0,0,0,0,27.2428,308.505,0,0.000235332,0.004509,
8,10,4,0,0.0988757,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.35121,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.2621,308.505,0,0.000235915,0.004509,
8,10,5,0,0.109739,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.66359,0,0,0,0,0.00259412,0,0,0.0291787,0,0,0.0317728,0,0,0,0,0,0,0,0,0,0,0,27.343,308.505,0,0.000237302,0.004509,
8,10,6,0,0.427916,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.36704,0,0,0,0,0.0950477,0,0,0.0340418,0,0,0.12909,0,0,0,0,0,0,0,0,0,0,0,27.3734,308.505,0,0.000238583,0.004509,
8,10,7,0,2.02977,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.01916,0,0,0,0,0.467273,0,0,0.0356628,0,0,0.502936,0,0,0,0,0,0,0,0,0,0,0,25.882,308.505,0,0.00019954,0.004509,
8,10,8,0,3.10106,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.73866,0,0,0,0,0.143803,0,0,0.0299892,0,0,0.173792,0,0,0,0,0,0,0,0,0,0,0,21.0946,308.505,0,3.6457e-005,0.004509,
8,10,9,0,4.13501,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.52133,0,0,0,0,0.126944,0,0,0.0259366,0,0,0.152881,0,0,0,0,0,0,0,0,0,0,0,19.0855,308.505,0,1.13351e-005,0.004509,
8,10,10,0,5.07603,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.46236,0,0,0,0,0.0628292,0,0,0.0267471,0,0,0.0895763,0,0,0,0,0,0,0,0,0,0,0,18.834,308.505,0,9.40707e-007,0.004509,
8,10,11,0,5.67678,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.02962,0,0,0,0,0.0240896,0,0,0.0267471,0,0,0.0508367,0,0,0,0,0,0,0,0,0,0,0,18.8087,308.505,0,8.67645e-007,0.004509,
8,10,12,0,6.08577,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.33811,0,0,0,0,0.0823826,0,0,0.0259366,0,0,0.108319,0,0,0,0,0,0,0,0,0,0,0,19.1999,308.505,0,9.92374e-007,0.004509,
8,10,13,0,6.64411,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.92995,0,0,0,0,0.0392359,0,0,0.0267471,0,0,0.065983,0,0,0,0,0,0,0,0,0,0,0,18.8839,308.505,0,1.01224e-006,0.004509,
8,10,14,0,7.27105,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.62391,0,0,0,0,0.0385235,0,0,0.0283681,0,0,0.0668916,0,0,0,0,0,0,0,0,0,0,0,18.827,308.505,0,1.27082e-006,0.004509,
8,10,15,0,8.0811,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.5847,0,0,0,0,0.158774,0,0,0.0299892,0,0,0.188763,0,0,0,0,0,0,0,0,0,0,0,19.2269,308.505,0,2.22082e-006,0.004509,
8,10,16,0,8.94346,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.7654,0,0,0,0,0.208502,0,0,0.0356628,0,0,0.244165,0,0,0,0,0,0,0,0,0,0,0,18.7644,308.505,0,6.93624e-006,0.004509,
8,10,17,0,9.03577,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.377,0,0,0,0,0.127882,0,0,0.0429574,0,0,0.170839,0,0,0,0,0,0,0,0,0,0,0,19.8208,308.505,0,2.95665e-005,0.004509,
8,10,18,0,8.97886,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.1575,0,0,0,0,0.0819356,0,0,0.04701,0,0,0.128946,0,0,0,0,0,0,0,0,0,0,0,24.7345,308.505,0,0.000144633,0.004509,
8,10,19,0,7.57914,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.3943,0,0,0,0,0.0463746,0,0,0.0486311,0,0,0.0950057,0,0,0,0,0,0,0,0,0,0,0,27.8691,308.505,0,0.00025681,0.004509,
8,10,20,0,5.40569,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.5867,0,0,0,0,0.071696,0,0,0.0502522,0,0,0.121948,0,0,0,0,0,0,0,0,0,0,0,27.8039,308.505,0,0.000253898,0.004509,
8,10,21,0,3.98246,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.81176,0,0,0,0,0.0998175,0,0,0.0486311,0,0,0.148449,0,0,0,0,0,0,0,0,0,0,0,27.7611,308.505,0,0.000252261,0.004509,
8,10,22,0,2.78954,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.79809,0,0,0,0,0.0268278,0,0,0.042147,0,0,0.0689748,0,0,0,0,0,0,0,0,0,0,0,27.6876,308.505,0,0.000249497,0.004509,
8,10,23,0,1.65535,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.01064,0,0,0,0,0.061043,0,0,0.0364733,0,0,0.0975163,0,0,0,0,0,0,0,0,0,0,0,27.4955,308.505,0,0.00024425,0.004509,
8,10,24,0,0.6957,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.14907,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.4351,308.505,0,0.00023816,0.004509,
8,11,1,0,0.322777,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.64214,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.3163,308.505,0,0.000236714,0.004509,
8,11,2,0,0.192654,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.41152,0,0,0,0,0.0154071,0,0,0.0275576,0,0,0.0429647,0,0,0,0,0,0,0,0,0,0,0,27.2844,308.505,0,0.000236122,0.004509,
8,11,3,0,0.0433154,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.29567,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.2872,308.505,0,0.000235969,0.004509,
8,11,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.2923,308.505,0,0.000236093,0.004509,
8,11,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00682213,0,0,0.0291787,0,0,0.0360008,0,0,0,0,0,0,0,0,0,0,0,27.3052,308.505,0,0.000236269,0.004509,
8,11,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.417358,0,0,0.0340418,0,0,0.4514,0,0,0,0,0,0,0,0,0,0,0,27.3266,308.505,0,0.000237489,0.004509,
8,11,7,0,0.656145,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.64553,0,0,0,0,0.283135,0,0,0.0356628,0,0,0.318798,0,0,0,0,0,0,0,0,0,0,0,26.5118,308.505,0,0.000216958,0.004509,
8,11,8,0,2.24379,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.88139,0,0,0,0,0.324647,0,0,0.0299892,0,0,0.354636,0,0,0,0,0,0,0,0,0,0,0,22.7189,308.505,0,8.05229e-005,0.004509,
8,11,9,0,3.23763,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.62396,0,0,0,0,0.425392,0,0,0.0259366,0,0,0.451329,0,0,0,0,0,0,0,0,0,0,0,20.3018,308.505,0,2.91526e-005,0.004509,
8,11,10,0,4.25842,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.64475,0,0,0,0,0.0813078,0,0,0.0267471,0,0,0.108055,0,0,0,0,0,0,0,0,0,0,0,20.13,308.505,0,2.17064e-005,0.004509,
8,11,11,0,5.24525,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.59809,0,0,0,0,0.066731,0,0,0.0267471,0,0,0.0934781,0,0,0,0,0,0,0,0,0,0,0,20.1112,308.505,0,1.84861e-005,0.004509,
8,11,12,0,6.46877,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.72111,0,0,0,0,0.0464764,0,0,0.0259366,0,0,0.072413,0,0,0,0,0,0,0,0,0,0,0,20.0994,308.505,0,1.83455e-005,0.004509,
8,11,13,0,7.79997,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.0858,0,0,0,0,0.0429669,0,0,0.0267471,0,0,0.069714,0,0,0,0,0,0,0,0,0,0,0,20.0887,308.505,0,1.93367e-005,0.004509,
8,11,14,0,8.99189,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.3448,0,0,0,0,0.00479425,0,0,0.0283681,0,0,0.0331624,0,0,0,0,0,0,0,0,0,0,0,20.0884,308.505,0,1.99649e-005,0.004509,
8,11,15,0,10.123,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.6266,0,0,0,0,0.150899,0,0,0.0299892,0,0,0.180888,0,0,0,0,0,0,0,0,0,0,0,20.4449,308.505,0,2.10011e-005,0.004509,
8,11,16,0,10.655,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.4769,0,0,0,0,0.0846576,0,0,0.0356628,0,0,0.12032,0,0,0,0,0,0,0,0,0,0,0,20.4221,308.505,0,3.05876e-005,0.004509,
8,11,17,0,10.6551,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.9963,0,0,0,0,0.0658864,0,0,0.0429574,0,0,0.108844,0,0,0,0,0,0,0,0,0,0,0,22.162,308.505,0,7.99202e-005,0.004509,
8,11,18,0,10.2358,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.4145,0,0,0,0,0.0491982,0,0,0.04701,0,0,0.0962082,0,0,0,0,0,0,0,0,0,0,0,27.5551,308.505,0,0.000241765,0.004509,
8,11,19,0,8.83601,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.6511,0,0,0,0,0.0322989,0,0,0.0486311,0,0,0.08093,0,0,0,0,0,0,0,0,0,0,0,28.5391,308.505,0,0.000265355,0.004509,
8,11,20,0,6.29178,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.4728,0,0,0,0,0.118332,0,0,0.0502522,0,0,0.168584,0,0,0,0,0,0,0,0,0,0,0,28.7424,308.505,0,0.000263627,0.004509,
8,11,21,0,4.12326,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.95256,0,0,0,0,0.0521668,0,0,0.0486311,0,0,0.100798,0,0,0,0,0,0,0,0,0,0,0,28.3954,308.505,0,0.000261601,0.004509,
8,11,22,0,2.61094,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.61949,0,0,0,0,0.0244452,0,0,0.042147,0,0,0.0665922,0,0,0,0,0,0,0,0,0,0,0,27.9155,308.505,0,0.000250942,0.004509,
8,11,23,0,1.59121,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.94651,0,0,0,0,0.0332645,0,0,0.0364733,0,0,0.0697378,0,0,0,0,0,0,0,0,0,0,0,27.7303,308.505,0,0.000248017,0.004509,
8,11,24,0,0.825968,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.27934,0,0,0,0,0.011085,0,0,0.0299892,0,0,0.0410742,0,0,0,0,0,0,0,0,0,0,0,27.5611,308.505,0,0.000245622,0.004509,
8,12,1,0,0.45849,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.77785,0,0,0,0,0.000595848,0,0,0.0283681,0,0,0.0289639,0,0,0,0,0,0,0,0,0,0,0,27.5614,308.505,0,0.000245317,0.004509,
8,12,2,0,0.217655,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.43652,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.5442,308.505,0,0.000244481,0.004509,
8,12,3,0,0.0619579,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.31432,0,0,0,0,0.000928942,0,0,0.0275576,0,0,0.0284865,0,0,0,0,0,0,0,0,0,0,0,27.5071,308.505,0,0.000243066,0.004509,
8,12,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000796483,0,0,0.0259366,0,0,0.0267331,0,0,0,0,0,0,0,0,0,0,0,27.5466,308.505,0,0.000244217,0.004509,
8,12,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00495596,0,0,0.0291787,0,0,0.0341347,0,0,0,0,0,0,0,0,0,0,0,27.5522,308.505,0,0.000244952,0.004509,
8,12,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0238588,0,0,0.0340418,0,0,0.0579006,0,0,0,0,0,0,0,0,0,0,0,27.6132,308.505,0,0.000246613,0.004509,
8,12,7,0,0.363151,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.35254,0,0,0,0,0.0635207,0,0,0.0356628,0,0,0.0991835,0,0,0,0,0,0,0,0,0,0,0,26.4733,308.505,0,0.000214328,0.004509,
8,12,8,0,2.17784,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.81544,0,0,0,0,0.605556,0,0,0.0299892,0,0,0.635545,0,0,0,0,0,0,0,0,0,0,0,24.6069,308.505,0,0.000145013,0.004509,
8,12,9,0,3.35605,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.74237,0,0,0,0,0.123214,0,0,0.0259366,0,0,0.149151,0,0,0,0,0,0,0,0,0,0,0,23.3407,308.505,0,9.78443e-005,0.004509,
8,12,10,0,4.83912,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.22545,0,0,0,0,0.0609376,0,0,0.0267471,0,0,0.0876847,0,0,0,0,0,0,0,0,0,0,0,20.6904,308.505,0,2.62765e-005,0.004509,
8,12,11,0,6.36267,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.7155,0,0,0,0,0.0163505,0,0,0.0267471,0,0,0.0430976,0,0,0,0,0,0,0,0,0,0,0,20.6876,308.505,0,2.46289e-005,0.004509,
