16,4,"Row/Col hourly results data begin"
8,12,12,0,7.515,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.76734,0,0,0,0,0.0109608,0,0,0.0259366,0,0,0.0368974,0,0,0,0,0,0,0,0,0,0,0,20.6654,308.505,0,2.77315e-005,0.004509,
8,12,13,0,8.39509,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.6809,0,0,0,0,0.0248927,0,0,0.0267471,0,0,0.0516398,0,0,0,0,0,0,0,0,0,0,0,20.6424,308.505,0,2.47232e-005,0.004509,
8,12,14,0,9.5953,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.9482,0,0,0,0,0.0738175,0,0,0.0283681,0,0,0.102186,0,0,0,0,0,0,0,0,0,0,0,20.7221,308.505,0,2.55423e-005,0.004509,
8,12,15,0,10.6075,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.1111,0,0,0,0,0.113488,0,0,0.0299892,0,0,0.143477,0,0,0,0,0,0,0,0,0,0,0,20.7464,308.505,0,2.90952e-005,0.004509,
8,12,16,0,11.0238,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.8457,0,0,0,0,0.164512,0,0,0.0356628,0,0,0.200175,0,0,0,0,0,0,0,0,0,0,0,20.9975,308.505,0,4.24023e-005,0.004509,
8,12,17,0,10.7709,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.112,0,0,0,0,0.123834,0,0,0.0429574,0,0,0.166791,0,0,0,0,0,0,0,0,0,0,0,22.8092,308.505,0,9.10404e-005,0.004509,
8,12,18,0,9.99194,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.1706,0,0,0,0,0.0171898,0,0,0.04701,0,0,0.0641998,0,0,0,0,0,0,0,0,0,0,0,27.6823,308.505,0,0.000244425,0.004509,
8,12,19,0,8.94663,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.7617,0,0,0,0,0.0759517,0,0,0.0486311,0,0,0.124583,0,0,0,0,0,0,0,0,0,0,0,28.5574,308.505,0,0.000273602,0.004509,
8,12,20,0,6.21421,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.3952,0,0,0,0,0.0126915,0,0,0.0502522,0,0,0.0629437,0,0,0,0,0,0,0,0,0,0,0,28.732,308.505,0,0.000271586,0.004509,
8,12,21,0,4.41079,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.2401,0,0,0,0,0.101663,0,0,0.0486311,0,0,0.150294,0,0,0,0,0,0,0,0,0,0,0,28.1932,308.505,0,0.000264315,0.004509,
8,12,22,0,3.01126,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.01981,0,0,0,0,0.0198054,0,0,0.042147,0,0,0.0619524,0,0,0,0,0,0,0,0,0,0,0,27.8443,308.505,0,0.000251548,0.004509,
8,12,23,0,2.04407,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.39936,0,0,0,0,0.0256264,0,0,0.0364733,0,0,0.0620997,0,0,0,0,0,0,0,0,0,0,0,27.627,308.505,0,0.000247512,0.004509,
8,12,24,0,1.25286,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.70623,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.5904,308.505,0,0.000245885,0.004509,
8,13,1,0,0.675994,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.99536,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.482,308.505,0,0.000245621,0.004509,
8,13,2,0,0.280463,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.49932,0,0,0,0,0.00702284,0,0,0.0275576,0,0,0.0345804,0,0,0,0,0,0,0,0,0,0,0,27.4827,308.505,0,0.000245415,0.004509,
8,13,3,0,0.0528096,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.30517,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.4754,308.505,0,0.000245337,0.004509,
8,13,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00387329,0,0,0.0259366,0,0,0.0298099,0,0,0,0,0,0,0,0,0,0,0,27.4743,308.505,0,0.000245211,0.004509,
8,13,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0151591,0,0,0.0291787,0,0,0.0443378,0,0,0,0,0,0,0,0,0,0,0,27.495,308.505,0,0.00024495,0.004509,
8,13,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.157011,0,0,0.0340418,0,0,0.191053,0,0,0,0,0,0,0,0,0,0,0,27.5705,308.505,0,0.000245178,0.004509,
8,13,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.426437,0,0,0.0356628,0,0,0.4621,0,0,0,0,0,0,0,0,0,0,0,26.8212,308.505,0,0.000219983,0.004509,
8,13,8,0,1.42539,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.06299,0,0,0,0,0.409849,0,0,0.0299892,0,0,0.439838,0,0,0,0,0,0,0,0,0,0,0,24.2151,308.505,0,0.000141026,0.004509,
8,13,9,0,2.95223,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.33856,0,0,0,0,0.130132,0,0,0.0259366,0,0,0.156069,0,0,0,0,0,0,0,0,0,0,0,21.4179,308.505,0,4.83001e-005,0.004509,
8,13,10,0,4.30038,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.68671,0,0,0,0,0.037402,0,0,0.0267471,0,0,0.0641491,0,0,0,0,0,0,0,0,0,0,0,21.1803,308.505,0,4.26115e-005,0.004509,
8,13,11,0,5.54482,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.89765,0,0,0,0,0.0892339,0,0,0.0267471,0,0,0.115981,0,0,0,0,0,0,0,0,0,0,0,21.1629,308.505,0,4.16745e-005,0.004509,
8,13,12,0,6.77413,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.02647,0,0,0,0,0.044476,0,0,0.0259366,0,0,0.0704126,0,0,0,0,0,0,0,0,0,0,0,21.1624,308.505,0,4.10367e-005,0.004509,
8,13,13,0,8.12424,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.4101,0,0,0,0,0.040943,0,0,0.0267471,0,0,0.0676901,0,0,0,0,0,0,0,0,0,0,0,21.1609,308.505,0,3.99139e-005,0.004509,
8,13,14,0,9.21754,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.5704,0,0,0,0,0.201354,0,0,0.0283681,0,0,0.229722,0,0,0,0,0,0,0,0,0,0,0,21.1624,308.505,0,4.24389e-005,0.004509,
8,13,15,0,9.93473,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.4383,0,0,0,0,0.103007,0,0,0.0299892,0,0,0.132996,0,0,0,0,0,0,0,0,0,0,0,21.2046,308.505,0,4.46698e-005,0.004509,
8,13,16,0,10.3555,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.1774,0,0,0,0,0.0994716,0,0,0.0356628,0,0,0.135134,0,0,0,0,0,0,0,0,0,0,0,21.7029,308.505,0,5.92261e-005,0.004509,
8,13,17,0,10.2685,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.6097,0,0,0,0,0.0993943,0,0,0.0429574,0,0,0.142352,0,0,0,0,0,0,0,0,0,0,0,23.2807,308.505,0,0.00011167,0.004509,
8,13,18,0,10.0852,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.2639,0,0,0,0,0.0606518,0,0,0.04701,0,0,0.107662,0,0,0,0,0,0,0,0,0,0,0,28.3784,308.505,0,0.000269325,0.004509,
8,13,19,0,8.92349,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.7386,0,0,0,0,0.143274,0,0,0.0486311,0,0,0.191905,0,0,0,0,0,0,0,0,0,0,0,57.7359,308.505,0,0.000294589,0.004509,
8,13,20,0,6.90648,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.0875,0,0,0,0,0.129516,0,0,0.0502522,0,0,0.179768,0,0,0,0,0,0,0,0,0,0,0,67.4085,308.505,0,0.000292607,0.004509,
8,13,21,0,5.42181,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.2511,0,0,0,0,0.172434,0,0,0.0486311,0,0,0.221065,0,0,0,0,0,0,0,0,0,0,0,29.1024,308.505,0,0.000282696,0.004509,
8,13,22,0,3.75296,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.76151,0,0,0,0,0.0199915,0,0,0.042147,0,0,0.0621385,0,0,0,0,0,0,0,0,0,0,0,28.1247,308.505,0,0.000260127,0.004509,
8,13,23,0,2.5644,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.91969,0,0,0,0,0.0117547,0,0,0.0364733,0,0,0.048228,0,0,0,0,0,0,0,0,0,0,0,27.781,308.505,0,0.000252277,0.004509,
8,13,24,0,1.92899,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.38237,0,0,0,0,0.0115999,0,0,0.0299892,0,0,0.0415891,0,0,0,0,0,0,0,0,0,0,0,27.6117,308.505,0,0.00025003,0.004509,
8,14,1,0,1.43032,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.74968,0,0,0,0,0.000556706,0,0,0.0283681,0,0,0.0289248,0,0,0,0,0,0,0,0,0,0,0,27.5906,308.505,0,0.000248974,0.004509,
8,14,2,0,0.933322,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.15218,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.6009,308.505,0,0.000248799,0.004509,
8,14,3,0,0.598633,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.85099,0,0,0,0,0.00391237,0,0,0.0275576,0,0,0.03147,0,0,0,0,0,0,0,0,0,0,0,27.6018,308.505,0,0.000249229,0.004509,
8,14,4,0,0.371233,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.62357,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,28.8464,308.505,0,0.000249046,0.004509,
8,14,5,0,0.402209,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.95606,0,0,0,0,0.0627117,0,0,0.0291787,0,0,0.0918904,0,0,0,0,0,0,0,0,0,0,0,41.067,308.505,0,0.000248609,0.004509,
8,14,6,0,1.02061,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.95973,0,0,0,0,0.0406219,0,0,0.0340418,0,0,0.0746637,0,0,0,0,0,0,0,0,0,0,0,50.8199,308.505,0,0.000249389,0.004509,
8,14,7,0,2.16012,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.14951,0,0,0,0,0.209449,0,0,0.0356628,0,0,0.245112,0,0,0,0,0,0,0,0,0,0,0,26.761,308.505,0,0.00022267,0.004509,
8,14,8,0,3.60018,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.23778,0,0,0,0,0.218586,0,0,0.0299892,0,0,0.248575,0,0,0,0,0,0,0,0,0,0,0,23.8585,308.505,0,0.000116529,0.004509,
8,14,9,0,4.88864,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.27496,0,0,0,0,0.0812686,0,0,0.0259366,0,0,0.107205,0,0,0,0,0,0,0,0,0,0,0,23.4612,308.505,0,9.61144e-005,0.004509,
8,14,10,0,6.50898,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.89531,0,0,0,0,0.0209099,0,0,0.0267471,0,0,0.047657,0,0,0,0,0,0,0,0,0,0,0,23.2787,308.505,1.39425e-015,9.26e-005,0.004509,
8,14,11,0,7.94125,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.2941,0,0,0,0,0.00643887,0,0,0.0267471,0,0,0.033186,0,0,0,0,0,0,0,0,0,0,0,23.2308,308.505,1.31457e-013,9.26719e-005,0.004509,
8,14,12,0,8.72954,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.9819,0,0,0,0,0.0341673,0,0,0.0259366,0,0,0.0601039,0,0,0,0,0,0,0,0,0,0,0,23.1515,308.505,4.90275e-011,9.14082e-005,0.004509,
8,14,13,0,8.87116,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.157,0,0,0,0,0.0551469,0,0,0.0267471,0,0,0.081894,0,0,0,0,0,0,0,0,0,0,0,23.2146,308.505,1.76651e-007,9.16356e-005,0.004509,
8,14,14,0,9.38529,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.7381,0,0,0,0,0.0856817,0,0,0.0283681,0,0,0.11405,0,0,0,0,0,0,0,0,0,0,0,23.2907,308.505,1.03556e-005,9.31213e-005,0.004509,
8,14,15,0,10.3267,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.8303,0,0,0,0,0.0352501,0,0,0.0299892,0,0,0.0652393,0,0,0,0,0,0,0,0,0,0,0,23.4548,308.505,0.000308833,9.63726e-005,0.004509,
8,14,16,0,10.5964,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.4183,0,0,0,0,0.0670155,0,0,0.0356628,0,0,0.102678,0,0,0,0,0,0,0,0,0,0,0,23.7552,308.505,0.000853906,0.000103536,0.004509,
8,14,17,0,9.5774,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.9186,0,0,0,0,0.0321366,0,0,0.0429574,0,0,0.075094,0,0,0,0,0,0,0,0,0,0,0,25.122,308.505,0.00108134,0.000157006,0.004509,
8,14,18,0,9.35811,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.5368,0,0,0,0,0.12886,0,0,0.04701,0,0,0.17587,0,0,0,0,0,0,0,0,0,0,0,129.398,308.505,0.00363159,0.000272731,0.004509,
8,14,19,0,8.36648,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.1816,0,0,0,0,0.036453,0,0,0.0486311,0,0,0.0850841,0,0,0,0,0,0,0,0,0,0,0,41.6437,308.505,0.0221942,0.000286748,0.004509,
8,14,20,0,7.10494,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.286,0,0,0,0,0.0416566,0,0,0.0502522,0,0,0.0919088,0,0,0,0,0,0,0,0,0,0,0,54.7499,308.505,0.0170074,0.00028476,0.004509,
8,14,21,0,5.91505,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.7443,0,0,0,0,0.0856078,0,0,0.0486311,0,0,0.134239,0,0,0,0,0,0,0,0,0,0,0,29.7962,308.505,0.000571355,0.000267158,0.004509,
8,14,22,0,4.81846,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.82701,0,0,0,0,0.0241634,0,0,0.042147,0,0,0.0663104,0,0,0,0,0,0,0,0,0,0,0,28.1775,308.505,1.63574e-009,0.000262591,0.004509,
8,14,23,0,4.01181,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,7.3671,0,0,0,0,0.0280746,0,0,0.0364733,0,0,0.0645479,0,0,0,0,0,0,0,0,0,0,0,27.7812,308.505,0,0.000252731,0.004509,
8,14,24,0,3.18439,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.63776,0,0,0,0,0.00200352,0,0,0.0299892,0,0,0.0319927,0,0,0,0,0,0,0,0,0,0,0,27.6091,308.505,0,0.000248632,0.004509,
8,15,1,0,2.57049,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.88985,0,0,0,0,0.00147589,0,0,0.0283681,0,0,0.029844,0,0,0,0,0,0,0,0,0,0,0,27.2725,308.505,0,0.00023707,0.004509,
8,15,2,0,2.1092,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,4.32806,0,0,0,0,0.0115771,0,0,0.0275576,0,0,0.0391347,0,0,0,0,0,0,0,0,0,0,0,27.2664,308.505,0,0.000236946,0.004509,
8,15,3,0,1.72528,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.97764,0,0,0,0,0.00125425,0,0,0.0275576,0,0,0.0288119,0,0,0,0,0,0,0,0,0,0,0,27.2545,308.505,0,0.000236851,0.004509,
8,15,4,0,1.3821,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.63444,0,0,0,0,0.00147589,0,0,0.0259366,0,0,0.0274125,0,0,0,0,0,0,0,0,0,0,0,27.2624,308.505,0,0.000236865,0.004509,
8,15,5,0,1.34723,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.90108,0,0,0,0,0.0199393,0,0,0.0291787,0,0,0.049118,0,0,0,0,0,0,0,0,0,0,0,28.7668,308.505,0,0.000236544,0.004509,
8,15,6,0,1.89803,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.83716,0,0,0,0,0.0460287,0,0,0.0340418,0,0,0.0800705,0,0,0,0,0,0,0,0,0,0,0,34.2374,308.505,0,0.000236804,0.004509,
8,15,7,0,2.98464,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.97403,0,0,0,0,0.214841,0,0,0.0356628,0,0,0.250504,0,0,0,0,0,0,0,0,0,0,0,26.807,308.505,0,0.000224508,0.004509,
8,15,8,0,4.14358,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.78118,0,0,0,0,0.207468,0,0,0.0299892,0,0,0.237457,0,0,0,0,0,0,0,0,0,0,0,24.6084,308.505,0,0.00014399,0.004509,
8,15,9,0,5.5565,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.94283,0,0,0,0,0.122354,0,0,0.0259366,0,0,0.148291,0,0,0,0,0,0,0,0,0,0,0,24.3916,308.505,0,0.000123901,0.004509,
8,15,10,0,6.99317,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,9.3795,0,0,0,0,0.360777,0,0,0.0267471,0,0,0.387524,0,0,0,0,0,0,0,0,0,0,0,24.2358,308.505,0,0.0001216,0.004509,
8,15,11,0,8.15045,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.5033,0,0,0,0,0.175168,0,0,0.0267471,0,0,0.201915,0,0,0,0,0,0,0,0,0,0,0,24.2623,308.505,0,0.000123304,0.004509,
8,15,12,0,8.96862,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,11.221,0,0,0,0,0.112222,0,0,0.0259366,0,0,0.138159,0,0,0,0,0,0,0,0,0,0,0,24.2572,308.505,0,0.000123095,0.004509,
8,15,13,0,9.25848,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.5443,0,0,0,0,0.279072,0,0,0.0267471,0,0,0.305819,0,0,0,0,0,0,0,0,0,0,0,24.2563,308.505,0,0.000123463,0.004509,
8,15,14,0,9.78447,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.1373,0,0,0,0,0.0946468,0,0,0.0283681,0,0,0.123015,0,0,0,0,0,0,0,0,0,0,0,24.2231,308.505,0,0.000122614,0.004509,
8,15,15,0,10.3942,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.8978,0,0,0,0,0.108613,0,0,0.0299892,0,0,0.138602,0,0,0,0,0,0,0,0,0,0,0,24.1993,308.505,0,0.00012366,0.004509,
8,15,16,0,10.4803,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.3022,0,0,0,0,0.308537,0,0,0.0356628,0,0,0.3442,0,0,0,0,0,0,0,0,0,0,0,24.3631,308.505,0,0.000129938,0.004509,
8,15,17,0,10.0318,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.373,0,0,0,0,0.413796,0,0,0.0429574,0,0,0.456753,0,0,0,0,0,0,0,0,0,0,0,25.6794,308.505,0,0.000174929,0.004509,
8,15,18,0,9.45181,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.6305,0,0,0,0,0.0881368,0,0,0.04701,0,0,0.135147,0,0,0,0,0,0,0,0,0,0,0,169.469,308.505,0,0.000259335,0.004509,
8,15,19,0,8.15101,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.9661,0,0,0,0,0.0649978,0,0,0.0486311,0,0,0.113629,0,0,0,0,0,0,0,0,0,0,0,28.635,308.505,0,0.000271452,0.004509,
8,15,20,0,6.18831,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.3693,0,0,0,0,0.064171,0,0,0.0502522,0,0,0.114423,0,0,0,0,0,0,0,0,0,0,0,46.7318,308.505,0,0.000270858,0.004509,
8,15,21,0,4.84116,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.67046,0,0,0,0,0.189547,0,0,0.0486311,0,0,0.238178,0,0,0,0,0,0,0,0,0,0,0,28.322,308.505,0,0.000261233,0.004509,
8,15,22,0,3.72925,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.7378,0,0,0,0,0.0194474,0,0,0.042147,0,0,0.0615944,0,0,0,0,0,0,0,0,0,0,0,28.0159,308.505,0,0.000254678,0.004509,
8,15,23,0,2.71515,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.07044,0,0,0,0,0.090294,0,0,0.0364733,0,0,0.126767,0,0,0,0,0,0,0,0,0,0,0,27.4109,308.505,0,0.000241878,0.004509,
8,15,24,0,2.03682,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.49019,0,0,0,0,0.00156784,0,0,0.0299892,0,0,0.031557,0,0,0,0,0,0,0,0,0,0,0,27.312,308.505,0,0.000237896,0.004509,
8,16,1,0,1.73525,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.05462,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.1306,308.505,0,0.000226368,0.004509,
8,16,2,0,1.40022,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.61908,0,0,0,0,0.0431895,0,0,0.0275576,0,0,0.0707471,0,0,0,0,0,0,0,0,0,0,0,26.9192,308.505,0,0.000220027,0.004509,
8,16,3,0,1.06314,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.3155,0,0,0,0,0.0292195,0,0,0.0275576,0,0,0.0567771,0,0,0,0,0,0,0,0,0,0,0,26.8882,308.505,0,0.000219469,0.004509,
8,16,4,0,0.835081,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.08742,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.9334,308.505,0,0.000219673,0.004509,
8,16,5,0,0.787571,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.34142,0,0,0,0,0.00209252,0,0,0.0291787,0,0,0.0312712,0,0,0,0,0,0,0,0,0,0,0,27.0899,308.505,0,0.000224026,0.004509,
8,16,6,0,1.19564,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.13477,0,0,0,0,0.0217397,0,0,0.0340418,0,0,0.0557815,0,0,0,0,0,0,0,0,0,0,0,27.1726,308.505,0,0.000226724,0.004509,
8,16,7,0,2.54376,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.53315,0,0,0,0,0.0825001,0,0,0.0356628,0,0,0.118163,0,0,0,0,0,0,0,0,0,0,0,26.0798,308.505,0,0.000196743,0.004509,
8,16,8,0,3.91382,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.55142,0,0,0,0,0.0394309,0,0,0.0299892,0,0,0.0694201,0,0,0,0,0,0,0,0,0,0,0,22.8318,308.505,0,7.80385e-005,0.004509,
8,16,9,0,5.03438,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.4207,0,0,0,0,0.560418,0,0,0.0259366,0,0,0.586355,0,0,0,0,0,0,0,0,0,0,0,20.3716,308.505,0,2.22215e-005,0.004509,
8,16,10,0,5.85064,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.23697,0,0,0,0,0.0977619,0,0,0.0267471,0,0,0.124509,0,0,0,0,0,0,0,0,0,0,0,20.1581,308.505,0,1.35678e-005,0.004509,
8,16,11,0,6.30858,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.66142,0,0,0,0,0.118777,0,0,0.0267471,0,0,0.145524,0,0,0,0,0,0,0,0,0,0,0,20.114,308.505,0,1.23262e-005,0.004509,
8,16,12,0,6.86891,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.12125,0,0,0,0,0.347073,0,0,0.0259366,0,0,0.37301,0,0,0,0,0,0,0,0,0,0,0,20.074,308.505,0,1.25597e-005,0.004509,
8,16,13,0,7.59139,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.87723,0,0,0,0,0.0486184,0,0,0.0267471,0,0,0.0753655,0,0,0,0,0,0,0,0,0,0,0,20.0696,308.505,2.5234e-017,1.23836e-005,0.004509,
8,16,14,0,8.50681,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.8597,0,0,0,0,0.144967,0,0,0.0283681,0,0,0.173335,0,0,0,0,0,0,0,0,0,0,0,20.0893,308.505,8.10539e-012,1.25636e-005,0.004509,
8,16,15,0,8.85738,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.361,0,0,0,0,0.0314331,0,0,0.0299892,0,0,0.0614223,0,0,0,0,0,0,0,0,0,0,0,20.1405,308.505,5.71208e-008,1.35303e-005,0.004509,
8,16,16,0,9.01521,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.8371,0,0,0,0,0.0302465,0,0,0.0356628,0,0,0.0659093,0,0,0,0,0,0,0,0,0,0,0,20.4548,308.505,1.26721e-006,2.29059e-005,0.004509,
