16,4,"Row/Col hourly results data begin"
8,16,17,0,9.13843,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.4796,0,0,0,0,0.150851,0,0,0.0429574,0,0,0.193808,0,0,0,0,0,0,0,0,0,0,0,21.4085,308.505,2.93083e-006,5.26653e-005,0.004509,
8,16,18,0,8.74737,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.926,0,0,0,0,0.199978,0,0,0.04701,0,0,0.246988,0,0,0,0,0,0,0,0,0,0,0,27.3811,308.505,2.02825e-005,0.0002335,0.004509,
8,16,19,0,7.02781,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.8429,0,0,0,0,0.0206007,0,0,0.0486311,0,0,0.0692318,0,0,0,0,0,0,0,0,0,0,0,27.5724,308.505,0.000182525,0.000238023,0.004509,
8,16,20,0,5.29934,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.4804,0,0,0,0,0.0587725,0,0,0.0502522,0,0,0.109025,0,0,0,0,0,0,0,0,0,0,0,27.5398,308.505,0.000297697,0.000236413,0.004509,
8,16,21,0,4.0149,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.8442,0,0,0,0,0.0580394,0,0,0.0486311,0,0,0.106671,0,0,0,0,0,0,0,0,0,0,0,27.4234,308.505,9.39529e-007,0.00023503,0.004509,
8,16,22,0,3.08056,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.08911,0,0,0,0,0.00807819,0,0,0.042147,0,0,0.0502252,0,0,0,0,0,0,0,0,0,0,0,27.3372,308.505,4.16619e-013,0.000232269,0.004509,
8,16,23,0,2.39394,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.74923,0,0,0,0,0.00220599,0,0,0.0364733,0,0,0.0386793,0,0,0,0,0,0,0,0,0,0,0,27.2825,308.505,0,0.000230501,0.004509,
8,16,24,0,1.84216,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.29553,0,0,0,0,0.0413412,0,0,0.0299892,0,0,0.0713304,0,0,0,0,0,0,0,0,0,0,0,27.2256,308.505,0,0.000228867,0.004509,
8,17,1,0,1.45305,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.77242,0,0,0,0,0.00188391,0,0,0.0283681,0,0,0.030252,0,0,0,0,0,0,0,0,0,0,0,27.3296,308.505,0,0.000235429,0.004509,
8,17,2,0,1.12934,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.3482,0,0,0,0,0.010519,0,0,0.0275576,0,0,0.0380766,0,0,0,0,0,0,0,0,0,0,0,27.208,308.505,0,0.000233276,0.004509,
8,17,3,0,0.787261,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.03962,0,0,0,0,0.000281492,0,0,0.0275576,0,0,0.0278391,0,0,0,0,0,0,0,0,0,0,0,27.2031,308.505,0,0.000232594,0.004509,
8,17,4,0,0.542379,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.79472,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.2059,308.505,0,0.000233298,0.004509,
8,17,5,0,0.542931,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.09678,0,0,0,0,0.00121815,0,0,0.0291787,0,0,0.0303969,0,0,0,0,0,0,0,0,0,0,0,27.3222,308.505,0,0.000235858,0.004509,
8,17,6,0,0.953956,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.89308,0,0,0,0,0.00197107,0,0,0.0340418,0,0,0.0360129,0,0,0,0,0,0,0,0,0,0,0,27.3343,308.505,0,0.00023664,0.004509,
8,17,7,0,2.1777,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.16709,0,0,0,0,0.106444,0,0,0.0356628,0,0,0.142107,0,0,0,0,0,0,0,0,0,0,0,26.55,308.505,0,0.000217401,0.004509,
8,17,8,0,3.40541,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.04301,0,0,0,0,0.157718,0,0,0.0299892,0,0,0.187707,0,0,0,0,0,0,0,0,0,0,0,23.4706,308.505,0,0.000102981,0.004509,
8,17,9,0,4.39839,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.78471,0,0,0,0,0.178272,0,0,0.0259366,0,0,0.204209,0,0,0,0,0,0,0,0,0,0,0,20.7415,308.505,0,1.7747e-005,0.004509,
8,17,10,0,5.30699,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.69333,0,0,0,0,0.0633522,0,0,0.0267471,0,0,0.0900993,0,0,0,0,0,0,0,0,0,0,0,20.0917,308.505,1.39425e-015,7.52227e-006,0.004509,
8,17,11,0,5.83363,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.18647,0,0,0,0,0.0356766,0,0,0.0267471,0,0,0.0624237,0,0,0,0,0,0,0,0,0,0,0,20.3521,308.505,1.31457e-013,7.35946e-006,0.004509,
8,17,12,0,6.00412,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.25646,0,0,0,0,0.0703583,0,0,0.0259366,0,0,0.0962949,0,0,0,0,0,0,0,0,0,0,0,20.3461,308.505,4.90275e-011,7.26717e-006,0.004509,
8,17,13,0,6.21453,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.50038,0,0,0,0,0.0803516,0,0,0.0267471,0,0,0.107099,0,0,0,0,0,0,0,0,0,0,0,19.8299,308.505,1.76651e-007,2.2689e-006,0.004509,
8,17,14,0,7.00348,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.35634,0,0,0,0,0.234545,0,0,0.0283681,0,0,0.262913,0,0,0,0,0,0,0,0,0,0,0,19.837,308.505,1.03556e-005,2.32464e-006,0.004509,
8,17,15,0,7.98305,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.4867,0,0,0,0,0.0628881,0,0,0.0299892,0,0,0.0928773,0,0,0,0,0,0,0,0,0,0,0,19.4645,308.505,0.000308833,2.29369e-006,0.004509,
8,17,16,0,8.57213,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.394,0,0,0,0,0.0947644,0,0,0.0356628,0,0,0.130427,0,0,0,0,0,0,0,0,0,0,0,19.9166,308.505,0.000853906,6.4965e-006,0.004509,
8,17,17,0,8.50346,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.8447,0,0,0,0,0.0659188,0,0,0.0429574,0,0,0.108876,0,0,0,0,0,0,0,0,0,0,0,21.207,308.505,0.00108134,3.68098e-005,0.004509,
8,17,18,0,8.1455,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.3242,0,0,0,0,0.063614,0,0,0.04701,0,0,0.110624,0,0,0,0,0,0,0,0,0,0,0,27.3077,308.505,0.00363159,0.000232154,0.004509,
8,17,19,0,6.45945,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.2746,0,0,0,0,0.0582466,0,0,0.0486311,0,0,0.106878,0,0,0,0,0,0,0,0,0,0,0,27.8713,308.505,0.0221942,0.000251202,0.004509,
8,17,20,0,4.74897,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.93001,0,0,0,0,0.05811,0,0,0.0502522,0,0,0.108362,0,0,0,0,0,0,0,0,0,0,0,27.7835,308.505,0.0170074,0.00024903,0.004509,
8,17,21,0,3.48111,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.31041,0,0,0,0,0.140907,0,0,0.0486311,0,0,0.189538,0,0,0,0,0,0,0,0,0,0,0,27.6219,308.505,0.000571355,0.000245361,0.004509,
8,17,22,0,2.56244,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.571,0,0,0,0,0.0507194,0,0,0.042147,0,0,0.0928664,0,0,0,0,0,0,0,0,0,0,0,27.4904,308.505,1.63574e-009,0.000240351,0.004509,
8,17,23,0,1.861,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.2163,0,0,0,0,0.0369975,0,0,0.0364733,0,0,0.0734708,0,0,0,0,0,0,0,0,0,0,0,27.4116,308.505,0,0.000239223,0.004509,
8,17,24,0,1.29698,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.75036,0,0,0,0,0.00128371,0,0,0.0299892,0,0,0.0312729,0,0,0,0,0,0,0,0,0,0,0,27.3647,308.505,0,0.000236857,0.004509,
8,18,1,0,0.918452,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.23781,0,0,0,0,0.000320183,0,0,0.0283681,0,0,0.0286883,0,0,0,0,0,0,0,0,0,0,0,27.1524,308.505,0,0.000230055,0.004509,
8,18,2,0,0.586197,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.80506,0,0,0,0,0.0007936,0,0,0.0275576,0,0,0.0283512,0,0,0,0,0,0,0,0,0,0,0,27.0932,308.505,0,0.00022928,0.004509,
8,18,3,0,0.236689,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.48905,0,0,0,0,0.000303924,0,0,0.0275576,0,0,0.0278615,0,0,0,0,0,0,0,0,0,0,0,27.0911,308.505,0,0.000229144,0.004509,
8,18,4,0,0.0470947,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.29943,0,0,0,0,0.000301542,0,0,0.0259366,0,0,0.0262381,0,0,0,0,0,0,0,0,0,0,0,27.091,308.505,0,0.000229211,0.004509,
8,18,5,0,0.0364394,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.59029,0,0,0,0,0.00276596,0,0,0.0291787,0,0,0.0319447,0,0,0,0,0,0,0,0,0,0,0,27.1253,308.505,0,0.000229612,0.004509,
8,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0122209,0,0,0.0340418,0,0,0.0462627,0,0,0,0,0,0,0,0,0,0,0,27.1746,308.505,0,0.000230694,0.004509,
8,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.150142,0,0,0.0356628,0,0,0.185805,0,0,0,0,0,0,0,0,0,0,0,26.8252,308.505,0,0.000226012,0.004509,
8,18,8,0,1.92196,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.55956,0,0,0,0,0.374276,0,0,0.0299892,0,0,0.404265,0,0,0,0,0,0,0,0,0,0,0,23.5677,308.505,0,0.000119685,0.004509,
8,18,9,0,3.21506,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.60138,0,0,0,0,0.182649,0,0,0.0259366,0,0,0.208586,0,0,0,0,0,0,0,0,0,0,0,20.1406,308.505,0,2.11671e-005,0.004509,
8,18,10,0,4.12596,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.51229,0,0,0,0,0.124485,0,0,0.0267471,0,0,0.151232,0,0,0,0,0,0,0,0,0,0,0,19.7114,308.505,1.39425e-015,3.87365e-006,0.004509,
8,18,11,0,4.61863,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.97147,0,0,0,0,0.0835776,0,0,0.0267471,0,0,0.110325,0,0,0,0,0,0,0,0,0,0,0,19.6466,308.505,1.31457e-013,1.6092e-006,0.004509,
8,18,12,0,4.73251,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.98485,0,0,0,0,0.0361084,0,0,0.0259366,0,0,0.062045,0,0,0,0,0,0,0,0,0,0,0,19.6663,308.505,4.90275e-011,1.67468e-006,0.004509,
8,18,13,0,4.89223,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.17807,0,0,0,0,0.0265291,0,0,0.0267471,0,0,0.0532762,0,0,0,0,0,0,0,0,0,0,0,20.1107,308.505,1.76651e-007,1.79111e-006,0.004509,
8,18,14,0,5.63912,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.99198,0,0,0,0,0.0522426,0,0,0.0283681,0,0,0.0806107,0,0,0,0,0,0,0,0,0,0,0,19.773,308.505,1.03556e-005,1.79663e-006,0.004509,
8,18,15,0,6.60603,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.10965,0,0,0,0,0.118561,0,0,0.0299892,0,0,0.14855,0,0,0,0,0,0,0,0,0,0,0,19.6366,308.505,0.000308833,4.4488e-006,0.004509,
8,18,16,0,7.13351,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.95541,0,0,0,0,0.0714843,0,0,0.0356628,0,0,0.107147,0,0,0,0,0,0,0,0,0,0,0,19.7659,308.505,0.000853906,8.53925e-006,0.004509,
8,18,17,0,7.48221,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.8234,0,0,0,0,0.0636651,0,0,0.0429574,0,0,0.106623,0,0,0,0,0,0,0,0,0,0,0,21.0278,308.505,0.00108134,4.68236e-005,0.004509,
8,18,18,0,7.69724,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.8759,0,0,0,0,0.108805,0,0,0.04701,0,0,0.155815,0,0,0,0,0,0,0,0,0,0,0,26.9723,308.505,0.00363159,0.000220953,0.004509,
8,18,19,0,6.13451,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.9496,0,0,0,0,0.0221687,0,0,0.0486311,0,0,0.0707998,0,0,0,0,0,0,0,0,0,0,0,27.8519,308.505,0.0221942,0.000250376,0.004509,
8,18,20,0,4.45351,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.63454,0,0,0,0,0.0813346,0,0,0.0502522,0,0,0.131587,0,0,0,0,0,0,0,0,0,0,0,27.7811,308.505,0.0170074,0.000248672,0.004509,
8,18,21,0,3.22682,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.05612,0,0,0,0,0.0629361,0,0,0.0486311,0,0,0.111567,0,0,0,0,0,0,0,0,0,0,0,27.5639,308.505,0.000571355,0.000244174,0.004509,
8,18,22,0,2.15492,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.16347,0,0,0,0,0.0536969,0,0,0.042147,0,0,0.0958439,0,0,0,0,0,0,0,0,0,0,0,27.3559,308.505,1.63574e-009,0.00023713,0.004509,
8,18,23,0,1.32457,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.67986,0,0,0,0,0.0614553,0,0,0.0364733,0,0,0.0979286,0,0,0,0,0,0,0,0,0,0,0,27.2693,308.505,0,0.000234217,0.004509,
8,18,24,0,0.844115,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.29749,0,0,0,0,0.00127227,0,0,0.0299892,0,0,0.0312615,0,0,0,0,0,0,0,0,0,0,0,27.1898,308.505,0,0.000233241,0.004509,
8,19,1,0,0.497928,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.81729,0,0,0,0,0.000538074,0,0,0.0283681,0,0,0.0289062,0,0,0,0,0,0,0,0,0,0,0,26.8308,308.505,0,0.000225976,0.004509,
8,19,2,0,0.117392,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.33625,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.8054,308.505,0,0.000225605,0.004509,
8,19,3,0,4.80973e-005,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25241,0,0,0,0,0.0041658,0,0,0.0275576,0,0,0.0317234,0,0,0,0,0,0,0,0,0,0,0,26.8208,308.505,0,0.00022603,0.004509,
8,19,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.8214,308.505,0,0.000226078,0.004509,
8,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0760148,0,0,0.0291787,0,0,0.105194,0,0,0,0,0,0,0,0,0,0,0,26.8356,308.505,0,0.00022611,0.004509,
8,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.187384,0,0,0.0340418,0,0,0.221426,0,0,0,0,0,0,0,0,0,0,0,26.8842,308.505,0,0.000226702,0.004509,
8,19,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.219406,0,0,0.0356628,0,0,0.255069,0,0,0,0,0,0,0,0,0,0,0,26.4925,308.505,0,0.000221745,0.004509,
8,19,8,0,0.997314,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.63491,0,0,0,0,0.0377963,0,0,0.0299892,0,0,0.0677855,0,0,0,0,0,0,0,0,0,0,0,23.0915,308.505,0,0.000122512,0.004509,
8,19,9,0,2.21513,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.60145,0,0,0,0,0.0290647,0,0,0.0259366,0,0,0.0550013,0,0,0,0,0,0,0,0,0,0,0,19.7719,308.505,0,1.70946e-005,0.004509,
8,19,10,0,3.07135,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.45768,0,0,0,0,0.00241683,0,0,0.0267471,0,0,0.0291639,0,0,0,0,0,0,0,0,0,0,0,19.6563,308.505,1.39425e-015,5.68688e-006,0.004509,
8,19,11,0,3.87993,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.23277,0,0,0,0,0.0665398,0,0,0.0267471,0,0,0.0932869,0,0,0,0,0,0,0,0,0,0,0,19.5398,308.505,1.31457e-013,3.96801e-006,0.004509,
8,19,12,0,4.26869,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.52102,0,0,0,0,0.0925884,0,0,0.0259366,0,0,0.118525,0,0,0,0,0,0,0,0,0,0,0,19.4715,308.505,4.90275e-011,1.19909e-006,0.004509,
8,19,13,0,4.66037,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.94621,0,0,0,0,0.0357855,0,0,0.0267471,0,0,0.0625326,0,0,0,0,0,0,0,0,0,0,0,19.7266,308.505,1.76651e-007,1.11842e-006,0.004509,
8,19,14,0,5.42627,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.77913,0,0,0,0,0.191991,0,0,0.0283681,0,0,0.220359,0,0,0,0,0,0,0,0,0,0,0,19.5504,308.505,1.03556e-005,1.15747e-006,0.004509,
8,19,15,0,5.96821,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.47182,0,0,0,0,0.0458546,0,0,0.0299892,0,0,0.0758438,0,0,0,0,0,0,0,0,0,0,0,19.4322,308.505,0.000308833,1.19939e-006,0.004509,
8,19,16,0,6.34653,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.16844,0,0,0,0,0.0293612,0,0,0.0356628,0,0,0.065024,0,0,0,0,0,0,0,0,0,0,0,19.5611,308.505,0.000853906,5.69332e-006,0.004509,
8,19,17,0,6.59579,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.93699,0,0,0,0,0.059383,0,0,0.0429574,0,0,0.10234,0,0,0,0,0,0,0,0,0,0,0,20.4809,308.505,0.00108134,3.93011e-005,0.004509,
8,19,18,0,6.62324,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.8019,0,0,0,0,0.19638,0,0,0.04701,0,0,0.24339,0,0,0,0,0,0,0,0,0,0,0,26.1698,308.505,0.00363159,0.000192463,0.004509,
8,19,19,0,5.18271,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.99783,0,0,0,0,0.091954,0,0,0.0486311,0,0,0.140585,0,0,0,0,0,0,0,0,0,0,0,27.5444,308.505,0.0221942,0.000244015,0.004509,
8,19,20,0,3.64373,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.82476,0,0,0,0,0.105899,0,0,0.0502522,0,0,0.156151,0,0,0,0,0,0,0,0,0,0,0,27.4547,308.505,0.0170074,0.000241479,0.004509,
8,19,21,0,2.48367,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.31297,0,0,0,0,0.00862853,0,0,0.0486311,0,0,0.0572596,0,0,0,0,0,0,0,0,0,0,0,27.2719,308.505,0.000571355,0.00023798,0.004509,
8,19,22,0,1.41033,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.41889,0,0,0,0,0.00477863,0,0,0.042147,0,0,0.0469256,0,0,0,0,0,0,0,0,0,0,0,27.0091,308.505,1.63574e-009,0.000229396,0.004509,
8,19,23,0,0.694051,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.04935,0,0,0,0,0.00659605,0,0,0.0364733,0,0,0.0430693,0,0,0,0,0,0,0,0,0,0,0,26.9049,308.505,0,0.000227983,0.004509,
8,19,24,0,0.222575,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.67595,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.8776,308.505,0,0.000226839,0.004509,
8,20,1,0,0.0413573,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.36072,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.9953,308.505,0,0.000229978,0.004509,
8,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00685224,0,0,0.0275576,0,0,0.0344098,0,0,0,0,0,0,0,0,0,0,0,26.9847,308.505,0,0.000229902,0.004509,
8,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.9858,308.505,0,0.000229968,0.004509,
8,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00459877,0,0,0.0259366,0,0,0.0305354,0,0,0,0,0,0,0,0,0,0,0,26.9908,308.505,0,0.000230225,0.004509,
8,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0513197,0,0,0.0291787,0,0,0.0804984,0,0,0,0,0,0,0,0,0,0,0,27.0401,308.505,0,0.000230875,0.004509,
8,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.488435,0,0,0.0340418,0,0,0.522477,0,0,0,0,0,0,0,0,0,0,0,27.0735,308.505,0,0.000232084,0.004509,
8,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.175141,0,0,0.0356628,0,0,0.210804,0,0,0,0,0,0,0,0,0,0,0,26.8163,308.505,0,0.000226436,0.004509,
8,20,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.091514,0,0,0.0299892,0,0,0.121503,0,0,0,0,0,0,0,0,0,0,0,23.4223,308.505,0,0.000115139,0.004509,
8,20,9,0,1.12896,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.51529,0,0,0,0,0.42572,0,0,0.0259366,0,0,0.451657,0,0,0,0,0,0,0,0,0,0,0,20.2859,308.505,0,1.25563e-005,0.004509,
8,20,10,0,2.188,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.57434,0,0,0,0,0.143862,0,0,0.0267471,0,0,0.170609,0,0,0,0,0,0,0,0,0,0,0,19.5019,308.505,0,1.8018e-006,0.004509,
8,20,11,0,2.99141,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.34425,0,0,0,0,0.104712,0,0,0.0267471,0,0,0.131459,0,0,0,0,0,0,0,0,0,0,0,19.4877,308.505,0,1.83075e-006,0.004509,
8,20,12,0,3.68581,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.93815,0,0,0,0,0.0525064,0,0,0.0259366,0,0,0.078443,0,0,0,0,0,0,0,0,0,0,0,19.4791,308.505,0,1.81018e-006,0.004509,
8,20,13,0,4.40719,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.69303,0,0,0,0,0.0599925,0,0,0.0267471,0,0,0.0867396,0,0,0,0,0,0,0,0,0,0,0,19.7444,308.505,0,2.06844e-006,0.004509,
8,20,14,0,5.61631,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.96917,0,0,0,0,0.0223384,0,0,0.0283681,0,0,0.0507065,0,0,0,0,0,0,0,0,0,0,0,19.4237,308.505,0,1.99687e-006,0.004509,
8,20,15,0,6.90587,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.40949,0,0,0,0,0.0488731,0,0,0.0299892,0,0,0.0788623,0,0,0,0,0,0,0,0,0,0,0,19.4541,308.505,0,2.07473e-006,0.004509,
8,20,16,0,7.96292,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.7848,0,0,0,0,0.0268218,0,0,0.0356628,0,0,0.0624846,0,0,0,0,0,0,0,0,0,0,0,19.712,308.505,0,1.12747e-005,0.004509,
8,20,17,0,8.32212,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.6633,0,0,0,0,0.0166371,0,0,0.0429574,0,0,0.0595945,0,0,0,0,0,0,0,0,0,0,0,20.9288,308.505,0,3.98523e-005,0.004509,
8,20,18,0,8.07455,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.2532,0,0,0,0,0.0447966,0,0,0.04701,0,0,0.0918066,0,0,0,0,0,0,0,0,0,0,0,27.0399,308.505,0,0.000226859,0.004509,
8,20,19,0,6.41021,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.2253,0,0,0,0,0.0548768,0,0,0.0486311,0,0,0.103508,0,0,0,0,0,0,0,0,0,0,0,28.0986,308.505,0,0.000262159,0.004509,
8,20,20,0,4.79003,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.97107,0,0,0,0,0.155637,0,0,0.0502522,0,0,0.205889,0,0,0,0,0,0,0,0,0,0,0,28.0237,308.505,0,0.000260394,0.004509,
