16,4,"Row/Col hourly results data begin"
8,25,4,0,0.583803,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.83614,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.571,308.505,0,0.000240544,0.004509,
8,25,5,0,0.489254,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.0431,0,0,0,0,0.00190714,0,0,0.0291787,0,0,0.0310858,0,0,0,0,0,0,0,0,0,0,0,27.5856,308.505,0,0.0002415,0.004509,
8,25,6,0,0.747571,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.68669,0,0,0,0,0.0947133,0,0,0.0340418,0,0,0.128755,0,0,0,0,0,0,0,0,0,0,0,27.606,308.505,0,0.000241564,0.004509,
8,25,7,0,2.00786,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.99725,0,0,0,0,0.0945857,0,0,0.0356628,0,0,0.130249,0,0,0,0,0,0,0,0,0,0,0,27.2819,308.505,0,0.000234085,0.004509,
8,25,8,0,3.34433,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.98193,0,0,0,0,0.26022,0,0,0.0299892,0,0,0.290209,0,0,0,0,0,0,0,0,0,0,0,24.3251,308.505,0,0.000141929,0.004509,
8,25,9,0,4.83273,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.21905,0,0,0,0,0.257264,0,0,0.0259366,0,0,0.283201,0,0,0,0,0,0,0,0,0,0,0,21.1181,308.505,0,4.23209e-005,0.004509,
8,25,10,0,6.46069,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.84703,0,0,0,0,0.107763,0,0,0.0267471,0,0,0.13451,0,0,0,0,0,0,0,0,0,0,0,20.8468,308.505,0,3.38819e-005,0.004509,
8,25,11,0,7.89432,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.2472,0,0,0,0,0.0116897,0,0,0.0267471,0,0,0.0384368,0,0,0,0,0,0,0,0,0,0,0,20.8395,308.505,0,3.49522e-005,0.004509,
8,25,12,0,8.76829,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,11.0206,0,0,0,0,0.0155808,0,0,0.0259366,0,0,0.0415174,0,0,0,0,0,0,0,0,0,0,0,20.8261,308.505,0,3.07822e-005,0.004509,
8,25,13,0,9.55534,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.8412,0,0,0,0,0.0302521,0,0,0.0267471,0,0,0.0569992,0,0,0,0,0,0,0,0,0,0,0,20.7969,308.505,0,3.2399e-005,0.004509,
8,25,14,0,10.4783,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.8312,0,0,0,0,0.0627099,0,0,0.0283681,0,0,0.091078,0,0,0,0,0,0,0,0,0,0,0,20.7591,308.505,0,3.28311e-005,0.004509,
8,25,15,0,10.8232,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.3268,0,0,0,0,0.0597337,0,0,0.0299892,0,0,0.0897229,0,0,0,0,0,0,0,0,0,0,0,20.7862,308.505,0,3.4115e-005,0.004509,
8,25,16,0,10.8352,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.6571,0,0,0,0,0.0646051,0,0,0.0356628,0,0,0.100268,0,0,0,0,0,0,0,0,0,0,0,21.2026,308.505,0,4.6276e-005,0.004509,
8,25,17,0,10.5515,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.8927,0,0,0,0,0.0809507,0,0,0.0429574,0,0,0.123908,0,0,0,0,0,0,0,0,0,0,0,22.1734,308.505,0,8.09259e-005,0.004509,
8,25,18,0,9.98614,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.1648,0,0,0,0,0.0999894,0,0,0.04701,0,0,0.146999,0,0,0,0,0,0,0,0,0,0,0,234.759,308.505,0,0.000246053,0.004509,
8,25,19,0,8.88472,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.6998,0,0,0,0,0.0465679,0,0,0.0486311,0,0,0.095199,0,0,0,0,0,0,0,0,0,0,0,55.2055,308.505,0,0.000249782,0.004509,
8,25,20,0,7.5295,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.7105,0,0,0,0,0.211438,0,0,0.0502522,0,0,0.26169,0,0,0,0,0,0,0,0,0,0,0,35.5392,308.505,0,0.0002478,0.004509,
8,25,21,0,5.60542,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.4347,0,0,0,0,0.0466132,0,0,0.0486311,0,0,0.0952443,0,0,0,0,0,0,0,0,0,0,0,29.1922,308.505,0,0.00024623,0.004509,
8,25,22,0,4.0635,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.07205,0,0,0,0,0.271282,0,0,0.042147,0,0,0.313429,0,0,0,0,0,0,0,0,0,0,0,27.5873,308.505,0,0.000241635,0.004509,
8,25,23,0,3.05697,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.41226,0,0,0,0,0.0253066,0,0,0.0364733,0,0,0.0617799,0,0,0,0,0,0,0,0,0,0,0,27.484,308.505,0,0.00023987,0.004509,
8,25,24,0,2.49239,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.94576,0,0,0,0,0.0107719,0,0,0.0299892,0,0,0.0407611,0,0,0,0,0,0,0,0,0,0,0,27.4582,308.505,0,0.00023968,0.004509,
8,26,1,0,2.00387,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.32323,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.3275,308.505,0,0.000233225,0.004509,
8,26,2,0,1.15924,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.3781,0,0,0,0,0.0102198,0,0,0.0275576,0,0,0.0377774,0,0,0,0,0,0,0,0,0,0,0,27.2565,308.505,0,0.000230782,0.004509,
8,26,3,0,0.565862,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.81822,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1753,308.505,0,0.000230913,0.004509,
8,26,4,0,0.303157,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.55549,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.199,308.505,0,0.000231524,0.004509,
8,26,5,0,0.496972,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.05082,0,0,0,0,0.000878936,0,0,0.0291787,0,0,0.0300576,0,0,0,0,0,0,0,0,0,0,0,27.331,308.505,0,0.000233106,0.004509,
8,26,6,0,1.06271,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.00183,0,0,0,0,0.0104388,0,0,0.0340418,0,0,0.0444806,0,0,0,0,0,0,0,0,0,0,0,27.4346,308.505,0,0.000234848,0.004509,
8,26,7,0,2.32219,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.31157,0,0,0,0,0.159393,0,0,0.0356628,0,0,0.195056,0,0,0,0,0,0,0,0,0,0,0,27.2017,308.505,0,0.000232276,0.004509,
8,26,8,0,3.471,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,6.1086,0,0,0,0,0.0853376,0,0,0.0299892,0,0,0.115327,0,0,0,0,0,0,0,0,0,0,0,23.1879,308.505,0,0.000129483,0.004509,
8,26,9,0,4.50151,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.88783,0,0,0,0,0.44271,0,0,0.0259366,0,0,0.468647,0,0,0,0,0,0,0,0,0,0,0,21.1647,308.505,0,4.32287e-005,0.004509,
8,26,10,0,6.01353,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.39987,0,0,0,0,0.111995,0,0,0.0267471,0,0,0.138742,0,0,0,0,0,0,0,0,0,0,0,21.1288,308.505,1.39425e-015,3.82463e-005,0.004509,
8,26,11,0,7.28913,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.64197,0,0,0,0,0.00674735,0,0,0.0267471,0,0,0.0334945,0,0,0,0,0,0,0,0,0,0,0,21.1137,308.505,1.31457e-013,3.89242e-005,0.004509,
8,26,12,0,7.8643,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.1166,0,0,0,0,0.0273385,0,0,0.0259366,0,0,0.0532751,0,0,0,0,0,0,0,0,0,0,0,21.0915,308.505,4.90275e-011,3.70203e-005,0.004509,
8,26,13,0,8.0908,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.3766,0,0,0,0,0.00616858,0,0,0.0267471,0,0,0.0329157,0,0,0,0,0,0,0,0,0,0,0,21.0917,308.505,1.76651e-007,3.81738e-005,0.004509,
8,26,14,0,8.51694,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.8698,0,0,0,0,0.271432,0,0,0.0283681,0,0,0.2998,0,0,0,0,0,0,0,0,0,0,0,21.1622,308.505,1.03556e-005,3.92227e-005,0.004509,
8,26,15,0,9.39336,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.897,0,0,0,0,0.0973808,0,0,0.0299892,0,0,0.12737,0,0,0,0,0,0,0,0,0,0,0,21.2659,308.505,0.000308833,4.44027e-005,0.004509,
8,26,16,0,9.8614,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.6833,0,0,0,0,0.0524674,0,0,0.0356628,0,0,0.0881302,0,0,0,0,0,0,0,0,0,0,0,21.6579,308.505,0.000853906,5.63295e-005,0.004509,
8,26,17,0,9.79921,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.1404,0,0,0,0,0.0208743,0,0,0.0429574,0,0,0.0638317,0,0,0,0,0,0,0,0,0,0,0,23.0593,308.505,0.00108134,0.000108247,0.004509,
8,26,18,0,9.4014,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.5801,0,0,0,0,0.1689,0,0,0.04701,0,0,0.21591,0,0,0,0,0,0,0,0,0,0,0,118.197,308.505,0.00363159,0.000251704,0.004509,
8,26,19,0,7.69783,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.513,0,0,0,0,0.00561961,0,0,0.0486311,0,0,0.0542507,0,0,0,0,0,0,0,0,0,0,0,29.6465,308.505,0.0221942,0.000264169,0.004509,
8,26,20,0,5.90089,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.0819,0,0,0,0,0.00920512,0,0,0.0502522,0,0,0.0594573,0,0,0,0,0,0,0,0,0,0,0,47.0326,308.505,0.0170074,0.000262734,0.004509,
8,26,21,0,4.34464,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.17394,0,0,0,0,0.058206,0,0,0.0486311,0,0,0.106837,0,0,0,0,0,0,0,0,0,0,0,28.1459,308.505,0.000571355,0.00026042,0.004509,
8,26,22,0,2.71019,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.71874,0,0,0,0,0.0465076,0,0,0.042147,0,0,0.0886546,0,0,0,0,0,0,0,0,0,0,0,27.7588,308.505,1.63574e-009,0.000248087,0.004509,
8,26,23,0,1.64931,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.0046,0,0,0,0,0.00612246,0,0,0.0364733,0,0,0.0425958,0,0,0,0,0,0,0,0,0,0,0,27.6644,308.505,0,0.00024626,0.004509,
8,26,24,0,1.05437,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.50774,0,0,0,0,0.000265438,0,0,0.0299892,0,0,0.0302546,0,0,0,0,0,0,0,0,0,0,0,27.5736,308.505,0,0.000244224,0.004509,
8,27,1,0,0.578552,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.89791,0,0,0,0,0.000236068,0,0,0.0283681,0,0,0.0286042,0,0,0,0,0,0,0,0,0,0,0,27.4778,308.505,0,0.000242405,0.004509,
8,27,2,0,0.196237,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.4151,0,0,0,0,0.00118109,0,0,0.0275576,0,0,0.0287387,0,0,0,0,0,0,0,0,0,0,0,27.4547,308.505,0,0.000241533,0.004509,
8,27,3,0,0.0461266,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.29848,0,0,0,0,0.000825984,0,0,0.0275576,0,0,0.0283836,0,0,0,0,0,0,0,0,0,0,0,27.45,308.505,0,0.000241191,0.004509,
8,27,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000708205,0,0,0.0259366,0,0,0.0266448,0,0,0,0,0,0,0,0,0,0,0,27.4529,308.505,0,0.000241491,0.004509,
8,27,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00758382,0,0,0.0291787,0,0,0.0367625,0,0,0,0,0,0,0,0,0,0,0,27.4583,308.505,0,0.000241992,0.004509,
8,27,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.139291,0,0,0.0340418,0,0,0.173333,0,0,0,0,0,0,0,0,0,0,0,31.2195,308.505,0,0.000243051,0.004509,
8,27,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.486656,0,0,0.0356628,0,0,0.522319,0,0,0,0,0,0,0,0,0,0,0,27.253,308.505,0,0.000240201,0.004509,
8,27,8,0,0.863141,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.50074,0,0,0,0,0.125824,0,0,0.0299892,0,0,0.155813,0,0,0,0,0,0,0,0,0,0,0,23.9721,308.505,0,0.000156207,0.004509,
8,27,9,0,2.49267,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.87899,0,0,0,0,0.140689,0,0,0.0259366,0,0,0.166626,0,0,0,0,0,0,0,0,0,0,0,21.7562,308.505,0,4.57469e-005,0.004509,
8,27,10,0,3.8694,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.25573,0,0,0,0,0.0270155,0,0,0.0267471,0,0,0.0537626,0,0,0,0,0,0,0,0,0,0,0,21.4332,308.505,1.39425e-015,3.4984e-005,0.004509,
8,27,11,0,5.10841,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,7.46125,0,0,0,0,0.00333205,0,0,0.0267471,0,0,0.0300791,0,0,0,0,0,0,0,0,0,0,0,21.1986,308.505,1.31457e-013,3.39079e-005,0.004509,
8,27,12,0,6.53679,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.78913,0,0,0,0,0.0195404,0,0,0.0259366,0,0,0.045477,0,0,0,0,0,0,0,0,0,0,0,21.2078,308.505,4.90275e-011,3.28129e-005,0.004509,
8,27,13,0,7.72311,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.009,0,0,0,0,0.00695575,0,0,0.0267471,0,0,0.0337028,0,0,0,0,0,0,0,0,0,0,0,21.4035,308.505,1.76651e-007,3.55501e-005,0.004509,
8,27,14,0,8.50009,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.8529,0,0,0,0,0.0131428,0,0,0.0283681,0,0,0.0415109,0,0,0,0,0,0,0,0,0,0,0,21.4402,308.505,1.03556e-005,3.52983e-005,0.004509,
8,27,15,0,9.51314,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.0168,0,0,0,0,0.187216,0,0,0.0299892,0,0,0.217205,0,0,0,0,0,0,0,0,0,0,0,21.4611,308.505,0.000308833,3.81171e-005,0.004509,
8,27,16,0,10.1257,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.9476,0,0,0,0,0.116492,0,0,0.0356628,0,0,0.152155,0,0,0,0,0,0,0,0,0,0,0,21.8232,308.505,0.000853906,5.08614e-005,0.004509,
8,27,17,0,10.1511,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.4923,0,0,0,0,0.00735316,0,0,0.0429574,0,0,0.0503106,0,0,0,0,0,0,0,0,0,0,0,22.8294,308.505,0.00108134,0.000105518,0.004509,
8,27,18,0,9.77159,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.9502,0,0,0,0,0.146654,0,0,0.04701,0,0,0.193664,0,0,0,0,0,0,0,0,0,0,0,121.857,308.505,0.00363159,0.000255987,0.004509,
8,27,19,0,8.44235,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.2575,0,0,0,0,0.0454529,0,0,0.0486311,0,0,0.094084,0,0,0,0,0,0,0,0,0,0,0,70.2436,308.505,0.0221942,0.000276137,0.004509,
8,27,20,0,6.6238,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.8048,0,0,0,0,0.049998,0,0,0.0502522,0,0,0.10025,0,0,0,0,0,0,0,0,0,0,0,97.8734,308.505,0.0170074,0.000273993,0.004509,
8,27,21,0,4.78927,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.61857,0,0,0,0,0.0539095,0,0,0.0486311,0,0,0.102541,0,0,0,0,0,0,0,0,0,0,0,38.0627,308.505,0.000571355,0.000268449,0.004509,
8,27,22,0,3.23098,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.23953,0,0,0,0,0.0925196,0,0,0.042147,0,0,0.134667,0,0,0,0,0,0,0,0,0,0,0,27.8956,308.505,1.63574e-009,0.000249094,0.004509,
8,27,23,0,2.05728,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.41257,0,0,0,0,0.0109621,0,0,0.0364733,0,0,0.0474354,0,0,0,0,0,0,0,0,0,0,0,27.5821,308.505,0,0.000245974,0.004509,
8,27,24,0,1.33918,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.79255,0,0,0,0,0.0184126,0,0,0.0299892,0,0,0.0484018,0,0,0,0,0,0,0,0,0,0,0,27.4897,308.505,0,0.000244283,0.004509,
8,28,1,0,0.827811,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.14717,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.3952,308.505,0,0.00024805,0.004509,
8,28,2,0,0.400904,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.61977,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,28.4243,308.505,0,0.000247233,0.004509,
8,28,3,0,0.238642,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.491,0,0,0,0,0.00101717,0,0,0.0275576,0,0,0.0285748,0,0,0,0,0,0,0,0,0,0,0,32.4236,308.505,0,0.000245132,0.004509,
8,28,4,0,0.117208,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.36954,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,39.373,308.505,0,0.000242719,0.004509,
8,28,5,0,0.0899596,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.64381,0,0,0,0,0.0550891,0,0,0.0291787,0,0,0.0842678,0,0,0,0,0,0,0,0,0,0,0,55.7661,308.505,0,0.000245914,0.004509,
8,28,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.251371,0,0,0.0340418,0,0,0.285413,0,0,0,0,0,0,0,0,0,0,0,64.9869,308.505,0,0.000248953,0.004509,
8,28,7,0,0.828068,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.81746,0,0,0,0,0.395517,0,0,0.0356628,0,0,0.43118,0,0,0,0,0,0,0,0,0,0,0,27.07,308.505,0,0.000234435,0.004509,
8,28,8,0,2.66266,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.30026,0,0,0,0,0.405839,0,0,0.0299892,0,0,0.435828,0,0,0,0,0,0,0,0,0,0,0,24.4068,308.505,0,0.000161192,0.004509,
8,28,9,0,4.29219,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.67851,0,0,0,0,0.0863848,0,0,0.0259366,0,0,0.112321,0,0,0,0,0,0,0,0,0,0,0,22.2548,308.505,0,6.05335e-005,0.004509,
8,28,10,0,5.93458,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.32091,0,0,0,0,0.0330885,0,0,0.0267471,0,0,0.0598356,0,0,0,0,0,0,0,0,0,0,0,22.1166,308.505,0,5.6571e-005,0.004509,
8,28,11,0,7.27175,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.62459,0,0,0,0,0.198393,0,0,0.0267471,0,0,0.22514,0,0,0,0,0,0,0,0,0,0,0,22.3463,308.505,0,6.06584e-005,0.004509,
8,28,12,0,8.68385,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.9362,0,0,0,0,0.13955,0,0,0.0259366,0,0,0.165487,0,0,0,0,0,0,0,0,0,0,0,22.3293,308.505,0,6.06495e-005,0.004509,
8,28,13,0,10.0926,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,12.3784,0,0,0,0,0.0564492,0,0,0.0267471,0,0,0.0831963,0,0,0,0,0,0,0,0,0,0,0,22.023,308.505,0,5.65409e-005,0.004509,
8,28,14,0,11.4458,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,13.7987,0,0,0,0,0.0999647,0,0,0.0283681,0,0,0.128333,0,0,0,0,0,0,0,0,0,0,0,22.0517,308.505,0,5.73748e-005,0.004509,
8,28,15,0,12.0206,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,14.5242,0,0,0,0,0.225538,0,0,0.0299892,0,0,0.255527,0,0,0,0,0,0,0,0,0,0,0,22.1221,308.505,0,5.90321e-005,0.004509,
8,28,16,0,12.036,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.858,0,0,0,0,0.135158,0,0,0.0356628,0,0,0.170821,0,0,0,0,0,0,0,0,0,0,0,71.0935,308.505,0,7.20326e-005,0.004509,
8,28,17,0,11.9913,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,15.3325,0,0,0,0,0.0945544,0,0,0.0429574,0,0,0.137512,0,0,0,0,0,0,0,0,0,0,0,286.59,308.505,0,0.000125126,0.004509,
8,28,18,0,11.8642,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,16.0428,0,0,0,0,0.143232,0,0,0.04701,0,0,0.190242,0,0,0,0,0,0,0,0,0,0,0,757.961,308.505,0,0.000262891,0.004509,
8,28,19,0,11.5597,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,16.3748,0,0,0,0,0.145001,0,0,0.0486311,0,0,0.193632,0,0,0,0,0,0,0,0,0,0,0,246.933,308.505,0,0.000280396,0.004509,
8,28,20,0,10.5506,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,15.7316,0,0,0,0,0.0771518,0,0,0.0502522,0,0,0.127404,0,0,0,0,0,0,0,0,0,0,0,224.736,308.505,0,0.000278546,0.004509,
8,28,21,0,8.42056,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,13.2499,0,0,0,0,0.160489,0,0,0.0486311,0,0,0.20912,0,0,0,0,0,0,0,0,0,0,0,162.247,308.505,0,0.000273952,0.004509,
8,28,22,0,5.49648,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,9.50503,0,0,0,0,0.0183097,0,0,0.042147,0,0,0.0604567,0,0,0,0,0,0,0,0,0,0,0,27.9559,308.505,0,0.000254506,0.004509,
8,28,23,0,3.69855,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,7.05385,0,0,0,0,0.00995386,0,0,0.0364733,0,0,0.0464272,0,0,0,0,0,0,0,0,0,0,0,29.5709,308.505,0,0.000252842,0.004509,
8,28,24,0,2.5863,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.03967,0,0,0,0,0.00605694,0,0,0.0299892,0,0,0.0360461,0,0,0,0,0,0,0,0,0,0,0,37.3829,308.505,0,0.00025175,0.004509,
8,29,1,0,1.77813,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.09749,0,0,0,0,0.000753444,0,0,0.0283681,0,0,0.0291215,0,0,0,0,0,0,0,0,0,0,0,34.0784,308.505,0,0.000225213,0.004509,
8,29,2,0,1.12208,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.34094,0,0,0,0,0.00629293,0,0,0.0275576,0,0,0.0338505,0,0,0,0,0,0,0,0,0,0,0,30.7981,308.505,0,0.000224915,0.004509,
8,29,3,0,0.691314,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.94367,0,0,0,0,0.000640297,0,0,0.0275576,0,0,0.0281979,0,0,0,0,0,0,0,0,0,0,0,29.862,308.505,0,0.000224723,0.004509,
8,29,4,0,0.363341,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.61568,0,0,0,0,0.000753444,0,0,0.0259366,0,0,0.02669,0,0,0,0,0,0,0,0,0,0,0,38.2871,308.505,0,0.000225121,0.004509,
8,29,5,0,0.31257,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.86642,0,0,0,0,0.0373358,0,0,0.0291787,0,0,0.0665145,0,0,0,0,0,0,0,0,0,0,0,44.4765,308.505,0,0.000225419,0.004509,
8,29,6,0,0.0191428,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.95826,0,0,0,0,0.142297,0,0,0.0340418,0,0,0.176339,0,0,0,0,0,0,0,0,0,0,0,49.3806,308.505,0,0.000225921,0.004509,
8,29,7,0,1.4934,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.48279,0,0,0,0,0.339714,0,0,0.0356628,0,0,0.375377,0,0,0,0,0,0,0,0,0,0,0,27.0237,308.505,0,0.000220054,0.004509,
8,29,8,0,3.3316,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.9692,0,0,0,0,0.132855,0,0,0.0299892,0,0,0.162844,0,0,0,0,0,0,0,0,0,0,0,24.4347,308.505,0,0.000141716,0.004509,
