16,4,"Row/Col hourly results data begin"
8,29,9,0,4.77709,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,7.16342,0,0,0,0,0.145968,0,0,0.0259366,0,0,0.171905,0,0,0,0,0,0,0,0,0,0,0,22.4684,308.505,0,6.32611e-005,0.004509,
8,29,10,0,6.30246,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.68879,0,0,0,0,0.115508,0,0,0.0267471,0,0,0.142255,0,0,0,0,0,0,0,0,0,0,0,22.4322,308.505,0,6.28341e-005,0.004509,
8,29,11,0,7.74228,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,10.0951,0,0,0,0,0.180771,0,0,0.0267471,0,0,0.207518,0,0,0,0,0,0,0,0,0,0,0,22.2923,308.505,0,6.2521e-005,0.004509,
8,29,12,0,8.61381,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.8661,0,0,0,0,0.0623717,0,0,0.0259366,0,0,0.0883083,0,0,0,0,0,0,0,0,0,0,0,22.3021,308.505,0,6.30549e-005,0.004509,
8,29,13,0,9.91596,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,12.2018,0,0,0,0,0.0142104,0,0,0.0267471,0,0,0.0409575,0,0,0,0,0,0,0,0,0,0,0,22.2878,308.505,0,6.22633e-005,0.004509,
8,29,14,0,10.9456,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,13.2984,0,0,0,0,0.0755862,0,0,0.0283681,0,0,0.103954,0,0,0,0,0,0,0,0,0,0,0,22.2225,308.505,0,6.53962e-005,0.004509,
8,29,15,0,11.4868,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.9904,0,0,0,0,0.12079,0,0,0.0299892,0,0,0.150779,0,0,0,0,0,0,0,0,0,0,0,22.243,308.505,0,6.76244e-005,0.004509,
8,29,16,0,11.643,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.4649,0,0,0,0,0.254169,0,0,0.0356628,0,0,0.289832,0,0,0,0,0,0,0,0,0,0,0,22.5792,308.505,0,7.14846e-005,0.004509,
8,29,17,0,11.4707,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.8119,0,0,0,0,0.126471,0,0,0.0429574,0,0,0.169428,0,0,0,0,0,0,0,0,0,0,0,23.8685,308.505,0,0.0001039,0.004509,
8,29,18,0,10.8482,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,15.0268,0,0,0,0,0.0671623,0,0,0.04701,0,0,0.114172,0,0,0,0,0,0,0,0,0,0,0,316.177,308.505,0,0.000248035,0.004509,
8,29,19,0,9.82843,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,14.6435,0,0,0,0,0.0979014,0,0,0.0486311,0,0,0.146532,0,0,0,0,0,0,0,0,0,0,0,96.3049,308.505,0,0.000266135,0.004509,
8,29,20,0,8.76791,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,13.9489,0,0,0,0,0.156792,0,0,0.0502522,0,0,0.207044,0,0,0,0,0,0,0,0,0,0,0,103.628,308.505,0,0.000265692,0.004509,
8,29,21,0,6.86493,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,11.6942,0,0,0,0,0.111781,0,0,0.0486311,0,0,0.160412,0,0,0,0,0,0,0,0,0,0,0,36.5134,308.505,0,0.000257483,0.004509,
8,29,22,0,5.05667,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,9.06522,0,0,0,0,0.0140431,0,0,0.042147,0,0,0.0561901,0,0,0,0,0,0,0,0,0,0,0,27.7476,308.505,0,0.000243574,0.004509,
8,29,23,0,3.80007,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,7.15537,0,0,0,0,0.064671,0,0,0.0364733,0,0,0.101144,0,0,0,0,0,0,0,0,0,0,0,27.9477,308.505,0,0.000239217,0.004509,
8,29,24,0,3.04653,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,5.4999,0,0,0,0,0.0501086,0,0,0.0299892,0,0,0.0800978,0,0,0,0,0,0,0,0,0,0,0,27.9585,308.505,0,0.000237027,0.004509,
8,30,1,0,2.54034,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.8597,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.8109,308.505,0,0.000223589,0.004509,
8,30,2,0,2.10812,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,4.32698,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.739,308.505,0,0.000222325,0.004509,
8,30,3,0,1.67446,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.92682,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7078,308.505,0,0.000220687,0.004509,
8,30,4,0,1.50234,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.75468,0,0,0,0,0.000222767,0,0,0.0259366,0,0,0.0261594,0,0,0,0,0,0,0,0,0,0,0,26.6761,308.505,0,0.000220033,0.004509,
8,30,5,0,1.64515,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,4.199,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,26.7589,308.505,0,0.000222825,0.004509,
8,30,6,0,2.04445,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.98358,0,0,0,0,0.0206989,0,0,0.0340418,0,0,0.0547407,0,0,0,0,0,0,0,0,0,0,0,26.7808,308.505,0,0.000224389,0.004509,
8,30,7,0,3.00831,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.9977,0,0,0,0,0.0541728,0,0,0.0356628,0,0,0.0898356,0,0,0,0,0,0,0,0,0,0,0,26.5377,308.505,0,0.0002194,0.004509,
8,30,8,0,2.84784,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.48544,0,0,0,0,0.0305556,0,0,0.0299892,0,0,0.0605448,0,0,0,0,0,0,0,0,0,0,0,23.2275,308.505,0,9.38157e-005,0.004509,
8,30,9,0,4.57284,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.95917,0,0,0,0,0.146011,0,0,0.0259366,0,0,0.171948,0,0,0,0,0,0,0,0,0,0,0,21.6716,308.505,0,4.23874e-005,0.004509,
8,30,10,0,6.46582,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.85215,0,0,0,0,0.213833,0,0,0.0267471,0,0,0.24058,0,0,0,0,0,0,0,0,0,0,0,21.3049,308.505,0,3.1161e-005,0.004509,
8,30,11,0,7.45981,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.81265,0,0,0,0,0.202326,0,0,0.0267471,0,0,0.229073,0,0,0,0,0,0,0,0,0,0,0,21.2417,308.505,0,2.84882e-005,0.004509,
8,30,12,0,7.95945,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.2118,0,0,0,0,0.125301,0,0,0.0259366,0,0,0.151238,0,0,0,0,0,0,0,0,0,0,0,21.2033,308.505,0,2.85551e-005,0.004509,
8,30,13,0,8.72266,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.0085,0,0,0,0,0.210936,0,0,0.0267471,0,0,0.237683,0,0,0,0,0,0,0,0,0,0,0,21.1623,308.505,0,2.84073e-005,0.004509,
8,30,14,0,9.38149,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.7344,0,0,0,0,0.0369744,0,0,0.0283681,0,0,0.0653425,0,0,0,0,0,0,0,0,0,0,0,21.5429,308.505,0,3.4553e-005,0.004509,
8,30,15,0,9.58809,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.0917,0,0,0,0,0.048196,0,0,0.0299892,0,0,0.0781852,0,0,0,0,0,0,0,0,0,0,0,21.6106,308.505,0,3.95856e-005,0.004509,
8,30,16,0,9.52637,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.3483,0,0,0,0,0.0245376,0,0,0.0356628,0,0,0.0602004,0,0,0,0,0,0,0,0,0,0,0,21.4754,308.505,0,3.81118e-005,0.004509,
8,30,17,0,9.20462,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.5458,0,0,0,0,0.0829346,0,0,0.0429574,0,0,0.125892,0,0,0,0,0,0,0,0,0,0,0,23.6666,308.505,0,0.00011962,0.004509,
8,30,18,0,8.46594,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.6446,0,0,0,0,0.0748563,0,0,0.04701,0,0,0.121866,0,0,0,0,0,0,0,0,0,0,0,27.0566,308.505,0,0.000228379,0.004509,
8,30,19,0,6.73925,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.5544,0,0,0,0,0.0810808,0,0,0.0486311,0,0,0.129712,0,0,0,0,0,0,0,0,0,0,0,27.1222,308.505,0,0.000232126,0.004509,
8,30,20,0,5.45605,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.6371,0,0,0,0,0.104403,0,0,0.0502522,0,0,0.154655,0,0,0,0,0,0,0,0,0,0,0,27.1205,308.505,0,0.000231886,0.004509,
8,30,21,0,4.44066,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.26996,0,0,0,0,0.0851826,0,0,0.0486311,0,0,0.133814,0,0,0,0,0,0,0,0,0,0,0,27.1018,308.505,0,0.000231253,0.004509,
8,30,22,0,3.44456,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.45312,0,0,0,0,0.0173744,0,0,0.042147,0,0,0.0595214,0,0,0,0,0,0,0,0,0,0,0,27.0254,308.505,0,0.000227567,0.004509,
8,30,23,0,2.72674,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.08203,0,0,0,0,0.0108847,0,0,0.0364733,0,0,0.047358,0,0,0,0,0,0,0,0,0,0,0,26.8501,308.505,0,0.000226061,0.004509,
8,30,24,0,2.27377,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.72715,0,0,0,0,0.00111324,0,0,0.0299892,0,0,0.0311024,0,0,0,0,0,0,0,0,0,0,0,26.7986,308.505,0,0.000225036,0.004509,
8,31,1,0,1.91643,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.2358,0,0,0,0,0.000390868,0,0,0.0283681,0,0,0.028759,0,0,0,0,0,0,0,0,0,0,0,27.2338,308.505,0,0.000233869,0.004509,
8,31,2,0,1.57436,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.79323,0,0,0,0,0.00799048,0,0,0.0275576,0,0,0.0355481,0,0,0,0,0,0,0,0,0,0,0,27.0597,308.505,0,0.000229942,0.004509,
8,31,3,0,1.1764,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.42876,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0065,308.505,0,0.000228202,0.004509,
8,31,4,0,0.794683,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,3.04702,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.0029,308.505,0,0.000228129,0.004509,
8,31,5,0,0.947999,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.50185,0,0,0,0,0.00206546,0,0,0.0291787,0,0,0.0312442,0,0,0,0,0,0,0,0,0,0,0,27.1053,308.505,0,0.000231011,0.004509,
8,31,6,0,1.28406,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,4.22318,0,0,0,0,0.15535,0,0,0.0340418,0,0,0.189392,0,0,0,0,0,0,0,0,0,0,0,27.2521,308.505,0,0.000236643,0.004509,
8,31,7,0,2.02186,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,5.01125,0,0,0,0,0.0910747,0,0,0.0356628,0,0,0.126738,0,0,0,0,0,0,0,0,0,0,0,26.992,308.505,0,0.000230846,0.004509,
8,31,8,0,3.19042,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.82802,0,0,0,0,0.479899,0,0,0.0299892,0,0,0.509888,0,0,0,0,0,0,0,0,0,0,0,24.7533,308.505,0,8.44491e-005,0.004509,
8,31,9,0,4.07293,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.45925,0,0,0,0,0.142577,0,0,0.0259366,0,0,0.168514,0,0,0,0,0,0,0,0,0,0,0,20.4592,308.505,0,3.59489e-005,0.004509,
8,31,10,0,5.15047,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.5368,0,0,0,0,0.0875251,0,0,0.0267471,0,0,0.114272,0,0,0,0,0,0,0,0,0,0,0,19.8478,308.505,0,1.96237e-005,0.004509,
8,31,11,0,5.74575,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.09859,0,0,0,0,0.107458,0,0,0.0267471,0,0,0.134205,0,0,0,0,0,0,0,0,0,0,0,19.7694,308.505,0,8.30448e-006,0.004509,
8,31,12,0,5.9591,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.21143,0,0,0,0,0.0690627,0,0,0.0259366,0,0,0.0949993,0,0,0,0,0,0,0,0,0,0,0,19.7659,308.505,0,8.31788e-006,0.004509,
8,31,13,0,6.19016,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.476,0,0,0,0,0.0751568,0,0,0.0267471,0,0,0.101904,0,0,0,0,0,0,0,0,0,0,0,19.7895,308.505,0,9.10859e-006,0.004509,
8,31,14,0,6.6735,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.02636,0,0,0,0,0.0349058,0,0,0.0283681,0,0,0.0632739,0,0,0,0,0,0,0,0,0,0,0,19.7815,308.505,0,1.15988e-005,0.004509,
8,31,15,0,7.19411,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.69772,0,0,0,0,0.0965174,0,0,0.0299892,0,0,0.126507,0,0,0,0,0,0,0,0,0,0,0,19.9093,308.505,0,1.24479e-005,0.004509,
8,31,16,0,7.37297,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.1949,0,0,0,0,0.0690337,0,0,0.0356628,0,0,0.104697,0,0,0,0,0,0,0,0,0,0,0,20.2677,308.505,0,2.07453e-005,0.004509,
8,31,17,0,7.01514,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,10.3563,0,0,0,0,0.0582662,0,0,0.0429574,0,0,0.101224,0,0,0,0,0,0,0,0,0,0,0,21.1861,308.505,0,4.75039e-005,0.004509,
8,31,18,0,6.34115,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.5198,0,0,0,0,0.0607458,0,0,0.04701,0,0,0.107756,0,0,0,0,0,0,0,0,0,0,0,27.0944,308.505,0,0.000235802,0.004509,
8,31,19,0,4.87127,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.68639,0,0,0,0,0.0646627,0,0,0.0486311,0,0,0.113294,0,0,0,0,0,0,0,0,0,0,0,27.4671,308.505,0,0.000242394,0.004509,
8,31,20,0,3.50566,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.68669,0,0,0,0,0.199965,0,0,0.0502522,0,0,0.250217,0,0,0,0,0,0,0,0,0,0,0,27.4395,308.505,0,0.000240841,0.004509,
8,31,21,0,2.46353,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.29283,0,0,0,0,0.164608,0,0,0.0486311,0,0,0.213239,0,0,0,0,0,0,0,0,0,0,0,27.422,308.505,0,0.000239703,0.004509,
8,31,22,0,1.62839,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.63695,0,0,0,0,0.0129691,0,0,0.042147,0,0,0.0551161,0,0,0,0,0,0,0,0,0,0,0,27.2904,308.505,0,0.00023656,0.004509,
8,31,23,0,0.991325,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.34662,0,0,0,0,0.0211446,0,0,0.0364733,0,0,0.0576179,0,0,0,0,0,0,0,0,0,0,0,27.2692,308.505,0,0.000235273,0.004509,
8,31,24,0,0.538601,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.99197,0,0,0,0,0.00345906,0,0,0.0299892,0,0,0.0334483,0,0,0,0,0,0,0,0,0,0,0,27.2557,308.505,0,0.000232648,0.004509,
9,1,1,0,0.336144,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.65551,0,0,0,0,0.00197265,0,0,0.0283681,0,0,0.0303407,0,0,0,0,0,0,0,0,0,0,0,27.3787,306.299,0,0.000234429,0.004509,
9,1,2,0,0.0851875,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.30405,0,0,0,0,0.0156532,0,0,0.0275576,0,0,0.0432108,0,0,0,0,0,0,0,0,0,0,0,27.3803,306.299,0,0.000234279,0.004509,
9,1,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00409118,0,0,0.0275576,0,0,0.0316488,0,0,0,0,0,0,0,0,0,0,0,27.3816,306.299,0,0.000234396,0.004509,
9,1,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.3798,306.299,0,0.000234526,0.004509,
9,1,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.124794,0,0,0.0291787,0,0,0.153973,0,0,0,0,0,0,0,0,0,0,0,27.3807,306.299,0,0.000234572,0.004509,
9,1,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0168842,0,0,0.0340418,0,0,0.050926,0,0,0,0,0,0,0,0,0,0,0,27.399,306.299,0,0.0002352,0.004509,
9,1,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.227349,0,0,0.0356628,0,0,0.263012,0,0,0,0,0,0,0,0,0,0,0,27.3047,306.299,0,0.000233776,0.004509,
9,1,8,0,0.559343,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.19694,0,0,0,0,0.0673484,0,0,0.0299892,0,0,0.0973376,0,0,0,0,0,0,0,0,0,0,0,23.3851,306.299,2.53617e-017,0.000102641,0.004509,
9,1,9,0,2.17309,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.55941,0,0,0,0,0.230505,0,0,0.0259366,0,0,0.256442,0,0,0,0,0,0,0,0,0,0,0,21.0361,306.299,9.89701e-014,4.54192e-005,0.004509,
9,1,10,0,3.98528,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.37161,0,0,0,0,0.120747,0,0,0.0267471,0,0,0.147494,0,0,0,0,0,0,0,0,0,0,0,20.9026,306.299,1.23603e-013,3.88688e-005,0.004509,
9,1,11,0,5.69699,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.04983,0,0,0,0,0.0908311,0,0,0.0267471,0,0,0.117578,0,0,0,0,0,0,0,0,0,0,0,20.8771,306.299,1.13341e-010,3.92154e-005,0.004509,
9,1,12,0,6.93885,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.19118,0,0,0,0,0.0402701,0,0,0.0259366,0,0,0.0662067,0,0,0,0,0,0,0,0,0,0,0,20.8647,306.299,9.52642e-009,4.26262e-005,0.004509,
9,1,13,0,8.02232,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.3082,0,0,0,0,0.00804843,0,0,0.0267471,0,0,0.0347955,0,0,0,0,0,0,0,0,0,0,0,20.8793,306.299,3.25512e-007,4.68005e-005,0.004509,
9,1,14,0,9.26969,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.6226,0,0,0,0,0.029321,0,0,0.0283681,0,0,0.0576891,0,0,0,0,0,0,0,0,0,0,0,20.8689,306.299,9.4665e-006,3.83685e-005,0.004509,
9,1,15,0,10.2044,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.708,0,0,0,0,0.0392742,0,0,0.0299892,0,0,0.0692634,0,0,0,0,0,0,0,0,0,0,0,20.9064,306.299,0.000220081,4.06656e-005,0.004509,
9,1,16,0,10.5293,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.3512,0,0,0,0,0.0566022,0,0,0.0356628,0,0,0.092265,0,0,0,0,0,0,0,0,0,0,0,21.4017,306.299,0.000799423,5.69143e-005,0.004509,
9,1,17,0,10.4243,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.7655,0,0,0,0,0.0131567,0,0,0.0429574,0,0,0.0561141,0,0,0,0,0,0,0,0,0,0,0,23.3711,306.299,0.00112341,0.000112765,0.004509,
9,1,18,0,9.85638,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.035,0,0,0,0,0.0958475,0,0,0.04701,0,0,0.142858,0,0,0,0,0,0,0,0,0,0,0,39.3447,306.299,0.0240656,0.000254965,0.004509,
9,1,19,0,8.59953,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.4147,0,0,0,0,0.0453743,0,0,0.0486311,0,0,0.0940054,0,0,0,0,0,0,0,0,0,0,0,37.375,306.299,0.0308491,0.000288906,0.004509,
9,1,20,0,6.5789,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.7599,0,0,0,0,0.0228063,0,0,0.0502522,0,0,0.0730585,0,0,0,0,0,0,0,0,0,0,0,47.2688,306.299,0.0104383,0.000281095,0.004509,
9,1,21,0,4.84238,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.67168,0,0,0,0,0.0426164,0,0,0.0486311,0,0,0.0912475,0,0,0,0,0,0,0,0,0,0,0,28.7373,306.299,0.00023603,0.000267319,0.004509,
9,1,22,0,3.27733,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.28588,0,0,0,0,0.0377803,0,0,0.042147,0,0,0.0799273,0,0,0,0,0,0,0,0,0,0,0,28.0147,306.299,5.45593e-008,0.000245729,0.004509,
9,1,23,0,1.93135,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.28665,0,0,0,0,0.0332874,0,0,0.0364733,0,0,0.0697607,0,0,0,0,0,0,0,0,0,0,0,27.6989,306.299,0,0.00024198,0.004509,
9,1,24,0,1.04281,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.49618,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.545,306.299,0,0.000239546,0.004509,
9,2,1,0,0.498334,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.8177,0,0,0,0,0.00164478,0,0,0.0283681,0,0,0.0300129,0,0,0,0,0,0,0,0,0,0,0,26.8962,306.299,0,0.00022664,0.004509,
9,2,2,0,0.134459,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.35332,0,0,0,0,0.00216715,0,0,0.0275576,0,0,0.0297248,0,0,0,0,0,0,0,0,0,0,0,26.7866,306.299,0,0.000223568,0.004509,
9,2,3,0,0.00198773,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25435,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6737,306.299,0,0.00021857,0.004509,
9,2,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00421617,0,0,0.0259366,0,0,0.0301528,0,0,0,0,0,0,0,0,0,0,0,26.6028,306.299,0,0.000214639,0.004509,
9,2,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0451777,0,0,0.0291787,0,0,0.0743564,0,0,0,0,0,0,0,0,0,0,0,26.6604,306.299,0,0.00022228,0.004509,
9,2,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.302929,0,0,0.0340418,0,0,0.336971,0,0,0,0,0,0,0,0,0,0,0,26.8288,306.299,0,0.000223896,0.004509,
9,2,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.222908,0,0,0.0356628,0,0,0.258571,0,0,0,0,0,0,0,0,0,0,0,26.1306,306.299,0,0.000204736,0.004509,
9,2,8,0,0.606754,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,3.24435,0,0,0,0,0.0893124,0,0,0.0299892,0,0,0.119302,0,0,0,0,0,0,0,0,0,0,0,23.9382,306.299,2.53617e-017,0.000116846,0.004509,
9,2,9,0,2.50417,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,4.8905,0,0,0,0,0.174742,0,0,0.0259366,0,0,0.200679,0,0,0,0,0,0,0,0,0,0,0,20.1523,306.299,9.89701e-014,1.10833e-005,0.004509,
9,2,10,0,4.39073,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,6.77707,0,0,0,0,0.102739,0,0,0.0267471,0,0,0.129486,0,0,0,0,0,0,0,0,0,0,0,19.9873,306.299,1.23603e-013,7.42138e-006,0.004509,
9,2,11,0,6.1959,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.54874,0,0,0,0,0.0280979,0,0,0.0267471,0,0,0.054845,0,0,0,0,0,0,0,0,0,0,0,19.9358,306.299,1.13341e-010,1.51352e-005,0.004509,
9,2,12,0,7.66865,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.92099,0,0,0,0,0.0569306,0,0,0.0259366,0,0,0.0828672,0,0,0,0,0,0,0,0,0,0,0,20.2385,306.299,9.52642e-009,7.56852e-006,0.004509,
9,2,13,0,8.79544,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.0813,0,0,0,0,0.0290282,0,0,0.0267471,0,0,0.0557753,0,0,0,0,0,0,0,0,0,0,0,19.9409,306.299,3.25512e-007,8.55023e-006,0.004509,
