16,4,"Row/Col hourly results data begin"
9,2,14,0,7.57368,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.92654,0,0,0,0,0.426274,0,0,0.0283681,0,0,0.454642,0,0,0,0,0,0,0,0,0,0,0,19.9845,306.299,9.4665e-006,1.30862e-005,0.004509,
9,2,15,0,7.82835,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.332,0,0,0,0,0.124938,0,0,0.0299892,0,0,0.154927,0,0,0,0,0,0,0,0,0,0,0,20.0676,306.299,0.000220081,1.47753e-005,0.004509,
9,2,16,0,10.4094,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.2313,0,0,0,0,0.0801026,0,0,0.0356628,0,0,0.115765,0,0,0,0,0,0,0,0,0,0,0,20.562,306.299,0.000799423,2.62289e-005,0.004509,
9,2,17,0,10.6831,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.0243,0,0,0,0,0.077448,0,0,0.0429574,0,0,0.120405,0,0,0,0,0,0,0,0,0,0,0,22.5975,306.299,0.00112341,8.82565e-005,0.004509,
9,2,18,0,10.1691,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.3478,0,0,0,0,0.0301869,0,0,0.04701,0,0,0.0771969,0,0,0,0,0,0,0,0,0,0,0,62.8045,306.299,0.0240656,0.000236166,0.004509,
9,2,19,0,8.97155,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.7867,0,0,0,0,0.0877757,0,0,0.0486311,0,0,0.136407,0,0,0,0,0,0,0,0,0,0,0,27.7421,306.299,0.0308491,0.000242231,0.004509,
9,2,20,0,7.02494,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.206,0,0,0,0,0.0545773,0,0,0.0502522,0,0,0.10483,0,0,0,0,0,0,0,0,0,0,0,27.6135,306.299,0.0104383,0.00023693,0.004509,
9,2,21,0,4.65851,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.48781,0,0,0,0,0.0907166,0,0,0.0486311,0,0,0.139348,0,0,0,0,0,0,0,0,0,0,0,27.5521,306.299,0.00023603,0.000236433,0.004509,
9,2,22,0,3.11555,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.1241,0,0,0,0,0.036204,0,0,0.042147,0,0,0.078351,0,0,0,0,0,0,0,0,0,0,0,27.4813,306.299,5.45593e-008,0.000233798,0.004509,
9,2,23,0,1.93438,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.28967,0,0,0,0,0.0371865,0,0,0.0364733,0,0,0.0736598,0,0,0,0,0,0,0,0,0,0,0,27.44,306.299,0,0.000232666,0.004509,
9,2,24,0,1.1416,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.59497,0,0,0,0,0.0399396,0,0,0.0299892,0,0,0.0699288,0,0,0,0,0,0,0,0,0,0,0,27.3987,306.299,0,0.000232084,0.004509,
9,3,1,0,0.593312,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.91268,0,0,0,0,0.0483103,0,0,0.0283681,0,0,0.0766784,0,0,0,0,0,0,0,0,0,0,0,27.4524,306.299,0,0.0002331,0.004509,
9,3,2,0,0.144509,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.36337,0,0,0,0,0.0237499,0,0,0.0275576,0,0,0.0513075,0,0,0,0,0,0,0,0,0,0,0,27.1172,306.299,0,0.000226425,0.004509,
9,3,3,0,0.0179206,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.27028,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0248,306.299,0,0.000221433,0.004509,
9,3,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.0445,306.299,0,0.000222468,0.004509,
9,3,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00190938,0,0,0.0291787,0,0,0.0310881,0,0,0,0,0,0,0,0,0,0,0,27.204,306.299,0,0.000227268,0.004509,
9,3,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.022341,0,0,0.0340418,0,0,0.0563828,0,0,0,0,0,0,0,0,0,0,0,27.4674,306.299,0,0.000237682,0.004509,
9,3,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.213448,0,0,0.0356628,0,0,0.249111,0,0,0,0,0,0,0,0,0,0,0,26.6535,306.299,0,0.000202133,0.004509,
9,3,8,0,1.45137,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.08897,0,0,0,0,0.425807,0,0,0.0299892,0,0,0.455796,0,0,0,0,0,0,0,0,0,0,0,23.7625,306.299,2.53617e-017,7.68495e-005,0.004509,
9,3,9,0,3.0239,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.41022,0,0,0,0,0.188214,0,0,0.0259366,0,0,0.214151,0,0,0,0,0,0,0,0,0,0,0,20.1679,306.299,9.89701e-014,1.48468e-005,0.004509,
9,3,10,0,4.83292,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.21925,0,0,0,0,0.10232,0,0,0.0267471,0,0,0.129067,0,0,0,0,0,0,0,0,0,0,0,19.9232,306.299,1.23603e-013,7.35921e-006,0.004509,
9,3,11,0,6.28327,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.63611,0,0,0,0,0.103532,0,0,0.0267471,0,0,0.130279,0,0,0,0,0,0,0,0,0,0,0,19.8627,306.299,1.13341e-010,4.37442e-006,0.004509,
9,3,12,0,7.04187,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.29421,0,0,0,0,0.037203,0,0,0.0259366,0,0,0.0631396,0,0,0,0,0,0,0,0,0,0,0,19.8833,306.299,9.52642e-009,5.89053e-006,0.004509,
9,3,13,0,8.09695,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.3828,0,0,0,0,0.0259274,0,0,0.0267471,0,0,0.0526745,0,0,0,0,0,0,0,0,0,0,0,20.29,306.299,3.25512e-007,1.46712e-005,0.004509,
9,3,14,0,8.89659,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.2495,0,0,0,0,0.218715,0,0,0.0283681,0,0,0.247083,0,0,0,0,0,0,0,0,0,0,0,19.7951,306.299,9.4665e-006,6.42342e-006,0.004509,
9,3,15,0,8.11754,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,10.6212,0,0,0,0,0.148913,0,0,0.0299892,0,0,0.178902,0,0,0,0,0,0,0,0,0,0,0,19.8809,306.299,0.000220081,1.16974e-005,0.004509,
9,3,16,0,7.40516,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.2271,0,0,0,0,0.139687,0,0,0.0356628,0,0,0.17535,0,0,0,0,0,0,0,0,0,0,0,20.2897,306.299,0.000799423,2.63214e-005,0.004509,
9,3,17,0,7.87972,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.2209,0,0,0,0,0.119089,0,0,0.0429574,0,0,0.162046,0,0,0,0,0,0,0,0,0,0,0,22.3299,306.299,0.00112341,8.76182e-005,0.004509,
9,3,18,0,9.03996,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.2186,0,0,0,0,0.186687,0,0,0.04701,0,0,0.233697,0,0,0,0,0,0,0,0,0,0,0,28.1302,306.299,0.0240656,0.000254151,0.004509,
9,3,19,0,7.6753,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,12.4904,0,0,0,0,0.0312721,0,0,0.0486311,0,0,0.0799032,0,0,0,0,0,0,0,0,0,0,0,28.2253,306.299,0.0308491,0.000256399,0.004509,
9,3,20,0,6.19591,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.3769,0,0,0,0,0.103846,0,0,0.0502522,0,0,0.154098,0,0,0,0,0,0,0,0,0,0,0,28.1719,306.299,0.0104383,0.000254833,0.004509,
9,3,21,0,4.72433,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.55364,0,0,0,0,0.0967541,0,0,0.0486311,0,0,0.145385,0,0,0,0,0,0,0,0,0,0,0,28.0979,306.299,0.00023603,0.000252309,0.004509,
9,3,22,0,3.17022,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.17877,0,0,0,0,0.242702,0,0,0.042147,0,0,0.284849,0,0,0,0,0,0,0,0,0,0,0,27.9772,306.299,5.45593e-008,0.000248355,0.004509,
9,3,23,0,1.95069,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.30599,0,0,0,0,0.0369242,0,0,0.0364733,0,0,0.0733975,0,0,0,0,0,0,0,0,0,0,0,27.948,306.299,0,0.000247542,0.004509,
9,3,24,0,1.3935,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.84687,0,0,0,0,0.00242705,0,0,0.0299892,0,0,0.0324163,0,0,0,0,0,0,0,0,0,0,0,27.8318,306.299,0,0.000245294,0.004509,
9,4,1,0,0.97696,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.29632,0,0,0,0,0.000742657,0,0,0.0283681,0,0,0.0291108,0,0,0,0,0,0,0,0,0,0,0,27.7051,306.299,0,0.000241574,0.004509,
9,4,2,0,0.357745,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.57661,0,0,0,0,0.0035216,0,0,0.0275576,0,0,0.0310792,0,0,0,0,0,0,0,0,0,0,0,27.7011,306.299,0,0.000241581,0.004509,
9,4,3,0,0.0648615,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.31722,0,0,0,0,0.000276452,0,0,0.0275576,0,0,0.0278341,0,0,0,0,0,0,0,0,0,0,0,27.6971,306.299,0,0.000240941,0.004509,
9,4,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.6954,306.299,0,0.000240976,0.004509,
9,4,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00276148,0,0,0.0291787,0,0,0.0319402,0,0,0,0,0,0,0,0,0,0,0,27.7057,306.299,0,0.00024188,0.004509,
9,4,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00804239,0,0,0.0340418,0,0,0.0420842,0,0,0,0,0,0,0,0,0,0,0,27.7107,306.299,0,0.000242087,0.004509,
9,4,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.151876,0,0,0.0356628,0,0,0.187539,0,0,0,0,0,0,0,0,0,0,0,27.5767,306.299,0,0.000237133,0.004509,
9,4,8,0,1.3662,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.0038,0,0,0,0,0.30308,0,0,0.0299892,0,0,0.333069,0,0,0,0,0,0,0,0,0,0,0,24.5603,306.299,0,0.000101751,0.004509,
9,4,9,0,3.07926,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.46559,0,0,0,0,0.232263,0,0,0.0259366,0,0,0.2582,0,0,0,0,0,0,0,0,0,0,0,21.0175,306.299,0,3.28293e-005,0.004509,
9,4,10,0,4.86726,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.2536,0,0,0,0,0.104837,0,0,0.0267471,0,0,0.131584,0,0,0,0,0,0,0,0,0,0,0,20.5709,306.299,0,1.82476e-005,0.004509,
9,4,11,0,6.32927,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.6821,0,0,0,0,0.0136792,0,0,0.0267471,0,0,0.0404263,0,0,0,0,0,0,0,0,0,0,0,20.5291,306.299,0,1.74847e-005,0.004509,
9,4,12,0,7.16846,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.42079,0,0,0,0,0.0379444,0,0,0.0259366,0,0,0.063881,0,0,0,0,0,0,0,0,0,0,0,20.5537,306.299,0,1.76016e-005,0.004509,
9,4,13,0,8.35841,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.6443,0,0,0,0,0.0159234,0,0,0.0267471,0,0,0.0426705,0,0,0,0,0,0,0,0,0,0,0,20.8722,306.299,0,2.52836e-005,0.004509,
9,4,14,0,9.761,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.1139,0,0,0,0,0.0492683,0,0,0.0283681,0,0,0.0776364,0,0,0,0,0,0,0,0,0,0,0,20.6274,306.299,0,2.19451e-005,0.004509,
9,4,15,0,10.2394,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.743,0,0,0,0,0.0235762,0,0,0.0299892,0,0,0.0535654,0,0,0,0,0,0,0,0,0,0,0,20.6895,306.299,0,2.94691e-005,0.004509,
9,4,16,0,10.589,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.4109,0,0,0,0,0.0157777,0,0,0.0356628,0,0,0.0514405,0,0,0,0,0,0,0,0,0,0,0,21.2152,306.299,0,4.04245e-005,0.004509,
9,4,17,0,10.5828,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,13.924,0,0,0,0,0.0218706,0,0,0.0429574,0,0,0.064828,0,0,0,0,0,0,0,0,0,0,0,23.1628,306.299,0,0.000105507,0.004509,
9,4,18,0,9.92927,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.1079,0,0,0,0,0.0767344,0,0,0.04701,0,0,0.123744,0,0,0,0,0,0,0,0,0,0,0,58.8069,306.299,0,0.000255471,0.004509,
9,4,19,0,8.78952,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.6046,0,0,0,0,0.0791903,0,0,0.0486311,0,0,0.127821,0,0,0,0,0,0,0,0,0,0,0,28.6839,306.299,0,0.000262858,0.004509,
9,4,20,0,7.0419,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.2229,0,0,0,0,0.0559702,0,0,0.0502522,0,0,0.106222,0,0,0,0,0,0,0,0,0,0,0,28.6521,306.299,0,0.000261064,0.004509,
9,4,21,0,5.48056,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.3099,0,0,0,0,0.146163,0,0,0.0486311,0,0,0.194794,0,0,0,0,0,0,0,0,0,0,0,28.2768,306.299,0,0.000253213,0.004509,
9,4,22,0,4.18736,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.19592,0,0,0,0,0.0385909,0,0,0.042147,0,0,0.0807379,0,0,0,0,0,0,0,0,0,0,0,28.1293,306.299,0,0.000247337,0.004509,
9,4,23,0,3.12569,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.48098,0,0,0,0,0.0223874,0,0,0.0364733,0,0,0.0588607,0,0,0,0,0,0,0,0,0,0,0,27.9403,306.299,0,0.000244374,0.004509,
9,4,24,0,2.33033,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.78371,0,0,0,0,0.00868061,0,0,0.0299892,0,0,0.0386698,0,0,0,0,0,0,0,0,0,0,0,27.8242,306.299,0,0.000242704,0.004509,
9,5,1,0,1.66714,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.9865,0,0,0,0,0.00069165,0,0,0.0283681,0,0,0.0290597,0,0,0,0,0,0,0,0,0,0,0,27.8969,306.299,0,0.000252289,0.004509,
9,5,2,0,0.981273,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.20013,0,0,0,0,0.00542543,0,0,0.0275576,0,0,0.032983,0,0,0,0,0,0,0,0,0,0,0,27.7824,306.299,0,0.000250494,0.004509,
9,5,3,0,0.41784,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.6702,0,0,0,0,0.0011941,0,0,0.0275576,0,0,0.0287517,0,0,0,0,0,0,0,0,0,0,0,27.6803,306.299,0,0.000246737,0.004509,
9,5,4,0,0.114614,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.36695,0,0,0,0,0.00069165,0,0,0.0259366,0,0,0.0266282,0,0,0,0,0,0,0,0,0,0,0,27.6779,306.299,0,0.000246943,0.004509,
9,5,5,0,0.0811033,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.63495,0,0,0,0,0.00297118,0,0,0.0291787,0,0,0.0321499,0,0,0,0,0,0,0,0,0,0,0,27.7316,306.299,0,0.000247611,0.004509,
9,5,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0207888,0,0,0.0340418,0,0,0.0548306,0,0,0,0,0,0,0,0,0,0,0,27.7874,306.299,0,0.000249606,0.004509,
9,5,7,0,0.578416,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.5678,0,0,0,0,0.0384737,0,0,0.0356628,0,0,0.0741365,0,0,0,0,0,0,0,0,0,0,0,27.473,306.299,0,0.000242783,0.004509,
9,5,8,0,2.32118,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.95878,0,0,0,0,0.20463,0,0,0.0299892,0,0,0.234619,0,0,0,0,0,0,0,0,0,0,0,25.1137,306.299,0,0.000156432,0.004509,
9,5,9,0,3.64692,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.03324,0,0,0,0,0.0209424,0,0,0.0259366,0,0,0.046879,0,0,0,0,0,0,0,0,0,0,0,21.8022,306.299,0,6.1946e-005,0.004509,
9,5,10,0,5.07028,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.45661,0,0,0,0,0.0738971,0,0,0.0267471,0,0,0.100644,0,0,0,0,0,0,0,0,0,0,0,21.7343,306.299,0,5.78084e-005,0.004509,
9,5,11,0,6.39424,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.74707,0,0,0,0,0.0830573,0,0,0.0267471,0,0,0.109804,0,0,0,0,0,0,0,0,0,0,0,21.7367,306.299,0,5.64988e-005,0.004509,
9,5,12,0,7.47346,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.7258,0,0,0,0,0.0276113,0,0,0.0259366,0,0,0.0535479,0,0,0,0,0,0,0,0,0,0,0,21.7161,306.299,0,5.6554e-005,0.004509,
9,5,13,0,8.82768,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.1135,0,0,0,0,0.0262958,0,0,0.0267471,0,0,0.0530429,0,0,0,0,0,0,0,0,0,0,0,21.7191,306.299,0,6.89439e-005,0.004509,
9,5,14,0,10.3407,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.6936,0,0,0,0,0.122552,0,0,0.0283681,0,0,0.15092,0,0,0,0,0,0,0,0,0,0,0,21.8021,306.299,0,6.18991e-005,0.004509,
9,5,15,0,10.9281,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.4317,0,0,0,0,0.0967609,0,0,0.0299892,0,0,0.12675,0,0,0,0,0,0,0,0,0,0,0,21.8962,306.299,0,6.18043e-005,0.004509,
9,5,16,0,11.1221,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,13.944,0,0,0,0,0.108329,0,0,0.0356628,0,0,0.143992,0,0,0,0,0,0,0,0,0,0,0,22.4253,306.299,0,7.81079e-005,0.004509,
9,5,17,0,11.2153,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.5565,0,0,0,0,0.179204,0,0,0.0429574,0,0,0.222161,0,0,0,0,0,0,0,0,0,0,0,24.5297,306.299,0,0.000123994,0.004509,
9,5,18,0,10.2101,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,14.3888,0,0,0,0,0.0331506,0,0,0.04701,0,0,0.0801606,0,0,0,0,0,0,0,0,0,0,0,68.3488,306.299,0,0.000282252,0.004509,
9,5,19,0,9.15563,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.9708,0,0,0,0,0.0619537,0,0,0.0486311,0,0,0.110585,0,0,0,0,0,0,0,0,0,0,0,98.1536,306.299,0,0.000297407,0.004509,
9,5,20,0,7.75165,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,12.9327,0,0,0,0,0.0860083,0,0,0.0502522,0,0,0.136261,0,0,0,0,0,0,0,0,0,0,0,133.334,306.299,0,0.00029639,0.004509,
9,5,21,0,5.73105,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,10.5604,0,0,0,0,0.0754346,0,0,0.0486311,0,0,0.124066,0,0,0,0,0,0,0,0,0,0,0,43.8079,306.299,0,0.000284374,0.004509,
9,5,22,0,4.19477,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,8.20332,0,0,0,0,0.00497569,0,0,0.042147,0,0,0.0471227,0,0,0,0,0,0,0,0,0,0,0,30.8489,306.299,0,0.000266707,0.004509,
9,5,23,0,3.1823,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,6.5376,0,0,0,0,0.0422248,0,0,0.0364733,0,0,0.0786981,0,0,0,0,0,0,0,0,0,0,0,33.4109,306.299,0,0.000263714,0.004509,
9,5,24,0,2.41613,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.8695,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,32.1741,306.299,0,0.000257705,0.004509,
9,6,1,0,1.95738,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,4.27674,0,0,0,0,0.000352684,0,0,0.0283681,0,0,0.0287208,0,0,0,0,0,0,0,0,0,0,0,27.6649,306.299,0,0.000246745,0.004509,
9,6,2,0,1.4783,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,3.69716,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.6392,306.299,0,0.000246555,0.004509,
9,6,3,0,0.835534,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,3.08789,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.6413,306.299,0,0.00024662,0.004509,
9,6,4,0,0.340033,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.59237,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,35.0041,306.299,0,0.00024673,0.004509,
9,6,5,0,0.264317,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.81817,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,51.2535,306.299,0,0.000246796,0.004509,
9,6,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.108531,0,0,0.0340418,0,0,0.142573,0,0,0,0,0,0,0,0,0,0,0,74.6384,306.299,0,0.000246897,0.004509,
9,6,7,0,1.28401,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.2734,0,0,0,0,0.0943372,0,0,0.0356628,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,31.2569,306.299,0,0.000242568,0.004509,
9,6,8,0,3.04961,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.68721,0,0,0,0,0.0340718,0,0,0.0299892,0,0,0.064061,0,0,0,0,0,0,0,0,0,0,0,24.5797,306.299,0,0.000134503,0.004509,
9,6,9,0,4.54352,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.92984,0,0,0,0,0.451578,0,0,0.0259366,0,0,0.477515,0,0,0,0,0,0,0,0,0,0,0,21.6461,306.299,0,5.2103e-005,0.004509,
9,6,10,0,5.84824,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,8.23457,0,0,0,0,0.107692,0,0,0.0267471,0,0,0.134439,0,0,0,0,0,0,0,0,0,0,0,21.5469,306.299,0,4.52488e-005,0.004509,
9,6,11,0,6.99391,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,9.34675,0,0,0,0,0.0757049,0,0,0.0267471,0,0,0.102452,0,0,0,0,0,0,0,0,0,0,0,21.5406,306.299,0,4.4252e-005,0.004509,
9,6,12,0,7.93506,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,10.1874,0,0,0,0,0.349298,0,0,0.0259366,0,0,0.375235,0,0,0,0,0,0,0,0,0,0,0,21.4961,306.299,0,4.5999e-005,0.004509,
9,6,13,0,9.05866,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,11.3445,0,0,0,0,0.0635032,0,0,0.0267471,0,0,0.0902503,0,0,0,0,0,0,0,0,0,0,0,21.4741,306.299,0,5.28782e-005,0.004509,
9,6,14,0,10.2097,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,12.5626,0,0,0,0,0.243671,0,0,0.0283681,0,0,0.272039,0,0,0,0,0,0,0,0,0,0,0,21.4909,306.299,0,4.58446e-005,0.004509,
9,6,15,0,10.9172,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,13.4208,0,0,0,0,0.0560611,0,0,0.0299892,0,0,0.0860503,0,0,0,0,0,0,0,0,0,0,0,21.5244,306.299,0,4.8308e-005,0.004509,
9,6,16,0,11.2344,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,14.0563,0,0,0,0,0.0403369,0,0,0.0356628,0,0,0.0759997,0,0,0,0,0,0,0,0,0,0,0,22.001,306.299,0,6.46401e-005,0.004509,
9,6,17,0,10.7415,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,14.0827,0,0,0,0,0.195305,0,0,0.0429574,0,0,0.238262,0,0,0,0,0,0,0,0,0,0,0,23.7676,306.299,0,0.00011581,0.004509,
9,6,18,0,9.73857,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,13.9172,0,0,0,0,0.287896,0,0,0.04701,0,0,0.334906,0,0,0,0,0,0,0,0,0,0,0,59.0238,306.299,0,0.000269542,0.004509,
9,6,19,0,8.39638,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,13.2115,0,0,0,0,0.0763603,0,0,0.0486311,0,0,0.124991,0,0,0,0,0,0,0,0,0,0,0,59.9511,306.299,0,0.000285986,0.004509,
