16,4,"Row/Col hourly results data begin"
9,6,20,0,6.44687,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,11.6279,0,0,0,0,0.0962635,0,0,0.0502522,0,0,0.146516,0,0,0,0,0,0,0,0,0,0,0,101.896,306.299,0,0.000285759,0.004509,
9,6,21,0,4.99004,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,9.81934,0,0,0,0,0.0941397,0,0,0.0486311,0,0,0.142771,0,0,0,0,0,0,0,0,0,0,0,40.0726,306.299,0,0.000280784,0.004509,
9,6,22,0,3.77708,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,7.78563,0,0,0,0,0.0308142,0,0,0.042147,0,0,0.0729612,0,0,0,0,0,0,0,0,0,0,0,28.5944,306.299,0,0.000264862,0.004509,
9,6,23,0,2.5952,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.95049,0,0,0,0,0.00155794,0,0,0.0364733,0,0,0.0380312,0,0,0,0,0,0,0,0,0,0,0,28.4242,306.299,0,0.000258216,0.004509,
9,6,24,0,1.76387,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,4.21724,0,0,0,0,0.00331656,0,0,0.0299892,0,0,0.0333058,0,0,0,0,0,0,0,0,0,0,0,27.8834,306.299,0,0.000249912,0.004509,
9,7,1,0,1.27006,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.58942,0,0,0,0,0.00995885,0,0,0.0283681,0,0,0.0383269,0,0,0,0,0,0,0,0,0,0,0,27.4028,306.299,0,0.000231065,0.004509,
9,7,2,0,0.732223,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.95108,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.2648,306.299,0,0.000229398,0.004509,
9,7,3,0,0.303701,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.55606,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1694,306.299,0,0.000226891,0.004509,
9,7,4,0,0.0962986,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.34864,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,29.9733,306.299,0,0.000227213,0.004509,
9,7,5,0,0.0893392,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.64319,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,38.3019,306.299,0,0.000228298,0.004509,
9,7,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0100576,0,0,0.0340418,0,0,0.0440994,0,0,0,0,0,0,0,0,0,0,0,65.7691,306.299,0,0.000231148,0.004509,
9,7,7,0,0.726309,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.7157,0,0,0,0,0.298378,0,0,0.0356628,0,0,0.334041,0,0,0,0,0,0,0,0,0,0,0,30.3689,306.299,0,0.000220557,0.004509,
9,7,8,0,2.43908,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.07668,0,0,0,0,0.277086,0,0,0.0299892,0,0,0.307075,0,0,0,0,0,0,0,0,0,0,0,23.9505,306.299,0,0.000128524,0.004509,
9,7,9,0,3.79639,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.18271,0,0,0,0,0.0157876,0,0,0.0259366,0,0,0.0417242,0,0,0,0,0,0,0,0,0,0,0,20.657,306.299,0,2.50581e-005,0.004509,
9,7,10,0,5.20549,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.59182,0,0,0,0,0.0240105,0,0,0.0267471,0,0,0.0507576,0,0,0,0,0,0,0,0,0,0,0,20.4341,306.299,0,1.87508e-005,0.004509,
9,7,11,0,6.3538,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.70663,0,0,0,0,0.272875,0,0,0.0267471,0,0,0.299622,0,0,0,0,0,0,0,0,0,0,0,20.3919,306.299,0,1.74161e-005,0.004509,
9,7,12,0,7.41643,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,9.66877,0,0,0,0,0.0261606,0,0,0.0259366,0,0,0.0520972,0,0,0,0,0,0,0,0,0,0,0,20.3974,306.299,0,1.83386e-005,0.004509,
9,7,13,0,8.2979,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,10.5837,0,0,0,0,0.0265917,0,0,0.0267471,0,0,0.0533388,0,0,0,0,0,0,0,0,0,0,0,20.3866,306.299,0,2.45501e-005,0.004509,
9,7,14,0,8.83965,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,11.1925,0,0,0,0,0.0240518,0,0,0.0283681,0,0,0.0524199,0,0,0,0,0,0,0,0,0,0,0,20.4042,306.299,0,2.09174e-005,0.004509,
9,7,15,0,8.99992,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.5035,0,0,0,0,0.00217202,0,0,0.0299892,0,0,0.0321612,0,0,0,0,0,0,0,0,0,0,0,20.4074,306.299,0,2.08973e-005,0.004509,
9,7,16,0,8.63635,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,11.4583,0,0,0,0,0.0585213,0,0,0.0356628,0,0,0.0941841,0,0,0,0,0,0,0,0,0,0,0,20.8526,306.299,0,4.07564e-005,0.004509,
9,7,17,0,7.82702,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.1682,0,0,0,0,0.217132,0,0,0.0429574,0,0,0.260089,0,0,0,0,0,0,0,0,0,0,0,23.1797,306.299,0,0.000104682,0.004509,
9,7,18,0,6.58202,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.7607,0,0,0,0,0.0699722,0,0,0.04701,0,0,0.116982,0,0,0,0,0,0,0,0,0,0,0,28.2647,306.299,0,0.000250094,0.004509,
9,7,19,0,5.28147,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.0966,0,0,0,0,0.0944145,0,0,0.0486311,0,0,0.143046,0,0,0,0,0,0,0,0,0,0,0,30.2212,306.299,0,0.000261699,0.004509,
9,7,20,0,4.31481,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.49584,0,0,0,0,0.265621,0,0,0.0502522,0,0,0.315873,0,0,0,0,0,0,0,0,0,0,0,41.0263,306.299,0,0.000259797,0.004509,
9,7,21,0,3.32266,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.15196,0,0,0,0,0.0928368,0,0,0.0486311,0,0,0.141468,0,0,0,0,0,0,0,0,0,0,0,28.4597,306.299,0,0.000255596,0.004509,
9,7,22,0,2.31445,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.32301,0,0,0,0,0.0457137,0,0,0.042147,0,0,0.0878607,0,0,0,0,0,0,0,0,0,0,0,28.0813,306.299,0,0.00024426,0.004509,
9,7,23,0,1.36448,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.71977,0,0,0,0,0.0410034,0,0,0.0364733,0,0,0.0774767,0,0,0,0,0,0,0,0,0,0,0,27.8209,306.299,0,0.000240752,0.004509,
9,7,24,0,0.608732,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.0621,0,0,0,0,0.000599612,0,0,0.0299892,0,0,0.0305888,0,0,0,0,0,0,0,0,0,0,0,27.4109,306.299,0,0.000231404,0.004509,
9,8,1,0,0.229376,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.54874,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7073,306.299,0,0.00021053,0.004509,
9,8,2,0,0.0548377,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.2737,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.3999,306.299,0,0.000205328,0.004509,
9,8,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.0184,306.299,0,0.000201554,0.004509,
9,8,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00423539,0,0,0.0259366,0,0,0.030172,0,0,0,0,0,0,0,0,0,0,0,26.0122,306.299,0,0.000200834,0.004509,
9,8,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0582153,0,0,0.0291787,0,0,0.087394,0,0,0,0,0,0,0,0,0,0,0,26.5164,306.299,0,0.000204209,0.004509,
9,8,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.217625,0,0,0.0340418,0,0,0.251667,0,0,0,0,0,0,0,0,0,0,0,30.5666,306.299,0,0.000212595,0.004509,
9,8,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.153161,0,0,0.0356628,0,0,0.188824,0,0,0,0,0,0,0,0,0,0,0,26.1772,306.299,0,0.000201911,0.004509,
9,8,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.100234,0,0,0.0299892,0,0,0.130223,0,0,0,0,0,0,0,0,0,0,0,22.7335,306.299,0,9.60908e-005,0.004509,
9,8,9,0,0.032561,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.41888,0,0,0,0,0.0294971,0,0,0.0259366,0,0,0.0554337,0,0,0,0,0,0,0,0,0,0,0,19.5855,306.299,0,1.36564e-005,0.004509,
9,8,10,0,1.92797,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.31431,0,0,0,0,0.0056024,0,0,0.0267471,0,0,0.0323495,0,0,0,0,0,0,0,0,0,0,0,19.3124,306.299,0,9.16245e-007,0.004509,
9,8,11,0,3.23231,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.58515,0,0,0,0,0.0710378,0,0,0.0267471,0,0,0.0977849,0,0,0,0,0,0,0,0,0,0,0,19.273,306.299,0,0,0.004509,
9,8,12,0,3.97125,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.22358,0,0,0,0,0.148542,0,0,0.0259366,0,0,0.174479,0,0,0,0,0,0,0,0,0,0,0,19.2612,306.299,0,9.9738e-009,0.004509,
9,8,13,0,4.58887,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.87472,0,0,0,0,0.134619,0,0,0.0267471,0,0,0.161366,0,0,0,0,0,0,0,0,0,0,0,19.2314,306.299,0,2.04898e-008,0.004509,
9,8,14,0,5.36496,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.71782,0,0,0,0,0.0116435,0,0,0.0283681,0,0,0.0400116,0,0,0,0,0,0,0,0,0,0,0,19.4885,306.299,0,4.59398e-008,0.004509,
9,8,15,0,6.13136,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.63498,0,0,0,0,0.0185929,0,0,0.0299892,0,0,0.0485821,0,0,0,0,0,0,0,0,0,0,0,19.2205,306.299,0,8.16087e-008,0.004509,
9,8,16,0,6.31754,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.13944,0,0,0,0,0.0369008,0,0,0.0356628,0,0,0.0725636,0,0,0,0,0,0,0,0,0,0,0,19.5289,306.299,0,1.0455e-005,0.004509,
9,8,17,0,5.99372,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.33491,0,0,0,0,0.0293897,0,0,0.0429574,0,0,0.0723471,0,0,0,0,0,0,0,0,0,0,0,21.656,306.299,0,6.57385e-005,0.004509,
9,8,18,0,5.14978,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,9.32844,0,0,0,0,0.164854,0,0,0.04701,0,0,0.211864,0,0,0,0,0,0,0,0,0,0,0,27.2366,306.299,0,0.000222239,0.004509,
9,8,19,0,3.78398,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.5991,0,0,0,0,0.0861067,0,0,0.0486311,0,0,0.134738,0,0,0,0,0,0,0,0,0,0,0,27.3816,306.299,0,0.00022598,0.004509,
9,8,20,0,2.75172,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.93276,0,0,0,0,0.142967,0,0,0.0502522,0,0,0.193219,0,0,0,0,0,0,0,0,0,0,0,27.3116,306.299,0,0.000223462,0.004509,
9,8,21,0,1.85601,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.68531,0,0,0,0,0.0744656,0,0,0.0486311,0,0,0.123097,0,0,0,0,0,0,0,0,0,0,0,27.1915,306.299,0,0.000220607,0.004509,
9,8,22,0,0.579246,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.5878,0,0,0,0,0.00930626,0,0,0.042147,0,0,0.0514533,0,0,0,0,0,0,0,0,0,0,0,27.1344,306.299,0,0.000218756,0.004509,
9,8,23,0,0.0370466,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.39234,0,0,0,0,0.326344,0,0,0.0364733,0,0,0.362817,0,0,0,0,0,0,0,0,0,0,0,27.1002,306.299,0,0.000217927,0.004509,
9,8,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000820833,0,0,0.0299892,0,0,0.03081,0,0,0,0,0,0,0,0,0,0,0,27.0513,306.299,0,0.000216904,0.004509,
9,9,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0259602,0,0,0.0283681,0,0,0.0543283,0,0,0,0,0,0,0,0,0,0,0,27.0864,306.299,0,0.000217948,0.004509,
9,9,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.012742,0,0,0.0275576,0,0,0.0402996,0,0,0,0,0,0,0,0,0,0,0,26.7531,306.299,0,0.000212308,0.004509,
9,9,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00110297,0,0,0.0275576,0,0,0.0286606,0,0,0,0,0,0,0,0,0,0,0,26.3646,306.299,0,0.000203002,0.004509,
9,9,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000705947,0,0,0.0259366,0,0,0.0266425,0,0,0,0,0,0,0,0,0,0,0,26.3657,306.299,0,0.000202957,0.004509,
9,9,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0100523,0,0,0.0291787,0,0,0.039231,0,0,0,0,0,0,0,0,0,0,0,26.5873,306.299,0,0.000209747,0.004509,
9,9,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.338787,0,0,0.0340418,0,0,0.372829,0,0,0,0,0,0,0,0,0,0,0,26.8482,306.299,0,0.000215814,0.004509,
9,9,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.206318,0,0,0.0356628,0,0,0.241981,0,0,0,0,0,0,0,0,0,0,0,25.4954,306.299,0,0.000198936,0.004509,
9,9,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.200979,0,0,0.0299892,0,0,0.230968,0,0,0,0,0,0,0,0,0,0,0,21.815,306.299,0,3.55715e-005,0.004509,
9,9,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.281654,0,0,0.0259366,0,0,0.307591,0,0,0,0,0,0,0,0,0,0,0,18.417,306.299,0,3.49264e-006,0.004509,
9,9,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0581151,0,0,0.0267471,0,0,0.0848622,0,0,0,0,0,0,0,0,0,0,0,17.8138,306.299,0,0,0.004509,
9,9,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0244684,0,0,0.0267471,0,0,0.0512155,0,0,0,0,0,0,0,0,0,0,0,17.7744,306.299,0,0,0.004509,
9,9,12,0,0.0219211,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.27426,0,0,0,0,0.0175296,0,0,0.0259366,0,0,0.0434662,0,0,0,0,0,0,0,0,0,0,0,17.8277,306.299,0,0,0.004509,
9,9,13,0,1.17465,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,3.46049,0,0,0,0,0.0147516,0,0,0.0267471,0,0,0.0414987,0,0,0,0,0,0,0,0,0,0,0,18.2609,306.299,0,0,0.004509,
9,9,14,0,2.57751,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.93037,0,0,0,0,0.0453596,0,0,0.0283681,0,0,0.0737277,0,0,0,0,0,0,0,0,0,0,0,18.0076,306.299,0,0,0.004509,
9,9,15,0,3.83128,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.3349,0,0,0,0,0.0707985,0,0,0.0299892,0,0,0.100788,0,0,0,0,0,0,0,0,0,0,0,17.8735,306.299,0,0,0.004509,
9,9,16,0,4.72195,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.54385,0,0,0,0,0.033319,0,0,0.0356628,0,0,0.0689818,0,0,0,0,0,0,0,0,0,0,0,18.2435,306.299,0,1.88242e-006,0.004509,
9,9,17,0,4.98175,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.32295,0,0,0,0,0.0324638,0,0,0.0429574,0,0,0.0754212,0,0,0,0,0,0,0,0,0,0,0,20.4567,306.299,0,3.0837e-005,0.004509,
9,9,18,0,4.39954,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.5782,0,0,0,0,0.0626614,0,0,0.04701,0,0,0.109671,0,0,0,0,0,0,0,0,0,0,0,27.2893,306.299,0,0.000222364,0.004509,
9,9,19,0,3.16025,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.97537,0,0,0,0,0.0240027,0,0,0.0486311,0,0,0.0726338,0,0,0,0,0,0,0,0,0,0,0,27.5777,306.299,0,0.000231434,0.004509,
9,9,20,0,2.23985,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.42089,0,0,0,0,0.0278273,0,0,0.0502522,0,0,0.0780795,0,0,0,0,0,0,0,0,0,0,0,27.5534,306.299,0,0.000230165,0.004509,
9,9,21,0,1.38188,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.21118,0,0,0,0,0.07461,0,0,0.0486311,0,0,0.123241,0,0,0,0,0,0,0,0,0,0,0,27.5495,306.299,0,0.000230117,0.004509,
9,9,22,0,0.212608,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.22116,0,0,0,0,0.126921,0,0,0.042147,0,0,0.169068,0,0,0,0,0,0,0,0,0,0,0,27.441,306.299,0,0.000227345,0.004509,
9,9,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0163396,0,0,0.0364733,0,0,0.0528129,0,0,0,0,0,0,0,0,0,0,0,27.2388,306.299,0,0.000220248,0.004509,
9,9,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000617129,0,0,0.0299892,0,0,0.0306063,0,0,0,0,0,0,0,0,0,0,0,27.111,306.299,0,0.000219425,0.004509,
9,10,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0263014,0,0,0.0283681,0,0,0.0546695,0,0,0,0,0,0,0,0,0,0,0,27.2082,306.299,0,0.000228907,0.004509,
9,10,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0279941,0,0,0.0275576,0,0,0.0555517,0,0,0,0,0,0,0,0,0,0,0,26.851,306.299,0,0.000223029,0.004509,
9,10,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6971,306.299,0,0.000217759,0.004509,
9,10,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000328726,0,0,0.0259366,0,0,0.0262653,0,0,0,0,0,0,0,0,0,0,0,26.7475,306.299,0,0.000219817,0.004509,
9,10,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,26.7575,306.299,0,0.000219548,0.004509,
9,10,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0929189,0,0,0.0340418,0,0,0.126961,0,0,0,0,0,0,0,0,0,0,0,27.1313,306.299,0,0.000228407,0.004509,
9,10,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.183177,0,0,0.0356628,0,0,0.21884,0,0,0,0,0,0,0,0,0,0,0,25.9903,306.299,0,0.000207673,0.004509,
9,10,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.155798,0,0,0.0299892,0,0,0.185787,0,0,0,0,0,0,0,0,0,0,0,21.8618,306.299,2.53617e-017,4.5473e-005,0.004509,
9,10,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.190578,0,0,0.0259366,0,0,0.216515,0,0,0,0,0,0,0,0,0,0,0,18.402,306.299,9.89701e-014,1.93716e-006,0.004509,
9,10,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.19754,0,0,0.0267471,0,0,0.224287,0,0,0,0,0,0,0,0,0,0,0,18.0661,306.299,1.23603e-013,0,0.004509,
9,10,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0821714,0,0,0.0267471,0,0,0.108919,0,0,0,0,0,0,0,0,0,0,0,17.9476,306.299,1.13341e-010,0,0.004509,
9,10,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0156772,0,0,0.0259366,0,0,0.0416138,0,0,0,0,0,0,0,0,0,0,0,18.0268,306.299,9.52642e-009,0,0.004509,
9,10,13,0,0.12663,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.41247,0,0,0,0,0.0170688,0,0,0.0267471,0,0,0.0438159,0,0,0,0,0,0,0,0,0,0,0,18.4841,306.299,3.25512e-007,0,0.004509,
9,10,14,0,2.17756,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.53042,0,0,0,0,0.0451001,0,0,0.0283681,0,0,0.0734682,0,0,0,0,0,0,0,0,0,0,0,18.0033,306.299,9.4665e-006,0,0.004509,
9,10,15,0,3.98619,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.48981,0,0,0,0,0.0035903,0,0,0.0299892,0,0,0.0335795,0,0,0,0,0,0,0,0,0,0,0,18.0932,306.299,0.000220081,1.86473e-006,0.004509,
9,10,16,0,5.48197,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.30387,0,0,0,0,0.0232905,0,0,0.0356628,0,0,0.0589533,0,0,0,0,0,0,0,0,0,0,0,18.5603,306.299,0.000799423,4.98306e-006,0.004509,
9,10,17,0,6.35815,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,9.69934,0,0,0,0,0.03241,0,0,0.0429574,0,0,0.0753674,0,0,0,0,0,0,0,0,0,0,0,20.7773,306.299,0.00112341,3.82966e-005,0.004509,
9,10,18,0,6.00501,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,10.1837,0,0,0,0,0.147945,0,0,0.04701,0,0,0.194955,0,0,0,0,0,0,0,0,0,0,0,27.6454,306.299,0.0240656,0.000237043,0.004509,
9,10,19,0,4.43191,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,9.24703,0,0,0,0,0.0502344,0,0,0.0486311,0,0,0.0988655,0,0,0,0,0,0,0,0,0,0,0,27.7067,306.299,0.0308491,0.000240024,0.004509,
9,10,20,0,3.1795,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.36054,0,0,0,0,0.317255,0,0,0.0502522,0,0,0.367507,0,0,0,0,0,0,0,0,0,0,0,27.6619,306.299,0.0104383,0.000237896,0.004509,
9,10,21,0,2.15232,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.98162,0,0,0,0,0.127237,0,0,0.0486311,0,0,0.175868,0,0,0,0,0,0,0,0,0,0,0,27.654,306.299,0.00023603,0.000237867,0.004509,
9,10,22,0,0.934497,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.94305,0,0,0,0,0.213459,0,0,0.042147,0,0,0.255606,0,0,0,0,0,0,0,0,0,0,0,27.6116,306.299,5.45593e-008,0.000235322,0.004509,
9,10,23,0,0.218423,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.57372,0,0,0,0,0.0743206,0,0,0.0364733,0,0,0.110794,0,0,0,0,0,0,0,0,0,0,0,27.5502,306.299,0,0.00023331,0.004509,
9,10,24,0,0.00453779,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45791,0,0,0,0,0.00262286,0,0,0.0299892,0,0,0.0326121,0,0,0,0,0,0,0,0,0,0,0,27.3907,306.299,0,0.000230764,0.004509,
9,11,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00108115,0,0,0.0283681,0,0,0.0294492,0,0,0,0,0,0,0,0,0,0,0,27.8669,306.299,0,0.000250223,0.004509,
9,11,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00123002,0,0,0.0275576,0,0,0.0287876,0,0,0,0,0,0,0,0,0,0,0,27.7361,306.299,0,0.000247965,0.004509,
