16,4,"Row/Col hourly results data begin"
9,11,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000904519,0,0,0.0275576,0,0,0.0284621,0,0,0,0,0,0,0,0,0,0,0,27.5398,306.299,0,0.000244473,0.004509,
9,11,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00509207,0,0,0.0259366,0,0,0.0310287,0,0,0,0,0,0,0,0,0,0,0,27.5264,306.299,0,0.000244199,0.004509,
9,11,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0517375,0,0,0.0291787,0,0,0.0809162,0,0,0,0,0,0,0,0,0,0,0,27.6116,306.299,0,0.000245777,0.004509,
9,11,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0462809,0,0,0.0340418,0,0,0.0803227,0,0,0,0,0,0,0,0,0,0,0,27.7959,306.299,0,0.00024988,0.004509,
9,11,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.190119,0,0,0.0356628,0,0,0.225782,0,0,0,0,0,0,0,0,0,0,0,27.4646,306.299,0,0.000243019,0.004509,
9,11,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.62208,0,0,0.0299892,0,0,0.652069,0,0,0,0,0,0,0,0,0,0,0,23.4754,306.299,0,8.65217e-005,0.004509,
9,11,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.111181,0,0,0.0259366,0,0,0.137118,0,0,0,0,0,0,0,0,0,0,0,20.4731,306.299,0,2.31804e-005,0.004509,
9,11,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.00045254,0,0,0.0267471,0,0,0.0271996,0,0,0,0,0,0,0,0,0,0,0,20.3831,306.299,0,1.47537e-005,0.004509,
9,11,11,0,0.0511472,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.40398,0,0,0,0,0.0298043,0,0,0.0267471,0,0,0.0565514,0,0,0,0,0,0,0,0,0,0,0,20.3863,306.299,0,2.55211e-005,0.004509,
9,11,12,0,1.78724,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.03958,0,0,0,0,0.107478,0,0,0.0259366,0,0,0.133415,0,0,0,0,0,0,0,0,0,0,0,20.3768,306.299,0,1.45776e-005,0.004509,
9,11,13,0,3.40814,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.69399,0,0,0,0,0.0260875,0,0,0.0267471,0,0,0.0528346,0,0,0,0,0,0,0,0,0,0,0,20.3727,306.299,0,1.46687e-005,0.004509,
9,11,14,0,5.27907,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.63193,0,0,0,0,0.192606,0,0,0.0283681,0,0,0.220974,0,0,0,0,0,0,0,0,0,0,0,20.3925,306.299,0,1.73239e-005,0.004509,
9,11,15,0,6.97128,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.4749,0,0,0,0,0.0411892,0,0,0.0299892,0,0,0.0711784,0,0,0,0,0,0,0,0,0,0,0,20.4144,306.299,0,2.30707e-005,0.004509,
9,11,16,0,8.01999,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,10.8419,0,0,0,0,0.100669,0,0,0.0356628,0,0,0.136332,0,0,0,0,0,0,0,0,0,0,0,21.1611,306.299,0,4.05655e-005,0.004509,
9,11,17,0,8.17267,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.5139,0,0,0,0,0.150895,0,0,0.0429574,0,0,0.193852,0,0,0,0,0,0,0,0,0,0,0,23.7054,306.299,0,0.000108084,0.004509,
9,11,18,0,7.25303,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.4317,0,0,0,0,0.0553898,0,0,0.04701,0,0,0.1024,0,0,0,0,0,0,0,0,0,0,0,28.5577,306.299,0,0.000268057,0.004509,
9,11,19,0,5.73672,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.5518,0,0,0,0,0.0614296,0,0,0.0486311,0,0,0.110061,0,0,0,0,0,0,0,0,0,0,0,40.164,306.299,0,0.000276966,0.004509,
9,11,20,0,4.40881,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.58985,0,0,0,0,0.0432777,0,0,0.0502522,0,0,0.0935299,0,0,0,0,0,0,0,0,0,0,0,58.4373,306.299,0,0.000273543,0.004509,
9,11,21,0,3.3198,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.1491,0,0,0,0,0.269413,0,0,0.0486311,0,0,0.318044,0,0,0,0,0,0,0,0,0,0,0,39.8732,306.299,0,0.000269675,0.004509,
9,11,22,0,2.19667,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.20523,0,0,0,0,0.0424399,0,0,0.042147,0,0,0.0845869,0,0,0,0,0,0,0,0,0,0,0,37.1715,306.299,0,0.000261577,0.004509,
9,11,23,0,1.07414,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.42943,0,0,0,0,0.0286341,0,0,0.0364733,0,0,0.0651074,0,0,0,0,0,0,0,0,0,0,0,36.2087,306.299,0,0.000260016,0.004509,
9,11,24,0,0.442654,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.89603,0,0,0,0,0.00229822,0,0,0.0299892,0,0,0.0322874,0,0,0,0,0,0,0,0,0,0,0,28.1268,306.299,0,0.000258763,0.004509,
9,12,1,0,0.187411,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.50677,0,0,0,0,0.000537183,0,0,0.0283681,0,0,0.0289053,0,0,0,0,0,0,0,0,0,0,0,27.7518,306.299,0,0.000249343,0.004509,
9,12,2,0,0.048136,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.267,0,0,0,0,0.000208761,0,0,0.0275576,0,0,0.0277664,0,0,0,0,0,0,0,0,0,0,0,27.7116,306.299,0,0.000248369,0.004509,
9,12,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00157254,0,0,0.0275576,0,0,0.0291301,0,0,0,0,0,0,0,0,0,0,0,27.7033,306.299,0,0.000247944,0.004509,
9,12,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000358467,0,0,0.0259366,0,0,0.0262951,0,0,0,0,0,0,0,0,0,0,0,27.7116,306.299,0,0.00024819,0.004509,
9,12,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00302843,0,0,0.0291787,0,0,0.0322071,0,0,0,0,0,0,0,0,0,0,0,27.7463,306.299,0,0.000249012,0.004509,
9,12,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.000841701,0,0,0.0340418,0,0,0.0348835,0,0,0,0,0,0,0,0,0,0,0,27.7566,306.299,0,0.000249351,0.004509,
9,12,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0848988,0,0,0.0356628,0,0,0.120562,0,0,0,0,0,0,0,0,0,0,0,27.6287,306.299,0,0.000245092,0.004509,
9,12,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.169188,0,0,0.0299892,0,0,0.199177,0,0,0,0,0,0,0,0,0,0,0,24.7256,306.299,0,0.000154107,0.004509,
9,12,9,0,1.11418,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.50051,0,0,0,0,0.787546,0,0,0.0259366,0,0,0.813483,0,0,0,0,0,0,0,0,0,0,0,22.1065,306.299,0,3.70401e-005,0.004509,
9,12,10,0,2.90627,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.29261,0,0,0,0,0.430908,0,0,0.0267471,0,0,0.457655,0,0,0,0,0,0,0,0,0,0,0,21.7717,306.299,0,2.992e-005,0.004509,
9,12,11,0,4.56343,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.91626,0,0,0,0,0.160792,0,0,0.0267471,0,0,0.187539,0,0,0,0,0,0,0,0,0,0,0,21.6561,306.299,0,3.02214e-005,0.004509,
9,12,12,0,5.96824,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.22058,0,0,0,0,0.138341,0,0,0.0259366,0,0,0.164278,0,0,0,0,0,0,0,0,0,0,0,21.614,306.299,0,2.99696e-005,0.004509,
9,12,13,0,7.11472,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.40056,0,0,0,0,0.406471,0,0,0.0267471,0,0,0.433218,0,0,0,0,0,0,0,0,0,0,0,21.4205,306.299,0,2.89565e-005,0.004509,
9,12,14,0,8.57297,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.9258,0,0,0,0,0.103919,0,0,0.0283681,0,0,0.132287,0,0,0,0,0,0,0,0,0,0,0,21.4313,306.299,0,3.06343e-005,0.004509,
9,12,15,0,9.72341,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,12.227,0,0,0,0,0.0659158,0,0,0.0299892,0,0,0.095905,0,0,0,0,0,0,0,0,0,0,0,21.8144,306.299,0,3.81025e-005,0.004509,
9,12,16,0,9.92502,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.7469,0,0,0,0,0.0396224,0,0,0.0356628,0,0,0.0752852,0,0,0,0,0,0,0,0,0,0,0,22.4029,306.299,0,5.73849e-005,0.004509,
9,12,17,0,8.77588,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.1171,0,0,0,0,0.308528,0,0,0.0429574,0,0,0.351485,0,0,0,0,0,0,0,0,0,0,0,24.8747,306.299,0,0.000137876,0.004509,
9,12,18,0,8.06847,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,12.2471,0,0,0,0,0.244453,0,0,0.04701,0,0,0.291463,0,0,0,0,0,0,0,0,0,0,0,28.5369,306.299,0,0.000266067,0.004509,
9,12,19,0,6.66331,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.4784,0,0,0,0,0.17136,0,0,0.0486311,0,0,0.219991,0,0,0,0,0,0,0,0,0,0,0,73.2987,306.299,0,0.000268165,0.004509,
9,12,20,0,5.28154,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,10.4626,0,0,0,0,0.0633162,0,0,0.0502522,0,0,0.113568,0,0,0,0,0,0,0,0,0,0,0,85.4449,306.299,0,0.000267387,0.004509,
9,12,21,0,3.89964,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.72894,0,0,0,0,0.0288416,0,0,0.0486311,0,0,0.0774727,0,0,0,0,0,0,0,0,0,0,0,52.9881,306.299,0,0.00026367,0.004509,
9,12,22,0,2.66946,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.67801,0,0,0,0,0.173403,0,0,0.042147,0,0,0.21555,0,0,0,0,0,0,0,0,0,0,0,52.0178,306.299,0,0.000254233,0.004509,
9,12,23,0,1.83566,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.19096,0,0,0,0,0.14167,0,0,0.0364733,0,0,0.178143,0,0,0,0,0,0,0,0,0,0,0,49.4257,306.299,0,0.00025217,0.004509,
9,12,24,0,1.22674,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.68012,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,36.2654,306.299,0,0.000250706,0.004509,
9,13,1,0,0.910989,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.23035,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.0408,306.299,0,0.000225482,0.004509,
9,13,2,0,0.578242,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.7971,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0427,306.299,0,0.000224201,0.004509,
9,13,3,0,0.188081,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.44044,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0352,306.299,0,0.000223417,0.004509,
9,13,4,0,0.0128972,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.26523,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.0251,306.299,0,0.000224125,0.004509,
9,13,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0218978,0,0,0.0291787,0,0,0.0510765,0,0,0,0,0,0,0,0,0,0,0,30.2743,306.299,0,0.000224064,0.004509,
9,13,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0262233,0,0,0.0340418,0,0,0.0602651,0,0,0,0,0,0,0,0,0,0,0,42.5202,306.299,0,0.000224846,0.004509,
9,13,7,0,0.000247289,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98963,0,0,0,0,0.124761,0,0,0.0356628,0,0,0.160424,0,0,0,0,0,0,0,0,0,0,0,27.0388,306.299,0,0.000224141,0.004509,
9,13,8,0,1.75314,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,4.39075,0,0,0,0,0.242145,0,0,0.0299892,0,0,0.272134,0,0,0,0,0,0,0,0,0,0,0,24.226,306.299,0,0.000131718,0.004509,
9,13,9,0,3.27542,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,5.66174,0,0,0,0,0.184123,0,0,0.0259366,0,0,0.21006,0,0,0,0,0,0,0,0,0,0,0,21.4013,306.299,0,3.00901e-005,0.004509,
9,13,10,0,4.68231,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.06864,0,0,0,0,0.0970171,0,0,0.0267471,0,0,0.123764,0,0,0,0,0,0,0,0,0,0,0,21.0975,306.299,0,2.55135e-005,0.004509,
9,13,11,0,5.78033,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.13317,0,0,0,0,0.180507,0,0,0.0267471,0,0,0.207254,0,0,0,0,0,0,0,0,0,0,0,21.0157,306.299,0,2.41475e-005,0.004509,
9,13,12,0,6.38316,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.63549,0,0,0,0,0.0193796,0,0,0.0259366,0,0,0.0453162,0,0,0,0,0,0,0,0,0,0,0,20.9678,306.299,0,2.39074e-005,0.004509,
9,13,13,0,7.15409,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.43993,0,0,0,0,0.0413238,0,0,0.0267471,0,0,0.0680709,0,0,0,0,0,0,0,0,0,0,0,20.9591,306.299,0,2.46899e-005,0.004509,
9,13,14,0,8.2818,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.6347,0,0,0,0,0.0405139,0,0,0.0283681,0,0,0.068882,0,0,0,0,0,0,0,0,0,0,0,21.0056,306.299,0,2.95868e-005,0.004509,
9,13,15,0,9.12268,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.6263,0,0,0,0,0.00720141,0,0,0.0299892,0,0,0.0371906,0,0,0,0,0,0,0,0,0,0,0,21.0783,306.299,0,3.46088e-005,0.004509,
9,13,16,0,9.18055,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.0025,0,0,0,0,0.0868428,0,0,0.0356628,0,0,0.122506,0,0,0,0,0,0,0,0,0,0,0,21.6806,306.299,0,4.6987e-005,0.004509,
9,13,17,0,8.35973,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,11.7009,0,0,0,0,0.0847348,0,0,0.0429574,0,0,0.127692,0,0,0,0,0,0,0,0,0,0,0,24.3235,306.299,0,0.00012834,0.004509,
9,13,18,0,6.96718,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.1458,0,0,0,0,0.128111,0,0,0.04701,0,0,0.175121,0,0,0,0,0,0,0,0,0,0,0,28.0792,306.299,0,0.000247503,0.004509,
9,13,19,0,5.63909,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.4542,0,0,0,0,0.0198882,0,0,0.0486311,0,0,0.0685193,0,0,0,0,0,0,0,0,0,0,0,33.1168,306.299,0,0.000247498,0.004509,
9,13,20,0,4.48399,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.66503,0,0,0,0,0.0512015,0,0,0.0502522,0,0,0.101454,0,0,0,0,0,0,0,0,0,0,0,34.6511,306.299,0,0.000247303,0.004509,
9,13,21,0,3.56771,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.39701,0,0,0,0,0.0884785,0,0,0.0486311,0,0,0.13711,0,0,0,0,0,0,0,0,0,0,0,28.027,306.299,0,0.000244945,0.004509,
9,13,22,0,2.56056,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.56911,0,0,0,0,0.000281593,0,0,0.042147,0,0,0.0424286,0,0,0,0,0,0,0,0,0,0,0,28.2567,306.299,0,0.000230856,0.004509,
9,13,23,0,1.59809,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.95338,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,27.2632,306.299,0,0.000227003,0.004509,
9,13,24,0,0.920111,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.37348,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.0844,306.299,0,0.000225741,0.004509,
9,14,1,0,0.654411,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.97377,0,0,0,0,0.0233056,0,0,0.0283681,0,0,0.0516737,0,0,0,0,0,0,0,0,0,0,0,26.9001,306.299,0,0.000214454,0.004509,
9,14,2,0,0.410804,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.62967,0,0,0,0,0.013183,0,0,0.0275576,0,0,0.0407406,0,0,0,0,0,0,0,0,0,0,0,26.5462,306.299,0,0.000209218,0.004509,
9,14,3,0,0.150121,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.40248,0,0,0,0,0.0042029,0,0,0.0275576,0,0,0.0317605,0,0,0,0,0,0,0,0,0,0,0,26.3854,306.299,0,0.000206036,0.004509,
9,14,4,0,0.0489969,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.30133,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.3019,306.299,0,0.00020138,0.004509,
9,14,5,0,0.168917,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.72277,0,0,0,0,0.0694078,0,0,0.0291787,0,0,0.0985865,0,0,0,0,0,0,0,0,0,0,0,26.3033,306.299,0,0.000201484,0.004509,
9,14,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.125137,0,0,0.0340418,0,0,0.159179,0,0,0,0,0,0,0,0,0,0,0,26.5239,306.299,0,0.000209921,0.004509,
9,14,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.28626,0,0,0.0356628,0,0,0.321923,0,0,0,0,0,0,0,0,0,0,0,26.1969,306.299,0,0.000198655,0.004509,
9,14,8,0,0.0254259,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.66303,0,0,0,0,0.0160365,0,0,0.0299892,0,0,0.0460257,0,0,0,0,0,0,0,0,0,0,0,23.6241,306.299,0,0.000118593,0.004509,
9,14,9,0,1.58581,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.97213,0,0,0,0,0.27269,0,0,0.0259366,0,0,0.298627,0,0,0,0,0,0,0,0,0,0,0,21.0799,306.299,0,1.85998e-005,0.004509,
9,14,10,0,2.48393,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.87026,0,0,0,0,0.111825,0,0,0.0267471,0,0,0.138572,0,0,0,0,0,0,0,0,0,0,0,20.4047,306.299,0,3.22633e-006,0.004509,
9,14,11,0,2.91569,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.26852,0,0,0,0,0.00599955,0,0,0.0267471,0,0,0.0327466,0,0,0,0,0,0,0,0,0,0,0,20.3653,306.299,0,2.2061e-006,0.004509,
9,14,12,0,2.95542,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.20776,0,0,0,0,0.0245061,0,0,0.0259366,0,0,0.0504427,0,0,0,0,0,0,0,0,0,0,0,20.3493,306.299,0,8.87179e-007,0.004509,
9,14,13,0,3.15334,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,5.43919,0,0,0,0,0.00956049,0,0,0.0267471,0,0,0.0363076,0,0,0,0,0,0,0,0,0,0,0,20.2831,306.299,0,8.67698e-007,0.004509,
9,14,14,0,3.46392,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.81678,0,0,0,0,0.0540066,0,0,0.0283681,0,0,0.0823747,0,0,0,0,0,0,0,0,0,0,0,20.2182,306.299,0,1.16032e-006,0.004509,
9,14,15,0,3.58999,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.0936,0,0,0,0,0.0262764,0,0,0.0299892,0,0,0.0562656,0,0,0,0,0,0,0,0,0,0,0,20.2834,306.299,0,2.75506e-006,0.004509,
9,14,16,0,3.61195,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.43386,0,0,0,0,0.115101,0,0,0.0356628,0,0,0.150764,0,0,0,0,0,0,0,0,0,0,0,20.7859,306.299,0,1.42148e-005,0.004509,
9,14,17,0,2.90094,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.24214,0,0,0,0,0.0115396,0,0,0.0429574,0,0,0.054497,0,0,0,0,0,0,0,0,0,0,0,23.3727,306.299,0,8.8916e-005,0.004509,
9,14,18,0,0.306654,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.48532,0,0,0,0,0.184339,0,0,0.04701,0,0,0.231349,0,0,0,0,0,0,0,0,0,0,0,27.1047,306.299,0,0.000224863,0.004509,
9,14,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0180238,0,0,0.0486311,0,0,0.0666549,0,0,0,0,0,0,0,0,0,0,0,27.1738,306.299,0,0.000227207,0.004509,
9,14,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0975523,0,0,0.0502522,0,0,0.147805,0,0,0,0,0,0,0,0,0,0,0,27.1441,306.299,0,0.000226127,0.004509,
9,14,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0291919,0,0,0.0486311,0,0,0.077823,0,0,0,0,0,0,0,0,0,0,0,27.039,306.299,0,0.000222231,0.004509,
9,14,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.119373,0,0,0.042147,0,0,0.16152,0,0,0,0,0,0,0,0,0,0,0,26.9521,306.299,0,0.000220074,0.004509,
9,14,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0159741,0,0,0.0364733,0,0,0.0524474,0,0,0,0,0,0,0,0,0,0,0,26.8748,306.299,0,0.000218955,0.004509,
9,14,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00987269,0,0,0.0299892,0,0,0.0398619,0,0,0,0,0,0,0,0,0,0,0,26.8337,306.299,0,0.000218741,0.004509,
9,15,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0262731,0,0,0.0283681,0,0,0.0546412,0,0,0,0,0,0,0,0,0,0,0,26.56,306.299,0,0.000205977,0.004509,
9,15,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0134731,0,0,0.0275576,0,0,0.0410307,0,0,0,0,0,0,0,0,0,0,0,26.2337,306.299,0,0.000195518,0.004509,
9,15,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.9074,306.299,0,0.000190174,0.004509,
9,15,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000305343,0,0,0.0259366,0,0,0.0262419,0,0,0,0,0,0,0,0,0,0,0,26.0167,306.299,0,0.000192158,0.004509,
9,15,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00998758,0,0,0.0291787,0,0,0.0391663,0,0,0,0,0,0,0,0,0,0,0,26.1749,306.299,0,0.000197221,0.004509,
9,15,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.408662,0,0,0.0340418,0,0,0.442704,0,0,0,0,0,0,0,0,0,0,0,26.392,306.299,0,0.000203096,0.004509,
9,15,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.100333,0,0,0.0356628,0,0,0.135996,0,0,0,0,0,0,0,0,0,0,0,25.8145,306.299,0,0.000196638,0.004509,
9,15,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.117545,0,0,0.0299892,0,0,0.147534,0,0,0,0,0,0,0,0,0,0,0,20.7541,306.299,0,2.78107e-005,0.004509,
9,15,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.449278,0,0,0.0259366,0,0,0.475215,0,0,0,0,0,0,0,0,0,0,0,18.3794,306.299,0,4.31672e-006,0.004509,
