16,4,"Row/Col hourly results data begin"
9,15,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.215012,0,0,0.0267471,0,0,0.241759,0,0,0,0,0,0,0,0,0,0,0,18.1766,306.299,0,0,0.004509,
9,15,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0235389,0,0,0.0267471,0,0,0.050286,0,0,0,0,0,0,0,0,0,0,0,18.5048,306.299,0,0,0.004509,
9,15,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0911411,0,0,0.0259366,0,0,0.117078,0,0,0,0,0,0,0,0,0,0,0,18.2706,306.299,0,0,0.004509,
9,15,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0641434,0,0,0.0267471,0,0,0.0908905,0,0,0,0,0,0,0,0,0,0,0,18.6272,306.299,0,0,0.004509,
9,15,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.1099,0,0,0.0283681,0,0,0.138268,0,0,0,0,0,0,0,0,0,0,0,18.2635,306.299,0,0,0.004509,
9,15,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0284608,0,0,0.0299892,0,0,0.05845,0,0,0,0,0,0,0,0,0,0,0,18.2514,306.299,0,0,0.004509,
9,15,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0941446,0,0,0.0356628,0,0,0.129807,0,0,0,0,0,0,0,0,0,0,0,18.3692,306.299,0,1.42419e-006,0.004509,
9,15,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0422991,0,0,0.0429574,0,0,0.0852565,0,0,0,0,0,0,0,0,0,0,0,19.6616,306.299,0,2.30725e-005,0.004509,
9,15,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0808619,0,0,0.04701,0,0,0.127872,0,0,0,0,0,0,0,0,0,0,0,26.2741,306.299,0,0.000196102,0.004509,
9,15,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0220205,0,0,0.0486311,0,0,0.0706516,0,0,0,0,0,0,0,0,0,0,0,26.3309,306.299,0,0.000197351,0.004509,
9,15,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0826093,0,0,0.0502522,0,0,0.132862,0,0,0,0,0,0,0,0,0,0,0,26.3116,306.299,0,0.000196343,0.004509,
9,15,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.131075,0,0,0.0486311,0,0,0.179706,0,0,0,0,0,0,0,0,0,0,0,26.3177,306.299,0,0.000196432,0.004509,
9,15,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.147139,0,0,0.042147,0,0,0.189286,0,0,0,0,0,0,0,0,0,0,0,26.2416,306.299,0,0.000194805,0.004509,
9,15,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.365334,0,0,0.0364733,0,0,0.401807,0,0,0,0,0,0,0,0,0,0,0,26.2192,306.299,0,0.000194291,0.004509,
9,15,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0098816,0,0,0.0299892,0,0,0.0398708,0,0,0,0,0,0,0,0,0,0,0,26.2104,306.299,0,0.000194484,0.004509,
9,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00169215,0,0,0.0283681,0,0,0.0300603,0,0,0,0,0,0,0,0,0,0,0,25.2968,306.299,0,0.000177969,0.004509,
9,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00993677,0,0,0.0275576,0,0,0.0374944,0,0,0,0,0,0,0,0,0,0,0,24.5167,306.299,0,0.000175257,0.004509,
9,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,24.4317,306.299,0,0.000171623,0.004509,
9,16,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,24.3691,306.299,0,0.000167691,0.004509,
9,16,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000435168,0,0,0.0291787,0,0,0.0296139,0,0,0,0,0,0,0,0,0,0,0,25.1358,306.299,0,0.000174744,0.004509,
9,16,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0753858,0,0,0.0340418,0,0,0.109428,0,0,0,0,0,0,0,0,0,0,0,25.4427,306.299,0,0.00017923,0.004509,
9,16,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0779716,0,0,0.0356628,0,0,0.113634,0,0,0,0,0,0,0,0,0,0,0,23.9323,306.299,0,0.000156009,0.004509,
9,16,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.20397,0,0,0.0299892,0,0,0.233959,0,0,0,0,0,0,0,0,0,0,0,19.3227,306.299,0,1.39736e-005,0.004509,
9,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.243009,0,0,0.0259366,0,0,0.268946,0,0,0,0,0,0,0,0,0,0,0,17.5016,306.299,0,0,0.004509,
9,16,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.109848,0,0,0.0267471,0,0,0.136595,0,0,0,0,0,0,0,0,0,0,0,17.295,306.299,0,0,0.004509,
9,16,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0737412,0,0,0.0267471,0,0,0.100488,0,0,0,0,0,0,0,0,0,0,0,17.6185,306.299,0,0,0.004509,
9,16,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0822154,0,0,0.0259366,0,0,0.108152,0,0,0,0,0,0,0,0,0,0,0,17.3487,306.299,0,0,0.004509,
9,16,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0628802,0,0,0.0267471,0,0,0.0896273,0,0,0,0,0,0,0,0,0,0,0,17.5864,306.299,0,0,0.004509,
9,16,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.130892,0,0,0.0283681,0,0,0.15926,0,0,0,0,0,0,0,0,0,0,0,17.3189,306.299,0,0,0.004509,
9,16,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0852462,0,0,0.0299892,0,0,0.115235,0,0,0,0,0,0,0,0,0,0,0,17.2865,306.299,0,0,0.004509,
9,16,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.060849,0,0,0.0356628,0,0,0.0965118,0,0,0,0,0,0,0,0,0,0,0,17.5072,306.299,0,0,0.004509,
9,16,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0524264,0,0,0.0429574,0,0,0.0953838,0,0,0,0,0,0,0,0,0,0,0,18.5152,306.299,0,1.4377e-005,0.004509,
9,16,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.144532,0,0,0.04701,0,0,0.191542,0,0,0,0,0,0,0,0,0,0,0,25.6146,306.299,0,0.000183534,0.004509,
9,16,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.15666,0,0,0.0486311,0,0,0.205291,0,0,0,0,0,0,0,0,0,0,0,25.7187,306.299,0,0.000185263,0.004509,
9,16,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.195056,0,0,0.0502522,0,0,0.245308,0,0,0,0,0,0,0,0,0,0,0,25.7061,306.299,0,0.000184364,0.004509,
9,16,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0914714,0,0,0.0486311,0,0,0.140102,0,0,0,0,0,0,0,0,0,0,0,25.6653,306.299,0,0.000184787,0.004509,
9,16,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0340062,0,0,0.042147,0,0,0.0761532,0,0,0,0,0,0,0,0,0,0,0,25.5594,306.299,0,0.000183192,0.004509,
9,16,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00397271,0,0,0.0364733,0,0,0.040446,0,0,0,0,0,0,0,0,0,0,0,25.4838,306.299,0,0.000182612,0.004509,
9,16,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0020804,0,0,0.0299892,0,0,0.0320696,0,0,0,0,0,0,0,0,0,0,0,25.3835,306.299,0,0.000182259,0.004509,
9,17,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000638735,0,0,0.0283681,0,0,0.0290068,0,0,0,0,0,0,0,0,0,0,0,26.01,306.299,0,0.000204654,0.004509,
9,17,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.030822,0,0,0.0275576,0,0,0.0583796,0,0,0,0,0,0,0,0,0,0,0,25.4279,306.299,0,0.000194256,0.004509,
9,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.2308,306.299,0,0.000193078,0.004509,
9,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.15,306.299,0,0.000190971,0.004509,
9,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0389019,0,0,0.0291787,0,0,0.0680806,0,0,0,0,0,0,0,0,0,0,0,25.6379,306.299,0,0.000200285,0.004509,
9,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0138448,0,0,0.0340418,0,0,0.0478866,0,0,0,0,0,0,0,0,0,0,0,26.1388,306.299,0,0.00020834,0.004509,
9,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0138253,0,0,0.0356628,0,0,0.0494881,0,0,0,0,0,0,0,0,0,0,0,24.7847,306.299,0,0.000185714,0.004509,
9,17,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.130155,0,0,0.0299892,0,0,0.160144,0,0,0,0,0,0,0,0,0,0,0,19.5592,306.299,0,1.53431e-005,0.004509,
9,17,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.657675,0,0,0.0259366,0,0,0.683612,0,0,0,0,0,0,0,0,0,0,0,17.5311,306.299,0,0,0.004509,
9,17,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0550176,0,0,0.0267471,0,0,0.0817647,0,0,0,0,0,0,0,0,0,0,0,17.7242,306.299,0,0,0.004509,
9,17,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0292894,0,0,0.0267471,0,0,0.0560365,0,0,0,0,0,0,0,0,0,0,0,17.4443,306.299,0,0,0.004509,
9,17,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0169337,0,0,0.0259366,0,0,0.0428703,0,0,0,0,0,0,0,0,0,0,0,17.6616,306.299,0,0,0.004509,
9,17,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0186521,0,0,0.0267471,0,0,0.0453992,0,0,0,0,0,0,0,0,0,0,0,17.445,306.299,0,0,0.004509,
9,17,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0132704,0,0,0.0283681,0,0,0.0416385,0,0,0,0,0,0,0,0,0,0,0,17.4079,306.299,0,0,0.004509,
9,17,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.00638026,0,0,0.0299892,0,0,0.0363695,0,0,0,0,0,0,0,0,0,0,0,17.3797,306.299,0,0,0.004509,
9,17,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0506949,0,0,0.0356628,0,0,0.0863577,0,0,0,0,0,0,0,0,0,0,0,17.5323,306.299,0,0,0.004509,
9,17,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0044133,0,0,0.0429574,0,0,0.0473707,0,0,0,0,0,0,0,0,0,0,0,18.7016,306.299,0,1.71408e-005,0.004509,
9,17,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0344513,0,0,0.04701,0,0,0.0814613,0,0,0,0,0,0,0,0,0,0,0,27.1401,306.299,0,0.000225371,0.004509,
9,17,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.00221329,0,0,0.0486311,0,0,0.0508444,0,0,0,0,0,0,0,0,0,0,0,27.1559,306.299,0,0.000225854,0.004509,
9,17,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.00211797,0,0,0.0502522,0,0,0.0523702,0,0,0,0,0,0,0,0,0,0,0,27.1445,306.299,0,0.000224949,0.004509,
9,17,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0,0,0,0.0486311,0,0,0.0486311,0,0,0,0,0,0,0,0,0,0,0,27.1404,306.299,0,0.000225162,0.004509,
9,17,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00674602,0,0,0.042147,0,0,0.048893,0,0,0,0,0,0,0,0,0,0,0,27.1137,306.299,0,0.000223536,0.004509,
9,17,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00600588,0,0,0.0364733,0,0,0.0424792,0,0,0,0,0,0,0,0,0,0,0,27.0932,306.299,0,0.00022305,0.004509,
9,17,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000694646,0,0,0.0299892,0,0,0.0306838,0,0,0,0,0,0,0,0,0,0,0,27.0887,306.299,0,0.00022269,0.004509,
9,18,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00206165,0,0,0.0283681,0,0,0.0304297,0,0,0,0,0,0,0,0,0,0,0,27.3886,306.299,0,0.000228928,0.004509,
9,18,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00227788,0,0,0.0275576,0,0,0.0298355,0,0,0,0,0,0,0,0,0,0,0,27.3781,306.299,0,0.00022917,0.004509,
9,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.3231,306.299,0,0.000229055,0.004509,
9,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00031345,0,0,0.0259366,0,0,0.02625,0,0,0,0,0,0,0,0,0,0,0,27.2719,306.299,0,0.0002281,0.004509,
9,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.384,306.299,0,0.0002294,0.004509,
9,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0190242,0,0,0.0340418,0,0,0.053066,0,0,0,0,0,0,0,0,0,0,0,27.3845,306.299,0,0.000229576,0.004509,
9,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.082878,0,0,0.0356628,0,0,0.118541,0,0,0,0,0,0,0,0,0,0,0,26.802,306.299,0,0.000223798,0.004509,
9,18,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.30946,0,0,0.0299892,0,0,0.339449,0,0,0,0,0,0,0,0,0,0,0,22.5819,306.299,0,8.95339e-005,0.004509,
9,18,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.20652,0,0,0.0259366,0,0,0.232457,0,0,0,0,0,0,0,0,0,0,0,19.3588,306.299,0,9.0961e-006,0.004509,
9,18,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0960565,0,0,0.0267471,0,0,0.122804,0,0,0,0,0,0,0,0,0,0,0,19.2941,306.299,0,1.2025e-006,0.004509,
9,18,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.169608,0,0,0.0267471,0,0,0.196355,0,0,0,0,0,0,0,0,0,0,0,19.4266,306.299,0,1.18766e-006,0.004509,
9,18,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0618207,0,0,0.0259366,0,0,0.0877573,0,0,0,0,0,0,0,0,0,0,0,19.2443,306.299,0,1.24666e-006,0.004509,
9,18,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0383922,0,0,0.0267471,0,0,0.0651393,0,0,0,0,0,0,0,0,0,0,0,19.2424,306.299,0,1.73447e-006,0.004509,
9,18,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.459418,0,0,0.0283681,0,0,0.487786,0,0,0,0,0,0,0,0,0,0,0,19.271,306.299,0,1.84097e-006,0.004509,
9,18,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.12565,0,0,0.0299892,0,0,0.155639,0,0,0,0,0,0,0,0,0,0,0,19.2668,306.299,0,5.31978e-006,0.004509,
9,18,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0800795,0,0,0.0356628,0,0,0.115742,0,0,0,0,0,0,0,0,0,0,0,20.0958,306.299,0,2.99919e-005,0.004509,
9,18,17,0,0.736632,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,4.07783,0,0,0,0,0.0752463,0,0,0.0429574,0,0,0.118204,0,0,0,0,0,0,0,0,0,0,0,24.0435,306.299,0,0.000121411,0.004509,
9,18,18,0,1.36177,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,5.54043,0,0,0,0,0.206977,0,0,0.04701,0,0,0.253987,0,0,0,0,0,0,0,0,0,0,0,27.9855,306.299,0,0.000255098,0.004509,
9,18,19,0,1.39732,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.21244,0,0,0,0,0.101997,0,0,0.0486311,0,0,0.150628,0,0,0,0,0,0,0,0,0,0,0,28.0341,306.299,0,0.000255304,0.004509,
9,18,20,0,1.18435,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.36539,0,0,0,0,0.168448,0,0,0.0502522,0,0,0.2187,0,0,0,0,0,0,0,0,0,0,0,28.7534,306.299,0,0.000254292,0.004509,
9,18,21,0,0.747908,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.57721,0,0,0,0,0.0641139,0,0,0.0486311,0,0,0.112745,0,0,0,0,0,0,0,0,0,0,0,27.9853,306.299,0,0.000252979,0.004509,
9,18,22,0,0.204004,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.21256,0,0,0,0,0.0305219,0,0,0.042147,0,0,0.0726689,0,0,0,0,0,0,0,0,0,0,0,28.6023,306.299,0,0.000250523,0.004509,
9,18,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.025904,0,0,0.0364733,0,0,0.0623773,0,0,0,0,0,0,0,0,0,0,0,27.8239,306.299,0,0.000247569,0.004509,
9,18,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000778882,0,0,0.0299892,0,0,0.0307681,0,0,0,0,0,0,0,0,0,0,0,27.7894,306.299,0,0.000245994,0.004509,
9,19,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.0154,306.299,0,0.00021936,0.004509,
9,19,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.008,306.299,0,0.000219343,0.004509,
9,19,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.964,306.299,0,0.000219006,0.004509,
9,19,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.983,306.299,0,0.000219432,0.004509,
9,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00027727,0,0,0.0291787,0,0,0.029456,0,0,0,0,0,0,0,0,0,0,0,27.0118,306.299,0,0.00021969,0.004509,
9,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.197183,0,0,0.0340418,0,0,0.231225,0,0,0,0,0,0,0,0,0,0,0,27.0162,306.299,0,0.000219797,0.004509,
9,19,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.109056,0,0,0.0356628,0,0,0.144719,0,0,0,0,0,0,0,0,0,0,0,26.6331,306.299,0,0.000217311,0.004509,
9,19,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.140414,0,0,0.0299892,0,0,0.170403,0,0,0,0,0,0,0,0,0,0,0,23.7149,306.299,0,0.000133309,0.004509,
9,19,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.166559,0,0,0.0259366,0,0,0.192496,0,0,0,0,0,0,0,0,0,0,0,20.6017,306.299,0,1.68298e-005,0.004509,
9,19,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.366747,0,0,0.0267471,0,0,0.393494,0,0,0,0,0,0,0,0,0,0,0,19.3404,306.299,0,1.78665e-006,0.004509,
9,19,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.199805,0,0,0.0267471,0,0,0.226552,0,0,0,0,0,0,0,0,0,0,0,19.3274,306.299,0,1.46468e-006,0.004509,
9,19,12,0,0.27485,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.52719,0,0,0,0,0.0225974,0,0,0.0259366,0,0,0.048534,0,0,0,0,0,0,0,0,0,0,0,19.3451,306.299,0,6.75629e-007,0.004509,
9,19,13,0,1.04766,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,3.33351,0,0,0,0,0.10755,0,0,0.0267471,0,0,0.134297,0,0,0,0,0,0,0,0,0,0,0,19.6411,306.299,0,8.21054e-007,0.004509,
9,19,14,0,2.14647,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.49933,0,0,0,0,0.0288428,0,0,0.0283681,0,0,0.0572109,0,0,0,0,0,0,0,0,0,0,0,19.3612,306.299,0,8.18854e-007,0.004509,
9,19,15,0,3.1153,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.61892,0,0,0,0,0.247143,0,0,0.0299892,0,0,0.277132,0,0,0,0,0,0,0,0,0,0,0,19.308,306.299,0,1.29549e-006,0.004509,
9,19,16,0,3.78646,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.60836,0,0,0,0,0.0434448,0,0,0.0356628,0,0,0.0791076,0,0,0,0,0,0,0,0,0,0,0,19.8199,306.299,0,1.85555e-005,0.004509,
9,19,17,0,3.83488,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.17607,0,0,0,0,0.0689185,0,0,0.0429574,0,0,0.111876,0,0,0,0,0,0,0,0,0,0,0,22.7214,306.299,0,9.7614e-005,0.004509,
9,19,18,0,3.16261,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.34127,0,0,0,0,0.0535222,0,0,0.04701,0,0,0.100532,0,0,0,0,0,0,0,0,0,0,0,27.6371,306.299,0,0.000233966,0.004509,
9,19,19,0,2.34678,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.1619,0,0,0,0,0.259434,0,0,0.0486311,0,0,0.308065,0,0,0,0,0,0,0,0,0,0,0,27.6903,306.299,0,0.000234349,0.004509,
9,19,20,0,1.44358,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.62462,0,0,0,0,0.121993,0,0,0.0502522,0,0,0.172245,0,0,0,0,0,0,0,0,0,0,0,31.6867,306.299,0,0.000233818,0.004509,
