16,4,"Row/Col hourly results data begin"
9,19,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.150474,0,0,0.0486311,0,0,0.199105,0,0,0,0,0,0,0,0,0,0,0,31.4976,306.299,0,0.000233329,0.004509,
9,19,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.160696,0,0,0.042147,0,0,0.202843,0,0,0,0,0,0,0,0,0,0,0,33.471,306.299,0,0.000230203,0.004509,
9,19,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0217418,0,0,0.0364733,0,0,0.0582151,0,0,0,0,0,0,0,0,0,0,0,30.875,306.299,0,0.000224717,0.004509,
9,19,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.084,306.299,0,0.000221398,0.004509,
9,20,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.6877,306.299,0,0.000214311,0.004509,
9,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00123713,0,0,0.0275576,0,0,0.0287947,0,0,0,0,0,0,0,0,0,0,0,26.4558,306.299,0,0.000207913,0.004509,
9,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.3043,306.299,0,0.000204524,0.004509,
9,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.2448,306.299,0,0.000204418,0.004509,
9,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0265911,0,0,0.0291787,0,0,0.0557698,0,0,0,0,0,0,0,0,0,0,0,26.3311,306.299,0,0.00020822,0.004509,
9,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.193556,0,0,0.0340418,0,0,0.227598,0,0,0,0,0,0,0,0,0,0,0,27.3788,306.299,0,0.00021311,0.004509,
9,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.404053,0,0,0.0356628,0,0,0.439716,0,0,0,0,0,0,0,0,0,0,0,25.8534,306.299,0,0.000194859,0.004509,
9,20,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.277608,0,0,0.0299892,0,0,0.307597,0,0,0,0,0,0,0,0,0,0,0,20.3977,306.299,0,2.04599e-005,0.004509,
9,20,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.058748,0,0,0.0259366,0,0,0.0846846,0,0,0,0,0,0,0,0,0,0,0,18.197,306.299,0,0,0.004509,
9,20,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.235642,0,0,0.0267471,0,0,0.262389,0,0,0,0,0,0,0,0,0,0,0,18.0592,306.299,0,0,0.004509,
9,20,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.243989,0,0,0.0267471,0,0,0.270736,0,0,0,0,0,0,0,0,0,0,0,18.0789,306.299,0,0,0.004509,
9,20,12,0,0.00660489,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25894,0,0,0,0,0.179784,0,0,0.0259366,0,0,0.205721,0,0,0,0,0,0,0,0,0,0,0,18.0887,306.299,0,0,0.004509,
9,20,13,0,0.636188,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.92203,0,0,0,0,0.176794,0,0,0.0267471,0,0,0.203541,0,0,0,0,0,0,0,0,0,0,0,18.3967,306.299,0,0,0.004509,
9,20,14,0,1.77041,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.12327,0,0,0,0,0.0613213,0,0,0.0283681,0,0,0.0896894,0,0,0,0,0,0,0,0,0,0,0,18.386,306.299,0,0,0.004509,
9,20,15,0,2.7692,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.27281,0,0,0,0,0.0464069,0,0,0.0299892,0,0,0.0763961,0,0,0,0,0,0,0,0,0,0,0,18.0714,306.299,0,0,0.004509,
9,20,16,0,3.30591,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.12781,0,0,0,0,0.142089,0,0,0.0356628,0,0,0.177752,0,0,0,0,0,0,0,0,0,0,0,18.2125,306.299,0,7.0496e-006,0.004509,
9,20,17,0,3.36909,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.71028,0,0,0,0,0.0947706,0,0,0.0429574,0,0,0.137728,0,0,0,0,0,0,0,0,0,0,0,20.0208,306.299,0,5.90137e-005,0.004509,
9,20,18,0,2.69705,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.87571,0,0,0,0,0.0796853,0,0,0.04701,0,0,0.126695,0,0,0,0,0,0,0,0,0,0,0,26.4305,306.299,0,0.00020528,0.004509,
9,20,19,0,1.8099,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.62502,0,0,0,0,0.0571847,0,0,0.0486311,0,0,0.105816,0,0,0,0,0,0,0,0,0,0,0,26.4688,306.299,0,0.000205674,0.004509,
9,20,20,0,0.10077,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.28181,0,0,0,0,0.047311,0,0,0.0502522,0,0,0.0975632,0,0,0,0,0,0,0,0,0,0,0,26.463,306.299,0,0.000205258,0.004509,
9,20,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.114113,0,0,0.0486311,0,0,0.162744,0,0,0,0,0,0,0,0,0,0,0,26.4517,306.299,0,0.0002056,0.004509,
9,20,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0179607,0,0,0.042147,0,0,0.0601077,0,0,0,0,0,0,0,0,0,0,0,26.4268,306.299,0,0.000205367,0.004509,
9,20,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00500576,0,0,0.0364733,0,0,0.0414791,0,0,0,0,0,0,0,0,0,0,0,26.3741,306.299,0,0.000202983,0.004509,
9,20,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000638161,0,0,0.0299892,0,0,0.0306274,0,0,0,0,0,0,0,0,0,0,0,26.3532,306.299,0,0.000202033,0.004509,
9,21,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7973,306.299,0,0.000216734,0.004509,
9,21,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000835853,0,0,0.0275576,0,0,0.0283935,0,0,0,0,0,0,0,0,0,0,0,26.6666,306.299,0,0.000215041,0.004509,
9,21,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000320105,0,0,0.0275576,0,0,0.0278777,0,0,0,0,0,0,0,0,0,0,0,26.4788,306.299,0,0.000212145,0.004509,
9,21,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00879563,0,0,0.0259366,0,0,0.0347322,0,0,0,0,0,0,0,0,0,0,0,26.4226,306.299,0,0.000211821,0.004509,
9,21,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0720995,0,0,0.0291787,0,0,0.101278,0,0,0,0,0,0,0,0,0,0,0,26.4888,306.299,0,0.000212888,0.004509,
9,21,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.116727,0,0,0.0340418,0,0,0.150769,0,0,0,0,0,0,0,0,0,0,0,26.6896,306.299,0,0.00021548,0.004509,
9,21,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.572641,0,0,0.0356628,0,0,0.608304,0,0,0,0,0,0,0,0,0,0,0,25.908,306.299,0,0.000197195,0.004509,
9,21,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0610178,0,0,0.0299892,0,0,0.091007,0,0,0,0,0,0,0,0,0,0,0,21.8729,306.299,0,4.72697e-005,0.004509,
9,21,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0125108,0,0,0.0259366,0,0,0.0384474,0,0,0,0,0,0,0,0,0,0,0,18.7918,306.299,0,4.04396e-006,0.004509,
9,21,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0101802,0,0,0.0267471,0,0,0.0369273,0,0,0,0,0,0,0,0,0,0,0,18.5828,306.299,0,0,0.004509,
9,21,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0493718,0,0,0.0267471,0,0,0.0761189,0,0,0,0,0,0,0,0,0,0,0,18.7342,306.299,0,0,0.004509,
9,21,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0316629,0,0,0.0259366,0,0,0.0575995,0,0,0,0,0,0,0,0,0,0,0,18.5458,306.299,0,0,0.004509,
9,21,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.00755476,0,0,0.0267471,0,0,0.0343019,0,0,0,0,0,0,0,0,0,0,0,18.6089,306.299,0,0,0.004509,
9,21,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.200586,0,0,0.0283681,0,0,0.228954,0,0,0,0,0,0,0,0,0,0,0,18.5126,306.299,0,1.65837e-006,0.004509,
9,21,15,0,0.499521,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,3.00314,0,0,0,0,0.0414698,0,0,0.0299892,0,0,0.071459,0,0,0,0,0,0,0,0,0,0,0,18.5163,306.299,0,1.75006e-006,0.004509,
9,21,16,0,1.52284,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,4.34475,0,0,0,0,0.0376017,0,0,0.0356628,0,0,0.0732645,0,0,0,0,0,0,0,0,0,0,0,18.8121,306.299,0,1.08566e-005,0.004509,
9,21,17,0,2.10007,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.44127,0,0,0,0,0.0478606,0,0,0.0429574,0,0,0.090818,0,0,0,0,0,0,0,0,0,0,0,22.0919,306.299,0,6.14462e-005,0.004509,
9,21,18,0,1.94241,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.12107,0,0,0,0,0.0432744,0,0,0.04701,0,0,0.0902844,0,0,0,0,0,0,0,0,0,0,0,26.9367,306.299,0,0.000220206,0.004509,
9,21,19,0,1.0849,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.90002,0,0,0,0,0.18804,0,0,0.0486311,0,0,0.236671,0,0,0,0,0,0,0,0,0,0,0,26.9745,306.299,0,0.000220179,0.004509,
9,21,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0626693,0,0,0.0502522,0,0,0.112922,0,0,0,0,0,0,0,0,0,0,0,26.948,306.299,0,0.000219015,0.004509,
9,21,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.17734,0,0,0.0486311,0,0,0.225971,0,0,0,0,0,0,0,0,0,0,0,26.9219,306.299,0,0.000219127,0.004509,
9,21,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0352651,0,0,0.042147,0,0,0.0774121,0,0,0,0,0,0,0,0,0,0,0,26.8829,306.299,0,0.000217165,0.004509,
9,21,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00760428,0,0,0.0364733,0,0,0.0440776,0,0,0,0,0,0,0,0,0,0,0,26.8707,306.299,0,0.000216397,0.004509,
9,21,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.8385,306.299,0,0.00021684,0.004509,
9,22,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0238723,0,0,0.0283681,0,0,0.0522404,0,0,0,0,0,0,0,0,0,0,0,26.1885,306.299,0,0.000194585,0.004509,
9,22,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0111557,0,0,0.0275576,0,0,0.0387133,0,0,0,0,0,0,0,0,0,0,0,26.1499,306.299,0,0.000193569,0.004509,
9,22,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.1026,306.299,0,0.000192893,0.004509,
9,22,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,25.8641,306.299,0,0.000187677,0.004509,
9,22,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,26.1051,306.299,0,0.000193141,0.004509,
9,22,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.47247,0,0,0.0340418,0,0,0.506512,0,0,0,0,0,0,0,0,0,0,0,26.1728,306.299,0,0.000193868,0.004509,
9,22,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.283296,0,0,0.0356628,0,0,0.318959,0,0,0,0,0,0,0,0,0,0,0,24.957,306.299,0,0.000174703,0.004509,
9,22,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0702685,0,0,0.0299892,0,0,0.100258,0,0,0,0,0,0,0,0,0,0,0,20.436,306.299,2.53617e-017,2.2302e-005,0.004509,
9,22,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.1905,0,0,0.0259366,0,0,0.216437,0,0,0,0,0,0,0,0,0,0,0,18.2051,306.299,9.89701e-014,3.92514e-006,0.004509,
9,22,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0557256,0,0,0.0267471,0,0,0.0824727,0,0,0,0,0,0,0,0,0,0,0,17.9027,306.299,1.23603e-013,0,0.004509,
9,22,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.114901,0,0,0.0267471,0,0,0.141648,0,0,0,0,0,0,0,0,0,0,0,17.9361,306.299,1.13341e-010,0,0.004509,
9,22,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0583912,0,0,0.0259366,0,0,0.0843278,0,0,0,0,0,0,0,0,0,0,0,17.9944,306.299,9.52642e-009,0,0.004509,
9,22,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0721834,0,0,0.0267471,0,0,0.0989305,0,0,0,0,0,0,0,0,0,0,0,18.1273,306.299,3.25512e-007,0,0.004509,
9,22,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.432974,0,0,0.0283681,0,0,0.461342,0,0,0,0,0,0,0,0,0,0,0,18.2833,306.299,9.4665e-006,0,0.004509,
9,22,15,0,0.576093,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,3.07971,0,0,0,0,0.207122,0,0,0.0299892,0,0,0.237111,0,0,0,0,0,0,0,0,0,0,0,17.9908,306.299,0.000220081,0,0.004509,
9,22,16,0,1.86068,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,4.68258,0,0,0,0,0.0845735,0,0,0.0356628,0,0,0.120236,0,0,0,0,0,0,0,0,0,0,0,18.1161,306.299,0.000799423,0,0.004509,
9,22,17,0,2.50535,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.84654,0,0,0,0,0.0839809,0,0,0.0429574,0,0,0.126938,0,0,0,0,0,0,0,0,0,0,0,19.1708,306.299,0.00112341,1.79563e-005,0.004509,
9,22,18,0,2.30202,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.48068,0,0,0,0,0.0692202,0,0,0.04701,0,0,0.11623,0,0,0,0,0,0,0,0,0,0,0,25.4233,306.299,0.0240656,0.000164953,0.004509,
9,22,19,0,1.67474,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.48986,0,0,0,0,0.146226,0,0,0.0486311,0,0,0.194857,0,0,0,0,0,0,0,0,0,0,0,25.444,306.299,0.0308491,0.000165329,0.004509,
9,22,20,0,0.378489,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.55952,0,0,0,0,0.18032,0,0,0.0502522,0,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,25.4282,306.299,0.0104383,0.000164575,0.004509,
9,22,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0157613,0,0,0.0486311,0,0,0.0643924,0,0,0,0,0,0,0,0,0,0,0,25.4113,306.299,0.00023603,0.000163059,0.004509,
9,22,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.110888,0,0,0.042147,0,0,0.153035,0,0,0,0,0,0,0,0,0,0,0,25.3066,306.299,5.45593e-008,0.000163236,0.004509,
9,22,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0,0,0,0.0364733,0,0,0.0364733,0,0,0,0,0,0,0,0,0,0,0,25.2764,306.299,0,0.000160047,0.004509,
9,22,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0014519,0,0,0.0299892,0,0,0.0314411,0,0,0,0,0,0,0,0,0,0,0,25.0077,306.299,0,0.000152288,0.004509,
9,23,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000663339,0,0,0.0283681,0,0,0.0290314,0,0,0,0,0,0,0,0,0,0,0,23.979,306.299,0,0.00014503,0.004509,
9,23,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000619324,0,0,0.0275576,0,0,0.0281769,0,0,0,0,0,0,0,0,0,0,0,23.9475,306.299,0,0.000140211,0.004509,
9,23,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000871702,0,0,0.0275576,0,0,0.0284293,0,0,0,0,0,0,0,0,0,0,0,23.8556,306.299,0,0.000137576,0.004509,
9,23,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000747404,0,0,0.0259366,0,0,0.026684,0,0,0,0,0,0,0,0,0,0,0,23.6837,306.299,0,0.000137568,0.004509,
9,23,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000415821,0,0,0.0291787,0,0,0.0295945,0,0,0,0,0,0,0,0,0,0,0,23.824,306.299,0,0.000141848,0.004509,
9,23,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0109368,0,0,0.0340418,0,0,0.0449786,0,0,0,0,0,0,0,0,0,0,0,24.2748,306.299,0,0.000151918,0.004509,
9,23,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.437353,0,0,0.0356628,0,0,0.473016,0,0,0,0,0,0,0,0,0,0,0,23.7043,306.299,0,0.000146293,0.004509,
9,23,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.583426,0,0,0.0299892,0,0,0.613415,0,0,0,0,0,0,0,0,0,0,0,18.5324,306.299,2.53617e-017,8.60204e-006,0.004509,
9,23,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.113446,0,0,0.0259366,0,0,0.139383,0,0,0,0,0,0,0,0,0,0,0,17.215,306.299,9.89701e-014,0,0.004509,
9,23,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.00237211,0,0,0.0267471,0,0,0.0291192,0,0,0,0,0,0,0,0,0,0,0,17.1257,306.299,1.23603e-013,0,0.004509,
9,23,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0202929,0,0,0.0267471,0,0,0.04704,0,0,0,0,0,0,0,0,0,0,0,17.1431,306.299,1.13341e-010,0,0.004509,
9,23,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0915058,0,0,0.0259366,0,0,0.117442,0,0,0,0,0,0,0,0,0,0,0,17.2955,306.299,9.52642e-009,0,0.004509,
9,23,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0763944,0,0,0.0267471,0,0,0.103142,0,0,0,0,0,0,0,0,0,0,0,17.3926,306.299,3.25512e-007,0,0.004509,
9,23,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.00135036,0,0,0.0283681,0,0,0.0297185,0,0,0,0,0,0,0,0,0,0,0,17.1267,306.299,9.4665e-006,0,0.004509,
9,23,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.183572,0,0,0.0299892,0,0,0.213561,0,0,0,0,0,0,0,0,0,0,0,17.171,306.299,0.000220081,0,0.004509,
9,23,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.108376,0,0,0.0356628,0,0,0.144039,0,0,0,0,0,0,0,0,0,0,0,17.2036,306.299,0.000799423,8.75634e-007,0.004509,
9,23,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.136697,0,0,0.0429574,0,0,0.179654,0,0,0,0,0,0,0,0,0,0,0,18.1412,306.299,0.00112341,1.67187e-005,0.004509,
9,23,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0804003,0,0,0.04701,0,0,0.12741,0,0,0,0,0,0,0,0,0,0,0,25.574,306.299,0.0240656,0.000176542,0.004509,
9,23,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0375901,0,0,0.0486311,0,0,0.0862212,0,0,0,0,0,0,0,0,0,0,0,25.5949,306.299,0.0308491,0.000176526,0.004509,
9,23,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.032698,0,0,0.0502522,0,0,0.0829502,0,0,0,0,0,0,0,0,0,0,0,25.5806,306.299,0.0104383,0.000175581,0.004509,
9,23,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.172867,0,0,0.0486311,0,0,0.221498,0,0,0,0,0,0,0,0,0,0,0,25.5812,306.299,0.00023603,0.000175749,0.004509,
9,23,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0302132,0,0,0.042147,0,0,0.0723602,0,0,0,0,0,0,0,0,0,0,0,25.5565,306.299,5.45593e-008,0.00017445,0.004509,
9,23,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0319373,0,0,0.0364733,0,0,0.0684106,0,0,0,0,0,0,0,0,0,0,0,25.5436,306.299,0,0.000174399,0.004509,
9,23,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00130237,0,0,0.0299892,0,0,0.0312916,0,0,0,0,0,0,0,0,0,0,0,25.5471,306.299,0,0.000174412,0.004509,
9,24,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00211438,0,0,0.0283681,0,0,0.0304825,0,0,0,0,0,0,0,0,0,0,0,27.0968,306.299,0,0.000232409,0.004509,
9,24,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00311043,0,0,0.0275576,0,0,0.030668,0,0,0,0,0,0,0,0,0,0,0,27.0839,306.299,0,0.000233136,0.004509,
9,24,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000296763,0,0,0.0275576,0,0,0.0278544,0,0,0,0,0,0,0,0,0,0,0,26.9207,306.299,0,0.000230319,0.004509,
9,24,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.9654,306.299,0,0.000232017,0.004509,
9,24,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.010591,0,0,0.0291787,0,0,0.0397697,0,0,0,0,0,0,0,0,0,0,0,27.1607,306.299,0,0.000235722,0.004509,
