16,4,"Row/Col hourly results data begin"
9,24,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.366286,0,0,0.0340418,0,0,0.400328,0,0,0,0,0,0,0,0,0,0,0,27.2301,306.299,0,0.000237006,0.004509,
9,24,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.252152,0,0,0.0356628,0,0,0.287815,0,0,0,0,0,0,0,0,0,0,0,26.9173,306.299,0,0.000232746,0.004509,
9,24,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.382105,0,0,0.0299892,0,0,0.412094,0,0,0,0,0,0,0,0,0,0,0,21.1382,306.299,2.53617e-017,4.00705e-005,0.004509,
9,24,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.33215,0,0,0.0259366,0,0,0.358087,0,0,0,0,0,0,0,0,0,0,0,18.1499,306.299,9.89701e-014,8.94421e-007,0.004509,
9,24,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.177556,0,0,0.0267471,0,0,0.204303,0,0,0,0,0,0,0,0,0,0,0,17.8981,306.299,1.23603e-013,0,0.004509,
9,24,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0442019,0,0,0.0267471,0,0,0.070949,0,0,0,0,0,0,0,0,0,0,0,17.962,306.299,1.13341e-010,0,0.004509,
9,24,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0634939,0,0,0.0259366,0,0,0.0894305,0,0,0,0,0,0,0,0,0,0,0,17.8359,306.299,9.52642e-009,0,0.004509,
9,24,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0483046,0,0,0.0267471,0,0,0.0750517,0,0,0,0,0,0,0,0,0,0,0,17.8579,306.299,3.25512e-007,0,0.004509,
9,24,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0656775,0,0,0.0283681,0,0,0.0940456,0,0,0,0,0,0,0,0,0,0,0,18.137,306.299,9.4665e-006,0,0.004509,
9,24,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.136872,0,0,0.0299892,0,0,0.166861,0,0,0,0,0,0,0,0,0,0,0,17.8087,306.299,0.000220081,0,0.004509,
9,24,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.111812,0,0,0.0356628,0,0,0.147475,0,0,0,0,0,0,0,0,0,0,0,18.192,306.299,0.000799423,1.6779e-006,0.004509,
9,24,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.117016,0,0,0.0429574,0,0,0.159973,0,0,0,0,0,0,0,0,0,0,0,20.9234,306.299,0.00112341,3.94673e-005,0.004509,
9,24,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.152857,0,0,0.04701,0,0,0.199867,0,0,0,0,0,0,0,0,0,0,0,27.7642,306.299,0.0240656,0.000245802,0.004509,
9,24,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.148541,0,0,0.0486311,0,0,0.197172,0,0,0,0,0,0,0,0,0,0,0,27.763,306.299,0.0308491,0.000245428,0.004509,
9,24,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.166197,0,0,0.0502522,0,0,0.216449,0,0,0,0,0,0,0,0,0,0,0,27.744,306.299,0.0104383,0.000244185,0.004509,
9,24,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.1131,0,0,0.0486311,0,0,0.161731,0,0,0,0,0,0,0,0,0,0,0,27.7433,306.299,0.00023603,0.00024442,0.004509,
9,24,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0449104,0,0,0.042147,0,0,0.0870574,0,0,0,0,0,0,0,0,0,0,0,27.7043,306.299,5.45593e-008,0.000242909,0.004509,
9,24,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0189634,0,0,0.0364733,0,0,0.0554367,0,0,0,0,0,0,0,0,0,0,0,27.6825,306.299,0,0.000241707,0.004509,
9,24,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000596321,0,0,0.0299892,0,0,0.0305855,0,0,0,0,0,0,0,0,0,0,0,27.6701,306.299,0,0.000241613,0.004509,
9,25,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.027645,0,0,0.0283681,0,0,0.0560131,0,0,0,0,0,0,0,0,0,0,0,27.8983,306.299,0,0.000245269,0.004509,
9,25,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0136918,0,0,0.0275576,0,0,0.0412494,0,0,0,0,0,0,0,0,0,0,0,27.7253,306.299,0,0.000243517,0.004509,
9,25,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000300001,0,0,0.0275576,0,0,0.0278576,0,0,0,0,0,0,0,0,0,0,0,27.6264,306.299,0,0.000240998,0.004509,
9,25,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.6858,306.299,0,0.000242351,0.004509,
9,25,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.01866,0,0,0.0291787,0,0,0.0478387,0,0,0,0,0,0,0,0,0,0,0,27.8218,306.299,0,0.000243556,0.004509,
9,25,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.086725,0,0,0.0340418,0,0,0.120767,0,0,0,0,0,0,0,0,0,0,0,27.8974,306.299,0,0.000245507,0.004509,
9,25,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.215639,0,0,0.0356628,0,0,0.251302,0,0,0,0,0,0,0,0,0,0,0,27.7009,306.299,0,0.000242215,0.004509,
9,25,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.501083,0,0,0.0299892,0,0,0.531072,0,0,0,0,0,0,0,0,0,0,0,23.7279,306.299,0,0.000122746,0.004509,
9,25,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0658034,0,0,0.0259366,0,0,0.09174,0,0,0,0,0,0,0,0,0,0,0,20.1199,306.299,0,1.63339e-005,0.004509,
9,25,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0510045,0,0,0.0267471,0,0,0.0777516,0,0,0,0,0,0,0,0,0,0,0,19.966,306.299,0,5.41927e-006,0.004509,
9,25,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.101407,0,0,0.0267471,0,0,0.128154,0,0,0,0,0,0,0,0,0,0,0,19.9445,306.299,0,5.38398e-006,0.004509,
9,25,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.02311,0,0,0.0259366,0,0,0.0490466,0,0,0,0,0,0,0,0,0,0,0,19.8677,306.299,0,5.42707e-006,0.004509,
9,25,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0658922,0,0,0.0267471,0,0,0.0926393,0,0,0,0,0,0,0,0,0,0,0,19.9356,306.299,0,4.79922e-006,0.004509,
9,25,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0522744,0,0,0.0283681,0,0,0.0806425,0,0,0,0,0,0,0,0,0,0,0,19.9194,306.299,0,6.14731e-006,0.004509,
9,25,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0997808,0,0,0.0299892,0,0,0.12977,0,0,0,0,0,0,0,0,0,0,0,19.9065,306.299,0,1.25908e-005,0.004509,
9,25,16,0,0.616327,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,3.43823,0,0,0,0,0.0991669,0,0,0.0356628,0,0,0.13483,0,0,0,0,0,0,0,0,0,0,0,20.4296,306.299,0,2.66389e-005,0.004509,
9,25,17,0,1.72855,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.06975,0,0,0,0,0.0853323,0,0,0.0429574,0,0,0.12829,0,0,0,0,0,0,0,0,0,0,0,24.6225,306.299,0,0.000128749,0.004509,
9,25,18,0,2.30899,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.48765,0,0,0,0,0.174872,0,0,0.04701,0,0,0.221882,0,0,0,0,0,0,0,0,0,0,0,28.1115,306.299,0,0.000256696,0.004509,
9,25,19,0,2.11041,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.92553,0,0,0,0,0.041592,0,0,0.0486311,0,0,0.0902231,0,0,0,0,0,0,0,0,0,0,0,28.1112,306.299,0,0.000256334,0.004509,
9,25,20,0,1.53564,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.71667,0,0,0,0,0.0997027,0,0,0.0502522,0,0,0.149955,0,0,0,0,0,0,0,0,0,0,0,28.0816,306.299,0,0.000254719,0.004509,
9,25,21,0,0.724465,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.55377,0,0,0,0,0.0420529,0,0,0.0486311,0,0,0.090684,0,0,0,0,0,0,0,0,0,0,0,28.0689,306.299,0,0.00025444,0.004509,
9,25,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.139498,0,0,0.042147,0,0,0.181645,0,0,0,0,0,0,0,0,0,0,0,27.9584,306.299,0,0.000251516,0.004509,
9,25,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0159033,0,0,0.0364733,0,0,0.0523766,0,0,0,0,0,0,0,0,0,0,0,27.9395,306.299,0,0.000251014,0.004509,
9,25,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0137364,0,0,0.0299892,0,0,0.0437256,0,0,0,0,0,0,0,0,0,0,0,27.9253,306.299,0,0.000250405,0.004509,
9,26,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0008175,0,0,0.0283681,0,0,0.0291856,0,0,0,0,0,0,0,0,0,0,0,27.8202,306.299,0,0.000244225,0.004509,
9,26,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0204947,0,0,0.0275576,0,0,0.0480523,0,0,0,0,0,0,0,0,0,0,0,27.8214,306.299,0,0.000244008,0.004509,
9,26,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0149192,0,0,0.0275576,0,0,0.0424768,0,0,0,0,0,0,0,0,0,0,0,27.6835,306.299,0,0.000242138,0.004509,
9,26,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00853856,0,0,0.0259366,0,0,0.0344752,0,0,0,0,0,0,0,0,0,0,0,27.6822,306.299,0,0.000241732,0.004509,
9,26,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00185119,0,0,0.0291787,0,0,0.0310299,0,0,0,0,0,0,0,0,0,0,0,27.7134,306.299,0,0.000242556,0.004509,
9,26,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.20951,0,0,0.0340418,0,0,0.243552,0,0,0,0,0,0,0,0,0,0,0,27.8302,306.299,0,0.00024483,0.004509,
9,26,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.109064,0,0,0.0356628,0,0,0.144727,0,0,0,0,0,0,0,0,0,0,0,27.5497,306.299,0,0.000240737,0.004509,
9,26,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.108311,0,0,0.0299892,0,0,0.1383,0,0,0,0,0,0,0,0,0,0,0,24.051,306.299,0,0.000140282,0.004509,
9,26,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.152018,0,0,0.0259366,0,0,0.177955,0,0,0,0,0,0,0,0,0,0,0,20.2631,306.299,0,1.84908e-005,0.004509,
9,26,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.261241,0,0,0.0267471,0,0,0.287988,0,0,0,0,0,0,0,0,0,0,0,20.1049,306.299,0,1.18916e-005,0.004509,
9,26,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.168829,0,0,0.0267471,0,0,0.195576,0,0,0,0,0,0,0,0,0,0,0,20.1162,306.299,0,5.24779e-006,0.004509,
9,26,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0576214,0,0,0.0259366,0,0,0.083558,0,0,0,0,0,0,0,0,0,0,0,20.0344,306.299,0,6.48255e-006,0.004509,
9,26,13,0,0.496464,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.78231,0,0,0,0,0.144473,0,0,0.0267471,0,0,0.17122,0,0,0,0,0,0,0,0,0,0,0,20.0413,306.299,0,6.0776e-006,0.004509,
9,26,14,0,1.76816,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.12102,0,0,0,0,0.0651676,0,0,0.0283681,0,0,0.0935357,0,0,0,0,0,0,0,0,0,0,0,20.0586,306.299,0,8.24925e-006,0.004509,
9,26,15,0,3.6036,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.10722,0,0,0,0,0.179087,0,0,0.0299892,0,0,0.209076,0,0,0,0,0,0,0,0,0,0,0,20.1925,306.299,0,1.72025e-005,0.004509,
9,26,16,0,4.84841,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.67031,0,0,0,0,0.234953,0,0,0.0356628,0,0,0.270616,0,0,0,0,0,0,0,0,0,0,0,20.6271,306.299,0,3.1222e-005,0.004509,
9,26,17,0,5.19225,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.53344,0,0,0,0,0.13729,0,0,0.0429574,0,0,0.180247,0,0,0,0,0,0,0,0,0,0,0,24.371,306.299,0,0.000125365,0.004509,
9,26,18,0,4.49909,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.67775,0,0,0,0,0.0369682,0,0,0.04701,0,0,0.0839782,0,0,0,0,0,0,0,0,0,0,0,27.9132,306.299,0,0.00024751,0.004509,
9,26,19,0,3.43005,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.24517,0,0,0,0,0.194995,0,0,0.0486311,0,0,0.243626,0,0,0,0,0,0,0,0,0,0,0,27.9103,306.299,0,0.00024709,0.004509,
9,26,20,0,2.28607,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.4671,0,0,0,0,0.057181,0,0,0.0502522,0,0,0.107433,0,0,0,0,0,0,0,0,0,0,0,27.8994,306.299,0,0.000246455,0.004509,
9,26,21,0,1.39121,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.22051,0,0,0,0,0.203144,0,0,0.0486311,0,0,0.251775,0,0,0,0,0,0,0,0,0,0,0,27.8805,306.299,0,0.000246624,0.004509,
9,26,22,0,0.371683,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.38024,0,0,0,0,0.170049,0,0,0.042147,0,0,0.212196,0,0,0,0,0,0,0,0,0,0,0,27.8409,306.299,0,0.000245104,0.004509,
9,26,23,0,0.00543504,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.36073,0,0,0,0,0.110749,0,0,0.0364733,0,0,0.147222,0,0,0,0,0,0,0,0,0,0,0,27.8428,306.299,0,0.000245175,0.004509,
9,26,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00079664,0,0,0.0299892,0,0,0.0307858,0,0,0,0,0,0,0,0,0,0,0,27.84,306.299,0,0.000245009,0.004509,
9,27,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.7884,306.299,0,0.000245295,0.004509,
9,27,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0217136,0,0,0.0275576,0,0,0.0492712,0,0,0,0,0,0,0,0,0,0,0,27.7331,306.299,0,0.000244142,0.004509,
9,27,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0146845,0,0,0.0275576,0,0,0.0422421,0,0,0,0,0,0,0,0,0,0,0,27.5939,306.299,0,0.000241898,0.004509,
9,27,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.6843,306.299,0,0.00024345,0.004509,
9,27,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0190254,0,0,0.0291787,0,0,0.0482041,0,0,0,0,0,0,0,0,0,0,0,27.7431,306.299,0,0.00024443,0.004509,
9,27,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0369847,0,0,0.0340418,0,0,0.0710265,0,0,0,0,0,0,0,0,0,0,0,27.7817,306.299,0,0.000245604,0.004509,
9,27,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0533223,0,0,0.0356628,0,0,0.0889851,0,0,0,0,0,0,0,0,0,0,0,27.0733,306.299,0,0.000231989,0.004509,
9,27,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0545921,0,0,0.0299892,0,0,0.0845813,0,0,0,0,0,0,0,0,0,0,0,24.2056,306.299,0,0.000140927,0.004509,
9,27,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.282519,0,0,0.0259366,0,0,0.308456,0,0,0,0,0,0,0,0,0,0,0,20.4494,306.299,0,2.29264e-005,0.004509,
9,27,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0492918,0,0,0.0267471,0,0,0.0760389,0,0,0,0,0,0,0,0,0,0,0,20.2971,306.299,0,1.17831e-005,0.004509,
9,27,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.129479,0,0,0.0267471,0,0,0.156226,0,0,0,0,0,0,0,0,0,0,0,20.2431,306.299,0,1.04872e-005,0.004509,
9,27,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.198597,0,0,0.0259366,0,0,0.224534,0,0,0,0,0,0,0,0,0,0,0,20.1944,306.299,0,1.06621e-005,0.004509,
9,27,13,0,0.407357,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.6932,0,0,0,0,0.030681,0,0,0.0267471,0,0,0.0574281,0,0,0,0,0,0,0,0,0,0,0,20.2207,306.299,0,1.0678e-005,0.004509,
9,27,14,0,1.85348,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.20634,0,0,0,0,0.146986,0,0,0.0283681,0,0,0.175354,0,0,0,0,0,0,0,0,0,0,0,20.261,306.299,0,1.19827e-005,0.004509,
9,27,15,0,3.97896,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.48257,0,0,0,0,0.0198419,0,0,0.0299892,0,0,0.0498311,0,0,0,0,0,0,0,0,0,0,0,20.3537,306.299,0,2.26736e-005,0.004509,
9,27,16,0,5.31203,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.13393,0,0,0,0,0.0990299,0,0,0.0356628,0,0,0.134693,0,0,0,0,0,0,0,0,0,0,0,20.9226,306.299,0,2.92503e-005,0.004509,
9,27,17,0,5.38199,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.72319,0,0,0,0,0.0738405,0,0,0.0429574,0,0,0.116798,0,0,0,0,0,0,0,0,0,0,0,24.6905,306.299,0,0.000125395,0.004509,
9,27,18,0,4.37469,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.55335,0,0,0,0,0.0581788,0,0,0.04701,0,0,0.105189,0,0,0,0,0,0,0,0,0,0,0,28.0535,306.299,0,0.000250736,0.004509,
9,27,19,0,3.43914,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.25426,0,0,0,0,0.0444085,0,0,0.0486311,0,0,0.0930396,0,0,0,0,0,0,0,0,0,0,0,28.0485,306.299,0,0.000250435,0.004509,
9,27,20,0,2.68315,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.86419,0,0,0,0,0.0287871,0,0,0.0502522,0,0,0.0790393,0,0,0,0,0,0,0,0,0,0,0,28.039,306.299,0,0.000250118,0.004509,
9,27,21,0,1.94129,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.77059,0,0,0,0,0.0731,0,0,0.0486311,0,0,0.121731,0,0,0,0,0,0,0,0,0,0,0,27.9864,306.299,0,0.000248411,0.004509,
9,27,22,0,0.68661,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.69516,0,0,0,0,0.0133639,0,0,0.042147,0,0,0.0555109,0,0,0,0,0,0,0,0,0,0,0,27.9183,306.299,0,0.000247277,0.004509,
9,27,23,0,0.102692,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.45799,0,0,0,0,0.00137035,0,0,0.0364733,0,0,0.0378437,0,0,0,0,0,0,0,0,0,0,0,27.868,306.299,0,0.000246928,0.004509,
9,27,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00132351,0,0,0.0299892,0,0,0.0313127,0,0,0,0,0,0,0,0,0,0,0,27.8643,306.299,0,0.000247043,0.004509,
9,28,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000886392,0,0,0.0283681,0,0,0.0292545,0,0,0,0,0,0,0,0,0,0,0,27.7775,306.299,0,0.000247041,0.004509,
9,28,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.000698067,0,0,0.0275576,0,0,0.0282557,0,0,0,0,0,0,0,0,0,0,0,27.6797,306.299,0,0.000239351,0.004509,
9,28,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000454079,0,0,0.0275576,0,0,0.0280117,0,0,0,0,0,0,0,0,0,0,0,27.3787,306.299,0,0.000234265,0.004509,
9,28,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00419099,0,0,0.0259366,0,0,0.0301276,0,0,0,0,0,0,0,0,0,0,0,27.1471,306.299,0,0.000234504,0.004509,
9,28,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0429781,0,0,0.0291787,0,0,0.0721568,0,0,0,0,0,0,0,0,0,0,0,27.2835,306.299,0,0.00023736,0.004509,
9,28,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.100555,0,0,0.0340418,0,0,0.134597,0,0,0,0,0,0,0,0,0,0,0,27.6913,306.299,0,0.000246752,0.004509,
9,28,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.211878,0,0,0.0356628,0,0,0.247541,0,0,0,0,0,0,0,0,0,0,0,27.1658,306.299,0,0.000236993,0.004509,
9,28,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.644378,0,0,0.0299892,0,0,0.674367,0,0,0,0,0,0,0,0,0,0,0,24.2911,306.299,0,0.000147137,0.004509,
9,28,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0807184,0,0,0.0259366,0,0,0.106655,0,0,0,0,0,0,0,0,0,0,0,22.1506,306.299,0,5.40496e-005,0.004509,
9,28,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.105585,0,0,0.0267471,0,0,0.132332,0,0,0,0,0,0,0,0,0,0,0,22.0251,306.299,0,4.22909e-005,0.004509,
9,28,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0985349,0,0,0.0267471,0,0,0.125282,0,0,0,0,0,0,0,0,0,0,0,21.9074,306.299,0,3.76742e-005,0.004509,
9,28,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.102148,0,0,0.0259366,0,0,0.128085,0,0,0,0,0,0,0,0,0,0,0,21.8952,306.299,0,3.7044e-005,0.004509,
9,28,13,0,0.232873,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.51872,0,0,0,0,0.0241358,0,0,0.0267471,0,0,0.0508829,0,0,0,0,0,0,0,0,0,0,0,21.847,306.299,0,3.64708e-005,0.004509,
