16,4,"Row/Col hourly results data begin"
9,28,14,0,1.27811,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.63097,0,0,0,0,0.250033,0,0,0.0283681,0,0,0.278401,0,0,0,0,0,0,0,0,0,0,0,22.0443,306.299,0,4.38831e-005,0.004509,
9,28,15,0,1.97376,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.47738,0,0,0,0,0.0980594,0,0,0.0299892,0,0,0.128049,0,0,0,0,0,0,0,0,0,0,0,22.4354,306.299,0,5.45481e-005,0.004509,
9,28,16,0,3.55539,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.37729,0,0,0,0,0.117125,0,0,0.0356628,0,0,0.152788,0,0,0,0,0,0,0,0,0,0,0,23.9051,306.299,0,0.0001047,0.004509,
9,28,17,0,4.56906,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.91026,0,0,0,0,0.164547,0,0,0.0429574,0,0,0.207504,0,0,0,0,0,0,0,0,0,0,0,27.336,306.299,0,0.000226172,0.004509,
9,28,18,0,4.02625,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.20492,0,0,0,0,0.200141,0,0,0.04701,0,0,0.247151,0,0,0,0,0,0,0,0,0,0,0,28.4171,306.299,0,0.000262441,0.004509,
9,28,19,0,3.02229,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.83741,0,0,0,0,0.151947,0,0,0.0486311,0,0,0.200578,0,0,0,0,0,0,0,0,0,0,0,28.4138,306.299,0,0.00026207,0.004509,
9,28,20,0,2.06812,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.24916,0,0,0,0,0.278054,0,0,0.0502522,0,0,0.328306,0,0,0,0,0,0,0,0,0,0,0,28.3531,306.299,0,0.000260841,0.004509,
9,28,21,0,1.36008,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.18938,0,0,0,0,0.382781,0,0,0.0486311,0,0,0.431412,0,0,0,0,0,0,0,0,0,0,0,28.1555,306.299,0,0.000254009,0.004509,
9,28,22,0,0.254767,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.26332,0,0,0,0,0.0456543,0,0,0.042147,0,0,0.0878013,0,0,0,0,0,0,0,0,0,0,0,28.0882,306.299,0,0.000252112,0.004509,
9,28,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0433191,0,0,0.0364733,0,0,0.0797924,0,0,0,0,0,0,0,0,0,0,0,28.0324,306.299,0,0.000251552,0.004509,
9,28,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0489408,0,0,0.0299892,0,0,0.07893,0,0,0,0,0,0,0,0,0,0,0,27.9558,306.299,0,0.000250163,0.004509,
9,29,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.808,306.299,0,0.000242273,0.004509,
9,29,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.4762,306.299,0,0.000236609,0.004509,
9,29,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0321,306.299,0,0.000230182,0.004509,
9,29,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.2138,306.299,0,0.000232905,0.004509,
9,29,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.5307,306.299,0,0.000238608,0.004509,
9,29,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0110081,0,0,0.0340418,0,0,0.0450499,0,0,0,0,0,0,0,0,0,0,0,27.8176,306.299,0,0.000242025,0.004509,
9,29,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.220681,0,0,0.0356628,0,0,0.256344,0,0,0,0,0,0,0,0,0,0,0,27.7172,306.299,0,0.00023943,0.004509,
9,29,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.315853,0,0,0.0299892,0,0,0.345842,0,0,0,0,0,0,0,0,0,0,0,24.4993,306.299,0,0.000147953,0.004509,
9,29,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.18076,0,0,0.0259366,0,0,0.206697,0,0,0,0,0,0,0,0,0,0,0,21.9474,306.299,0,5.47272e-005,0.004509,
9,29,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.211614,0,0,0.0267471,0,0,0.238361,0,0,0,0,0,0,0,0,0,0,0,21.5058,306.299,0,3.26641e-005,0.004509,
9,29,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.099204,0,0,0.0267471,0,0,0.125951,0,0,0,0,0,0,0,0,0,0,0,21.4688,306.299,0,2.72229e-005,0.004509,
9,29,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0253953,0,0,0.0259366,0,0,0.0513319,0,0,0,0,0,0,0,0,0,0,0,21.4238,306.299,0,2.64606e-005,0.004509,
9,29,13,0,0.0199351,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.30578,0,0,0,0,0.0538783,0,0,0.0267471,0,0,0.0806254,0,0,0,0,0,0,0,0,0,0,0,21.4064,306.299,0,2.72494e-005,0.004509,
9,29,14,0,1.34777,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.70063,0,0,0,0,0.223646,0,0,0.0283681,0,0,0.252014,0,0,0,0,0,0,0,0,0,0,0,21.4706,306.299,0,2.97147e-005,0.004509,
9,29,15,0,2.7438,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.24741,0,0,0,0,0.0899231,0,0,0.0299892,0,0,0.119912,0,0,0,0,0,0,0,0,0,0,0,21.7867,306.299,0,3.96522e-005,0.004509,
9,29,16,0,3.5416,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.3635,0,0,0,0,0.137632,0,0,0.0356628,0,0,0.173295,0,0,0,0,0,0,0,0,0,0,0,23.682,306.299,0,9.54125e-005,0.004509,
9,29,17,0,3.79485,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.13605,0,0,0,0,0.0936574,0,0,0.0429574,0,0,0.136615,0,0,0,0,0,0,0,0,0,0,0,27.8349,306.299,0,0.000241941,0.004509,
9,29,18,0,3.46078,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.63944,0,0,0,0,0.276052,0,0,0.04701,0,0,0.323062,0,0,0,0,0,0,0,0,0,0,0,28.1337,306.299,0,0.000252402,0.004509,
9,29,19,0,3.05319,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.86831,0,0,0,0,0.187026,0,0,0.0486311,0,0,0.235657,0,0,0,0,0,0,0,0,0,0,0,28.1308,306.299,0,0.00025212,0.004509,
9,29,20,0,2.45814,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.63918,0,0,0,0,0.207713,0,0,0.0502522,0,0,0.257965,0,0,0,0,0,0,0,0,0,0,0,28.1117,306.299,0,0.000251181,0.004509,
9,29,21,0,1.71357,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.54287,0,0,0,0,0.175506,0,0,0.0486311,0,0,0.224137,0,0,0,0,0,0,0,0,0,0,0,28.6419,306.299,0,0.000248666,0.004509,
9,29,22,0,0.937839,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.94639,0,0,0,0,0.0392561,0,0,0.042147,0,0,0.0814031,0,0,0,0,0,0,0,0,0,0,0,29.8471,306.299,0,0.000245832,0.004509,
9,29,23,0,0.433287,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.78858,0,0,0,0,0.0509199,0,0,0.0364733,0,0,0.0873932,0,0,0,0,0,0,0,0,0,0,0,27.8976,306.299,0,0.000242757,0.004509,
9,29,24,0,0.165861,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.61923,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.866,306.299,0,0.000242369,0.004509,
9,30,1,0,0.0186099,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.33797,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,28.0217,306.299,0,0.000247701,0.004509,
9,30,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0082379,0,0,0.0275576,0,0,0.0357955,0,0,0,0,0,0,0,0,0,0,0,27.7113,306.299,0,0.000241428,0.004509,
9,30,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.2733,306.299,0,0.000231817,0.004509,
9,30,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.32,306.299,0,0.00023234,0.004509,
9,30,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.222238,0,0,0.0291787,0,0,0.251417,0,0,0,0,0,0,0,0,0,0,0,27.5292,306.299,0,0.000236992,0.004509,
9,30,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.100247,0,0,0.0340418,0,0,0.134289,0,0,0,0,0,0,0,0,0,0,0,27.9156,306.299,0,0.000245158,0.004509,
9,30,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.131008,0,0,0.0356628,0,0,0.166671,0,0,0,0,0,0,0,0,0,0,0,27.1277,306.299,0,0.000231864,0.004509,
9,30,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.5507,0,0,0.0299892,0,0,0.580689,0,0,0,0,0,0,0,0,0,0,0,23.6263,306.299,0,0.000135491,0.004509,
9,30,9,0,0.30153,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.68785,0,0,0,0,0.184174,0,0,0.0259366,0,0,0.210111,0,0,0,0,0,0,0,0,0,0,0,23.0848,306.299,0,9.6383e-005,0.004509,
9,30,10,0,1.44772,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,3.83405,0,0,0,0,0.0429777,0,0,0.0267471,0,0,0.0697248,0,0,0,0,0,0,0,0,0,0,0,23.0654,306.299,0,9.0536e-005,0.004509,
9,30,11,0,2.67993,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.03277,0,0,0,0,0.115057,0,0,0.0267471,0,0,0.141804,0,0,0,0,0,0,0,0,0,0,0,22.9861,306.299,0,8.46124e-005,0.004509,
9,30,12,0,3.54321,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,5.79555,0,0,0,0,0.0406229,0,0,0.0259366,0,0,0.0665595,0,0,0,0,0,0,0,0,0,0,0,21.7889,306.299,0,3.67784e-005,0.004509,
9,30,13,0,4.05354,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,6.33938,0,0,0,0,0.0102409,0,0,0.0267471,0,0,0.036988,0,0,0,0,0,0,0,0,0,0,0,23.1672,306.299,0,8.92077e-005,0.004509,
9,30,14,0,4.38394,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,6.7368,0,0,0,0,0.0113831,0,0,0.0283681,0,0,0.0397512,0,0,0,0,0,0,0,0,0,0,0,23.5297,306.299,0,0.000100715,0.004509,
9,30,15,0,4.23076,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.73438,0,0,0,0,0.0743288,0,0,0.0299892,0,0,0.104318,0,0,0,0,0,0,0,0,0,0,0,24.237,306.299,0,0.00011946,0.004509,
9,30,16,0,4.19134,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,7.01324,0,0,0,0,0.0794418,0,0,0.0356628,0,0,0.115105,0,0,0,0,0,0,0,0,0,0,0,27.026,306.299,0,0.000208119,0.004509,
9,30,17,0,3.9579,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.29909,0,0,0,0,0.0838661,0,0,0.0429574,0,0,0.126824,0,0,0,0,0,0,0,0,0,0,0,28.411,306.299,0,0.000261916,0.004509,
9,30,18,0,3.30823,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.48689,0,0,0,0,0.1233,0,0,0.04701,0,0,0.17031,0,0,0,0,0,0,0,0,0,0,0,28.5714,306.299,0,0.000268083,0.004509,
9,30,19,0,2.89183,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.70695,0,0,0,0,0.193652,0,0,0.0486311,0,0,0.242283,0,0,0,0,0,0,0,0,0,0,0,28.5736,306.299,0,0.000268095,0.004509,
9,30,20,0,2.23747,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.4185,0,0,0,0,0.110697,0,0,0.0502522,0,0,0.160949,0,0,0,0,0,0,0,0,0,0,0,29.0336,306.299,0,0.00026688,0.004509,
9,30,21,0,1.37247,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.20177,0,0,0,0,0.106486,0,0,0.0486311,0,0,0.155117,0,0,0,0,0,0,0,0,0,0,0,30.1278,306.299,0,0.000264902,0.004509,
9,30,22,0,0.591757,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.60031,0,0,0,0,0.00670758,0,0,0.042147,0,0,0.0488546,0,0,0,0,0,0,0,0,0,0,0,28.4051,306.299,0,0.000260649,0.004509,
9,30,23,0,0.214439,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.56973,0,0,0,0,0.00977431,0,0,0.0364733,0,0,0.0462476,0,0,0,0,0,0,0,0,0,0,0,28.1899,306.299,0,0.000255915,0.004509,
9,30,24,0,0.0177079,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.47108,0,0,0,0,0.0223212,0,0,0.0299892,0,0,0.0523104,0,0,0,0,0,0,0,0,0,0,0,28.037,306.299,0,0.000254464,0.004509,
10,1,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.2013,309.205,0,0.00023257,0.004509,
10,1,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1443,309.205,0,0.000231927,0.004509,
10,1,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1124,309.205,0,0.000230627,0.004509,
10,1,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00033187,0,0,0.0259366,0,0,0.0262685,0,0,0,0,0,0,0,0,0,0,0,27.1254,309.205,0,0.000230737,0.004509,
10,1,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.193958,0,0,0.0291787,0,0,0.223137,0,0,0,0,0,0,0,0,0,0,0,27.172,309.205,0,0.000232357,0.004509,
10,1,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.130126,0,0,0.0340418,0,0,0.164168,0,0,0,0,0,0,0,0,0,0,0,27.2042,309.205,0,0.000232948,0.004509,
10,1,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.04646,0,0,0.0356628,0,0,0.0821228,0,0,0,0,0,0,0,0,0,0,0,27.1355,309.205,0,0.000231733,0.004509,
10,1,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.159341,0,0,0.0299892,0,0,0.18933,0,0,0,0,0,0,0,0,0,0,0,24.1059,309.205,0,0.000144309,0.004509,
10,1,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.232001,0,0,0.0259366,0,0,0.257938,0,0,0,0,0,0,0,0,0,0,0,22.2158,309.205,0,5.65712e-005,0.004509,
10,1,10,0,0.513904,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.90024,0,0,0,0,0.107276,0,0,0.0267471,0,0,0.134023,0,0,0,0,0,0,0,0,0,0,0,22.0143,309.205,0,5.05706e-005,0.004509,
10,1,11,0,2.40899,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,4.76182,0,0,0,0,0.0831601,0,0,0.0267471,0,0,0.109907,0,0,0,0,0,0,0,0,0,0,0,21.9459,309.205,0,4.85738e-005,0.004509,
10,1,12,0,3.88622,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.13855,0,0,0,0,0.0832546,0,0,0.0259366,0,0,0.109191,0,0,0,0,0,0,0,0,0,0,0,21.9201,309.205,0,4.85162e-005,0.004509,
10,1,13,0,5.52525,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.8111,0,0,0,0,0.0845262,0,0,0.0267471,0,0,0.111273,0,0,0,0,0,0,0,0,0,0,0,21.9147,309.205,0,4.81864e-005,0.004509,
10,1,14,0,7.44341,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.79627,0,0,0,0,0.143848,0,0,0.0283681,0,0,0.172216,0,0,0,0,0,0,0,0,0,0,0,21.9692,309.205,0,4.99223e-005,0.004509,
10,1,15,0,8.99329,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.4969,0,0,0,0,0.00510067,0,0,0.0299892,0,0,0.0350899,0,0,0,0,0,0,0,0,0,0,0,22.1419,309.205,0,5.46446e-005,0.004509,
10,1,16,0,9.85382,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.6757,0,0,0,0,0.11261,0,0,0.0356628,0,0,0.148273,0,0,0,0,0,0,0,0,0,0,0,22.751,309.205,0,8.0458e-005,0.004509,
10,1,17,0,9.59938,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.9406,0,0,0,0,0.0445646,0,0,0.0429574,0,0,0.087522,0,0,0,0,0,0,0,0,0,0,0,26.8489,309.205,0,0.000211777,0.004509,
10,1,18,0,7.81431,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.993,0,0,0,0,0.0803034,0,0,0.04701,0,0,0.127313,0,0,0,0,0,0,0,0,0,0,0,44.836,309.205,0,0.000267173,0.004509,
10,1,19,0,6.34135,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,11.1565,0,0,0,0,0.236324,0,0,0.0486311,0,0,0.284955,0,0,0,0,0,0,0,0,0,0,0,82.6846,309.205,0,0.000266748,0.004509,
10,1,20,0,4.27982,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.46086,0,0,0,0,0.119566,0,0,0.0502522,0,0,0.169818,0,0,0,0,0,0,0,0,0,0,0,82.3903,309.205,0,0.000260891,0.004509,
10,1,21,0,2.70135,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.53065,0,0,0,0,0.13667,0,0,0.0486311,0,0,0.185301,0,0,0,0,0,0,0,0,0,0,0,79.7894,309.205,0,0.000252677,0.004509,
10,1,22,0,1.68918,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.69773,0,0,0,0,0.0357236,0,0,0.042147,0,0,0.0778706,0,0,0,0,0,0,0,0,0,0,0,88.3056,309.205,0,0.000243126,0.004509,
10,1,23,0,0.789213,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.14451,0,0,0,0,0.0262313,0,0,0.0364733,0,0,0.0627046,0,0,0,0,0,0,0,0,0,0,0,91.1647,309.205,0,0.000241379,0.004509,
10,1,24,0,0.261179,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.71455,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,46.4018,309.205,0,0.000236728,0.004509,
10,2,1,0,0.0685899,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.38795,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,30.5052,309.205,0,0.000224832,0.004509,
10,2,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00171333,0,0,0.0275576,0,0,0.0292709,0,0,0,0,0,0,0,0,0,0,0,27.0643,309.205,0,0.000224708,0.004509,
10,2,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0692,309.205,0,0.000224856,0.004509,
10,2,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000196588,0,0,0.0259366,0,0,0.0261332,0,0,0,0,0,0,0,0,0,0,0,27.072,309.205,0,0.000224967,0.004509,
10,2,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00231635,0,0,0.0291787,0,0,0.031495,0,0,0,0,0,0,0,0,0,0,0,27.0907,309.205,0,0.000225403,0.004509,
10,2,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00930614,0,0,0.0340418,0,0,0.0433479,0,0,0,0,0,0,0,0,0,0,0,50.1285,309.205,0,0.000225852,0.004509,
10,2,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.329064,0,0,0.0356628,0,0,0.364727,0,0,0,0,0,0,0,0,0,0,0,33.5071,309.205,0,0.000225329,0.004509,
10,2,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.301962,0,0,0.0299892,0,0,0.331951,0,0,0,0,0,0,0,0,0,0,0,25.0547,309.205,0,0.000159134,0.004509,
10,2,9,0,0.140639,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.52696,0,0,0,0,0.1417,0,0,0.0259366,0,0,0.167637,0,0,0,0,0,0,0,0,0,0,0,22.4123,309.205,0,6.52792e-005,0.004509,
10,2,10,0,1.64744,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,4.03377,0,0,0,0,0.0676032,0,0,0.0267471,0,0,0.0943503,0,0,0,0,0,0,0,0,0,0,0,22.2592,309.205,0,6.13604e-005,0.004509,
10,2,11,0,3.54504,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,5.89788,0,0,0,0,0.00767376,0,0,0.0267471,0,0,0.0344209,0,0,0,0,0,0,0,0,0,0,0,22.1413,309.205,0,5.94448e-005,0.004509,
10,2,12,0,5.25793,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,7.51027,0,0,0,0,0.0243616,0,0,0.0259366,0,0,0.0502982,0,0,0,0,0,0,0,0,0,0,0,22.1553,309.205,0,5.93843e-005,0.004509,
10,2,13,0,6.86318,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,9.14902,0,0,0,0,0.0163433,0,0,0.0267471,0,0,0.0430904,0,0,0,0,0,0,0,0,0,0,0,22.1325,309.205,0,5.96075e-005,0.004509,
10,2,14,0,8.28956,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,10.6424,0,0,0,0,0.0483969,0,0,0.0283681,0,0,0.076765,0,0,0,0,0,0,0,0,0,0,0,22.2573,309.205,0,6.13245e-005,0.004509,
10,2,15,0,9.46635,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,11.97,0,0,0,0,0.193497,0,0,0.0299892,0,0,0.223486,0,0,0,0,0,0,0,0,0,0,0,22.3276,309.205,0,6.5421e-005,0.004509,
10,2,16,0,9.89961,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,12.7215,0,0,0,0,0.0690723,0,0,0.0356628,0,0,0.104735,0,0,0,0,0,0,0,0,0,0,0,22.5722,309.205,0,7.7373e-005,0.004509,
10,2,17,0,9.02311,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,12.3643,0,0,0,0,0.0539386,0,0,0.0429574,0,0,0.096896,0,0,0,0,0,0,0,0,0,0,0,26.4277,309.205,0,0.000198293,0.004509,
10,2,18,0,7.07354,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,11.2522,0,0,0,0,0.0822044,0,0,0.04701,0,0,0.129214,0,0,0,0,0,0,0,0,0,0,0,73.0998,309.205,0,0.000252753,0.004509,
10,2,19,0,5.82135,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,10.6365,0,0,0,0,0.163887,0,0,0.0486311,0,0,0.212518,0,0,0,0,0,0,0,0,0,0,0,138.869,309.205,0,0.000250088,0.004509,
10,2,20,0,4.65591,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,9.83694,0,0,0,0,0.0178333,0,0,0.0502522,0,0,0.0680855,0,0,0,0,0,0,0,0,0,0,0,123.03,309.205,0,0.000248376,0.004509,
10,2,21,0,3.73987,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,8.56918,0,0,0,0,0.0511336,0,0,0.0486311,0,0,0.0997647,0,0,0,0,0,0,0,0,0,0,0,120.238,309.205,0,0.000241432,0.004509,
