16,4,"Row/Col hourly results data begin"
10,2,22,0,2.78403,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,6.79258,0,0,0,0,0.0332884,0,0,0.042147,0,0,0.0754354,0,0,0,0,0,0,0,0,0,0,0,133.977,309.205,0,0.000229795,0.004509,
10,2,23,0,1.92158,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,5.27687,0,0,0,0,0.0356998,0,0,0.0364733,0,0,0.0721731,0,0,0,0,0,0,0,0,0,0,0,134.951,309.205,0,0.000226966,0.004509,
10,2,24,0,1.32498,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,3.77835,0,0,0,0,0.00612663,0,0,0.0299892,0,0,0.0361158,0,0,0,0,0,0,0,0,0,0,0,87.8383,309.205,0,0.000225352,0.004509,
10,3,1,0,1.08965,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,3.40902,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,53.5909,309.205,0,0.00021586,0.004509,
10,3,2,0,0.709442,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.9283,0,0,0,0,0.000463296,0,0,0.0275576,0,0,0.0280209,0,0,0,0,0,0,0,0,0,0,0,35.0738,309.205,0,0.000213726,0.004509,
10,3,3,0,0.510292,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.76265,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6422,309.205,0,0.000213824,0.004509,
10,3,4,0,0.521547,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.77388,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.6241,309.205,0,0.00021414,0.004509,
10,3,5,0,0.663724,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.21757,0,0,0,0,0.0232115,0,0,0.0291787,0,0,0.0523902,0,0,0,0,0,0,0,0,0,0,0,26.7316,309.205,0,0.000214647,0.004509,
10,3,6,0,0.935697,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.87482,0,0,0,0,0.0269131,0,0,0.0340418,0,0,0.0609549,0,0,0,0,0,0,0,0,0,0,0,35.5461,309.205,0,0.000214976,0.004509,
10,3,7,0,1.7673,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,4.75669,0,0,0,0,0.321584,0,0,0.0356628,0,0,0.357247,0,0,0,0,0,0,0,0,0,0,0,26.6527,309.205,0,0.00021422,0.004509,
10,3,8,0,2.88415,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,5.52175,0,0,0,0,0.195767,0,0,0.0299892,0,0,0.225756,0,0,0,0,0,0,0,0,0,0,0,23.6796,309.205,0,0.000132252,0.004509,
10,3,9,0,4.04066,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,6.42698,0,0,0,0,0.255471,0,0,0.0259366,0,0,0.281408,0,0,0,0,0,0,0,0,0,0,0,21.3928,309.205,0,3.89257e-005,0.004509,
10,3,10,0,5.08857,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,7.47491,0,0,0,0,0.64924,0,0,0.0267471,0,0,0.675987,0,0,0,0,0,0,0,0,0,0,0,21.2434,309.205,0,3.20446e-005,0.004509,
10,3,11,0,5.88297,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,8.23581,0,0,0,0,0.484791,0,0,0.0267471,0,0,0.511538,0,0,0,0,0,0,0,0,0,0,0,21.1525,309.205,0,3.01629e-005,0.004509,
10,3,12,0,6.18284,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,8.43517,0,0,0,0,0.135005,0,0,0.0259366,0,0,0.160942,0,0,0,0,0,0,0,0,0,0,0,21.1526,309.205,0,3.00622e-005,0.004509,
10,3,13,0,6.46713,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,8.75298,0,0,0,0,0.0827442,0,0,0.0267471,0,0,0.109491,0,0,0,0,0,0,0,0,0,0,0,21.092,309.205,0,2.97082e-005,0.004509,
10,3,14,0,6.77764,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,9.1305,0,0,0,0,0.0417382,0,0,0.0283681,0,0,0.0701063,0,0,0,0,0,0,0,0,0,0,0,21.1825,309.205,0,3.04235e-005,0.004509,
10,3,15,0,6.83414,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,9.33776,0,0,0,0,0.116062,0,0,0.0299892,0,0,0.146051,0,0,0,0,0,0,0,0,0,0,0,21.219,309.205,0,3.57403e-005,0.004509,
10,3,16,0,6.38314,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,9.20504,0,0,0,0,0.153057,0,0,0.0356628,0,0,0.18872,0,0,0,0,0,0,0,0,0,0,0,21.6812,309.205,0,5.14266e-005,0.004509,
10,3,17,0,5.63139,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.97258,0,0,0,0,0.36844,0,0,0.0429574,0,0,0.411397,0,0,0,0,0,0,0,0,0,0,0,25.0328,309.205,0,0.000150738,0.004509,
10,3,18,0,4.40212,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.58079,0,0,0,0,0.17696,0,0,0.04701,0,0,0.22397,0,0,0,0,0,0,0,0,0,0,0,27.8489,309.205,0,0.000226754,0.004509,
10,3,19,0,3.6158,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,8.43092,0,0,0,0,0.150396,0,0,0.0486311,0,0,0.199027,0,0,0,0,0,0,0,0,0,0,0,39.694,309.205,0,0.000226474,0.004509,
10,3,20,0,2.937,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,8.11803,0,0,0,0,0.117011,0,0,0.0502522,0,0,0.167263,0,0,0,0,0,0,0,0,0,0,0,40.243,309.205,0,0.000225823,0.004509,
10,3,21,0,2.27868,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,7.10798,0,0,0,0,0.071001,0,0,0.0486311,0,0,0.119632,0,0,0,0,0,0,0,0,0,0,0,42.2758,309.205,0,0.000224205,0.004509,
10,3,22,0,1.53517,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,5.54372,0,0,0,0,0.0265735,0,0,0.042147,0,0,0.0687205,0,0,0,0,0,0,0,0,0,0,0,39.2892,309.205,0,0.000222347,0.004509,
10,3,23,0,0.900848,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,4.25614,0,0,0,0,0.0130115,0,0,0.0364733,0,0,0.0494848,0,0,0,0,0,0,0,0,0,0,0,26.7829,309.205,0,0.000218493,0.004509,
10,3,24,0,0.4937,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.94707,0,0,0,0,0.0384396,0,0,0.0299892,0,0,0.0684288,0,0,0,0,0,0,0,0,0,0,0,26.7534,309.205,0,0.000216359,0.004509,
10,4,1,0,0.251453,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.57082,0,0,0,0,0.0144865,0,0,0.0283681,0,0,0.0428546,0,0,0,0,0,0,0,0,0,0,0,26.9813,309.205,0,0.000221486,0.004509,
10,4,2,0,0.0678826,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.28674,0,0,0,0,0.0251478,0,0,0.0275576,0,0,0.0527054,0,0,0,0,0,0,0,0,0,0,0,26.9346,309.205,0,0.000219957,0.004509,
10,4,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0170193,0,0,0.0275576,0,0,0.0445769,0,0,0,0,0,0,0,0,0,0,0,26.9388,309.205,0,0.000219909,0.004509,
10,4,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.937,309.205,0,0.00021982,0.004509,
10,4,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0250993,0,0,0.0291787,0,0,0.054278,0,0,0,0,0,0,0,0,0,0,0,26.9899,309.205,0,0.000220955,0.004509,
10,4,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0284804,0,0,0.0340418,0,0,0.0625222,0,0,0,0,0,0,0,0,0,0,0,27.0072,309.205,0,0.000221508,0.004509,
10,4,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.136082,0,0,0.0356628,0,0,0.171745,0,0,0,0,0,0,0,0,0,0,0,27.0065,309.205,0,0.000221797,0.004509,
10,4,8,0,0.0621931,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.69979,0,0,0,0,0.199444,0,0,0.0299892,0,0,0.229433,0,0,0,0,0,0,0,0,0,0,0,23.7195,309.205,0,0.000128147,0.004509,
10,4,9,0,1.54132,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,3.92764,0,0,0,0,0.338768,0,0,0.0259366,0,0,0.364705,0,0,0,0,0,0,0,0,0,0,0,19.9852,309.205,0,1.20955e-005,0.004509,
10,4,10,0,2.88576,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,5.27209,0,0,0,0,0.244985,0,0,0.0267471,0,0,0.271732,0,0,0,0,0,0,0,0,0,0,0,19.6389,309.205,0,8.59804e-007,0.004509,
10,4,11,0,3.72229,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,6.07513,0,0,0,0,0.169422,0,0,0.0267471,0,0,0.196169,0,0,0,0,0,0,0,0,0,0,0,19.6194,309.205,0,4.86226e-007,0.004509,
10,4,12,0,4.22854,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,6.48088,0,0,0,0,0.0125699,0,0,0.0259366,0,0,0.0385065,0,0,0,0,0,0,0,0,0,0,0,19.5987,309.205,0,4.74037e-007,0.004509,
10,4,13,0,4.78548,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,7.07133,0,0,0,0,0.0784507,0,0,0.0267471,0,0,0.105198,0,0,0,0,0,0,0,0,0,0,0,19.599,309.205,0,5.57801e-007,0.004509,
10,4,14,0,5.23476,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,7.58762,0,0,0,0,0.0621041,0,0,0.0283681,0,0,0.0904722,0,0,0,0,0,0,0,0,0,0,0,19.6783,309.205,0,1.27511e-006,0.004509,
10,4,15,0,5.61273,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,8.11635,0,0,0,0,0.0220113,0,0,0.0299892,0,0,0.0520005,0,0,0,0,0,0,0,0,0,0,0,19.787,309.205,0,6.19507e-006,0.004509,
10,4,16,0,5.64985,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,8.47175,0,0,0,0,0.112702,0,0,0.0356628,0,0,0.148365,0,0,0,0,0,0,0,0,0,0,0,20.2288,309.205,0,2.19717e-005,0.004509,
10,4,17,0,5.22219,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,8.56339,0,0,0,0,0.142364,0,0,0.0429574,0,0,0.185321,0,0,0,0,0,0,0,0,0,0,0,24.302,309.205,0,0.000128249,0.004509,
10,4,18,0,3.87039,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,8.04905,0,0,0,0,0.200787,0,0,0.04701,0,0,0.247797,0,0,0,0,0,0,0,0,0,0,0,27.0954,309.205,0,0.000223188,0.004509,
10,4,19,0,3.01073,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.82585,0,0,0,0,0.112143,0,0,0.0486311,0,0,0.160774,0,0,0,0,0,0,0,0,0,0,0,27.0995,309.205,0,0.000223048,0.004509,
10,4,20,0,2.27538,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,7.45642,0,0,0,0,0.110399,0,0,0.0502522,0,0,0.160651,0,0,0,0,0,0,0,0,0,0,0,27.1058,309.205,0,0.000223161,0.004509,
10,4,21,0,1.58865,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,6.41795,0,0,0,0,0.161756,0,0,0.0486311,0,0,0.210387,0,0,0,0,0,0,0,0,0,0,0,27.0772,309.205,0,0.000223189,0.004509,
10,4,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00145535,0,0,0.042147,0,0,0.0436024,0,0,0,0,0,0,0,0,0,0,0,27.123,309.205,0,0.000222208,0.004509,
10,4,23,0,0.117094,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.47239,0,0,0,0,0.0381577,0,0,0.0364733,0,0,0.074631,0,0,0,0,0,0,0,0,0,0,0,27.023,309.205,0,0.000222071,0.004509,
10,4,24,0,0.0196216,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.47299,0,0,0,0,0.00515039,0,0,0.0299892,0,0,0.0351396,0,0,0,0,0,0,0,0,0,0,0,27.0248,309.205,0,0.00022198,0.004509,
10,5,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00071573,0,0,0.0283681,0,0,0.0290838,0,0,0,0,0,0,0,0,0,0,0,27.1574,309.205,0,0.000228716,0.004509,
10,5,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.0685,309.205,0,0.000227457,0.004509,
10,5,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.9932,309.205,0,0.000225762,0.004509,
10,5,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.9981,309.205,0,0.000226001,0.004509,
10,5,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000476637,0,0,0.0291787,0,0,0.0296553,0,0,0,0,0,0,0,0,0,0,0,27.1003,309.205,0,0.000227632,0.004509,
10,5,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0101508,0,0,0.0340418,0,0,0.0441926,0,0,0,0,0,0,0,0,0,0,0,27.2087,309.205,0,0.000229846,0.004509,
10,5,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.139829,0,0,0.0356628,0,0,0.175492,0,0,0,0,0,0,0,0,0,0,0,27.1639,309.205,0,0.000229204,0.004509,
10,5,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.157743,0,0,0.0299892,0,0,0.187732,0,0,0,0,0,0,0,0,0,0,0,23.3908,309.205,0,0.000130884,0.004509,
10,5,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.202361,0,0,0.0259366,0,0,0.228298,0,0,0,0,0,0,0,0,0,0,0,20.0991,309.205,0,1.48015e-005,0.004509,
10,5,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0849873,0,0,0.0267471,0,0,0.111734,0,0,0,0,0,0,0,0,0,0,0,19.8495,309.205,0,2.4034e-006,0.004509,
10,5,11,0,0.714254,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,3.06709,0,0,0,0,0.0618114,0,0,0.0267471,0,0,0.0885585,0,0,0,0,0,0,0,0,0,0,0,19.7675,309.205,0,6.64934e-007,0.004509,
10,5,12,0,1.81418,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,4.06652,0,0,0,0,0.000423519,0,0,0.0259366,0,0,0.0263601,0,0,0,0,0,0,0,0,0,0,0,19.7281,309.205,0,6.12928e-007,0.004509,
10,5,13,0,2.67594,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,4.96178,0,0,0,0,0.117033,0,0,0.0267471,0,0,0.14378,0,0,0,0,0,0,0,0,0,0,0,19.722,309.205,0,1.1301e-006,0.004509,
10,5,14,0,3.52492,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,5.87778,0,0,0,0,0.235286,0,0,0.0283681,0,0,0.263654,0,0,0,0,0,0,0,0,0,0,0,19.718,309.205,0,9.90196e-007,0.004509,
10,5,15,0,4.09288,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,6.59649,0,0,0,0,0.0589933,0,0,0.0299892,0,0,0.0889825,0,0,0,0,0,0,0,0,0,0,0,19.7885,309.205,0,4.52138e-006,0.004509,
10,5,16,0,3.43538,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.25728,0,0,0,0,0.0762737,0,0,0.0356628,0,0,0.111936,0,0,0,0,0,0,0,0,0,0,0,20.2055,309.205,0,1.82732e-005,0.004509,
10,5,17,0,3.21613,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.55733,0,0,0,0,0.104282,0,0,0.0429574,0,0,0.147239,0,0,0,0,0,0,0,0,0,0,0,24.2638,309.205,0,0.000123133,0.004509,
10,5,18,0,2.37093,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.5496,0,0,0,0,0.115314,0,0,0.04701,0,0,0.162324,0,0,0,0,0,0,0,0,0,0,0,27.3431,309.205,0,0.000233671,0.004509,
10,5,19,0,1.802,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.61712,0,0,0,0,0.0962503,0,0,0.0486311,0,0,0.144881,0,0,0,0,0,0,0,0,0,0,0,27.3454,309.205,0,0.000233626,0.004509,
10,5,20,0,0.0663083,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.24734,0,0,0,0,0.0967529,0,0,0.0502522,0,0,0.147005,0,0,0,0,0,0,0,0,0,0,0,27.3141,309.205,0,0.000232284,0.004509,
10,5,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0100267,0,0,0.0486311,0,0,0.0586578,0,0,0,0,0,0,0,0,0,0,0,27.3034,309.205,0,0.000232101,0.004509,
10,5,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00553236,0,0,0.042147,0,0,0.0476794,0,0,0,0,0,0,0,0,0,0,0,27.2594,309.205,0,0.000230518,0.004509,
10,5,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0406257,0,0,0.0364733,0,0,0.077099,0,0,0,0,0,0,0,0,0,0,0,27.2301,309.205,0,0.000229468,0.004509,
10,5,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00124275,0,0,0.0299892,0,0,0.0312319,0,0,0,0,0,0,0,0,0,0,0,27.2098,309.205,0,0.00022939,0.004509,
10,6,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.8375,309.205,0,0.000215241,0.004509,
10,6,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0016306,0,0,0.0275576,0,0,0.0291882,0,0,0,0,0,0,0,0,0,0,0,26.782,309.205,0,0.000214453,0.004509,
10,6,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000624469,0,0,0.0275576,0,0,0.0281821,0,0,0,0,0,0,0,0,0,0,0,26.7466,309.205,0,0.000214436,0.004509,
10,6,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000368983,0,0,0.0259366,0,0,0.0263056,0,0,0,0,0,0,0,0,0,0,0,26.8067,309.205,0,0.000215162,0.004509,
10,6,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0443046,0,0,0.0291787,0,0,0.0734833,0,0,0,0,0,0,0,0,0,0,0,26.85,309.205,0,0.000215947,0.004509,
10,6,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.086692,0,0,0.0340418,0,0,0.120734,0,0,0,0,0,0,0,0,0,0,0,26.8549,309.205,0,0.000216045,0.004509,
10,6,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.265704,0,0,0.0356628,0,0,0.301367,0,0,0,0,0,0,0,0,0,0,0,26.8519,309.205,0,0.000216139,0.004509,
10,6,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0873304,0,0,0.0299892,0,0,0.11732,0,0,0,0,0,0,0,0,0,0,0,24.0577,309.205,0,0.000129294,0.004509,
10,6,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.155075,0,0,0.0259366,0,0,0.181012,0,0,0,0,0,0,0,0,0,0,0,21.4198,309.205,0,3.12661e-005,0.004509,
10,6,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.145571,0,0,0.0267471,0,0,0.172318,0,0,0,0,0,0,0,0,0,0,0,20.7546,309.205,0,1.13555e-005,0.004509,
10,6,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0138907,0,0,0.0267471,0,0,0.0406378,0,0,0,0,0,0,0,0,0,0,0,20.6849,309.205,0,8.79095e-006,0.004509,
10,6,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0532264,0,0,0.0259366,0,0,0.079163,0,0,0,0,0,0,0,0,0,0,0,20.6967,309.205,0,9.15624e-006,0.004509,
10,6,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0120306,0,0,0.0267471,0,0,0.0387777,0,0,0,0,0,0,0,0,0,0,0,20.7185,309.205,0,8.98714e-006,0.004509,
10,6,14,0,0.523531,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.87639,0,0,0,0,0.0363329,0,0,0.0283681,0,0,0.064701,0,0,0,0,0,0,0,0,0,0,0,20.7869,309.205,0,1.0544e-005,0.004509,
10,6,15,0,1.90522,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.40883,0,0,0,0,0.0418438,0,0,0.0299892,0,0,0.071833,0,0,0,0,0,0,0,0,0,0,0,20.9478,309.205,0,1.39446e-005,0.004509,
10,6,16,0,2.64609,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.46799,0,0,0,0,0.0159403,0,0,0.0356628,0,0,0.0516031,0,0,0,0,0,0,0,0,0,0,0,21.7604,309.205,0,4.31564e-005,0.004509,
10,6,17,0,2.57626,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.91746,0,0,0,0,0.0329862,0,0,0.0429574,0,0,0.0759436,0,0,0,0,0,0,0,0,0,0,0,26.8574,309.205,0,0.000216397,0.004509,
10,6,18,0,2.21783,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.39649,0,0,0,0,0.0907408,0,0,0.04701,0,0,0.137751,0,0,0,0,0,0,0,0,0,0,0,26.908,309.205,0,0.000218927,0.004509,
10,6,19,0,1.97626,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.79138,0,0,0,0,0.113979,0,0,0.0486311,0,0,0.16261,0,0,0,0,0,0,0,0,0,0,0,26.9109,309.205,0,0.000218965,0.004509,
10,6,20,0,1.32303,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.50407,0,0,0,0,0.0289956,0,0,0.0502522,0,0,0.0792478,0,0,0,0,0,0,0,0,0,0,0,26.8911,309.205,0,0.000217753,0.004509,
10,6,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0967683,0,0,0.0486311,0,0,0.145399,0,0,0,0,0,0,0,0,0,0,0,26.8785,309.205,0,0.000217815,0.004509,
10,6,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.104304,0,0,0.042147,0,0,0.146451,0,0,0,0,0,0,0,0,0,0,0,26.8491,309.205,0,0.000216431,0.004509,
10,6,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0977633,0,0,0.0364733,0,0,0.134237,0,0,0,0,0,0,0,0,0,0,0,26.8512,309.205,0,0.000216159,0.004509,
10,6,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0360393,0,0,0.0299892,0,0,0.0660285,0,0,0,0,0,0,0,0,0,0,0,26.8398,309.205,0,0.000215372,0.004509,
10,7,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.8062,309.205,0,0.00021707,0.004509,
10,7,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7358,309.205,0,0.000215443,0.004509,
10,7,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6899,309.205,0,0.000215464,0.004509,
10,7,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.7765,309.205,0,0.000216944,0.004509,
10,7,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00284525,0,0,0.0291787,0,0,0.032024,0,0,0,0,0,0,0,0,0,0,0,26.8218,309.205,0,0.000218786,0.004509,
