16,4,"Row/Col hourly results data begin"
10,7,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0175832,0,0,0.0340418,0,0,0.051625,0,0,0,0,0,0,0,0,0,0,0,26.8224,309.205,0,0.000218898,0.004509,
10,7,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.077105,0,0,0.0356628,0,0,0.112768,0,0,0,0,0,0,0,0,0,0,0,26.8222,309.205,0,0.000219143,0.004509,
10,7,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.555118,0,0,0.0299892,0,0,0.585107,0,0,0,0,0,0,0,0,0,0,0,22.2762,309.205,0,6.83385e-005,0.004509,
10,7,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0698363,0,0,0.0259366,0,0,0.0957729,0,0,0,0,0,0,0,0,0,0,0,19.1574,309.205,0,5.59805e-006,0.004509,
10,7,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0904519,0,0,0.0267471,0,0,0.117199,0,0,0,0,0,0,0,0,0,0,0,18.7626,309.205,0,0,0.004509,
10,7,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.105466,0,0,0.0267471,0,0,0.132213,0,0,0,0,0,0,0,0,0,0,0,18.9164,309.205,0,0,0.004509,
10,7,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0158019,0,0,0.0259366,0,0,0.0417385,0,0,0,0,0,0,0,0,0,0,0,18.71,309.205,0,0,0.004509,
10,7,13,0,0.224231,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.51008,0,0,0,0,0.071976,0,0,0.0267471,0,0,0.0987231,0,0,0,0,0,0,0,0,0,0,0,18.706,309.205,0,5.17465e-007,0.004509,
10,7,14,0,1.65392,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,4.00678,0,0,0,0,0.363481,0,0,0.0283681,0,0,0.391849,0,0,0,0,0,0,0,0,0,0,0,18.729,309.205,0,5.8019e-007,0.004509,
10,7,15,0,3.06046,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.56407,0,0,0,0,0.130236,0,0,0.0299892,0,0,0.160225,0,0,0,0,0,0,0,0,0,0,0,18.9119,309.205,0,1.31115e-007,0.004509,
10,7,16,0,3.98299,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.80489,0,0,0,0,0.164647,0,0,0.0356628,0,0,0.20031,0,0,0,0,0,0,0,0,0,0,0,19.1663,309.205,0,7.81413e-006,0.004509,
10,7,17,0,3.90928,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.25047,0,0,0,0,0.137437,0,0,0.0429574,0,0,0.180394,0,0,0,0,0,0,0,0,0,0,0,22.8499,309.205,0,9.27819e-005,0.004509,
10,7,18,0,2.93652,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.11518,0,0,0,0,0.176994,0,0,0.04701,0,0,0.224004,0,0,0,0,0,0,0,0,0,0,0,26.8884,309.205,0,0.000221996,0.004509,
10,7,19,0,2.37943,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.19455,0,0,0,0,0.105567,0,0,0.0486311,0,0,0.154198,0,0,0,0,0,0,0,0,0,0,0,26.8892,309.205,0,0.000221894,0.004509,
10,7,20,0,1.68218,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.86321,0,0,0,0,0.10264,0,0,0.0502522,0,0,0.152892,0,0,0,0,0,0,0,0,0,0,0,26.8625,309.205,0,0.000220623,0.004509,
10,7,21,0,0.708717,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.53802,0,0,0,0,0.103771,0,0,0.0486311,0,0,0.152402,0,0,0,0,0,0,0,0,0,0,0,26.8603,309.205,0,0.00022067,0.004509,
10,7,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0264066,0,0,0.042147,0,0,0.0685536,0,0,0,0,0,0,0,0,0,0,0,26.8211,309.205,0,0.000218872,0.004509,
10,7,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0452135,0,0,0.0364733,0,0,0.0816868,0,0,0,0,0,0,0,0,0,0,0,26.8228,309.205,0,0.000218909,0.004509,
10,7,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00126232,0,0,0.0299892,0,0,0.0312515,0,0,0,0,0,0,0,0,0,0,0,26.8258,309.205,0,0.000218023,0.004509,
10,8,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00044604,0,0,0.0283681,0,0,0.0288141,0,0,0,0,0,0,0,0,0,0,0,27.2063,309.205,0,0.000227133,0.004509,
10,8,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00914563,0,0,0.0275576,0,0,0.0367032,0,0,0,0,0,0,0,0,0,0,0,27.1383,309.205,0,0.000225223,0.004509,
10,8,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1249,309.205,0,0.000225183,0.004509,
10,8,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00486372,0,0,0.0259366,0,0,0.0308003,0,0,0,0,0,0,0,0,0,0,0,27.1285,309.205,0,0.000225248,0.004509,
10,8,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0519852,0,0,0.0291787,0,0,0.0811639,0,0,0,0,0,0,0,0,0,0,0,27.1818,309.205,0,0.000225659,0.004509,
10,8,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0948845,0,0,0.0340418,0,0,0.128926,0,0,0,0,0,0,0,0,0,0,0,27.2248,309.205,0,0.000228239,0.004509,
10,8,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.209964,0,0,0.0356628,0,0,0.245627,0,0,0,0,0,0,0,0,0,0,0,27.191,309.205,0,0.000226619,0.004509,
10,8,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.359078,0,0,0.0299892,0,0,0.389067,0,0,0,0,0,0,0,0,0,0,0,21.7622,309.205,0,4.48882e-005,0.004509,
10,8,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.180312,0,0,0.0259366,0,0,0.206249,0,0,0,0,0,0,0,0,0,0,0,18.8424,309.205,0,4.23815e-006,0.004509,
10,8,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0177425,0,0,0.0267471,0,0,0.0444896,0,0,0,0,0,0,0,0,0,0,0,18.634,309.205,0,0,0.004509,
10,8,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0146597,0,0,0.0267471,0,0,0.0414068,0,0,0,0,0,0,0,0,0,0,0,18.5647,309.205,0,0,0.004509,
10,8,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0235615,0,0,0.0259366,0,0,0.0494981,0,0,0,0,0,0,0,0,0,0,0,18.6057,309.205,0,0,0.004509,
10,8,13,0,0.258489,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.54433,0,0,0,0,0.056873,0,0,0.0267471,0,0,0.0836201,0,0,0,0,0,0,0,0,0,0,0,18.5654,309.205,0,0,0.004509,
10,8,14,0,1.42572,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.77858,0,0,0,0,0.256768,0,0,0.0283681,0,0,0.285136,0,0,0,0,0,0,0,0,0,0,0,19.0659,309.205,0,0,0.004509,
10,8,15,0,2.47222,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.97584,0,0,0,0,0.0819045,0,0,0.0299892,0,0,0.111894,0,0,0,0,0,0,0,0,0,0,0,18.6123,309.205,0,1.96636e-007,0.004509,
10,8,16,0,2.95862,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,5.78052,0,0,0,0,0.177252,0,0,0.0356628,0,0,0.212915,0,0,0,0,0,0,0,0,0,0,0,19.0406,309.205,0,7.30292e-006,0.004509,
10,8,17,0,2.77637,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.11756,0,0,0,0,0.0392445,0,0,0.0429574,0,0,0.0822019,0,0,0,0,0,0,0,0,0,0,0,23.3299,309.205,0,9.94563e-005,0.004509,
10,8,18,0,1.99481,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.17347,0,0,0,0,0.0725936,0,0,0.04701,0,0,0.119604,0,0,0,0,0,0,0,0,0,0,0,27.2246,309.205,0,0.000230596,0.004509,
10,8,19,0,0.576204,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,5.39132,0,0,0,0,0.171699,0,0,0.0486311,0,0,0.22033,0,0,0,0,0,0,0,0,0,0,0,27.231,309.205,0,0.000230548,0.004509,
10,8,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0555091,0,0,0.0502522,0,0,0.105761,0,0,0,0,0,0,0,0,0,0,0,27.205,309.205,0,0.000229346,0.004509,
10,8,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.110016,0,0,0.0486311,0,0,0.158647,0,0,0,0,0,0,0,0,0,0,0,27.2032,309.205,0,0.000229524,0.004509,
10,8,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0141549,0,0,0.042147,0,0,0.0563019,0,0,0,0,0,0,0,0,0,0,0,27.1765,309.205,0,0.000228156,0.004509,
10,8,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00284802,0,0,0.0364733,0,0,0.0393213,0,0,0,0,0,0,0,0,0,0,0,27.1785,309.205,0,0.000228186,0.004509,
10,8,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0110163,0,0,0.0299892,0,0,0.0410055,0,0,0,0,0,0,0,0,0,0,0,27.0049,309.205,0,0.000224521,0.004509,
10,9,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.3149,309.205,0,0.00023261,0.004509,
10,9,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1058,309.205,0,0.000229993,0.004509,
10,9,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.1006,309.205,0,0.000229917,0.004509,
10,9,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.3028,309.205,0,0.000231747,0.004509,
10,9,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00912111,0,0,0.0291787,0,0,0.0382998,0,0,0,0,0,0,0,0,0,0,0,27.389,309.205,0,0.000233641,0.004509,
10,9,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.187502,0,0,0.0340418,0,0,0.221544,0,0,0,0,0,0,0,0,0,0,0,27.4181,309.205,0,0.000235363,0.004509,
10,9,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0851186,0,0,0.0356628,0,0,0.120781,0,0,0,0,0,0,0,0,0,0,0,27.3918,309.205,0,0.000234639,0.004509,
10,9,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.089363,0,0,0.0299892,0,0,0.119352,0,0,0,0,0,0,0,0,0,0,0,23.8894,309.205,0,0.000134585,0.004509,
10,9,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0491101,0,0,0.0259366,0,0,0.0750467,0,0,0,0,0,0,0,0,0,0,0,19.8857,309.205,0,1.36415e-005,0.004509,
10,9,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0192696,0,0,0.0267471,0,0,0.0460167,0,0,0,0,0,0,0,0,0,0,0,19.5901,309.205,0,9.83282e-007,0.004509,
10,9,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.00662453,0,0,0.0267471,0,0,0.0333716,0,0,0,0,0,0,0,0,0,0,0,19.5317,309.205,0,4.01113e-006,0.004509,
10,9,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0541175,0,0,0.0259366,0,0,0.0800541,0,0,0,0,0,0,0,0,0,0,0,19.5257,309.205,0,9.13808e-007,0.004509,
10,9,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.021441,0,0,0.0267471,0,0,0.0481881,0,0,0,0,0,0,0,0,0,0,0,19.7326,309.205,0,1.31557e-006,0.004509,
10,9,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.534066,0,0,0.0283681,0,0,0.562434,0,0,0,0,0,0,0,0,0,0,0,19.6451,309.205,0,1.53192e-006,0.004509,
10,9,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.104817,0,0,0.0299892,0,0,0.134806,0,0,0,0,0,0,0,0,0,0,0,19.5184,309.205,0,1.64256e-006,0.004509,
10,9,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.116422,0,0,0.0356628,0,0,0.152085,0,0,0,0,0,0,0,0,0,0,0,19.9532,309.205,0,1.45482e-005,0.004509,
10,9,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0954609,0,0,0.0429574,0,0,0.138418,0,0,0,0,0,0,0,0,0,0,0,25.6048,309.205,0,0.000169246,0.004509,
10,9,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0418731,0,0,0.04701,0,0,0.0888831,0,0,0,0,0,0,0,0,0,0,0,27.5325,309.205,0,0.000238784,0.004509,
10,9,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.128643,0,0,0.0486311,0,0,0.177274,0,0,0,0,0,0,0,0,0,0,0,27.5314,309.205,0,0.00023847,0.004509,
10,9,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0306612,0,0,0.0502522,0,0,0.0809134,0,0,0,0,0,0,0,0,0,0,0,27.5113,309.205,0,0.000237358,0.004509,
10,9,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0886645,0,0,0.0486311,0,0,0.137296,0,0,0,0,0,0,0,0,0,0,0,27.5111,309.205,0,0.000237508,0.004509,
10,9,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.038824,0,0,0.042147,0,0,0.080971,0,0,0,0,0,0,0,0,0,0,0,28.3465,309.205,0,0.000235337,0.004509,
10,9,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0272017,0,0,0.0364733,0,0,0.063675,0,0,0,0,0,0,0,0,0,0,0,27.4156,309.205,0,0.000234911,0.004509,
10,9,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.4032,309.205,0,0.000234172,0.004509,
10,10,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000371004,0,0,0.0283681,0,0,0.0287391,0,0,0,0,0,0,0,0,0,0,0,27.3406,309.205,0,0.000230606,0.004509,
10,10,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.3379,309.205,0,0.000230046,0.004509,
10,10,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.3188,309.205,0,0.000229373,0.004509,
10,10,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.3819,309.205,0,0.000231296,0.004509,
10,10,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.4128,309.205,0,0.00023278,0.004509,
10,10,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.00400032,0,0,0.0340418,0,0,0.0380421,0,0,0,0,0,0,0,0,0,0,0,27.4136,309.205,0,0.000232926,0.004509,
10,10,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0292296,0,0,0.0356628,0,0,0.0648924,0,0,0,0,0,0,0,0,0,0,0,27.4141,309.205,0,0.000233165,0.004509,
10,10,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.318317,0,0,0.0299892,0,0,0.348306,0,0,0,0,0,0,0,0,0,0,0,24.186,309.205,0,0.000138538,0.004509,
10,10,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.697373,0,0,0.0259366,0,0,0.72331,0,0,0,0,0,0,0,0,0,0,0,21.342,309.205,0,2.55526e-005,0.004509,
10,10,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.291046,0,0,0.0267471,0,0,0.317793,0,0,0,0,0,0,0,0,0,0,0,21.2746,309.205,0,2.24187e-005,0.004509,
10,10,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.137648,0,0,0.0267471,0,0,0.164395,0,0,0,0,0,0,0,0,0,0,0,21.1947,309.205,0,1.96985e-005,0.004509,
10,10,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.150702,0,0,0.0259366,0,0,0.176639,0,0,0,0,0,0,0,0,0,0,0,20.0246,309.205,0,1.80184e-006,0.004509,
10,10,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.343587,0,0,0.0267471,0,0,0.370334,0,0,0,0,0,0,0,0,0,0,0,21.0768,309.205,0,1.662e-005,0.004509,
10,10,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0152864,0,0,0.0283681,0,0,0.0436545,0,0,0,0,0,0,0,0,0,0,0,21.2401,309.205,0,1.84805e-005,0.004509,
10,10,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.014997,0,0,0.0299892,0,0,0.0449862,0,0,0,0,0,0,0,0,0,0,0,21.3668,309.205,0,2.54608e-005,0.004509,
10,10,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0436122,0,0,0.0356628,0,0,0.079275,0,0,0,0,0,0,0,0,0,0,0,22.1455,309.205,0,4.57745e-005,0.004509,
10,10,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0152442,0,0,0.0429574,0,0,0.0582016,0,0,0,0,0,0,0,0,0,0,0,25.9639,309.205,0,0.000179964,0.004509,
10,10,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.289188,0,0,0.04701,0,0,0.336198,0,0,0,0,0,0,0,0,0,0,0,27.4142,309.205,0,0.000233261,0.004509,
10,10,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.128485,0,0,0.0486311,0,0,0.177116,0,0,0,0,0,0,0,0,0,0,0,27.415,309.205,0,0.000233142,0.004509,
10,10,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.136192,0,0,0.0502522,0,0,0.186444,0,0,0,0,0,0,0,0,0,0,0,27.4191,309.205,0,0.00023313,0.004509,
10,10,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.233425,0,0,0.0486311,0,0,0.282056,0,0,0,0,0,0,0,0,0,0,0,27.4135,309.205,0,0.000232988,0.004509,
10,10,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.126832,0,0,0.042147,0,0,0.168979,0,0,0,0,0,0,0,0,0,0,0,27.4137,309.205,0,0.000233098,0.004509,
10,10,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0923226,0,0,0.0364733,0,0,0.128796,0,0,0,0,0,0,0,0,0,0,0,27.4151,309.205,0,0.000233117,0.004509,
10,10,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00537485,0,0,0.0299892,0,0,0.0353641,0,0,0,0,0,0,0,0,0,0,0,27.383,309.205,0,0.000232685,0.004509,
10,11,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000405703,0,0,0.0283681,0,0,0.0287738,0,0,0,0,0,0,0,0,0,0,0,27.3384,309.205,0,0.000235684,0.004509,
10,11,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00992026,0,0,0.0275576,0,0,0.0374779,0,0,0,0,0,0,0,0,0,0,0,27.3171,309.205,0,0.000235393,0.004509,
10,11,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.3166,309.205,0,0.00023624,0.004509,
10,11,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,27.4375,309.205,0,0.000239374,0.004509,
10,11,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,27.4866,309.205,0,0.00023943,0.004509,
10,11,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0133347,0,0,0.0340418,0,0,0.0473765,0,0,0,0,0,0,0,0,0,0,0,27.4875,309.205,0,0.000239526,0.004509,
10,11,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.164687,0,0,0.0356628,0,0,0.20035,0,0,0,0,0,0,0,0,0,0,0,27.4866,309.205,0,0.000239719,0.004509,
10,11,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0353306,0,0,0.0299892,0,0,0.0653198,0,0,0,0,0,0,0,0,0,0,0,24.5756,309.205,0,0.000152062,0.004509,
10,11,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.277547,0,0,0.0259366,0,0,0.303484,0,0,0,0,0,0,0,0,0,0,0,21.4373,309.205,0,3.4672e-005,0.004509,
10,11,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.438027,0,0,0.0267471,0,0,0.464774,0,0,0,0,0,0,0,0,0,0,0,20.9353,309.205,0,2.19015e-005,0.004509,
10,11,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.482597,0,0,0.0267471,0,0,0.509344,0,0,0,0,0,0,0,0,0,0,0,20.8777,309.205,0,2.22419e-005,0.004509,
10,11,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.112142,0,0,0.0259366,0,0,0.138079,0,0,0,0,0,0,0,0,0,0,0,20.847,309.205,0,2.15098e-005,0.004509,
10,11,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.248769,0,0,0.0267471,0,0,0.275516,0,0,0,0,0,0,0,0,0,0,0,20.8702,309.205,0,2.14824e-005,0.004509,
10,11,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.079378,0,0,0.0283681,0,0,0.107746,0,0,0,0,0,0,0,0,0,0,0,20.8783,309.205,0,2.22183e-005,0.004509,
10,11,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0633279,0,0,0.0299892,0,0,0.0933171,0,0,0,0,0,0,0,0,0,0,0,20.9026,309.205,0,2.33139e-005,0.004509,
