16,4,"Row/Col hourly results data begin"
10,11,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.148166,0,0,0.0356628,0,0,0.183829,0,0,0,0,0,0,0,0,0,0,0,21.5581,309.205,0,4.12683e-005,0.004509,
10,11,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.161908,0,0,0.0429574,0,0,0.204865,0,0,0,0,0,0,0,0,0,0,0,24.8814,309.205,0,0.000156738,0.004509,
10,11,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.13308,0,0,0.04701,0,0,0.18009,0,0,0,0,0,0,0,0,0,0,0,27.4108,309.205,0,0.000239871,0.004509,
10,11,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0907894,0,0,0.0486311,0,0,0.13942,0,0,0,0,0,0,0,0,0,0,0,27.4119,309.205,0,0.000239807,0.004509,
10,11,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0941024,0,0,0.0502522,0,0,0.144355,0,0,0,0,0,0,0,0,0,0,0,27.4134,309.205,0,0.000239772,0.004509,
10,11,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.200555,0,0,0.0486311,0,0,0.249186,0,0,0,0,0,0,0,0,0,0,0,27.4119,309.205,0,0.000239816,0.004509,
10,11,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0259841,0,0,0.042147,0,0,0.0681311,0,0,0,0,0,0,0,0,0,0,0,27.4103,309.205,0,0.000239773,0.004509,
10,11,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0164204,0,0,0.0364733,0,0,0.0528937,0,0,0,0,0,0,0,0,0,0,0,27.3949,309.205,0,0.00023912,0.004509,
10,11,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0572458,0,0,0.0299892,0,0,0.087235,0,0,0,0,0,0,0,0,0,0,0,27.353,309.205,0,0.000237934,0.004509,
10,12,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0300232,0,0,0.0283681,0,0,0.0583913,0,0,0,0,0,0,0,0,0,0,0,27.026,309.205,0,0.000228369,0.004509,
10,12,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0153905,0,0,0.0275576,0,0,0.0429481,0,0,0,0,0,0,0,0,0,0,0,27.016,309.205,0,0.000228482,0.004509,
10,12,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00109363,0,0,0.0275576,0,0,0.0286512,0,0,0,0,0,0,0,0,0,0,0,27.0354,309.205,0,0.00022837,0.004509,
10,12,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000729951,0,0,0.0259366,0,0,0.0266666,0,0,0,0,0,0,0,0,0,0,0,27.1656,309.205,0,0.000234918,0.004509,
10,12,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.06174,0,0,0.0291787,0,0,0.0909187,0,0,0,0,0,0,0,0,0,0,0,27.4411,309.205,0,0.000242086,0.004509,
10,12,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0355519,0,0,0.0340418,0,0,0.0695937,0,0,0,0,0,0,0,0,0,0,0,27.5075,309.205,0,0.000244659,0.004509,
10,12,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.138309,0,0,0.0356628,0,0,0.173972,0,0,0,0,0,0,0,0,0,0,0,27.4285,309.205,0,0.000241534,0.004509,
10,12,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0152092,0,0,0.0299892,0,0,0.0451984,0,0,0,0,0,0,0,0,0,0,0,24.5541,309.205,0,0.000169576,0.004509,
10,12,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.445425,0,0,0.0259366,0,0,0.471362,0,0,0,0,0,0,0,0,0,0,0,24.0774,309.205,0,0.000148337,0.004509,
10,12,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.230648,0,0,0.0267471,0,0,0.257395,0,0,0,0,0,0,0,0,0,0,0,24.0693,309.205,0,0.000145682,0.004509,
10,12,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.306499,0,0,0.0267471,0,0,0.333246,0,0,0,0,0,0,0,0,0,0,0,24.0784,309.205,0,0.000143557,0.004509,
10,12,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.184597,0,0,0.0259366,0,0,0.210534,0,0,0,0,0,0,0,0,0,0,0,24.0759,309.205,0,0.000144647,0.004509,
10,12,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.034087,0,0,0.0267471,0,0,0.0608341,0,0,0,0,0,0,0,0,0,0,0,24.0685,309.205,0,0.000147423,0.004509,
10,12,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0989172,0,0,0.0283681,0,0,0.127285,0,0,0,0,0,0,0,0,0,0,0,24.0621,309.205,0,0.000157294,0.004509,
10,12,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0422949,0,0,0.0299892,0,0,0.0722841,0,0,0,0,0,0,0,0,0,0,0,24.1226,309.205,0,0.000150763,0.004509,
10,12,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.123766,0,0,0.0356628,0,0,0.159429,0,0,0,0,0,0,0,0,0,0,0,24.3857,309.205,0,0.00015244,0.004509,
10,12,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0128542,0,0,0.0429574,0,0,0.0558116,0,0,0,0,0,0,0,0,0,0,0,26.2323,309.205,0,0.000206202,0.004509,
10,12,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.19905,0,0,0.04701,0,0,0.24606,0,0,0,0,0,0,0,0,0,0,0,27.5079,309.205,0,0.000245551,0.004509,
10,12,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.106118,0,0,0.0486311,0,0,0.154749,0,0,0,0,0,0,0,0,0,0,0,27.5089,309.205,0,0.000245547,0.004509,
10,12,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0317369,0,0,0.0502522,0,0,0.0819891,0,0,0,0,0,0,0,0,0,0,0,27.5104,309.205,0,0.000245627,0.004509,
10,12,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.192307,0,0,0.0486311,0,0,0.240938,0,0,0,0,0,0,0,0,0,0,0,27.511,309.205,0,0.00024568,0.004509,
10,12,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.212713,0,0,0.042147,0,0,0.25486,0,0,0,0,0,0,0,0,0,0,0,27.4736,309.205,0,0.000244355,0.004509,
10,12,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.079132,0,0,0.0364733,0,0,0.115605,0,0,0,0,0,0,0,0,0,0,0,27.4623,309.205,0,0.000243399,0.004509,
10,12,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00156097,0,0,0.0299892,0,0,0.0315502,0,0,0,0,0,0,0,0,0,0,0,27.4486,309.205,0,0.000242097,0.004509,
10,13,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000343002,0,0,0.0283681,0,0,0.0287111,0,0,0,0,0,0,0,0,0,0,0,26.5985,309.205,0,0.000212839,0.004509,
10,13,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0101106,0,0,0.0275576,0,0,0.0376682,0,0,0,0,0,0,0,0,0,0,0,26.4105,309.205,0,0.000207403,0.004509,
10,13,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.3423,309.205,0,0.000205755,0.004509,
10,13,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000381139,0,0,0.0259366,0,0,0.0263177,0,0,0,0,0,0,0,0,0,0,0,26.5199,309.205,0,0.000209104,0.004509,
10,13,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0553151,0,0,0.0291787,0,0,0.0844938,0,0,0,0,0,0,0,0,0,0,0,26.7384,309.205,0,0.000216618,0.004509,
10,13,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0983991,0,0,0.0340418,0,0,0.132441,0,0,0,0,0,0,0,0,0,0,0,26.8239,309.205,0,0.000217422,0.004509,
10,13,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.127815,0,0,0.0356628,0,0,0.163478,0,0,0,0,0,0,0,0,0,0,0,26.8212,309.205,0,0.000217109,0.004509,
10,13,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0554473,0,0,0.0299892,0,0,0.0854365,0,0,0,0,0,0,0,0,0,0,0,24.0919,309.205,0,0.000157558,0.004509,
10,13,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.493758,0,0,0.0259366,0,0,0.519695,0,0,0,0,0,0,0,0,0,0,0,23.0902,309.205,0,0.000114982,0.004509,
10,13,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.141789,0,0,0.0267471,0,0,0.168536,0,0,0,0,0,0,0,0,0,0,0,22.9111,309.205,0,9.76592e-005,0.004509,
10,13,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0330605,0,0,0.0267471,0,0,0.0598076,0,0,0,0,0,0,0,0,0,0,0,22.9047,309.205,0,9.53632e-005,0.004509,
10,13,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0395878,0,0,0.0259366,0,0,0.0655244,0,0,0,0,0,0,0,0,0,0,0,22.8914,309.205,0,9.59901e-005,0.004509,
10,13,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0119801,0,0,0.0267471,0,0,0.0387272,0,0,0,0,0,0,0,0,0,0,0,22.8898,309.205,0,9.61735e-005,0.004509,
10,13,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0149613,0,0,0.0283681,0,0,0.0433294,0,0,0,0,0,0,0,0,0,0,0,22.9255,309.205,0,9.72154e-005,0.004509,
10,13,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.00752643,0,0,0.0299892,0,0,0.0375156,0,0,0,0,0,0,0,0,0,0,0,23.0356,309.205,0,9.87015e-005,0.004509,
10,13,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0634612,0,0,0.0356628,0,0,0.099124,0,0,0,0,0,0,0,0,0,0,0,23.492,309.205,0,0.000113745,0.004509,
10,13,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0114386,0,0,0.0429574,0,0,0.054396,0,0,0,0,0,0,0,0,0,0,0,25.8861,309.205,0,0.00020718,0.004509,
10,13,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0635331,0,0,0.04701,0,0,0.110543,0,0,0,0,0,0,0,0,0,0,0,26.9008,309.205,0,0.000222182,0.004509,
10,13,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.00752846,0,0,0.0486311,0,0,0.0561596,0,0,0,0,0,0,0,0,0,0,0,26.9027,309.205,0,0.000222156,0.004509,
10,13,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0555858,0,0,0.0502522,0,0,0.105838,0,0,0,0,0,0,0,0,0,0,0,26.8825,309.205,0,0.000221024,0.004509,
10,13,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0726437,0,0,0.0486311,0,0,0.121275,0,0,0,0,0,0,0,0,0,0,0,26.8851,309.205,0,0.000221205,0.004509,
10,13,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0319923,0,0,0.042147,0,0,0.0741393,0,0,0,0,0,0,0,0,0,0,0,26.8562,309.205,0,0.000219797,0.004509,
10,13,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0315982,0,0,0.0364733,0,0,0.0680715,0,0,0,0,0,0,0,0,0,0,0,26.8544,309.205,0,0.000217746,0.004509,
10,13,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0015749,0,0,0.0299892,0,0,0.0315641,0,0,0,0,0,0,0,0,0,0,0,26.8468,309.205,0,0.000217396,0.004509,
10,14,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000755745,0,0,0.0283681,0,0,0.0291238,0,0,0,0,0,0,0,0,0,0,0,26.7678,309.205,0,0.000215003,0.004509,
10,14,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.010043,0,0,0.0275576,0,0,0.0376006,0,0,0,0,0,0,0,0,0,0,0,26.7705,309.205,0,0.000215199,0.004509,
10,14,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7813,309.205,0,0.000215462,0.004509,
10,14,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.8138,309.205,0,0.000215589,0.004509,
10,14,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0,0,0,0.0291787,0,0,0.0291787,0,0,0,0,0,0,0,0,0,0,0,26.8349,309.205,0,0.000215939,0.004509,
10,14,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.104085,0,0,0.0340418,0,0,0.138127,0,0,0,0,0,0,0,0,0,0,0,26.929,309.205,0,0.000217857,0.004509,
10,14,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.157772,0,0,0.0356628,0,0,0.193435,0,0,0,0,0,0,0,0,0,0,0,26.9184,309.205,0,0.000218046,0.004509,
10,14,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.234076,0,0,0.0299892,0,0,0.264065,0,0,0,0,0,0,0,0,0,0,0,23.839,309.205,0,0.000115937,0.004509,
10,14,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.354538,0,0,0.0259366,0,0,0.380475,0,0,0,0,0,0,0,0,0,0,0,18.8265,309.205,0,2.34535e-006,0.004509,
10,14,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.104724,0,0,0.0267471,0,0,0.131471,0,0,0,0,0,0,0,0,0,0,0,18.4725,309.205,0,0,0.004509,
10,14,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0859454,0,0,0.0267471,0,0,0.112693,0,0,0,0,0,0,0,0,0,0,0,18.4161,309.205,0,0,0.004509,
10,14,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0124004,0,0,0.0259366,0,0,0.038337,0,0,0,0,0,0,0,0,0,0,0,18.681,309.205,0,0,0.004509,
10,14,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0223584,0,0,0.0267471,0,0,0.0491055,0,0,0,0,0,0,0,0,0,0,0,18.4687,309.205,0,0,0.004509,
10,14,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.030663,0,0,0.0283681,0,0,0.0590311,0,0,0,0,0,0,0,0,0,0,0,18.4443,309.205,0,0,0.004509,
10,14,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.017532,0,0,0.0299892,0,0,0.0475212,0,0,0,0,0,0,0,0,0,0,0,18.4587,309.205,0,0,0.004509,
10,14,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.149318,0,0,0.0356628,0,0,0.184981,0,0,0,0,0,0,0,0,0,0,0,19.1382,309.205,0,6.00639e-006,0.004509,
10,14,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.00688074,0,0,0.0429574,0,0,0.0498381,0,0,0,0,0,0,0,0,0,0,0,24.2775,309.205,0,0.000119699,0.004509,
10,14,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.167314,0,0,0.04701,0,0,0.214324,0,0,0,0,0,0,0,0,0,0,0,27.0032,309.205,0,0.00022195,0.004509,
10,14,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0255586,0,0,0.0486311,0,0,0.0741897,0,0,0,0,0,0,0,0,0,0,0,27.0043,309.205,0,0.000221871,0.004509,
10,14,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.141966,0,0,0.0502522,0,0,0.192218,0,0,0,0,0,0,0,0,0,0,0,26.987,309.205,0,0.000220883,0.004509,
10,14,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0669223,0,0,0.0486311,0,0,0.115553,0,0,0,0,0,0,0,0,0,0,0,26.9852,309.205,0,0.00022063,0.004509,
10,14,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.00702256,0,0,0.042147,0,0,0.0491696,0,0,0,0,0,0,0,0,0,0,0,26.9553,309.205,0,0.000219291,0.004509,
10,14,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0259906,0,0,0.0364733,0,0,0.0624639,0,0,0,0,0,0,0,0,0,0,0,26.8977,309.205,0,0.00021732,0.004509,
10,14,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00214091,0,0,0.0299892,0,0,0.0321301,0,0,0,0,0,0,0,0,0,0,0,26.7856,309.205,0,0.000214288,0.004509,
10,15,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0273057,0,0,0.0283681,0,0,0.0556738,0,0,0,0,0,0,0,0,0,0,0,26.7998,309.205,0,0.000217787,0.004509,
10,15,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0142145,0,0,0.0275576,0,0,0.0417721,0,0,0,0,0,0,0,0,0,0,0,26.7537,309.205,0,0.000216665,0.004509,
10,15,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000358256,0,0,0.0275576,0,0,0.0279159,0,0,0,0,0,0,0,0,0,0,0,26.6823,309.205,0,0.000215854,0.004509,
10,15,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.683,309.205,0,0.000215767,0.004509,
10,15,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00299469,0,0,0.0291787,0,0,0.0321734,0,0,0,0,0,0,0,0,0,0,0,26.7172,309.205,0,0.000216751,0.004509,
10,15,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0160479,0,0,0.0340418,0,0,0.0500897,0,0,0,0,0,0,0,0,0,0,0,26.7935,309.205,0,0.000219017,0.004509,
10,15,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.43671,0,0,0.0356628,0,0,0.472373,0,0,0,0,0,0,0,0,0,0,0,26.8318,309.205,0,0.000220419,0.004509,
10,15,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.720742,0,0,0.0299892,0,0,0.750731,0,0,0,0,0,0,0,0,0,0,0,23.8792,309.205,0,0.00012264,0.004509,
10,15,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.0414825,0,0,0.0259366,0,0,0.0674191,0,0,0,0,0,0,0,0,0,0,0,19.8309,309.205,0,6.06544e-006,0.004509,
10,15,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0814038,0,0,0.0267471,0,0,0.108151,0,0,0,0,0,0,0,0,0,0,0,19.6042,309.205,0,3.56088e-007,0.004509,
10,15,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.144898,0,0,0.0267471,0,0,0.171645,0,0,0,0,0,0,0,0,0,0,0,19.5267,309.205,0,3.33473e-007,0.004509,
10,15,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0472841,0,0,0.0259366,0,0,0.0732207,0,0,0,0,0,0,0,0,0,0,0,19.4923,309.205,0,3.44118e-007,0.004509,
10,15,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0539127,0,0,0.0267471,0,0,0.0806598,0,0,0,0,0,0,0,0,0,0,0,19.4378,309.205,0,3.49425e-007,0.004509,
10,15,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0658177,0,0,0.0283681,0,0,0.0941858,0,0,0,0,0,0,0,0,0,0,0,19.4459,309.205,0,6.60045e-007,0.004509,
10,15,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0554226,0,0,0.0299892,0,0,0.0854118,0,0,0,0,0,0,0,0,0,0,0,19.6182,309.205,0,5.56516e-006,0.004509,
10,15,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0549907,0,0,0.0356628,0,0,0.0906535,0,0,0,0,0,0,0,0,0,0,0,20.2814,309.205,0,2.80371e-005,0.004509,
10,15,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0584399,0,0,0.0429574,0,0,0.101397,0,0,0,0,0,0,0,0,0,0,0,26.6314,309.205,0,0.000209918,0.004509,
10,15,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0959274,0,0,0.04701,0,0,0.142937,0,0,0,0,0,0,0,0,0,0,0,27.0776,309.205,0,0.000227681,0.004509,
10,15,19,0,0.079177,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.8943,0,0,0,0,0.0269235,0,0,0.0486311,0,0,0.0755546,0,0,0,0,0,0,0,0,0,0,0,27.0769,309.205,0,0.000227344,0.004509,
10,15,20,0,0.0240091,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.20504,0,0,0,0,0.0891771,0,0,0.0502522,0,0,0.139429,0,0,0,0,0,0,0,0,0,0,0,28.028,309.205,0,0.000226375,0.004509,
10,15,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.2165,0,0,0.0486311,0,0,0.265131,0,0,0,0,0,0,0,0,0,0,0,29.3945,309.205,0,0.000225957,0.004509,
10,15,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.234032,0,0,0.042147,0,0,0.276179,0,0,0,0,0,0,0,0,0,0,0,31.5991,309.205,0,0.00022284,0.004509,
10,15,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.027951,0,0,0.0364733,0,0,0.0644243,0,0,0,0,0,0,0,0,0,0,0,26.9258,309.205,0,0.000222028,0.004509,
10,15,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.011566,0,0,0.0299892,0,0,0.0415552,0,0,0,0,0,0,0,0,0,0,0,26.8501,309.205,0,0.000219474,0.004509,
