16,4,"Row/Col hourly results data begin"
10,16,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0307615,0,0,0.0283681,0,0,0.0591296,0,0,0,0,0,0,0,0,0,0,0,26.7436,309.205,0,0.000215749,0.004509,
10,16,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0156471,0,0,0.0275576,0,0,0.0432047,0,0,0,0,0,0,0,0,0,0,0,26.6809,309.205,0,0.000213813,0.004509,
10,16,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.00450729,0,0,0.0275576,0,0,0.0320649,0,0,0,0,0,0,0,0,0,0,0,26.589,309.205,0,0.000211475,0.004509,
10,16,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.00038772,0,0,0.0259366,0,0,0.0263243,0,0,0,0,0,0,0,0,0,0,0,26.6225,309.205,0,0.000211503,0.004509,
10,16,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0695991,0,0,0.0291787,0,0,0.0987778,0,0,0,0,0,0,0,0,0,0,0,26.6652,309.205,0,0.000213195,0.004509,
10,16,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.239538,0,0,0.0340418,0,0,0.27358,0,0,0,0,0,0,0,0,0,0,0,26.7322,309.205,0,0.000216266,0.004509,
10,16,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.403498,0,0,0.0356628,0,0,0.439161,0,0,0,0,0,0,0,0,0,0,0,26.7862,309.205,0,0.000216594,0.004509,
10,16,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.224674,0,0,0.0299892,0,0,0.254663,0,0,0,0,0,0,0,0,0,0,0,23.566,309.205,0,0.000114069,0.004509,
10,16,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.349501,0,0,0.0259366,0,0,0.375438,0,0,0,0,0,0,0,0,0,0,0,20.8499,309.205,0,1.53813e-005,0.004509,
10,16,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.144591,0,0,0.0267471,0,0,0.171338,0,0,0,0,0,0,0,0,0,0,0,20.444,309.205,0,7.70007e-006,0.004509,
10,16,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0104673,0,0,0.0267471,0,0,0.0372144,0,0,0,0,0,0,0,0,0,0,0,20.3627,309.205,0,5.48696e-006,0.004509,
10,16,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.157358,0,0,0.0259366,0,0,0.183295,0,0,0,0,0,0,0,0,0,0,0,20.3343,309.205,0,7.15758e-006,0.004509,
10,16,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.060139,0,0,0.0267471,0,0,0.0868861,0,0,0,0,0,0,0,0,0,0,0,20.3244,309.205,0,7.38427e-006,0.004509,
10,16,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.12964,0,0,0.0283681,0,0,0.158008,0,0,0,0,0,0,0,0,0,0,0,20.4499,309.205,0,7.44018e-006,0.004509,
10,16,15,0,0.972536,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,3.47615,0,0,0,0,0.12141,0,0,0.0299892,0,0,0.151399,0,0,0,0,0,0,0,0,0,0,0,20.7593,309.205,0,1.60218e-005,0.004509,
10,16,16,0,1.9849,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,4.8068,0,0,0,0,0.0789315,0,0,0.0356628,0,0,0.114594,0,0,0,0,0,0,0,0,0,0,0,21.5698,309.205,0,4.21856e-005,0.004509,
10,16,17,0,2.1654,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,5.5066,0,0,0,0,0.0516965,0,0,0.0429574,0,0,0.0946539,0,0,0,0,0,0,0,0,0,0,0,26.8021,309.205,0,0.000220411,0.004509,
10,16,18,0,1.74603,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,5.92469,0,0,0,0,0.236239,0,0,0.04701,0,0,0.283249,0,0,0,0,0,0,0,0,0,0,0,27.2886,309.205,0,0.000232679,0.004509,
10,16,19,0,1.57819,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.39331,0,0,0,0,0.0705343,0,0,0.0486311,0,0,0.119165,0,0,0,0,0,0,0,0,0,0,0,37.8364,309.205,0,0.000232431,0.004509,
10,16,20,0,1.27107,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.45211,0,0,0,0,0.161083,0,0,0.0502522,0,0,0.211335,0,0,0,0,0,0,0,0,0,0,0,46.0128,309.205,0,0.000230764,0.004509,
10,16,21,0,0.913769,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.74307,0,0,0,0,0.0858815,0,0,0.0486311,0,0,0.134513,0,0,0,0,0,0,0,0,0,0,0,49.8792,309.205,0,0.000230405,0.004509,
10,16,22,0,0.143019,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.15157,0,0,0,0,0.185186,0,0,0.042147,0,0,0.227333,0,0,0,0,0,0,0,0,0,0,0,50.7488,309.205,0,0.000225875,0.004509,
10,16,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.031767,0,0,0.0364733,0,0,0.0682403,0,0,0,0,0,0,0,0,0,0,0,29.8795,309.205,0,0.000216448,0.004509,
10,16,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00225121,0,0,0.0299892,0,0,0.0322404,0,0,0,0,0,0,0,0,0,0,0,26.668,309.205,0,0.000213846,0.004509,
10,17,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,27.1012,309.205,0,0.000228363,0.004509,
10,17,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0504617,0,0,0.0275576,0,0,0.0780193,0,0,0,0,0,0,0,0,0,0,0,26.7484,309.205,0,0.00022202,0.004509,
10,17,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0341395,0,0,0.0275576,0,0,0.0616971,0,0,0,0,0,0,0,0,0,0,0,26.5721,309.205,0,0.000217925,0.004509,
10,17,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.3626,309.205,0,0.000215451,0.004509,
10,17,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0221653,0,0,0.0291787,0,0,0.051344,0,0,0,0,0,0,0,0,0,0,0,26.6542,309.205,0,0.000218507,0.004509,
10,17,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.0401631,0,0,0.0340418,0,0,0.0742049,0,0,0,0,0,0,0,0,0,0,0,27.0549,309.205,0,0.000227183,0.004509,
10,17,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0743976,0,0,0.0356628,0,0,0.11006,0,0,0,0,0,0,0,0,0,0,0,27.072,309.205,0,0.00022729,0.004509,
10,17,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0604089,0,0,0.0299892,0,0,0.0903981,0,0,0,0,0,0,0,0,0,0,0,22.8224,309.205,0,8.53166e-005,0.004509,
10,17,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.361326,0,0,0.0259366,0,0,0.387263,0,0,0,0,0,0,0,0,0,0,0,20.2773,309.205,0,8.74235e-006,0.004509,
10,17,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.186487,0,0,0.0267471,0,0,0.213234,0,0,0,0,0,0,0,0,0,0,0,20.1536,309.205,0,7.43731e-006,0.004509,
10,17,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.065911,0,0,0.0267471,0,0,0.0926581,0,0,0,0,0,0,0,0,0,0,0,20.1159,309.205,0,6.58932e-006,0.004509,
10,17,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.281885,0,0,0.0259366,0,0,0.307822,0,0,0,0,0,0,0,0,0,0,0,20.0737,309.205,0,7.85265e-006,0.004509,
10,17,13,0,0.0640571,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.3499,0,0,0,0,0.0594823,0,0,0.0267471,0,0,0.0862294,0,0,0,0,0,0,0,0,0,0,0,20.0562,309.205,0,7.65561e-006,0.004509,
10,17,14,0,1.39674,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.7496,0,0,0,0,0.180437,0,0,0.0283681,0,0,0.208805,0,0,0,0,0,0,0,0,0,0,0,20.1083,309.205,0,9.44383e-006,0.004509,
10,17,15,0,2.33962,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.84323,0,0,0,0,0.0341986,0,0,0.0299892,0,0,0.0641878,0,0,0,0,0,0,0,0,0,0,0,20.3916,309.205,0,1.72876e-005,0.004509,
10,17,16,0,3.60411,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.42602,0,0,0,0,0.140028,0,0,0.0356628,0,0,0.175691,0,0,0,0,0,0,0,0,0,0,0,21.1215,309.205,0,4.21027e-005,0.004509,
10,17,17,0,3.94943,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.29062,0,0,0,0,0.07877,0,0,0.0429574,0,0,0.121727,0,0,0,0,0,0,0,0,0,0,0,26.8477,309.205,0,0.000213011,0.004509,
10,17,18,0,3.21891,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.39757,0,0,0,0,0.0817643,0,0,0.04701,0,0,0.128774,0,0,0,0,0,0,0,0,0,0,0,39.4337,309.205,0,0.000235612,0.004509,
10,17,19,0,2.60748,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.4226,0,0,0,0,0.115017,0,0,0.0486311,0,0,0.163648,0,0,0,0,0,0,0,0,0,0,0,64.0097,309.205,0,0.000235125,0.004509,
10,17,20,0,1.66224,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.84328,0,0,0,0,0.106604,0,0,0.0502522,0,0,0.156856,0,0,0,0,0,0,0,0,0,0,0,70.9262,309.205,0,0.000235106,0.004509,
10,17,21,0,0.910825,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.74013,0,0,0,0,0.0324764,0,0,0.0486311,0,0,0.0811075,0,0,0,0,0,0,0,0,0,0,0,75.8518,309.205,0,0.00023495,0.004509,
10,17,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0327219,0,0,0.042147,0,0,0.0748689,0,0,0,0,0,0,0,0,0,0,0,80.1063,309.205,0,0.000234774,0.004509,
10,17,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00492427,0,0,0.0364733,0,0,0.0413976,0,0,0,0,0,0,0,0,0,0,0,51.8202,309.205,0,0.000233204,0.004509,
10,17,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.00511667,0,0,0.0299892,0,0,0.0351059,0,0,0,0,0,0,0,0,0,0,0,44.5683,309.205,0,0.000231656,0.004509,
10,18,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.000386706,0,0,0.0283681,0,0,0.0287548,0,0,0,0,0,0,0,0,0,0,0,38.6273,309.205,0,0.000218818,0.004509,
10,18,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.815,309.205,0,0.000216519,0.004509,
10,18,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.7808,309.205,0,0.000214132,0.004509,
10,18,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.9483,309.205,0,0.000217373,0.004509,
10,18,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00515757,0,0,0.0291787,0,0,0.0343363,0,0,0,0,0,0,0,0,0,0,0,37.4733,309.205,0,0.000219031,0.004509,
10,18,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.000911752,0,0,0.0340418,0,0,0.0349536,0,0,0,0,0,0,0,0,0,0,0,49.7547,309.205,0,0.000219846,0.004509,
10,18,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.187169,0,0,0.0356628,0,0,0.222832,0,0,0,0,0,0,0,0,0,0,0,51.0736,309.205,0,0.000218894,0.004509,
10,18,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.206382,0,0,0.0299892,0,0,0.236371,0,0,0,0,0,0,0,0,0,0,0,24.0352,309.205,0,0.000118867,0.004509,
10,18,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.483248,0,0,0.0259366,0,0,0.509185,0,0,0,0,0,0,0,0,0,0,0,21.4162,309.205,0,4.31245e-005,0.004509,
10,18,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.362578,0,0,0.0267471,0,0,0.389325,0,0,0,0,0,0,0,0,0,0,0,21.2763,309.205,0,4.01708e-005,0.004509,
10,18,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.206622,0,0,0.0267471,0,0,0.233369,0,0,0,0,0,0,0,0,0,0,0,21.2331,309.205,0,3.8926e-005,0.004509,
10,18,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.106963,0,0,0.0259366,0,0,0.1329,0,0,0,0,0,0,0,0,0,0,0,21.2318,309.205,0,3.85323e-005,0.004509,
10,18,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.257753,0,0,0.0267471,0,0,0.2845,0,0,0,0,0,0,0,0,0,0,0,21.2319,309.205,0,3.90189e-005,0.004509,
10,18,14,0,1.00167,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.35453,0,0,0,0,0.0141964,0,0,0.0283681,0,0,0.0425645,0,0,0,0,0,0,0,0,0,0,0,21.2847,309.205,0,4.15558e-005,0.004509,
10,18,15,0,2.07385,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,4.57747,0,0,0,0,0.0094626,0,0,0.0299892,0,0,0.0394518,0,0,0,0,0,0,0,0,0,0,0,21.5786,309.205,0,5.38338e-005,0.004509,
10,18,16,0,3.37994,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.20184,0,0,0,0,0.0272145,0,0,0.0356628,0,0,0.0628773,0,0,0,0,0,0,0,0,0,0,0,21.9504,309.205,0,8.0248e-005,0.004509,
10,18,17,0,3.3596,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,6.7008,0,0,0,0,0.190874,0,0,0.0429574,0,0,0.233831,0,0,0,0,0,0,0,0,0,0,0,26.5141,309.205,0,0.000200172,0.004509,
10,18,18,0,2.50887,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,6.68754,0,0,0,0,0.13019,0,0,0.04701,0,0,0.1772,0,0,0,0,0,0,0,0,0,0,0,27.9112,309.205,0,0.000225378,0.004509,
10,18,19,0,2.08239,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,6.89751,0,0,0,0,0.0452782,0,0,0.0486311,0,0,0.0939093,0,0,0,0,0,0,0,0,0,0,0,53.64,309.205,0,0.000224992,0.004509,
10,18,20,0,1.47183,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.65286,0,0,0,0,0.0977219,0,0,0.0502522,0,0,0.147974,0,0,0,0,0,0,0,0,0,0,0,64.4496,309.205,0,0.000224975,0.004509,
10,18,21,0,0.852399,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.6817,0,0,0,0,0.164034,0,0,0.0486311,0,0,0.212665,0,0,0,0,0,0,0,0,0,0,0,71.0873,309.205,0,0.000223385,0.004509,
10,18,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0162281,0,0,0.042147,0,0,0.0583751,0,0,0,0,0,0,0,0,0,0,0,77.6357,309.205,0,0.000222787,0.004509,
10,18,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0177061,0,0,0.0364733,0,0,0.0541794,0,0,0,0,0,0,0,0,0,0,0,54.7004,309.205,0,0.000221447,0.004509,
10,18,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,45.0318,309.205,0,0.00022097,0.004509,
10,19,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0305798,0,0,0.0283681,0,0,0.0589479,0,0,0,0,0,0,0,0,0,0,0,36.6536,309.205,0,0.000207941,0.004509,
10,19,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0231887,0,0,0.0275576,0,0,0.0507463,0,0,0,0,0,0,0,0,0,0,0,27.3016,309.205,0,0.000207275,0.004509,
10,19,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.5675,309.205,0,0.000205558,0.004509,
10,19,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0,0,0,0.0259366,0,0,0.0259366,0,0,0,0,0,0,0,0,0,0,0,26.5784,309.205,0,0.000206486,0.004509,
10,19,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00274339,0,0,0.0291787,0,0,0.0319221,0,0,0,0,0,0,0,0,0,0,0,26.6151,309.205,0,0.000206952,0.004509,
10,19,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.282188,0,0,0.0340418,0,0,0.31623,0,0,0,0,0,0,0,0,0,0,0,41.4994,309.205,0,0.000208292,0.004509,
10,19,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.164379,0,0,0.0356628,0,0,0.200042,0,0,0,0,0,0,0,0,0,0,0,45.8616,309.205,0,0.000207755,0.004509,
10,19,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.31094,0,0,0.0299892,0,0,0.340929,0,0,0,0,0,0,0,0,0,0,0,24.1407,309.205,0,0.000121079,0.004509,
10,19,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.17214,0,0,0.0259366,0,0,0.198077,0,0,0,0,0,0,0,0,0,0,0,20.5469,309.205,0,6.35612e-006,0.004509,
10,19,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0358827,0,0,0.0267471,0,0,0.0626298,0,0,0,0,0,0,0,0,0,0,0,20.095,309.205,0,1.75446e-006,0.004509,
10,19,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.123703,0,0,0.0267471,0,0,0.15045,0,0,0,0,0,0,0,0,0,0,0,20.0252,309.205,0,2.00389e-007,0.004509,
10,19,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0587924,0,0,0.0259366,0,0,0.084729,0,0,0,0,0,0,0,0,0,0,0,20.016,309.205,0,1.89641e-007,0.004509,
10,19,13,0,0.227324,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.51317,0,0,0,0,0.0828687,0,0,0.0267471,0,0,0.109616,0,0,0,0,0,0,0,0,0,0,0,19.9779,309.205,0,2.13792e-007,0.004509,
10,19,14,0,1.41632,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,3.76918,0,0,0,0,0.0277015,0,0,0.0283681,0,0,0.0560696,0,0,0,0,0,0,0,0,0,0,0,20.0544,309.205,0,2.26094e-007,0.004509,
10,19,15,0,2.62003,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,5.12365,0,0,0,0,0.0828683,0,0,0.0299892,0,0,0.112858,0,0,0,0,0,0,0,0,0,0,0,20.2748,309.205,0,5.41134e-006,0.004509,
10,19,16,0,3.81494,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,6.63685,0,0,0,0,0.213889,0,0,0.0356628,0,0,0.249552,0,0,0,0,0,0,0,0,0,0,0,21.3677,309.205,0,3.23913e-005,0.004509,
10,19,17,0,3.67475,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,7.01594,0,0,0,0,0.0681792,0,0,0.0429574,0,0,0.111137,0,0,0,0,0,0,0,0,0,0,0,26.5713,309.205,0,0.000210204,0.004509,
10,19,18,0,2.86225,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,7.04091,0,0,0,0,0.098412,0,0,0.04701,0,0,0.145422,0,0,0,0,0,0,0,0,0,0,0,26.7823,309.205,0,0.000213516,0.004509,
10,19,19,0,2.33703,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,7.15215,0,0,0,0,0.0857087,0,0,0.0486311,0,0,0.13434,0,0,0,0,0,0,0,0,0,0,0,26.7746,309.205,0,0.000213263,0.004509,
10,19,20,0,1.51046,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,6.6915,0,0,0,0,0.231815,0,0,0.0502522,0,0,0.282067,0,0,0,0,0,0,0,0,0,0,0,28.2475,309.205,0,0.000211769,0.004509,
10,19,21,0,0.880079,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,5.70938,0,0,0,0,0.104614,0,0,0.0486311,0,0,0.153245,0,0,0,0,0,0,0,0,0,0,0,29.5195,309.205,0,0.000211499,0.004509,
10,19,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.148724,0,0,0.042147,0,0,0.190871,0,0,0,0,0,0,0,0,0,0,0,31.7048,309.205,0,0.000209199,0.004509,
10,19,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0150367,0,0,0.0364733,0,0,0.05151,0,0,0,0,0,0,0,0,0,0,0,27.1569,309.205,0,0.000207017,0.004509,
10,19,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.5104,309.205,0,0.000206284,0.004509,
10,20,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00222631,0,0,0.0283681,0,0,0.0305944,0,0,0,0,0,0,0,0,0,0,0,25.4547,309.205,0,0.000189224,0.004509,
10,20,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.00314111,0,0,0.0275576,0,0,0.0306987,0,0,0,0,0,0,0,0,0,0,0,25.3008,309.205,0,0.000184269,0.004509,
10,20,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,25.254,309.205,0,0.000183022,0.004509,
10,20,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000210025,0,0,0.0259366,0,0,0.0261466,0,0,0,0,0,0,0,0,0,0,0,25.2591,309.205,0,0.000183162,0.004509,
10,20,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.0171143,0,0,0.0291787,0,0,0.046293,0,0,0,0,0,0,0,0,0,0,0,25.3419,309.205,0,0.000184847,0.004509,
10,20,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.092185,0,0,0.0340418,0,0,0.126227,0,0,0,0,0,0,0,0,0,0,0,25.5707,309.205,0,0.00019077,0.004509,
10,20,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.446624,0,0,0.0356628,0,0,0.482287,0,0,0,0,0,0,0,0,0,0,0,25.5697,309.205,0,0.000190613,0.004509,
10,20,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.389871,0,0,0.0299892,0,0,0.41986,0,0,0,0,0,0,0,0,0,0,0,22.0466,309.205,0,7.95413e-005,0.004509,
