16,4,"Row/Col hourly results data begin"
10,24,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.235924,0,0,0.0486311,0,0,0.284555,0,0,0,0,0,0,0,0,0,0,0,27.3416,309.205,0,0.000230663,0.004509,
10,24,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.136168,0,0,0.0502522,0,0,0.18642,0,0,0,0,0,0,0,0,0,0,0,27.3443,309.205,0,0.000230534,0.004509,
10,24,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.133335,0,0,0.0486311,0,0,0.181966,0,0,0,0,0,0,0,0,0,0,0,27.3449,309.205,0,0.000230558,0.004509,
10,24,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.188856,0,0,0.042147,0,0,0.231003,0,0,0,0,0,0,0,0,0,0,0,27.3449,309.205,0,0.000230544,0.004509,
10,24,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00393229,0,0,0.0364733,0,0,0.0404056,0,0,0,0,0,0,0,0,0,0,0,27.348,309.205,0,0.000230639,0.004509,
10,24,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.0806562,0,0,0.0299892,0,0,0.110645,0,0,0,0,0,0,0,0,0,0,0,27.3407,309.205,0,0.000230468,0.004509,
10,25,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00525766,0,0,0.0283681,0,0,0.0336258,0,0,0,0,0,0,0,0,0,0,0,27.3481,309.205,0,0.000226466,0.004509,
10,25,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,27.2289,309.205,0,0.000224616,0.004509,
10,25,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.000233824,0,0,0.0275576,0,0,0.0277914,0,0,0,0,0,0,0,0,0,0,0,27.3424,309.205,0,0.00022642,0.004509,
10,25,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000501597,0,0,0.0259366,0,0,0.0264382,0,0,0,0,0,0,0,0,0,0,0,27.3981,309.205,0,0.000227721,0.004509,
10,25,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00172438,0,0,0.0291787,0,0,0.0309031,0,0,0,0,0,0,0,0,0,0,0,27.4158,309.205,0,0.000228094,0.004509,
10,25,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.115708,0,0,0.0340418,0,0,0.14975,0,0,0,0,0,0,0,0,0,0,0,27.4189,309.205,0,0.000228134,0.004509,
10,25,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.123131,0,0,0.0356628,0,0,0.158794,0,0,0,0,0,0,0,0,0,0,0,27.4115,309.205,0,0.000228063,0.004509,
10,25,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0439101,0,0,0.0299892,0,0,0.0738993,0,0,0,0,0,0,0,0,0,0,0,22.9957,309.205,0,0.000133033,0.004509,
10,25,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.487182,0,0,0.0259366,0,0,0.513119,0,0,0,0,0,0,0,0,0,0,0,19.3944,309.205,0,2.4889e-005,0.004509,
10,25,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.233797,0,0,0.0267471,0,0,0.260544,0,0,0,0,0,0,0,0,0,0,0,19.2314,309.205,0,5.07466e-006,0.004509,
10,25,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0357609,0,0,0.0267471,0,0,0.062508,0,0,0,0,0,0,0,0,0,0,0,19.2046,309.205,0,2.46916e-006,0.004509,
10,25,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.148718,0,0,0.0259366,0,0,0.174655,0,0,0,0,0,0,0,0,0,0,0,19.1821,309.205,0,0,0.004509,
10,25,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.00814358,0,0,0.0267471,0,0,0.0348907,0,0,0,0,0,0,0,0,0,0,0,19.2319,309.205,0,0,0.004509,
10,25,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.194197,0,0,0.0283681,0,0,0.222565,0,0,0,0,0,0,0,0,0,0,0,19.2222,309.205,0,0,0.004509,
10,25,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0770858,0,0,0.0299892,0,0,0.107075,0,0,0,0,0,0,0,0,0,0,0,19.2115,309.205,0,0,0.004509,
10,25,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0920293,0,0,0.0356628,0,0,0.127692,0,0,0,0,0,0,0,0,0,0,0,19.4122,309.205,0,6.24452e-006,0.004509,
10,25,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0774403,0,0,0.0429574,0,0,0.120398,0,0,0,0,0,0,0,0,0,0,0,25.3128,309.205,0,0.000172937,0.004509,
10,25,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.277992,0,0,0.04701,0,0,0.325002,0,0,0,0,0,0,0,0,0,0,0,27.3621,309.205,0,0.000227465,0.004509,
10,25,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.0353663,0,0,0.0486311,0,0,0.0839974,0,0,0,0,0,0,0,0,0,0,0,27.3669,309.205,0,0.000227714,0.004509,
10,25,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.0760335,0,0,0.0502522,0,0,0.126286,0,0,0,0,0,0,0,0,0,0,0,27.3671,309.205,0,0.000227664,0.004509,
10,25,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.180765,0,0,0.0486311,0,0,0.229396,0,0,0,0,0,0,0,0,0,0,0,29.0767,309.205,0,0.000227744,0.004509,
10,25,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0581522,0,0,0.042147,0,0,0.100299,0,0,0,0,0,0,0,0,0,0,0,29.9911,309.205,0,0.000227744,0.004509,
10,25,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.00300505,0,0,0.0364733,0,0,0.0394784,0,0,0,0,0,0,0,0,0,0,0,29.6825,309.205,0,0.000227813,0.004509,
10,25,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,27.3759,309.205,0,0.000227844,0.004509,
10,26,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0,0,0,0.0283681,0,0,0.0283681,0,0,0,0,0,0,0,0,0,0,0,26.7725,309.205,0,0.000211401,0.004509,
10,26,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.6263,309.205,0,0.000207844,0.004509,
10,26,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.5908,309.205,0,0.000207224,0.004509,
10,26,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000366553,0,0,0.0259366,0,0,0.0263032,0,0,0,0,0,0,0,0,0,0,0,26.6082,309.205,0,0.000207088,0.004509,
10,26,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.00203425,0,0,0.0291787,0,0,0.031213,0,0,0,0,0,0,0,0,0,0,0,26.7838,309.205,0,0.000210818,0.004509,
10,26,6,0,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.93912,0,0,0,0,0.000595549,0,0,0.0340418,0,0,0.0346373,0,0,0,0,0,0,0,0,0,0,0,27.5105,309.205,0,0.000213592,0.004509,
10,26,7,0,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,2.98939,0,0,0,0,0.0199732,0,0,0.0356628,0,0,0.055636,0,0,0,0,0,0,0,0,0,0,0,36.8706,309.205,0,0.000213668,0.004509,
10,26,8,0,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.6376,0,0,0,0,0.0130508,0,0,0.0299892,0,0,0.04304,0,0,0,0,0,0,0,0,0,0,0,22.6903,309.205,0,0.00010836,0.004509,
10,26,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.213279,0,0,0.0259366,0,0,0.239216,0,0,0,0,0,0,0,0,0,0,0,18.9344,309.205,0,4.34286e-006,0.004509,
10,26,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.115622,0,0,0.0267471,0,0,0.142369,0,0,0,0,0,0,0,0,0,0,0,18.8671,309.205,0,0,0.004509,
10,26,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.000637259,0,0,0.0267471,0,0,0.0273844,0,0,0,0,0,0,0,0,0,0,0,18.8741,309.205,0,0,0.004509,
10,26,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0248268,0,0,0.0259366,0,0,0.0507634,0,0,0,0,0,0,0,0,0,0,0,18.7508,309.205,0,0,0.004509,
10,26,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.00556369,0,0,0.0267471,0,0,0.0323108,0,0,0,0,0,0,0,0,0,0,0,18.7224,309.205,0,0,0.004509,
10,26,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0214461,0,0,0.0283681,0,0,0.0498142,0,0,0,0,0,0,0,0,0,0,0,18.7546,309.205,0,0,0.004509,
10,26,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.0319743,0,0,0.0299892,0,0,0.0619635,0,0,0,0,0,0,0,0,0,0,0,18.7955,309.205,0,0,0.004509,
10,26,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0028986,0,0,0.0356628,0,0,0.0385614,0,0,0,0,0,0,0,0,0,0,0,19.486,309.205,0,1.22684e-005,0.004509,
10,26,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.00116351,0,0,0.0429574,0,0,0.0441209,0,0,0,0,0,0,0,0,0,0,0,26.5157,309.205,0,0.000205802,0.004509,
10,26,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0160249,0,0,0.04701,0,0,0.0630349,0,0,0,0,0,0,0,0,0,0,0,27.0879,309.205,0,0.000221406,0.004509,
10,26,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.00255344,0,0,0.0486311,0,0,0.0511845,0,0,0,0,0,0,0,0,0,0,0,27.0987,309.205,0,0.000221844,0.004509,
10,26,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.013812,0,0,0.0502522,0,0,0.0640642,0,0,0,0,0,0,0,0,0,0,0,27.0793,309.205,0,0.000220662,0.004509,
10,26,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.0660675,0,0,0.0486311,0,0,0.114699,0,0,0,0,0,0,0,0,0,0,0,27.083,309.205,0,0.000220442,0.004509,
10,26,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0738245,0,0,0.042147,0,0,0.115971,0,0,0,0,0,0,0,0,0,0,0,27.0005,309.205,0,0.000214794,0.004509,
10,26,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.0651792,0,0,0.0364733,0,0,0.101653,0,0,0,0,0,0,0,0,0,0,0,26.979,309.205,0,0.000213648,0.004509,
10,26,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.9446,309.205,0,0.000213586,0.004509,
10,27,1,0.411196,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.73056,0.342617,0,0,0,0.0633968,0,0,0.0283681,0,0,0.434382,0,0,0,0,0,0,0,0,0,0,0,26.6201,309.205,0,0.000207724,0.004509,
10,27,2,0.39915,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.61801,0.332581,0,0,0,0.0310572,0,0,0.0275576,0,0,0.391196,0,0,0,0,0,0,0,0,0,0,0,26.3654,309.205,0,0.000202517,0.004509,
10,27,3,0.474877,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.72723,0.395679,0,0,0,0,0,0,0.0275576,0,0,0.423237,0,0,0,0,0,0,0,0,0,0,0,26.2854,309.205,0,0.000200389,0.004509,
10,27,4,0.525572,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.77791,0.43792,0,0,0,0,0,0,0.0259366,0,0,0.463857,0,0,0,0,0,0,0,0,0,0,0,26.2816,309.205,0,0.000200565,0.004509,
10,27,5,0.529071,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,3.08292,0.440834,0,0,0,0.045084,0,0,0.0291787,0,0,0.515097,0,0,0,0,0,0,0,0,0,0,0,26.5179,309.205,0,0.000205916,0.004509,
10,27,6,0.532421,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,3.47154,0.443627,0,0,0,0.123352,0,0,0.0340418,0,0,0.601021,0,0,0,0,0,0,0,0,0,0,0,26.6656,309.205,0,0.000209407,0.004509,
10,27,7,0.437072,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.42646,0.364179,0,0,0,0.218338,0,0,0.0356628,0,0,0.61818,0,0,0,0,0,0,0,0,0,0,0,26.69,309.205,0,0.00020951,0.004509,
10,27,8,0.215618,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.85322,0.179658,0,0,0,0.592996,0,0,0.0299892,0,0,0.802643,0,0,0,0,0,0,0,0,0,0,0,22.2461,309.205,0,7.49202e-005,0.004509,
10,27,9,0.0445443,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.43087,0.0371154,0,0,0,0.238472,0,0,0.0259366,0,0,0.301524,0,0,0,0,0,0,0,0,0,0,0,18.8305,309.205,0,1.30919e-006,0.004509,
10,27,10,0.000351067,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38668,0.000292518,0,0,0,0.119516,0,0,0.0267471,0,0,0.146556,0,0,0,0,0,0,0,0,0,0,0,18.6398,309.205,0,0,0.004509,
10,27,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.114873,0,0,0.0267471,0,0,0.14162,0,0,0,0,0,0,0,0,0,0,0,18.6094,309.205,0,0,0.004509,
10,27,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.110132,0,0,0.0259366,0,0,0.136069,0,0,0,0,0,0,0,0,0,0,0,18.6069,309.205,0,0,0.004509,
10,27,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0513246,0,0,0.0267471,0,0,0.0780717,0,0,0,0,0,0,0,0,0,0,0,18.6861,309.205,0,0,0.004509,
10,27,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.0895011,0,0,0.0283681,0,0,0.117869,0,0,0,0,0,0,0,0,0,0,0,18.4262,309.205,0,0,0.004509,
10,27,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.120023,0,0,0.0299892,0,0,0.150012,0,0,0,0,0,0,0,0,0,0,0,18.4269,309.205,0,0,0.004509,
10,27,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.172582,0,0,0.0356628,0,0,0.208245,0,0,0,0,0,0,0,0,0,0,0,19.2733,309.205,0,7.5986e-006,0.004509,
10,27,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.229632,0,0,0.0429574,0,0,0.272589,0,0,0,0,0,0,0,0,0,0,0,26.607,309.205,0,0.000207154,0.004509,
10,27,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.299704,0,0,0.04701,0,0,0.346714,0,0,0,0,0,0,0,0,0,0,0,26.779,309.205,0,0.000214741,0.004509,
10,27,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.11602,0,0,0.0486311,0,0,0.164651,0,0,0,0,0,0,0,0,0,0,0,26.7846,309.205,0,0.000215023,0.004509,
10,27,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.128747,0,0,0.0502522,0,0,0.178999,0,0,0,0,0,0,0,0,0,0,0,26.7676,309.205,0,0.000214042,0.004509,
10,27,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.144937,0,0,0.0486311,0,0,0.193568,0,0,0,0,0,0,0,0,0,0,0,26.7693,309.205,0,0.000214124,0.004509,
10,27,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.318234,0,0,0.042147,0,0,0.360381,0,0,0,0,0,0,0,0,0,0,0,26.7265,309.205,0,0.000210489,0.004509,
10,27,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.043353,0,0,0.0364733,0,0,0.0798263,0,0,0,0,0,0,0,0,0,0,0,26.6635,309.205,0,0.000209197,0.004509,
10,27,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0,0,0,0.0299892,0,0,0.0299892,0,0,0,0,0,0,0,0,0,0,0,26.6444,309.205,0,0.000209125,0.004509,
10,28,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.00203966,0,0,0.0283681,0,0,0.0304078,0,0,0,0,0,0,0,0,0,0,0,26.6933,309.205,0,0.000192876,0.004509,
10,28,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0144438,0,0,0.0275576,0,0,0.0420014,0,0,0,0,0,0,0,0,0,0,0,26.7258,309.205,0,0.0001912,0.004509,
10,28,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0,0,0,0.0275576,0,0,0.0275576,0,0,0,0,0,0,0,0,0,0,0,26.758,309.205,0,0.000191922,0.004509,
10,28,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.000220163,0,0,0.0259366,0,0,0.0261568,0,0,0,0,0,0,0,0,0,0,0,26.8063,309.205,0,0.000194414,0.004509,
10,28,5,0,0,0.221825,0,0,0,0.519197,0.732318,1.08051,0,0,0,2.55385,0,0,0,0,0.000220163,0,0,0.0291787,0,0,0.0293989,0,0,0,0,0,0,0,0,0,0,0,26.9999,309.205,0,0.000197826,0.004509,
10,28,6,0.0293831,0,0.221825,0,0,0,0.703426,0.753275,1.26059,0,0,0,2.9685,0.0244827,0,0,0,0.141804,0,0,0.0340418,0,0,0.200328,0,0,0,0,0,0,0,0,0,0,0,27.0742,309.205,0,0.000200116,0.004509,
10,28,7,0.140226,0,0.221825,0,0,0,0.686679,0.760261,1.32062,0,0,0,3.12961,0.116839,0,0,0,0.923749,0,0,0.0356628,0,0,1.07625,0,0,0,0,0,0,0,0,0,0,0,27.0939,309.205,0,0.000200354,0.004509,
10,28,8,0.0306852,0,0.221825,0,0,0,0.56944,0.735811,1.11052,0,0,0,2.66829,0.0255676,0,0,0,0.149502,0,0,0.0299892,0,0,0.205059,0,0,0,0,0,0,0,0,0,0,0,22.9808,309.205,0,0.00010177,0.004509,
10,28,9,0,0,0.221825,0,0,0,0.4857,0.718346,0.960451,0,0,0,2.38632,0,0,0,0,0.17963,0,0,0.0259366,0,0,0.205567,0,0,0,0,0,0,0,0,0,0,0,19.1197,309.205,0,1.8712e-006,0.004509,
10,28,10,0,0,0.221825,0,0,0,0.452204,0.721839,0.990466,0,0,0,2.38633,0,0,0,0,0.0284853,0,0,0.0267471,0,0,0.0552324,0,0,0,0,0,0,0,0,0,0,0,18.6831,309.205,0,0,0.004509,
10,28,11,0,0,0.221825,0,0,0,0.418708,0.721839,0.990466,0,0,0,2.35284,0,0,0,0,0.0783396,0,0,0.0267471,0,0,0.105087,0,0,0,0,0,0,0,0,0,0,0,18.672,309.205,0,0,0.004509,
10,28,12,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.0852141,0,0,0.0259366,0,0,0.111151,0,0,0,0,0,0,0,0,0,0,0,18.786,309.205,0,0,0.004509,
10,28,13,0,0,0.221825,0,0,0,0.351715,0.721839,0.990466,0,0,0,2.28584,0,0,0,0,0.0884427,0,0,0.0267471,0,0,0.11519,0,0,0,0,0,0,0,0,0,0,0,18.6936,309.205,0,0,0.004509,
10,28,14,0,0,0.221825,0,0,0,0.351715,0.728825,1.0505,0,0,0,2.35286,0,0,0,0,0.110563,0,0,0.0283681,0,0,0.138931,0,0,0,0,0,0,0,0,0,0,0,18.7392,309.205,0,0,0.004509,
10,28,15,0,0,0.221825,0,0,0,0.435454,0.735811,1.11052,0,0,0,2.50361,0,0,0,0,0.633907,0,0,0.0299892,0,0,0.663896,0,0,0,0,0,0,0,0,0,0,0,18.7971,309.205,0,0,0.004509,
10,28,16,0,0,0.221825,0,0,0,0.519197,0.760261,1.32062,0,0,0,2.8219,0,0,0,0,0.0244533,0,0,0.0356628,0,0,0.0601161,0,0,0,0,0,0,0,0,0,0,0,19.382,309.205,0,9.53944e-006,0.004509,
10,28,17,0,0,0.221825,0,0,0,0.736923,0.791698,1.59075,0,0,0,3.3412,0,0,0,0,0.0199077,0,0,0.0429574,0,0,0.0628651,0,0,0,0,0,0,0,0,0,0,0,26.2786,309.205,0,0.000199665,0.004509,
10,28,18,0,0,0.221825,0,0,0,1.40685,0.809163,1.74082,0,0,0,4.17866,0,0,0,0,0.0722015,0,0,0.04701,0,0,0.119212,0,0,0,0,0,0,0,0,0,0,0,27.1555,309.205,0,0.000226989,0.004509,
10,28,19,0,0,0.221825,0,0,0,1.9763,0.816149,1.80085,0,0,0,4.81512,0,0,0,0,0.162123,0,0,0.0486311,0,0,0.210754,0,0,0,0,0,0,0,0,0,0,0,27.1551,309.205,0,0.000226844,0.004509,
10,28,20,0,0,0.221825,0,0,0,1.89255,0.823135,1.86088,0.382647,0,0,5.18104,0,0,0,0,0.177249,0,0,0.0502522,0,0,0.227501,0,0,0,0,0,0,0,0,0,0,0,27.1349,309.205,0,0.000225846,0.004509,
10,28,21,0,0,0.221825,0,0,0,1.60783,0.816149,1.80085,0.382647,0,0,4.8293,0,0,0,0,0.166615,0,0,0.0486311,0,0,0.215246,0,0,0,0,0,0,0,0,0,0,0,27.1238,309.205,0,0.000225052,0.004509,
10,28,22,0,0,0.221825,0,0,0,1.05514,0.788205,1.56074,0.382647,0,0,4.00855,0,0,0,0,0.0577932,0,0,0.042147,0,0,0.0999402,0,0,0,0,0,0,0,0,0,0,0,27.0739,309.205,0,0.000222976,0.004509,
10,28,23,0,0,0.221825,0,0,0,0.636433,0.763754,1.35064,0.382647,0,0,3.3553,0,0,0,0,0.000220163,0,0,0.0364733,0,0,0.0366935,0,0,0,0,0,0,0,0,0,0,0,27.0307,309.205,0,0.000221737,0.004509,
10,28,24,0,0,0.221825,0,0,0,0.385211,0.735811,1.11052,0,0,0,2.45337,0,0,0,0,0.000751384,0,0,0.0299892,0,0,0.0307406,0,0,0,0,0,0,0,0,0,0,0,26.8882,309.205,0,0.000220493,0.004509,
10,29,1,0,0,0.221825,0,0,0,0.318218,0.728825,1.0505,0,0,0,2.31936,0,0,0,0,0.0322009,0,0,0.0283681,0,0,0.060569,0,0,0,0,0,0,0,0,0,0,0,27.1768,309.205,0,0.000223413,0.004509,
10,29,2,0,0,0.221825,0,0,0,0.251224,0.725332,1.02048,0,0,0,2.21886,0,0,0,0,0.0160218,0,0,0.0275576,0,0,0.0435794,0,0,0,0,0,0,0,0,0,0,0,27.0789,309.205,0,0.000222549,0.004509,
10,29,3,0,0,0.221825,0,0,0,0.28472,0.725332,1.02048,0,0,0,2.25236,0,0,0,0,0.0137373,0,0,0.0275576,0,0,0.0412949,0,0,0,0,0,0,0,0,0,0,0,27.0741,309.205,0,0.000220795,0.004509,
10,29,4,0,0,0.221825,0,0,0,0.351715,0.718346,0.960451,0,0,0,2.25234,0,0,0,0,0.017138,0,0,0.0259366,0,0,0.0430746,0,0,0,0,0,0,0,0,0,0,0,27.0898,309.205,0,0.000221598,0.004509,
